Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.0169069	0.6402595	1.0967424	0.2546538	0.7777293	0.0363334	0.3192495	0.8920820	0.8135045	0.3596247	0.0669033	0.0745942	0.0139405	0.0445804	0.9213039	0.2968267	0.4923088	0.9223023	0.9637370	0.8535682	0.4416443	0.5693071	0.8948324	0.7891695	1.0810358	0.6691995	0.9535139	0.1263838	0.1752317	0.0212579	0.1027566	0.0168713	0.6188100	0.8044113	0.2801135	0.9803258	0.1634207	0.7377574	0.3714789	0.0276745	0.9151863	0.4677914	0.1338863	0.0306085	0.8649357	0.3454680	0.6587813	0.9009803	0.7092683	0.8154979	0.0027411	0.8001009	0.9423930	0.0002031	0.9486103	0.0806927	0.7014564	0.5319907	0.2537789	0.5631251	0.8828905	0.6166180	0.1156494	0.3929375	0.5317700	0.5359652	0.9982259	0.8283439	0.4006619	0.3097331	0.4754850	0.2170963	0.2093617	0.9280597	0.3029140	0.2081329	0.9231871	0.1027909	0.2583716	0.4905431	0.8006114	0.9736392	0.0720096	0.8949604	0.9500179	0.3120013	0.0834709	0.5504576	0.7091132	0.9989865	0.4223401	0.1451093	0.4407713	0.3369487	0.3898317	0.6175058	0.3098073	0.0280467	1.0435811	1.0355158
400	0.0131700	0.7537284	1.1260965	0.2224103	0.9052519	0.0485580	0.3540348	0.9036801	0.8324657	0.4386071	0.0594970	0.1043879	0.0079883	0.0711121	0.7639988	0.3130472	0.5190168	1.0010493	0.8911434	0.8179433	0.4741515	0.6051495	0.9828453	0.7221700	0.9488029	0.7264825	1.0560403	0.1282438	0.1571026	0.0236914	0.1005224	0.0238160	0.6110225	0.7581261	0.2690945	0.9167728	0.1503994	0.7429400	0.3237129	0.0507227	0.9635927	0.4552727	0.1807821	0.0465303	0.8639675	0.3659085	0.7601735	1.0265277	0.8871496	0.8145157	0.0029953	0.7034359	0.8490538	0.0003857	0.9699004	0.0693478	0.6978203	0.4915755	0.2732729	0.5574917	0.9474911	0.5850361	0.1062344	0.3587038	0.5223804	0.5573100	0.9225205	0.7385729	0.4703258	0.3039617	0.4572090	0.2075595	0.2593585	0.9621240	0.3265147	0.2005452	0.9900975	0.0863608	0.2518259	0.3880157	0.6969208	1.0027268	0.0731418	0.9393389	0.8939125	0.2920827	0.1170340	0.5145518	0.7107097	1.0053490	0.4620799	0.2073901	0.4881804	0.3291180	0.3659363	0.6039502	0.2952100	0.0062694	0.9351563	0.9246193
450	0.0135135	0.6906174	0.9686858	0.2258947	0.7402974	0.0841736	0.3826780	0.8725609	0.8779998	0.4300193	0.0480844	0.0786306	0.0050180	0.0478822	0.7501008	0.2587599	0.5454521	1.0053376	0.9116657	0.8219952	0.4070899	0.6415167	1.0134611	0.7200834	0.9799691	0.7248472	0.9554589	0.0992688	0.1649659	0.0187497	0.1172989	0.0084009	0.6330312	0.7771510	0.3206287	0.9737693	0.1804219	0.7928722	0.3300471	0.0271363	0.9131340	0.4527999	0.1554969	0.0415227	0.7905210	0.3797021	0.7863627	0.9836412	0.8759833	0.8167469	0.0027625	0.7393230	0.8763819	0.0004644	0.9296923	0.0414262	0.8176227	0.4349372	0.3007352	0.5646119	0.9492002	0.7454943	0.0970546	0.3557687	0.5852467	0.4954639	1.0052163	0.8237745	0.5577563	0.2695710	0.4039076	0.2369189	0.2889101	0.8565270	0.3216331	0.1764299	1.0291172	0.0834703	0.2645317	0.3885345	0.6482904	1.0323716	0.0550915	0.8617795	0.9037417	0.3202377	0.1139905	0.4602567	0.7398151	0.8853720	0.5580890	0.3093079	0.4268633	0.2955931	0.3791101	0.5126921	0.2665518	0.0125799	0.8553753	1.0114612
500	0.0119403	0.6249469	0.9875609	0.2318636	0.7337799	0.0803202	0.3275120	0.8332365	0.8166623	0.4457626	0.0755522	0.1026252	0.0207293	0.0452285	0.7669871	0.2661383	0.5151654	0.9697239	0.8771920	0.7535359	0.3816456	0.6665353	0.9790166	0.7773717	0.8966474	0.7586980	1.0091688	0.0711747	0.1320476	0.0222142	0.1031124	0.0185088	0.6237303	0.6825916	0.3258896	0.8791806	0.1193701	0.8657307	0.3062722	0.0098005	0.9040774	0.4694991	0.1173162	0.0318434	0.8269385	0.3106120	0.8599424	0.9403311	0.8657144	0.8673431	0.0037192	0.6843049	0.8743415	0.0001035	0.9448130	0.0724949	0.8774663	0.4464220	0.3309233	0.5865405	0.9542054	0.6487756	0.0868630	0.3746803	0.5512136	0.4640814	0.9650474	0.7968641	0.5247567	0.3325568	0.3622269	0.2600751	0.3104851	0.8285855	0.3013165	0.1958613	1.0186303	0.0586641	0.2399650	0.4234454	0.6160198	0.9733730	0.0624059	0.9261585	0.8575121	0.2927080	0.1302283	0.4690649	0.7332830	0.7998542	0.5020937	0.3046180	0.4209538	0.2702229	0.4097006	0.6254123	0.2838410	0.0214978	0.9879251	0.9529511
550	0.0156596	0.5989692	0.9941957	0.1974046	0.5920814	0.0616637	0.3105621	0.6083823	0.8168234	0.4867204	0.0761167	0.1184594	0.0444062	0.0575145	0.7365731	0.2753133	0.5245757	1.0193911	0.9556479	0.8427116	0.2629938	0.6063034	0.9564790	0.9345389	0.8773212	0.6598809	1.0026124	0.0776087	0.1495846	0.0250704	0.1905179	0.0568594	0.6841420	0.7712118	0.3058361	0.7588183	0.0751312	0.8384944	0.2825255	0.0242791	0.8856967	0.4746555	0.1208351	0.0406687	0.8341279	0.3435408	0.7524564	0.8683080	0.8366453	0.6221098	0.0037672	0.5773441	0.8661460	0.0004315	0.8613297	0.2352448	0.7606865	0.4544199	0.4573028	0.7635908	0.9395015	0.6089173	0.1400054	0.3309273	0.5802768	0.4688410	0.9365995	0.8055804	0.5497473	0.1800518	0.3252245	0.2774636	0.3456342	0.8001034	0.2845043	0.1524092	1.0675177	0.0873835	0.2173523	0.3708695	0.6877428	1.0838504	0.0519922	0.8184710	0.8599822	0.3204736	0.1729958	0.4729353	0.6455721	0.8520499	0.5989569	0.1955657	0.4454020	0.4086713	0.3389921	0.6339361	0.2684150	0.0193605	0.8384670	0.9835236
600	0.0170222	0.6441404	0.9218606	0.1275970	0.4148046	0.0442660	0.2544035	0.3563238	0.6943982	0.4568303	0.0953105	0.1209540	0.0310864	0.0977308	0.7508243	0.2980448	0.4851229	0.9210627	0.9789677	0.8226808	0.1578426	0.5490144	0.9629483	1.0542719	0.9260734	0.6525012	0.9065668	0.1037771	0.2233971	0.0212866	0.2813926	0.1007458	0.6359324	0.8315907	0.2609495	0.7557999	0.0852492	0.7226406	0.2984368	0.0279139	0.9005575	0.4696527	0.0950172	0.0420136	0.8450648	0.3290185	0.6556247	0.8755122	0.8536494	0.4645423	0.0042474	0.3672693	0.8171774	0.0003658	0.7594564	0.3438878	0.7959329	0.3266341	0.5171506	0.8100551	0.8999181	0.6587824	0.2024339	0.3258036	0.5501300	0.4369524	0.7107466	0.6951257	0.5697541	0.0911875	0.3413176	0.2467548	0.3475302	0.9356963	0.3264446	0.1888381	0.9572345	0.0806188	0.1944031	0.5227310	0.7117624	1.0135180	0.0898340	0.8377076	0.7898901	0.2568945	0.2222899	0.4653787	0.5826982	0.8088312	0.5554446	0.1966288	0.4476879	0.4991367	0.2244959	0.5207164	0.2219095	0.0501219	0.6922507	1.0719509
650	0.0141992	0.7235304	0.9944486	0.1237449	0.3337358	0.0415916	0.1708083	0.1473716	0.8157575	0.3886598	0.0994465	0.1320536	0.0153431	0.1180023	0.7693416	0.3198490	0.4848780	0.9811486	0.8956659	0.7540566	0.0939479	0.4863381	0.8412210	0.9652727	0.8483960	0.6135287	0.8987518	0.1049616	0.2026284	0.0264467	0.3932101	0.0708724	0.6519302	0.7918092	0.2332818	0.7405740	0.1154999	0.6918541	0.4030120	0.0328228	0.9831638	0.4270674	0.0784461	0.0278771	0.9060094	0.4812800	0.6310941	0.7960276	0.8192467	0.3592364	0.0107691	0.2668831	0.8237026	0.0001254	0.7884580	0.4562724	0.7293170	0.3224762	0.4668790	0.8475099	0.9039713	0.5786310	0.1320332	0.2412296	0.5345951	0.5037751	0.6783919	0.8008445	0.5841991	0.0687191	0.3685412	0.2717736	0.3464902	0.9511753	0.3506647	0.1876394	0.9954017	0.0765027	0.1699665	0.4915703	0.6573992	0.9708505	0.0682694	0.7675677	0.9010319	0.2723534	0.3103015	0.4405501	0.5328496	0.8106915	0.5530454	0.2494052	0.4056360	0.5411039	0.1292811	0.5228841	0.2555813	0.0306614	0.6652978	1.0355392
700	0.0251465	0.6174585	1.0043148	0.1107669	0.3434426	0.0188788	0.1139275	0.0768886	0.8489965	0.4614819	0.0954486	0.1043414	0.0032765	0.0692755	0.8442939	0.4028334	0.4907332	0.9413301	0.9030839	0.7145351	0.0659822	0.5550971	0.9239044	0.8968181	0.8666218	0.6393303	0.9798196	0.1299684	0.2114933	0.0482670	0.3732499	0.0875142	0.5567656	0.8550651	0.2735705	0.7551456	0.1537567	0.7504951	0.3730990	0.0362705	0.9529166	0.4135379	0.0773645	0.0302995	0.8301334	0.4243738	0.5823994	0.7179922	0.8199777	0.3522073	0.0198191	0.2421616	0.8016767	0.0035663	0.7500491	0.5417029	0.7171923	0.2543726	0.4935412	0.8845598	0.8578962	0.5562625	0.1496381	0.2351718	0.4926654	0.4795809	0.8564134	0.7915834	0.5198988	0.0609273	0.2868889	0.2779359	0.2959196	0.9275459	0.3671234	0.1820195	0.9455113	0.1216174	0.1629619	0.6052154	0.6056584	0.9168619	0.0755365	0.7032412	1.0136837	0.3089429	0.3655292	0.4596337	0.5499198	0.8002230	0.5545287	0.2929995	0.3760197	0.5102665	0.0682178	0.5808655	0.2968312	0.0360878	0.5414257	1.0648047
750	0.0154395	0.5777634	1.1074831	0.0832328	0.4523953	0.0113692	0.0592333	0.0364224	0.8527813	0.3999970	0.1289732	0.0771706	0.0036032	0.1078631	0.8982882	0.3492457	0.5002798	0.9531287	0.8655079	0.7770108	0.0670376	0.6298003	0.8786172	0.9903257	0.9230053	0.6646315	0.9935499	0.0923908	0.2912087	0.0489074	0.4010021	0.0938799	0.5886292	0.8297190	0.2750548	0.7270384	0.1920717	0.7279646	0.3706898	0.0325612	0.8970621	0.4699519	0.0478446	0.0376159	0.7563271	0.5141703	0.4923573	0.7498070	0.8498372	0.3419051	0.0314801	0.2743794	0.8870965	0.0028598	0.7286266	0.4568953	0.7866903	0.2756172	0.5733999	0.9463195	0.7622549	0.5050327	0.1641265	0.2438873	0.4815611	0.5259209	0.8861783	0.8132850	0.4992438	0.0788874	0.4084449	0.2574469	0.2472176	0.8925771	0.3651579	0.3462789	1.0364529	0.3289709	0.1897693	0.6011400	0.7053091	1.0816206	0.0695510	0.7413813	0.8917483	0.3055637	0.4235060	0.4921565	0.5878286	0.8830206	0.5054160	0.3063655	0.3533134	0.6006377	0.0941223	0.5761788	0.3088331	0.0345231	0.5337874	1.0296428
800	0.0207628	0.5486688	1.1345380	0.0601193	0.4020093	0.0113678	0.0477985	0.0280393	0.8718868	0.4195612	0.1570680	0.0696604	0.0068115	0.0988297	0.9883144	0.3464490	0.4943256	1.0006753	0.9508248	0.8639961	0.0651475	0.6103856	0.9551444	1.0475106	0.9059969	0.7027588	0.9103550	0.0641247	0.3359453	0.0572684	0.4833705	0.0821043	0.6703732	0.8587705	0.2613956	0.8691577	0.3559639	0.7881537	0.3827502	0.0611256	0.9594981	0.4155730	0.0628749	0.0258488	0.7147186	0.5285384	0.6124678	0.8224126	0.7425300	0.3353085	0.0397185	0.2938661	0.9644609	0.0041499	0.7512594	0.4047077	0.7969846	0.2786293	0.5489292	0.9628593	0.7300335	0.5197843	0.1680798	0.2783005	0.5210851	0.5286550	0.8590913	0.7543034	0.4764125	0.0353146	0.4227548	0.2478535	0.2771361	0.9677138	0.2879940	0.5027241	0.9825443	0.4842570	0.2207448	0.6489217	0.7363814	1.1008578	0.1040277	0.6508216	0.9118671	0.2873090	0.3854015	0.5465133	0.5061537	0.8809124	0.4827504	0.3118304	0.4146415	0.4820925	0.0993705	0.5110984	0.2814990	0.0570459	0.5413132	0.9946183
850	0.0344151	0.5442864	1.0212140	0.0971584	0.4421555	0.0073385	0.0360566	0.0284280	0.8914887	0.2773215	0.1946191	0.1110297	0.0026999	0.1538797	0.8537670	0.3847052	0.4201357	1.0479577	0.9938359	0.8340563	0.0722298	0.6540784	0.9402774	0.9386531	0.9201862	0.5685192	0.8070084	0.0693084	0.2983660	0.0470081	0.3460872	0.0903019	0.6310991	0.8657543	0.2958754	0.8068998	0.3483069	0.7852478	0.3483928	0.0339350	0.9666197	0.4257300	0.0427792	0.0570127	0.6686064	0.6118977	0.5802913	0.8714746	0.8303141	0.3575963	0.0726632	0.3011657	0.9401167	0.0027130	0.6502515	0.4041805	0.8578130	0.3200439	0.4777588	0.8975303	0.7225694	0.5582063	0.1881503	0.2322095	0.5260598	0.5120579	0.9577571	0.7021495	0.5322620	0.0546354	0.3722102	0.1660335	0.2702025	0.8907986	0.2938756	0.5887298	1.0094118	0.5902948	0.2537796	0.6737320	0.7694022	0.9679396	0.1518809	0.6767602	0.9163643	0.3608064	0.3759719	0.6454773	0.5727632	0.7533350	0.4974768	0.2814914	0.4139484	0.5374632	0.0645103	0.5421667	0.2672288	0.0443231	0.4489110	1.0287666
900	0.0149517	0.5954922	0.9927804	0.1522050	0.4000835	0.0036725	0.0460264	0.0250647	0.9773329	0.3283528	0.1705392	0.0974223	0.0014758	0.1233636	0.9045432	0.4502774	0.4193456	1.0690337	0.8761480	0.8292661	0.0665440	0.6064878	0.9391358	0.9853402	0.8954053	0.7597529	0.7732823	0.0992515	0.2087662	0.0437706	0.3357193	0.1067541	0.5614142	0.9234935	0.2681438	0.8724626	0.3152782	0.7970561	0.3675784	0.0188832	0.9177842	0.4383953	0.0604360	0.0923754	0.6627114	0.5898769	0.5911803	0.8514445	0.7738518	0.2781886	0.0855359	0.3749604	0.8675775	0.0000952	0.6550878	0.4021427	0.8582423	0.3033552	0.4187746	0.8963356	0.7112174	0.5224779	0.2850611	0.2545341	0.4929442	0.5593183	0.9596332	0.7762218	0.5636767	0.0643890	0.3530198	0.1635656	0.3505360	0.8040809	0.2822740	0.4405004	0.9142987	0.6168939	0.2619218	0.6027940	0.8152460	0.9582216	0.1521146	0.6789436	0.9873894	0.3964352	0.3329033	0.5975206	0.5161501	0.7482229	0.4976567	0.2923710	0.3650012	0.4383126	0.0538252	0.5028275	0.2703342	0.0253592	0.5450700	1.0243857
950	0.0136768	0.5616024	1.0445906	0.1373569	0.4055238	0.0024080	0.0222686	0.0292433	0.9276545	0.3757307	0.1485502	0.0459917	0.0015918	0.1166314	0.8325905	0.4740215	0.4919094	0.9053953	0.9408518	0.7249117	0.0714674	0.6857867	1.0666512	0.9219299	0.8572137	0.6789800	0.9151232	0.1044034	0.2494109	0.0361337	0.3574644	0.1065439	0.5790824	0.7206534	0.2923810	0.8031200	0.2442414	0.7559058	0.4281902	0.0245025	0.9058201	0.4650171	0.0732480	0.1068630	0.6332498	0.5575563	0.5741392	0.9679738	0.9250161	0.3123896	0.0740455	0.3673613	0.8890924	0.0029024	0.7552638	0.4162267	0.8481428	0.2864093	0.4374666	0.9649221	0.7143664	0.5492112	0.3323712	0.2397322	0.5368333	0.5122446	0.9071338	0.7287284	0.4246159	0.0599788	0.3109174	0.2556993	0.3083951	0.8304385	0.2660698	0.4659448	0.9219589	0.4769863	0.3365776	0.5681692	0.7295392	0.9875129	0.1436297	0.6484903	0.9310211	0.3469270	0.3504761	0.5065603	0.5616164	0.7573722	0.4301765	0.3565105	0.3731401	0.5154802	0.0455536	0.6237413	0.3171472	0.0326906	0.5578227	0.9901356
1000	0.0160443	0.5741949	0.9305978	0.1795026	0.4349266	0.0042656	0.0288117	0.0229748	0.8439001	0.4940252	0.1606490	0.0705644	0.0062357	0.1180846	0.8159581	0.4386634	0.4699285	0.9814891	0.9700932	0.8369815	0.0726200	0.6069516	1.0986262	0.9139616	0.8274487	0.5837270	0.8598075	0.1309226	0.2632746	0.0390075	0.3327792	0.1228580	0.6059279	0.7509298	0.2541966	0.8831565	0.2688798	0.7994849	0.3593054	0.0201965	0.8565878	0.4126293	0.1065610	0.0579097	0.6748298	0.5592831	0.6166983	0.8017774	0.8756839	0.3539744	0.0746892	0.3409954	0.8973400	0.0010509	0.7139823	0.4849690	0.7901294	0.3485117	0.5076390	0.9633277	0.7280684	0.4864801	0.3274435	0.2300998	0.5412261	0.4868568	0.9718295	0.7020794	0.4384702	0.0734635	0.3396193	0.1551051	0.3171040	0.9075133	0.2641221	0.4015732	0.9427288	0.3037616	0.3351849	0.5958585	0.7900011	0.9950371	0.1810531	0.6501481	0.8590754	0.3900571	0.3205337	0.5013631	0.5963340	0.6545158	0.4241724	0.3015018	0.3431521	0.5808134	0.0666404	0.6290850	0.2593021	0.0229880	0.5469556	0.9876647

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0099064	0.6931190	1.0528316	0.1360119	0.3744875	0.0003979	0.0226169	0.0140683	0.6992535	0.4300353	0.1024725	0.0477531	0.0027369	0.0810473	0.8559541	0.4360342	0.4361117	1.0619918	0.8824503	0.8797844	0.0621199	0.6032955	0.9996918	1.0482601	0.8317227	0.8156054	0.9658798	0.0882385	0.2219170	0.0607326	0.4247611	0.0607647	0.6750713	0.8888371	0.2237229	0.7473288	0.2223813	0.7749509	0.3897547	0.0199124	1.0081662	0.6324274	0.2246791	0.0996727	0.7947838	0.5571973	0.5389038	0.8490284	0.8467108	0.5603745	0.0411213	0.3688039	0.8994112	0.0080207	0.9150895	0.4228255	0.7924529	0.2266137	0.3958209	0.9322981	0.6510179	0.5761478	0.1969487	0.2816418	0.4960813	0.5817155	0.9966195	0.7424957	0.5358296	0.0773509	0.3225186	0.1262921	0.2683303	0.8616845	0.3777356	0.3578792	0.8212194	0.6496304	0.5556678	0.6695031	0.7291542	1.0173748	0.0912985	0.6760629	0.9916922	0.3658334	0.2370552	0.4702098	0.5411364	0.7502081	0.5373098	0.1214675	0.4476872	0.5958516	0.0715591	0.7401759	0.2354010	0.0305457	0.4073113	0.9785235
100	0.0037133	0.6004204	1.0059025	0.1591323	0.3108976	0.0020686	0.0234484	0.0156758	0.7404534	0.4732645	0.0503523	0.0247312	0.0024903	0.0935903	0.8156126	0.4419590	0.3458748	1.0144216	0.9039062	0.7240995	0.0640262	0.6307165	0.9791631	1.0324801	0.8827329	0.9449197	0.8698302	0.1325073	0.2058408	0.0559077	0.4139837	0.0399673	0.6254374	0.9007447	0.2273701	0.9099255	0.2745146	0.7366662	0.3787946	0.0515869	0.9746511	0.6806741	0.3780873	0.1010971	0.7599697	0.4541406	0.6042648	0.8132285	0.9013996	0.8398769	0.0604136	0.3363188	0.8330089	0.0032526	0.9151904	0.3841209	0.7890499	0.1543438	0.3555195	0.9216786	0.6605072	0.6445089	0.1358341	0.3142380	0.5518431	0.5393401	0.9799052	0.7939466	0.5685152	0.0822895	0.2958101	0.0297774	0.2296000	0.8919305	0.3715786	0.3196133	0.8970357	0.7957653	0.7057677	0.7115630	0.7151285	1.0376701	0.1106118	0.6764355	0.9857351	0.3487130	0.2159421	0.5160572	0.4601122	0.9540426	0.4758510	0.1976971	0.3989358	0.5128019	0.1338501	0.7493833	0.2717182	0.0467802	0.2900415	1.0014009
150	0.0094977	0.6131822	0.8831203	0.2285862	0.2733095	0.0000293	0.0293540	0.0161687	0.7639455	0.4530946	0.0457430	0.0117098	0.0037097	0.1286323	0.8952287	0.3683764	0.4549680	0.9187796	0.9940262	0.7002337	0.0648355	0.7296633	0.9733702	1.0040139	0.8142946	1.0214185	0.8269376	0.0961143	0.2437790	0.0597950	0.3850663	0.0234128	0.6365359	0.8140409	0.2625694	0.9571855	0.2327682	0.7210381	0.4232252	0.2434889	1.0317823	0.6925387	0.4376695	0.0768120	0.7417104	0.4673946	0.5481900	0.7646126	0.8239406	0.8824054	0.0480063	0.3383155	0.9160981	0.0071915	1.0472150	0.3126093	0.7468144	0.1671272	0.3853826	0.9871417	0.7491847	0.6388048	0.0449151	0.3163358	0.5186976	0.5113447	1.0461661	0.6658094	0.5953305	0.1059635	0.3730698	0.0124373	0.2156124	0.9511710	0.3201254	0.2893736	0.9000299	0.7689689	0.8547774	0.7064243	0.7688625	0.9038201	0.0757273	0.7032129	0.9210450	0.2714521	0.2773202	0.4268072	0.4512888	0.9610923	0.5432495	0.2536682	0.4611349	0.5965019	0.2595660	0.7579016	0.2808115	0.0343246	0.1776099	1.0428890
200	0.0135293	0.7089698	0.8942328	0.2286249	0.2803605	0.0007357	0.0140839	0.0207540	0.7958148	0.3964683	0.0405128	0.0040132	0.0035780	0.0888763	0.9067608	0.2027616	0.4678501	1.0023586	0.9381551	0.6627149	0.0914568	0.6398119	0.9323420	0.9902141	0.8565115	0.9585151	0.7269893	0.1003406	0.2964519	0.0480710	0.3972295	0.0280861	0.6350687	0.8370224	0.2858044	0.9588413	0.2331393	0.6845978	0.3435870	0.4185360	1.1109138	0.6530529	0.5436500	0.0680813	0.7690292	0.5377843	0.5764710	0.8882595	0.8677855	0.9442384	0.0593598	0.4173340	0.9905472	0.0079763	0.9758597	0.3948043	0.7805242	0.2126435	0.4087301	1.0519432	0.8363841	0.6389560	0.0202972	0.3388423	0.5599300	0.3295478	1.0467128	0.7800564	0.5776834	0.1220572	0.4118088	0.0076126	0.3148286	0.9653176	0.3029295	0.3913713	0.8942624	0.8303151	0.9420067	0.6686407	0.8703621	0.9502573	0.0795659	0.7226287	0.9700865	0.2612000	0.2759184	0.4680691	0.4458081	0.8947318	0.5140210	0.2970852	0.4932803	0.6154771	0.3666491	0.7132782	0.4021045	0.0206889	0.0989077	0.9555384
250	0.0048674	0.5989972	0.9840867	0.2730844	0.2399674	0.0017615	0.0423661	0.0131723	0.9218208	0.3873402	0.0350926	0.0048951	0.0048520	0.0911742	0.9412186	0.1824487	0.4439085	0.9656021	0.9699854	0.5988198	0.0799894	0.6126286	0.9239929	0.9808876	0.8104875	1.0489203	0.7897565	0.1220181	0.2998704	0.0598839	0.3524034	0.0282243	0.6566588	0.8541023	0.2463939	0.8416378	0.2593936	0.6568026	0.3288397	0.5254734	1.0456255	0.5890321	0.5402037	0.0558146	0.7666184	0.5324442	0.6214771	0.7693752	0.7509590	0.9000926	0.0496590	0.3554200	0.9450660	0.0071298	1.0807124	0.3461153	0.7469429	0.2746887	0.3970253	1.1037906	0.8401578	0.6094693	0.0086967	0.3568869	0.5754328	0.3158508	1.0250580	0.6804801	0.6044208	0.1011121	0.4643438	0.0057823	0.3334380	1.0272493	0.3234312	0.4891781	0.8985718	0.8902747	0.9574490	0.5938163	0.8805765	0.9726209	0.0904895	0.6983878	0.8937722	0.2257924	0.2464768	0.4223201	0.4544881	0.9611292	0.5679911	0.2841819	0.5655542	0.5592816	0.5369823	0.8260491	0.5360146	0.0233986	0.0404194	0.8993172
300	0.0192034	0.6348702	1.0029321	0.3133990	0.2549615	0.0034401	0.0065733	0.0206750	0.8664996	0.4307141	0.0183128	0.0051331	0.0013738	0.0862872	0.8905772	0.1662511	0.4874430	1.0064556	0.9380757	0.5102619	0.0499038	0.6184164	0.8447264	0.9442591	0.8672019	0.9303849	0.8197301	0.0959951	0.1943916	0.0469969	0.4309195	0.0165075	0.7375751	0.8089529	0.2455629	0.9356572	0.2648620	0.6874618	0.3690162	0.5905801	1.0752120	0.6684865	0.4911053	0.0733481	0.8087081	0.5051674	0.5821645	0.7825072	0.7965039	0.9168308	0.0392942	0.3183532	0.9532913	0.0099310	1.1313854	0.3917503	0.8164218	0.2207815	0.3774208	1.1375337	0.7608948	0.6538226	0.0064448	0.3027073	0.4969309	0.2039793	1.1460903	0.6493969	0.6501973	0.0921754	0.4495181	0.0021388	0.4032457	0.8905419	0.3582891	0.3904007	1.0001268	0.8759244	0.9291745	0.6002113	0.8786398	1.0414753	0.0857299	0.6105062	0.9338939	0.2614883	0.2356830	0.4261717	0.4876367	0.9178450	0.5762230	0.2568463	0.6091006	0.5083035	0.5723316	0.8103171	0.5506512	0.0248533	0.0103759	0.9398520
350	0.0171130	0.6410502	1.0099537	0.3228511	0.2191838	0.0009731	0.0364202	0.0116078	0.8245237	0.4247338	0.0454815	0.0081184	0.0024245	0.1072976	0.9595614	0.1757040	0.4744534	1.0262638	0.9824803	0.5110534	0.0379976	0.6437447	0.9298680	0.9177991	0.9048465	0.9659963	0.7819953	0.0913717	0.1648035	0.0418111	0.3501892	0.0065436	0.7096112	0.8317500	0.2560134	0.9265176	0.2680914	0.7402033	0.3427792	0.6706733	0.9635791	0.5937738	0.5641278	0.0590427	0.8083276	0.5448533	0.5894052	0.8556735	0.7967658	0.9894969	0.0635641	0.2908895	0.9247471	0.0036776	1.1664175	0.3556915	0.7901820	0.1924167	0.3724586	1.0875914	0.8660775	0.5687905	0.0027557	0.3479954	0.5337371	0.2301703	1.0715493	0.6856847	0.7128005	0.1175006	0.3862826	0.0016940	0.4974115	0.9656390	0.3802929	0.3195095	1.0010372	0.7311567	0.9174661	0.6822096	0.9036497	0.8653559	0.1162874	0.5896784	0.9358602	0.2018533	0.2497614	0.4045167	0.4717021	0.9408995	0.5880566	0.2742353	0.6271108	0.4364093	0.6058313	0.7789448	0.6019185	0.0226080	0.0078089	0.9026332
