Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.0161300	0.6316267	1.0135136	0.2814086	0.1801718	0.0010789	0.0530509	0.0191549	0.8255665	0.3601092	0.0372544	0.0042511	0.0047256	0.0973850	0.8558983	0.1689679	0.4660808	0.9978747	0.9999301	0.5287134	0.0521378	0.6745404	0.8882536	0.9983266	0.9529556	0.9706852	0.7140996	0.0856159	0.1407153	0.0281567	0.4616695	0.0047793	0.7294916	0.8803124	0.2552504	0.9198067	0.3441649	0.7828211	0.3918809	0.7476424	0.8804556	0.6606141	0.6197358	0.0635144	0.7169426	0.6584645	0.6334432	0.8282305	0.8267086	1.0201808	0.0655602	0.2955250	1.0151138	0.0007680	1.0810368	0.3451352	0.8317066	0.2519877	0.3630030	1.1029917	0.8387367	0.5756775	0.0048606	0.2917906	0.6339313	0.1877352	0.9348994	0.6339648	0.7752823	0.1731229	0.4299682	0.0010696	0.4829130	0.8506430	0.4142297	0.2282523	1.0197085	0.8795053	0.9373083	0.6184570	0.8645534	0.9478596	0.1266276	0.5127995	0.9422330	0.2807370	0.2319832	0.3269377	0.5350099	0.9347808	0.5384565	0.2987023	0.6001909	0.4958800	0.5999230	0.8940677	0.5062662	0.0338029	0.0029780	0.8972440
450	0.0145967	0.6899120	0.9961024	0.3113704	0.2750851	0.0006383	0.0499723	0.0332824	0.7191328	0.3984846	0.0446559	0.0047548	0.0037438	0.0988483	0.7889729	0.2042727	0.4637930	0.9823216	0.9475293	0.5781772	0.0924308	0.6644710	0.9876964	0.9868253	0.8402737	1.0490305	0.6794798	0.1017646	0.0808819	0.0327632	0.3973324	0.0158635	0.6323953	0.7319123	0.2885422	0.8986126	0.3747956	0.6933027	0.3864599	0.8277005	0.9618077	0.6067478	0.6505530	0.0768738	0.6638172	0.5239820	0.5795383	0.8961752	0.8066184	1.0716879	0.0690700	0.2861795	0.8795035	0.0024290	1.0369155	0.3726539	0.8457668	0.2275723	0.3375716	1.0961632	0.8346415	0.5309143	0.0209098	0.3202997	0.5879270	0.2170125	0.9382226	0.6415343	0.7924575	0.1906947	0.4490583	0.0025077	0.6003284	0.9316078	0.3950130	0.3480514	0.9149980	0.9132148	0.9025829	0.6467293	0.8279408	0.9836517	0.1054662	0.4988213	1.0124264	0.2631495	0.2896308	0.3619804	0.5456208	1.0097276	0.5472821	0.3555403	0.6203900	0.4426207	0.5157672	0.8202055	0.3955200	0.0254883	0.0026482	0.9631978
500	0.0421551	0.7295243	0.9790388	0.2500662	0.2461511	0.0005583	0.0347649	0.0165162	0.7393366	0.2972749	0.0700220	0.0060560	0.0033305	0.1037506	0.8441168	0.2259526	0.4880484	0.9495225	0.9401476	0.6014579	0.0918358	0.6770310	1.0205550	0.9896283	0.7910944	1.0033848	0.6923321	0.0919131	0.0595336	0.0297450	0.3339565	0.0147074	0.5724405	0.8452586	0.3129356	0.9062922	0.2987318	0.7758597	0.3600177	0.7422642	0.9169122	0.6081692	0.5794492	0.0572414	0.7592476	0.6208593	0.6915233	0.9055672	0.8713312	1.0059111	0.0773623	0.2268924	0.8281985	0.0002977	1.0245312	0.3905270	0.7914974	0.2553389	0.3876961	1.0714252	0.8780451	0.5450668	0.0183932	0.3036883	0.5886352	0.1941276	1.0686008	0.6893846	0.8238280	0.1591377	0.4422188	0.0015407	0.5943642	0.9697730	0.3358846	0.3054749	0.8313952	0.9277028	0.9628253	0.6401650	0.8968473	0.8788807	0.0786289	0.4843602	0.9786392	0.2775353	0.2612093	0.3062450	0.4744997	0.9775059	0.5101146	0.3209861	0.5796228	0.4682218	0.5086095	0.7352814	0.4104965	0.0404276	0.0041162	0.9602224
550	0.0389528	0.6451969	0.9847062	0.1984579	0.3734375	0.0009852	0.0472872	0.0247085	0.8685592	0.1157143	0.0606906	0.0354164	0.0015005	0.1157869	0.7791352	0.2408078	0.5240765	0.9821076	0.9376149	0.6648839	0.0524994	0.6117096	1.0833428	1.0504271	0.8111102	0.8233011	0.6472614	0.0711202	0.0424832	0.0235526	0.2872016	0.0174704	0.5645670	0.7791549	0.3045253	0.9322388	0.3336942	0.7973471	0.3752386	0.6105888	0.9377538	0.5121230	0.4563308	0.0474686	0.7625462	0.4312330	0.6367744	0.8651423	0.8157975	0.6995443	0.0799787	0.2879519	0.8936686	0.0002788	0.8721920	0.4340842	0.8599611	0.3528239	0.4619044	1.0385650	0.8515796	0.4679121	0.0366048	0.3672638	0.6684509	0.2742505	1.0442642	0.7524189	0.8430406	0.0865514	0.4061981	0.0941008	0.5966410	0.9817594	0.3229085	0.3048847	0.9472282	0.4703532	0.7378914	0.4913357	0.8212752	0.9740208	0.0776543	0.4097340	1.0198890	0.2753016	0.1947421	0.3277909	0.5981547	0.9302280	0.5135278	0.3607880	0.6176798	0.5379217	0.5191806	0.7247220	0.3524083	0.0428528	0.0242329	1.0295081
600	0.0392854	0.5976242	1.0973385	0.2977843	0.4665738	0.0007758	0.0384892	0.0096354	0.8621898	0.1078506	0.0942538	0.0922207	0.0018700	0.1425244	0.7537097	0.2293701	0.4628840	1.0144735	0.9225082	0.8146284	0.0554170	0.6423034	0.9804730	1.0054596	0.6510659	0.6046137	0.6026661	0.0595299	0.0537046	0.0210352	0.3208218	0.0566209	0.6129995	0.7461089	0.2238790	0.9545409	0.2336444	0.7432324	0.3874060	0.4428175	0.9796787	0.3627860	0.2831342	0.0458719	0.6971768	0.4525686	0.6145571	0.8199604	0.7406088	0.4977917	0.0650549	0.3118883	0.8726485	0.0006498	0.8285793	0.5531825	0.8555758	0.3852251	0.4213650	0.9893515	0.8363890	0.3786528	0.0376640	0.3439697	0.5770658	0.3140424	1.0149881	0.7447949	0.8206063	0.0821358	0.4923490	0.2343737	0.4945472	1.0057866	0.3034755	0.2636057	0.9453867	0.1762271	0.5520080	0.5324490	0.8176537	0.9916336	0.0828438	0.3519235	0.9908550	0.2270301	0.2323088	0.3599920	0.4911896	0.8212581	0.4538289	0.3641089	0.5868412	0.5497884	0.4674116	0.6340625	0.3310097	0.0371046	0.0371521	1.0690432
650	0.0358190	0.6308273	0.9787961	0.3439481	0.4409459	0.0060957	0.0409671	0.0188754	0.9382200	0.0991674	0.0860550	0.1172711	0.0022942	0.1262006	0.8968736	0.2695779	0.4388059	0.9790849	0.9185734	0.9022563	0.0781727	0.6394372	0.9820818	1.0005800	0.6029275	0.6818807	0.5742385	0.0600083	0.1439277	0.0254122	0.3633197	0.0682368	0.5795291	0.7251109	0.2533731	0.8719239	0.2076206	0.7233247	0.3917466	0.2152271	0.9456750	0.4146333	0.1406627	0.0695606	0.7422052	0.4987771	0.5666804	0.7504946	0.8073248	0.4422057	0.0812611	0.2742191	0.8162737	0.0005118	0.6988468	0.5654464	0.7698260	0.4671620	0.4172947	1.0655665	0.8652441	0.4597877	0.2064681	0.3579892	0.5727981	0.3767894	0.8726027	0.7046429	0.6832014	0.0499562	0.3859378	0.2058340	0.3372531	0.9273202	0.2981229	0.2199149	0.9090044	0.1011247	0.4660367	0.5477568	0.6972709	1.1345256	0.0862376	0.3702048	0.9484349	0.2012641	0.2708783	0.4089117	0.5096904	0.8066179	0.4801138	0.3270851	0.5290933	0.6080994	0.5404102	0.5787669	0.2997534	0.0541096	0.0569610	0.9669652
700	0.0372042	0.5893103	1.0435904	0.2427881	0.4876225	0.0012538	0.0295654	0.0075365	1.0006941	0.0955480	0.1023672	0.1201877	0.0001430	0.1115926	0.8345272	0.2679354	0.3824385	0.9753936	0.8956630	0.8689425	0.0802793	0.6495578	1.0061138	1.1443167	0.6059216	0.7176133	0.6486772	0.1157686	0.1684466	0.0474283	0.3326323	0.0990555	0.5978280	0.8297832	0.2743864	0.8524600	0.1881022	0.7278837	0.4041065	0.0642049	0.9476182	0.4595984	0.1188578	0.0965203	0.7844646	0.4996893	0.4802426	0.8640854	0.8260540	0.4110591	0.0928504	0.2562047	0.6150465	0.0022771	0.7001333	0.5532598	0.8249361	0.4330883	0.5009614	0.9865734	0.8446351	0.4818030	0.2653162	0.3221553	0.5591522	0.4171838	0.8860360	0.6944312	0.6164207	0.0329301	0.3715207	0.2052106	0.3315335	0.9132974	0.3136362	0.2179022	0.9040909	0.0962380	0.3459350	0.5582640	0.6944355	0.9553752	0.0931359	0.5132942	0.9563870	0.2559606	0.2879421	0.3465435	0.5082815	0.7616357	0.4849998	0.3019880	0.5709857	0.6342618	0.5149108	0.6151825	0.2813610	0.0591786	0.0554150	1.0658837
750	0.0313852	0.5667453	0.8800022	0.1912283	0.4756737	0.0038012	0.0417425	0.0116283	1.0075911	0.1615506	0.0883686	0.0996509	0.0057243	0.1060056	0.8751993	0.2728509	0.4510298	0.9302330	0.9807221	0.8957561	0.0833212	0.6719338	0.9742123	1.1494672	0.5959064	0.6666062	0.7584152	0.1320931	0.1648123	0.0416782	0.3812447	0.1087524	0.6506120	0.8514558	0.3443435	0.8780483	0.2481773	0.7541542	0.4646454	0.0321273	0.9852504	0.4768595	0.0893194	0.0828821	0.8356341	0.6010730	0.5559962	0.8877342	0.8790900	0.3347309	0.0784856	0.2428031	0.6645002	0.0018763	0.6908246	0.6530936	0.7674391	0.4065995	0.4216340	0.9955549	0.9107397	0.5284415	0.2766915	0.3125826	0.5846779	0.4664964	0.9766058	0.6914807	0.5719607	0.0268775	0.3449881	0.2211219	0.3832698	0.9370588	0.3418821	0.2752561	0.9716553	0.0993881	0.2737135	0.5939833	0.7544694	0.9477060	0.0874509	0.5029451	0.9523868	0.2537491	0.2353258	0.3210271	0.5871610	0.8080810	0.5238038	0.2905902	0.4322954	0.6796112	0.3336262	0.6189884	0.3111536	0.0384196	0.1259278	0.9573646
800	0.0290880	0.6075739	0.9237001	0.2026926	0.4296055	0.0022568	0.0472374	0.0219413	1.0158885	0.2163846	0.0846174	0.0599086	0.0015567	0.1122647	0.8686018	0.3503580	0.4492298	0.8920702	0.8831607	0.8401309	0.1039850	0.6910072	1.0159818	1.0960991	0.6412486	0.7051674	0.8478888	0.1311223	0.1974596	0.0407738	0.4408089	0.1042934	0.7084167	0.7979252	0.3129664	0.8516284	0.2856842	0.7324641	0.4003351	0.0132254	0.9466579	0.4910192	0.0824214	0.0630567	0.6493066	0.5562563	0.6455310	0.8747065	0.8097864	0.3695008	0.0730766	0.3101001	0.7481566	0.0036103	0.8251982	0.4718095	0.7328685	0.3248728	0.4690029	1.0691203	0.7670183	0.6154750	0.2272096	0.2735529	0.5286346	0.5028184	1.1096165	0.7484305	0.5556919	0.0237425	0.3342134	0.2321849	0.3432839	0.8720439	0.2806033	0.3486957	0.9310013	0.1469979	0.2520022	0.6065899	0.7096346	1.0525656	0.0907697	0.5645883	0.9751082	0.2736422	0.2064401	0.3494736	0.5991255	0.7571141	0.4184289	0.3047217	0.4137797	0.6438168	0.2626858	0.6248785	0.2417312	0.0298082	0.2628652	0.9994110
850	0.0180317	0.6590265	0.8967045	0.2008042	0.4458959	0.0012402	0.0204639	0.0272519	1.0627472	0.2838982	0.1429743	0.0636275	0.0058516	0.1036555	0.8635879	0.3399526	0.5039119	0.9136324	0.8715370	0.9207531	0.0682228	0.5969904	0.9474531	0.9868215	0.8272668	0.6762223	0.9193440	0.1323882	0.2044502	0.0326660	0.3792303	0.0925708	0.7247852	0.8275257	0.3158881	0.7953845	0.2666816	0.7648028	0.4002434	0.0211486	0.9883943	0.4434104	0.0791488	0.0736772	0.6897832	0.5413915	0.5967676	0.8119154	0.8449466	0.3323285	0.0639204	0.3798931	0.7427869	0.0043227	0.7295737	0.5112208	0.8486660	0.2612012	0.4898925	0.9084258	0.8179925	0.5210424	0.2201317	0.2817809	0.5722607	0.5448451	0.9283633	0.6854902	0.4523378	0.0286998	0.3217882	0.1921651	0.3710972	0.7761782	0.2783873	0.2960161	0.9152647	0.1512496	0.2571676	0.5744501	0.8084059	0.9666705	0.1114157	0.6271033	0.9043759	0.3101756	0.2230489	0.4490121	0.5310105	0.7631447	0.4383802	0.2868057	0.3859427	0.6816978	0.1713314	0.6515476	0.2263473	0.0324530	0.3906637	0.9694412
900	0.0115432	0.5989007	0.8085832	0.1738579	0.4220875	0.0008351	0.0423785	0.0283385	1.0313179	0.3203631	0.1492452	0.0667149	0.0066153	0.1076080	0.8495288	0.3596840	0.5082051	0.9411781	0.9169529	0.9485738	0.0616384	0.6155343	0.9928781	1.0253304	0.8397310	0.7038971	0.9094828	0.1392039	0.1799048	0.0346036	0.4072641	0.0669842	0.6518589	0.7141133	0.2625156	0.9394571	0.1949923	0.7240514	0.3661843	0.0375808	0.9620953	0.4806938	0.0650403	0.0713956	0.6524659	0.4791659	0.6901700	0.7929713	0.9189388	0.3805150	0.0661032	0.3716462	0.8380563	0.0045325	0.7561492	0.4526955	0.8396111	0.2492981	0.4881418	0.9066169	0.7771510	0.5731636	0.2933247	0.3321129	0.5058298	0.5316740	0.9711197	0.6450850	0.5237245	0.0489142	0.2961012	0.2117966	0.3281257	0.7358463	0.2364470	0.3391195	0.9527204	0.2343905	0.2930801	0.6477847	0.7675004	0.9519168	0.1205643	0.6648453	0.9033774	0.3384316	0.2085863	0.4251590	0.5518834	0.8554460	0.4794111	0.3610890	0.3657918	0.5953986	0.1488382	0.6804774	0.2818037	0.0277355	0.4498953	0.9039551
950	0.0121868	0.5523089	0.9182666	0.1651067	0.4297185	0.0043868	0.0510162	0.0187850	0.9250098	0.3925260	0.1367933	0.0782232	0.0079062	0.1126276	0.8491771	0.3995520	0.5698962	1.0203680	0.9294583	0.9413545	0.0588781	0.6604187	1.0621714	0.9572773	0.9322465	0.7272272	0.9002485	0.1274652	0.2296440	0.0139432	0.3768802	0.0741177	0.5441950	0.6773623	0.2762828	0.8412831	0.2153857	0.7558421	0.2704391	0.0364738	0.9226116	0.4664023	0.0855287	0.0731432	0.7900897	0.3835734	0.5685041	0.7354015	0.9081828	0.2808808	0.0840118	0.3318396	0.9803370	0.0009375	0.7675045	0.4595385	0.7563763	0.2646881	0.4814464	0.9453813	0.8055669	0.6146647	0.3727900	0.3041783	0.5810263	0.5263645	1.0277085	0.7730068	0.4389275	0.0291606	0.3507306	0.2072221	0.3374164	0.8210124	0.2295624	0.3973701	0.9843855	0.1849024	0.2372484	0.6145406	0.7659723	0.9954358	0.1019683	0.6248258	1.0868294	0.3550222	0.2617002	0.4061440	0.5980158	0.8493516	0.4725021	0.3148105	0.3640924	0.5349000	0.1358375	0.6504548	0.3115967	0.0215273	0.4369440	0.9549715
1000	0.0118315	0.6524279	0.8988735	0.0716066	0.4620759	0.0060047	0.0491538	0.0282583	0.8615509	0.4231981	0.1324315	0.0935877	0.0043914	0.1180780	0.9295610	0.4443338	0.5306442	0.9842998	0.8731979	0.9362529	0.0934230	0.7149114	1.1018545	0.8865241	0.9333002	0.6661149	0.9752706	0.1483603	0.1754031	0.0312257	0.3611242	0.0807180	0.6111952	0.7831255	0.3073475	0.8961388	0.1703653	0.7980031	0.2628648	0.0292986	0.9870380	0.4777408	0.0739450	0.0477634	0.8678846	0.5165980	0.4837491	0.8394307	0.9199478	0.2811007	0.0691504	0.3548780	0.9250569	0.0027383	0.7351939	0.5083102	0.7491402	0.2313999	0.5822899	0.9306162	0.7672505	0.5667199	0.3362212	0.2639993	0.5543378	0.5292436	1.0398481	0.7587590	0.4343204	0.0422391	0.4098197	0.2090646	0.3092908	0.7914919	0.2035675	0.4240571	0.9540467	0.1631789	0.1708907	0.6240314	0.7775821	1.0588137	0.0824946	0.6319098	1.0176466	0.3332197	0.3435951	0.4375817	0.5782879	0.7181281	0.4918079	0.3769023	0.3854949	0.5056504	0.1561115	0.5902962	0.2947778	0.0216300	0.4668550	0.9929922

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0116136	0.6409044	0.5681036	0.1381008	0.3361627	0.0013533	0.0239681	0.0168609	0.8235605	0.4884319	0.1334435	0.3409921	0.0020504	0.0678697	0.9789001	0.3824283	0.4633298	0.9262845	0.9912006	0.8379095	0.0627696	0.6005469	0.9944475	1.0089076	0.9633174	0.7277874	0.9737685	0.2102535	0.2343116	0.0202449	0.3755183	0.0501640	0.7161230	0.5018221	0.2519580	0.8661885	0.5728985	0.7808170	0.3365551	0.0126378	0.9434901	0.3970497	0.0835280	0.0972232	0.7690466	0.4226940	0.6249580	0.7810286	0.8557742	0.3074011	0.0889383	0.4028368	0.8639992	0.0181882	0.8730512	0.4923212	0.7930758	0.2662927	0.4687508	1.0491302	0.7892441	0.5214651	0.2156151	0.3041570	0.4890359	0.5115004	1.1166671	0.7995152	0.4709137	0.0195974	0.3452552	0.3216992	0.3021130	0.8318160	0.2944246	0.5220433	0.8664995	0.1799733	0.2417488	0.6335286	0.5644868	1.0759606	0.0880951	0.6725955	1.0344229	0.3935718	0.2064488	0.4929561	0.4752100	0.5631977	0.5135678	0.2013816	0.5486175	0.3444693	0.1086244	0.6620981	0.2079776	0.2902885	0.5163593	1.0365582
100	0.0110040	0.5754948	0.2591823	0.1793833	0.1822233	0.0021796	0.0375952	0.0145823	0.7052416	0.4959504	0.1061187	0.7293365	0.0092358	0.1021814	0.8919201	0.4083662	0.5253350	0.9605709	0.9941403	0.8169931	0.0833515	0.7028867	1.0009478	0.9222133	1.0538133	0.7331946	0.9947771	0.2097831	0.1942467	0.0488133	0.4069750	0.0618097	0.7145481	0.3489460	0.1918434	0.7403201	0.9146336	0.6813219	0.3171527	0.0204598	0.9161093	0.4195914	0.0689765	0.1125863	0.7402253	0.3500753	0.6753005	0.7564876	0.7513657	0.3341314	0.0757012	0.3132331	0.7855655	0.0326469	0.8143550	0.5051036	0.6538480	0.2491903	0.4866715	0.9795778	0.7747020	0.5406906	0.1747940	0.2411903	0.5258527	0.6173799	1.0503812	0.6177358	0.5269439	0.0040652	0.2736054	0.5204097	0.3054647	0.7715176	0.2570202	0.3823569	0.8274764	0.2580409	0.2141962	0.7677571	0.5016754	1.0352307	0.0974362	0.7188639	0.9942184	0.3890955	0.3130138	0.5198059	0.5929605	0.3764433	0.4202947	0.1340119	0.5176970	0.1917401	0.1193449	0.8198617	0.1800810	0.6177595	0.5109224	1.0110650
150	0.0204280	0.3179163	0.0911659	0.2128363	0.1695185	0.0018518	0.0282362	0.0171042	0.6103366	0.4668870	0.0911024	0.7543774	0.0080679	0.0960812	0.7098710	0.3594733	0.4902567	1.0357838	0.9272628	0.8054724	0.0707968	0.5238469	0.8594001	0.7755325	1.0695118	0.8513109	1.0066325	0.2241406	0.2623231	0.0538713	0.3737737	0.0834686	0.6713615	0.2041095	0.1770928	0.7529471	0.9873876	0.6990060	0.3843335	0.0202872	0.8941436	0.5071105	0.1062393	0.1352086	0.7078058	0.4786106	0.5992652	0.7417533	0.7616073	0.3384769	0.0617531	0.2699273	0.7923991	0.0193428	0.6690817	0.6088987	0.6009582	0.2785413	0.5236553	0.8836931	0.6897291	0.5599061	0.2280763	0.2343536	0.5155431	0.7905181	1.0274048	0.6101386	0.5969188	0.0057017	0.2663925	0.6523694	0.2955700	0.7187354	0.2778392	0.4070043	0.7925896	0.3667815	0.2139100	0.7956099	0.4653497	1.0905197	0.0769865	0.7385275	1.1159182	0.3320612	0.4033766	0.4353871	0.5282625	0.3202874	0.4590463	0.0536301	0.4723916	0.1195096	0.1418148	0.9027375	0.2536188	0.7970413	0.4606184	0.9251540
200	0.0129172	0.2472068	0.0332813	0.2661558	0.1297547	0.0048994	0.0180848	0.0239629	0.6968414	0.4402578	0.0840001	0.7943192	0.0063964	0.1226430	0.9157089	0.2755010	0.4666498	1.0322866	0.8440671	0.8972947	0.0815281	0.5766693	0.6470473	0.9563007	1.1007191	0.7378191	0.9835363	0.3344941	0.3220185	0.0755503	0.3851798	0.0773109	0.5879974	0.1743431	0.1287001	0.7342671	0.9436451	0.7859055	0.3740837	0.0228513	1.0416161	0.4910138	0.0833784	0.1326475	0.7552912	0.4545096	0.5885591	0.6853036	0.8408016	0.3391780	0.0503695	0.2935353	0.8470055	0.0339933	0.7043215	0.5313838	0.6177482	0.2137920	0.5071552	0.9369035	0.5721193	0.4909842	0.1710587	0.2275928	0.5106523	0.8943868	1.0279971	0.5625444	0.6477482	0.0008665	0.2804856	0.5608641	0.2825354	0.6770311	0.3318701	0.5716871	0.8294943	0.3850788	0.2174155	0.7718205	0.3902332	1.0150066	0.0802489	0.7034270	1.1443894	0.3283629	0.5702991	0.4859775	0.5341922	0.3654557	0.4179367	0.0340402	0.4037121	0.0978427	0.2039242	0.9098031	0.2639064	0.8017349	0.4940255	0.9756712
250	0.0241074	0.1263915	0.0135862	0.2570900	0.1610079	0.0025344	0.0410262	0.0063717	0.7802016	0.5196323	0.1027283	0.8338952	0.0110021	0.1110104	1.0307024	0.2913139	0.4495774	1.0288429	0.8594995	0.9186230	0.0826024	0.5095660	0.5736549	0.8826875	1.0277855	0.8038616	1.0272709	0.3530569	0.3981417	0.0949029	0.4083104	0.0860745	0.6400615	0.1438626	0.1208250	0.7919196	1.0547007	0.7414422	0.3510288	0.0265409	1.0547886	0.5551154	0.0770836	0.1739898	0.7117102	0.5181669	0.4949348	0.6655817	0.8760427	0.3106389	0.0444775	0.2383019	0.8180863	0.0566176	0.8451616	0.5895925	0.5612240	0.2705997	0.4041661	0.8984639	0.5853220	0.5346822	0.2113469	0.3269958	0.5873409	0.8722765	1.0358061	0.4603995	0.8727443	0.0047042	0.3439651	0.6624951	0.2329581	0.7178439	0.2914452	0.7545041	0.8900120	0.3893286	0.2560663	0.8162894	0.3200116	0.9376270	0.0662798	0.8552534	1.0944968	0.2889197	0.7153163	0.5313486	0.4832658	0.3256241	0.3880245	0.0355536	0.4592676	0.0964779	0.2218439	0.9626796	0.2935988	0.9692855	0.5222985	1.0275717
300	0.0439893	0.0742129	0.0023481	0.2959958	0.1811577	0.0006613	0.0323694	0.0036517	0.6993724	0.4980570	0.1015697	0.8124124	0.0057312	0.1131051	0.9436265	0.3175438	0.4282339	0.9367253	0.9261457	0.8568978	0.0981758	0.4998075	0.4583973	0.7564039	0.9971844	0.8370356	0.9663097	0.3851979	0.4643300	0.1215870	0.5886612	0.0678729	0.6308018	0.1630795	0.1133106	0.9012170	1.0172567	0.7370738	0.4053313	0.0258644	1.1205260	0.5115413	0.0778291	0.1854737	0.7441685	0.5927353	0.4484333	0.6847852	0.8556778	0.3724477	0.0428103	0.2372538	0.8809174	0.0338961	0.8232951	0.5906630	0.5796798	0.2491043	0.4333851	0.8416664	0.6399856	0.5373755	0.2394521	0.3368064	0.5493430	0.9387091	1.0986470	0.4160182	0.8026259	0.0071399	0.2446864	0.7164430	0.2050576	0.6076016	0.2227533	0.8895450	0.9593537	0.4452842	0.2475060	0.8669327	0.2728107	0.9979722	0.0429362	0.8524823	0.9752549	0.3644102	0.7310727	0.4716485	0.4085671	0.3190031	0.4034878	0.0640647	0.4125809	0.1062293	0.2338236	0.9697955	0.2846819	0.8729802	0.5462200	0.9316808
350	0.0301856	0.0623678	0.0056849	0.3844849	0.1891326	0.0007544	0.0119847	0.0026068	0.8289570	0.4940387	0.0609635	0.8414616	0.0049981	0.1185522	0.8449459	0.3268557	0.4709639	0.9898797	0.9556704	0.8190032	0.0746121	0.4015923	0.4459447	0.7254804	0.9544527	0.7005188	0.9869833	0.4814822	0.5693585	0.0950883	0.5416058	0.0664827	0.6510058	0.1871117	0.0649668	0.9654874	1.0234910	0.7184981	0.3542106	0.0201105	1.0647391	0.6383525	0.0940753	0.1880247	0.8469272	0.6827807	0.4632283	0.6116574	0.8536905	0.3549001	0.0524935	0.2456901	0.7974783	0.0494716	0.8063727	0.4799216	0.5560158	0.2216209	0.4767998	0.9036961	0.6514884	0.5630765	0.2396974	0.3381258	0.5353937	0.8895830	1.0490187	0.4550437	0.8623850	0.0053055	0.2074114	0.6774539	0.2303574	0.7042798	0.2220011	0.9525395	0.9643780	0.4973125	0.2704161	0.7780142	0.2555978	0.9896086	0.1159549	0.9716149	0.9506031	0.3867242	0.7370309	0.5158707	0.3886472	0.3602353	0.3535589	0.0406202	0.4279179	0.1204889	0.1997990	0.9518775	0.2966270	0.9573551	0.5217802	0.9359591
400	0.0673475	0.0649047	0.0048630	0.3988817	0.1977447	0.0000000	0.0150285	0.0122101	0.7515996	0.5082786	0.0701210	0.8100545	0.0128184	0.1480979	0.8316801	0.2246286	0.4420193	0.9401248	0.9241631	0.8605110	0.1040503	0.4706635	0.3857824	0.5455363	0.9488842	0.7134566	0.9151937	0.6044439	0.5569523	0.1127968	0.4421640	0.0705264	0.7414216	0.1755319	0.0831341	1.0540452	1.0329590	0.7119902	0.3252847	0.0191508	0.9939190	0.6015660	0.1405633	0.2422431	0.6671668	0.7838448	0.3817854	0.6582662	0.8860608	0.3565654	0.0721851	0.2439195	0.8163016	0.0381812	0.7929267	0.5160749	0.5733740	0.2351634	0.4352160	0.9248248	0.7834093	0.4989051	0.1792420	0.4061278	0.6411770	0.9266519	0.9942553	0.4340012	0.7549457	0.0018289	0.2799811	0.6135648	0.2838877	0.6862002	0.3353655	1.0119687	0.9294834	0.4662235	0.2716241	0.8145626	0.3147616	1.0077190	0.1376245	0.9440470	0.9278307	0.3519415	0.7400147	0.5153438	0.3646306	0.3623274	0.2669345	0.0651100	0.4150556	0.1156668	0.2601376	0.9238437	0.2677241	0.9557509	0.4568729	1.0036867
