Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.0824120	0.0560635	0.0040724	0.3827919	0.1704974	0.0006347	0.0328897	0.0097529	0.7342695	0.4818791	0.0755621	0.8391950	0.0049342	0.1600239	0.9460502	0.1898723	0.4688880	0.9347068	0.8990263	0.8472904	0.1396735	0.4463174	0.3633326	0.4099115	1.0074635	0.7407801	0.9437468	0.6338671	0.6845836	0.1249854	0.5862820	0.0707840	0.6528347	0.1523203	0.0642800	1.0296169	1.0377253	0.7555937	0.4010875	0.0247967	0.9814802	0.5434048	0.1275330	0.2115794	0.5849665	0.8286492	0.3373949	0.7077348	0.8865334	0.4030220	0.0813713	0.2315611	0.8117024	0.0210817	0.7359932	0.5548554	0.5271353	0.2826894	0.4276943	0.9991979	0.7454403	0.5694358	0.1958871	0.3145630	0.5271204	0.9202134	1.0970593	0.4688251	0.8197109	0.0005790	0.2898031	0.5859415	0.2989234	0.6618502	0.2958167	0.8977723	0.8935572	0.3757722	0.2994133	0.8379886	0.3384042	1.0407498	0.1198138	0.9772569	0.9842125	0.3512063	0.7118535	0.5470630	0.3321727	0.3000557	0.1897722	0.0403731	0.3905394	0.1169068	0.2926991	0.9101393	0.2509793	0.9097006	0.5518424	0.9184327
500	0.1650529	0.0370573	0.0011892	0.4613130	0.1498695	0.0001154	0.0370280	0.0090916	0.7414304	0.4640406	0.1140877	0.8705952	0.0019662	0.1170534	0.7865408	0.2126278	0.4741659	0.9886950	0.9765235	0.8839676	0.1328975	0.3703680	0.3739975	0.3599000	0.9906591	0.7446733	0.9634421	0.5548036	0.6541625	0.1795380	0.5842149	0.1105904	0.5749924	0.1774783	0.0487764	0.9452770	1.0207044	0.7327762	0.3865304	0.0062728	0.9520337	0.6060142	0.1182545	0.2131705	0.6484035	0.7705255	0.4457618	0.6888045	0.8459287	0.3816814	0.0744460	0.1992520	0.8692837	0.0315342	0.7165236	0.5032503	0.5798836	0.2364113	0.4537337	1.0040894	0.7295464	0.5074383	0.2306934	0.3087239	0.5485709	0.9055968	0.9380108	0.3805302	0.8093331	0.0049484	0.3208870	0.6921799	0.3245996	0.7262527	0.2150414	0.9660776	0.8589204	0.3629387	0.3178572	0.8186553	0.3815815	0.9566167	0.1890601	0.9808807	0.9844231	0.3101338	0.7627714	0.5552214	0.2668442	0.3144337	0.1438132	0.0300503	0.3851640	0.1229619	0.2861167	0.8455777	0.2992782	0.9613156	0.6069956	0.9257063
550	0.2052914	0.0876578	0.3749637	0.3735504	0.3806344	0.0012313	0.0375600	0.0184440	0.7199454	0.3288396	0.1235078	0.5530387	0.0066509	0.1188661	0.8096325	0.3036852	0.5009052	0.9514085	0.9227130	0.9145130	0.0991670	0.3625138	0.3588986	0.3805541	0.9078492	0.6907579	0.8948330	0.5718077	0.6956769	0.1669566	0.6569865	0.1189079	0.6785503	0.4486378	0.0824040	0.8928396	0.7258905	0.6692784	0.3972570	0.0046690	1.0062456	0.5899469	0.1632044	0.2120283	0.5912407	0.7906173	0.3570974	0.7378196	0.9367200	0.3667262	0.0621765	0.2109961	0.8969247	0.0196975	0.7841749	0.5274207	0.5682104	0.2039468	0.4383531	0.9263431	0.8272539	0.5989595	0.3427719	0.3562946	0.5479449	0.8893851	0.9184390	0.4689505	0.9137702	0.0582702	0.3501656	0.5538317	0.3438032	0.7286832	0.2289331	0.8598713	0.8133508	0.3528492	0.3574621	0.6472742	0.5921891	0.8949537	0.1844361	0.9090225	1.0118113	0.3328083	0.6986434	0.4391381	0.2729895	0.4254007	0.1521318	0.0413149	0.4420678	0.2728456	0.3821217	0.7443541	0.2476963	0.6262842	0.5737173	0.8797031
600	0.3048046	0.1679918	0.7583073	0.2424391	0.4983723	0.0010723	0.0360608	0.0234417	0.8616384	0.1638035	0.2003270	0.2810338	0.0018436	0.1023350	0.8564589	0.3790551	0.4940015	0.8448844	0.9297791	0.9296863	0.0667491	0.4105358	0.4005933	0.3769581	0.8954246	0.6229541	0.9273151	0.6220685	0.6691724	0.1231521	0.5673757	0.1365358	0.5449350	0.6386340	0.0946384	0.9522907	0.7513757	0.7077588	0.4059755	0.0329838	0.9732056	0.5214793	0.1300207	0.1599920	0.6119930	0.8962691	0.4926394	0.7599529	0.9353769	0.3656675	0.0734542	0.2161207	0.8666244	0.0128107	0.7773672	0.3908332	0.5839892	0.2615114	0.3829178	0.9998948	0.8336702	0.5638610	0.3576199	0.3957530	0.5956529	0.8061701	1.0276267	0.5012406	0.9116449	0.0600291	0.3919803	0.3509098	0.3135263	0.7446320	0.2526109	0.7935455	0.8979402	0.2892256	0.3782901	0.5635832	0.7861930	0.9988670	0.2107915	0.8929627	1.0049830	0.2658841	0.6022644	0.3746472	0.2939802	0.5049318	0.1458062	0.0493917	0.3775664	0.4436810	0.4654331	0.6613800	0.2292006	0.3269210	0.4567069	0.9337377
650	0.2209485	0.3380650	0.8609020	0.2394024	0.4173214	0.0071899	0.0316687	0.0113064	0.8903241	0.1151460	0.1937939	0.2046089	0.0013285	0.1165125	0.8264330	0.3889122	0.4889712	0.9407782	1.0268593	0.8830296	0.0762860	0.4056718	0.5694394	0.3779728	0.9371705	0.6971923	0.9807907	0.5479556	0.5563149	0.0987183	0.4849599	0.1276859	0.6552367	0.7491458	0.1109922	0.9238054	0.6593967	0.7091037	0.4140173	0.0172809	0.9878862	0.4641689	0.1148716	0.1710982	0.6325397	0.6780256	0.5744438	0.7991460	0.9468001	0.3162667	0.0800440	0.1955189	1.0055643	0.0060697	0.7752040	0.2625580	0.7002946	0.3226395	0.4475095	0.9591791	0.8683199	0.6187083	0.4302928	0.4038591	0.5693739	0.8030427	1.0029216	0.4998852	0.8221611	0.0337002	0.4153914	0.3029140	0.2748673	0.7480149	0.2594807	0.6990832	0.8772373	0.3822077	0.4020567	0.6656925	0.8706221	1.0465658	0.1419015	0.9291516	1.0030766	0.2221699	0.3964725	0.4502969	0.4970121	0.5321436	0.1794385	0.1479666	0.3968455	0.4980348	0.4430837	0.6845950	0.2836947	0.1980027	0.4268119	0.8184315
700	0.2186555	0.5156257	0.8682135	0.2173576	0.4490781	0.0052206	0.0412336	0.0137302	0.9603724	0.0906462	0.1326617	0.1602466	0.0079491	0.1123775	0.8993056	0.5032782	0.4542137	0.9883494	1.0030391	0.9152585	0.0960083	0.5457684	0.7203563	0.4642693	0.9005520	0.6577052	0.9903846	0.3921048	0.6379771	0.0726066	0.5426597	0.1328696	0.6313458	0.9018299	0.1282780	0.8699927	0.5521493	0.7200345	0.4103985	0.0140143	0.9555173	0.4995224	0.0928765	0.1705811	0.6655983	0.6077950	0.5679429	0.8350468	1.0124391	0.3279798	0.0809763	0.2604352	1.0524972	0.0038111	0.6826332	0.2745533	0.7074756	0.2831382	0.5045780	0.9500585	0.8621420	0.5455555	0.3867728	0.2881975	0.5200711	0.7188687	1.1100780	0.6150506	0.7319608	0.0396197	0.3751549	0.2824066	0.1648422	0.8301126	0.2424187	0.6768636	0.9784093	0.4131409	0.3054298	0.5917439	0.8698870	1.0581056	0.1529026	0.9483629	0.9781897	0.2477015	0.3241109	0.4303511	0.4764552	0.5502167	0.2729678	0.1791115	0.4149416	0.5449823	0.3944448	0.6420891	0.2859958	0.1435290	0.4102116	0.7981032
750	0.1339703	0.5780601	0.9413787	0.2243170	0.4298606	0.0024876	0.0493908	0.0140949	0.9818815	0.0831829	0.1756115	0.1545524	0.0068159	0.1365364	0.8878280	0.5003460	0.4013686	1.0374894	0.9417836	0.9122830	0.1152211	0.6059566	0.8575620	0.5755226	0.9573897	0.6363124	1.0035120	0.3089719	0.5838282	0.0902737	0.4542598	0.1238493	0.6118327	0.8794008	0.1764910	0.9682846	0.3480803	0.7649125	0.4020461	0.0036451	1.0194498	0.5415875	0.1065914	0.1394832	0.6446000	0.6016013	0.5029551	0.8316520	0.9366846	0.3229200	0.0844123	0.2904759	0.8633459	0.0089565	0.6856665	0.3245921	0.7237413	0.3286905	0.3795957	0.9569986	0.7984988	0.5500822	0.3614904	0.2958050	0.5773350	0.6661352	1.0326163	0.5222311	0.5978533	0.0427286	0.3747066	0.2847934	0.1431485	0.7226750	0.2922661	0.6735692	0.9802802	0.2907649	0.3288905	0.6324844	0.8258945	0.9981996	0.1365289	0.9092728	0.9095828	0.3036280	0.2537337	0.4403209	0.4185628	0.6282481	0.3243719	0.1998962	0.3410873	0.5701722	0.3109718	0.6220308	0.3122943	0.0686729	0.4511543	0.8967636
800	0.1123555	0.6586489	1.1399769	0.1754616	0.4475546	0.0017556	0.0337010	0.0215656	1.0097028	0.0816362	0.1347968	0.1126828	0.0019178	0.1231281	0.8306513	0.4712814	0.4930832	0.9556049	1.0784650	0.7964851	0.0712408	0.6428962	0.8527035	0.7764705	0.9768837	0.5976574	0.8915577	0.2148938	0.6295444	0.0719522	0.4292019	0.1334398	0.6023393	0.8046992	0.2412837	1.0301495	0.3282972	0.8367985	0.4172416	0.0168050	0.9525639	0.5167408	0.0731539	0.0856948	0.6239818	0.4715364	0.6198669	0.8394767	0.8079579	0.3288297	0.0969627	0.3927041	0.7220208	0.0210299	0.6940652	0.3265946	0.6863857	0.3525906	0.4611074	0.8792949	0.7571747	0.5003124	0.3783287	0.2999584	0.5328503	0.5610484	0.9650900	0.5850548	0.5584467	0.0378018	0.4052338	0.2813575	0.1894498	0.8515009	0.3083799	0.6626917	0.9524742	0.2471427	0.3154950	0.6766466	0.7520308	0.8889869	0.1105997	0.8522873	0.8686048	0.3584588	0.1930980	0.3745019	0.3501716	0.6614370	0.3438188	0.1253798	0.3508099	0.5199475	0.2429728	0.6365625	0.3519147	0.0298746	0.5329500	0.9217630
850	0.0980389	0.6610124	1.0692658	0.1620107	0.4873402	0.0008012	0.0376146	0.0361016	1.0043073	0.0958871	0.1211114	0.0991571	0.0015586	0.0989408	0.8482184	0.4505887	0.5148455	0.9992026	1.0083850	0.8719974	0.0721572	0.6342964	0.9512683	1.0069096	0.9765918	0.6946619	0.9132382	0.1742661	0.5448132	0.0537675	0.4217834	0.1457285	0.6034257	0.8778407	0.2616242	0.8715236	0.2415644	0.8000651	0.3905383	0.0143854	0.9054236	0.5444140	0.0533356	0.1038107	0.7596075	0.4939224	0.6246121	0.8690822	0.7584151	0.3147845	0.0755522	0.4180392	0.6282292	0.0323943	0.7075547	0.3288103	0.7022466	0.2537119	0.5133241	0.9251370	0.6379066	0.5752188	0.3782067	0.2261334	0.5968016	0.4717549	0.9842192	0.6268859	0.4862538	0.0401814	0.4222421	0.2469203	0.2308393	0.9157993	0.3228412	0.7377398	0.9051270	0.3060474	0.2731407	0.6914792	0.8249742	0.9657812	0.1289714	0.7415645	0.8652752	0.2745643	0.2300516	0.3549730	0.4437993	0.7420513	0.3990700	0.1617564	0.4047573	0.5335152	0.1614177	0.7080758	0.2418725	0.0290559	0.5970974	0.8995958
900	0.0798940	0.6252529	0.9027537	0.1374763	0.5104025	0.0013403	0.0295985	0.0280654	0.9800076	0.0388941	0.1170624	0.1052669	0.0025923	0.0930866	0.9330697	0.4578771	0.4572683	0.9596469	0.9856059	0.8172659	0.0885537	0.6259488	0.9686186	1.0190509	0.9070010	0.6374041	1.0004541	0.1055168	0.3608952	0.0337703	0.3978205	0.1492552	0.5785726	0.7998696	0.2964144	0.9115451	0.2350078	0.6989703	0.3067112	0.0210371	0.9486652	0.5520014	0.0627226	0.1300282	0.8125891	0.5009271	0.6104309	0.8764885	0.8102313	0.3342902	0.0948624	0.4235543	0.5427002	0.0108177	0.6198222	0.3666297	0.7015258	0.2407853	0.4622114	0.9363269	0.7014644	0.5333474	0.3348537	0.2758287	0.5280078	0.4538826	1.0313180	0.7768218	0.4763235	0.0358568	0.3961119	0.2456957	0.2736227	0.8399579	0.3003103	0.6444124	0.9204063	0.4245520	0.2464931	0.6795999	0.8433525	0.9265619	0.1189517	0.8188254	0.9855523	0.3229443	0.2503069	0.3861709	0.4566433	0.7936963	0.4498628	0.2339539	0.4138048	0.5641162	0.1173455	0.6476009	0.2529788	0.0390312	0.5740941	0.9646972
950	0.0826334	0.6424464	0.9163327	0.1324525	0.5790573	0.0018781	0.0194595	0.0169420	1.0022702	0.0396970	0.1022595	0.0902774	0.0113072	0.0789074	0.9230717	0.4547033	0.4925305	1.0520834	0.9030842	0.8494035	0.0912556	0.6503331	1.0712111	1.0018509	0.9032294	0.5826374	1.0297909	0.1289308	0.2908795	0.0377018	0.4437890	0.1461026	0.5646315	0.8006141	0.2822617	0.9206918	0.2298068	0.6241714	0.3476226	0.0232610	1.0041263	0.4900991	0.0680033	0.0930723	0.7250135	0.4672021	0.5680110	0.8917492	0.8676973	0.3691926	0.0853010	0.3879999	0.5038565	0.0062811	0.6570984	0.3913870	0.7959846	0.2119371	0.4283934	0.8479635	0.8052074	0.5354442	0.2380709	0.2963594	0.5075107	0.5059028	1.0581996	0.7671790	0.4276893	0.0404087	0.3420240	0.2316656	0.2856887	0.8209120	0.2938014	0.6390349	0.8949419	0.3888867	0.2461943	0.6407495	0.7647236	0.9676425	0.1035908	0.6818462	1.1087089	0.2950436	0.2489179	0.3933370	0.4024861	0.7859196	0.5328903	0.2991543	0.4640190	0.5629148	0.1261555	0.5678341	0.2345796	0.0352674	0.5116336	1.0122246
1000	0.0372552	0.6843999	1.0060975	0.1167189	0.5519735	0.0002137	0.0299732	0.0235117	1.1085619	0.0389059	0.1316680	0.0674964	0.0048258	0.0781154	0.8050065	0.4486007	0.4294246	1.0454239	0.8961615	0.8601071	0.0787043	0.6860002	1.1089737	1.0192141	0.9600767	0.6560034	1.0283829	0.1348609	0.2224602	0.0308812	0.4354947	0.1302790	0.5900027	0.8722274	0.2833310	0.8904558	0.1410976	0.6701456	0.3291934	0.0260491	1.0704763	0.4693158	0.0554012	0.0638809	0.7274355	0.5395253	0.5648928	0.8829393	0.7622745	0.3436746	0.0680507	0.3320073	0.4993690	0.0141359	0.7295625	0.4398000	0.7090644	0.2050554	0.4873672	0.9633314	0.7534993	0.5691347	0.1404186	0.2572452	0.5275152	0.5992501	1.0283242	0.7959413	0.4033336	0.0311759	0.4085498	0.2209476	0.2809232	0.8906361	0.2258149	0.4880824	0.9149078	0.3214374	0.2562343	0.5914917	0.8642444	1.0129699	0.1201068	0.7293524	1.0306363	0.3262304	0.2287450	0.3708557	0.4904265	0.7201103	0.4839426	0.3305003	0.4024889	0.5854814	0.1239465	0.4861766	0.2718490	0.0144001	0.5587590	1.0149630

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0089617	0.6613529	0.9369428	0.1311201	0.3135939	0.0005917	0.0356543	0.0274317	0.8301585	0.4684826	0.0786683	0.0703579	0.0022266	0.0827230	0.8355186	0.2685095	0.4704631	1.0712048	0.9136327	0.8397412	0.0480375	0.7211058	0.9908083	0.9995626	0.8766252	0.7153897	0.8825490	0.1814854	0.1242967	0.0376345	0.3718419	0.0664864	0.7174861	0.6080331	0.4361824	0.8482666	0.5895821	0.7750264	0.3284718	0.0227066	0.8841204	0.4565515	0.0860944	0.0779101	0.7109038	0.4726283	0.6962388	0.7930434	0.7450082	0.6038939	0.1138653	0.3172040	1.0014098	0.1005554	0.7042550	0.4878519	0.9069217	0.3149145	0.4304746	0.9996660	0.7340939	0.5631363	0.1435257	0.2483460	0.4144946	0.5197475	0.9706582	0.8203138	0.4924401	0.0611807	0.3295413	0.4601147	0.3476047	0.9221941	0.2601110	0.2197181	0.9328341	0.3048495	0.1561438	0.4651797	0.8265301	0.9515119	0.3407106	0.5595485	0.9621105	0.3940780	0.3213927	0.4835935	0.4952281	0.8491214	0.5222798	0.3736413	0.3222156	0.5489554	0.1409202	0.5907955	0.2272456	0.0317140	0.6106549	0.9750707
100	0.0128337	0.6173379	0.9152875	0.1101789	0.4659336	0.0004036	0.0302026	0.0270033	0.7797200	0.4845922	0.0380608	0.1076460	0.0110036	0.0811551	0.8479759	0.1559491	0.4039086	1.0418963	0.8219165	0.8167762	0.0743941	0.7602486	0.9630242	0.9989555	0.8958311	0.8676050	0.9663728	0.2830485	0.0960257	0.0128870	0.3311847	0.0660415	0.6787013	0.4294804	0.4421079	0.7853077	0.8452758	0.7487216	0.3266685	0.0151473	0.9211401	0.4223388	0.0746250	0.1046145	0.7789801	0.3888742	0.6228681	0.8709754	0.7209684	0.7541980	0.2006657	0.2322456	1.0525831	0.1956068	0.6489811	0.4626573	0.8515980	0.2868127	0.4519365	0.9133629	0.8548288	0.6078036	0.1035282	0.2441941	0.4593633	0.5832872	1.0167842	0.7856723	0.5213328	0.0789324	0.3675330	0.4733296	0.4307311	0.8094576	0.2594022	0.1113384	0.9025588	0.3621155	0.1514212	0.2999860	0.6913531	0.9985981	0.5787610	0.5956132	0.7520662	0.3451494	0.3782854	0.5169990	0.4917847	0.9588146	0.4981596	0.5619101	0.3931757	0.5234342	0.2333793	0.5009308	0.2520725	0.0779560	0.5776465	1.0048614
150	0.0068898	0.5944744	0.9166283	0.1400241	0.4451695	0.0022111	0.0225820	0.0193619	0.8071241	0.4701624	0.0561585	0.1128538	0.0117578	0.1389788	0.8823934	0.0650021	0.4012889	1.0119892	0.9342614	0.8520081	0.0620232	0.7977189	1.0211753	0.8932315	0.8516141	0.8941700	0.9991932	0.3084208	0.0348523	0.0183983	0.3749882	0.0770226	0.5986280	0.3027896	0.5639049	0.7543128	0.9437873	0.7196232	0.4233537	0.0140806	0.9288709	0.4335403	0.0617403	0.1289749	0.8308067	0.4258282	0.6461898	0.7543577	0.8522250	0.8980933	0.1956342	0.2785856	0.9630340	0.2679992	0.7839716	0.4433692	0.9850610	0.2716888	0.4624217	0.8930486	0.9606025	0.5019844	0.0744816	0.2120429	0.4905858	0.8144572	1.0042765	0.8219366	0.5903721	0.1024413	0.3822326	0.5115235	0.4524464	0.8269566	0.3396471	0.0443601	0.8839501	0.4147557	0.2076014	0.1711627	0.6935461	0.8856136	0.7846492	0.5960970	0.6601636	0.3667660	0.4768287	0.5554049	0.5185768	0.9948388	0.5877351	0.5734635	0.3872061	0.4841583	0.2872089	0.5767311	0.1953530	0.1529238	0.5097342	0.9917121
200	0.0111741	0.5325073	0.9718423	0.1508403	0.4689190	0.0007523	0.0242089	0.0183122	0.8163635	0.4790029	0.0280835	0.0956800	0.0090413	0.0834143	0.8042222	0.0356592	0.4357733	0.9478653	0.9537509	0.7700947	0.0990084	0.7410383	1.0226463	0.8639117	0.9167972	0.8871148	1.0008674	0.3451972	0.0228465	0.0203554	0.3857773	0.0964870	0.6435807	0.2646344	0.6199739	0.8356088	0.8928190	0.7725418	0.4149317	0.0023098	0.8924631	0.4619918	0.0721808	0.1340073	0.8084029	0.4413734	0.6113769	0.7223600	0.7980054	0.9762830	0.1925354	0.2544663	0.9834175	0.2758956	0.7111940	0.4752213	0.9903753	0.2431017	0.4318655	0.9715262	1.0109750	0.6160508	0.0553184	0.2583668	0.5184704	0.8203805	1.0308538	0.8841532	0.7039390	0.1500177	0.3390721	0.5068463	0.5328100	0.7190840	0.2691676	0.0373420	0.8954225	0.4732974	0.2014266	0.1545002	0.7385593	1.0385244	0.7649437	0.5534446	0.6675002	0.3137091	0.6317072	0.5177622	0.4954669	0.8857886	0.5113070	0.5549054	0.4363166	0.5322507	0.3373551	0.5813445	0.2443496	0.1341280	0.4999631	0.9157679
250	0.0114963	0.5010989	0.9839850	0.1558551	0.4018549	0.0045614	0.0349633	0.0178485	0.7571048	0.4987856	0.0520706	0.0871038	0.0000000	0.1119018	0.8857699	0.0196173	0.4662027	0.9447158	0.9461363	0.8183831	0.0908109	0.8216035	0.8868263	0.7848038	0.9726561	0.8779411	0.9544402	0.3500803	0.0143660	0.0138012	0.3308766	0.0882436	0.6424617	0.2861624	0.6413526	0.8865992	0.8247992	0.8332181	0.4232654	0.0260659	0.9534357	0.4197735	0.0940494	0.1445607	0.7988670	0.4574421	0.5791322	0.8361433	0.8232557	1.0216656	0.2069631	0.2228732	0.9865358	0.3506611	0.5603833	0.4772571	0.9535255	0.1861852	0.4321751	1.0977116	0.9310694	0.5989218	0.0540356	0.3127167	0.5673020	0.8155445	0.9322701	0.7468836	0.8158018	0.1350196	0.4082571	0.5307734	0.5182120	0.7749665	0.2950336	0.0599186	0.8401657	0.4791940	0.2035772	0.1157664	0.6921851	0.9916237	0.9011838	0.6007969	0.7633213	0.3285912	0.6998523	0.4408561	0.4898050	0.9818847	0.5205660	0.5543145	0.4303416	0.4831517	0.3897594	0.4785044	0.2446533	0.1298299	0.5093082	0.9579462
300	0.0146221	0.4504887	1.0628491	0.1633688	0.4696872	0.0067025	0.0441161	0.0142918	0.7547989	0.5646514	0.0190912	0.0988883	0.0012757	0.1655452	0.8944232	0.0210723	0.4923454	0.9443926	1.0170400	0.9063262	0.0924811	0.9027930	0.9203632	0.8340021	0.9270613	0.9866235	0.8712186	0.3221328	0.0336661	0.0159939	0.3087766	0.1169352	0.6482763	0.2580604	0.6611322	0.8010529	0.8113362	0.7671808	0.3974738	0.0127787	0.9150041	0.4320006	0.0648492	0.1380994	0.7982010	0.4973306	0.6123962	0.7792030	0.8765165	0.9785397	0.2228352	0.2759379	0.9186484	0.3201359	0.4983390	0.5006780	0.9297652	0.2200822	0.4205181	1.0374230	0.9700408	0.5141625	0.0742573	0.2460158	0.5684239	0.7542221	0.9398244	0.7643072	0.7456552	0.1816793	0.4326781	0.5069603	0.6203870	0.7880500	0.3412591	0.0511891	0.8487698	0.3831797	0.2425192	0.1332193	0.7149613	0.9620701	0.8853760	0.4434305	0.7202926	0.3198188	0.8265659	0.4523010	0.4940667	1.0013848	0.5520166	0.4543053	0.4053673	0.5001962	0.3687231	0.4452999	0.2148344	0.1094956	0.6054596	0.9859734
350	0.0196653	0.5865233	1.0575258	0.1498832	0.4107383	0.0039954	0.0477861	0.0046826	0.8068887	0.5306810	0.0138791	0.1188297	0.0044456	0.1747142	0.8673943	0.0066176	0.4335074	0.8953999	1.0419474	0.8654959	0.1079509	0.8094248	1.0247507	0.8594689	0.8397536	0.9985818	0.8766890	0.3694658	0.0172746	0.0199693	0.3296967	0.1022957	0.7047857	0.2169442	0.6448438	0.8606596	0.8616350	0.7981811	0.3540906	0.0214604	0.9518207	0.4530594	0.0847238	0.1590940	0.8016624	0.5064315	0.6003718	0.8081578	0.8270152	0.9731954	0.2695337	0.2595533	0.9480948	0.2653425	0.4217316	0.5431115	0.8970230	0.2458079	0.3969766	1.0927668	0.9620615	0.5675295	0.0559629	0.2802304	0.5826995	0.8712072	1.0276061	0.7618683	0.7858550	0.1065869	0.3968426	0.6074170	0.6273949	0.7350668	0.3086559	0.0549922	0.8094181	0.3694966	0.2130536	0.1095364	0.8029301	0.8882333	0.8710770	0.6296887	0.7174970	0.3319892	1.0004183	0.5219017	0.5105234	0.9752294	0.5195435	0.4892030	0.4328278	0.4417324	0.4076061	0.4833305	0.2137824	0.1170404	0.5891868	1.0239051
400	0.0312230	0.4915398	1.0130427	0.1495552	0.4335070	0.0002488	0.0185235	0.0106513	0.7561975	0.4503113	0.0149689	0.1067544	0.0024574	0.1028212	0.9943172	0.0070596	0.5011872	0.9323612	1.0441343	0.8494345	0.1460676	0.7243366	0.9836931	0.9342380	0.8483271	1.0339044	0.9135811	0.3720965	0.0148777	0.0160470	0.3838579	0.0901457	0.6695752	0.2914383	0.6123499	0.9090388	0.9417252	0.8529272	0.4119855	0.0238686	0.9174611	0.3833310	0.0759312	0.1975275	0.7881962	0.4729269	0.6447460	0.8412538	0.8078758	1.0402305	0.2626733	0.2235632	0.9801823	0.2011558	0.2468194	0.5698078	0.8435432	0.2851633	0.4651212	1.1640254	0.9494858	0.5480138	0.0513914	0.2912196	0.5118231	0.8467433	1.0255744	0.7283061	0.7268655	0.1259558	0.3587327	0.5354891	0.6527515	0.6627054	0.4006861	0.0478156	0.8048391	0.3612957	0.2106014	0.1323038	0.7631886	0.9712629	0.8437250	0.8952117	0.6659698	0.4294876	0.8796946	0.5147962	0.5486636	0.9881057	0.5788436	0.4628113	0.4414927	0.4230761	0.4961106	0.4503572	0.1782813	0.0770972	0.6370260	0.9874321
450	0.0235455	0.5046980	0.9547278	0.1418606	0.4092969	0.0011943	0.0291460	0.0194956	0.7120577	0.4078500	0.0121235	0.1065068	0.0093780	0.1239374	0.9546403	0.0003058	0.4320835	0.9310732	0.9711452	0.8804135	0.1340289	0.7667170	0.9772864	0.7924211	0.8355431	0.9576849	0.8908987	0.2928205	0.0055810	0.0254546	0.3667375	0.0604989	0.6892183	0.3025814	0.6612015	0.8289621	0.8709728	0.8649370	0.4395494	0.0282308	0.9196638	0.4277389	0.0812349	0.1800311	0.7043940	0.5310782	0.6299218	0.8736563	0.7757000	0.9831568	0.2516021	0.2015958	0.9265473	0.2496236	0.1328599	0.4631940	1.0508512	0.2437377	0.4793215	1.0398881	1.0127525	0.5559652	0.0916218	0.2510930	0.5056190	0.7926004	0.9927505	0.7200264	0.8274131	0.1633089	0.3163633	0.6158230	0.6006240	0.7185012	0.4172930	0.0703381	0.8714202	0.3569855	0.2688653	0.1480443	0.7664083	1.0330798	0.9100765	0.8391100	0.7108270	0.3743640	0.8973282	0.4795995	0.3895708	1.0146956	0.5353071	0.4693740	0.3971575	0.4476002	0.4847072	0.4109409	0.1867831	0.1364963	0.5452706	1.0568974
