Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.0062167	0.4291059	0.9470453	0.1368404	0.4693140	0.0001821	0.0235891	0.0235611	0.7483196	0.3673569	0.0159412	0.0887227	0.0018427	0.1128708	0.9780022	0.0036174	0.4992144	0.8891791	0.9788514	0.8410740	0.1041903	0.7162362	0.9711763	0.8244975	0.9027855	0.9600764	1.0893354	0.3433593	0.0193949	0.0300580	0.4090293	0.0494310	0.6819297	0.2697122	0.5651169	0.9134442	0.8937094	0.8128996	0.3638058	0.0244215	0.9369633	0.4503877	0.0834369	0.1937866	0.7220836	0.5033053	0.5321795	0.8266522	0.8736575	1.0811265	0.2252721	0.2250022	0.9578513	0.3089674	0.0569089	0.5257133	1.0222202	0.2006687	0.5025515	1.0954861	1.0316706	0.5850122	0.0632904	0.3078257	0.5184966	0.7745230	0.9703555	0.8568024	0.7363772	0.1352234	0.3185284	0.5245179	0.6485919	0.7034477	0.3586253	0.0550927	0.8416636	0.3961995	0.2620101	0.1558314	0.7333544	1.0133908	0.9801458	0.8485411	0.7127253	0.3180129	0.8452880	0.4783752	0.3674519	1.0646561	0.5624500	0.5296339	0.3979700	0.4262943	0.4918878	0.4253404	0.2025885	0.0961185	0.6530393	1.0148020
550	0.0113774	0.5041554	0.9622901	0.1521883	0.4717215	0.0000000	0.0395235	0.0211305	0.6872569	0.4485749	0.0687989	0.0900345	0.0040357	0.0892832	0.9630506	0.0422115	0.4896295	0.8949010	0.9627082	0.8237754	0.0939577	0.6515263	0.9843999	0.7348450	0.9648988	0.7933938	1.0576156	0.2766655	0.0879950	0.0279001	0.3509093	0.0462920	0.7240361	0.4800529	0.5010681	0.7470370	0.6438248	0.7922328	0.3797289	0.0305321	0.9797765	0.4345070	0.1139312	0.1810878	0.7574446	0.5097600	0.5933722	0.8834988	0.9404161	0.7835873	0.1940049	0.3331898	1.0304420	0.2205401	0.0617396	0.5784284	0.8390834	0.2130803	0.4518176	0.9622151	1.0843937	0.5906234	0.0649572	0.2669834	0.5619767	0.7532552	0.9025123	0.8127922	0.7309662	0.1656436	0.4045053	0.3818445	0.5840360	0.7190649	0.3371099	0.2221138	0.8413306	0.3654463	0.2325743	0.2220754	0.7816447	0.9785041	0.6962869	0.8764124	0.7153095	0.2942388	0.7383631	0.4351186	0.4013135	0.9167403	0.5334309	0.3604401	0.3586986	0.4881050	0.4104477	0.4734537	0.2066576	0.0738153	0.6552921	0.8978945
600	0.0173588	0.6459671	0.9319319	0.1795315	0.4612203	0.0002624	0.0533310	0.0218315	0.7722328	0.4594970	0.1252237	0.1083018	0.0014098	0.0755708	0.9259122	0.0922380	0.5330214	0.8874330	0.9139133	0.8247692	0.1090168	0.6921546	0.9757064	0.7594798	0.8836841	0.7031356	0.9845338	0.2176182	0.1520776	0.0186474	0.3523759	0.0760367	0.6733154	0.7507734	0.3923053	0.7897881	0.3955008	0.7865809	0.3158289	0.0189052	0.9825297	0.4661026	0.1087558	0.1736324	0.7153910	0.4877029	0.6750546	0.9253490	0.9301715	0.5522438	0.1165631	0.3739815	1.1116378	0.1405530	0.3148840	0.6068536	0.8488327	0.1888601	0.4652817	0.9213935	0.9695473	0.5520889	0.0780275	0.2363768	0.5851169	0.7547446	0.8949554	0.8245266	0.8889379	0.1653390	0.3937827	0.2555110	0.4959925	0.7586505	0.3170900	0.2731234	0.9048662	0.3037726	0.2436003	0.3325061	0.8435118	0.8270090	0.3972400	0.6952962	0.8958975	0.2693320	0.5809395	0.4924783	0.4477285	0.8534804	0.4490883	0.2588706	0.4352263	0.4537147	0.4116334	0.4966223	0.2158332	0.0569745	0.5946448	0.8787480
650	0.0150930	0.5859848	0.9463874	0.1177279	0.4262427	0.0006255	0.0367463	0.0294371	0.8877423	0.4592720	0.1315861	0.1024683	0.0039216	0.0887265	0.9056966	0.2147505	0.5590713	1.0029991	0.9745581	0.8400534	0.0845037	0.6023861	0.9405744	0.7740197	0.9842690	0.8221380	1.0417782	0.2125246	0.1612866	0.0187866	0.3705139	0.0725203	0.6452972	0.8523782	0.2688103	0.9663880	0.2368371	0.7858265	0.3167338	0.0238634	0.9895500	0.4527001	0.1021253	0.1191452	0.7240251	0.4197051	0.7081052	0.8519337	0.7943650	0.4501583	0.1169210	0.3131602	1.0824398	0.0742722	0.5715422	0.5376923	0.8239858	0.2068859	0.4588670	0.9555212	1.0241375	0.5584043	0.1620518	0.3011341	0.5787670	0.6068797	0.9509481	0.7385224	0.7275230	0.1355538	0.3361302	0.2536582	0.4529872	0.7947895	0.3204702	0.2667050	0.8939307	0.1906041	0.1635640	0.4165914	0.7632811	0.9614489	0.2237019	0.6453411	0.8177426	0.2724520	0.4628958	0.4486391	0.4602317	0.9116025	0.4063188	0.2272124	0.3884392	0.4904605	0.2811733	0.5418382	0.2618203	0.0593397	0.5779734	1.0052051
700	0.0134279	0.5772592	1.0132375	0.1254027	0.3877236	0.0047715	0.0341207	0.0432691	0.7525471	0.3782672	0.1092036	0.1015464	0.0054235	0.0792577	0.9246474	0.3157165	0.4944220	0.9234175	0.8917109	0.8998520	0.0970127	0.6414217	0.9246809	0.9239421	0.9357333	0.7924595	1.0062118	0.1406697	0.1768716	0.0270595	0.3344440	0.0980282	0.6458914	0.8171549	0.3059847	0.9272015	0.1531702	0.8022440	0.3193387	0.0272025	1.0083651	0.4232786	0.0683938	0.0807770	0.7924381	0.4310818	0.5937619	0.7596367	0.8022644	0.4520664	0.0830407	0.3027457	1.0211531	0.0450337	0.7687493	0.6204484	0.8456493	0.2381082	0.4622607	1.0002181	0.9209361	0.5001416	0.2037745	0.3007109	0.5502814	0.5004828	0.9025118	0.8173229	0.6544574	0.0893088	0.3667151	0.2055547	0.4099862	0.7779314	0.3468794	0.3028465	0.8715510	0.1842700	0.1889249	0.5272312	0.7872806	0.9000644	0.1524819	0.5821760	0.8604324	0.3205552	0.3520397	0.5123664	0.4938806	0.7538077	0.4133859	0.2262187	0.4395613	0.4889273	0.1646327	0.5691772	0.2440979	0.0488190	0.5435456	1.0226637
750	0.0200013	0.6304003	0.9745728	0.1050059	0.3791328	0.0014660	0.0486289	0.0260483	0.7789882	0.3856889	0.0845146	0.0919982	0.0064008	0.0974331	0.8899015	0.3485117	0.4566839	1.0047077	0.9317980	0.9126236	0.0969279	0.6021922	0.9558305	0.9578423	1.0045172	0.7906251	1.0853522	0.1195530	0.2248406	0.0654018	0.4070321	0.0918566	0.6794454	0.8245701	0.2806462	0.8723847	0.1381350	0.7580079	0.3312782	0.0327137	0.9382441	0.4211890	0.0885529	0.0615457	0.8703766	0.3739551	0.5593318	0.7554356	0.8367203	0.3825585	0.0752022	0.2814891	0.9352909	0.0194962	0.8880355	0.5947112	0.7284021	0.2469370	0.4399165	0.9720157	0.7899153	0.5622475	0.2030446	0.3137916	0.5410817	0.5227330	0.9947995	0.7866966	0.6223483	0.0733657	0.3919956	0.2364533	0.3570855	0.8061610	0.3643472	0.3060594	0.8796624	0.1888039	0.1545700	0.5471726	0.7445986	0.8401921	0.0942550	0.5427701	0.8679902	0.2841087	0.3742905	0.5636033	0.4967165	0.7492924	0.4889251	0.2637850	0.4175517	0.5877724	0.0852908	0.5058611	0.2338209	0.0381790	0.5772121	0.9683669
800	0.0101905	0.6033945	0.9152967	0.0836603	0.4469612	0.0009754	0.0494811	0.0186364	0.8208598	0.4336174	0.0979562	0.1061766	0.0004354	0.1137627	0.9496984	0.3358959	0.4299562	1.0453431	0.9285166	0.8316142	0.0756237	0.7062003	0.9257790	0.9394333	1.0048164	0.6826553	1.0182656	0.1075229	0.3077408	0.0602746	0.4105131	0.0640630	0.6803637	0.8921582	0.2663263	0.8562677	0.1776940	0.7348537	0.3575627	0.0290225	0.9673861	0.3906752	0.0852024	0.0456988	0.8182672	0.4644864	0.4654318	0.8548536	0.9958180	0.3756485	0.0514731	0.2950796	0.9013841	0.0213501	0.8059483	0.4950090	0.7755150	0.2169430	0.4348909	1.0927233	0.8360504	0.5862273	0.1350230	0.2500769	0.4905538	0.4728856	1.0610617	0.8192238	0.5369786	0.0876189	0.3754688	0.2804592	0.3611331	0.7932800	0.3086705	0.4035251	0.9359599	0.1543095	0.1888019	0.5982193	0.8068479	0.8993156	0.0814864	0.6253101	0.9239457	0.3201096	0.3704348	0.5891500	0.5299181	0.7792018	0.5662803	0.2685553	0.4309824	0.5498393	0.1076099	0.5690042	0.1857598	0.0518532	0.5149959	1.0283789
850	0.0186296	0.6247360	0.9795027	0.0874948	0.4566252	0.0015771	0.0261544	0.0241341	0.7635042	0.4515577	0.1120384	0.0803566	0.0020352	0.1296413	0.9206486	0.3063571	0.4352906	1.0768039	0.8586990	0.8625918	0.0475632	0.6583120	0.9720801	0.9278473	1.0171845	0.5658553	0.9912682	0.1025678	0.3867728	0.0635132	0.5274479	0.0352952	0.7761471	0.9198440	0.2890682	0.8982553	0.2271305	0.7955519	0.3475289	0.0140207	0.9289225	0.4439737	0.0765721	0.0463320	0.7014288	0.5740623	0.5871423	0.7724191	0.9004566	0.3097369	0.0527926	0.3082084	0.8252376	0.0317107	0.8056879	0.4664568	0.7644880	0.2088179	0.4080919	1.0068895	0.7960944	0.5656696	0.1074357	0.2319094	0.4453480	0.4716136	1.0367538	0.7406316	0.4936266	0.0475258	0.3966109	0.3540462	0.3478525	0.8283765	0.2732927	0.5824867	0.8989659	0.1549613	0.2185206	0.5669488	0.7471360	0.9330121	0.0839216	0.7270686	0.9225544	0.3361631	0.3522791	0.5710869	0.4795747	0.7805617	0.5081295	0.2053394	0.4300435	0.5094314	0.1153745	0.5590904	0.1958389	0.0307059	0.5055039	0.9876245
900	0.0181397	0.5780519	1.0302553	0.0765046	0.5009560	0.0017189	0.0154451	0.0169192	0.8316775	0.4330211	0.1204154	0.0675585	0.0031797	0.1418893	0.8621333	0.3263872	0.4701462	1.0662245	0.9256951	0.9042485	0.0387490	0.6274327	1.0488584	0.9870090	0.9505791	0.6379292	1.0326622	0.1351276	0.3761159	0.0441926	0.3508124	0.0631306	0.7025570	0.8780271	0.2813980	0.9319495	0.3268685	0.7277186	0.3535719	0.0123952	0.8253826	0.4169760	0.0745547	0.0644040	0.7246988	0.5085662	0.6314255	0.8130213	0.8940208	0.3114449	0.0586290	0.2923607	0.9021532	0.0194068	0.7284091	0.4708430	0.8264289	0.2370480	0.4831961	0.9953276	0.8269439	0.4919912	0.1359622	0.2709217	0.4336419	0.4624874	1.0267989	0.7401873	0.5614013	0.0369666	0.3856851	0.2201712	0.3208153	0.8939148	0.2722840	0.6508951	0.8546528	0.2532142	0.2552712	0.6099439	0.8479132	1.0117129	0.1135584	0.7025423	0.9023985	0.3370143	0.2911379	0.5971672	0.4240714	0.7638530	0.5194074	0.0944952	0.3980719	0.5481403	0.1149743	0.5635149	0.2403710	0.0175474	0.5345432	0.9654890
950	0.0248554	0.6926610	0.9421864	0.0767330	0.4635105	0.0026798	0.0285557	0.0256485	0.7668383	0.4372917	0.1043428	0.0636132	0.0034319	0.1082662	0.8307457	0.3162548	0.4357900	1.0638661	0.9058275	0.8804035	0.0558969	0.6456200	1.0116963	1.0118230	0.9168848	0.6759273	1.0135434	0.1383171	0.3389659	0.0411060	0.4621804	0.0681051	0.6615471	0.8605277	0.2684545	0.9104176	0.2592316	0.7196761	0.3044000	0.0269169	0.9124217	0.3946458	0.0707917	0.0790474	0.7090856	0.4460752	0.6218221	0.8437042	0.8785645	0.2699887	0.0646997	0.3401903	0.8557859	0.0054295	0.7679243	0.5080858	0.8143594	0.2462673	0.5235625	0.9668154	0.8696011	0.5335487	0.0825091	0.2613384	0.4471421	0.4715680	1.0615457	0.7178876	0.5961187	0.0188845	0.3403171	0.1745641	0.2833853	0.9595846	0.3515242	0.5404888	0.9086329	0.3319229	0.2598915	0.6321580	0.6956541	0.9969327	0.1274854	0.6929978	0.8734714	0.3613350	0.1788299	0.6029521	0.4675907	0.7886115	0.5030269	0.1578902	0.3814065	0.5042341	0.1208292	0.5820414	0.2427201	0.0195719	0.5121491	1.0339010
1000	0.0209051	0.6253821	1.0523737	0.0853994	0.4799639	0.0018053	0.0359568	0.0245149	0.8482560	0.3896832	0.1157402	0.0663657	0.0012367	0.1160500	0.7991822	0.3470991	0.5136341	1.0271687	0.8523837	0.8771553	0.0518084	0.6131137	0.9662502	1.0334461	0.8896854	0.6985400	1.0062886	0.1228052	0.3005845	0.0249029	0.3264665	0.0672419	0.6889704	0.7508887	0.2821764	0.8422223	0.1934042	0.6899547	0.2594562	0.0253437	0.9460452	0.4754994	0.0685497	0.0785295	0.7954544	0.4824408	0.6100903	0.8391476	0.9401518	0.2614213	0.0771609	0.3171343	0.9138047	0.0091670	0.6667084	0.5342743	0.7686301	0.2239362	0.4191417	0.8480742	0.8597978	0.6108800	0.1413163	0.2639001	0.5365121	0.4839790	1.1457635	0.7265799	0.5277889	0.0332813	0.4103267	0.2130197	0.3312043	0.9605805	0.3305130	0.5442234	0.9140160	0.3082793	0.1912635	0.6040936	0.7883530	0.9646725	0.1206175	0.6104829	0.8950818	0.3796613	0.2003600	0.6222682	0.5465441	0.7935931	0.4656248	0.2250042	0.3722266	0.5056896	0.1139120	0.6096539	0.2366460	0.0220128	0.5888369	0.9564078

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.2204973	0.6824829	1.0369174	0.1105385	0.4604578	0.0050248	0.3015476	0.0192104	0.6495208	0.3623336	0.1013326	0.0819443	0.0029623	0.0865407	0.8524376	0.4247625	0.4433688	1.0117759	1.0195252	0.9265785	0.0685774	0.6618601	1.0299278	0.9433414	0.8235409	0.7176564	0.9379298	0.1802347	0.1830496	0.0208979	0.3513459	0.0802509	0.5845852	0.7725916	0.2336315	0.7779370	0.1375809	0.7669959	0.3757972	0.0189578	0.8972629	0.3183661	0.0873819	0.0794898	0.7381960	0.3978942	0.5848723	0.8910777	0.9899763	0.3402212	0.0670499	0.4252293	0.9765193	0.0008183	0.8517153	0.5866760	0.7863369	0.3547355	0.5585691	0.8455477	0.7879351	0.3913923	0.1716099	0.3651693	0.5113882	0.4220790	0.9720452	0.6934691	0.4616009	0.0347151	0.3653701	0.2617544	0.3662977	0.7835058	0.1717914	0.3843213	0.9521684	0.2404489	0.2256803	0.5762070	0.7910772	0.9695160	0.0825416	0.5926403	0.9753179	0.3657643	0.3310795	0.4764370	0.5742077	0.7514052	0.5200794	0.1864812	0.5282941	0.4222834	0.0687463	0.5622691	0.2314858	0.0224642	0.4472066	1.0551336
100	0.4585726	0.6380475	1.0270437	0.1235780	0.4655074	0.0138447	0.4502511	0.0328700	0.8858513	0.1754567	0.0588064	0.0737601	0.0007861	0.0883647	0.8273309	0.3724369	0.4439469	0.9740851	1.0594208	0.9280890	0.0765454	0.6415470	0.9816620	0.8881292	0.7936818	0.7079818	0.9990681	0.2623461	0.2084767	0.0314514	0.3239785	0.1263379	0.4786401	0.7725780	0.1845844	0.7746277	0.1324853	0.7618618	0.3810259	0.0271305	0.6617606	0.1985313	0.0906366	0.0363414	0.7535219	0.4466750	0.6327180	0.7976701	0.8825466	0.2850795	0.0477506	0.3391335	0.9196659	0.0021900	0.7271927	0.5088166	0.8087323	0.3466949	0.6438368	0.8246439	0.7240593	0.1731855	0.1209711	0.3068097	0.4654361	0.3558499	0.9295359	0.7198136	0.3995780	0.0426468	0.3968845	0.2878718	0.3948285	0.8592076	0.1488950	0.3310150	0.9747956	0.1939050	0.1755447	0.5787502	0.7461234	0.9053385	0.1031802	0.5579895	1.1005224	0.2805223	0.2961097	0.3141391	0.5395657	0.7667132	0.4218176	0.2367442	0.4910904	0.3211407	0.0846571	0.5727645	0.2064689	0.0332426	0.4898806	1.0114845
150	0.6638706	0.6179240	1.0157490	0.1065246	0.4208446	0.0685873	0.5475924	0.0275741	0.9064566	0.0873232	0.0340147	0.0979226	0.0049581	0.1088111	0.8219067	0.2953056	0.4967343	1.0217262	0.9049513	0.9098102	0.0655400	0.6657978	1.0601662	0.8985573	0.7070757	0.6592367	0.9864212	0.2541509	0.2418216	0.0357570	0.3874268	0.1796851	0.3766061	0.8956825	0.1830714	0.7047560	0.1697464	0.7621191	0.3520191	0.0230843	0.4923242	0.1273491	0.0619226	0.0167015	0.7118322	0.4885056	0.6107278	0.7867816	0.8824304	0.2855353	0.0403080	0.3870298	0.8239290	0.0027212	0.7588711	0.4551242	0.7644301	0.3028991	0.6934088	0.8106988	0.8230656	0.0717382	0.0607327	0.2799518	0.5198031	0.2772043	0.8443213	0.7094248	0.3886304	0.0379671	0.4408211	0.2591412	0.4271394	0.8098144	0.1267738	0.3755055	0.9006048	0.2258261	0.2065807	0.6901707	0.6863756	1.0232379	0.0800508	0.5199626	1.0857076	0.3283039	0.3152117	0.1719804	0.5157561	0.8634130	0.4040159	0.3495077	0.4795678	0.2147336	0.1536239	0.6094141	0.2560395	0.0291402	0.5121771	0.9316179
200	0.7742895	0.6582740	1.0877004	0.0856248	0.3670205	0.1034250	0.6669499	0.0374305	0.9862972	0.0399254	0.0230262	0.0914346	0.0108584	0.0883009	0.8196953	0.3142720	0.4273891	1.0022940	0.8069401	0.8337391	0.0584186	0.6478986	0.9844003	0.7989928	0.6252787	0.6065626	1.0162773	0.3161397	0.2039074	0.0358716	0.2727953	0.3299094	0.3750804	0.9429282	0.1604580	0.7739345	0.1567463	0.7878276	0.3428654	0.0288615	0.2227074	0.0936122	0.0692028	0.0178667	0.7040839	0.4458735	0.5792566	0.8183079	0.9658990	0.2959625	0.0342502	0.3500565	0.7962539	0.0000000	0.7768965	0.3070939	0.7759371	0.2654630	0.6216128	0.8542927	0.7771894	0.0192972	0.0177467	0.2462591	0.5005776	0.3471923	0.8691023	0.5929194	0.3824021	0.0430831	0.5341096	0.3003589	0.4456738	0.8624892	0.1445860	0.4445576	0.8521655	0.2574191	0.2077441	0.6699775	0.8144686	0.8630529	0.0776987	0.4825925	1.0491768	0.2953117	0.3533635	0.1077205	0.5753111	0.8532402	0.4029538	0.3500523	0.5543660	0.1890909	0.3020832	0.6113350	0.2628054	0.0253293	0.4784105	1.0217131
250	0.8314813	0.6292205	1.0485165	0.0776355	0.2251089	0.1570108	0.6232802	0.0336021	1.0383703	0.0123890	0.0219096	0.0984643	0.0239248	0.0900759	0.8369716	0.3548238	0.3932070	0.9342373	0.8393771	0.7535254	0.0785503	0.7163605	0.9406369	0.7622224	0.6692625	0.7717152	1.0537688	0.2958252	0.1604930	0.0204317	0.3771460	0.4540945	0.3720334	0.8519846	0.1421511	0.8122692	0.1579032	0.7578928	0.3727690	0.0204413	0.1246567	0.0818634	0.0730436	0.0214555	0.6532997	0.4312059	0.6132913	0.8246211	0.9017703	0.2510553	0.0262554	0.3378507	0.7247694	0.0004838	0.4852637	0.2055568	0.7607167	0.2113193	0.6799900	0.7413484	0.7451834	0.0359219	0.0123643	0.2530885	0.4813099	0.2954562	0.9608806	0.6286012	0.3821583	0.0873234	0.5695279	0.2826482	0.4713603	0.8831293	0.0987524	0.3819425	0.8030874	0.1532857	0.2339612	0.6705752	0.7876936	0.9318103	0.0766619	0.2868354	0.9232415	0.2778729	0.3643983	0.0802778	0.6347932	0.7108612	0.3324481	0.3461177	0.5423802	0.1762289	0.3495098	0.5105130	0.2503328	0.0232812	0.4930402	1.0505918
300	0.8476326	0.6872516	1.1174067	0.1003406	0.1934421	0.1535799	0.5682027	0.0235262	1.0438810	0.0089362	0.0042047	0.1215208	0.0513179	0.1025551	0.8604256	0.3820001	0.4290409	0.9584782	0.7399855	0.8657722	0.0712814	0.6055365	1.0005336	0.7565579	0.6295222	0.9251429	1.0078983	0.2669305	0.1679342	0.0161095	0.3068541	0.5413720	0.3896123	0.7086045	0.1933336	0.7849417	0.2156067	0.8417048	0.3872241	0.0179954	0.0795385	0.0801228	0.0772722	0.0195584	0.5715459	0.4836472	0.5837984	0.8721093	0.8752610	0.1945087	0.0124038	0.2661067	0.6386787	0.0000000	0.3026285	0.1118839	0.8431220	0.2087338	0.6046255	0.6978117	0.6475328	0.0159726	0.0118941	0.1541259	0.4549645	0.2982758	0.9121052	0.5719980	0.3974312	0.1036806	0.5890715	0.2411813	0.4720718	0.8754962	0.1052444	0.3747491	0.7732735	0.1020137	0.2644201	0.7726060	0.7916639	0.9184183	0.0906640	0.2726959	0.8306151	0.2309585	0.3614855	0.0710187	0.5452165	0.6409659	0.3784703	0.3529961	0.5091588	0.1513229	0.3766934	0.5460187	0.2296516	0.0366424	0.5813346	0.9145861
350	0.8197000	0.7430534	1.0727458	0.1251504	0.1400481	0.1613236	0.6724975	0.0246424	1.0556856	0.0084541	0.0113581	0.1337509	0.0466625	0.1117636	0.7947241	0.4540207	0.5637484	0.9871010	0.8097042	0.9221816	0.0676338	0.5833965	1.0537708	0.7537450	0.5613299	0.9808703	1.0080283	0.2400139	0.2090526	0.0353350	0.3105351	0.5020255	0.4003136	0.6483043	0.2132396	0.8724190	0.1474493	0.8639750	0.3605047	0.0177900	0.0563686	0.0744668	0.0823760	0.0085417	0.5543326	0.4738635	0.6845076	0.8029197	0.9354080	0.1726986	0.0414103	0.2941148	0.5258653	0.0004161	0.1401822	0.0528800	0.7548627	0.2552889	0.7362097	0.6870365	0.5101232	0.0059347	0.0251913	0.2261164	0.4718510	0.2737430	0.9699160	0.5557736	0.3089629	0.1120782	0.6982498	0.2900096	0.5085343	0.9669041	0.1248922	0.4126555	0.8096713	0.0972097	0.2598206	0.8004211	0.8376956	0.9238743	0.0681074	0.2257719	0.7463233	0.2654613	0.3864003	0.0484212	0.5291480	0.5936586	0.3721720	0.3251258	0.5528191	0.1612453	0.3782719	0.5033845	0.2359989	0.0270791	0.6042755	0.9172397
400	0.8628387	0.6769793	0.9667544	0.1254178	0.1001909	0.1752178	0.6811011	0.0398544	0.9636415	0.0102532	0.0182988	0.1189817	0.0371663	0.1045275	0.8127076	0.4546653	0.5348680	0.8849787	0.6988484	0.8966239	0.0496944	0.6209600	1.1232694	0.8189204	0.5417567	1.0032071	0.9647593	0.2617501	0.2649919	0.0296110	0.2836884	0.5192541	0.3764395	0.7404354	0.1722427	0.9078750	0.1370394	0.7842181	0.3625387	0.0270682	0.0471791	0.0585038	0.0904011	0.0056077	0.5343941	0.4423964	0.6703159	0.7866838	0.8300270	0.1629646	0.0534111	0.3039166	0.5120070	0.0080029	0.0738970	0.0208127	0.7533601	0.2004704	0.7831260	0.7128089	0.4860638	0.0087471	0.0091615	0.1969568	0.5887609	0.2968601	0.9163707	0.6136392	0.3224482	0.1778657	0.6897999	0.2588519	0.4777622	0.8589510	0.1233072	0.4570931	0.7024161	0.0458801	0.2388614	0.7857543	0.8555017	0.9606699	0.0660938	0.2282794	0.6683761	0.2414965	0.4588889	0.0343907	0.5316238	0.6464307	0.3744743	0.2992642	0.5117260	0.1796920	0.3681798	0.4814012	0.1910841	0.0239509	0.6079093	0.8852197
450	0.8577686	0.6356349	0.9841828	0.1194766	0.0454431	0.2080094	0.6258882	0.0239300	1.0057381	0.0057530	0.0376440	0.0937658	0.0629870	0.1080757	0.7993099	0.4781810	0.5182089	0.9364262	0.5566639	0.8595895	0.0580757	0.6108433	1.1234243	0.9187844	0.5277543	0.9834824	1.0334828	0.3189788	0.2585107	0.0174110	0.3360573	0.5606424	0.3130305	0.7764684	0.1656771	0.9060869	0.0982199	0.8173729	0.3965239	0.0378818	0.0504503	0.1032256	0.0834600	0.0082135	0.5903354	0.4349320	0.6207133	0.7974442	0.8271271	0.1682585	0.0948130	0.3626899	0.4685959	0.0028212	0.0361644	0.0174622	0.7199017	0.2090055	0.7288495	0.7988674	0.4651032	0.0182950	0.0057220	0.2439423	0.5833595	0.3276738	0.7909010	0.6590618	0.2669718	0.2972372	0.6811811	0.2810177	0.4954774	0.7893572	0.1159915	0.4654001	0.6732134	0.0611611	0.1897902	0.6482760	0.8032789	0.9378659	0.0606201	0.2777241	0.6585069	0.2527238	0.4929585	0.0383146	0.5464452	0.6205352	0.3546353	0.3706030	0.5401666	0.1994016	0.3939612	0.5047848	0.1992334	0.0208139	0.5448662	0.9427531
500	0.7939173	0.6048963	0.9299549	0.0981493	0.0416871	0.1791548	0.6062886	0.0171619	0.9895730	0.0132536	0.0234351	0.0642943	0.0537493	0.1368062	0.6886766	0.5146713	0.5465754	0.8801506	0.6055190	0.8508014	0.0688100	0.6754936	1.0920676	0.9003210	0.5722350	1.0614673	1.0893589	0.3041409	0.2307434	0.0215714	0.2973477	0.7269666	0.3241773	0.8251700	0.1699244	0.8738779	0.1299086	0.7377195	0.3508462	0.0365185	0.0530002	0.1232361	0.0817694	0.0064521	0.5715003	0.3726864	0.6515251	0.8015811	0.7775753	0.1589299	0.1178133	0.4074958	0.4521492	0.0001535	0.0359911	0.0136404	0.7064605	0.2937527	0.6375259	0.7110573	0.3756470	0.0147259	0.0107725	0.2500972	0.5696888	0.3909259	0.7943158	0.6399891	0.2389077	0.3714023	0.6705577	0.3124220	0.4571167	0.9043373	0.1321300	0.5283591	0.6410777	0.0651688	0.1949692	0.6764953	0.7730230	0.8916199	0.0640592	0.2110808	0.8769459	0.2669903	0.5820022	0.0406271	0.5158919	0.6801730	0.3502555	0.4815135	0.5349955	0.2285022	0.3692157	0.5058381	0.2502423	0.0318901	0.5807360	0.9461599
