Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.5959261	0.6146696	0.9445499	0.1153955	0.0193812	0.1630748	0.3388493	0.0267870	1.0017299	0.0074800	0.0702925	0.0886717	0.0502109	0.1105636	0.7479660	0.4592656	0.5367903	0.8366136	0.6707690	0.8470456	0.0780093	0.6476693	1.1432891	0.8287306	0.6876791	0.9565254	0.9028654	0.2619478	0.1980028	0.0207725	0.2449816	0.7604869	0.4786646	0.7937511	0.2183523	0.7865797	0.1279857	0.6839339	0.3008405	0.0111532	0.1093202	0.2432362	0.0681133	0.0307366	0.6050182	0.4753331	0.5280545	0.8096147	0.8348348	0.1875557	0.1339485	0.3313244	0.3476271	0.0044407	0.0322297	0.0273364	0.7260052	0.2497187	0.6248685	0.8547977	0.3055078	0.2350186	0.0177367	0.2318644	0.5415766	0.4047243	0.7792223	0.6046758	0.2912802	0.4889552	0.7215991	0.2709444	0.4141112	1.0282232	0.1866409	0.4273085	0.6782385	0.0316693	0.2118863	0.7026282	0.7283491	0.9195890	0.0886150	0.2684214	0.6328395	0.2235383	0.5907338	0.0584639	0.5131701	0.6442908	0.3669300	0.5657124	0.4991224	0.4206784	0.4270855	0.4678624	0.2893975	0.0146919	0.5805996	0.9687755
600	0.4254311	0.5556232	1.0063087	0.1240785	0.0690939	0.1253909	0.1640939	0.0206436	0.9975166	0.0147580	0.1195468	0.0825411	0.0347185	0.1057644	0.8303556	0.3833297	0.5100654	0.8323463	0.7276478	0.8316026	0.0566244	0.5981087	1.0575884	0.8333477	0.7974653	0.8964514	0.9352116	0.2191698	0.2304474	0.0222345	0.1679584	0.5149183	0.5307293	0.8410327	0.2719108	0.8509239	0.1447055	0.7169183	0.3163183	0.0261227	0.3579254	0.3878784	0.0823970	0.0321159	0.7045147	0.4847395	0.5247500	0.8131272	0.8135880	0.1895741	0.1493828	0.3846679	0.2322651	0.0036176	0.0536415	0.0066606	0.8150424	0.2342973	0.5373203	0.8703395	0.3655006	0.4940079	0.0608990	0.2233002	0.5170439	0.4884363	0.7725871	0.5829382	0.3036620	0.4350896	0.6537638	0.2664838	0.3187069	0.9588700	0.2652908	0.2381638	0.6651088	0.0632292	0.2126244	0.8451001	0.6993890	1.0126428	0.0953340	0.2535048	0.5871981	0.2960994	0.6116616	0.1204320	0.6200062	0.5707542	0.3880435	0.3527047	0.4897580	0.6190334	0.4716794	0.5408364	0.2888952	0.0140294	0.5610441	1.0621904
650	0.1450772	0.5524488	1.0081964	0.1162265	0.0784112	0.0585948	0.0699024	0.0258605	0.9726383	0.0075027	0.1401347	0.0871361	0.0517234	0.1341652	0.9379061	0.4189002	0.4542963	0.8704630	0.8000894	0.9077090	0.0712114	0.6212663	1.0491105	0.8816063	0.9286985	0.9546075	0.9148000	0.1075990	0.2283486	0.0370166	0.3065593	0.3132250	0.5980091	0.8634049	0.2593902	0.8434531	0.1969542	0.8147583	0.3282590	0.0268305	0.6479708	0.4304778	0.0695341	0.0512446	0.7250570	0.5540002	0.5361437	0.8427720	0.7893953	0.1741130	0.1242786	0.3596300	0.1833720	0.0169210	0.2861044	0.0181618	0.7444343	0.2601787	0.4220893	0.9139020	0.3609773	0.6269030	0.1105999	0.2785408	0.6014759	0.5382221	0.8113890	0.5663869	0.3104923	0.4245788	0.5828103	0.3057274	0.2712994	0.9474244	0.1930984	0.2838735	0.7294663	0.1631330	0.2240460	0.8332417	0.8259281	0.9086142	0.0961786	0.3662344	0.6244580	0.3054260	0.5782450	0.0878712	0.6023519	0.5756352	0.4577363	0.4185491	0.4586595	0.6739370	0.3788469	0.5274746	0.2413932	0.0312102	0.5184595	1.0367656
700	0.0648218	0.5911202	0.9941276	0.1111295	0.2116627	0.0205941	0.0432860	0.0141840	0.9989117	0.0217091	0.1146993	0.0904189	0.0215232	0.0904859	0.9387014	0.4007255	0.5459783	0.8922384	0.9581927	0.8311025	0.0591077	0.5784684	0.9625281	0.8940377	0.8923353	0.9231894	0.9058827	0.0744118	0.2027818	0.0338947	0.3957991	0.1901024	0.6070113	0.8459055	0.2542364	0.9017157	0.2873665	0.8381888	0.2644588	0.0237222	0.7772193	0.4532228	0.0852418	0.0453323	0.7165575	0.5525384	0.5646715	0.8318569	0.7845538	0.1284712	0.0934077	0.3413017	0.1682548	0.0116146	0.5397071	0.0817557	0.7832624	0.3179656	0.4860039	0.9559506	0.3857088	0.4955688	0.1834731	0.2519969	0.5890018	0.4620091	1.0026113	0.6969806	0.3551774	0.3347779	0.5288909	0.2160905	0.2178297	0.8968545	0.2131340	0.3031347	0.7865133	0.2247314	0.2355887	0.7408934	0.8864935	1.0128194	0.1043794	0.4111708	0.8564453	0.3050889	0.5569136	0.1310152	0.5018436	0.7514226	0.4429808	0.4434070	0.4389950	0.6667112	0.2789712	0.5242757	0.2206834	0.0394022	0.5317184	1.0161668
750	0.0507071	0.5088766	0.9786079	0.1182696	0.3477328	0.0119211	0.0328335	0.0131586	0.9065226	0.0210021	0.1306162	0.0935684	0.0070248	0.1028719	0.8262170	0.4054215	0.5439947	0.8920219	1.0366507	0.8217579	0.0636641	0.5667519	0.9794849	0.9732069	0.9277907	0.7358941	0.9005551	0.1076952	0.2062183	0.0372533	0.4472159	0.1519135	0.6150416	0.7838235	0.2687077	0.8866762	0.3354897	0.7427727	0.2738805	0.0390387	0.8569634	0.4755653	0.0669523	0.0560457	0.7298381	0.5535152	0.6020782	0.8878030	0.7481309	0.1657576	0.1064563	0.3468376	0.2118644	0.0133221	0.6157068	0.2106167	0.8070331	0.2731642	0.5185586	0.9630299	0.5308694	0.5311095	0.1649115	0.2299208	0.4735272	0.5098264	0.9864239	0.6823626	0.4200674	0.1843417	0.4590161	0.2380523	0.2391474	0.9372227	0.2946738	0.3640377	0.8046713	0.2018272	0.3068368	0.7108427	0.6878122	0.9937427	0.1058559	0.5888559	0.8913244	0.2201115	0.5260747	0.2122172	0.4980408	0.7823147	0.4491523	0.4500966	0.4550454	0.6656120	0.1945594	0.5362680	0.2200021	0.0462434	0.5001897	1.0493696
800	0.0417629	0.5035241	1.1003571	0.1572810	0.4314625	0.0093814	0.0517074	0.0169243	0.9087887	0.0356652	0.1364615	0.1116621	0.0239600	0.1502981	0.8874126	0.4099471	0.5121244	0.9987520	0.9620075	0.8173024	0.0883743	0.6595873	0.9506224	1.0396601	0.9431525	0.6807306	0.8891039	0.1013774	0.2250463	0.0566862	0.3660060	0.1198558	0.5585550	0.8422482	0.2843424	0.8689790	0.2736723	0.7847007	0.3173028	0.0137726	0.9285686	0.4666532	0.1087163	0.0624852	0.6849817	0.4910284	0.5556562	0.8243068	0.7393895	0.2119366	0.0814238	0.3243699	0.2682470	0.0096514	0.6653309	0.3132458	0.7718131	0.2866928	0.5004673	0.9314689	0.7273263	0.5994545	0.2419658	0.2366497	0.5027053	0.4876119	0.8972153	0.6707610	0.4036044	0.1323747	0.3937065	0.2235180	0.2884872	0.9167913	0.2716098	0.3488660	0.7706587	0.2042653	0.2752189	0.6158761	0.7931288	0.9736724	0.0786806	0.6271221	1.0665095	0.2471755	0.4734285	0.3722325	0.5474284	0.7408809	0.4431083	0.3805676	0.4172060	0.6133065	0.1818214	0.6110583	0.1844226	0.0338719	0.4377492	1.0305033
850	0.0296645	0.5466459	1.2030611	0.1818119	0.4689415	0.0043965	0.0235987	0.0145691	1.0209485	0.0812575	0.1543414	0.1230406	0.0038696	0.1376338	0.8368568	0.4241134	0.5101294	1.0428522	0.9065273	0.9042416	0.0729880	0.6577631	0.9431129	1.1020042	0.8606224	0.6149023	0.8794553	0.0942326	0.2613732	0.0504125	0.4250372	0.1372100	0.5753884	0.7625979	0.3327962	0.8774182	0.2719453	0.7401877	0.3203325	0.0150894	0.8399668	0.4517970	0.1267530	0.0554671	0.6452435	0.5668309	0.5787643	0.9101994	0.7750014	0.2307092	0.0812720	0.3762044	0.4094436	0.0061836	0.6759799	0.3332748	0.7523596	0.2729180	0.5227108	0.9747270	0.6986996	0.5873693	0.2514847	0.3650620	0.5451999	0.5021779	1.0583745	0.6715402	0.4571183	0.0465698	0.3931364	0.2258457	0.2999101	1.0311685	0.2495320	0.3802393	0.8460680	0.1712488	0.2611691	0.6040326	0.7627122	0.9290284	0.0958807	0.5473762	0.9877159	0.2900565	0.4451557	0.3285291	0.5826504	0.7474929	0.4887557	0.2541066	0.4418169	0.5410136	0.1718557	0.5970060	0.2317718	0.0192948	0.5182003	0.9101081
900	0.0164465	0.6587650	1.2289777	0.1630636	0.4791276	0.0006334	0.0243001	0.0164103	0.9376880	0.2048377	0.1637159	0.0941541	0.0046804	0.1174768	1.0647190	0.4223746	0.4873476	1.0031592	0.9923444	0.8292512	0.0565962	0.6185086	1.0141866	1.0098587	0.8622556	0.6668746	1.0142446	0.0947849	0.2385965	0.0247497	0.3613961	0.1046319	0.6643714	0.8319304	0.3325273	0.9033046	0.2506264	0.7089696	0.3474663	0.0238851	0.9799382	0.4595110	0.0776498	0.0663161	0.6925237	0.5975609	0.6044206	0.9001773	0.7979994	0.3659210	0.0975809	0.2999652	0.4800031	0.0021979	0.7814013	0.3554555	0.8053784	0.2966231	0.4830160	1.0336575	0.8568016	0.5407725	0.2695736	0.3173000	0.5115533	0.6222546	1.0265982	0.7023373	0.4295940	0.0445982	0.4060907	0.2137996	0.3445845	0.9407713	0.2632061	0.4358676	0.8716030	0.1307978	0.2590739	0.6313299	0.7515917	0.9630321	0.1023937	0.6063930	0.9933753	0.3094682	0.3079417	0.3342162	0.5096472	0.8181156	0.4857017	0.2034743	0.3741823	0.5855728	0.2287906	0.5860433	0.3051983	0.0146830	0.5198712	0.9922471
950	0.0175140	0.6605638	1.2564690	0.2153122	0.4282036	0.0100216	0.0171270	0.0318421	0.9809940	0.3378269	0.1310719	0.1116520	0.0067928	0.1077003	0.8706529	0.4878871	0.4528468	0.9878569	1.0156640	0.8620734	0.0708391	0.6529305	1.0144497	0.9064164	0.8325060	0.6277035	1.0911691	0.1244615	0.1800605	0.0229040	0.3630632	0.1082748	0.6481851	0.7570556	0.2782130	0.8504108	0.2740853	0.7592300	0.3575891	0.0148438	1.0561859	0.5392840	0.0849061	0.0676059	0.6616777	0.4495915	0.6323370	0.9080595	0.7970781	0.2881384	0.1105691	0.3444266	0.6388842	0.0040055	0.6894134	0.4302768	0.7789215	0.2681718	0.4953206	0.9851180	0.8255662	0.5769776	0.2890939	0.2447870	0.5536499	0.4778396	1.0153194	0.7049693	0.4288990	0.0484371	0.4024054	0.2088401	0.3229554	0.8101296	0.2907665	0.3481126	0.9124390	0.1720976	0.2722919	0.7115615	0.7596085	0.9390588	0.1081027	0.6697760	0.9740533	0.3282276	0.2820256	0.3271376	0.5894543	0.7234703	0.4070591	0.2767959	0.3829625	0.6149367	0.1583150	0.5920522	0.2890758	0.0123119	0.5191267	1.0357652
1000	0.0183594	0.6817067	1.1056928	0.1935016	0.3577823	0.0029946	0.0320628	0.0208437	0.8731512	0.3235699	0.1356114	0.0887104	0.0043834	0.1146212	0.9600810	0.5407138	0.4826191	0.9866262	0.9884348	0.8587351	0.0595863	0.6751397	1.0721494	0.9021717	0.8763897	0.6814457	1.0074374	0.1228208	0.1968347	0.0227840	0.4164246	0.1163399	0.5803715	0.7965117	0.2773438	0.8342715	0.2237292	0.8182574	0.3890359	0.0126184	0.9887882	0.5725839	0.0660646	0.0599983	0.7387074	0.4672766	0.6461207	0.8167823	0.8177588	0.3110490	0.1082538	0.3352082	0.7544743	0.0034125	0.6607786	0.4507642	0.8771136	0.2569452	0.5535716	0.9861910	0.8026296	0.5127200	0.3463775	0.2285346	0.6686868	0.5678472	0.8169656	0.7209523	0.4183103	0.0668007	0.4216468	0.2187300	0.2950433	0.8794665	0.3160800	0.3417927	0.9162697	0.2326816	0.2796928	0.6073977	0.8214153	0.9396504	0.0803394	0.6669518	0.9233185	0.3434146	0.2677678	0.4112014	0.5932357	0.7011428	0.5181068	0.2319047	0.4150223	0.5880637	0.1544714	0.6846376	0.2940049	0.0132710	0.4814899	0.9654380

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0259433	0.6823606	0.8932802	0.2487534	0.4844955	0.0037499	0.0173225	0.0152911	0.7742725	0.4531872	0.1234297	0.0840169	0.0006227	0.1226492	0.8966515	0.3827677	0.4774709	0.9332746	0.9910005	0.8929379	0.2996823	0.6044871	1.0025162	0.9289178	0.6295860	0.6677884	0.8708708	0.0767276	0.1937778	0.0184697	0.3607851	0.0535026	0.5977644	0.8482897	0.3552591	0.7778794	0.1911875	0.7766297	0.3752604	0.0257091	0.8807464	0.4820011	0.0700671	0.0937582	0.7578922	0.4238204	0.6452112	0.8637276	0.8599298	0.3346386	0.0852532	0.3486078	1.0140680	0.0010045	0.8212031	0.5702237	0.8182600	0.4465278	0.4556827	0.9036731	0.7591096	0.6221695	0.1934634	0.2149597	0.5600460	0.5331408	1.0201999	0.7428362	0.4422201	0.0510745	0.2516776	0.2282596	0.3130488	0.8148706	0.3435909	0.3649153	0.9677037	0.5108705	0.2124700	0.7385775	0.8172653	1.0216149	0.0909944	0.5040846	1.0090320	0.2999093	0.2942850	0.5175574	0.4213577	0.8178914	0.5169844	0.4546578	0.5199182	0.6169683	0.1509372	0.5861825	0.2215405	0.0217561	0.5811751	0.8912647
100	0.0141735	0.5910671	0.7798338	0.3898462	0.4615588	0.0018208	0.0281343	0.0081438	0.7226172	0.4090556	0.1281441	0.1021415	0.0004257	0.1230463	0.8919710	0.3467561	0.4355096	0.9578210	0.9918599	0.8956942	0.4239316	0.6702927	1.0743116	1.0523846	0.5449805	0.6491323	0.8893029	0.0749522	0.1622177	0.0335927	0.3269419	0.0753843	0.5837130	0.8191313	0.3043202	0.7173301	0.2166141	0.6718910	0.3776521	0.0100800	0.9817916	0.4713883	0.0644018	0.0591283	0.7803487	0.5041620	0.5670972	0.8514754	0.8529696	0.2847251	0.2115252	0.2738884	0.9742168	0.0001438	0.6408117	0.5703621	0.7969106	0.5577335	0.5739996	0.8585623	0.8108146	0.5998226	0.3472386	0.1962267	0.5386780	0.6283445	0.9990669	0.6743805	0.4279715	0.0449832	0.2029180	0.1982198	0.3168798	0.9635561	0.2624042	0.3010855	0.9801066	0.6550817	0.2645471	0.7987293	0.9166420	0.9261783	0.0933844	0.4161871	1.0493814	0.3726873	0.2892541	0.5020110	0.4103277	0.7631714	0.4828358	0.6241609	0.5124345	0.7344272	0.1330890	0.5422621	0.2102135	0.0423075	0.7025078	0.9097347
150	0.0240966	0.6464959	0.7203302	0.3862245	0.4287126	0.0000000	0.0135001	0.0083378	0.7996574	0.3597899	0.1184498	0.0963340	0.0011453	0.1051819	0.8367156	0.3825387	0.4870553	0.9757776	0.9169121	0.8268017	0.4845167	0.7219749	1.0290546	1.0328963	0.4862926	0.6684321	0.8192651	0.0897741	0.1805491	0.0526541	0.3541137	0.0911364	0.5649567	0.8609610	0.3350193	0.7753627	0.2365104	0.6739351	0.3853436	0.0125695	0.9651772	0.5825428	0.0686839	0.0581577	0.7194154	0.5025165	0.5876747	0.7873082	0.8898075	0.3468645	0.2663555	0.2884443	1.0021978	0.0011249	0.6152428	0.5642870	0.6663877	0.5443897	0.6021061	0.9024273	0.9220910	0.4073014	0.3656072	0.1799117	0.5130597	0.7232086	1.0686393	0.7006795	0.4935322	0.0544363	0.1234738	0.1655417	0.3586614	1.0032682	0.2404620	0.2050946	1.0016090	0.8479091	0.3021594	0.9223746	0.8812653	1.0539787	0.0933073	0.3449332	1.0099300	0.4020436	0.2679776	0.5110331	0.4097295	0.7225006	0.5051662	0.6202858	0.4088412	0.8502258	0.1228876	0.6284183	0.2455497	0.0301478	0.6955277	0.9647765
200	0.0105640	0.5488128	0.6386778	0.4621806	0.4438512	0.0026914	0.0261827	0.0097307	0.9214657	0.4602331	0.1372045	0.0732281	0.0000710	0.1398774	0.8214811	0.3764080	0.4608413	1.0377020	0.8443375	0.9379248	0.4844411	0.7036143	1.1656635	1.1458898	0.4328101	0.6434994	0.8606682	0.1244953	0.1904286	0.0724021	0.3910608	0.1458523	0.5653009	0.8462168	0.2741282	0.9394738	0.2319064	0.5830913	0.4016900	0.0189352	0.9944569	0.5352038	0.0866270	0.0684513	0.7131702	0.4626280	0.5672362	0.8602727	0.8403409	0.2907775	0.2564685	0.3289282	0.9389267	0.0015260	0.5168252	0.5636820	0.7209466	0.5669039	0.6592705	0.8666162	0.8658183	0.4666458	0.4047136	0.1890282	0.5410828	0.5638159	1.1017198	0.6515041	0.4678588	0.0488650	0.0823584	0.1334232	0.3155616	0.8658597	0.2599562	0.1871065	0.9482156	0.9235502	0.2536044	0.9725679	0.8855923	0.9244595	0.0827740	0.3378246	0.9979675	0.3930833	0.3178885	0.5591802	0.2977470	0.6255984	0.4340296	0.6474969	0.3639564	0.8834402	0.1937238	0.6146073	0.2281175	0.0347108	0.7502975	0.9656304
250	0.0046371	0.5217913	0.6221631	0.4350614	0.5258127	0.0032989	0.0379271	0.0098600	0.8151521	0.4296908	0.1625794	0.1071211	0.0032335	0.1166157	0.8120266	0.4406751	0.3685592	1.0516190	0.8720457	0.8770637	0.5326016	0.6894893	1.0277364	0.9764867	0.4178475	0.7675020	0.9108492	0.1391394	0.2874249	0.0504745	0.4222573	0.1356487	0.5326912	0.7550904	0.2739044	0.8629133	0.1684039	0.5260727	0.4282172	0.0110747	1.0216248	0.6356528	0.0624472	0.0434648	0.8060788	0.4757850	0.5786995	0.9764005	0.8523843	0.2790995	0.2240601	0.3399013	1.0332389	0.0006214	0.5161743	0.4625071	0.8037402	0.4874434	0.6754254	0.8809630	0.8235731	0.4462499	0.3961150	0.2064582	0.5488575	0.5323260	1.1123284	0.6188892	0.4456820	0.0483694	0.0715335	0.1703522	0.4019726	0.9666075	0.2023977	0.3305514	0.9090070	0.8570130	0.2633456	1.0685155	0.9299313	0.8931783	0.1029428	0.3548184	1.0373932	0.4912294	0.2325043	0.5726134	0.3635950	0.7085344	0.4752359	0.6988010	0.3370226	0.9676221	0.2054004	0.6680590	0.2731929	0.0266002	0.7654387	1.0471890
300	0.0119602	0.4969468	0.6998880	0.4343404	0.4706456	0.0019986	0.0265443	0.0076150	0.8030305	0.4279686	0.1212494	0.0919031	0.0019419	0.1712507	0.7218812	0.4529267	0.3294735	1.0294015	0.8939654	0.8000739	0.5360533	0.6839920	1.0059894	1.0128046	0.3879710	0.6398206	0.9288091	0.1334355	0.3066280	0.0397896	0.4346118	0.1861323	0.5450251	0.7641091	0.3138241	0.8599606	0.1830999	0.5524143	0.4326904	0.0091432	0.9289172	0.6714752	0.0462987	0.0461519	0.7441595	0.5384663	0.6379298	0.8655802	0.7942601	0.3201900	0.2589316	0.3309201	1.0066063	0.0022915	0.4885395	0.3568022	0.7866727	0.5594177	0.6932736	0.9197814	0.8171733	0.4650258	0.3945715	0.1772743	0.6091144	0.5576695	0.9640239	0.6386506	0.4680670	0.0205434	0.0858770	0.1868607	0.3954135	1.0523455	0.2027718	0.4089343	0.9620357	0.9072907	0.2234452	0.8873727	0.8474353	0.8919855	0.1048974	0.4309461	0.9864197	0.5356067	0.2521895	0.5133767	0.4325035	0.7976536	0.5393321	0.7091324	0.3714307	0.9683517	0.1648239	0.7244734	0.2686299	0.0226597	0.8039628	1.0363151
350	0.0140159	0.4262798	0.6668321	0.4229835	0.4648535	0.0022482	0.0202616	0.0088757	0.7885417	0.4289889	0.1453322	0.0743227	0.0002763	0.1753613	0.8391015	0.5685870	0.3818811	0.9574426	0.8806300	0.8001487	0.5029471	0.7159798	0.9701531	0.8612469	0.3889512	0.6908873	0.8697857	0.1579243	0.2270733	0.0277921	0.3838201	0.1714243	0.5287492	0.8880295	0.2842376	0.8462249	0.2237367	0.5069155	0.4303436	0.0109462	1.0581293	0.6548048	0.0884806	0.0452656	0.7182992	0.4971466	0.7242762	0.8967310	0.6807591	0.3588387	0.2861646	0.4096645	1.0920355	0.0043143	0.4791962	0.3671598	0.7974872	0.5708140	0.6662505	0.8817242	0.7226146	0.4753567	0.4062606	0.2113662	0.5933228	0.6107531	0.9523401	0.6822348	0.4283295	0.0584611	0.1292608	0.1694636	0.4127029	1.0104767	0.1748290	0.4280750	0.9530616	0.9227862	0.2309984	0.8665683	0.8481939	0.8360831	0.0806619	0.4500702	1.0996083	0.4942064	0.2334202	0.5275545	0.3548166	0.6575499	0.4247576	0.6374956	0.3737106	1.0477124	0.1732625	0.6668253	0.2760544	0.0259414	0.7856748	1.1060638
400	0.0063995	0.5836912	0.6214499	0.4352867	0.4171162	0.0024531	0.0400309	0.0102398	0.8741800	0.4333075	0.1253250	0.0770087	0.0030908	0.1109987	0.6603987	0.6138962	0.4362238	1.0407746	0.9570698	0.8454545	0.5991944	0.6798653	1.0691572	0.9813858	0.3968803	0.6452328	0.9395697	0.1793028	0.1579248	0.0379886	0.3632055	0.1695187	0.5226366	0.8658688	0.2991070	0.8304454	0.2094256	0.5056876	0.4357121	0.0267065	1.0592479	0.6945265	0.0835278	0.0662457	0.7330352	0.4344557	0.7285730	0.8491842	0.6091284	0.3721921	0.2809585	0.3956837	1.0079697	0.0009575	0.4893058	0.3655902	0.8114836	0.5663866	0.6373808	0.9764415	0.6297476	0.5096732	0.4004578	0.1816554	0.5960982	0.6184245	1.0171578	0.7043612	0.4473017	0.0751634	0.1084459	0.2000803	0.4141965	0.9827012	0.1614618	0.3063651	0.9969637	0.7720397	0.2108833	0.9186340	0.9020963	0.9524213	0.1205715	0.4436329	1.0478708	0.4662865	0.2301592	0.5915933	0.3591711	0.6721375	0.4306657	0.6197804	0.4159431	0.9749853	0.2542043	0.6538619	0.2693779	0.0251542	0.8020993	1.0682068
450	0.0082508	0.5346368	0.5557893	0.3924161	0.3810689	0.0012198	0.0248645	0.0125116	0.8524637	0.3851226	0.0947372	0.0801981	0.0090090	0.2162660	0.6431791	0.4580939	0.4220357	0.9791775	1.0306020	0.8531327	0.5450816	0.6274867	1.0216950	0.9836455	0.3928685	0.7589924	0.8632779	0.1401145	0.2106405	0.0468228	0.3411754	0.1946012	0.5976306	0.8397249	0.2982968	0.7776900	0.1560594	0.5586790	0.3335873	0.0095700	1.0357127	0.6297164	0.0603609	0.0608810	0.7816790	0.3810124	0.7147696	0.8539948	0.7462367	0.3816299	0.3198969	0.4281890	0.9644858	0.0005656	0.5466212	0.3435072	0.9422391	0.6737549	0.6287880	0.9824254	0.6394894	0.4682773	0.3956904	0.2010173	0.5957417	0.5487814	0.9782760	0.7315089	0.3698935	0.0575030	0.0901053	0.1472808	0.4350537	1.0884665	0.1712263	0.2342208	0.9463426	0.7851488	0.2102795	0.9514544	0.9431021	0.8836881	0.1096778	0.4401382	1.0250291	0.4306388	0.2779595	0.6006161	0.3347131	0.5914016	0.4108726	0.7240640	0.4440576	1.0397263	0.2606763	0.7609032	0.2174401	0.0371461	0.8369236	1.0541080
500	0.0119385	0.4467862	0.6120415	0.3628508	0.4575009	0.0024050	0.0244354	0.0178823	0.8020974	0.4090748	0.0999061	0.1085093	0.0172484	0.1927603	0.6386098	0.4246092	0.3750652	1.0147143	1.0184186	0.8436295	0.5593335	0.6602051	1.0044213	1.0641910	0.3919271	0.6580779	0.9614253	0.1395656	0.2129694	0.0340926	0.3161363	0.1543661	0.6683208	0.7140610	0.3111179	0.6467232	0.1182706	0.5311149	0.3950652	0.0176829	1.0350525	0.5748683	0.0741453	0.0414601	0.8270351	0.3769030	0.6377330	0.7400593	0.6667381	0.4090613	0.3311780	0.3734572	1.0017924	0.0017549	0.5688470	0.3106562	0.8815717	0.5785659	0.6462482	0.9608374	0.7638190	0.4816002	0.3273220	0.1751766	0.5233402	0.5244964	0.9571029	0.7448482	0.4087813	0.0672612	0.1177677	0.1920444	0.3347685	1.1198338	0.1851852	0.2512075	0.9241567	0.8612022	0.1982640	0.8757960	0.9589455	0.9595902	0.0738706	0.4635012	1.0259945	0.5347504	0.3510821	0.6054935	0.2795296	0.6903129	0.5010029	0.6958829	0.4496318	1.0400499	0.2225066	0.7434987	0.1845683	0.0382474	0.8884770	1.0643690
550	0.0094678	0.4237133	0.8346626	0.2632706	0.5005410	0.0039956	0.0240602	0.0145655	0.7944021	0.4365111	0.1042809	0.0828979	0.0027726	0.1444658	0.7309180	0.4279556	0.4224777	1.0202402	0.9535603	0.8110026	0.3299177	0.6693485	1.0137801	1.0913268	0.4696257	0.7336502	0.9006400	0.1849770	0.2347489	0.0478225	0.3001813	0.1157008	0.5936829	0.7842404	0.2835004	0.7806341	0.1305456	0.5548133	0.3972572	0.0231681	1.0442223	0.5887821	0.0459141	0.0289662	0.8071681	0.5035531	0.5237252	0.7932665	0.6634177	0.3473389	0.2343486	0.3213473	0.9543484	0.0041912	0.5653098	0.3303271	0.8038624	0.5152037	0.7260573	0.9661946	0.8683957	0.5009256	0.2971158	0.2390432	0.5714294	0.5494094	0.9043222	0.7491956	0.4560993	0.0481782	0.1801855	0.1567873	0.3748298	1.0680362	0.2820178	0.2142640	0.8610848	0.6812032	0.2275331	0.6911028	0.8821685	0.9430137	0.0876808	0.5774157	0.9503652	0.4961875	0.2720415	0.4791693	0.4391048	0.7301795	0.4628254	0.5165605	0.3574587	0.9052262	0.1637178	0.6924809	0.2159113	0.0419535	0.7682426	0.9624480
