Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.0168849	0.5191378	0.9885410	0.2143367	0.4883028	0.0052099	0.0333272	0.0141378	0.7964135	0.3973917	0.1088357	0.1053009	0.0023819	0.1295307	0.7693356	0.5275197	0.4594037	0.9576833	0.9427439	0.8598615	0.2258960	0.7042445	1.0079930	0.9768930	0.7222977	0.7387182	0.9571504	0.2107455	0.2782166	0.0677465	0.4291108	0.1062795	0.6190522	0.8644048	0.2944732	0.8953405	0.2381050	0.7119282	0.4086305	0.0174098	1.0540650	0.5732765	0.0495382	0.0435552	0.8033068	0.5915399	0.5222353	0.7650996	0.7412816	0.3522348	0.1992559	0.3310169	0.9482675	0.0099599	0.7127354	0.3689576	0.8744754	0.3542854	0.6361377	0.9528054	0.8244694	0.5421957	0.3149668	0.3110914	0.5420849	0.5705959	0.9992606	0.6898518	0.4947506	0.0256118	0.2405693	0.1736115	0.3565295	0.9121991	0.2675024	0.2571656	0.8320070	0.7085872	0.2791628	0.6692802	0.8510445	0.9385765	0.0951494	0.6593773	0.9931929	0.4359018	0.2920544	0.5166648	0.4059802	0.6381586	0.5398132	0.3425044	0.3746362	0.8662137	0.0934546	0.6912614	0.2357339	0.0458280	0.6850070	1.0471799
650	0.0106376	0.6076835	1.0853085	0.1034421	0.4609558	0.0011792	0.0357532	0.0223880	0.7917713	0.3815541	0.0863797	0.1072366	0.0210822	0.1577824	0.8015853	0.5178336	0.4269378	1.0545434	0.9341806	0.8003906	0.1009153	0.6287914	1.0106322	0.8951605	0.8053113	0.7313546	0.9746484	0.2356609	0.3524512	0.0688165	0.3938727	0.0903504	0.6958474	0.8562357	0.2831690	0.9708094	0.3537386	0.7085299	0.3812767	0.0222975	1.0285720	0.5760933	0.0765384	0.0449872	0.7627951	0.5941504	0.4674982	0.7955013	0.7092958	0.3103000	0.1422190	0.3695216	0.9035794	0.0050382	0.7651987	0.3749198	0.8950650	0.2089235	0.6254014	0.9711988	0.6935259	0.5710303	0.2910872	0.2591201	0.5662611	0.6116390	1.1064209	0.6366930	0.4600057	0.0463212	0.3443040	0.1760661	0.3429710	0.9153899	0.3035109	0.4113638	0.9310381	0.5256454	0.2648147	0.6503311	0.7764167	0.9617443	0.1167400	0.6009951	1.0158574	0.4214319	0.2297214	0.4583577	0.6189436	0.6898609	0.5295806	0.2782443	0.3887564	0.6979038	0.0799675	0.6507215	0.2271704	0.0426904	0.6776537	1.0968068
700	0.0052524	0.6922115	0.9663679	0.1435024	0.5168015	0.0006472	0.0358554	0.0255322	0.8330343	0.4078765	0.0807825	0.1025445	0.0157816	0.1325649	0.8521598	0.4684997	0.4293499	0.9643343	0.9350549	0.8747477	0.0850668	0.6082034	1.0770726	0.8754968	0.8020425	0.6673219	0.8702967	0.1670890	0.3492014	0.0435192	0.4692830	0.0925254	0.7000306	0.8519638	0.2875786	0.9314621	0.4245350	0.6702771	0.3506969	0.0151277	0.9062481	0.4249063	0.0960000	0.0918934	0.6399509	0.6626018	0.4950550	0.8221031	0.7210017	0.2954849	0.1198506	0.3629532	0.9912193	0.0058186	0.7325161	0.3333390	0.8682963	0.2466595	0.4839629	1.0199794	0.7088660	0.6258853	0.2055708	0.2840678	0.5617465	0.5562765	1.1120215	0.6947116	0.4242974	0.0503945	0.3497292	0.1766142	0.3668184	0.8781222	0.2883106	0.6044993	1.0144907	0.3238883	0.2867898	0.5975992	0.6973351	1.0870628	0.1071228	0.6802406	0.8860442	0.3041681	0.2102702	0.4933327	0.5724297	0.7454141	0.4397554	0.2968447	0.4676139	0.5664955	0.1030015	0.6796751	0.2714681	0.0373415	0.6351090	1.1118021
750	0.0090667	0.7224566	0.9658255	0.2064616	0.4097496	0.0005349	0.0314123	0.0159329	0.7191854	0.4388302	0.1362478	0.0850758	0.0058671	0.1025308	0.8906264	0.3771466	0.4470613	0.9326779	0.9967322	0.8472734	0.0864172	0.5906964	1.0443034	0.9971405	0.8623952	0.7078946	0.9158106	0.1126246	0.2603967	0.0396904	0.3785107	0.1029388	0.6237615	0.8547167	0.2572926	0.8467132	0.4097738	0.6819461	0.4024713	0.0152764	0.8996581	0.4913905	0.0908840	0.1044825	0.6846858	0.6579506	0.5203151	0.8875928	0.7985512	0.2659913	0.0938219	0.3920100	0.9225197	0.0054589	0.7358980	0.4227203	0.8826118	0.2403917	0.4621040	0.9384832	0.7011742	0.5586049	0.1901034	0.2351893	0.6389127	0.4748956	1.0283262	0.7363327	0.3896772	0.0555945	0.3244445	0.1605609	0.3162440	0.8270499	0.2912611	0.6054413	0.9321731	0.2324530	0.3111633	0.5837538	0.7613049	0.9768034	0.0996816	0.7792195	1.0049476	0.3164539	0.1499336	0.5544291	0.4983400	0.7820126	0.4373910	0.2079967	0.4219784	0.5782854	0.1434208	0.6856668	0.2751891	0.0394922	0.6375797	1.0584553
800	0.0073679	0.6751080	1.0577913	0.1387926	0.5221547	0.0015200	0.0239207	0.0155479	0.7526380	0.5076086	0.1085776	0.0886046	0.0051129	0.1204071	0.8770502	0.4056612	0.5404992	0.9170459	1.0021171	0.8563200	0.0801273	0.7142277	1.0518926	0.9205022	0.7473167	0.6658411	0.8691877	0.1258381	0.2299397	0.0478906	0.3748327	0.0779269	0.6067715	0.8929119	0.2688469	0.9569419	0.4297856	0.6843433	0.3884302	0.0376592	0.9113552	0.5106958	0.0551421	0.0977973	0.6810365	0.5488207	0.5988660	0.8529930	0.7672089	0.3329947	0.0949419	0.3438383	0.9099457	0.0072043	0.6751247	0.4745541	0.8337730	0.2827344	0.4552623	0.9647131	0.6860436	0.5390914	0.2867040	0.2499758	0.5723758	0.4606650	0.9873833	0.8046284	0.4550365	0.0301977	0.3448926	0.1871194	0.2868232	0.8033508	0.2297274	0.3180681	0.9722059	0.3282284	0.3813376	0.6484941	0.9306903	1.0273234	0.1235298	0.7400694	1.0226325	0.3316108	0.1201571	0.5257030	0.5824410	0.7197354	0.4496402	0.1625958	0.4175693	0.5595880	0.1454367	0.6704688	0.2334280	0.0370361	0.5238888	0.9134548
850	0.0074428	0.6184799	1.0397336	0.1529971	0.4574439	0.0010375	0.0241374	0.0181486	0.6556043	0.5118934	0.1069210	0.0849959	0.0084428	0.1098229	0.8153939	0.4012627	0.5171982	0.9129399	0.9875463	0.8635590	0.0953330	0.6766394	0.9814192	0.8748127	0.7423074	0.6761795	0.8791759	0.1094339	0.2169747	0.0355282	0.4150956	0.1155277	0.6276727	0.8385628	0.2655951	0.7334705	0.3645969	0.7286395	0.3258989	0.0322513	0.8569803	0.5651995	0.0676973	0.1249228	0.7272213	0.5617171	0.6311683	0.8541595	0.8263185	0.3039690	0.0847912	0.2842490	1.0031622	0.0027497	0.7491643	0.4810832	0.7901622	0.2075791	0.4330665	1.0513502	0.7609086	0.6034872	0.2438377	0.2607961	0.5298935	0.4780271	0.9036563	0.7703586	0.4925375	0.0366070	0.4534235	0.2291794	0.2959386	0.8277049	0.2487014	0.3089278	0.9856742	0.4996384	0.3352906	0.7093853	0.8330769	0.9477628	0.1020003	0.6332923	0.9769512	0.3787522	0.1331190	0.4969511	0.4873213	0.6771017	0.5079581	0.2562917	0.4026918	0.5989779	0.1389736	0.6276980	0.2471866	0.0531988	0.5532039	0.9156724
900	0.0080175	0.6852920	0.9629190	0.1628106	0.4851080	0.0014298	0.0462237	0.0153030	0.6171740	0.4804591	0.1196911	0.1133490	0.0052757	0.1147256	0.8956365	0.4039292	0.4690412	0.9645490	0.8993717	0.8434012	0.1086033	0.6997898	1.1058197	0.8887496	0.7396057	0.6603653	0.9530505	0.1202528	0.2206526	0.0408148	0.3620817	0.1317297	0.6850112	0.7360095	0.2717977	0.8955698	0.2996238	0.7118229	0.3363527	0.0175414	0.9342189	0.5533433	0.0673651	0.1030094	0.6578004	0.5724340	0.6669192	0.8338063	0.8083868	0.2977129	0.0899876	0.3452753	0.9945555	0.0063728	0.7404559	0.4429333	0.6641368	0.2653934	0.3905085	0.9649763	0.7780420	0.4995800	0.1768938	0.2288914	0.5401405	0.5050180	0.9525304	0.7668778	0.5431889	0.0662209	0.4044183	0.2001776	0.2803217	0.7936937	0.2294806	0.3024344	0.9748671	0.4464549	0.3219856	0.7687920	0.8212411	0.9264456	0.1308915	0.6726428	1.0504358	0.4239144	0.1715050	0.4731380	0.5167817	0.7336749	0.4734325	0.2571668	0.3919118	0.5508433	0.1569382	0.6260092	0.2373365	0.0397788	0.6104717	0.8805270
950	0.0084161	0.5947967	0.9289208	0.1674662	0.4459943	0.0025837	0.0337136	0.0255263	0.6552428	0.4878799	0.1638580	0.1013906	0.0012829	0.1421498	0.9071343	0.3459406	0.4568229	1.0877839	0.9348183	0.7954641	0.0975926	0.7484124	0.9551612	0.8741829	0.6989235	0.5994421	1.0350866	0.1203065	0.2142106	0.0291422	0.3468039	0.0808435	0.6617454	0.8553870	0.2626084	0.8685924	0.3091686	0.7221090	0.3569466	0.0151461	0.9779393	0.4593829	0.0652723	0.0819184	0.7475518	0.5106344	0.6564036	0.8680935	0.7339098	0.2969083	0.0951427	0.3290634	0.9719182	0.0025632	0.7673571	0.4783793	0.7361173	0.2451197	0.4303941	1.0312410	0.7954135	0.5767910	0.2759619	0.2380552	0.5031490	0.5275660	0.9712345	0.7881466	0.5110111	0.0649841	0.3637892	0.2272951	0.3566100	0.8767551	0.2488428	0.3600670	0.9611117	0.4586831	0.3280722	0.6688075	0.8344098	1.0701367	0.0967328	0.7067601	0.9669760	0.4314994	0.1657550	0.4846351	0.5754794	0.7473362	0.5139508	0.1996251	0.3910011	0.6137493	0.1254837	0.7011957	0.2466073	0.0559044	0.5736441	0.9398409
1000	0.0121962	0.5405930	1.0358581	0.1275025	0.5148949	0.0016806	0.0338325	0.0241691	0.6896955	0.4641581	0.1411175	0.0993462	0.0005159	0.1092581	0.7736672	0.3983308	0.4213963	1.0234637	0.9969877	0.8192967	0.0726752	0.6319556	1.0832452	0.9037687	0.8963090	0.6042893	0.9412528	0.1128901	0.2009445	0.0456514	0.3813063	0.0619877	0.6469512	0.8612830	0.2523749	0.8597735	0.2796037	0.7541844	0.4109219	0.0277848	0.9913958	0.4581217	0.0640689	0.0978707	0.8343208	0.4385439	0.6715570	0.8510612	0.7673681	0.3396984	0.1104668	0.3737966	1.0015727	0.0020109	0.7639705	0.4801980	0.7687248	0.2508218	0.4348115	1.0548937	0.7791762	0.5749206	0.3198722	0.2305340	0.5746251	0.5102231	1.0244569	0.7546503	0.5063567	0.0692944	0.3223499	0.2622905	0.3380286	0.9059197	0.2259958	0.3279422	0.9372134	0.3214437	0.3313211	0.6492387	0.6715066	1.0885388	0.1202752	0.6653416	0.9795234	0.4132334	0.2003941	0.4544592	0.5780123	0.7320568	0.4845410	0.1593450	0.4732109	0.5881200	0.0952198	0.7320565	0.2414996	0.0402779	0.5607433	0.9604084

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0191881	0.6384513	1.0487516	0.1433674	0.5197583	0.1239546	0.0490444	0.0342657	0.4804285	0.4616881	0.2889720	0.1150423	0.1690392	0.0774988	0.8502872	0.3231836	0.4371395	0.9374368	0.8653115	0.8776523	0.0604402	0.6025106	0.9924040	0.9200679	0.9337702	0.6418348	0.8827343	0.1124896	0.1631028	0.0331918	0.4397534	0.0578850	0.7957229	0.9000409	0.2400883	0.8299250	0.2057018	0.8144192	0.3503228	0.0199671	0.8365044	0.4116633	0.0751799	0.0739241	0.7413363	0.3358428	0.4891693	0.8171335	0.9320655	0.3409549	0.0862218	0.2984053	0.9310159	0.0028319	0.8326108	0.4810480	0.7498164	0.3635415	0.5020448	0.8364243	0.8108637	0.6989120	0.4261496	0.2372123	0.5904374	0.4842911	1.0881308	0.7898617	0.5676372	0.0513444	0.4330704	0.2045887	0.3278212	0.8237696	0.3668099	0.2230300	0.8978637	0.2516142	0.2042169	0.6657280	0.6297728	0.9903360	0.2176359	0.6441814	0.9005862	0.3513717	0.3223452	0.4921438	0.5451413	0.7603978	0.4623671	0.3846882	0.4449830	0.5275358	0.0882196	0.5242412	0.2627531	0.0315749	0.4916876	0.9163676
100	0.0208209	0.6603502	1.1225040	0.0949074	0.3063829	0.1999654	0.0489023	0.0204895	0.4021606	0.4166034	0.4231931	0.1188877	0.2764089	0.0389387	0.9300203	0.2372441	0.4906553	0.9996378	0.8645229	0.8939611	0.0607877	0.8295260	0.9644628	1.0117941	0.9304584	0.7760003	0.9528630	0.1095839	0.2286645	0.0427586	0.4677225	0.0552431	0.6880218	0.8021217	0.2622512	0.6738987	0.1898355	0.8698911	0.3622885	0.0196953	0.7850383	0.3179550	0.0773880	0.0827379	0.6650290	0.5000966	0.5405963	0.7977902	0.9121817	0.3363992	0.0806397	0.2967855	0.9731937	0.0004363	0.9294474	0.4736806	0.7538371	0.3101919	0.4926605	0.8162955	0.7548800	0.6946166	0.6285400	0.2755015	0.8673763	0.3715741	0.9602439	0.7230765	0.5026867	0.0775342	0.4119338	0.2311506	0.3400615	0.9315178	0.2347256	0.1000781	0.8958756	0.2918629	0.2793910	0.7232460	0.6707109	1.0359793	0.4322908	0.5528961	0.9293507	0.3639496	0.3062951	0.6179722	0.6693057	0.5473631	0.4742164	0.5331853	0.4723073	0.4886188	0.1496709	0.5517846	0.3319880	0.0368312	0.5071547	1.0290970
150	0.0197405	0.6966563	0.9935232	0.0908923	0.1623407	0.2817769	0.0304339	0.0331354	0.3041255	0.3889474	0.4827329	0.1293870	0.3938789	0.0084569	0.8639956	0.2260107	0.4404376	0.9247169	0.9364141	0.9002789	0.0486755	0.8633310	0.9116386	0.9972088	0.8009043	0.8605051	0.9664879	0.1337055	0.1727809	0.0226415	0.5950304	0.0758868	0.5526425	0.7439441	0.3470158	0.6665177	0.2081583	0.7473143	0.3666095	0.0197139	0.6952461	0.2780660	0.0787868	0.0583045	0.5482402	0.4168845	0.4903905	0.7825226	0.9888950	0.3405127	0.1006820	0.4019329	0.9523004	0.0020396	0.9404185	0.4594950	0.7976557	0.3983296	0.4910701	0.8044972	0.6553776	0.6688575	0.7897779	0.2586730	0.9189344	0.1690287	0.9056710	0.6371018	0.4967254	0.1207426	0.3539208	0.1999641	0.4043403	0.9173681	0.2144446	0.0727569	0.7793127	0.2095073	0.2948524	0.6161120	0.7669596	0.9516997	0.5898746	0.5420661	1.0166821	0.4930219	0.3304625	0.6449375	0.7681640	0.4899777	0.5574994	0.6927946	0.3442103	0.5490893	0.2084267	0.5645260	0.4237001	0.0358735	0.4616700	1.0414597
200	0.0374843	0.6663367	1.0446701	0.1160425	0.0745830	0.3493915	0.0354339	0.0324403	0.3336604	0.3518237	0.5065970	0.1748098	0.5407708	0.0072760	0.8990159	0.1751838	0.4699087	0.9702685	0.9087040	0.9926521	0.0579709	0.7837589	0.8853188	0.9280513	0.8355023	0.8135320	0.9991430	0.0882673	0.1769691	0.0182553	0.5344251	0.1200626	0.6563024	0.8458353	0.4247414	0.7094284	0.1591731	0.7943577	0.3581874	0.0145686	0.6481306	0.2673896	0.0700168	0.0483872	0.5144465	0.4683980	0.5154762	0.7402957	0.9490434	0.2995109	0.1073876	0.4391610	0.9227897	0.0009233	1.0368577	0.5362879	0.7548904	0.4587691	0.4253477	0.7397550	0.5742598	0.7125132	0.7636457	0.2721230	0.9118902	0.1123735	0.8791728	0.6750998	0.5297150	0.2374581	0.3710597	0.2343391	0.5074940	0.8002755	0.1766131	0.0898550	0.8796657	0.1915034	0.3424273	0.6188065	0.7686990	0.9838587	0.6186556	0.4924277	1.0207608	0.4903707	0.3998113	0.6551957	0.7385065	0.4586960	0.5214635	0.7288184	0.2439051	0.6283070	0.1745071	0.4962913	0.3680610	0.0267677	0.4233941	1.0959363
250	0.0127507	0.7346430	1.1295544	0.1180323	0.0483398	0.3203824	0.0173897	0.0287424	0.3331360	0.3320529	0.5570892	0.2013806	0.5018337	0.0018552	0.8817851	0.1898422	0.5253853	0.9806272	0.9423933	0.9244949	0.0523603	0.8474712	0.9787239	1.0690798	0.8870071	0.7996343	0.9762449	0.1080513	0.1631240	0.0133968	0.5376933	0.1226225	0.5935838	0.8344570	0.3639694	0.7701829	0.1556635	0.7851160	0.3345417	0.0105971	0.4961345	0.2465327	0.0954633	0.0687776	0.4379328	0.4740819	0.4573201	0.7231600	0.9430212	0.2595261	0.1448382	0.4298960	0.8534605	0.0045832	0.9566767	0.4754089	0.6512934	0.4385351	0.5020370	0.7469312	0.3965135	0.7492264	0.8929158	0.3091234	0.8527392	0.0479110	0.9469230	0.7770889	0.4914551	0.4271142	0.2992597	0.2783198	0.5873693	0.8236141	0.1568361	0.0511376	0.8653577	0.2116229	0.3523042	0.6336499	0.8266529	0.9165075	0.6751918	0.4352819	0.9587979	0.5102838	0.3844777	0.6520433	0.8581219	0.4609435	0.3803508	0.7207644	0.2284231	0.6051452	0.2344391	0.5242089	0.3261838	0.0334253	0.3299216	0.9700756
300	0.0135955	0.7479357	1.0200198	0.0951023	0.0726412	0.3584109	0.0119885	0.0296505	0.3661441	0.4071065	0.5593552	0.2426112	0.5303147	0.0071752	0.9547276	0.1877755	0.4831022	1.0531873	0.9676405	0.9807277	0.0489552	0.8857406	0.9761967	1.0272246	0.9416363	0.9103186	0.9598503	0.0779141	0.2245098	0.0148995	0.4559682	0.1338645	0.5392107	0.8549359	0.3351292	0.8016407	0.1139210	0.7115632	0.3074240	0.0151718	0.4259853	0.2244583	0.0782011	0.0471457	0.4102451	0.4370725	0.5514882	0.8385882	0.9491821	0.2847069	0.1886092	0.4808196	0.8009100	0.0007453	0.9623580	0.4473166	0.6905574	0.5030081	0.4657828	0.7797120	0.2507556	0.6979097	0.7585683	0.2067438	0.8806041	0.0211938	0.8503943	0.7404969	0.4952196	0.4960519	0.3280759	0.1532265	0.6340111	0.8760574	0.1365720	0.0638475	0.8433523	0.1432991	0.3512914	0.5936409	0.8602370	0.9273347	0.6850875	0.3941247	0.9302420	0.5706912	0.3930550	0.6196805	0.8649352	0.4691034	0.3706070	0.7686338	0.2811521	0.5716266	0.2093936	0.5151886	0.3029277	0.0292768	0.4321098	0.9234192
350	0.0073365	0.7337343	0.9290696	0.1407073	0.0218226	0.3330148	0.0291633	0.0386133	0.3211849	0.4488881	0.6084456	0.2814256	0.5431435	0.0081859	0.9592334	0.1732962	0.4455547	1.0489463	0.9159392	0.9224633	0.0372287	0.8974833	0.9439702	1.0160018	0.9748447	0.9022425	0.9514632	0.0622548	0.1984576	0.0083358	0.4664495	0.1998816	0.5362702	0.8745194	0.3796049	0.8192811	0.0944518	0.7843886	0.3579198	0.0092931	0.3824985	0.2102127	0.0679685	0.0592678	0.3961111	0.4118762	0.5797832	0.8918553	0.9582429	0.2847861	0.1815766	0.4959356	0.7438449	0.0000616	0.9162937	0.3813031	0.6533817	0.4239095	0.4538034	0.8545392	0.2333811	0.7405581	0.8465620	0.2759270	0.8447011	0.0121717	0.7812239	0.6722013	0.5570256	0.4389589	0.2995163	0.2088103	0.6602260	0.8642516	0.1403490	0.0508150	0.8160298	0.2416845	0.3323176	0.5985724	0.8103379	0.8817036	0.6238393	0.3445928	0.8391763	0.6479487	0.4781643	0.4946095	0.8312008	0.4779078	0.4002781	0.7024683	0.2713971	0.5654524	0.2207573	0.5027808	0.2729126	0.0332807	0.4501740	1.0668918
400	0.0092864	0.6228740	0.9189574	0.1320942	0.0260391	0.3650624	0.0429983	0.0371419	0.3431935	0.5162146	0.6027750	0.2979923	0.7105939	0.0054694	0.7902056	0.1554504	0.3979899	1.0199514	0.8810681	0.8907751	0.0890602	0.8270957	0.9792357	1.0222297	0.9246037	0.9287616	0.9426514	0.0533687	0.1857859	0.0086526	0.5121972	0.2712475	0.6025795	0.7922724	0.4429141	0.7313828	0.0993424	0.7801060	0.4205104	0.0257512	0.3823753	0.2160481	0.0893113	0.0264328	0.4510008	0.3377973	0.5639130	0.8878380	0.9262966	0.2994674	0.1799538	0.4215908	0.6850668	0.0002519	0.8889719	0.3333971	0.6397297	0.4602903	0.5381807	0.8218595	0.2826069	0.7253804	0.8745891	0.3139173	0.9692987	0.0024280	0.6756391	0.6653003	0.5798446	0.4480368	0.2367208	0.2069173	0.7671180	0.8115158	0.1201590	0.0319281	0.7918566	0.2766067	0.3340837	0.5988072	0.8189792	0.8166414	0.7451603	0.3660602	0.8613026	0.6265194	0.4336660	0.4891133	0.8816807	0.4482008	0.4166364	0.7264040	0.2497311	0.6653077	0.2727947	0.5319934	0.2335578	0.0191849	0.4453581	1.0404475
450	0.0072323	0.5697927	1.0052725	0.1132486	0.0095900	0.3945783	0.0316544	0.0316048	0.2834805	0.4717775	0.5999441	0.3004231	0.6572544	0.0041412	0.8348966	0.1794470	0.3949402	1.0060620	0.8778054	0.7732233	0.0897950	0.9565693	0.9112785	1.0270628	0.8631564	1.0143061	0.9450196	0.0500633	0.1561722	0.0190955	0.5253212	0.2974188	0.5402145	0.8089327	0.4357548	0.7087017	0.1120861	0.7148450	0.4289765	0.0359823	0.3684678	0.2266102	0.0744551	0.0344716	0.4747244	0.3856629	0.5539131	0.9083437	0.9742005	0.2591813	0.2061708	0.4761441	0.6295322	0.0000608	0.9168810	0.2248169	0.6556596	0.4693133	0.4291084	0.7851343	0.2258368	0.7362566	0.7588973	0.2579603	1.0063546	0.0084499	0.6036020	0.5963604	0.4990309	0.4592175	0.2293332	0.2100062	0.8463102	0.8484223	0.1034360	0.0598435	0.7430176	0.1561820	0.3145022	0.6264326	0.7101431	0.8381999	0.6273761	0.3291816	0.9308033	0.6502358	0.5067056	0.5996386	0.9200482	0.4071006	0.4418288	0.7005607	0.2772479	0.6901708	0.2266459	0.5130154	0.1758177	0.0382971	0.3797593	1.0502721
500	0.0065019	0.6275414	1.0098884	0.1141216	0.0041478	0.3694305	0.0188193	0.0199228	0.2836789	0.3431556	0.6103009	0.2894995	0.6022655	0.0064247	0.9210761	0.1969058	0.4513263	1.0817161	0.8137547	0.8588970	0.0733839	0.9415132	0.9274010	0.9532057	0.8703384	0.9245927	0.8607241	0.0578421	0.1467755	0.0366698	0.4884368	0.3051218	0.5200753	0.8088031	0.4305318	0.7007119	0.0997900	0.7373074	0.3749703	0.0266099	0.3041297	0.2226849	0.0757957	0.0432780	0.4382078	0.4404903	0.6122545	0.8177695	1.0515191	0.1864647	0.2039979	0.5487351	0.5920522	0.0021838	0.9338019	0.1470156	0.7386734	0.5331130	0.4609371	0.8459317	0.2286756	0.6849708	0.7282250	0.2990312	0.9532562	0.0102113	0.7399404	0.5714317	0.5849808	0.5416925	0.2616859	0.1964264	0.7397558	0.9806231	0.1007051	0.0485855	0.7727876	0.1330767	0.3316053	0.5980076	0.8084819	0.7930743	0.7153173	0.2443192	0.8060135	0.6810407	0.4980972	0.5803643	0.9178742	0.4405429	0.4207720	0.6872297	0.2553689	0.6053336	0.2325232	0.4689920	0.1880060	0.0475591	0.3265336	1.1195802
550	0.0033820	0.6172198	1.0601526	0.1018507	0.0130386	0.3185803	0.0221836	0.0109546	0.4548491	0.4035428	0.4918036	0.2633703	0.3844904	0.0642356	1.0262077	0.2069399	0.4073120	1.0518863	0.8897384	0.8095928	0.0681825	0.7994574	0.9637677	1.0179316	0.9611010	0.9842440	0.8435140	0.0737984	0.1523119	0.0274671	0.4714607	0.3744203	0.4803806	0.9325774	0.4421218	0.8107028	0.0952418	0.7415939	0.4133105	0.0232679	0.3734361	0.3190476	0.0670312	0.0576156	0.5489443	0.4343452	0.5557207	0.7225430	0.7945363	0.2171766	0.1923741	0.6106437	0.5027727	0.0016203	0.7997990	0.1058273	0.7338714	0.5612949	0.4580234	0.9866481	0.2324828	0.6797475	0.7759227	0.2879097	0.8996187	0.0199025	0.6880500	0.6648049	0.5329609	0.6217665	0.2587967	0.1434309	0.7376266	0.8850745	0.1089244	0.1218357	0.7235945	0.1951747	0.3008270	0.6481825	0.7964142	0.7846960	0.6353756	0.2311362	0.9393215	0.6036271	0.4431796	0.4820132	0.8925645	0.4867558	0.4056669	0.4997775	0.2819615	0.5766125	0.2080709	0.5538344	0.1898865	0.0405337	0.3469645	1.0754820
600	0.0067455	0.6008965	0.9913413	0.0888231	0.0373861	0.1552778	0.0266197	0.0173206	0.6649502	0.4000860	0.2919860	0.1709891	0.2403162	0.0902024	0.9975019	0.3194321	0.4354690	1.0492530	0.9020464	0.8457281	0.0490773	0.9103539	0.9590507	0.9826362	0.9999109	0.9286983	0.9012348	0.0697128	0.1924466	0.0289154	0.3641244	0.3887933	0.4706193	0.9313680	0.4395558	0.8005322	0.1302388	0.7944289	0.3890454	0.0281077	0.5646119	0.5236491	0.0885576	0.0585271	0.6392866	0.5372312	0.5429745	0.7834255	0.8203317	0.1815601	0.2133871	0.4371811	0.4463234	0.0006538	0.7292422	0.0944152	0.7871674	0.4790699	0.4893937	1.0378907	0.2148835	0.6274561	0.7582540	0.2813892	0.8230859	0.0374266	0.6440413	0.7612384	0.6037038	0.5907308	0.2529280	0.1082943	0.6278338	0.9220419	0.1289868	0.1602355	0.6626712	0.2414813	0.2632211	0.7337523	0.8264950	0.8560436	0.4830936	0.2665116	0.9302799	0.5284943	0.4314813	0.4027598	0.7286519	0.4605703	0.3293046	0.3348938	0.2690729	0.6293491	0.1690387	0.5174304	0.1913711	0.0300913	0.3855686	1.1039915
