Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.0191918	0.6470538	1.0817529	0.0897590	0.0772430	0.1003950	0.0103207	0.0101917	0.7584691	0.4368962	0.1729006	0.1253779	0.1074052	0.1207751	0.8916902	0.3831441	0.4830923	1.0492749	0.8824411	0.9066573	0.0725256	0.6582051	0.9921810	1.0918527	0.9198558	0.9620085	0.8144824	0.0803847	0.2077610	0.0250592	0.3191251	0.3498861	0.4878159	0.8894502	0.4313760	0.8821843	0.2103816	0.7070921	0.4446861	0.0540944	0.8179722	0.4924964	0.0803343	0.0524098	0.7908480	0.5230498	0.5342453	0.7662544	0.7078723	0.1837730	0.1781336	0.3854684	0.5445334	0.0022932	0.7592369	0.0806868	0.7676443	0.3878006	0.4344305	0.9168792	0.2595777	0.5662641	0.5751221	0.3040339	0.6676919	0.1205542	0.6575919	0.7778163	0.5798721	0.5667983	0.2933313	0.1537184	0.5704792	0.8670928	0.1608478	0.2835809	0.6922930	0.2320510	0.2357389	0.7404070	0.8081388	0.8384374	0.3804033	0.4195333	0.8820761	0.5598155	0.4606007	0.3265207	0.6999433	0.4855364	0.4745129	0.3753884	0.3408699	0.7153014	0.1114317	0.6024216	0.2579126	0.0154404	0.4436456	1.0049685
700	0.0204746	0.6361163	1.0533709	0.0969639	0.1811174	0.0411962	0.0220978	0.0131150	0.7634572	0.4076015	0.1408101	0.0979580	0.0314057	0.1239899	0.8419570	0.4085417	0.4423169	1.0558166	1.0074990	0.9024472	0.0607223	0.6167709	0.9210565	0.9149009	0.9243124	0.8937524	0.8561471	0.0808118	0.1981153	0.0224735	0.2856862	0.2731371	0.5432161	0.8530442	0.3492084	0.8515299	0.2459420	0.7205091	0.3944391	0.0179739	0.9782916	0.4671753	0.1041925	0.0517453	0.7618643	0.5391478	0.5960900	0.8108147	0.7750308	0.2035495	0.1205331	0.3680647	0.6138511	0.0035605	0.6712096	0.0921956	0.6691488	0.3479268	0.3988631	0.9100261	0.2620176	0.5330940	0.4754808	0.2430651	0.5144433	0.3077451	0.9605704	0.8495040	0.5202790	0.5599835	0.3040375	0.1122430	0.4677373	0.8693201	0.2108106	0.2881261	0.7793510	0.2084432	0.2889563	0.7114841	0.7617374	0.9970654	0.2782181	0.5621325	0.8416014	0.5326868	0.4850508	0.3927158	0.6422020	0.5975754	0.4727710	0.4017389	0.3325152	0.7648015	0.0948835	0.6160605	0.2484903	0.0119413	0.4396486	1.0180015
750	0.0153767	0.6443906	1.1049032	0.0753047	0.2530073	0.0156855	0.0092910	0.0163450	0.8415694	0.4051936	0.1474822	0.0987250	0.0044709	0.1608223	0.8693557	0.4148226	0.3962196	0.9040012	1.0467682	0.8627836	0.0611752	0.6115540	0.9550701	0.9222620	0.8512507	0.7781650	0.8393680	0.0837663	0.1544129	0.0190921	0.3336733	0.1742639	0.5636272	0.8940741	0.3292109	0.8458242	0.2513580	0.7301593	0.4018682	0.0248959	0.8681054	0.4735971	0.0889131	0.0613512	0.8279225	0.4952411	0.5452355	0.8537617	0.8253568	0.2528237	0.1000644	0.3371635	0.8046638	0.0010517	0.7885799	0.1705013	0.7230137	0.3227519	0.4925264	0.9228506	0.3593884	0.5780248	0.3396184	0.2415423	0.5445474	0.4375242	1.0252914	0.8417504	0.4745612	0.2871632	0.2745821	0.1346772	0.4370019	0.8677652	0.2083133	0.2521318	0.7204468	0.1271797	0.2679401	0.7334992	0.8798392	1.0175869	0.2288594	0.5765445	0.8408614	0.4945060	0.5245217	0.5362056	0.7305089	0.7002570	0.5460067	0.4317571	0.3546784	0.6380799	0.0870579	0.5918357	0.1846299	0.0169300	0.4286650	0.9981928
800	0.0194410	0.6468485	1.1021291	0.0996832	0.3548753	0.0034916	0.0262148	0.0183623	0.7990743	0.3721557	0.1078864	0.0876096	0.0082069	0.0751576	1.0011491	0.3576394	0.3959877	0.9396873	0.9822447	0.8632709	0.0381490	0.6334532	0.9643387	1.0392674	0.9025108	0.7170163	0.8266593	0.0945261	0.1598025	0.0267639	0.3796427	0.1299404	0.5429146	0.8225589	0.2521127	0.8305722	0.2639263	0.6886476	0.4589397	0.0296858	0.9354003	0.4408412	0.0930219	0.0731688	0.7395729	0.5261681	0.5825111	0.8622948	0.7759138	0.2194365	0.1139661	0.3571996	0.8767332	0.0002714	0.7867244	0.2649002	0.7875104	0.2831073	0.4103595	0.9061119	0.4434721	0.5318861	0.2247004	0.2573457	0.5639356	0.4498758	0.9550844	0.8124896	0.4343024	0.2354511	0.3303927	0.1120994	0.4005191	0.9602453	0.2838160	0.2386268	0.7466713	0.1497462	0.2761267	0.7019813	0.8023431	0.9222203	0.1621352	0.5511595	0.9113648	0.4540263	0.4397158	0.5062415	0.6312899	0.7571796	0.5061301	0.4655241	0.3929061	0.5480365	0.0651465	0.6402930	0.2247547	0.0399543	0.4759011	0.9947929
850	0.0103591	0.6373412	0.9861827	0.1308568	0.4239174	0.0000000	0.0255868	0.0184179	0.8962399	0.3721248	0.1237072	0.0906388	0.0086196	0.0655668	0.9823194	0.3606538	0.4566976	0.9762163	0.9653071	0.9336069	0.0427470	0.6522795	0.9840194	1.1214863	0.8756742	0.6652697	0.9066725	0.1072869	0.1941906	0.0306093	0.3274549	0.1351321	0.6554813	0.7765279	0.2680365	0.8646775	0.2502438	0.6613930	0.4140718	0.0219844	1.0201338	0.4200956	0.0651842	0.0642613	0.7520162	0.5267758	0.6536527	0.9212877	0.6974027	0.2486999	0.0958317	0.3811838	0.9571725	0.0013879	0.7396892	0.2907042	0.7069449	0.3279684	0.4358877	0.9402544	0.5309829	0.5015438	0.1634780	0.2418637	0.4479014	0.4962231	1.1084793	0.7108003	0.5087424	0.1350068	0.3370619	0.1862142	0.2681021	0.9189677	0.2613441	0.3062469	0.8709712	0.1730020	0.2854579	0.6256991	0.7805675	0.8558688	0.1414588	0.5821047	0.9498099	0.4171175	0.3755682	0.5439080	0.6072324	0.6897881	0.4704854	0.3446696	0.4639371	0.6039712	0.1143925	0.6400086	0.1871966	0.0351757	0.5118687	0.9631025
900	0.0160865	0.6187435	0.9977804	0.1646886	0.4530023	0.0001182	0.0222251	0.0127184	0.8369974	0.3816606	0.1464647	0.1050453	0.0041381	0.0977503	0.8829740	0.3750014	0.3979924	0.9520520	0.9531504	0.8970803	0.0600296	0.6547601	0.9746258	1.1932243	0.8748457	0.7250730	0.8778714	0.1148111	0.1974013	0.0336628	0.2806233	0.1339586	0.6082649	0.7654908	0.2826729	0.8558962	0.2590388	0.7228531	0.3853569	0.0218979	0.9372841	0.4345723	0.0839578	0.0498160	0.7400883	0.4527186	0.6602015	0.8359772	0.6958459	0.2961904	0.0916079	0.3811229	1.0063171	0.0000943	0.8128042	0.3490308	0.7133132	0.2627574	0.4279297	0.9516885	0.5953335	0.5630575	0.2039837	0.3000095	0.4685668	0.5330436	1.0167499	0.7122525	0.4654940	0.0773370	0.3134241	0.1953026	0.2717423	0.9391111	0.2573746	0.2584889	0.8881314	0.2362552	0.3413348	0.6079065	0.7491881	0.9379891	0.1289780	0.5645041	0.9359192	0.4206469	0.4033352	0.5566445	0.5641924	0.6487996	0.4749624	0.3162075	0.4796421	0.5115601	0.0967291	0.5960318	0.2119102	0.0269753	0.5297820	0.9952555
950	0.0171889	0.5900179	0.9560481	0.1449526	0.4188419	0.0001523	0.0295412	0.0193338	0.7773801	0.4777184	0.1187967	0.1362210	0.0030482	0.0989739	0.8743537	0.4156594	0.4330121	1.0309320	0.8693171	0.8824023	0.0783232	0.5916783	0.9351910	1.0925873	0.8616035	0.7008590	0.9175493	0.1065492	0.1591990	0.0364907	0.3326265	0.1212177	0.6302735	0.7592184	0.3096060	0.8748950	0.2369436	0.6644020	0.3727693	0.0306416	0.9341204	0.4920096	0.0924200	0.0544338	0.7869057	0.4505647	0.5730471	0.7575798	0.6675731	0.3700627	0.0818648	0.3209357	0.9472216	0.0042785	0.7465870	0.3860976	0.7735344	0.2754686	0.3894208	0.9321830	0.6042475	0.6080939	0.2937329	0.2614216	0.4695637	0.4905560	0.9752895	0.7533646	0.4920399	0.0746852	0.3644595	0.2395538	0.3150410	0.8024438	0.2993258	0.2474981	0.9530319	0.2225291	0.2435784	0.6371227	0.8200950	0.9911060	0.1197176	0.4723333	1.0060760	0.4271018	0.4001551	0.4673793	0.5923005	0.6658521	0.5207592	0.2582898	0.4200858	0.5376874	0.1105895	0.5985174	0.2439143	0.0271971	0.5023034	0.9944372
1000	0.0183314	0.5715093	0.9510379	0.1193700	0.5093766	0.0010448	0.0179323	0.0300178	0.7746355	0.3861899	0.1246861	0.1080848	0.0055027	0.1211530	0.7856579	0.4225016	0.4963620	1.0179816	0.8811579	0.8998804	0.0803203	0.5418963	0.9478854	0.9542440	0.8151361	0.7203871	0.9973161	0.1214746	0.1622770	0.0236267	0.4089973	0.1363832	0.6545365	0.7420503	0.2568485	0.7734212	0.2622584	0.7647089	0.3223209	0.0292825	1.0286230	0.4355453	0.0783605	0.0726161	0.7997401	0.4597240	0.5731016	0.7771386	0.6652600	0.3581305	0.0722911	0.3085987	0.9630472	0.0035833	0.7885733	0.4987205	0.8006041	0.2330346	0.4617991	0.8714056	0.7115848	0.6005279	0.2620336	0.3013775	0.5053155	0.4981976	1.0513832	0.6740654	0.4892810	0.0444498	0.3479374	0.1468998	0.2996102	0.8470897	0.2923857	0.2527644	0.9377820	0.2094913	0.2661104	0.5793783	0.7873390	0.9855996	0.1406166	0.5326650	1.0320907	0.3678166	0.3874969	0.4355842	0.5816741	0.7298317	0.5412922	0.2789141	0.4664348	0.5235886	0.1344063	0.4938980	0.2593240	0.0135129	0.5410836	0.9772532

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1245399	0.5998904	0.9905029	0.1313361	0.4807483	0.0005571	0.0372388	0.3060263	0.8917006	0.3040048	0.0700345	0.1057865	0.0022824	0.1289020	0.8143636	0.4041189	0.4725001	0.9207387	1.0070849	0.9000790	0.0739634	0.8719245	1.0285783	0.7032126	0.8581634	0.9383523	0.8900683	0.0879993	0.2107144	0.0305135	0.3765751	0.0956062	0.5921873	0.7470452	0.3683471	0.8974817	0.3240832	0.4992028	0.4470021	0.0498222	0.8962725	0.4411021	0.0572004	0.0743703	0.7800359	0.4547714	0.6332409	0.8201539	0.8038811	0.4032905	0.2133319	0.4064002	0.8305409	0.0033963	0.7754947	0.5832681	0.7006686	0.2596168	0.4045123	0.9292041	0.6219663	0.4857086	0.2489606	0.2460070	0.5459131	0.5229630	0.9022717	0.7813996	0.4979998	0.0250817	0.3355321	0.2109635	0.3564057	0.8621080	0.2973690	0.3772319	0.9372458	0.7598729	0.3062453	0.5977609	0.5256698	0.9996273	0.1073216	0.5246698	0.9832268	0.3977243	0.2157587	0.4559395	0.4676372	0.7067367	0.5559991	0.2168982	0.4448814	0.5529103	0.0852315	0.5597300	0.1593460	0.1515603	0.4920124	0.9549952
100	0.3324546	0.5982828	0.9748213	0.1241856	0.4720078	0.0016049	0.1417559	0.5704542	0.9449665	0.1644121	0.1119203	0.0824182	0.0018840	0.0883163	0.8266826	0.3908290	0.4694510	0.9778084	1.0742787	0.8456906	0.0754274	0.9275495	0.9743106	0.5454658	0.9220698	0.9991897	0.9634651	0.1124966	0.2120864	0.0362623	0.3885090	0.0926246	0.4692411	0.7243856	0.5627721	0.7901146	0.2668290	0.3355888	0.5431294	0.0699922	0.9681924	0.4535813	0.0794855	0.0715514	0.7779735	0.5114299	0.5833355	0.8186167	0.7984246	0.6107493	0.3360171	0.3971632	0.8789480	0.0108427	0.7714260	0.5451910	0.6807969	0.2396668	0.4787991	1.0369395	0.4898330	0.5535608	0.1650804	0.2366408	0.5122255	0.5289271	0.9317680	0.7628806	0.4642933	0.0678980	0.3477078	0.1970218	0.4036077	0.8870419	0.2241902	0.4108154	0.8805861	1.0239075	0.2577819	0.5746244	0.3962718	0.9086727	0.0942636	0.4641272	0.9761715	0.3759668	0.2469645	0.4184194	0.4749841	0.8073281	0.8285466	0.3116515	0.4192346	0.5947640	0.0974695	0.5805342	0.1236064	0.2860740	0.4694830	1.0021273
150	0.4199014	0.5756872	0.8958491	0.1236473	0.4637054	0.0037563	0.2401080	0.6933966	0.9414295	0.0594338	0.1352469	0.0606169	0.0083038	0.1111676	0.8053147	0.3699919	0.4742732	1.0356135	1.0981257	0.8050890	0.1112368	1.1446411	1.0127685	0.4311500	0.9631372	1.0834869	0.8492918	0.1435564	0.2232968	0.0523172	0.4104606	0.2179954	0.2951211	0.6580918	0.6291059	0.8708022	0.2485012	0.2977143	0.5380649	0.0998303	0.9674239	0.5460083	0.0409325	0.0736522	0.7646233	0.4358066	0.5866030	0.7822084	0.7783694	0.6954478	0.4143042	0.5264241	0.7198133	0.0261016	0.7416839	0.5384983	0.7051707	0.2342928	0.3935519	0.9989555	0.4284177	0.5806020	0.1841137	0.2708205	0.5038593	0.5547398	0.8491737	0.7798660	0.4494177	0.1422365	0.3264976	0.2776349	0.5062549	0.9738245	0.1408432	0.3764439	0.8973062	0.9615029	0.2268190	0.5870625	0.3398835	0.8853678	0.0725298	0.5611797	0.9169425	0.3258326	0.2302082	0.4391551	0.5195707	0.8342345	0.8103486	0.3200424	0.3766845	0.5855765	0.0482369	0.5763883	0.0821933	0.4217605	0.3536732	1.0618483
200	0.4427648	0.5726596	0.9760132	0.1337451	0.4986175	0.0114804	0.3131383	0.8546545	0.9429982	0.0422706	0.1174907	0.0718805	0.0047374	0.0804730	0.8472069	0.3434247	0.4325466	1.0701713	1.0917776	0.8526494	0.1055125	1.0405974	1.0439341	0.4308864	0.9305864	1.0686960	0.8625904	0.1223604	0.2209859	0.0344981	0.3822813	0.5204746	0.2474889	0.6544934	0.8598215	0.8311615	0.2150994	0.2901515	0.6056424	0.0986533	0.9031590	0.5362851	0.0460934	0.0760694	0.7160277	0.4587077	0.5492514	0.7429028	0.6100351	0.7725219	0.4791912	0.4829042	0.6244402	0.0843260	0.7109606	0.3810317	0.7478067	0.2723279	0.4814866	1.0299165	0.3255059	0.5888555	0.2300174	0.2483166	0.5126125	0.5474758	0.8425319	0.8367788	0.5292522	0.2349475	0.3508400	0.2834495	0.5583385	0.8107216	0.1088837	0.3489002	0.9117011	0.9570484	0.2031972	0.5925832	0.2352901	0.9909505	0.0882788	0.5368217	0.9962484	0.2726022	0.2764957	0.3655155	0.5170405	0.7293545	1.0390247	0.3088730	0.3546358	0.6509628	0.0359530	0.5259924	0.0550589	0.3785754	0.2160472	0.9286158
250	0.5378894	0.6049567	0.9778039	0.1089942	0.4122240	0.0396930	0.3554306	0.8743900	0.9936608	0.0321284	0.1004966	0.0979936	0.0033774	0.0743638	0.8340066	0.3199385	0.4655680	0.9622858	1.0712609	0.8296564	0.1124131	0.9682689	1.0575449	0.4642006	0.9131146	1.0196496	0.9001512	0.1104487	0.2254869	0.0491502	0.3322293	0.7317021	0.2132002	0.6775127	0.8198731	0.8393672	0.1995096	0.2900810	0.6210235	0.1064644	0.9828275	0.5202917	0.0644191	0.0660047	0.6405908	0.4939824	0.5203451	0.7586211	0.5105608	0.8001285	0.5824237	0.3935592	0.5089795	0.0447326	0.7277620	0.1869758	0.7543578	0.2516705	0.4685307	1.0160097	0.1866735	0.5407907	0.2103057	0.2614583	0.4839685	0.4977172	0.8189484	0.7580493	0.4689474	0.3241406	0.4247933	0.2227121	0.6898278	0.7528020	0.0644555	0.4354862	0.8486058	0.9624973	0.1948875	0.5381227	0.2917357	0.9372617	0.1014314	0.5467913	1.0680123	0.3024544	0.3209162	0.3193385	0.4961050	0.6514939	0.9351863	0.2732552	0.4099414	0.7409449	0.0452646	0.6019501	0.0500085	0.4114625	0.1590158	0.9441632
300	0.5341844	0.5356068	0.9617367	0.1290696	0.4554781	0.0612700	0.3534203	0.8816191	0.9332629	0.0286867	0.1078240	0.1139587	0.0134997	0.0784822	0.9186826	0.2678925	0.4519720	0.9109634	1.0494028	0.8777207	0.1158995	1.0477915	1.0350107	0.4081042	0.8441599	1.0854139	0.9141794	0.0510467	0.1757033	0.0308397	0.1905246	0.8585042	0.1454057	0.7508269	0.7470807	0.8153320	0.2274260	0.2287717	0.6446231	0.0916534	0.9377839	0.5699766	0.0848911	0.0446839	0.6859120	0.5816648	0.5653052	0.7734256	0.5081729	0.7383380	0.5161321	0.3820854	0.5639717	0.0531491	0.7444076	0.0970045	0.6899668	0.2897405	0.4410697	1.0333602	0.1552328	0.6214883	0.2024881	0.2884646	0.5033140	0.4316075	0.7154855	0.7395612	0.4807112	0.3512599	0.4986224	0.1757206	0.7069445	0.8250134	0.0790121	0.3235607	0.9169053	1.1076079	0.1993534	0.5777797	0.2813232	1.0126568	0.1135029	0.5486079	1.0188097	0.2860667	0.2842336	0.3976834	0.6211177	0.7735044	1.0056535	0.3318209	0.4313179	0.8182157	0.0376495	0.6799972	0.0277273	0.3861673	0.1510256	1.0012618
350	0.5262051	0.5463773	0.9244270	0.1396919	0.2913763	0.0669772	0.3922682	0.8568983	0.9600097	0.0133292	0.1761134	0.1054755	0.0131196	0.0726290	0.8286397	0.2977425	0.4696208	0.9309652	1.0904957	0.8174760	0.0827574	1.0565519	1.0295032	0.4407318	0.8125817	0.9513814	0.8478752	0.1136751	0.1892710	0.0308961	0.1277562	0.8807189	0.1021467	0.7368744	0.8258990	0.8570271	0.2943325	0.2167953	0.6125263	0.0914376	1.0186536	0.5614119	0.0538053	0.0456069	0.7079274	0.5196850	0.5975989	0.8329612	0.5454168	0.6817194	0.5051023	0.3947749	0.5132390	0.0582854	0.6751297	0.0459653	0.7378359	0.2573544	0.4873336	0.9827262	0.1221279	0.6317795	0.2216428	0.2547127	0.5443387	0.4054143	0.7884848	0.6259761	0.4860417	0.3346690	0.5087767	0.1473961	0.7430167	0.8671141	0.0460594	0.2992098	0.9836124	1.0970220	0.2198359	0.6302000	0.3885400	1.0535915	0.0750428	0.6171712	1.0082848	0.2983892	0.2924065	0.3603566	0.5182847	0.9060339	0.9703186	0.3826266	0.4432034	0.8494090	0.0508477	0.6640603	0.0460933	0.4134596	0.1962409	0.9469998
400	0.5323622	0.5566136	0.9033770	0.1083557	0.2110595	0.0948731	0.3864969	0.8263415	1.0611893	0.0101559	0.1293851	0.1132082	0.0107578	0.1043227	0.8576989	0.4110346	0.4691816	1.0394922	1.0773220	0.8540000	0.0496685	1.0650881	1.0299558	0.4173000	0.9451554	1.0385101	0.8442858	0.1431730	0.1803223	0.0276987	0.0767463	0.9233409	0.1079458	0.7584521	0.8313049	0.8777906	0.3068987	0.2360403	0.6099158	0.1345768	1.0202243	0.4659892	0.0698833	0.0374808	0.7646778	0.5682457	0.5547525	0.7222823	0.4719629	0.7423217	0.5927612	0.4496125	0.4094640	0.0689002	0.6576233	0.0185370	0.7795835	0.2771531	0.4547453	0.9768079	0.0888617	0.5750941	0.2765003	0.2564391	0.5441611	0.3631949	0.7481232	0.5516755	0.5043586	0.3744639	0.5300127	0.1196210	0.7389940	0.8253018	0.0282534	0.2292172	0.9552828	1.0475918	0.2571931	0.6453630	0.3881768	1.0235469	0.0861441	0.6181665	0.9879867	0.3984885	0.3769397	0.4516061	0.5317031	0.8229231	1.0156328	0.4079545	0.4266267	1.0267762	0.0434285	0.6202128	0.0214201	0.4477418	0.1565733	0.9922776
450	0.5485664	0.6276240	1.0208582	0.0799987	0.2027383	0.0955587	0.3653180	0.9660157	0.9501293	0.0194465	0.1292654	0.0679486	0.0405895	0.1635670	0.7621829	0.4272264	0.4723770	0.9543838	1.0379611	0.7819991	0.0361899	1.0386442	1.0301576	0.4573403	0.8884057	0.9851277	0.9290425	0.1122708	0.1602994	0.0343402	0.0548378	0.9913968	0.1725329	0.7045160	0.8387431	0.9657254	0.3517887	0.2048798	0.6025344	0.1058889	0.8882193	0.4395546	0.0583258	0.0788064	0.7378377	0.6085625	0.5565955	0.7201314	0.5421228	0.7420881	0.5810419	0.6017336	0.2898056	0.0732329	0.6825852	0.0016408	0.7971105	0.2511889	0.4440817	0.9084936	0.0690890	0.4971839	0.2271173	0.2590122	0.4848474	0.3596149	0.8328282	0.5185193	0.5028377	0.3555134	0.5294574	0.1700747	0.6642126	0.8903384	0.0387917	0.1930449	0.9253669	0.9968865	0.2794469	0.6210255	0.4038012	1.0903810	0.1278261	0.5518950	0.9872224	0.3446558	0.4058318	0.4184037	0.4680416	0.8066554	1.0162113	0.3508901	0.3640103	1.0046768	0.0471568	0.5837786	0.0203231	0.4699353	0.1238889	1.0001500
500	0.5227308	0.5864264	1.0808102	0.1124061	0.1609891	0.0605306	0.3573427	0.9605611	0.9814310	0.0231063	0.1396452	0.0616495	0.0404875	0.1261458	0.8413911	0.4252682	0.4830802	1.0161529	1.0126226	0.8529585	0.0519831	0.9455747	1.0936312	0.4421986	0.9081716	1.0911052	0.9184640	0.0712281	0.1917991	0.0173896	0.0454119	0.8653234	0.1693432	0.7610091	0.9451869	0.9927711	0.3575232	0.2171114	0.6395222	0.0991926	0.8914895	0.4539000	0.0504654	0.0486519	0.6779723	0.6221025	0.5472010	0.8441398	0.5432580	0.7489865	0.6065007	0.4740239	0.2235058	0.1147909	0.7451280	0.0054326	0.7487409	0.2358711	0.4281114	0.9828291	0.0557054	0.4657706	0.2049105	0.2807418	0.4151497	0.3413980	0.8883332	0.4719359	0.3844493	0.4639221	0.4898142	0.1673758	0.5636008	0.9256983	0.0504530	0.2654020	0.8830208	0.9273742	0.3143600	0.6429930	0.3497578	1.0539877	0.1202134	0.6598682	0.9135754	0.3904430	0.4710417	0.4375855	0.4720073	0.6844464	0.9443598	0.3980127	0.4567065	1.0217047	0.0336935	0.6078508	0.0308120	0.4305557	0.1073071	1.0517555
550	0.3945824	0.5639858	1.0717018	0.1127028	0.1770111	0.0755292	0.3308639	0.6480090	0.9267314	0.0228329	0.1420256	0.0578474	0.0231344	0.1128928	0.7827621	0.4683103	0.4181229	1.0341529	0.9422431	0.8977764	0.0686801	0.8380572	0.9810864	0.5830607	0.9051864	0.8112404	0.9100036	0.0932179	0.2226719	0.0247171	0.0697859	0.8931956	0.3225784	0.7558406	0.6614041	0.9751858	0.3743894	0.3532016	0.5131446	0.0870800	0.8830080	0.4059641	0.0502551	0.0605123	0.7103951	0.5295761	0.5689396	0.8653117	0.5027607	0.5033706	0.4394991	0.4880164	0.1768558	0.1294912	0.7661327	0.0106518	0.7575304	0.2212565	0.4484073	1.0377112	0.0940467	0.5072937	0.2743476	0.3231918	0.4307486	0.3380285	0.9471990	0.4775157	0.3883475	0.5154834	0.4983955	0.1655706	0.6178365	0.9182977	0.0490250	0.1852959	0.9159574	0.8060070	0.2926865	0.6888606	0.5735860	0.9601953	0.1088987	0.8479442	0.9058237	0.4608810	0.4795083	0.4173935	0.6159856	0.6848971	0.7482889	0.3578234	0.4622620	0.9848432	0.0449224	0.5983411	0.1155183	0.3008248	0.1414101	0.9471293
600	0.2749191	0.6073779	1.0213075	0.1453762	0.1901284	0.0712337	0.2427175	0.3878119	1.0569262	0.0419475	0.1163644	0.0622344	0.0189321	0.1276041	0.7819667	0.5705057	0.4607712	0.9923793	0.9886164	0.8942386	0.0776404	0.7651548	0.9371444	0.8112730	0.9392956	0.7541065	0.8800795	0.1200785	0.1981720	0.0349428	0.1574556	0.7589343	0.4765089	0.8021990	0.5492388	1.0152622	0.2903986	0.5879333	0.4288994	0.0200772	0.8599564	0.4416767	0.0535415	0.1144665	0.7824737	0.5301675	0.5914231	0.8307806	0.6033244	0.3378020	0.2380303	0.4711751	0.1688321	0.0943204	0.7200042	0.0078625	0.6955719	0.2439695	0.5126719	0.9651510	0.1268541	0.5308720	0.2507034	0.3047832	0.4882512	0.3879486	1.1090988	0.4496451	0.3478603	0.4075165	0.5193555	0.1864375	0.5751183	0.9609341	0.1093691	0.1185231	0.8939648	0.5762671	0.2939719	0.6655070	0.7166330	1.0016769	0.1291511	0.8210761	0.8837184	0.4113030	0.4769397	0.3292075	0.5876700	0.7933231	0.5679785	0.3676882	0.4207492	0.9112126	0.0797212	0.6065667	0.1831671	0.1759879	0.2116632	0.8656715
650	0.1466624	0.6009138	1.0406315	0.0837982	0.2337948	0.0426199	0.1685020	0.1775609	0.9529547	0.0405852	0.1486900	0.0877623	0.0171837	0.1121669	0.6955286	0.5159606	0.4963078	0.9836707	0.9099119	0.8652073	0.0807822	0.6538659	0.9901820	0.9400830	0.9223582	0.8139812	0.8197479	0.1081544	0.2172479	0.0312537	0.2141643	0.5048698	0.5987917	0.7364117	0.3563701	0.9592245	0.3057325	0.7131034	0.3945537	0.0177719	0.9429309	0.4494757	0.0683143	0.0952195	0.7207075	0.4907247	0.6070993	0.9097831	0.7645415	0.2173155	0.1270026	0.5106513	0.1755284	0.0539734	0.7632532	0.0136929	0.7003244	0.2793993	0.4713584	0.9478582	0.1804647	0.5055706	0.2127522	0.2836110	0.5553956	0.4303285	1.0586521	0.6552294	0.3220364	0.3229697	0.4262933	0.2015012	0.5894485	0.9434144	0.1821905	0.1453796	0.8206408	0.5171276	0.2912500	0.7708785	0.7526412	0.9717701	0.1143259	0.8723638	0.8017745	0.4213140	0.4600960	0.3360268	0.5642116	0.7746208	0.4046667	0.3082335	0.4231360	0.7869491	0.0688997	0.5893143	0.1919257	0.0829149	0.3593484	0.9740938
