Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.0753430	0.6562813	1.0130520	0.1042156	0.3613332	0.0279339	0.1245442	0.0945866	0.9889758	0.0250744	0.1252565	0.0922218	0.0177609	0.1328280	0.8347621	0.4675202	0.4187282	1.0555300	0.9680122	0.9002617	0.0626065	0.6078305	0.9549647	0.9289974	0.8853580	0.6698300	0.8457479	0.1320986	0.2281114	0.0336353	0.2970388	0.3383242	0.6010306	0.7709878	0.2960451	0.8408519	0.2756987	0.7245398	0.3333931	0.0303132	0.9580099	0.4326510	0.1032677	0.0664327	0.7728981	0.5737308	0.6591026	0.9473060	0.8954970	0.1925174	0.0709211	0.3791420	0.1872953	0.0357954	0.6728476	0.0300180	0.6838708	0.2910525	0.4304297	0.9774841	0.2457752	0.5571033	0.1865282	0.2603653	0.4912528	0.4726055	1.0674274	0.7037439	0.4248796	0.1971616	0.4342240	0.2652491	0.4418476	0.9003281	0.2274460	0.2874700	0.8851575	0.3473404	0.2863622	0.8227523	0.8037788	0.9487308	0.1290147	0.7697235	0.9181497	0.4533994	0.4164586	0.3571667	0.5754214	0.7364798	0.4128708	0.2436903	0.4408462	0.7868660	0.0931516	0.6007788	0.2232346	0.0739254	0.4832034	0.9483242
750	0.0321484	0.6198286	1.0298796	0.1097425	0.3602967	0.0151995	0.0775183	0.0529258	0.9418833	0.0483057	0.1151016	0.0742289	0.0099810	0.1290075	0.8533303	0.4404285	0.4033993	1.0392283	0.9310283	0.9294736	0.0631857	0.6006374	1.0550673	0.9611592	0.8785142	0.7210894	0.8925951	0.1150225	0.2050226	0.0571167	0.3253758	0.2522776	0.6384904	0.7883356	0.2711142	0.8802685	0.2470368	0.7120631	0.3923668	0.0375057	0.9956229	0.4668298	0.0821842	0.0911852	0.7736552	0.4910644	0.6402312	0.8190266	0.8570220	0.1857697	0.0604263	0.4143412	0.2356715	0.0080120	0.6635466	0.0709408	0.7506753	0.2997898	0.4610231	0.9184091	0.4002353	0.5376271	0.1910534	0.2805353	0.4755598	0.5025770	1.0036663	0.7226530	0.4203371	0.1008608	0.3761295	0.3094742	0.3831469	0.9403138	0.2331981	0.2682673	1.0186161	0.2005168	0.2861003	0.6995979	0.7851600	0.9594188	0.1193525	0.6922584	0.8792774	0.3840054	0.3849617	0.3956713	0.6027029	0.7654343	0.4618428	0.2648734	0.4353668	0.6324964	0.0879579	0.6130101	0.2242141	0.0650119	0.5234757	1.0123136
800	0.0303869	0.6054414	1.0142610	0.1485225	0.4455093	0.0135451	0.0423504	0.0313409	0.9370254	0.1412366	0.1495211	0.0689684	0.0063680	0.0948308	0.9120171	0.4394682	0.4381920	0.9579000	1.0310360	0.8258540	0.0613105	0.7407659	1.0074492	1.0078767	0.9383219	0.7254427	0.9192807	0.1367094	0.2152672	0.0437264	0.3726675	0.1595400	0.6733362	0.7047902	0.3048926	0.8854645	0.2669076	0.7008107	0.4283870	0.0268116	0.9303231	0.3797734	0.0798507	0.0758933	0.8081991	0.4558850	0.6305570	0.8173577	0.7295170	0.2177870	0.0531505	0.4520867	0.2770453	0.0042532	0.6812291	0.1492776	0.6840013	0.2682354	0.4343996	0.8599557	0.5085493	0.6245454	0.1398845	0.2309231	0.4321512	0.5506935	0.9728999	0.6581973	0.4079872	0.0637803	0.3873964	0.2563124	0.3111547	0.9000117	0.2600427	0.2638632	0.8941487	0.2273717	0.2750749	0.6737293	0.7258534	0.8859717	0.1168974	0.6706952	0.9130056	0.3755098	0.3436912	0.3975000	0.5730316	0.7448395	0.4909202	0.3647721	0.4094784	0.5918535	0.1003416	0.6268617	0.1843469	0.0508268	0.5765933	0.9323718
850	0.0254331	0.5993942	1.0158764	0.1398656	0.4055590	0.0011988	0.0336222	0.0198442	1.0134649	0.1456477	0.1560389	0.0797747	0.0001083	0.0951705	0.8696190	0.4747065	0.4895856	0.9322640	0.9906477	0.8747312	0.0644522	0.6001672	1.0055407	1.0451131	0.9067965	0.6928660	1.0516699	0.1239278	0.2399943	0.0379863	0.3806504	0.0813079	0.6325416	0.7572187	0.2807529	0.8583481	0.3024243	0.6710303	0.3489975	0.0371424	0.8411154	0.3819938	0.0810049	0.0800406	0.7090037	0.4737794	0.6806599	0.9118303	0.8469008	0.2780543	0.0676982	0.4362406	0.4904660	0.0035744	0.6713129	0.2862637	0.6908014	0.2871589	0.5046484	0.9587079	0.5284442	0.5184357	0.2141511	0.3064616	0.5210886	0.5201070	1.0156604	0.7797295	0.3754456	0.0716401	0.3639541	0.2203923	0.3029643	0.8817078	0.2956483	0.2930272	0.8408127	0.3224018	0.2252258	0.6165956	0.6766413	0.9679872	0.0753738	0.6414029	0.8995548	0.3664543	0.3162846	0.4247700	0.6158171	0.6687419	0.4493372	0.3513266	0.3923779	0.6100673	0.0499952	0.5843184	0.2460324	0.0301300	0.5364684	1.0327447
900	0.0113143	0.5945075	1.0389531	0.1683573	0.3806094	0.0033371	0.0425151	0.0267381	1.0377926	0.2512663	0.1539801	0.1397048	0.0117079	0.0998025	0.8566299	0.4594613	0.4248363	0.9880775	1.0266121	0.8385417	0.0508591	0.6597562	0.9909754	1.1722279	0.9430629	0.6882030	1.0120415	0.1214370	0.2737370	0.0335855	0.3754674	0.0640347	0.6764570	0.7375864	0.2945282	0.6789143	0.2340596	0.7378243	0.3616740	0.0422853	0.9250510	0.4949273	0.0555360	0.0747777	0.7628989	0.4349531	0.6323692	0.8861667	0.8741637	0.3107875	0.0798678	0.4707798	0.6225093	0.0015257	0.7210347	0.4237835	0.7368034	0.3026470	0.5298692	0.9450989	0.6345812	0.6392527	0.3342088	0.2270329	0.5727908	0.4998713	1.0224576	0.7520943	0.3765331	0.0521582	0.3550694	0.2585866	0.2948383	0.9613944	0.2535685	0.2901346	0.8111775	0.3033149	0.2186994	0.6223557	0.6768255	0.9467585	0.1006461	0.6080047	0.8930342	0.3486117	0.3147030	0.4318578	0.5822829	0.6392603	0.4965214	0.3460488	0.4053723	0.5679444	0.1058494	0.5515750	0.2653823	0.0280466	0.5355567	0.9773773
950	0.0069935	0.6215525	0.9714241	0.1239578	0.6119655	0.0061274	0.0252878	0.0166733	1.0126233	0.3314385	0.1118395	0.0931127	0.0087469	0.1169882	0.8463939	0.4362822	0.4244724	0.9619586	1.0139435	0.7599469	0.0603619	0.6612667	0.9842830	1.0126476	0.9402060	0.5716624	0.9650712	0.1086726	0.2276138	0.0497403	0.3630425	0.0685250	0.6306334	0.8238800	0.3033374	0.7672531	0.2101802	0.6736258	0.3486769	0.0165498	0.9607825	0.4951797	0.0684654	0.0796955	0.8309601	0.5363415	0.6416340	0.8502859	0.8170768	0.3205123	0.0896760	0.4575118	0.7353310	0.0003807	0.7464731	0.5172826	0.7588276	0.2800165	0.4257924	0.9040630	0.5754422	0.6620829	0.2881028	0.2625264	0.5353174	0.5128554	1.1197066	0.6575796	0.4424016	0.0628220	0.3652458	0.2203761	0.2725565	0.8852518	0.2354016	0.3407849	0.9447199	0.3171762	0.2456244	0.6720149	0.7521814	0.9006841	0.1049197	0.6436205	0.9339086	0.4028547	0.3633725	0.4321725	0.5937697	0.6885211	0.5092471	0.2622547	0.3402213	0.5257898	0.0831980	0.5979756	0.2501112	0.0200692	0.5208260	0.8914783
1000	0.0083311	0.6655265	0.9885270	0.1208852	0.5765632	0.0002993	0.0431361	0.0107297	0.8513011	0.4483200	0.1082021	0.0843849	0.0074389	0.1553108	0.8904138	0.4624339	0.5075618	0.8924643	0.9240456	0.8258854	0.0830048	0.7026346	0.9513059	1.0536623	0.9819019	0.7449092	0.9677489	0.1026291	0.2290183	0.0353702	0.3138269	0.0772864	0.6745350	0.8958793	0.3099911	0.8152087	0.2127089	0.7707993	0.3759359	0.0218337	1.0100753	0.4852864	0.0663553	0.0706911	0.8066608	0.4345146	0.7360421	0.8702327	0.8308628	0.3254523	0.0740517	0.4226624	0.7579753	0.0018367	0.7566654	0.5522968	0.7948571	0.2888996	0.4533869	0.9106862	0.6425587	0.5335728	0.2690188	0.2635382	0.5217040	0.4691809	1.0773464	0.6289967	0.3891266	0.0728932	0.3538772	0.2498770	0.3295241	0.9563659	0.2840869	0.3941854	0.8859004	0.2889576	0.2234828	0.6489594	0.8297714	1.0050293	0.1350988	0.6906108	0.9368888	0.3971719	0.2973805	0.4712710	0.5179447	0.7865441	0.5009419	0.2852339	0.3566062	0.6641060	0.0759231	0.6523322	0.2894777	0.0285498	0.5751784	0.8833259

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0107177	0.5919810	0.9309176	0.1203062	0.4335731	0.0050537	0.2322820	0.0057346	0.6811288	0.5777254	0.1163525	0.4421991	0.1108369	0.0811439	0.8181288	0.3604502	0.2557000	0.9328593	0.8717578	1.0169154	0.0424049	0.7905105	1.0890948	1.0060154	0.6250139	0.8788735	0.9323427	0.1137477	0.4073579	0.0292138	0.3450869	0.0416679	0.5434467	0.7352086	0.2737566	0.8090270	0.2010919	0.7077213	0.4193570	0.0239041	0.9727749	0.4946449	0.0617460	0.0592884	0.7322386	0.3612964	0.7167759	0.8444331	1.0019703	0.3398984	0.0847297	0.3344399	1.0571866	0.0015822	0.7290288	0.4147065	0.7617668	0.2806372	0.4722395	1.0623699	0.8243401	0.6160019	0.1987729	0.2827955	0.4852328	0.6826244	1.0639707	0.8171665	0.5156529	0.0352003	0.3499139	0.2342953	0.2064978	0.8252755	0.2769613	0.4497447	0.9443471	0.3684197	0.2339670	0.4842307	0.7822512	1.0535854	0.0952716	0.6012378	0.8556808	0.2841269	0.3358289	0.5618599	0.2139081	0.8852126	0.5443105	0.2115489	0.2869418	0.5922912	0.0701815	0.5108368	0.3203944	0.0285183	0.5871990	0.9847938
100	0.0171519	0.5257150	0.9086113	0.1006091	0.4901636	0.0169236	0.4416384	0.0013541	0.5764846	0.7443136	0.1017905	0.7438040	0.2204694	0.1097058	0.7796256	0.4168769	0.1396685	1.0736767	0.9776914	0.9283851	0.0425216	0.8502552	1.0479851	0.8841063	0.3640199	0.8752215	0.9691257	0.1178935	0.3825008	0.0133359	0.3122525	0.0273107	0.3070447	0.6618201	0.3508155	0.7481184	0.1085438	0.6919549	0.4741015	0.0263455	0.9696645	0.4102742	0.0539157	0.0269629	0.7578183	0.3218363	0.9188220	0.8888724	0.8468543	0.3966141	0.0548388	0.3633134	1.0425034	0.0029686	0.7513324	0.5231251	0.7396354	0.2373470	0.4930445	1.0222422	0.7164456	0.5409913	0.2956380	0.2020558	0.4752079	0.8688555	0.9788748	0.8291963	0.6008320	0.0421859	0.3563517	0.2870824	0.2628697	0.8388456	0.2549023	0.4649791	0.9067132	0.4595155	0.2012302	0.4780015	0.7475432	1.0133029	0.0951209	0.6007010	0.7507970	0.1904610	0.3264126	0.5517844	0.1036800	0.8156177	0.5286481	0.2290821	0.1930366	0.6466680	0.0744216	0.4898538	0.2183688	0.0714181	0.5691905	0.9117087
150	0.0231298	0.5427156	0.9555331	0.1002755	0.5234359	0.0725817	0.5402986	0.0096147	0.4886587	0.8683085	0.0534087	0.7654063	0.2845792	0.1315815	0.7913935	0.4162015	0.0756877	1.0377570	0.8818668	0.9077848	0.0369210	0.9024863	0.9318787	0.9342785	0.2245801	0.9262459	0.8963247	0.1381075	0.3723016	0.0121656	0.3027241	0.0225570	0.3030611	0.6518103	0.4141444	0.6731878	0.1127208	0.7951151	0.5418082	0.0307311	0.9461232	0.4062407	0.0620748	0.0130668	0.8141628	0.3362926	0.8740340	0.8824501	0.8696463	0.3437483	0.0390222	0.3319554	1.1061542	0.0014400	0.7458950	0.5763306	0.7416768	0.1953954	0.5143710	1.0176676	0.6714966	0.6211666	0.3476989	0.2593827	0.5210597	0.9552053	0.9254576	0.8030546	0.5762066	0.0517694	0.3379873	0.2304578	0.3010745	0.7928136	0.2267671	0.4742514	0.9213593	0.4099162	0.1878241	0.4893172	0.7448208	1.0196948	0.1198196	0.5668795	0.7122317	0.1735895	0.3092565	0.5732257	0.0988975	0.7241522	0.5177102	0.1434164	0.1211389	0.7423586	0.1209411	0.5077265	0.2047361	0.1869428	0.5152250	0.8591900
200	0.0182682	0.5606837	0.8728840	0.0825262	0.3408548	0.0787417	0.5397981	0.0045415	0.5113978	0.8846971	0.0463579	0.8478110	0.2795918	0.1163249	0.7301071	0.3563819	0.0864025	1.0141808	0.7134706	0.7656277	0.0722606	0.9918059	0.9435762	0.9464774	0.1738976	0.9509568	0.8122668	0.1362847	0.3712236	0.0071453	0.3000828	0.0193841	0.3237067	0.6390205	0.4550195	0.7071074	0.1010009	0.7478610	0.5567534	0.0304972	0.9190819	0.4462163	0.0533610	0.0016795	0.8200684	0.3041585	0.8990843	0.7546034	0.8134252	0.3433524	0.0113564	0.4014423	1.1008086	0.0014464	0.7288795	0.5712632	0.8021355	0.2471178	0.4075192	0.9700951	0.6808007	0.5678071	0.3555873	0.2839984	0.4767432	0.9861051	0.7292720	0.7298249	0.4806852	0.0581861	0.4000118	0.2651987	0.4100362	0.8151032	0.2192445	0.3547282	0.9740847	0.5602242	0.1340331	0.4936321	0.6959114	0.9492447	0.0979117	0.5138639	0.7033842	0.1590666	0.3578917	0.5567279	0.0639586	0.7962238	0.6083098	0.1172952	0.1444459	0.9002108	0.1789514	0.5463939	0.2161062	0.3352620	0.4393160	0.9405103
250	0.0156306	0.5049090	0.8469930	0.0872864	0.2175029	0.0839282	0.5399448	0.0146139	0.3767852	0.8353911	0.0759106	0.8912737	0.2730090	0.1510673	0.5937514	0.3998003	0.0783399	0.9198068	0.4722104	0.7048833	0.0630537	0.9554848	0.9384396	0.9249286	0.1144168	1.0078178	0.7546647	0.1200548	0.3584173	0.0059957	0.2377816	0.0400990	0.2662716	0.6825499	0.4339291	0.6201447	0.0702742	0.8043312	0.6065025	0.0328422	1.0156416	0.4303067	0.0603243	0.0009102	0.9494113	0.3200233	0.7270825	0.7560962	0.8371226	0.3119637	0.0045755	0.4300241	0.9867036	0.0000000	0.6835212	0.5133538	0.7393996	0.2594066	0.4091873	0.9155932	0.4970593	0.5554279	0.3673760	0.2743824	0.4418851	1.0157336	0.6048215	0.8369905	0.5018685	0.1570360	0.4105741	0.3005947	0.4771765	0.8111436	0.1738422	0.3220950	0.8968098	0.6089694	0.1612517	0.4852229	0.6815131	0.9976583	0.0947962	0.5026024	0.7173251	0.0963929	0.4669626	0.6358035	0.0656491	0.7574118	0.5880495	0.1571806	0.1074596	0.9770236	0.2405804	0.5218312	0.2482133	0.4241279	0.3487916	0.9854975
300	0.0218858	0.5501753	1.0494078	0.0793240	0.1933387	0.1338096	0.5168520	0.0077796	0.3776988	0.8161139	0.0597996	0.8967391	0.2848187	0.1646381	0.5916862	0.3749380	0.0939349	0.9065214	0.4451758	0.7114458	0.0715841	0.9812743	1.0515167	0.9877165	0.1103428	0.9671897	0.7329882	0.1898492	0.3103841	0.0105141	0.3537385	0.0162137	0.3535906	0.7793555	0.4704068	0.5449292	0.0948274	0.8750858	0.6145940	0.0177809	0.9222623	0.4409470	0.0695138	0.0010490	0.9169843	0.3606955	0.6984984	0.7206853	0.8579271	0.3356667	0.0310345	0.4534744	0.9675995	0.0007789	0.7130213	0.6268252	0.8069924	0.3429562	0.4930856	0.9751589	0.3843152	0.4922281	0.3936477	0.2942123	0.5036191	1.0036049	0.6341574	0.8300224	0.5391516	0.1920674	0.4260306	0.3127750	0.5561840	0.8100025	0.1705283	0.3025651	0.8262354	0.4818481	0.1585418	0.5741715	0.6446384	0.9585175	0.0797607	0.5398544	0.7522735	0.0882028	0.5537417	0.7007679	0.0863381	0.7817243	0.6760865	0.1367003	0.1215544	1.0378667	0.3270102	0.4863556	0.3091120	0.5084815	0.2773738	0.9902173
350	0.0144329	0.6096088	0.8528022	0.0460083	0.1135824	0.1063977	0.5339018	0.0028419	0.4264996	0.7693079	0.0529590	0.8496996	0.2777618	0.1527035	0.6686493	0.3349130	0.0712286	0.8478042	0.3674086	0.7426092	0.0632425	0.9987574	1.0573088	1.0221841	0.1146414	1.0001562	0.7278277	0.1338419	0.3219621	0.0105092	0.3598899	0.0215512	0.3097656	0.7372167	0.5392593	0.6702344	0.1040785	0.9367489	0.5505168	0.0334913	0.9402466	0.3905209	0.0732059	0.0018465	0.9480250	0.4016704	0.6927955	0.7442412	0.8378821	0.3073544	0.0345163	0.5384697	0.9972003	0.0019960	0.7072115	0.5725022	0.7981044	0.3418686	0.4258615	1.0772696	0.3363158	0.5210380	0.5227528	0.2942978	0.4306778	0.9233922	0.6880202	0.8578829	0.5605012	0.2498431	0.3911148	0.2921098	0.6590572	0.8469067	0.1808684	0.3488189	0.8028374	0.3412857	0.2121599	0.5726285	0.7621903	0.9594096	0.1086973	0.5278807	0.6687754	0.1217994	0.5448213	0.7336068	0.0709668	0.8387942	0.6475818	0.1610799	0.1354971	1.0074131	0.3742752	0.5436863	0.4164561	0.5385637	0.2891356	0.9729731
400	0.0215087	0.5172005	0.8040485	0.0441997	0.1140769	0.1289437	0.5114690	0.0044645	0.4655414	0.7298038	0.0618341	0.8640399	0.2997235	0.1361464	0.6427074	0.3583019	0.0841030	0.8820362	0.4572797	0.7670918	0.0659145	1.0032854	1.1165891	0.9645331	0.0983156	1.0087313	0.6800915	0.1639951	0.2393384	0.0058237	0.4364575	0.0236702	0.3665500	0.7921707	0.5689735	0.8013483	0.1634239	0.8303985	0.5691152	0.0251378	0.9515515	0.4203471	0.0927468	0.0011509	0.9004811	0.3911990	0.7473092	0.6906475	0.8007356	0.2850145	0.1023134	0.5963228	0.9463316	0.0013121	0.7152666	0.6384375	0.8866735	0.3717268	0.4605747	0.8990451	0.2871975	0.5202098	0.4451354	0.2274288	0.4849746	0.8366424	0.6826843	0.9246994	0.5915216	0.3804352	0.3924791	0.2460528	0.6680963	0.7943702	0.1934204	0.3635723	0.7304112	0.2588235	0.2088500	0.6076943	0.6539587	1.0043594	0.0831033	0.5879426	0.7009191	0.0922030	0.6077108	0.6807626	0.0619850	0.9281666	0.5824026	0.1599027	0.1316109	0.9809291	0.3634890	0.5588422	0.4404975	0.5876024	0.3185540	0.9435765
450	0.0082178	0.5629769	0.8555606	0.0409291	0.1199948	0.0991671	0.5252720	0.0099439	0.5252094	0.8218674	0.0315362	0.7783230	0.3104594	0.1507523	0.6517710	0.3160733	0.1014121	0.8252975	0.4196206	0.7849623	0.0607059	1.0102933	1.1188174	0.9831251	0.0640570	0.8691146	0.6711648	0.1271995	0.2809998	0.0101520	0.3441952	0.0253092	0.3492770	0.6637005	0.5013468	0.7635289	0.1596524	0.8093788	0.5866815	0.0063349	0.9535464	0.4619328	0.1039597	0.0006049	0.8750256	0.3445101	0.8205475	0.6922790	0.8189049	0.3430722	0.1341441	0.6059147	0.9241332	0.0002544	0.7707862	0.5562609	0.7897643	0.3430420	0.3733062	0.9515749	0.2024872	0.5650287	0.3673761	0.2539222	0.4441014	0.9445963	0.8456773	0.8581911	0.5612282	0.4452863	0.3477237	0.3614084	0.7310270	0.8366771	0.2226857	0.3315023	0.7497500	0.3630087	0.2333392	0.5745040	0.7125544	1.0653664	0.0946413	0.6073573	0.6304114	0.1008836	0.5590461	0.7768644	0.0327052	0.8340736	0.5782719	0.1164016	0.0964542	1.0819303	0.3349808	0.5645842	0.4023464	0.5009914	0.2937893	0.9393798
500	0.0120949	0.5646200	0.9640710	0.0433648	0.1185909	0.1428626	0.4726000	0.0144963	0.5097075	0.8304359	0.0402013	0.8438553	0.2424310	0.1539306	0.6012213	0.3634283	0.0790109	0.8977015	0.3374614	0.7811436	0.0479547	0.8927519	1.0594366	1.0006337	0.0692720	0.9566638	0.6523592	0.1239446	0.4046885	0.0106730	0.3192715	0.0356280	0.2894427	0.7693970	0.5600652	0.6878416	0.1282650	0.8683834	0.6693239	0.0038840	0.9554003	0.4766261	0.0980988	0.0005095	0.9571657	0.3444346	0.7308106	0.7082482	0.8203790	0.3369013	0.1636792	0.5993450	0.9400171	0.0006766	0.7740320	0.6640184	0.7701564	0.3337084	0.4346322	0.9316426	0.2130443	0.5587527	0.3501975	0.2666914	0.4723093	0.9079377	0.9513056	0.7582080	0.5651557	0.4057329	0.3933836	0.2733267	0.7082002	0.9218110	0.1951585	0.3774352	0.7743049	0.3310921	0.2218196	0.5171629	0.6702872	0.9602395	0.0874548	0.5766737	0.6104962	0.0981646	0.5854027	0.7508500	0.0576180	0.8587981	0.5593304	0.1011773	0.0781505	1.0635656	0.3700515	0.6286104	0.4242556	0.4451935	0.2927379	0.9394289
550	0.0159823	0.6384866	1.0083610	0.0574642	0.1084571	0.1119781	0.2969503	0.0112163	0.5221165	0.6959746	0.0331061	0.5742844	0.1241966	0.1408219	0.6999121	0.3337304	0.3163554	0.7675784	0.3674620	0.7851061	0.0341761	0.6775887	0.9774911	1.0113771	0.1979264	0.8988878	0.6608511	0.1070003	0.2543072	0.0115374	0.3732661	0.2140178	0.4200498	0.8060312	0.4553242	0.6868936	0.1132570	0.8462069	0.6490452	0.0245596	1.0525701	0.4538352	0.0728101	0.0131869	1.0010844	0.3545662	0.6362201	0.6738810	0.8259573	0.3360584	0.1899712	0.5442852	0.9506839	0.0007325	0.7123975	0.5621567	0.7839157	0.3696399	0.4032636	1.0288673	0.1605730	0.5205372	0.3255053	0.2830165	0.4438864	0.7938791	0.7991043	0.7722540	0.5764165	0.3781988	0.4197653	0.2822053	0.6993673	0.9169985	0.1787563	0.4687307	0.8468910	0.1763360	0.2162237	0.5691707	0.5932972	0.9458058	0.1203299	0.6169969	0.7335891	0.1365722	0.5638630	0.7238911	0.2956269	0.8633714	0.5939685	0.1037740	0.1543969	0.9858749	0.4381802	0.5930049	0.4611579	0.3978039	0.3694420	0.9570980
600	0.0259656	0.6853796	0.9774259	0.0676604	0.1460915	0.0750530	0.1945012	0.0240302	0.4802762	0.4791078	0.0508817	0.2823109	0.0516756	0.1442646	0.7374545	0.4053345	0.4522139	0.7902808	0.5993912	0.8370941	0.0504793	0.7275627	1.0502445	1.0228562	0.3873630	0.8858104	0.6492212	0.1161052	0.1875108	0.0145843	0.3413107	0.2716963	0.6344539	0.9232737	0.5363837	0.6952323	0.0974308	0.8229335	0.5618568	0.0275535	1.0083587	0.4606335	0.0731187	0.0116697	0.8172136	0.4495097	0.5195876	0.6798432	0.8405629	0.3569702	0.2255739	0.4944998	0.9401184	0.0009264	0.7775735	0.4335660	0.8359041	0.3249417	0.4602960	0.9768696	0.1905936	0.5607137	0.2383543	0.2917255	0.5113124	0.6345278	0.7669171	0.8474512	0.6024305	0.3375038	0.4470236	0.3061202	0.5988942	0.8626744	0.2270760	0.3643443	0.8255672	0.1467745	0.2065172	0.5763898	0.6648155	0.9469525	0.0952047	0.7501884	0.8697527	0.2583018	0.5507309	0.7230095	0.4746457	0.8523188	0.7289399	0.1434371	0.2404465	1.0412559	0.3945012	0.6467606	0.4037811	0.2625834	0.4050872	0.9771113
650	0.0185692	0.7157815	1.0080213	0.0685365	0.2309592	0.0421552	0.0741689	0.0136123	0.5825045	0.3634555	0.0588587	0.1701404	0.0244996	0.1026659	0.8906329	0.3940190	0.4665148	0.8464401	0.8094584	0.8572229	0.0588603	0.6105067	1.0010030	0.9571090	0.5447723	0.9056236	0.6818271	0.0989261	0.2175766	0.0197452	0.3755770	0.1797465	0.6707097	0.8953413	0.4813089	0.8333301	0.1521661	0.8099701	0.4628833	0.0273660	0.9719432	0.4596647	0.0690037	0.0264654	0.8464020	0.5183945	0.5482843	0.7342211	0.8176598	0.2672634	0.1978099	0.4604085	0.7993628	0.0006597	0.7515049	0.3099066	0.8363291	0.3666040	0.5107163	0.9662398	0.2310194	0.4806049	0.2022162	0.2565597	0.5208114	0.6618394	0.6954091	0.8590835	0.5239531	0.3229525	0.4901419	0.2775157	0.5165902	0.9200976	0.2875031	0.1949395	0.8271070	0.2025577	0.2305672	0.7144614	0.6773366	0.9452120	0.0843261	0.6294898	0.9370702	0.2902335	0.5141263	0.7390082	0.5201636	0.8447750	0.6563785	0.1489294	0.3131094	1.0140139	0.3167760	0.6177125	0.3310068	0.1497236	0.4986384	0.9870642
700	0.0114884	0.7445482	1.0638973	0.0753402	0.3055296	0.0280546	0.0497195	0.0239650	0.6742396	0.3782794	0.0876950	0.1341841	0.0108813	0.0831883	0.8571196	0.3686852	0.4457022	0.9195533	0.8769960	0.8217524	0.0612241	0.6465050	0.9811760	1.1154189	0.6096546	0.7204214	0.7607484	0.1124791	0.2329056	0.0573739	0.4271144	0.1315072	0.7993574	0.8813037	0.3803488	0.8599900	0.3397202	0.7624139	0.3894165	0.0087244	0.8847234	0.4496597	0.0901209	0.0284072	0.8686690	0.5850258	0.4803481	0.8721103	0.7499208	0.3059054	0.1410199	0.3926901	0.7366181	0.0002346	0.7026072	0.3154324	0.8813470	0.3458017	0.4039372	0.9017570	0.3725241	0.5661092	0.1304438	0.2859053	0.4444485	0.6128258	0.8526664	0.7819451	0.4562440	0.2176104	0.4673975	0.2767486	0.4014991	0.9548158	0.3119331	0.3948046	0.8745845	0.2056101	0.2377687	0.6773029	0.7772616	0.9269867	0.0928436	0.6697248	0.9782856	0.3221261	0.4984074	0.6860518	0.5053948	0.8967131	0.6337287	0.1462249	0.3597696	0.7188306	0.2770366	0.5918716	0.2610081	0.0699822	0.5139660	0.9198257
