Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.0171640	0.6693111	0.9934817	0.0711553	0.3415468	0.0109551	0.0260515	0.0213338	0.7311611	0.4396710	0.0916026	0.1220409	0.0061130	0.1059035	0.8398437	0.3703580	0.5040694	0.9959458	0.9500049	0.8730306	0.0550110	0.6242370	1.0167584	0.9210896	0.7176503	0.6869114	0.9023684	0.0982112	0.2516176	0.0477096	0.4472745	0.0821178	0.7367376	0.9084267	0.3539424	0.8821317	0.4281391	0.7015581	0.4747820	0.0142925	0.9192722	0.5127240	0.0947975	0.0657529	0.8111047	0.6580168	0.5819953	0.7655845	0.8285352	0.3657848	0.1571657	0.3545180	0.8373899	0.0075319	0.7399127	0.4639082	0.9065361	0.3266523	0.4066917	0.9536837	0.5297316	0.5428874	0.0998216	0.3039235	0.4669765	0.5368638	0.9361851	0.8785476	0.4434577	0.1632123	0.4100678	0.2552962	0.3720290	0.8973728	0.3104836	0.4396965	0.8444366	0.2069175	0.3261571	0.7365001	0.7664879	1.0769771	0.1163780	0.6083037	0.9801428	0.2903563	0.5101803	0.6444849	0.5937278	0.8349479	0.6355913	0.1051395	0.3787582	0.6190596	0.2341562	0.6248762	0.2170750	0.0578625	0.5380722	0.9839598
800	0.0230900	0.6299499	1.0825182	0.0827975	0.4228560	0.0025520	0.0381357	0.0207596	0.7365608	0.4799673	0.1281892	0.1264521	0.0046258	0.0881317	0.8924656	0.3590187	0.4600021	0.9786334	0.9466190	0.8488072	0.0586682	0.6499805	1.0045625	0.9665751	0.7930030	0.6883428	0.8675920	0.0961584	0.3175966	0.0449184	0.4565378	0.0757251	0.7148525	0.8860479	0.3475954	1.0454559	0.4168321	0.7844475	0.4016643	0.0144930	0.8530879	0.4438252	0.0875530	0.1012114	0.7777279	0.5444342	0.5961056	0.8945832	0.7961759	0.3225502	0.1159210	0.3084590	0.9929806	0.0109987	0.7489998	0.4402119	0.8788967	0.2903196	0.4056674	0.9736499	0.5500036	0.6004747	0.1101265	0.3024315	0.4351329	0.5041607	0.8412510	0.8389318	0.4274384	0.1302048	0.3412351	0.1862122	0.3389124	0.9018444	0.3183135	0.4969866	0.8377697	0.2415746	0.3044665	0.8036213	0.7424168	1.0180649	0.1061291	0.6252418	0.9724923	0.3041153	0.4101095	0.6312039	0.5373178	0.7840050	0.5326021	0.0971954	0.4497539	0.5708910	0.1802521	0.6213662	0.2152698	0.0620441	0.5876176	0.9294592
850	0.0304397	0.5544142	1.0483334	0.0862938	0.3909660	0.0009696	0.0179807	0.0239407	0.7397835	0.3938621	0.1189799	0.0945408	0.0051665	0.1114808	0.7451579	0.3989920	0.4602951	1.0688146	1.0140765	0.8823848	0.0612194	0.6400185	0.9583792	1.0841418	0.7729817	0.7304246	0.8546655	0.0948306	0.2967382	0.0373368	0.3376506	0.0715211	0.6904971	0.9023596	0.3225477	0.9939984	0.3285625	0.7582221	0.3685675	0.0162369	0.9414188	0.4369827	0.0513449	0.0926172	0.7619987	0.3994980	0.5642599	0.9543476	0.7767872	0.3723675	0.0975643	0.3322250	1.0048123	0.0042670	0.8346335	0.4847822	0.8339615	0.3009559	0.4285622	1.0612520	0.6247388	0.5829047	0.1294359	0.2889769	0.4186596	0.4603113	0.8754197	0.8287168	0.5018196	0.1109496	0.3712473	0.2142196	0.3726456	0.8000090	0.2889370	0.5430093	0.8407337	0.2642697	0.2874490	0.7360500	0.6804775	0.9865936	0.1272934	0.5769203	0.9143270	0.3569533	0.3667474	0.6739266	0.4947640	0.7102770	0.4853499	0.1262470	0.4399910	0.5861573	0.1126873	0.6377913	0.2227348	0.0482307	0.6039231	0.9337093
900	0.0248674	0.6613870	1.0927894	0.0943046	0.4611591	0.0000000	0.0364285	0.0262577	0.7607265	0.3455224	0.1346149	0.1019463	0.0013361	0.0815960	0.8016699	0.3423203	0.5130091	1.0412189	0.9283612	0.8891303	0.0568762	0.6076664	0.9881631	0.9987652	0.8172693	0.6514865	0.7972215	0.1262907	0.3006281	0.0204586	0.3353320	0.0717514	0.6883773	0.7877417	0.3033278	0.9196861	0.2140387	0.7338181	0.3269233	0.0180390	0.9763023	0.4159231	0.0565577	0.0853144	0.7636109	0.4244649	0.6210053	0.9323101	0.8692655	0.3076153	0.1001903	0.3597972	0.9786796	0.0000000	0.9153229	0.5520250	0.8235251	0.2848246	0.4501593	0.9094011	0.6840786	0.6540061	0.1088736	0.2632709	0.3832938	0.5487394	0.8832862	0.7271354	0.5604061	0.0725032	0.4201968	0.1991151	0.3457008	0.9195799	0.3102902	0.5131568	0.7803891	0.3911877	0.2725608	0.6997195	0.7560713	1.0491203	0.1132985	0.6865534	0.9492779	0.3472577	0.3289574	0.6136495	0.5176831	0.7068941	0.5088199	0.0909612	0.4497006	0.5628660	0.0827578	0.5758675	0.1751477	0.0433873	0.5566236	0.9920376
950	0.0227707	0.6787422	0.9632485	0.1130708	0.5060835	0.0010161	0.0499236	0.0394850	0.7581577	0.4311199	0.1361970	0.0973689	0.0114713	0.0909447	0.8812237	0.3654771	0.4507403	1.0947881	0.9352105	0.8781342	0.0859689	0.6369317	0.9466373	1.0297811	0.8646039	0.6778268	0.8268146	0.1022115	0.2307516	0.0198000	0.3712063	0.0671117	0.6116531	0.7870210	0.3061669	0.8800486	0.1680059	0.7344788	0.3197527	0.0141652	1.0696307	0.3842666	0.0965962	0.0956834	0.7000639	0.4889682	0.6228815	0.9155239	0.9502120	0.2503067	0.1076542	0.3648055	0.9864659	0.0019371	0.7884826	0.5543080	0.7228869	0.3002716	0.4653252	0.9521155	0.7501485	0.5773559	0.1868476	0.2347880	0.4050928	0.4963724	0.8397946	0.7389299	0.5870296	0.0352526	0.3395416	0.2188622	0.2821997	0.8912727	0.3600898	0.4270797	0.8054926	0.3837539	0.2494395	0.6482563	0.8050749	1.0098400	0.1349271	0.6472275	0.9361797	0.3470372	0.3459226	0.5460648	0.4592087	0.8146579	0.5697406	0.0573626	0.3939544	0.5853615	0.0750601	0.6314574	0.2177647	0.0389117	0.5797778	1.0341249
1000	0.0098082	0.6736916	0.9824880	0.1255619	0.4271764	0.0016748	0.0368500	0.0207724	0.7512737	0.4437892	0.0946319	0.0861308	0.0071327	0.1085644	0.9353980	0.4017253	0.4523052	1.0679784	1.0493528	0.9038424	0.0668381	0.6958909	0.9861976	0.9824478	0.7418349	0.7007660	0.8871881	0.0936058	0.2143358	0.0273084	0.3835148	0.0881949	0.6901544	0.8471048	0.2560722	0.8982060	0.1934110	0.6979287	0.3077394	0.0222780	1.0444747	0.3887064	0.0862608	0.0614663	0.7703798	0.4244274	0.6867339	0.8399309	0.8968043	0.3031951	0.1118112	0.3840113	0.9523509	0.0020870	0.8581003	0.5064059	0.7317742	0.3346007	0.5320638	0.9721384	0.8437392	0.5399086	0.2518245	0.2713946	0.4955136	0.5512853	1.0701629	0.7343422	0.5533608	0.0408138	0.3963175	0.2782298	0.2934769	0.9052538	0.3664616	0.3562218	0.8062719	0.1914287	0.2700944	0.6601688	0.7639925	0.9056559	0.1294961	0.7037415	0.8670416	0.3640698	0.3404610	0.6172165	0.5179258	0.7621550	0.5023324	0.0770965	0.4001114	0.6071309	0.0615204	0.5710678	0.2260338	0.0335336	0.6131359	0.9896343

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1445208	0.7093500	0.9523285	0.2430096	0.4357418	0.0289739	0.0280723	0.0361433	0.8243732	0.3889037	0.0619202	0.0952588	0.0086849	0.0705337	0.6532049	0.3603949	0.2610679	0.9535594	0.9506584	0.9330278	0.0652389	0.5673732	1.0184273	0.5659911	0.8988481	0.6789330	0.9432271	0.3082218	0.2141543	0.0345176	0.3556084	0.0653657	0.6358086	0.7457600	0.3550910	0.8884165	0.2567772	0.8313482	0.2842696	0.4879011	0.9720018	0.4414201	0.2407693	0.0925613	0.7853665	0.3893999	0.7373357	0.8403438	0.9036510	0.4775559	0.0661399	0.3059926	0.9472963	0.0052439	0.7136862	0.4790350	0.7149932	0.1605645	0.4109899	1.0700933	0.7848077	0.5428493	0.2063392	0.2698191	0.4713044	0.5001765	1.0134439	0.7446327	0.4609637	0.0530285	0.3512732	0.1116303	0.3591697	0.8345134	0.2671209	0.2696193	0.8460792	0.4479576	0.5841746	0.5775399	0.8157602	0.9079898	0.1471899	0.6284768	1.0450847	0.4103258	0.3394820	0.5360585	0.4369409	0.8476451	0.5380514	0.2662164	0.4742721	0.5657855	0.1594655	0.5795072	0.2829287	0.1935906	0.3755488	1.0085805
100	0.3193173	0.7020384	0.9294099	0.3559805	0.3708030	0.0720728	0.0289975	0.0138480	0.8381028	0.2253008	0.0390674	0.0882845	0.0053046	0.0822424	0.4786378	0.3973071	0.1129248	1.0332728	0.9234797	0.9073498	0.0707051	0.6014272	0.9389949	0.2256684	0.8792604	0.6417829	1.0095423	0.5143258	0.1443769	0.0509887	0.3517066	0.0661804	0.5950193	0.8293703	0.3898868	0.8297878	0.1350521	0.7768653	0.1627632	0.8171292	0.8656903	0.4335035	0.5756742	0.0798671	0.7960492	0.3770745	0.7247936	0.8035037	0.9302665	0.5349267	0.0559058	0.3383995	0.8883623	0.0036045	0.7672134	0.4802382	0.7353903	0.1244192	0.4744588	0.9468074	0.7952556	0.4803056	0.1235109	0.2561192	0.4571950	0.4364318	0.9677769	0.8186039	0.4337176	0.0821668	0.3882238	0.1768003	0.4029627	0.9668301	0.2617445	0.1241822	0.9046357	0.7491130	0.7509035	0.4810293	0.7660775	0.9327772	0.1920379	0.5555165	1.0371904	0.3361450	0.2995880	0.6261261	0.4684371	0.9649015	0.5565106	0.3015644	0.5658284	0.5013117	0.3469515	0.6391346	0.2708375	0.5068913	0.2185255	1.0104755
150	0.3708146	0.6566297	1.0619309	0.4514553	0.2340103	0.0823214	0.0226094	0.0033638	0.8161781	0.0813142	0.0082386	0.0764051	0.0335511	0.1223802	0.4610431	0.3996232	0.0514085	0.9437492	0.8915427	0.7976038	0.0730671	0.6379620	0.9020479	0.1035077	0.9345461	0.7549801	0.9749393	0.5995359	0.0622513	0.0313133	0.3084943	0.1111587	0.6012892	0.8404060	0.4293828	0.7415762	0.1167959	0.8786405	0.1226032	0.8965953	0.9079107	0.3511332	0.7057007	0.0587291	0.7982746	0.3243240	0.7450099	0.7074184	0.9949784	0.5206575	0.0533342	0.4453297	0.7831837	0.0058556	0.7671512	0.4776908	0.7002540	0.1142474	0.4863665	0.9746009	0.8623640	0.3684106	0.0571459	0.3517838	0.4485488	0.3362568	1.0263292	0.9352010	0.3750145	0.0987775	0.4385706	0.2054067	0.4997887	0.9741022	0.2812837	0.0294113	0.8570855	0.7793241	0.9274669	0.5133775	0.7401064	0.8862971	0.2434804	0.4009571	1.0922578	0.2543616	0.2971365	0.4831657	0.5071474	0.8653630	0.5406100	0.3148339	0.6229884	0.5042709	0.5369141	0.5631543	0.3171592	0.7533169	0.1190139	1.0587460
200	0.4907147	0.6399747	0.9450826	0.4572265	0.2058047	0.1047438	0.0308617	0.0190842	0.8878083	0.0463023	0.0099321	0.0713316	0.0374258	0.1399044	0.4591787	0.4382688	0.0546618	0.9652252	0.9269995	0.8180359	0.0832406	0.6094342	0.8359109	0.0449525	0.8434946	0.6965854	0.8888483	0.6687710	0.0200163	0.0171207	0.2980404	0.0718343	0.7260017	0.7962286	0.5064053	0.6687937	0.1296048	0.8835580	0.1099840	1.0049069	0.9068949	0.3460692	0.7626511	0.0528137	0.8082648	0.3542128	0.6930021	0.7062049	1.0017102	0.5691760	0.0559658	0.3253437	0.5795896	0.0135737	0.6889202	0.4920280	0.7929386	0.1140438	0.4768568	0.8762201	0.8208218	0.2505020	0.0420266	0.3851354	0.4765026	0.1325753	0.8830755	0.8225227	0.3869942	0.1494234	0.5166759	0.2296778	0.5359472	0.9710691	0.3064701	0.0134432	0.9359079	0.6491078	0.9616041	0.5698064	0.7243651	0.8957022	0.2064557	0.2773136	1.0688267	0.2270940	0.2867804	0.4468256	0.4764450	0.8077318	0.4894539	0.3537005	0.6841254	0.5435084	0.6998806	0.5891418	0.4496341	0.8592246	0.1039625	1.0314787
250	0.5313407	0.6156196	0.9167069	0.4261451	0.1057670	0.1091791	0.0251776	0.0208097	1.0057552	0.0194267	0.0063570	0.0951180	0.0418119	0.1887579	0.3747551	0.4723454	0.0646388	0.9625332	0.9492324	0.9106737	0.1040734	0.5394270	0.8417316	0.0441979	0.9134931	0.6580455	0.8203123	0.7910632	0.0096801	0.0149079	0.3353618	0.0784628	0.7134495	0.8119681	0.5220091	0.6680644	0.1187457	0.9188246	0.0959803	1.1100246	0.8415513	0.2803285	0.7639742	0.0437210	0.7272515	0.3280602	0.6987371	0.7364278	0.9111363	0.6695018	0.0684940	0.3493181	0.4409914	0.0124694	0.7569201	0.4794646	0.7529949	0.1155644	0.4639187	0.9261043	0.8648116	0.2262230	0.0280503	0.3620967	0.4469048	0.0942799	0.8942242	0.7826212	0.3789463	0.1745383	0.5915542	0.1760420	0.5439930	0.9972911	0.3293475	0.0220953	0.8801765	0.7174191	0.9644314	0.5219333	0.6547953	0.8506331	0.2708429	0.2231518	0.9363450	0.1509733	0.2355191	0.3928886	0.4348110	0.7399256	0.5510912	0.3650541	0.7263384	0.5259367	0.7714875	0.5944031	0.4742725	0.9047872	0.0753918	1.0488889
300	0.5822046	0.5657637	0.8915269	0.4871844	0.1647349	0.0915258	0.0218535	0.0130820	0.9611426	0.0149277	0.0266414	0.0906702	0.0452478	0.1889401	0.5797697	0.4356240	0.0482346	0.8939066	0.8801131	0.8732264	0.1032118	0.6163684	0.8213087	0.0336988	0.8875655	0.6293587	0.7269172	0.7841361	0.0027925	0.0271027	0.3124727	0.0498405	0.7323939	0.8384230	0.4745508	0.7145746	0.1067631	0.9007643	0.0798159	1.0947486	0.7571113	0.3084248	0.7832752	0.0510780	0.8327948	0.3724222	0.6872035	0.7343233	0.8976074	0.6624807	0.0721744	0.3984491	0.3434060	0.0167792	0.7247629	0.5880619	0.7741593	0.1174275	0.4485807	0.9988597	0.7902452	0.2473990	0.0285695	0.4417457	0.4291394	0.0483788	0.8645195	0.8792446	0.3549474	0.2777039	0.6276258	0.1436578	0.4840173	1.0365581	0.2898045	0.0063727	0.9140252	0.7347789	0.9916751	0.4165321	0.7910935	1.0363967	0.2747821	0.1660394	0.9800815	0.1202511	0.2315315	0.3996521	0.4701127	0.7255499	0.5630300	0.3646921	0.7424122	0.5719278	0.8537651	0.5731326	0.4405550	0.9526059	0.0593288	1.0777023
350	0.5636772	0.6150900	0.9762014	0.4584359	0.1892191	0.1073443	0.0236605	0.0213964	0.9730488	0.0134795	0.0119195	0.1114663	0.0467354	0.1102679	0.4451978	0.5484365	0.0739446	0.9712635	0.9290668	0.8752373	0.0953492	0.5638706	0.7648496	0.0202603	0.8170707	0.7029131	0.7895531	0.8709936	0.0016933	0.0189330	0.2651260	0.0639730	0.6740791	0.7844197	0.5268109	0.7364182	0.0984523	0.9121968	0.0835241	1.0164426	0.7427111	0.3019967	0.7449318	0.0550592	0.8568443	0.3977117	0.7083720	0.8113928	0.8768237	0.6539357	0.0630477	0.4283679	0.2031571	0.0127768	0.6780310	0.5833874	0.7831383	0.1052228	0.4559048	0.8836789	0.9408543	0.1880458	0.0224629	0.3999855	0.3952293	0.0636593	0.8717736	0.8454286	0.4011379	0.2663489	0.6807778	0.1640098	0.5085542	1.0162698	0.2795789	0.0136605	0.8753194	0.7587572	0.9670639	0.4445062	0.7655931	0.9948173	0.2721115	0.1161285	0.9624758	0.1041015	0.1790211	0.3624755	0.4765441	0.7184288	0.5173360	0.4067108	0.8094200	0.5845926	0.9277744	0.5547345	0.4303622	1.0041424	0.0618745	1.0374521
400	0.6346615	0.7110205	0.9084076	0.4521973	0.1645318	0.1160514	0.0274010	0.0194688	1.0027766	0.0269626	0.0060966	0.0910346	0.0678306	0.1543924	0.4216612	0.5312574	0.0572637	0.9443619	0.9442655	0.7984483	0.1108665	0.5522861	0.8459876	0.0156739	0.8475901	0.6921551	0.7528665	0.8341328	0.0080838	0.0390197	0.2853861	0.0780235	0.7689009	0.7893509	0.3837839	0.9035198	0.1380634	0.9684238	0.0734671	0.9372237	0.7970494	0.3588250	0.7719477	0.0643839	0.7852606	0.3202364	0.7335272	0.8577750	0.8721838	0.6646058	0.0682231	0.4265214	0.1871094	0.0151769	0.7143245	0.5432672	0.8093879	0.1417017	0.4628399	0.9188364	0.9139677	0.1868985	0.0164089	0.3331932	0.4013804	0.0688114	0.8458435	0.8976288	0.3859419	0.2502065	0.7265269	0.1720919	0.5237470	1.0443849	0.2197821	0.0119730	0.9566025	0.7350840	0.9285763	0.4135108	0.7324799	0.9053035	0.2573934	0.1648841	1.0030427	0.1069394	0.1557498	0.3312379	0.5539351	0.7822533	0.4913967	0.4021010	0.7799236	0.5752314	0.8984844	0.5222765	0.3916548	0.9655863	0.0746129	0.9806412
450	0.6855512	0.5894802	0.9834285	0.4572983	0.1347842	0.1062842	0.0390309	0.0255468	0.9909823	0.0183500	0.0100603	0.0694400	0.0497059	0.2038550	0.4837167	0.6109896	0.0308557	0.8599068	0.9680845	0.8262679	0.0888571	0.5616112	0.8385172	0.0369064	0.8372685	0.7919948	0.7491858	0.8004089	0.0058051	0.0457723	0.2983157	0.0555162	0.7396934	0.7341434	0.4039293	0.6743556	0.0607362	1.0017250	0.0755295	0.9452786	0.7978464	0.3437221	0.7603625	0.0541999	0.9011407	0.3523796	0.8089919	0.8083788	0.9672376	0.6291612	0.0563435	0.3814730	0.1476131	0.0124942	0.7348500	0.4288289	0.7414736	0.1667066	0.4911503	0.9265979	0.9285200	0.1994325	0.0228853	0.3442124	0.3843489	0.0751156	0.8471138	0.8201182	0.3675791	0.3043249	0.6679457	0.2207543	0.4613279	1.0002223	0.2902588	0.0144330	0.9274366	0.7147737	0.9861446	0.4894247	0.6897104	0.9848887	0.2457123	0.1663893	1.0279632	0.0831112	0.1295303	0.3064561	0.4771172	0.7334350	0.4773079	0.4206238	0.7514275	0.5753526	0.9231205	0.4972942	0.4016715	1.0385755	0.0553072	0.9958903
500	0.6153390	0.6902366	0.8976581	0.4557126	0.1206127	0.0892906	0.0181610	0.0206664	1.0391044	0.0164216	0.0028240	0.0780704	0.0470828	0.2431767	0.3635310	0.6133562	0.0320783	0.9414326	0.9118255	0.7521372	0.0834155	0.5516700	0.7335827	0.0176421	0.8007574	0.7673582	0.7552779	0.9131729	0.0053684	0.0376655	0.3325348	0.0544927	0.7581323	0.6910187	0.4223615	0.6484141	0.0661921	1.0146184	0.0738819	0.9705761	0.8571084	0.3703742	0.7219882	0.0384859	0.8498458	0.3081078	0.9570733	0.8075284	0.9805157	0.6771894	0.0570186	0.4663386	0.1085697	0.0117873	0.7851191	0.4674022	0.7597936	0.1698707	0.4233445	0.9784356	0.8605658	0.2045942	0.0336904	0.3820962	0.3955192	0.0945795	0.7606625	0.7546818	0.3528137	0.3018204	0.6988033	0.2091477	0.4979462	1.0392886	0.3611340	0.0090858	0.9314080	0.7158215	0.9297912	0.4126754	0.7747645	1.0140801	0.2092880	0.1437820	0.9983438	0.1248099	0.1433199	0.3691363	0.5287932	0.6962179	0.4813761	0.3443344	0.8585480	0.5516491	0.9538639	0.5361768	0.4145139	0.9697660	0.0286079	0.9811290
550	0.4805824	0.5693281	0.8419628	0.3013339	0.1808331	0.0733131	0.0123346	0.0250986	1.0273027	0.0119817	0.0364312	0.0663415	0.0500380	0.1963396	0.5949561	0.5392184	0.2984344	0.9466054	0.8491477	0.8266142	0.0953195	0.5641458	0.8441791	0.1522445	0.8056732	0.7330626	0.7796775	0.6023276	0.0107037	0.0192121	0.2973124	0.0586526	0.8180945	0.7053542	0.4622873	0.5426977	0.0555722	0.8296113	0.2700930	0.9043609	0.8485753	0.3186009	0.5815052	0.0378175	0.8881661	0.2670758	0.7601308	0.7192691	0.9248120	0.4892126	0.0639247	0.3831306	0.1175463	0.0032918	0.7987448	0.5217700	0.7620507	0.3403970	0.4463733	0.9209283	0.8661900	0.2218504	0.0412742	0.3768620	0.4956721	0.0985485	0.7814800	0.7841382	0.3515940	0.3163345	0.6999158	0.1536759	0.4736371	0.9325879	0.3748779	0.0577439	0.7858764	0.3744448	0.7675985	0.4231145	0.7195901	0.9049998	0.2281314	0.1795345	1.0058902	0.1044234	0.1880537	0.3038181	0.5104179	0.7545557	0.5424859	0.4012560	0.8004805	0.5993301	1.0044701	0.5722495	0.3983141	0.8488530	0.0424496	0.9295292
600	0.2561908	0.5883875	0.9092090	0.1629635	0.2336920	0.0388378	0.0282763	0.0221085	1.0394357	0.0131679	0.0784997	0.0811522	0.0216845	0.1707474	0.7659093	0.4686676	0.4493480	0.9157016	0.8928985	0.8762912	0.0678188	0.5259229	0.7855380	0.3500056	0.8668848	0.7608262	0.8626038	0.3825664	0.0125445	0.0427411	0.3526022	0.0417264	0.8017258	0.7091099	0.3796146	0.5449717	0.0391018	0.8023154	0.3892424	0.7484135	0.8295918	0.3209338	0.3551670	0.0224607	0.9492226	0.3676518	0.6087763	0.6998941	0.9832822	0.4153929	0.0613540	0.4375904	0.1485595	0.0036710	0.7338110	0.4958942	0.7618647	0.4274778	0.4266799	0.9425151	0.7455143	0.3547664	0.0601661	0.3608005	0.5177448	0.1895839	0.6539644	0.8658722	0.3462601	0.2513719	0.6269265	0.1388628	0.3874089	0.8759777	0.3847956	0.0684674	0.7876306	0.1372509	0.4422076	0.3890483	0.7685291	0.9893343	0.1554359	0.1768399	0.9706819	0.0953457	0.2387480	0.3165333	0.5678747	0.7692345	0.5178982	0.3796986	0.6940453	0.5991060	0.8300877	0.5893703	0.3769854	0.4888802	0.0222010	1.0008311
650	0.1582970	0.5548041	0.9734447	0.1457778	0.3144083	0.0254569	0.0208355	0.0363278	1.0977250	0.0102119	0.0921334	0.0823193	0.0095463	0.1258876	0.9569424	0.4716069	0.3988007	0.9395159	0.8694334	0.8206660	0.0799053	0.6438335	0.9028494	0.5687111	0.8085707	0.6978916	0.8931167	0.1806685	0.0403413	0.0414223	0.4147164	0.0693473	0.7004208	0.7825125	0.3673804	0.5935293	0.1238364	0.8196842	0.4160572	0.3780123	0.8180191	0.3676368	0.2193423	0.0212856	0.8505881	0.4364349	0.4953184	0.6600641	0.9125410	0.4007108	0.0650911	0.3951651	0.2063043	0.0054520	0.7081941	0.4911722	0.7952305	0.4008905	0.4901800	1.0100735	0.7359862	0.3475301	0.0622386	0.3224665	0.4926385	0.3432294	0.5885853	0.8374413	0.3872262	0.2113824	0.5075301	0.1634570	0.2850522	0.8995715	0.3881710	0.0806321	0.7982095	0.0794627	0.3437863	0.4500633	0.7017184	1.0029916	0.0952895	0.2452043	0.9827888	0.0816731	0.3038352	0.3108496	0.6044793	0.7265695	0.6030010	0.3462524	0.6617173	0.5377669	0.6849895	0.5462035	0.4055548	0.2832035	0.0403227	1.0217045
700	0.0809322	0.5978779	0.9053276	0.1210277	0.3764550	0.0149238	0.0116711	0.0327734	0.9633851	0.0143483	0.0734959	0.0956643	0.0016368	0.1466609	0.9327904	0.4738729	0.4554854	1.0001156	0.9707360	0.8913895	0.0829424	0.5875288	0.9104122	0.8930336	0.8295933	0.7445406	0.8965722	0.1147517	0.1112431	0.0508853	0.3604996	0.0725550	0.6950153	0.8833496	0.3524737	0.7717115	0.1763732	0.8384113	0.3358225	0.0797654	0.8333229	0.3070565	0.1326004	0.0269851	0.7359618	0.5931652	0.4519588	0.7453687	0.8634106	0.3098206	0.0869905	0.3267689	0.2913106	0.0016702	0.7452755	0.5708322	0.7563042	0.3171159	0.4588611	0.9869292	0.7727798	0.4434513	0.0768639	0.3011170	0.4274802	0.4413982	0.7744668	0.7971711	0.3821226	0.1373574	0.4713893	0.1358441	0.3568808	0.8538582	0.3637463	0.1303028	0.7639382	0.0346266	0.2691470	0.5893328	0.8261517	0.8881894	0.1076700	0.2732034	0.9968014	0.1118203	0.3564044	0.2827589	0.6185780	0.7210849	0.5395040	0.3396559	0.5875146	0.5588718	0.4988281	0.6200304	0.3722388	0.1177829	0.0665104	0.9913592
750	0.0480999	0.5670670	1.0295952	0.1534301	0.4160963	0.0097705	0.0350834	0.0378631	0.9771185	0.0117115	0.0999892	0.1016180	0.0019435	0.1084793	0.9314405	0.3521229	0.4969251	0.9430332	0.8983584	0.8733069	0.0630388	0.6970475	0.9214529	0.8431972	0.8511678	0.6693475	0.8881156	0.0998879	0.2120646	0.0486341	0.4921597	0.0635877	0.6841123	0.9002883	0.3142161	0.7750348	0.3793219	0.8419797	0.2905934	0.0294910	0.8673086	0.3922067	0.0736774	0.0411043	0.6676839	0.7130668	0.4521206	0.7398039	0.9965884	0.3774374	0.0599069	0.3573326	0.3621819	0.0017565	0.6977733	0.6753846	0.7837190	0.3027245	0.5283646	0.9180925	0.7233603	0.4669503	0.0608822	0.2998117	0.5986160	0.5162677	0.9493959	0.7555586	0.3879348	0.1078606	0.4350342	0.1901158	0.3479509	0.8766316	0.3458354	0.2454895	0.8230064	0.0822257	0.2937249	0.6850538	0.8349443	0.9049794	0.0778603	0.4218247	0.9648462	0.1534196	0.3178818	0.3037023	0.6347661	0.9067706	0.5284913	0.3656236	0.5495014	0.5892297	0.4239467	0.6118186	0.2589116	0.0730111	0.1601080	1.0161581
