Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.0329771	0.6420131	0.9285148	0.2190825	0.4477649	0.0072081	0.0371240	0.0150770	1.0097149	0.0242801	0.1339202	0.1269556	0.0053327	0.1267172	0.9445980	0.3665690	0.4756875	0.9768817	1.0386485	0.8947674	0.0780957	0.6373053	0.9339495	1.0307203	0.9529434	0.6669710	0.9223865	0.1253105	0.2007259	0.0394280	0.4601708	0.1104403	0.6668737	1.0364281	0.2993529	0.8672798	0.4612840	0.7476542	0.3512958	0.0136346	0.8555113	0.4385872	0.0647584	0.0740025	0.6012044	0.7064526	0.5094742	0.6787980	0.8784017	0.3400015	0.0631083	0.4437537	0.4171056	0.0023875	0.7366221	0.5810500	0.8185073	0.2745916	0.3924058	1.0470623	0.8105902	0.6139644	0.1861382	0.2895944	0.5541078	0.5579094	0.8861612	0.7200136	0.4445275	0.0823146	0.4263307	0.1832796	0.3459962	0.9747939	0.2997895	0.2981890	0.8613540	0.2626260	0.2969211	0.7373858	0.7872302	0.8954617	0.0916655	0.5050686	0.9304994	0.1904202	0.2500812	0.2964051	0.6153818	0.9085274	0.4232901	0.3486617	0.5513493	0.6090184	0.2518640	0.6042168	0.2941350	0.0266374	0.3282062	1.0436779
850	0.0160261	0.7458713	0.9908472	0.2229172	0.4276927	0.0074061	0.0182890	0.0146286	0.9553227	0.1395039	0.1851864	0.1452631	0.0033864	0.1282962	1.0961061	0.3704552	0.5339021	0.9660755	1.0376948	0.8419893	0.0901036	0.7243852	0.9100242	1.0366084	0.9601362	0.6755552	0.8945014	0.1290697	0.1848160	0.0606094	0.4384863	0.1375492	0.6247645	0.9723534	0.2905622	0.9779139	0.3946905	0.7480874	0.3734306	0.0169403	0.8889817	0.4795813	0.0541368	0.0493949	0.5381542	0.7299570	0.4769109	0.8055186	0.8825460	0.3452741	0.0696394	0.3869300	0.4347146	0.0069052	0.6802976	0.5021879	0.8372330	0.2700822	0.4547593	0.9980962	0.7486087	0.5796797	0.2851005	0.2927644	0.5589003	0.5159698	0.9429958	0.7450993	0.5306794	0.0540280	0.4368226	0.1399494	0.3192665	0.9160740	0.3144747	0.4274440	0.9355512	0.4509662	0.3755356	0.7471599	0.8608290	0.9307314	0.1014658	0.4976784	0.9313482	0.2752042	0.1993070	0.2880868	0.5029781	0.7510602	0.4245987	0.2612588	0.5140193	0.6016258	0.1903759	0.6327137	0.2531498	0.0170868	0.4469786	1.0505035
900	0.0363977	0.6997445	0.9872207	0.2250538	0.4242287	0.0063440	0.0298478	0.0076358	0.9839351	0.2990556	0.1950429	0.1398595	0.0059416	0.1096443	1.0094607	0.4020193	0.4906444	0.9779623	1.0163484	0.8601140	0.0714952	0.6445378	0.9096280	0.9184803	1.0123416	0.7199439	0.9414977	0.0925626	0.2013450	0.0345107	0.4186603	0.1142952	0.5161497	0.9259599	0.3001728	0.8860142	0.4166504	0.7400765	0.2897897	0.0244649	0.9627784	0.5271732	0.0766595	0.0578216	0.6451630	0.6706300	0.5791145	1.0090173	0.8639370	0.3346916	0.0832180	0.3277252	0.5698727	0.0043561	0.7158750	0.4773881	0.7699972	0.2722838	0.4370680	1.0844556	0.7631300	0.5522448	0.3609571	0.3281834	0.5411650	0.5919861	0.9337921	0.6979991	0.5347298	0.0610855	0.3340900	0.1747807	0.3199857	0.8211965	0.2127809	0.3511146	0.9070645	0.4016698	0.3592596	0.7145556	0.8461023	0.9314674	0.1064566	0.6031096	0.9741479	0.4386825	0.2144383	0.3459993	0.5207458	0.7448254	0.4285148	0.1762141	0.4231801	0.5315320	0.1427646	0.6018447	0.2850902	0.0303674	0.4946438	0.9717549
950	0.0319145	0.5849876	0.9021848	0.2446961	0.4925594	0.0068508	0.0258271	0.0117886	0.8855046	0.2583429	0.1793217	0.0933517	0.0077223	0.0869948	0.9406376	0.4693119	0.4553696	0.9664457	1.0111593	0.7854348	0.0441973	0.6447070	0.9246987	1.0342600	0.9275961	0.6643153	0.8887274	0.1422582	0.2634751	0.0166389	0.4198284	0.1534409	0.6463823	0.8266940	0.3187119	0.9328768	0.3958709	0.7993596	0.2928450	0.0117997	1.0457296	0.5664519	0.0572265	0.0660752	0.7169284	0.5756134	0.6036907	0.8867364	0.8402277	0.3533622	0.0860575	0.3691145	0.6679605	0.0014212	0.7890305	0.4692385	0.7712380	0.2928458	0.5051415	1.0297560	0.8016418	0.5171123	0.4060066	0.3272597	0.5916937	0.4783175	0.9581467	0.7300305	0.5054668	0.0328131	0.4041052	0.1989570	0.3274645	0.8714770	0.2066409	0.3950542	1.0067031	0.3537114	0.4020185	0.6578536	0.8236211	0.9793507	0.1196125	0.5859038	0.9736690	0.4131469	0.1964998	0.4082017	0.6602058	0.7246996	0.5141682	0.2155038	0.4255821	0.5973082	0.1498901	0.6792238	0.3163249	0.0203981	0.4988292	0.9960872
1000	0.0220601	0.5506353	0.9317363	0.1556350	0.5383543	0.0016309	0.0267347	0.0105010	0.8880989	0.2629200	0.1526811	0.0881347	0.0005566	0.0907262	0.7853103	0.4137548	0.4760064	1.0569592	1.0016406	0.8716563	0.0340876	0.5797518	0.9484926	0.9199275	0.8608990	0.6355575	0.8702332	0.1375819	0.2372634	0.0240336	0.4034233	0.1503882	0.6806074	0.8810707	0.2742024	0.8161740	0.3819359	0.7789456	0.3449965	0.0140179	0.9396962	0.5411651	0.0688981	0.0946254	0.6708516	0.4781207	0.6103532	0.8299994	0.7763231	0.3570526	0.0907037	0.4059586	0.8600479	0.0008306	0.7064376	0.4433122	0.7737769	0.2704931	0.4638395	0.9750917	0.7264821	0.6449762	0.3824185	0.3054758	0.5343380	0.4864597	1.0407359	0.6049976	0.5154651	0.0257246	0.3376275	0.1629197	0.3027738	0.8721762	0.2336750	0.4744888	0.9456311	0.4503779	0.3299353	0.7128358	0.9231532	0.9131313	0.1145639	0.6046232	0.9492904	0.4332457	0.2080591	0.4437322	0.7761189	0.6446455	0.5113635	0.1311666	0.4228073	0.5715261	0.1374400	0.6236475	0.3316375	0.0214493	0.4820354	0.9012205

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0273700	0.6152637	1.0433654	0.1392956	0.3580413	0.0005516	0.0166574	0.0143518	0.7138669	0.4544698	0.1136056	0.3778507	0.0009441	0.1054613	0.9156795	0.3672597	0.5073751	0.9973730	0.9484800	0.8517402	0.1784500	0.6538224	0.9812081	0.7864593	0.9901474	0.8897529	0.9302029	0.1359385	0.2826855	0.0405777	0.3029538	0.0801134	0.7245535	0.5438544	0.2393226	0.9323194	0.4608886	0.5484172	0.3365552	0.0244594	0.9256080	0.4675351	0.2750308	0.1002242	0.8904777	0.4943465	0.6663240	0.9665819	0.8787411	0.5443927	0.0808283	0.5000018	0.9945901	0.0000000	0.6676031	0.5121093	0.8148900	0.2512858	0.5007127	1.0299157	0.7678335	0.4752280	0.1455153	0.3244225	0.5679447	0.5143545	0.9714034	0.6959170	0.5109298	0.1389283	0.3380435	0.2456034	0.2476128	0.8482581	0.2445651	0.4560498	0.9103216	0.4201399	0.2678753	0.5771699	0.7968701	1.0453270	0.0952495	0.5512136	0.8589950	0.4626304	0.3138773	0.4979725	0.3493805	0.8400403	0.5877083	0.3410599	0.4931152	0.5198598	0.1379697	0.6418542	0.2487443	0.2080145	0.5147175	1.0097462
100	0.0110476	0.6475901	1.1020268	0.1507772	0.2191352	0.0000000	0.0183557	0.0133849	0.7707686	0.3098893	0.0993392	0.5684660	0.0010980	0.0954298	0.8541924	0.1775372	0.4667003	1.0175857	0.9032833	0.8585423	0.2824533	0.7829360	0.9567177	0.6417808	0.9806857	0.9244932	1.0062751	0.1383517	0.2179317	0.0272824	0.2742417	0.0438865	0.7833166	0.2438517	0.3100497	0.9552713	0.4660693	0.4399171	0.3375709	0.1376712	0.9648804	0.3769602	0.4911679	0.0957779	0.9154003	0.4664099	0.7209752	0.8886231	0.8228426	0.6615918	0.0482230	0.5273350	1.0132246	0.0006164	0.7484423	0.5200536	0.7442711	0.3084806	0.4828103	1.0105931	0.9005494	0.4361514	0.1033971	0.2830018	0.5628893	0.5282285	0.9013225	0.6781196	0.5868466	0.2299271	0.2589867	0.1723681	0.2560256	0.8441174	0.2313453	0.3176558	0.8955241	0.3400252	0.2468592	0.4973710	0.6247484	0.9465675	0.0677931	0.5658176	0.7971829	0.4461272	0.3835101	0.4613753	0.2724283	0.8094532	0.5691587	0.4449588	0.5462233	0.4870129	0.3231424	0.6196337	0.2660265	0.4335455	0.4721278	1.0342720
150	0.0134774	0.5794237	1.0603392	0.1902938	0.2217121	0.0003511	0.0211780	0.0238944	0.8638263	0.4284178	0.0701635	0.6683500	0.0027989	0.1179441	0.7277029	0.1041812	0.4864833	0.9946757	0.9059203	0.8213008	0.3491459	0.7958942	0.9616760	0.6098997	0.9450392	1.0045471	0.9527977	0.1409838	0.2272814	0.0284039	0.3095998	0.0211085	0.7361437	0.1440362	0.3977240	0.9083624	0.4923975	0.4488018	0.3157861	0.4811086	0.9491902	0.3265745	0.6156343	0.0916689	1.0217321	0.4161194	0.6775158	0.9251962	0.8443443	0.8031671	0.0369929	0.5383014	0.8931509	0.0003006	0.7271902	0.5318265	0.6833519	0.3955198	0.5734909	0.9111976	0.8879137	0.3946311	0.0774547	0.3218280	0.5293984	0.4536631	0.9676359	0.6458064	0.7365356	0.2288538	0.3037499	0.1444819	0.3168627	0.8932247	0.2211006	0.2720877	0.8048329	0.4430497	0.2546903	0.4748655	0.6130149	0.9883475	0.0751003	0.5653102	0.7621424	0.4872530	0.4947840	0.4576027	0.2339606	0.8577558	0.6297498	0.5760045	0.6370508	0.5454974	0.4658810	0.5379050	0.3131817	0.6259854	0.3458639	0.9895159
200	0.0109865	0.4491342	1.0276128	0.2276255	0.1510683	0.0002245	0.0306190	0.0277305	0.8245346	0.4228263	0.0517409	0.6735117	0.0014559	0.1228676	0.8505959	0.0531652	0.4973318	1.0000034	0.8529239	0.8169722	0.4353841	0.8332964	1.0271515	0.5098378	0.9163805	1.0067086	0.9566577	0.1277284	0.1893626	0.0185980	0.3684756	0.0087369	0.8344369	0.0718852	0.3784148	0.7903958	0.5042443	0.4108627	0.4183813	0.7608375	0.9387795	0.2711846	0.6834111	0.0808652	1.0592193	0.3616625	0.6597326	0.9717200	0.7235530	0.9237807	0.0354035	0.5556148	0.9816195	0.0117450	0.7559266	0.5852162	0.6210673	0.4469571	0.6170051	0.9851969	0.8550010	0.3757726	0.0331143	0.3104867	0.5404761	0.3250117	1.0342605	0.6649217	0.8195126	0.3536571	0.2031284	0.1374237	0.3810878	0.9668990	0.2336369	0.2611566	0.8179703	0.4072196	0.2006126	0.4088057	0.6930730	0.9494094	0.0949387	0.5039333	0.6828184	0.4952588	0.5991376	0.4297449	0.2641269	1.0130497	0.6619255	0.6213119	0.6146180	0.5248905	0.5806684	0.4338216	0.4656467	0.6995610	0.1807127	0.9299718
250	0.0199006	0.3970481	1.0379652	0.2671084	0.1461097	0.0000784	0.0316631	0.0272004	0.6976511	0.4781037	0.0359760	0.6299932	0.0121177	0.1049925	0.7498392	0.0378643	0.4695273	0.9570833	0.8677765	0.8064886	0.3869488	0.8446713	0.8749532	0.5276753	0.9097017	1.0387126	0.9191416	0.1476661	0.2095108	0.0211224	0.4079068	0.0056400	0.9208115	0.0510023	0.3378490	0.7756470	0.5003081	0.4151508	0.3579357	0.8491078	0.9106513	0.2647356	0.7559174	0.1373024	1.0610300	0.3509030	0.6607716	1.0397420	0.7090247	1.0016671	0.0536258	0.6244735	0.9361118	0.2145061	0.6656493	0.6054250	0.5672060	0.5363897	0.5905068	1.0735176	0.8878299	0.3415225	0.0182523	0.3165717	0.5359894	0.2242505	0.9001038	0.6761615	0.9079645	0.3928751	0.2327323	0.1184884	0.4146140	0.8476865	0.2353668	0.2142920	0.7757246	0.4428602	0.1584671	0.3545966	0.6463238	1.1033990	0.0797549	0.4650109	0.7447085	0.4573749	0.6977166	0.4378746	0.2614479	1.0501899	0.7031451	0.7368939	0.6362045	0.5548763	0.7063326	0.3989153	0.4437796	0.7341567	0.1074850	1.0738231
300	0.0213686	0.4867155	0.9994732	0.3124386	0.2152917	0.0019674	0.0225268	0.0241460	0.6711500	0.4067566	0.0479061	0.6900770	0.0054858	0.1215183	0.8640339	0.0212666	0.4507322	1.0663201	0.9448484	0.7620618	0.4332498	0.7981144	0.8300303	0.6069640	0.8845562	1.0653610	0.9745278	0.1182433	0.1381289	0.0276960	0.4205649	0.0008434	0.8915727	0.0631757	0.3873338	0.8321186	0.5321902	0.3808007	0.3662335	0.8614062	0.9135501	0.2341711	0.7479519	0.1353198	0.9779915	0.3435536	0.7429058	0.9780872	0.7430334	0.9315695	0.0402349	0.6756958	0.9706384	0.5381281	0.6185802	0.5874527	0.5535777	0.5219661	0.6304682	0.9627067	0.9716312	0.2961725	0.0134391	0.2766099	0.5444407	0.1859902	0.9860562	0.7171926	0.9609387	0.3919756	0.2184609	0.1427634	0.4605018	0.8996749	0.2157111	0.1951442	0.7626404	0.4195049	0.1556335	0.3123002	0.6678468	0.9549174	0.0970314	0.4455781	0.7733073	0.5390741	0.7839665	0.3703901	0.2215532	0.9779530	0.7367736	0.6285564	0.7408738	0.5343804	0.8466977	0.3013207	0.4480194	0.7719857	0.0527030	1.0002544
350	0.0101123	0.4428182	1.0034332	0.3099921	0.2078803	0.0059452	0.0234941	0.0200182	0.6453947	0.4550469	0.0625407	0.6053153	0.0049907	0.0956339	0.8188990	0.0088411	0.4859105	1.0583547	1.0067424	0.7817190	0.4520527	0.7326469	0.8719206	0.6217054	0.8697057	1.0348338	0.9215212	0.1047360	0.1693037	0.0152323	0.3833605	0.0021340	0.8557793	0.0572097	0.3867068	0.6969786	0.5183066	0.3780458	0.3307714	0.9147632	0.9464765	0.2811206	0.7677534	0.1747561	0.8041307	0.3303334	0.7795878	1.0161788	0.8205018	0.9536475	0.0548604	0.6382317	0.9409130	0.7005013	0.3951916	0.6464944	0.4759260	0.5291550	0.6857789	0.9600904	1.0167071	0.2020871	0.0142515	0.3333938	0.5835477	0.2122385	0.8943467	0.8139575	0.8977425	0.3626970	0.2265825	0.1505558	0.5612827	0.8153535	0.2146142	0.1668388	0.8414144	0.4532552	0.1660874	0.2678541	0.6625425	0.9165592	0.1160885	0.5199873	0.6958131	0.4692719	0.7996636	0.2885716	0.1627536	0.9737089	0.6579002	0.6893242	0.7683472	0.6092392	0.8165154	0.2772383	0.4696458	0.7137961	0.0393621	0.9815359
400	0.0073710	0.3992836	0.9222030	0.3443876	0.2000053	0.0051204	0.0335894	0.0233767	0.6857945	0.5429239	0.0748558	0.5693676	0.0068400	0.1329090	0.8670391	0.0086661	0.4408957	0.9560754	0.8739354	0.8362837	0.4111717	0.7808893	0.9876169	0.4890207	0.8911125	1.0860700	1.0053358	0.1011627	0.1724665	0.0284924	0.3712833	0.0064983	0.8735119	0.0412161	0.4618118	0.7876234	0.4975135	0.3917348	0.3516328	0.8999704	0.9219373	0.2888840	0.7040462	0.1373612	0.8451577	0.3325014	0.8101140	0.9591032	0.7386139	0.8208727	0.0589795	0.5929763	0.9526288	0.7282499	0.1955852	0.5724817	0.5910923	0.5480978	0.7269488	0.9551440	0.9795393	0.2461964	0.0294152	0.3666359	0.6100379	0.1824516	1.0022336	0.8096594	0.8970328	0.3930435	0.2243587	0.1392480	0.4954703	0.8763552	0.1991088	0.1670881	0.8175173	0.4332351	0.1802783	0.2878602	0.7242474	0.9562351	0.0933611	0.5380211	0.6986716	0.4828632	0.7648450	0.3556084	0.2572417	1.0312344	0.6069894	0.7085475	0.7449874	0.5601224	0.6257813	0.2846365	0.4832345	0.6462842	0.0480515	0.9023512
450	0.0197575	0.4383611	0.9529039	0.3588317	0.1583546	0.0010638	0.0290931	0.0271300	0.6623900	0.5334472	0.0841630	0.6768716	0.0134060	0.0967998	0.8795416	0.0133192	0.4886609	0.9673016	0.8223882	0.8402864	0.4497282	0.8609051	0.9157195	0.5977541	0.8881679	0.9909204	1.0448064	0.1241467	0.1815403	0.0156353	0.3701250	0.0080041	0.9328366	0.0445622	0.3963904	0.7081178	0.5357217	0.4403888	0.3963393	0.9346511	0.9363418	0.3072895	0.6975360	0.1250982	0.8571803	0.3331810	0.8507506	0.9953940	0.7237495	0.8234599	0.0660575	0.6293499	0.9407841	0.7895228	0.1239539	0.6067993	0.5652463	0.5352012	0.7314438	0.9759944	0.9300621	0.2357799	0.0406126	0.3014383	0.5905479	0.1395825	1.0472714	0.7339715	0.9340887	0.3739338	0.1966942	0.1501377	0.4410205	0.8807491	0.1801121	0.1952585	0.8029223	0.3769206	0.1567503	0.3089420	0.7335216	1.0347450	0.0836837	0.6032566	0.7156294	0.5991138	0.7730778	0.3267193	0.2321703	1.0003053	0.6229600	0.6641823	0.7716982	0.5043874	0.6132484	0.2030743	0.5114425	0.6963818	0.0320252	0.8959067
500	0.0137060	0.4469843	0.9296139	0.3775446	0.2010387	0.0012240	0.0359165	0.0231675	0.5920243	0.4447098	0.0982979	0.6856178	0.0105062	0.0754696	0.8562806	0.0034903	0.5066503	0.8609550	0.8951920	0.7329045	0.4496729	0.8027223	0.8748446	0.5150965	0.9195754	0.9230957	1.0006699	0.1254557	0.1237410	0.0071320	0.3556009	0.0021003	0.8858762	0.0310446	0.4090198	0.6965711	0.4935357	0.4830566	0.3455508	0.8294057	0.8873876	0.2989652	0.6635843	0.1167832	0.8832837	0.2791644	0.7599195	0.9181084	0.6745678	0.8827852	0.0668157	0.6428852	1.0295788	0.8161239	0.0731758	0.5242503	0.4316993	0.4946846	0.7314300	0.9002717	0.8888219	0.2465965	0.0696429	0.3725284	0.6316906	0.1387463	0.9804793	0.7672648	0.9333248	0.4459153	0.2095818	0.1442943	0.4710069	0.9311508	0.1874786	0.1230427	0.8168692	0.4934755	0.1429665	0.2957207	0.6981390	1.0230549	0.0713417	0.5581017	0.7437846	0.6356008	0.7370677	0.3785119	0.2622535	0.9810146	0.5372189	0.6562172	0.7785529	0.5162858	0.6558746	0.1570710	0.4790600	0.7230335	0.0112664	0.9650251
550	0.0166815	0.4957663	1.0607306	0.3139872	0.2939161	0.0019173	0.0356187	0.0205409	0.6672294	0.4400772	0.0652067	0.4283748	0.0068679	0.0866514	0.8721411	0.0786516	0.5222183	0.8574596	0.8303112	0.8060872	0.2361793	0.6957228	0.9015896	0.7924973	1.0254923	0.9081525	0.9677405	0.1668496	0.1526496	0.0173392	0.3476719	0.0265533	0.6882633	0.3679717	0.3884834	0.6164663	0.3132430	0.5493600	0.3474412	0.8864269	0.7895040	0.2808015	0.4822677	0.1199715	0.9415558	0.3029258	0.7236804	0.8449147	0.7521778	0.6734244	0.0732719	0.5052861	1.0420635	0.5932589	0.1482523	0.4788554	0.4781258	0.4949510	0.7169310	0.9432885	0.9825198	0.2440672	0.1681078	0.3434423	0.5945610	0.2018514	0.9409929	0.7375832	0.9017381	0.2977832	0.2295838	0.1706771	0.4785618	0.9675209	0.1758383	0.1756041	0.8285292	0.3219298	0.1380916	0.2749163	0.5860792	1.0563115	0.0784774	0.4994546	0.7371304	0.6004311	0.7202338	0.3434491	0.4140776	1.0549373	0.5929064	0.6528221	0.7930713	0.5308195	0.6187305	0.2111654	0.4362887	0.5209992	0.0208593	1.0360110
600	0.0215040	0.4837934	1.0116489	0.2125295	0.4120314	0.0047837	0.0156841	0.0349248	0.7369472	0.4386178	0.0810868	0.2373304	0.0030037	0.0821076	0.9061739	0.1557137	0.5151984	0.8733593	0.8636617	0.8629464	0.1995337	0.6877648	0.9298730	0.9590985	0.9389593	0.8518832	0.9507680	0.1406814	0.0910392	0.0261356	0.3307581	0.0368242	0.7406581	0.5730136	0.4114714	0.5762134	0.1840684	0.6276394	0.3509800	0.5965182	0.6673717	0.3080402	0.3133434	0.0828064	0.8730688	0.3549569	0.5964376	0.7977815	0.7642125	0.4884317	0.0442377	0.4170876	1.0040832	0.3474091	0.4372909	0.5482135	0.4836887	0.4128900	0.7208399	0.9320050	0.9774775	0.2963204	0.1785489	0.2881674	0.5283132	0.2560605	1.0004620	0.7427415	0.8395271	0.2073082	0.2655176	0.2055720	0.5408231	1.0177228	0.2249471	0.1526252	0.8531066	0.1941148	0.1605300	0.3278568	0.6061958	0.9442282	0.0768300	0.4459583	0.8794130	0.4643673	0.6632177	0.3258424	0.5455238	1.0250937	0.6920347	0.5590503	0.7467038	0.4897975	0.6425383	0.2938896	0.3499441	0.3134848	0.0257572	1.0096264
650	0.0191980	0.5536662	0.8905760	0.1685636	0.4679560	0.0020917	0.0187138	0.0204204	0.7453393	0.4531404	0.1015481	0.1646056	0.0042127	0.0914286	0.9729620	0.2151319	0.4515498	0.9175393	0.9160931	0.8965051	0.1178838	0.6812007	0.8905546	0.8993177	0.9770077	0.7402391	0.8806609	0.1113398	0.0931345	0.0358239	0.3472229	0.0488598	0.7378245	0.6750386	0.4041072	0.7338225	0.1692651	0.6733969	0.3748905	0.2693694	0.7044364	0.3437540	0.1538100	0.0700085	0.7994311	0.4639991	0.6009703	0.7123566	0.8307265	0.4553522	0.0469588	0.3107337	1.0353791	0.1597739	0.6031765	0.5590410	0.5736821	0.4041634	0.6071452	1.0496850	1.0201121	0.4306592	0.1242407	0.2505255	0.5209928	0.3421028	0.9934907	0.7828426	0.7132195	0.1337852	0.3182965	0.1933250	0.4577128	1.0814739	0.3110431	0.1356670	0.7988281	0.1392033	0.1533395	0.3799660	0.6805486	0.9702892	0.1020406	0.3352379	0.9418175	0.3890120	0.6255611	0.2746072	0.5656646	0.9897465	0.5984104	0.4812446	0.6199284	0.5708240	0.5946934	0.3494146	0.2738397	0.1418967	0.0373509	0.9204508
700	0.0235833	0.5896989	1.0233707	0.1514007	0.5120008	0.0000879	0.0117343	0.0161361	0.8658483	0.4859523	0.1200434	0.1181140	0.0082837	0.0938191	0.8967426	0.2714158	0.4335988	0.9824778	0.9356790	0.9151230	0.0996100	0.6254795	0.9048136	0.8931503	0.9663776	0.7022296	0.9117744	0.1215061	0.1357714	0.0403785	0.4401247	0.0585287	0.6700740	0.8037114	0.3106126	0.8564061	0.2328521	0.6901978	0.4031254	0.1100572	0.7633484	0.3794875	0.1006837	0.0658516	0.8227813	0.5799823	0.4699000	0.7211814	0.8312391	0.4358846	0.0368077	0.3323329	1.0620772	0.0636403	0.6698520	0.5817444	0.6718741	0.3703863	0.5549237	1.0450686	0.9109500	0.5102401	0.1474653	0.2673582	0.5326415	0.4292630	1.0050325	0.7946430	0.6653496	0.0879455	0.3657871	0.1347289	0.4024738	0.9924517	0.3040965	0.1421559	0.7450557	0.0642850	0.1934380	0.5226935	0.6818317	0.9910782	0.1046219	0.3817074	0.9895836	0.3623025	0.5405774	0.3510815	0.5757994	0.8415589	0.5854234	0.4785289	0.5295981	0.5460070	0.3883469	0.4715402	0.2407395	0.0812578	0.0416856	0.9390357
750	0.0182197	0.5738196	1.0222216	0.1361595	0.4727322	0.0031876	0.0289428	0.0306363	0.8082416	0.4631846	0.0997486	0.0925848	0.0189966	0.1146017	0.9784559	0.3126087	0.4240689	0.9116905	0.8896584	0.8843363	0.0875349	0.7316773	0.8945210	0.9211375	0.9208424	0.7535051	0.9729396	0.0894106	0.1514659	0.0255428	0.4901877	0.0574477	0.6729453	0.8172598	0.3464773	0.7811550	0.3368162	0.6741707	0.4040374	0.0357298	0.8650602	0.3891861	0.1009654	0.0785636	0.7544978	0.5187877	0.5131764	0.7495543	0.7330491	0.3616886	0.0531478	0.3397465	0.9863065	0.0224036	0.7410595	0.5426699	0.6762136	0.3679512	0.5482509	0.9742734	0.8527438	0.5308177	0.1761805	0.2738658	0.5536518	0.5218570	1.0619714	0.7543132	0.5830232	0.0598252	0.3262159	0.1246864	0.3245021	0.9802309	0.3373258	0.2807296	0.7921099	0.1299891	0.2138793	0.6401359	0.7230373	1.0129118	0.1198269	0.4860313	0.9041317	0.3748440	0.3513688	0.3191305	0.5171230	0.8385604	0.6021127	0.5095267	0.4677721	0.5677230	0.2562453	0.4699225	0.2529126	0.0563001	0.0734930	0.8394249
800	0.0073170	0.6576030	1.0568447	0.1263297	0.4452494	0.0000000	0.0468198	0.0162938	0.7870252	0.4680047	0.0971589	0.1046429	0.0085736	0.1056041	0.8895855	0.3839726	0.4931428	0.9510428	0.9159805	0.8102997	0.0465694	0.6293047	0.9691792	0.9567576	0.9249095	0.7352004	0.9021407	0.0888858	0.1842378	0.0367854	0.4398433	0.0727244	0.7384132	0.8370814	0.2650849	0.8959296	0.3312481	0.7042066	0.3889267	0.0297902	0.8974719	0.4267290	0.0790273	0.0727870	0.6870559	0.5783914	0.5168274	0.7431021	0.8217526	0.3472233	0.0631718	0.3633403	0.9116556	0.0189804	0.7086970	0.5465702	0.7775123	0.2920178	0.4806796	0.9209223	0.8545589	0.5589244	0.1881453	0.2987499	0.5504015	0.5038652	1.0101145	0.7094491	0.5511807	0.0496165	0.3888765	0.1863559	0.3575228	0.9885814	0.3432325	0.2805918	0.7712386	0.2015577	0.2626442	0.7337722	0.8321334	0.9368182	0.0937989	0.5353571	0.9294930	0.3715178	0.2270591	0.3928605	0.5980510	0.7868432	0.5606920	0.4484349	0.4160635	0.5672001	0.2633978	0.5141344	0.2798365	0.0329273	0.2408163	0.8752481
