Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.0020993	0.6478513	0.9758417	0.1290833	0.4718591	0.0029704	0.0509522	0.0150239	0.7601496	0.4536436	0.1091789	0.0605172	0.0048769	0.1457711	1.0015753	0.3787237	0.5397817	1.0930178	0.8583704	0.8822291	0.0618378	0.5885083	0.9794463	1.0467330	0.8654104	0.6488381	0.9049998	0.0970938	0.1925694	0.0348154	0.4624765	0.0889001	0.6211694	0.8892947	0.2794953	0.9870267	0.3305669	0.7077555	0.4282546	0.0212877	0.9093634	0.4398417	0.0935221	0.0884731	0.6860220	0.6170352	0.4785154	0.7727049	0.8525280	0.3024714	0.0573337	0.2683009	0.9290848	0.0040583	0.6890669	0.6107937	0.7001015	0.2877206	0.4558973	0.9806500	0.8478546	0.5836626	0.1443542	0.2949897	0.5629993	0.5259891	0.9912203	0.6961201	0.4952488	0.0652025	0.3715579	0.2146161	0.3112427	0.9995029	0.3067092	0.2887705	0.8009810	0.2177929	0.2517212	0.6167912	0.7745999	1.0320787	0.0944087	0.6113909	0.8800685	0.3533378	0.1602415	0.4884657	0.5601146	0.7448178	0.5578980	0.3575770	0.4278552	0.5144008	0.2081783	0.5914034	0.2450760	0.0478042	0.4152798	0.8771951
900	0.0121739	0.6604889	1.0081235	0.1520323	0.3749515	0.0015364	0.0461476	0.0131016	0.6973043	0.4934256	0.1258130	0.0773783	0.0012889	0.1205159	0.9671694	0.4097897	0.4847483	0.9472724	0.9574281	0.8919402	0.0574487	0.5276656	0.9911120	0.9623634	0.8746814	0.6161712	0.9192051	0.1086893	0.2494810	0.0478030	0.4807478	0.0754082	0.6907352	0.8953514	0.2582242	0.9426842	0.3869487	0.7460006	0.3245055	0.0179766	0.8904354	0.5461741	0.0676470	0.0656065	0.7326496	0.6779416	0.5479978	0.8568444	0.8158461	0.3203217	0.0855962	0.2298513	1.0433933	0.0028371	0.7748375	0.5792725	0.7732452	0.2732240	0.5043490	0.9324807	0.8073980	0.5682153	0.2439603	0.2877829	0.6019408	0.5088405	0.9172002	0.7480499	0.5247509	0.0416398	0.3843702	0.2527391	0.2947222	0.8279040	0.3248762	0.4739147	0.8504110	0.2167185	0.2908077	0.6920186	0.8017513	0.9891445	0.0994327	0.6267429	0.9795147	0.4063010	0.1437568	0.5213716	0.6057443	0.7446167	0.4624853	0.2853251	0.4227996	0.5316293	0.1671762	0.6010604	0.2333736	0.0393523	0.4646106	0.9599994
950	0.0064481	0.6912813	1.0534912	0.1251477	0.3976198	0.0011527	0.0371208	0.0196742	0.7051218	0.4831292	0.1454110	0.0942641	0.0028657	0.1052044	0.9000492	0.4249505	0.4884383	0.9678974	0.9474771	0.8642285	0.0664588	0.6404951	0.9681083	1.0441967	0.8492315	0.6176334	0.8712121	0.0897694	0.2588453	0.0515971	0.3360900	0.0628830	0.7523600	0.9295192	0.1692936	0.9953333	0.4266549	0.7047059	0.4099676	0.0332562	0.9874587	0.5565693	0.1080385	0.0983791	0.7530873	0.6480569	0.6050639	0.7947024	0.7895821	0.3576263	0.0633078	0.3256621	0.9961238	0.0042075	0.8027917	0.5267439	0.7032369	0.2529665	0.5085795	0.9477169	0.8396260	0.6300580	0.3026256	0.3034973	0.5879046	0.5481003	0.9347769	0.7800304	0.5113211	0.0464752	0.3537299	0.2085110	0.2690764	0.8056511	0.3147407	0.4193034	0.8471301	0.1824915	0.2675561	0.6763779	0.7468669	0.9298267	0.1186422	0.6036959	1.0674363	0.3731239	0.1463292	0.5097667	0.5393954	0.7418266	0.5113260	0.2474959	0.4817729	0.5514141	0.1336387	0.5917859	0.2380688	0.0393502	0.4857919	0.9999381
1000	0.0093960	0.6655768	0.9315099	0.1858143	0.4049837	0.0011800	0.0454488	0.0128054	0.7749508	0.4916622	0.1749882	0.0793664	0.0022387	0.0788596	0.8743780	0.4275540	0.4923575	0.8906918	0.9255333	0.8338005	0.0966704	0.6485351	1.0443965	1.0406670	0.8882322	0.6875221	0.9581791	0.0847928	0.2710959	0.0525010	0.4455432	0.0599362	0.7073271	0.8026546	0.2068214	0.9339224	0.3574173	0.7666554	0.4024110	0.0162245	1.0460836	0.5075159	0.0658401	0.1070119	0.6985181	0.5488050	0.7393554	0.8322478	0.7857150	0.3796847	0.0746814	0.3142323	0.9202180	0.0053501	0.7432284	0.5241248	0.7704406	0.2499979	0.4617704	0.9820562	0.7685627	0.5683588	0.3375569	0.3079591	0.6117993	0.5826195	1.0650639	0.6795121	0.5045208	0.0319442	0.3663718	0.2466188	0.2575956	0.9250138	0.3467620	0.4286067	0.8849916	0.2150789	0.2463103	0.6994894	0.7448729	0.9540600	0.1332252	0.6951294	1.0453705	0.3078769	0.1398077	0.4635325	0.5474638	0.7847920	0.4206532	0.2610067	0.4351403	0.5355213	0.1095891	0.5858405	0.2520573	0.0320254	0.4779219	0.9850945

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0751710	0.6492833	0.9094906	0.0914501	0.4673647	0.0354141	0.3207117	0.0299989	0.7758611	0.5768673	0.1661111	0.4247852	0.0013001	0.1108788	0.9661414	0.3770848	0.4439861	0.9747548	1.0078138	0.8646573	0.0900002	0.8113576	0.9400154	0.5783208	0.8428243	0.8727369	0.8961970	0.2973189	0.2344245	0.0860067	0.3632339	0.0516763	0.6717987	0.6500206	0.2923411	0.7074265	0.3728552	0.7523685	0.3819189	0.0325674	0.8514781	0.5894595	0.0723597	0.0625298	0.7888009	0.2895584	0.7008867	0.8492677	0.8859851	0.5076512	0.0576761	0.5242157	0.9152791	0.0588017	0.8506778	0.5034041	0.6281450	0.2256359	0.4100457	0.9872189	0.9118048	0.6553705	0.2582501	0.2844405	0.4957724	0.4882574	0.8973067	0.7815361	0.4745659	0.0405705	0.3149736	0.2581910	0.2557389	0.7621897	0.2948876	0.4290056	0.9886928	0.2483242	0.2212581	0.4093516	0.7625037	0.9950109	0.0996929	0.6961560	0.9463884	0.2954511	0.2680657	0.4469915	0.8583076	0.7555178	0.4527824	0.3115131	0.3256307	0.6253360	0.0703241	0.5770114	0.1867230	0.0414443	0.5481336	0.9811735
100	0.1917732	0.5871781	0.8893128	0.0437920	0.3867553	0.1114031	0.6015315	0.0039602	0.7082930	0.5960876	0.2541419	0.7777923	0.0204397	0.0778730	0.8712492	0.4429848	0.4940769	0.9580480	1.1350284	0.8257606	0.0828883	0.8326391	0.9337603	0.1869912	0.8861662	0.9046511	0.9633892	0.5121351	0.3883825	0.1909835	0.4341500	0.0588831	0.6250680	0.5259540	0.3459162	0.6264805	0.5174978	0.7670011	0.3638654	0.0366715	0.9650336	0.7730239	0.0670488	0.0763668	0.8919385	0.1882959	0.7145782	0.7601736	0.8673951	0.6268854	0.0565396	0.6858248	0.9564473	0.2490016	0.8091679	0.4358933	0.5507157	0.1421018	0.4362109	1.0815048	0.8569542	0.5891042	0.2428508	0.2690703	0.5299893	0.5358255	1.0133265	0.7288843	0.5334817	0.0586412	0.2420126	0.2321237	0.3033169	0.5442001	0.2152144	0.5482076	0.9513285	0.3986502	0.2300054	0.2217578	0.7325037	0.9419236	0.1045501	0.8287733	0.9440444	0.3359755	0.3310891	0.3823417	0.7510373	0.7449951	0.4030170	0.3257319	0.3504521	0.5837147	0.0556085	0.5839463	0.2110799	0.0791162	0.5176276	0.9885815
150	0.2766219	0.5303696	0.9299019	0.0112719	0.3119803	0.2094477	0.7659242	0.0138039	0.6638433	0.5872200	0.3419353	0.8270491	0.0648142	0.1102033	0.7790370	0.4739543	0.4714554	0.9068908	1.0588752	0.8260937	0.0679439	0.9391519	0.7886119	0.0982027	0.9810386	1.0862152	0.9942104	0.6765040	0.5918665	0.2789240	0.5401515	0.0704145	0.6512945	0.4097504	0.4091209	0.5408766	0.5698842	0.8420548	0.3066215	0.0275073	0.9151867	0.8812062	0.1011314	0.0934840	0.9379075	0.1166291	0.6018880	0.6626225	0.7769567	0.8255044	0.0284002	0.8786115	0.9093459	0.4670739	0.8265173	0.4413086	0.5959119	0.1003304	0.3343405	1.0440660	0.8972550	0.6311270	0.3222443	0.2807953	0.4912212	0.3139758	0.9664161	0.7821181	0.5449523	0.0959007	0.1822254	0.2574369	0.4026540	0.5418157	0.1347309	0.8402243	0.9138882	0.3350489	0.2210157	0.1330636	0.6234750	0.9526388	0.1106901	0.9531759	0.9842040	0.4401083	0.4680223	0.4483154	0.7856434	0.6915623	0.4517471	0.3049493	0.3840915	0.6097067	0.0521029	0.8354487	0.2970976	0.0638176	0.3966983	0.9672369
200	0.3048427	0.5884753	0.9507908	0.0089950	0.2597448	0.2211038	0.7796148	0.0256300	0.6149072	0.5301698	0.4110951	0.9324112	0.1256093	0.1664449	0.6533848	0.3935699	0.5162025	0.9706760	1.0534520	0.7856862	0.0567558	0.9999252	0.6690121	0.0455706	0.8583803	0.9493433	0.9800564	0.6143384	0.6801936	0.2826726	0.5705646	0.0503279	0.7218969	0.4091914	0.5342419	0.4383677	0.5785793	0.8449295	0.2516458	0.0221988	1.0387687	0.9266349	0.0724964	0.0926692	0.9984039	0.1445494	0.5560738	0.7024691	0.8195726	0.8802795	0.0327382	0.9234373	0.8614932	0.7769350	0.8697121	0.4834415	0.6146392	0.1033328	0.2523905	0.9350019	0.8878974	0.5972385	0.1994290	0.2934788	0.4682451	0.1608142	0.8957914	0.7143592	0.5504876	0.1322835	0.1454895	0.2363665	0.4408641	0.4609323	0.1368680	0.8163250	0.8584267	0.3473708	0.1927287	0.0750313	0.6448290	0.9830792	0.1640184	0.9458843	0.9476883	0.5137019	0.5823524	0.5102950	0.7956047	0.5847673	0.5465130	0.3500412	0.4069475	0.6395153	0.0441437	0.8202031	0.3675202	0.0639139	0.3851363	0.9453294
250	0.3339924	0.5310886	1.0802533	0.0090298	0.1813429	0.2804857	0.8070781	0.0389169	0.6383431	0.4784387	0.3836855	0.9012824	0.1147144	0.1526173	0.7081315	0.3102213	0.4180259	1.0158467	1.0191076	0.8431691	0.0752492	1.0090635	0.6880960	0.0482726	0.9356007	0.9163630	1.0159220	0.7179254	0.7567094	0.3434584	0.6948635	0.0406256	0.8066214	0.4434522	0.5446468	0.4018683	0.5702675	0.8684248	0.2644393	0.0091697	1.0164241	0.8675273	0.0664907	0.1093489	0.9822765	0.1832397	0.4702269	0.6157412	0.8182378	0.9196980	0.0238104	0.9131664	0.9026842	0.8531195	0.7588020	0.5150060	0.6225218	0.0914273	0.2466205	0.9901744	0.7341449	0.6187276	0.1953626	0.2793202	0.5128343	0.1118033	0.8337801	0.6618455	0.5446858	0.2297239	0.0977784	0.2488033	0.5374645	0.4481852	0.1439787	0.9324301	0.8410837	0.3831197	0.1534214	0.0524327	0.5472490	0.9091764	0.2279037	1.0333557	1.0447220	0.5498617	0.5749139	0.5055245	0.8526974	0.5182476	0.6158339	0.4187004	0.3563755	0.6734390	0.0208128	0.8313902	0.3287921	0.0944542	0.4054561	0.9345779
300	0.3883618	0.5162676	1.0646803	0.0038187	0.2172956	0.2490240	0.8159324	0.0422411	0.6731618	0.5234607	0.3596493	0.8992586	0.1198170	0.1572227	0.8334130	0.2893580	0.3801906	1.0437168	0.9681882	0.7907299	0.1320492	1.0021129	0.6547746	0.0259708	0.8722523	0.9859799	1.0950016	0.6075451	0.7666538	0.3591642	0.7209427	0.0297941	0.7184140	0.4380972	0.6042374	0.4430103	0.5655339	0.8683326	0.3354585	0.0125296	1.0358512	0.8831335	0.0857378	0.1215130	1.0788307	0.2574061	0.3069970	0.5589182	0.8465136	0.8710596	0.0327915	0.7785196	0.9578244	0.8669322	0.8067279	0.4417252	0.5749289	0.0963559	0.3053156	0.9472289	0.7980639	0.5846608	0.2043577	0.3079520	0.5276174	0.1099991	0.9277156	0.7889473	0.5162996	0.3024044	0.1430101	0.1959859	0.5706457	0.4579053	0.1774152	0.9311999	0.8093991	0.3804898	0.1611113	0.0634053	0.5489522	0.9923065	0.2668877	1.0255295	1.0617916	0.5953940	0.5885292	0.5851530	0.7614231	0.5538614	0.6674742	0.3962302	0.3431065	0.6153035	0.0122480	0.8185474	0.3213427	0.0897822	0.3980497	0.9546481
350	0.3648979	0.5872725	1.1543813	0.0006134	0.2490844	0.2780803	0.7428961	0.0339209	0.6690193	0.5090277	0.4207769	0.8803216	0.1062624	0.1503241	0.8209252	0.2751870	0.4063766	0.9269368	1.0239519	0.8847669	0.1357286	1.0198250	0.5808766	0.0537476	0.8980220	0.9499423	1.0239919	0.6599600	0.7499617	0.3891111	0.7438889	0.0382873	0.6863997	0.4023500	0.6526894	0.5135783	0.6959057	0.8947866	0.4466795	0.0285997	0.9687557	0.8336753	0.0875776	0.1473459	0.8988893	0.3157257	0.2806228	0.5725722	0.7923588	0.9460622	0.0432240	0.8514074	0.9384658	0.8970231	0.7508975	0.3903119	0.5605345	0.1062884	0.2786612	0.8883037	0.8027510	0.6170956	0.1327443	0.3091205	0.4505969	0.1257426	0.7929105	0.8124758	0.5806920	0.3471726	0.1189229	0.3125882	0.6297728	0.4568560	0.1390923	0.9050039	0.8106416	0.3229273	0.1537273	0.0643895	0.6216033	0.9512813	0.3196516	0.9682120	0.9909533	0.5702439	0.6065048	0.6731346	0.7920393	0.6054888	0.7195336	0.3949002	0.3391301	0.5579399	0.0070452	0.8311592	0.3879635	0.0608014	0.3742891	1.0948533
400	0.3426967	0.7145383	1.1553814	0.0011017	0.2705212	0.2863937	0.8150721	0.0368756	0.6626108	0.5609829	0.3843371	0.8939065	0.0980362	0.1494897	0.7090000	0.2494094	0.4647180	0.8422613	1.0626528	0.9918899	0.1222128	0.9849464	0.6799836	0.0468508	0.8848579	1.0729895	0.9445285	0.7477246	0.7779412	0.3827583	0.9030700	0.0344995	0.7775951	0.4341078	0.6317640	0.6617092	0.5811707	0.8866500	0.3740942	0.0313443	1.0340770	0.7689054	0.1025528	0.1105892	0.8370381	0.2740186	0.2746052	0.5949907	0.7289770	0.8826943	0.0387615	0.8005409	0.9188989	1.0127796	0.7278899	0.3799438	0.5325925	0.1235478	0.2637836	0.8938593	0.8179204	0.6882142	0.0782585	0.3251114	0.4983816	0.1701989	0.6286713	0.8383430	0.6467321	0.3469685	0.1139956	0.2541296	0.6825041	0.4166140	0.1795999	0.8481296	0.7791666	0.2793293	0.1613884	0.0768124	0.6842498	0.8785614	0.3454275	0.9253523	1.0179529	0.6221485	0.5658941	0.6947449	0.7691585	0.6037216	0.6230577	0.3136193	0.3085341	0.5567455	0.0104898	0.8404255	0.4343920	0.0630707	0.3725780	1.0244822
450	0.4168444	0.6803581	0.9645380	0.0031087	0.2704172	0.2834807	0.7431002	0.0449575	0.6444504	0.5407802	0.4421158	0.9061527	0.1151297	0.1101902	0.7226134	0.3024478	0.4710920	0.9119961	0.9956392	1.0296431	0.1014990	1.0624091	0.6351544	0.0189020	0.8740798	0.9335262	1.0350485	0.6922579	0.7877277	0.4151366	0.9286580	0.0584618	0.7193549	0.5063592	0.6085928	0.6811522	0.5370087	0.7920534	0.3576273	0.0245481	1.0121466	0.8186391	0.0732700	0.1132929	0.9274064	0.3066950	0.3455225	0.7572745	0.7468329	0.8377108	0.0247999	0.8291863	0.9424323	0.9160114	0.7813067	0.2793809	0.5272397	0.1445418	0.2584299	0.8433087	0.8222730	0.5281478	0.1124150	0.3315340	0.5071238	0.1826256	0.5787832	0.7949619	0.7005491	0.2886383	0.1009173	0.2119125	0.6132896	0.5247736	0.1487075	0.9670976	0.7674737	0.2539610	0.1794188	0.0987588	0.6604107	0.9555349	0.3420904	0.8850442	0.9407562	0.6207787	0.5482357	0.6322115	0.7738287	0.6473636	0.5563949	0.3214509	0.3387657	0.5856362	0.0110266	0.7557350	0.4179765	0.0708987	0.3623972	1.1084228
500	0.4107654	0.6605235	0.9937893	0.0022031	0.2750042	0.3185840	0.8220119	0.0314114	0.6587242	0.5600013	0.4473306	0.8631367	0.1325289	0.1461991	0.7517906	0.3041632	0.4999903	0.9185070	0.9399493	1.0135077	0.1205289	1.0477869	0.5862562	0.0351644	0.9157296	0.9511116	0.9711142	0.6797419	0.7382343	0.4136325	0.8344497	0.0507685	0.7064894	0.4638317	0.5917578	0.7825732	0.5682530	0.8617912	0.3304295	0.0238808	1.0874516	0.7821464	0.0540153	0.0949748	0.9385261	0.2965809	0.4594794	0.8129351	0.8605141	0.7681138	0.0363911	0.8821650	0.9200453	0.8938913	0.7317400	0.2529817	0.4844880	0.1211642	0.2256781	0.9384177	0.8887144	0.5634339	0.1172754	0.3228496	0.4804838	0.1504852	0.6538453	0.7439026	0.6822604	0.3015854	0.1459396	0.2557601	0.6368357	0.4589015	0.1077465	0.8180223	0.7418945	0.3528848	0.1746952	0.0850861	0.6483074	0.9224583	0.3356156	0.9098097	0.9621467	0.6324945	0.5185977	0.6361231	0.7147494	0.6175732	0.5737417	0.2812018	0.3325532	0.6368120	0.0093152	0.7231454	0.3961671	0.0925066	0.3799813	1.0104513
550	0.3471238	0.5775231	0.9834721	0.0267094	0.2481245	0.2853032	0.4912020	0.0363961	0.6619422	0.3591950	0.2619039	0.5965157	0.1641711	0.1739792	0.6601921	0.2751593	0.5128336	0.9428295	0.9645485	0.9905869	0.1090652	0.8211496	0.6099483	0.1535942	0.9805744	0.7509162	1.0136374	0.5026662	0.7471730	0.3440144	0.7714799	0.0562504	0.6907197	0.6259861	0.5404128	0.6423477	0.3833523	0.7924631	0.2965993	0.0153195	1.0427910	0.6282957	0.0683423	0.0928536	0.8981423	0.4883931	0.4740287	0.7289381	0.8953402	0.7456736	0.0338846	0.7240246	0.9345518	0.8655059	0.8421258	0.2087234	0.5969260	0.1964136	0.2843164	0.9641214	0.6834146	0.7018515	0.2177714	0.3638896	0.4693408	0.1258883	0.6944117	0.7987555	0.6165515	0.2359071	0.2025555	0.2373072	0.7162059	0.5676385	0.1270377	0.8053372	0.8526712	0.5036228	0.1851250	0.2005185	0.6770836	0.9555149	0.3916191	0.8270729	1.0286267	0.5761594	0.4723443	0.7496982	0.5838313	0.6278282	0.6546757	0.2537944	0.3167945	0.6781508	0.0057421	0.7694137	0.4221077	0.0687474	0.4079710	0.9353620
600	0.2263331	0.5952568	1.0117574	0.0585882	0.2262301	0.2067341	0.2376215	0.0241026	0.8457240	0.1739349	0.1607641	0.3433355	0.1294949	0.1627886	0.7184322	0.3561406	0.5231058	1.0625445	0.9783099	0.9115872	0.1018194	0.5947108	0.5947341	0.3647297	1.0758191	0.5857953	1.1033346	0.3423117	0.7138737	0.1840456	0.7357062	0.0708899	0.6076102	0.7503026	0.4815712	0.7674531	0.3515884	0.8049801	0.3154876	0.0219588	1.0327705	0.5215513	0.0667329	0.1090733	0.8162600	0.5855319	0.5150662	0.7715799	0.8977021	0.5957948	0.0566038	0.5516892	0.9417393	0.7559906	0.8311273	0.2042326	0.6585754	0.2440671	0.2772700	0.9890555	0.4942306	0.6289108	0.2760196	0.3451221	0.5208715	0.0821981	0.8268480	0.8355568	0.5501345	0.2633341	0.2708333	0.2374739	0.5004550	0.6784001	0.1530090	0.8468103	0.9482274	0.4201894	0.2500303	0.3513538	0.6997345	1.0020683	0.3213354	0.8554403	0.9474924	0.5714477	0.5063624	0.8338819	0.3677082	0.5526373	0.5667631	0.2365978	0.3438205	0.5863157	0.0054846	0.9038037	0.4063281	0.0586037	0.5161110	1.0101704
650	0.1968535	0.6650414	1.0527482	0.1141914	0.1471890	0.1137830	0.1024194	0.0138996	0.9412195	0.0868933	0.1457638	0.1860296	0.0920803	0.1982400	0.8433548	0.4202207	0.4628691	1.0730338	0.9342602	0.8949634	0.0851909	0.5804329	0.7002349	0.6627594	0.9176500	0.7012258	1.0670560	0.2807934	0.7246137	0.1062336	0.6230955	0.0781291	0.7348259	0.8168911	0.3675174	0.8520816	0.3952687	0.8061402	0.3008818	0.0254801	0.8620114	0.3431594	0.0621917	0.0723912	0.8043318	0.6224973	0.5538835	0.7046627	0.8864130	0.4959489	0.0773987	0.4988072	0.9162471	0.6171271	0.7635002	0.2350902	0.7024964	0.2552960	0.3019507	1.0473788	0.5108286	0.5919350	0.2936199	0.2801292	0.4467154	0.1228036	0.8191479	0.7759473	0.4719005	0.2568836	0.2762206	0.2840711	0.4890413	0.7518035	0.2374958	0.7960339	1.0343510	0.4258643	0.2766092	0.4466034	0.7997974	1.0432685	0.2080786	0.8159850	0.9297604	0.3969211	0.5433682	0.7636741	0.4444617	0.6508259	0.5304519	0.2453309	0.3520417	0.5648001	0.0373558	0.7371408	0.3259015	0.0458260	0.5263902	0.9296865
700	0.1712656	0.6303039	1.0381802	0.0936229	0.2444172	0.0641181	0.0445938	0.0133583	0.9309531	0.0501776	0.1186826	0.1498413	0.0502656	0.1429773	0.9769588	0.4410561	0.4170245	1.0062906	0.9780360	0.8797321	0.0645719	0.5846395	0.8225338	0.7775973	0.9868368	0.8116270	1.0428550	0.1842531	0.6948767	0.0725334	0.5295904	0.1219961	0.6708905	0.8222012	0.2822486	0.9726015	0.4094707	0.8233171	0.3167625	0.0201583	0.8870942	0.4054167	0.0778773	0.0735757	0.7281978	0.6256929	0.4161256	0.8843288	0.9069632	0.4264544	0.0766047	0.3863766	0.7065607	0.4246086	0.8068680	0.2959543	0.6777655	0.2549231	0.2982251	1.0568934	0.5539038	0.5489454	0.3082679	0.2634239	0.4963237	0.2488267	0.8725214	0.7877809	0.4257134	0.1695838	0.3114975	0.2704997	0.4429217	0.9783856	0.3274431	0.8187335	1.0630099	0.3450960	0.3390482	0.4892438	0.8079837	0.9428939	0.1600944	0.7930780	0.9918232	0.3533211	0.4663322	0.5288842	0.4050577	0.6566017	0.5985678	0.3090016	0.3465637	0.5249696	0.0449815	0.6831820	0.2671376	0.0287987	0.4713492	0.9204955
750	0.1633860	0.6861876	1.0528641	0.1107475	0.2809149	0.0291229	0.0372199	0.0192949	0.9989108	0.0734900	0.1187331	0.1471070	0.0103753	0.1693092	0.8928904	0.4456756	0.4327546	1.0449992	0.9787812	0.8503566	0.0815336	0.6670913	0.9384789	0.9193781	0.9063271	0.6374187	0.9748217	0.1457583	0.4680420	0.0568068	0.5205017	0.0970245	0.7227366	0.8769407	0.2475396	0.9098874	0.3089916	0.6919032	0.3664322	0.0190257	0.8897428	0.3723494	0.0563945	0.0922508	0.6766716	0.6406378	0.5418642	0.8709220	0.9531711	0.3985610	0.0796481	0.3998187	0.5328983	0.2452643	0.8555966	0.3770559	0.8372716	0.2969800	0.4416500	1.0543938	0.6289758	0.5544608	0.1884992	0.2932263	0.5432990	0.3993167	1.0461290	0.7210470	0.4471835	0.1299699	0.3644779	0.2370786	0.3179160	0.9238899	0.3014875	0.9016008	0.9855291	0.3542628	0.3203533	0.5515145	0.8213458	0.9380265	0.1139747	0.7938131	0.9802727	0.3251885	0.4690407	0.4988885	0.4121245	0.7506028	0.4696702	0.2867518	0.3522059	0.5139555	0.0757610	0.6770128	0.2851692	0.0159529	0.5391589	1.0189508
800	0.0986927	0.6977510	1.0390941	0.1491867	0.3887897	0.0083998	0.0368545	0.0167819	0.9963288	0.0513826	0.1363958	0.1061974	0.0128311	0.1443277	0.9628943	0.5086287	0.4361735	0.9026144	1.0502876	0.8784276	0.1062347	0.6543082	0.9551069	0.8818686	0.9834077	0.7618436	0.9926906	0.1268289	0.3791112	0.0438469	0.4285156	0.0936633	0.6975251	0.9250724	0.3115469	0.8885470	0.3191374	0.6870917	0.3808480	0.0237908	0.9002270	0.3774720	0.0596406	0.1086847	0.5980700	0.6046562	0.5584845	0.8178980	0.9415884	0.3546144	0.0667490	0.3181141	0.3804125	0.1104888	0.8105132	0.4367845	0.7835541	0.2647339	0.4133655	0.9098778	0.5949019	0.4922429	0.2067184	0.2467531	0.5286972	0.4234288	1.0442840	0.7253564	0.4826989	0.1168086	0.3594332	0.2251901	0.3088080	0.9271703	0.2913395	0.6558386	0.8752893	0.4097331	0.3157285	0.6411628	0.9112916	0.9370997	0.1176239	0.8112666	0.9497726	0.3229798	0.3929054	0.4387891	0.4477949	0.7599234	0.5276355	0.2472479	0.3499239	0.5521240	0.0745329	0.6297733	0.2833419	0.0412653	0.5878009	1.0449794
850	0.0773129	0.6800816	0.9734535	0.1425390	0.4458283	0.0027105	0.0183138	0.0169564	1.1266144	0.0382597	0.1725846	0.1226566	0.0027644	0.1088562	0.8403877	0.4409908	0.5365189	0.8887706	0.9056233	0.8262023	0.0762559	0.6453479	1.0473277	0.9304676	0.9253426	0.6348793	0.9864518	0.1245537	0.3964246	0.0566117	0.3842283	0.0794289	0.6087636	0.8733418	0.3662657	0.8399557	0.2704895	0.7530869	0.3313228	0.0345670	0.8141037	0.3821864	0.0834721	0.0830190	0.6376306	0.5454224	0.5894698	0.8110743	0.9328327	0.3380724	0.0686668	0.3985028	0.4116629	0.0498613	0.7726896	0.4635538	0.7894434	0.2349496	0.5208041	0.9994860	0.6175546	0.5414013	0.2681732	0.2648134	0.5610244	0.4528428	0.9508097	0.6654513	0.4575214	0.0680622	0.4364978	0.2346754	0.3322665	0.9750770	0.3230320	0.5922491	0.9614541	0.4063346	0.2635056	0.6886304	0.7674995	1.0001461	0.1380430	0.8506527	1.0244970	0.3476117	0.3760662	0.3905751	0.4564490	0.7285574	0.3620350	0.2876612	0.3487079	0.5091478	0.0673998	0.6541360	0.2907250	0.0362667	0.5776230	0.9944079
