Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.0398684	0.6714175	0.9674961	0.1602772	0.4769359	0.0019089	0.0298069	0.0203834	1.0409671	0.0341559	0.1626536	0.0838461	0.0159020	0.1256738	0.8942272	0.4467024	0.4972519	0.9110816	0.9472402	0.9078833	0.0545332	0.7258859	1.1667474	1.0609284	1.0172518	0.6752158	0.9417684	0.1167908	0.3383203	0.0465963	0.3796838	0.0629156	0.6954423	0.7356436	0.3253042	0.8936577	0.2417231	0.7264982	0.3418900	0.0284823	0.8323366	0.3851858	0.0546274	0.0858389	0.7137740	0.5375056	0.6226971	0.8555561	0.9832441	0.3877145	0.0525519	0.4109819	0.3941562	0.0380030	0.7680128	0.4622882	0.7277002	0.2464580	0.4560876	1.0029890	0.6941228	0.5602210	0.3382021	0.2610234	0.5548980	0.4585893	1.0565801	0.7235374	0.3674649	0.0714406	0.3069765	0.2492183	0.3272638	0.8520805	0.2788062	0.6001041	0.9337899	0.2787098	0.3286779	0.6527896	0.7575427	1.0601135	0.1531658	0.7474386	0.9636631	0.3216751	0.3399057	0.3548397	0.4470879	0.6909755	0.4666704	0.3370149	0.3897813	0.5684131	0.1052340	0.5950002	0.2669477	0.0243437	0.5023174	0.9719540
950	0.0332507	0.5902160	0.9855041	0.1592104	0.5031948	0.0009550	0.0350441	0.0225595	1.0649576	0.0704420	0.1146125	0.0881964	0.0031840	0.0897828	0.8953438	0.4550010	0.4700860	0.9624275	0.9773501	0.9321854	0.0583406	0.6743007	1.1459521	0.9925030	1.0013379	0.6784682	0.8689929	0.1293108	0.3078033	0.0310114	0.4439368	0.0825758	0.6636253	0.7009987	0.3595572	0.8581246	0.2232445	0.6930050	0.2852033	0.0182187	0.8487653	0.4624525	0.0625220	0.0705606	0.7100455	0.5743227	0.5212644	0.7857751	0.9596809	0.4136593	0.0634048	0.3798717	0.4752595	0.0111260	0.7737711	0.5070319	0.7346941	0.2804577	0.4495346	0.9612184	0.7558956	0.5633748	0.3389439	0.2785925	0.5325085	0.4819270	1.0028788	0.7312893	0.3729950	0.0768151	0.3325816	0.2168940	0.4188596	0.8888111	0.2733478	0.5600199	0.9027823	0.2863461	0.3663097	0.5910941	0.7803424	1.0552086	0.1691159	0.7037523	1.0927305	0.3225414	0.2883290	0.3580115	0.4852576	0.6932839	0.4590746	0.3494046	0.4819690	0.6337745	0.0874361	0.5618073	0.2383714	0.0486454	0.4684251	0.9696066
1000	0.0268577	0.5097616	1.0681049	0.1603616	0.5315040	0.0004702	0.0324621	0.0286131	0.9679655	0.1408484	0.1160735	0.0727580	0.0043699	0.1201119	0.9249678	0.4419568	0.5288218	1.0084671	1.0271981	0.9566155	0.0507566	0.6484896	1.1197606	0.8955228	0.8822273	0.6305357	0.8793430	0.1031734	0.2118730	0.0360233	0.3641699	0.0808388	0.5554914	0.7818455	0.3153989	0.8809499	0.2651120	0.6427163	0.2836744	0.0299035	0.8650377	0.4785164	0.0881568	0.0802629	0.7625051	0.5738072	0.5003603	0.7817260	0.8938935	0.4160042	0.0667101	0.3336437	0.5160136	0.0033121	0.7075432	0.4381568	0.6399894	0.2773473	0.5143552	1.0125562	0.7835140	0.5554694	0.2110829	0.2479897	0.5790597	0.5228444	0.9860150	0.8543455	0.3705670	0.0409892	0.3757894	0.2724428	0.3496371	0.9618112	0.2863630	0.4777675	0.9182653	0.2755031	0.3365173	0.6157176	0.8501972	1.0238633	0.1479688	0.6576603	0.9815204	0.3383780	0.2452097	0.2955446	0.5487264	0.7878324	0.4963687	0.3140888	0.4992240	0.5885372	0.1052529	0.6077033	0.2562099	0.0422777	0.5933399	0.8985172

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1585180	0.7153197	1.0389097	0.0951766	0.4845038	0.0012095	0.0486270	0.0317263	0.8111074	0.2244444	0.1310510	0.0966133	0.0079774	0.1459107	0.9154960	0.3953679	0.4759612	0.9743850	0.9526715	0.8736389	0.1154919	0.6683072	0.9247116	1.0630080	0.8645297	0.6540714	0.7484985	0.2854358	0.1356440	0.0188265	0.3122390	0.0960178	0.6179048	0.7342158	0.2950018	0.9047632	0.2236150	0.7565533	0.3948694	0.0287851	0.9146311	0.4036895	0.1899019	0.0745067	0.8189685	0.2204800	0.6266713	1.0549715	0.8807012	0.2650837	0.0803716	0.5613889	1.0238578	0.0060067	0.7850134	0.5148122	0.8258222	0.3027211	0.3612236	1.0060603	0.7425053	0.5696239	0.2039764	0.3053062	0.5331103	0.4655135	0.9327044	0.7912731	0.4812880	0.0615206	0.3420703	0.1533234	0.3091665	1.0428066	0.3221293	0.2727555	1.0562343	0.1727780	0.2718351	0.5685630	0.7520065	0.9211018	0.3337154	0.7481424	0.9789465	0.2468731	0.2374797	0.5185923	0.4225987	0.8095962	0.5346884	0.2867919	0.5497642	0.4787766	0.0963159	0.7117597	0.2233099	0.0211722	0.4986823	0.9484748
100	0.3147370	0.6470140	0.9353126	0.0829427	0.4618601	0.0011504	0.0239430	0.0583187	0.8704778	0.1158045	0.1863903	0.0868639	0.0043557	0.1319680	0.9137108	0.3833757	0.4651058	1.0604838	0.8617531	0.8307083	0.1266585	0.6651233	0.9020433	0.8483417	0.7965296	0.7063727	0.9254080	0.4585274	0.0672846	0.0283280	0.3811625	0.0827410	0.6009457	0.6667303	0.3177523	0.5163823	0.0874987	0.7075722	0.3814021	0.0586164	0.8163911	0.3666298	0.3809662	0.0573274	0.9065142	0.1108383	0.6940586	0.9076794	0.8504154	0.2907654	0.0927869	0.6590537	0.8037895	0.0043680	0.7069058	0.5336619	0.7230931	0.4165373	0.2831708	1.0162526	0.7444118	0.5946104	0.2146299	0.2595238	0.4896297	0.4756899	1.0514070	0.7516480	0.4592628	0.0478540	0.3532032	0.0827760	0.3654642	0.9439721	0.2679847	0.0884014	0.9410673	0.1292251	0.1881770	0.5769579	0.7219600	0.8152906	0.6521865	0.7311741	0.9740170	0.1357810	0.2866597	0.4002360	0.4867440	0.9504839	0.5590430	0.2713513	0.6988094	0.5441088	0.1598531	0.6888097	0.2341685	0.0197950	0.4765340	0.9253667
150	0.4676956	0.7019496	0.9535513	0.0499467	0.4459766	0.0029730	0.0282789	0.0486198	0.8706812	0.0662844	0.2285064	0.0768232	0.0011114	0.1372599	1.0839463	0.4524557	0.4231889	1.0302140	0.7210215	0.8576374	0.1410967	0.6974082	0.9652226	0.6724332	0.9317478	0.5740014	1.0377386	0.5904326	0.0582835	0.0344999	0.4011188	0.0921164	0.5857675	0.6806599	0.3547784	0.2914827	0.0627593	0.8184673	0.3328641	0.1913941	0.8632233	0.2329779	0.4374713	0.0377832	0.8120764	0.0554429	0.6368090	0.6914613	0.8601616	0.2658051	0.0729625	0.7407079	0.6884080	0.0045936	0.7422151	0.6977642	0.7486693	0.4125602	0.2848886	0.9881348	0.7227397	0.5754918	0.2832061	0.2778806	0.4580108	0.4170046	0.9599552	0.8989300	0.4812133	0.0571965	0.4110410	0.0368455	0.3719884	0.8390383	0.2472351	0.0166037	0.9197725	0.0554621	0.1251384	0.4904547	0.6303811	0.7952065	0.7511305	0.6251158	1.0577501	0.0932852	0.3298931	0.3178828	0.4348510	0.8168749	0.5700188	0.3709787	0.8073835	0.6201433	0.1896618	0.5896151	0.3234017	0.0194814	0.3586062	0.9984877
200	0.5642177	0.6527285	0.8619076	0.0545667	0.4253530	0.0015626	0.0521516	0.0346451	0.9326080	0.0281411	0.4291551	0.1143109	0.0026999	0.0905874	1.0678846	0.4514400	0.4074151	0.9785369	0.6179427	0.8773143	0.1547953	0.6830662	0.9715681	0.4163062	0.8522793	0.6077823	1.0749005	0.5723650	0.0778764	0.0318643	0.4198249	0.0843447	0.6170390	0.5966631	0.5452608	0.1454624	0.0549977	0.7838765	0.3400292	0.2907654	0.6025178	0.2430685	0.4525162	0.0152944	0.7953808	0.0460021	0.4649553	0.5367357	0.8415141	0.3435957	0.0911470	0.7996384	0.5360163	0.1338654	0.7987218	0.7658183	0.6737483	0.4483449	0.2800434	0.9982945	0.7283222	0.5218750	0.3668974	0.3449794	0.4188190	0.3795380	0.9004968	0.8010949	0.4809421	0.0867096	0.4199496	0.0228533	0.4248051	0.8960527	0.2373985	0.0258178	0.8314585	0.0394826	0.1055443	0.4770741	0.5809066	0.7017839	0.7842587	0.5742282	0.9493682	0.1043952	0.2918495	0.3011046	0.5649391	0.7971269	0.4902206	0.4275684	0.8250601	0.6090860	0.1906233	0.5697573	0.4925040	0.0297943	0.2093105	0.9386686
250	0.5384479	0.5928035	1.0014983	0.0654125	0.4761306	0.0003420	0.0320356	0.0592378	0.9188494	0.0131947	0.4834580	0.0766525	0.0048895	0.0582799	1.0330661	0.4208657	0.4280661	0.8511659	0.5829517	0.8370905	0.1972909	0.7534078	0.9194436	0.3593957	0.9152304	0.7261378	1.0530909	0.6177083	0.0579213	0.0344438	0.4181070	0.0848689	0.6779829	0.6997771	0.6284258	0.0801011	0.0496418	0.7804920	0.4384937	0.4148032	0.5360575	0.2142249	0.4838783	0.0078908	0.8200808	0.0544205	0.3544573	0.4716025	0.8252645	0.3086986	0.1015804	0.8295698	0.4841801	0.2258511	0.7213803	0.8593772	0.6595777	0.5352343	0.3265454	0.9645769	0.6010686	0.5177650	0.4763333	0.3761069	0.3971906	0.2737888	0.8770064	0.7716343	0.4405264	0.1668143	0.3853412	0.0110895	0.4469263	0.9606810	0.2370128	0.0075320	0.8005311	0.0549344	0.1078015	0.5463539	0.6421211	0.7127166	0.7714205	0.5182908	0.9390988	0.0910951	0.2880412	0.2731063	0.6516327	0.7603299	0.4686218	0.4480076	0.8063759	0.5033669	0.2020153	0.5259788	0.5830606	0.0560808	0.1261090	0.9366275
300	0.5332898	0.5981349	0.9350096	0.0428737	0.4871719	0.0016151	0.0257427	0.0831752	0.9038445	0.0050478	0.5050894	0.0903318	0.0036808	0.0733760	0.8742775	0.4280034	0.4292214	0.9273263	0.4658270	0.8015308	0.1949057	0.8650573	0.9066277	0.3580853	0.9829596	0.7180746	1.0773969	0.6772099	0.0452774	0.0342882	0.4805050	0.0736816	0.7086044	0.6791617	0.7462589	0.0681449	0.0644939	0.8441173	0.4451310	0.4862086	0.4876811	0.1962584	0.5295959	0.0052531	0.8470032	0.0783818	0.2366633	0.3956499	0.7791350	0.2741992	0.1147600	0.8917956	0.4674888	0.2111692	0.7482651	0.8936844	0.7091139	0.6144204	0.3721567	1.0711600	0.6292690	0.5415391	0.5041643	0.3379981	0.4963890	0.2653713	0.8453565	0.7276556	0.3847903	0.2225404	0.4341424	0.0017064	0.4720874	0.8523424	0.2084946	0.0049454	0.7015015	0.0514572	0.0792807	0.6075858	0.6151585	0.6428727	0.8163058	0.4467823	1.0338149	0.0749387	0.2428496	0.2794116	0.7320003	0.7161555	0.5686700	0.4559424	0.7600430	0.5265315	0.2385796	0.5945646	0.6141100	0.0450273	0.0679417	0.9841450
350	0.5749860	0.5694204	0.8190368	0.0515828	0.4143377	0.0036938	0.0459925	0.0993000	0.8855068	0.0004288	0.4097043	0.1045115	0.0105588	0.1012961	0.8926029	0.4457400	0.5329570	0.9182016	0.3270255	0.9434449	0.1858141	0.8616930	0.7886161	0.3323876	0.8752741	0.5847682	1.0623480	0.6939620	0.0292697	0.0756446	0.5386044	0.0611357	0.7284339	0.7780483	0.7815879	0.0511483	0.0541946	0.9003298	0.4332221	0.4947505	0.3175397	0.2096370	0.5047161	0.0009427	0.8322734	0.0639901	0.1764129	0.4257473	0.7537106	0.2414046	0.1457302	0.9193428	0.4529782	0.1190878	0.5238078	0.9827930	0.6994911	0.6058423	0.2793366	1.0745599	0.5233653	0.4400948	0.4974975	0.2974173	0.4300944	0.2523218	0.9849361	0.7869297	0.4094121	0.2340466	0.4614931	0.0029179	0.5313701	0.8988010	0.1937640	0.0054911	0.6357871	0.0507622	0.0731136	0.5237647	0.5748215	0.7936765	0.8140355	0.3780517	1.0241768	0.0883940	0.2699934	0.2771712	0.7988866	0.7386337	0.6060695	0.4880341	0.8109189	0.5399713	0.2903230	0.5731977	0.6857689	0.0295083	0.0457563	0.9676131
400	0.6537768	0.5388305	0.8620802	0.0524406	0.5179825	0.0013056	0.0278830	0.0738972	0.8350372	0.0028636	0.4625860	0.0907255	0.0096168	0.1282449	0.9635232	0.4642764	0.4775030	0.7736318	0.1912040	0.9385404	0.1430552	0.8223151	0.8632908	0.3410762	0.8875419	0.7314859	0.9753277	0.5587414	0.0998913	0.0809745	0.6074572	0.0695354	0.7000238	0.6890164	0.7648759	0.0865129	0.0391582	0.8398241	0.3639527	0.4611602	0.3083751	0.2146642	0.4371294	0.0008082	0.9570595	0.0550598	0.1961579	0.4269499	0.7091375	0.2353629	0.1619577	1.0512465	0.4491599	0.1057820	0.3020659	0.8377697	0.6266675	0.5406398	0.3307418	0.9857612	0.5119807	0.5272619	0.5673912	0.2527412	0.4508600	0.2910660	0.9917156	0.7962333	0.3595182	0.2653209	0.4137646	0.0011682	0.6285968	0.9227830	0.1855756	0.0061971	0.6332156	0.0658550	0.0762734	0.5703837	0.5781568	0.7943380	0.9096972	0.3377995	0.9639106	0.0885217	0.2070456	0.2251116	0.8324845	0.7152080	0.5734393	0.5257985	0.8063586	0.5213802	0.4141825	0.5273411	0.7374255	0.0301859	0.0319817	1.0882461
450	0.5825098	0.4866691	0.8884876	0.0404570	0.4647202	0.0009286	0.0481741	0.1033230	0.8399895	0.0054562	0.4771648	0.0882361	0.0082381	0.0658981	0.9599728	0.4428358	0.5633224	0.5370560	0.2633853	0.9307523	0.1638775	0.9418990	0.8667683	0.3821609	0.8659669	0.7440365	1.0516738	0.6006997	0.1376715	0.0847695	0.6185190	0.0924155	0.7551080	0.6996067	0.8150961	0.0683830	0.0404979	0.7982179	0.3470761	0.5128774	0.2735043	0.2266818	0.3860024	0.0110597	0.9306315	0.0569643	0.1645218	0.3786645	0.7023183	0.2579567	0.1391039	0.9221432	0.3947478	0.0805681	0.1919175	0.7973840	0.6952441	0.5964397	0.3260058	1.0555284	0.5261236	0.4671174	0.5906177	0.2185938	0.3760333	0.3098665	1.0492108	0.7535746	0.3863553	0.3188534	0.5175437	0.0023470	0.6265238	0.9192833	0.1754011	0.0096956	0.5805101	0.0464676	0.0795094	0.5596875	0.5228250	0.6915262	0.8523647	0.3942269	0.9360742	0.0696380	0.2174071	0.2682647	0.6753116	0.7103194	0.5570325	0.5271479	0.7726785	0.5417966	0.3804253	0.4416126	0.8329628	0.0316314	0.0122857	1.0789465
500	0.5728393	0.7118801	0.8799913	0.0593528	0.5143944	0.0007227	0.0382725	0.1100658	0.8221730	0.0041388	0.4125135	0.0797329	0.0012071	0.0399105	0.9924487	0.4092314	0.7071591	0.4846099	0.3672471	0.9020261	0.1876255	0.8771517	0.8972872	0.3803004	0.8541638	0.7531333	1.0677886	0.6533829	0.1724098	0.0829887	0.6304936	0.0990069	0.7191732	0.7268271	0.8683916	0.0882144	0.0442642	0.7919615	0.3079656	0.3528865	0.3205898	0.2244154	0.3930140	0.0074214	0.8281419	0.0698763	0.1385987	0.3183586	0.6982117	0.2837617	0.1255080	0.9486954	0.4057645	0.0982956	0.1717151	0.7946637	0.7033186	0.5846205	0.3477734	1.0689044	0.5115999	0.5366343	0.6207441	0.2654058	0.3264489	0.3871916	1.0329010	0.8056317	0.4027988	0.3572207	0.4688323	0.0004901	0.6378259	0.9579827	0.1844822	0.0446251	0.5388330	0.0519423	0.0532188	0.5793647	0.5784416	0.8243354	0.8676945	0.4006049	0.9358731	0.1165566	0.2334937	0.2895128	0.7384697	0.5695949	0.6660099	0.5841541	0.8796398	0.5131264	0.4361862	0.5434226	0.7985937	0.0250667	0.0106253	1.0489422
550	0.4262457	0.6355753	1.0193556	0.1004981	0.4798205	0.0006566	0.0320357	0.0591826	0.8626743	0.0011505	0.3592536	0.0836255	0.0099146	0.0865608	0.8478350	0.4339954	0.7997929	0.5074489	0.4027324	0.9402309	0.1156514	0.8085036	0.8629860	0.4198842	0.8696036	0.6858363	1.0701650	0.4700035	0.2819991	0.0594059	0.7016186	0.1052290	0.6144045	0.7157110	0.8224132	0.2082431	0.0543164	0.7955798	0.2806387	0.3213748	0.3745142	0.2712227	0.3252387	0.0086534	0.8293630	0.4480945	0.1526553	0.3796463	0.7181163	0.3208056	0.1249517	0.8829425	0.4142084	0.0769416	0.1502886	0.7834848	0.7575499	0.5503444	0.4279034	1.0339967	0.5088426	0.5037482	0.5530857	0.3315411	0.4533903	0.3640757	0.7277669	0.8416402	0.4235723	0.3192601	0.4807901	0.0142319	0.6504627	0.9698911	0.2224502	0.2154659	0.5696310	0.0301725	0.0753465	0.5453853	0.6568330	0.8350261	0.6555216	0.3611433	0.9429722	0.1673610	0.2701152	0.1895814	0.9316772	0.5764863	0.6088677	0.5679962	0.7307574	0.5699156	0.5268911	0.5415122	0.8311741	0.0288518	0.0105961	0.9873604
600	0.2632802	0.6196182	0.9734306	0.1520768	0.5167936	0.0011620	0.0430428	0.0333306	0.9633802	0.0046543	0.2263562	0.0665721	0.0137278	0.1346719	0.8189933	0.4488152	0.7024275	0.6569703	0.6309908	1.0264370	0.0689462	0.7852893	0.9936662	0.5124225	0.9148645	0.5894257	0.9271905	0.2651097	0.3821557	0.0851740	0.6422259	0.0601244	0.7193944	0.9161871	0.8442928	0.4959491	0.2155220	0.8026458	0.2548983	0.1847967	0.4603668	0.2545272	0.2371153	0.0167823	0.6839320	0.7188961	0.1471916	0.4349799	0.7863017	0.2598880	0.1437200	0.7257709	0.4055892	0.0578911	0.1160758	0.5825831	0.7183216	0.4605223	0.4632410	1.0101274	0.6302824	0.4826956	0.5283037	0.2754169	0.4494489	0.3538290	0.5677548	0.7478005	0.4445945	0.3300548	0.4666262	0.0830475	0.6120129	0.8989897	0.1985622	0.4620175	0.6555092	0.0645433	0.1848053	0.6182609	0.7564581	1.0002591	0.4437323	0.3485987	0.8549025	0.2155609	0.2528519	0.2083066	0.7280679	0.4765744	0.5812695	0.5599112	0.5950706	0.6162989	0.4821531	0.4804922	0.8222658	0.0240872	0.0339976	0.9802086
650	0.1357789	0.6074470	1.1134508	0.1968175	0.4792742	0.0003176	0.0250393	0.0303354	0.9911974	0.0153240	0.1696818	0.0649236	0.0130741	0.1205165	0.8543636	0.5127183	0.6905930	0.8339377	0.6570647	1.0023607	0.0675532	0.7204691	1.0147584	0.8324402	0.9375492	0.6626444	0.8540954	0.1727593	0.5461220	0.0642601	0.6900366	0.0862337	0.6785772	0.9703932	0.6799254	0.7108858	0.4371743	0.7255397	0.1944011	0.1001073	0.4796615	0.3348839	0.1528244	0.0519890	0.5571108	0.7949362	0.1599475	0.5294398	0.7245829	0.2660312	0.1347481	0.5682659	0.4425161	0.0601177	0.2531631	0.5334648	0.7289378	0.3623824	0.4062334	1.0201662	0.7375192	0.4131054	0.4700578	0.2290153	0.5279421	0.3906882	0.7794415	0.7824309	0.4309496	0.3213289	0.5169575	0.2198415	0.5611088	0.8273686	0.2396894	0.6600156	0.7046200	0.0756179	0.2937295	0.7012865	0.8719600	1.0396630	0.2906252	0.3897295	0.8577088	0.2349520	0.2092537	0.2130830	0.6593643	0.5199376	0.4247381	0.5029203	0.4801487	0.6192706	0.5357183	0.5248281	0.6554282	0.0080200	0.0543217	1.0132718
700	0.0839362	0.6224938	1.0506897	0.3116400	0.4745820	0.0024164	0.0275957	0.0289501	0.9182791	0.0203793	0.2007844	0.0813479	0.0036814	0.0885707	0.8476782	0.4600528	0.5870754	0.8979856	0.7835067	1.0509948	0.0981335	0.5582061	0.9800294	0.9203826	0.8717575	0.6515508	0.8946904	0.1673223	0.4386036	0.0538643	0.5852580	0.0965068	0.6432374	0.9950817	0.5243648	0.9196345	0.5587842	0.7154017	0.2098474	0.0600831	0.5844409	0.3545676	0.1369982	0.0896288	0.5319492	0.9868539	0.2356004	0.6819933	0.7876376	0.2599609	0.1170558	0.6024395	0.3652955	0.0500101	0.4839666	0.5139127	0.7762005	0.3439169	0.4311887	1.0175751	0.8737002	0.5184298	0.4114758	0.2811928	0.5788640	0.4582897	0.8839289	0.7457916	0.3492546	0.2030474	0.4365743	0.1855466	0.5738544	0.8244824	0.2549277	0.7123003	0.7841066	0.1041846	0.3817552	0.7450142	0.8392986	0.9543646	0.2164767	0.4917516	0.8824601	0.3413954	0.1505102	0.1351200	0.6214589	0.6033265	0.3956624	0.4675235	0.3599648	0.5953687	0.5981321	0.5834323	0.5601610	0.0213731	0.1308781	1.0520348
750	0.0450837	0.5763374	1.1502430	0.3541315	0.3814401	0.0028597	0.0274987	0.0079070	1.0458166	0.0215766	0.2160692	0.0619711	0.0021875	0.1131918	0.8362444	0.4632783	0.5667923	0.9479908	0.7685069	1.0048875	0.1170618	0.6862923	1.0204857	0.9310126	0.9493181	0.7198919	0.9513343	0.1127148	0.4135907	0.0596417	0.5693537	0.0983000	0.6185855	0.9521748	0.3418543	0.8945019	0.7176399	0.7608075	0.2535927	0.0205137	0.7576487	0.4746514	0.0921564	0.1206914	0.4667047	0.9760417	0.3614743	0.8140095	0.8677379	0.2875309	0.0924531	0.5147465	0.3879364	0.0223659	0.6232310	0.4237857	0.7897701	0.3143664	0.4365776	1.0439645	0.9559858	0.5606826	0.4363293	0.2919774	0.6472022	0.5840697	0.9546441	0.7030488	0.2674416	0.1854337	0.4021480	0.2033211	0.5097546	0.8663380	0.2104420	0.6720982	0.7374885	0.2609184	0.4295354	0.7674258	0.8637754	0.9503983	0.1712967	0.5779716	0.8215766	0.2745648	0.1055701	0.1236437	0.6649134	0.6042124	0.3501117	0.4205921	0.3992980	0.5893954	0.5986417	0.5834691	0.5186466	0.0138900	0.3034095	1.0461545
800	0.0351598	0.6283379	0.9860113	0.3075486	0.4583861	0.0000550	0.0462860	0.0074471	0.9503047	0.0644363	0.2487732	0.0819087	0.0030348	0.1202200	0.8623389	0.5444685	0.5201518	0.9841995	0.8856833	0.9328450	0.1097394	0.6408913	0.9916809	0.8380607	1.0177623	0.6805286	1.0395668	0.1154755	0.4154630	0.0495386	0.5362194	0.1216832	0.5277811	1.0082012	0.2786365	0.9750417	0.6720066	0.7512534	0.2665543	0.0162977	0.9349690	0.5360468	0.0623500	0.1249960	0.4932531	0.7740857	0.5213259	0.7100933	0.8290441	0.3324855	0.0877830	0.4021676	0.3985253	0.0004438	0.7023813	0.4474361	0.7167067	0.2696215	0.4304053	1.0106162	0.9123742	0.4651147	0.4530985	0.2945311	0.6196816	0.6552489	1.0130566	0.6405843	0.3473610	0.0908550	0.4564231	0.1635199	0.4937955	0.8528325	0.1862252	0.7087348	0.8425133	0.3284546	0.4744500	0.8802207	1.0286351	1.0425166	0.2245371	0.6325949	0.9209687	0.3555299	0.0772367	0.1941172	0.4891733	0.6029195	0.4397556	0.3410425	0.3897175	0.6263069	0.5054011	0.6890887	0.4014941	0.0140246	0.3481139	0.9634335
850	0.0364315	0.7017575	0.9981103	0.2803126	0.4615032	0.0030563	0.0346707	0.0076897	1.0596414	0.0776153	0.1847777	0.1075221	0.0010103	0.1284992	0.8413914	0.5496249	0.4687722	1.0439463	0.8987957	0.9202696	0.1209451	0.5979673	0.9719539	1.0818197	0.9807380	0.7610183	0.8950606	0.1448262	0.3308878	0.0553479	0.5077539	0.1684498	0.5093259	0.9336763	0.2663507	1.0413983	0.4997822	0.7261730	0.2967765	0.0252818	0.8786368	0.5585787	0.0492984	0.1492417	0.5327235	0.7635355	0.5335975	0.7905250	0.9141240	0.3131367	0.0863585	0.4339127	0.4906237	0.0218428	0.6799484	0.3872573	0.7664608	0.2597081	0.4182527	0.9436885	0.9274962	0.4803569	0.3819516	0.3313095	0.6238819	0.6211623	0.9387797	0.6558156	0.3502080	0.0556120	0.4019128	0.2232579	0.3864892	0.7436192	0.1930527	0.8245596	0.9694793	0.4645808	0.4312910	0.8146999	0.9270813	0.9652722	0.2260959	0.7395122	0.8693132	0.3567555	0.0571729	0.2376641	0.5241101	0.5510661	0.4296822	0.3679191	0.3743934	0.6010039	0.3539522	0.7160814	0.4214582	0.0232411	0.3404543	1.0028978
900	0.0214957	0.6811779	1.0268564	0.2366126	0.5368660	0.0028076	0.0426197	0.0094510	1.1185446	0.1374460	0.1576437	0.0840332	0.0026520	0.0793910	0.9176610	0.5197014	0.4553189	1.0045832	0.8929727	0.8848774	0.1199155	0.5965501	1.0275053	1.0305987	0.9385923	0.6982861	0.9083620	0.1527522	0.3030705	0.0437858	0.3838958	0.2558191	0.5380925	0.9361139	0.2705279	1.0241855	0.4506096	0.6724772	0.3571301	0.0356450	0.9289392	0.6033841	0.0808417	0.1562368	0.5946432	0.5784543	0.5623376	0.9384631	0.8478260	0.2702536	0.0896898	0.4071909	0.5673119	0.0125953	0.7700649	0.3050486	0.8097422	0.2691415	0.4572941	0.9636386	0.8564034	0.6454743	0.4010988	0.3427142	0.6313806	0.6375478	0.9383858	0.6890763	0.3945499	0.0227631	0.4000314	0.2481312	0.2775235	0.8163387	0.1929992	0.6602410	0.8510515	0.5033979	0.3508176	0.7797123	0.8279050	0.9450817	0.1473956	0.8889123	0.9320670	0.3242700	0.0989307	0.2716398	0.4720611	0.5908035	0.5392025	0.3480553	0.4129419	0.6137722	0.2403369	0.6553558	0.3771576	0.0135665	0.4383100	0.9088717
