Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.0173799	0.7212193	1.0221666	0.2700564	0.4592921	0.0038254	0.0475852	0.0199860	1.0660963	0.2626974	0.1583371	0.1050724	0.0013417	0.0638966	0.9504958	0.5098807	0.4877101	0.9549506	1.0211262	0.8411033	0.0923586	0.6528215	1.0704302	1.0526459	0.9255378	0.6717689	0.8595452	0.1245534	0.3139774	0.0422584	0.4311234	0.1951526	0.4974442	0.8829052	0.2633814	1.0114512	0.3502939	0.6448951	0.4441262	0.0298447	1.0436137	0.5726476	0.1166367	0.1298324	0.6712773	0.5837517	0.6314332	0.8698290	0.8010351	0.2751313	0.0891669	0.4144457	0.6578816	0.0085679	0.8431096	0.2363117	0.7826025	0.2891646	0.4614620	0.9801204	0.7373543	0.5961330	0.3766753	0.2978853	0.6489390	0.6077051	0.9756417	0.7439456	0.3975344	0.0458118	0.4085689	0.2240006	0.2870117	0.8922220	0.1982368	0.5776369	0.8201425	0.2417091	0.4095646	0.7258813	0.8414916	1.0243404	0.1260969	0.8715948	0.9052935	0.3383507	0.0855728	0.3503657	0.4485090	0.6588454	0.5441267	0.3424380	0.3770666	0.5979866	0.2468281	0.6102940	0.3433576	0.0274620	0.5070574	0.8505843
1000	0.0103619	0.6670529	0.9010211	0.2437387	0.4997464	0.0049988	0.0415344	0.0152152	0.9313822	0.3663024	0.1668471	0.1112084	0.0017267	0.0808962	0.8620683	0.4882959	0.4883501	0.8823851	0.9684351	0.8799906	0.0893034	0.6840108	1.0800941	0.9489948	0.8238342	0.7504721	0.9541879	0.1235376	0.2874396	0.0203313	0.3928634	0.1406928	0.5744660	0.8627124	0.2483802	1.0635091	0.3389043	0.7854181	0.4319744	0.0203946	1.0074012	0.5941117	0.1018165	0.0992477	0.7315374	0.4908898	0.6999836	0.8944979	0.7317082	0.2261299	0.0893328	0.4199320	0.7905745	0.0053156	0.7960729	0.2603016	0.7255862	0.3348120	0.4398102	0.9430090	0.7171216	0.5630770	0.3825921	0.3364629	0.5987488	0.5176817	1.0283201	0.7181787	0.3549279	0.0350616	0.3937120	0.2113540	0.3248264	0.8468964	0.2274772	0.5227096	0.8911592	0.1916691	0.3405411	0.7807297	0.8426795	1.1204811	0.1437111	0.7631104	0.9330012	0.3425194	0.1540180	0.3880820	0.4840833	0.6304624	0.4706615	0.3934818	0.3923849	0.6201009	0.2781583	0.6024103	0.3498721	0.0227238	0.5322291	0.8392745

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0118691	0.6239073	0.8179546	0.1094072	0.4552459	0.0014950	0.0433903	0.0287839	0.8374337	0.4509490	0.0508908	0.0970781	0.0048353	0.0859171	0.8843727	0.3373176	0.3975044	1.0712216	0.8988559	0.8398389	0.1354899	0.6062850	0.9990146	0.8297782	0.8257255	0.6494680	0.8735888	0.0847583	0.2592847	0.0290666	0.3675416	0.0553109	0.7478696	0.7338191	0.2385126	0.9251468	0.2311863	0.7470733	0.4621451	0.0384123	0.9590230	0.4463959	0.1240258	0.2419509	0.6751875	0.4373503	0.6626163	0.8569306	0.8844684	0.3453507	0.1291747	0.4239212	1.0280487	0.0014180	0.7021069	0.5123146	0.8129002	0.2832012	0.3621673	1.0369358	0.8864729	0.6543463	0.2470004	0.2501349	0.5653174	0.6148276	1.0191815	0.8677916	0.4990650	0.0728675	0.4748660	0.1938547	0.2654287	0.8854010	0.3762112	0.4862416	1.0055259	0.5555952	0.2665930	0.5866658	0.8008019	0.9546324	0.0973337	0.6716274	1.0002889	0.3756042	0.2517824	0.4340359	0.6253933	0.6806825	0.5203658	0.2289142	0.4720659	0.5995725	0.1325392	0.6470533	0.3111680	0.0309714	0.4749203	1.0919974
100	0.0100961	0.5539152	0.5004519	0.1946790	0.5163171	0.0005839	0.0403247	0.0257845	0.7678012	0.5218271	0.0450570	0.1061248	0.0024480	0.0902203	0.9251321	0.1991147	0.3800333	1.0306929	0.9277036	0.8176782	0.2470132	0.6027323	0.9749335	0.8809815	0.7821083	0.7048452	0.8911939	0.1011063	0.2745169	0.0441249	0.3913353	0.0625770	0.8314202	0.5349291	0.2199610	0.7914853	0.1462393	0.7626460	0.4890126	0.0356507	0.9105540	0.4559666	0.1835231	0.3460218	0.8542639	0.4641210	0.6585902	0.9313507	0.7848234	0.3836124	0.1664806	0.3757621	0.9643173	0.0008373	0.7062294	0.5084926	0.7453025	0.2603247	0.2644079	0.9468545	0.8791281	0.6973712	0.1576291	0.3110485	0.5251554	0.6658545	0.9904283	0.7368753	0.5170366	0.0754701	0.5067014	0.1831852	0.2376846	0.9440553	0.3585729	0.4922388	1.0476486	0.7312535	0.3101454	0.5367253	0.9595021	0.9290696	0.0798424	0.6343808	0.9109585	0.3187593	0.2918960	0.5025087	0.3802510	0.7966241	0.4691540	0.2891049	0.4526651	0.6623602	0.2191359	0.5913814	0.2390294	0.0424384	0.4103879	0.8919688
150	0.0067681	0.5138712	0.3511249	0.2752346	0.5306798	0.0045173	0.0510754	0.0269950	0.8595408	0.5024627	0.0302849	0.0891131	0.0039782	0.1147479	0.8939380	0.0798006	0.4302022	1.1037532	0.9247827	0.8535644	0.3124241	0.6480240	0.9657237	0.9323207	0.8321289	0.6816704	0.9210753	0.1088690	0.2647659	0.0759920	0.4266434	0.0594662	0.9011077	0.4481023	0.2182295	0.7918148	0.1836866	0.7701102	0.5558812	0.0509193	0.9824357	0.4585985	0.4466650	0.3683944	0.8918898	0.4378962	0.6512118	0.8689157	0.8014009	0.4928740	0.1903151	0.3052597	1.0434480	0.0072384	0.6774867	0.4275207	0.7441206	0.3134352	0.2727350	1.0481607	0.9304250	0.8888575	0.0959863	0.3286163	0.5632746	0.5949594	0.9884711	0.6736201	0.5085733	0.0398692	0.5724875	0.2281801	0.2564235	0.9899738	0.3803543	0.4344216	1.0257877	0.7988298	0.3316779	0.4214939	0.7549372	0.8666023	0.0746719	0.6637780	0.8373951	0.3590091	0.2749501	0.5529427	0.2354744	0.8470133	0.4825014	0.3344337	0.4871590	0.5956895	0.3377290	0.5968846	0.2453804	0.0468369	0.3802129	0.7669391
200	0.0046810	0.4857317	0.2519131	0.3040145	0.4255536	0.0052555	0.0417735	0.0147450	0.7077548	0.5503890	0.0564796	0.1347249	0.0033191	0.1090714	1.0392922	0.0277643	0.3816576	1.1362246	0.9791080	0.8967123	0.3345494	0.6412288	0.8532100	0.8986587	0.8156869	0.6287896	0.8615251	0.1172128	0.3339497	0.0970051	0.5074358	0.0718426	0.9797699	0.4143752	0.2344291	0.7319997	0.2406611	0.7033643	0.4337678	0.4291652	1.0134233	0.3731380	0.6227089	0.4154958	0.8209187	0.4236317	0.6172762	0.7851325	0.8598406	0.4436893	0.1766607	0.3317884	1.0339443	0.0084290	0.5946921	0.4309573	0.7381267	0.4145715	0.3187195	1.0305897	0.9822575	0.8371724	0.0734937	0.3711834	0.5651999	0.4873284	1.0044975	0.7939465	0.6184743	0.0236193	0.5130079	0.2052553	0.2856286	0.9479268	0.3832138	0.4299945	1.0597416	0.8003357	0.2692919	0.3853716	0.7559152	0.9832987	0.0693964	0.6241188	1.0153512	0.3653083	0.2941540	0.4738413	0.1643285	0.9500270	0.5873441	0.3270915	0.5007061	0.5608667	0.6029906	0.5828840	0.3392490	0.0182587	0.2549108	0.7539115
250	0.0107232	0.3257842	0.2321273	0.3081895	0.4679777	0.0057750	0.0275488	0.0075530	0.6671269	0.6677662	0.0403372	0.1216120	0.0004189	0.0866523	0.8752193	0.0111134	0.4162974	1.0427277	1.0462969	0.7989532	0.3510689	0.5417041	0.7098106	0.8531262	0.8740838	0.6819212	0.8265494	0.1743747	0.3626940	0.0871240	0.4890077	0.0546838	0.8890260	0.3711109	0.2405685	0.9586212	0.2606780	0.6668468	0.6128227	0.7764999	0.9834427	0.3277233	0.7662787	0.5193927	0.8138733	0.5584749	0.5706055	0.8214488	0.8199661	0.4297516	0.2060121	0.3494775	1.0997535	0.0135177	0.6781129	0.4543787	0.6912106	0.4837931	0.2904767	0.9865173	0.9928380	0.7176606	0.0660487	0.3964630	0.5466665	0.3016677	0.9696887	0.7755446	0.6844770	0.0458322	0.5519816	0.2348213	0.3296176	0.9835717	0.3423947	0.5354162	1.0137158	0.8556294	0.2661913	0.3945399	0.7952372	0.9126354	0.1148932	0.5863479	1.0105460	0.3021858	0.2202395	0.4221960	0.0773861	0.9640098	0.5539144	0.3505386	0.6150887	0.5438736	0.6679878	0.6046943	0.4722079	0.0197446	0.1571622	0.7560277
300	0.0103173	0.2644925	0.2586085	0.3259099	0.4461720	0.0014353	0.0281919	0.0117254	0.6673637	0.6359793	0.0439607	0.1449478	0.0025560	0.1114809	0.9586228	0.0130876	0.4060087	1.0295495	0.9960190	0.8572223	0.2941012	0.5101289	0.6225564	0.7790214	0.8582302	0.7023647	0.7788473	0.2981212	0.3209709	0.1305214	0.5562086	0.0572223	0.8466924	0.3490993	0.2246462	0.8722784	0.3141442	0.6529234	0.6181139	0.9711352	0.8991962	0.2417848	0.8916720	0.4496667	0.7940068	0.4836385	0.5973493	0.8667853	0.8887050	0.4646004	0.2248522	0.2942165	0.9811790	0.0102380	0.3691803	0.4180840	0.6292457	0.5219109	0.2487345	1.0129959	0.9939743	0.6413120	0.0981126	0.3647714	0.5417336	0.2149783	0.9656183	0.6885263	0.8041489	0.0383716	0.5033633	0.1712772	0.3318907	1.0938590	0.3226594	0.5484248	0.9360115	0.9138080	0.3093391	0.4050011	0.7565604	0.7933195	0.1483437	0.6992797	0.9838280	0.3438830	0.1876694	0.3377804	0.1046923	0.9398221	0.5170064	0.3590068	0.6674245	0.5550754	0.7063239	0.5675166	0.5542142	0.0232359	0.0868220	0.7226486
350	0.0224504	0.2077528	0.2818541	0.3973789	0.4532970	0.0002674	0.0260443	0.0074423	0.6440473	0.5914966	0.0517471	0.1204285	0.0021881	0.1194258	0.9062305	0.0049276	0.4555863	1.0030290	0.9896337	0.9384228	0.2558758	0.5565111	0.6283131	0.8286118	0.8127036	0.6041456	0.7786343	0.3674232	0.2921289	0.1527789	0.5453777	0.0542258	0.8457853	0.4626899	0.2289970	0.9195241	0.3087348	0.6577892	0.5912347	0.9845247	0.9616588	0.2927508	0.8644041	0.4219386	0.6994217	0.5988865	0.6567038	0.8767788	0.8778030	0.5001865	0.2223195	0.2814675	0.9788284	0.0206509	0.2188187	0.3506880	0.6378042	0.5687054	0.2649931	1.0166302	0.9498511	0.5796835	0.0670123	0.3340914	0.5460512	0.2248297	0.9956427	0.6339720	0.9222353	0.0262892	0.5270734	0.2005365	0.2770794	1.1538561	0.3487361	0.5913569	0.9275183	0.8860421	0.3245964	0.3598613	0.7605508	0.7591219	0.1616495	0.6066441	0.9191390	0.3763141	0.1848890	0.3371504	0.0700084	0.9333850	0.4808465	0.3444322	0.7314088	0.5073018	0.6943482	0.4757942	0.5834239	0.0302190	0.0482057	0.7305280
400	0.0163707	0.1944692	0.2352073	0.4358057	0.5275761	0.0075046	0.0280624	0.0076026	0.6792669	0.5697025	0.0337503	0.0890956	0.0016909	0.1228051	1.0120292	0.0133361	0.4778582	0.9623995	0.9790460	0.7932895	0.2425372	0.5976532	0.6293461	0.7041477	0.8819806	0.6655051	0.7999941	0.4275653	0.2407581	0.1463974	0.5682826	0.0300931	0.9646506	0.4396438	0.1818410	0.8347358	0.3335436	0.7268322	0.6011523	0.9662514	0.9879371	0.3092257	0.8314179	0.4046545	0.6439793	0.4988893	0.6300781	0.8294652	0.8694571	0.4462853	0.2462585	0.2766999	0.9978535	0.0192385	0.1399895	0.3030751	0.5979826	0.6199234	0.2166749	0.9886542	0.9321832	0.5303823	0.0708060	0.4067626	0.5292805	0.1641827	0.8529285	0.5277823	0.9539663	0.0639124	0.4839321	0.2136878	0.2679577	1.0777824	0.3465539	0.5598845	0.9395264	0.8444934	0.3956935	0.3505866	0.7621416	0.8502532	0.1650709	0.5787071	0.9959887	0.3802469	0.1412874	0.3096391	0.0548223	0.8605939	0.4134836	0.2804470	0.8002801	0.5430281	0.7229743	0.5668477	0.6834403	0.0291355	0.0288705	0.8105855
450	0.0168929	0.2265068	0.2892625	0.3849237	0.5748821	0.0052112	0.0171422	0.0099066	0.6231392	0.6144948	0.0278989	0.0707675	0.0094708	0.1389239	1.0800881	0.0071702	0.5631444	0.9255054	0.9516103	0.8514781	0.2599647	0.5223608	0.5913568	0.5794924	0.8392387	0.5973760	0.8061636	0.4592698	0.2442792	0.1679097	0.5252451	0.0377310	0.9710029	0.4127605	0.2392464	0.7999231	0.2592007	0.6923281	0.5689465	0.9339369	0.9925598	0.3279410	0.8723585	0.4080179	0.6774539	0.4874269	0.5901313	0.9137193	0.9492361	0.4059079	0.2058790	0.2885198	0.9442651	0.0113965	0.0908533	0.3518729	0.6432009	0.5761842	0.2338882	1.0397169	0.9067094	0.4946332	0.0584087	0.4154895	0.5081325	0.1784592	0.9866818	0.4879821	0.9841228	0.0321353	0.5122154	0.1741826	0.3263533	1.0144530	0.3178806	0.4477913	0.9492437	0.8446876	0.3565135	0.3350795	0.7938566	0.8857674	0.1712637	0.6470200	0.9264960	0.3654241	0.1400219	0.2934281	0.0280564	0.9570467	0.3434519	0.3143249	0.7252116	0.5535805	0.8396951	0.5340024	0.6336366	0.0345056	0.0222097	0.7148399
500	0.0117866	0.2254304	0.2516507	0.4127782	0.5869524	0.0033055	0.0202639	0.0167055	0.6524334	0.6300620	0.0385120	0.0964627	0.0013001	0.0885999	1.0978893	0.0055107	0.5688128	0.9689874	0.9491590	0.7886479	0.2534750	0.5125861	0.5586018	0.5182819	0.8833512	0.6245501	0.8500286	0.4457421	0.3491304	0.1574442	0.5397533	0.0376147	0.9583555	0.4074555	0.2215221	0.8012924	0.2058363	0.7791408	0.5289813	0.8700920	0.9201815	0.2564972	0.9148707	0.3926271	0.7238930	0.5234542	0.5379130	0.8914554	0.9653506	0.4195118	0.1692749	0.3038492	0.9644638	0.0193762	0.0795995	0.4053712	0.7281968	0.6247375	0.2698908	0.9208115	1.0689191	0.5539152	0.0723445	0.3601679	0.5917066	0.1747918	1.0269889	0.4930592	0.9718801	0.0274835	0.5191622	0.1447205	0.2592538	1.0888466	0.3209814	0.5646327	1.0070042	0.8800955	0.3725309	0.3692828	0.7972856	0.8963929	0.1329913	0.5352268	0.9719094	0.3836481	0.1562712	0.3422027	0.0369430	0.9726301	0.3440130	0.3449008	0.7614811	0.5544369	0.7953822	0.5238816	0.6318632	0.0205948	0.0212447	0.6478946
550	0.0222790	0.2181313	0.4868623	0.4652655	0.4429797	0.0013038	0.0221825	0.0146064	0.6484315	0.6012043	0.1146003	0.1145505	0.0048439	0.0805791	0.9653451	0.0275849	0.5711950	0.8935534	1.0280860	0.8358617	0.1754738	0.4291057	0.5722358	0.5858064	0.8877966	0.7047823	0.8194561	0.4249346	0.4032177	0.1214092	0.5523580	0.0577681	0.9170237	0.5417738	0.2311018	0.8886441	0.2177048	0.7830747	0.4681281	0.8325192	0.9422308	0.3102299	0.8493404	0.3135397	0.6598958	0.5185992	0.6684260	0.8221727	0.9884595	0.4240701	0.1449993	0.2369048	0.9366826	0.0272900	0.0722309	0.3974856	0.6933583	0.6129799	0.3943022	0.9572904	0.9431022	0.4232748	0.1118106	0.4339648	0.5927608	0.1176613	1.1098316	0.5182909	0.8345914	0.0302501	0.4692701	0.1636792	0.2590381	0.9838970	0.3429828	0.5728877	0.9308562	0.5083945	0.3447794	0.3757125	0.6969976	0.8806923	0.1443973	0.5844407	1.0117262	0.4075877	0.1565481	0.3056207	0.0582869	0.9224891	0.3572122	0.3255235	0.8042397	0.5674973	0.7952901	0.5259722	0.6227870	0.0090875	0.0174873	0.6355843
600	0.0350610	0.2940897	0.7295928	0.4669493	0.4555212	0.0001071	0.0191146	0.0281177	0.6618735	0.6017917	0.1478783	0.0904768	0.0180147	0.0783651	0.8633248	0.1816047	0.5062777	0.9762537	1.0757408	0.8234020	0.1626224	0.5242587	0.6442565	0.5361434	0.8622415	0.8215857	0.8585502	0.4266574	0.3274981	0.0915293	0.4895160	0.0637903	0.7904648	0.7443768	0.2415859	0.8664485	0.2380839	0.6142364	0.3528554	0.8019897	0.7751284	0.3388052	0.5863959	0.1549844	0.7030170	0.4810304	0.5771750	0.7615691	1.0129198	0.3726697	0.1055941	0.2035367	0.9049083	0.0108044	0.2877598	0.4417035	0.7359286	0.6411768	0.4890885	0.9442647	0.9213303	0.3026853	0.2592309	0.4504572	0.5560233	0.0874687	0.8538831	0.4773849	0.8328920	0.0332652	0.4699532	0.2288382	0.2843654	0.8699253	0.3203285	0.6154264	0.8668242	0.2527934	0.2734136	0.4082779	0.7415581	0.9017454	0.1401275	0.5218384	1.0512020	0.4046463	0.1575002	0.2842560	0.1867069	0.8830355	0.3916655	0.3276279	0.7446819	0.5210110	0.6294078	0.5672924	0.5958749	0.0150035	0.0194490	0.7141070
650	0.0433897	0.4254413	0.8798194	0.2835257	0.4425442	0.0003663	0.0349427	0.0173844	0.5667055	0.4584260	0.1168861	0.1000606	0.0139659	0.0905988	1.0401306	0.3148865	0.4580163	0.9953776	0.8823789	0.8100354	0.1021829	0.5522316	0.7446192	0.6276393	0.9075428	0.7257528	0.8510386	0.3905902	0.2733894	0.0874357	0.4854952	0.0716553	0.7018451	0.7614012	0.2337800	0.9216291	0.2099023	0.6769172	0.2795439	0.5629917	0.7477771	0.4030245	0.3009559	0.1083829	0.7169781	0.3796494	0.5376542	0.7484331	1.0200450	0.3337361	0.0942932	0.2130664	0.9314149	0.0024894	0.5429094	0.4195632	0.7226546	0.5996116	0.5389303	0.9746259	0.9067236	0.3095483	0.3600327	0.4156109	0.6285594	0.1791878	0.9722983	0.5893568	0.7239955	0.0454816	0.4006809	0.1596626	0.2481802	0.8939679	0.3334030	0.5606959	0.9255757	0.1697110	0.2126545	0.5052887	0.7321141	0.9876790	0.1163749	0.4295634	1.0195727	0.4385785	0.1624267	0.3020777	0.3608812	0.8369903	0.3693990	0.3504836	0.6394212	0.5043029	0.5958963	0.5982661	0.4403165	0.0230461	0.0304461	0.8027107
700	0.0281635	0.4664902	1.0439685	0.2335583	0.4727092	0.0010616	0.0306909	0.0148714	0.6555376	0.2587321	0.1509457	0.1115994	0.0019867	0.1142644	1.0970010	0.3536566	0.4371840	0.9581979	0.9318270	0.8745598	0.0917652	0.5517080	0.8426610	0.6946618	0.9305007	0.5711688	0.8089035	0.3039044	0.1951574	0.0526234	0.4252654	0.0872542	0.6772966	0.8091195	0.2470282	0.8291724	0.1594869	0.7494046	0.3508998	0.3098035	0.7712153	0.4648118	0.1850957	0.0928000	0.7732210	0.4545949	0.5549984	0.8014221	0.8725957	0.3093736	0.0695380	0.2506277	0.9902193	0.0148813	0.6422979	0.4712986	0.6437429	0.4728512	0.5057847	0.9533609	0.9663196	0.3875844	0.4578465	0.4035462	0.6004864	0.3499447	0.9665112	0.5979738	0.6508141	0.0297380	0.3623290	0.1981393	0.2287857	0.9224105	0.3197339	0.4481443	0.8743669	0.0930499	0.1586769	0.5270803	0.6611687	0.9955874	0.1145846	0.5373197	1.0133667	0.4057507	0.2202137	0.2943519	0.4838336	0.8915865	0.4085764	0.3841140	0.5756335	0.4560857	0.5279786	0.6046759	0.3208595	0.0331222	0.0224381	0.9445392
750	0.0224674	0.5660401	0.9443832	0.2030121	0.4233889	0.0029690	0.0256615	0.0255775	0.7459790	0.2245551	0.0936107	0.1202371	0.0020349	0.0933918	0.9367188	0.3373260	0.5332574	0.9531214	0.9244450	0.8908579	0.0893793	0.6510641	0.8404375	0.7736231	0.7694628	0.7609492	0.9852500	0.2651637	0.2281616	0.0549265	0.5304111	0.0860622	0.7780387	0.7587669	0.2335662	0.9224175	0.2073944	0.7227399	0.3528871	0.1149011	0.9171620	0.3808879	0.1204683	0.0596868	0.8493891	0.5691505	0.5622577	0.8766673	0.8935097	0.3184832	0.0469619	0.2522301	0.9338085	0.0046719	0.7248107	0.4513445	0.6793558	0.3791764	0.5727700	0.9711049	1.0150129	0.4747221	0.3068411	0.2726291	0.5927986	0.4459685	1.0028158	0.6137896	0.5950267	0.0389648	0.3546664	0.2510170	0.2062664	0.9818730	0.2534492	0.4278235	0.8470729	0.0773013	0.1961295	0.5236012	0.6737819	0.9910937	0.1230184	0.5560795	0.9678851	0.3454262	0.2201452	0.2941824	0.4936892	0.8143465	0.4715412	0.4408725	0.4903332	0.4539165	0.4114113	0.6746062	0.2626841	0.0284265	0.0311413	0.9230681
800	0.0253789	0.5836862	0.9169850	0.1662985	0.4495079	0.0001758	0.0338698	0.0188425	0.8967885	0.2879347	0.0960147	0.1085206	0.0017823	0.1045356	0.9278866	0.3764674	0.5302350	0.9635873	0.9567976	0.8995592	0.0624723	0.6529287	0.8459514	0.8632639	0.8028578	0.7646335	0.9996525	0.1969941	0.3123577	0.0634424	0.4371225	0.0788524	0.6213728	0.7771245	0.2928716	0.9594776	0.3317000	0.7591395	0.3624329	0.0399218	0.9218833	0.4346900	0.1031836	0.0448773	0.7959498	0.5414832	0.5310390	0.8531089	0.9043105	0.3482306	0.0428534	0.3390815	0.8480563	0.0043818	0.8118295	0.4154483	0.7482502	0.2901578	0.4544868	0.9410578	0.8047816	0.5423533	0.2870274	0.3641372	0.5892406	0.5289806	1.0244471	0.6894035	0.4593533	0.0306879	0.3436595	0.2162605	0.2335692	0.8599532	0.2687552	0.4850289	0.8230584	0.0965693	0.1937557	0.6419757	0.7573667	1.0000291	0.1195782	0.6159307	1.0458207	0.2878848	0.2433948	0.3260107	0.5632635	0.7419164	0.4696406	0.3555065	0.4517058	0.4950597	0.3431215	0.6965760	0.2052706	0.0349056	0.0958894	0.9968778
850	0.0105045	0.6239712	0.9905990	0.1577259	0.4692950	0.0019598	0.0277802	0.0179196	0.8657301	0.3627440	0.0937610	0.1188186	0.0058937	0.1146601	0.8414901	0.3651446	0.4653736	1.0005775	0.9494596	0.7994113	0.0454023	0.6256419	0.9417046	0.8811552	0.9222768	0.7050578	1.1177808	0.1435758	0.3635839	0.0403127	0.4661132	0.0991309	0.6496967	0.7943310	0.2491374	0.8832633	0.3489003	0.8175450	0.3456889	0.0302787	0.9134103	0.4032127	0.0906589	0.0593909	0.7544293	0.6039336	0.6004409	0.8266908	0.9108770	0.3422145	0.0547852	0.2927084	0.8931950	0.0010329	0.7575154	0.3973366	0.7841505	0.2247031	0.4305370	1.0495256	0.8240684	0.4712668	0.2199884	0.3382527	0.6043152	0.5603948	1.0380703	0.7279680	0.4866880	0.0391092	0.3940358	0.2368685	0.2848787	0.8984998	0.2853073	0.5130871	0.9014851	0.1670106	0.2392593	0.6499128	0.7554747	0.9718911	0.1044203	0.6716610	1.1043966	0.3264384	0.2499126	0.3264348	0.5651374	0.7051108	0.4684476	0.3278352	0.4332081	0.5661498	0.2782318	0.6826610	0.2814641	0.0302629	0.2843067	0.9687886
900	0.0088428	0.6192356	1.1099613	0.1072881	0.3810500	0.0000566	0.0225037	0.0250456	0.9118162	0.3838355	0.1360349	0.0919219	0.0000000	0.1169509	0.8911720	0.3588666	0.5267014	1.0074738	0.9915214	0.8504211	0.0726336	0.5682501	0.8926663	0.9387163	0.9595810	0.6063361	0.9484466	0.1448129	0.3415575	0.0464119	0.4813165	0.0894991	0.5917926	0.8106996	0.2736642	0.8630050	0.3304513	0.8178227	0.3068882	0.0100252	0.9563989	0.3486459	0.0652719	0.0625324	0.7049798	0.5128201	0.5315250	0.8648783	0.9097119	0.2812290	0.0657304	0.2692857	0.9151398	0.0034205	0.7945983	0.4106380	0.7429775	0.2467332	0.4123201	1.0673052	0.8047630	0.5701495	0.2460649	0.2579420	0.5259492	0.5197573	0.9786043	0.7045476	0.4883054	0.0492391	0.3567368	0.1371291	0.2460773	0.8357205	0.3090387	0.6168864	0.9903294	0.2412926	0.2679807	0.7279948	0.7491195	0.9290156	0.1104498	0.6695883	1.0684114	0.2844438	0.2433716	0.4120632	0.6018869	0.8557872	0.4957061	0.3033649	0.4139800	0.5765304	0.2412479	0.5950391	0.1920962	0.0261484	0.3742421	0.9572302
950	0.0123783	0.5396863	0.9827682	0.1291090	0.4704705	0.0021870	0.0320478	0.0219329	0.8595046	0.4125353	0.1534712	0.1102402	0.0059600	0.1066763	0.8136896	0.4218909	0.4149711	1.0070559	0.9705016	0.8530095	0.0554351	0.6219833	1.0349177	1.0154800	1.0114928	0.7079476	0.9008188	0.1267365	0.3404866	0.0351238	0.3865016	0.1004706	0.7018102	0.8231314	0.2754196	0.8273834	0.2695717	0.8280297	0.2983843	0.0090061	0.9100180	0.3507087	0.0998262	0.1245563	0.7039173	0.5555052	0.5582474	0.8399280	0.8993295	0.3383416	0.0652794	0.2533610	0.9351691	0.0030866	0.8592033	0.4073568	0.6638199	0.2671083	0.4967269	1.0415990	0.7757542	0.5788045	0.2087555	0.2379336	0.5234059	0.4326190	1.0288610	0.6615802	0.4831720	0.0463012	0.3078991	0.1759441	0.2242692	0.9365775	0.3128457	0.6683365	0.9421183	0.2172672	0.2613858	0.6570608	0.8387119	0.9142257	0.0890861	0.7031597	0.9755480	0.3113738	0.2187489	0.4501330	0.5651079	0.8231726	0.4683366	0.1789855	0.4055298	0.5903864	0.1383584	0.4881982	0.2707267	0.0427106	0.4913673	1.0201099
