Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.0101828	0.5955549	0.9423171	0.1263792	0.3451558	0.0012004	0.0470732	0.0248863	0.7333525	0.4628099	0.1517353	0.1395032	0.0019329	0.0975868	0.8848399	0.4124838	0.4486592	1.0411293	0.9335100	0.9488641	0.0513447	0.6007782	1.0990312	0.8815482	1.0260376	0.7411975	0.9994074	0.1043050	0.2353696	0.0357551	0.3629443	0.0859458	0.7434120	0.8072745	0.2536025	0.8780281	0.2914228	0.7597412	0.3395620	0.0135079	0.8391814	0.4383995	0.0753481	0.1048948	0.6713530	0.6331907	0.5717593	0.8862873	0.8872355	0.2904273	0.0686384	0.3459807	0.9503132	0.0043797	0.8122397	0.4217550	0.8197266	0.2669281	0.4506325	1.0030376	0.7639039	0.5427008	0.3164358	0.2766501	0.5205235	0.5218947	0.8792114	0.7104197	0.4075332	0.0447999	0.3005740	0.1864955	0.2453037	0.8857248	0.2582326	0.4721340	0.9395926	0.1999147	0.2814384	0.6272315	0.9292646	1.0140523	0.1077498	0.6477650	0.9311107	0.2876495	0.2460440	0.4315007	0.5124734	0.6721135	0.4859808	0.0837164	0.3739020	0.6245604	0.0749769	0.5348813	0.2239596	0.0380097	0.4637880	0.9928733

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1276011	0.7818442	1.0541187	0.2580641	0.5377697	0.0003034	0.0391774	0.2919111	0.5820946	0.4149131	0.0932400	0.1000566	0.0007788	0.0701942	0.8105557	0.4594983	0.4795655	0.9734925	0.9344096	0.7592663	0.0546663	0.8396822	0.9321026	1.0331272	0.8221781	0.8920815	0.8891736	0.0906704	0.2259583	0.0619659	0.3392551	0.0669715	0.5667914	0.5331692	0.3745223	0.9818973	0.6580285	0.7674136	0.2445278	0.0326909	0.8907275	0.4456965	0.0908431	0.0833498	0.6304452	0.2626691	0.7299234	0.9777376	0.9864454	0.3666245	0.0912824	0.3475817	0.8161931	0.0010706	0.7230312	0.5630726	0.7935789	0.2774011	0.3993740	1.0400092	0.7571343	0.5579206	0.1810406	0.2604119	0.3521943	0.4780556	1.0303440	0.7564623	0.4601304	0.0653418	0.3839662	0.2145841	0.3404675	0.8844309	0.2643255	0.5116467	0.8243584	0.3457600	0.1968366	0.5492614	0.7796117	0.9165443	0.1423044	0.6642421	0.8753204	0.3992887	0.3432141	0.5284894	0.7819178	0.7231839	0.5654702	0.1961855	0.4404302	0.5631097	0.0739516	0.5713936	0.2175948	0.0179426	0.5809245	0.9942539
100	0.2566277	0.8737355	0.9453276	0.3867520	0.6054191	0.0006181	0.0903067	0.5495594	0.4041261	0.5008852	0.1267641	0.1126157	0.0096527	0.0132699	0.9426040	0.3358938	0.5662991	0.8650705	0.7880408	0.6906440	0.0506520	0.8585264	0.9588829	0.9485310	0.9058831	0.9459396	0.9020051	0.0728588	0.2531526	0.0742013	0.3730238	0.1541564	0.3628018	0.3334476	0.4981943	0.5977219	0.8607868	0.7816937	0.1964005	0.0235533	0.9307144	0.4687574	0.0735423	0.0939266	0.6828713	0.1352383	0.6364812	0.8324071	0.9384982	0.3748016	0.1985130	0.4275844	0.9345122	0.0250806	0.7543566	0.5371139	0.6896499	0.2336343	0.2935825	0.9890706	0.8882543	0.5242425	0.1516246	0.2835430	0.2900415	0.6095359	1.0004466	0.7560364	0.4211501	0.0654624	0.3653799	0.2427694	0.4661606	0.8348418	0.2491970	0.4659160	0.8709169	0.3953456	0.1658043	0.4968626	0.6645887	0.8425305	0.2422685	0.7160050	0.9247592	0.3988721	0.4347089	0.6045844	0.6901005	0.6924109	0.4735318	0.1862956	0.5678021	0.4882013	0.2246170	0.6458667	0.2303996	0.0255452	0.5712939	0.9993256
150	0.2994798	0.9154084	1.0311068	0.4742579	0.6634656	0.0018589	0.2746103	0.7232335	0.2529436	0.4760172	0.2577831	0.1059920	0.0055816	0.0076771	0.8341167	0.3043750	0.5113300	0.9814046	0.8101838	0.5406798	0.0913583	0.9641846	0.9698583	0.9814920	0.8529094	0.9658283	0.8906370	0.0874791	0.4344298	0.1353556	0.3893391	0.3765210	0.3289957	0.1890784	0.6530707	0.2760651	0.9153357	0.8722679	0.1256498	0.0273890	0.9518120	0.5618790	0.0643359	0.1425415	0.7883547	0.0669333	0.5950306	0.7553864	0.8330483	0.3284888	0.2164704	0.4362157	1.0249345	0.1636980	0.8325265	0.5378748	0.5885913	0.2915604	0.2422361	0.9575520	0.8792083	0.5038566	0.2023595	0.2962168	0.2119096	0.7947698	0.9555908	0.7766670	0.5426077	0.0668911	0.3201835	0.2580496	0.6204013	0.7813448	0.2611694	0.5687055	0.8789593	0.5363824	0.1070528	0.4929369	0.6667379	0.7825675	0.3018308	0.9179719	0.8627909	0.4562612	0.5805183	0.6963045	0.6701389	0.6908470	0.4364053	0.1169500	0.5633218	0.5893006	0.2741585	0.5944097	0.3169786	0.0423235	0.4969527	0.9843208
200	0.2878731	0.8395060	0.9436406	0.4978544	0.6851157	0.0286460	0.3926613	0.7103108	0.1914450	0.4958852	0.3971234	0.0864528	0.0079424	0.0024480	0.8166662	0.3166239	0.4507626	1.0653818	0.8022121	0.4927395	0.1583934	1.0150989	1.0453451	1.0404642	0.8451791	0.9499107	0.9116100	0.0876414	0.6438957	0.1556492	0.4574707	0.4825776	0.3264825	0.1636613	0.7720437	0.1226554	0.8695917	0.8335536	0.1472719	0.0215386	1.0450717	0.6181539	0.0678893	0.1431915	0.8445608	0.0867052	0.4785337	0.5500134	0.8003931	0.3186935	0.2157351	0.3769705	1.0139706	0.4032166	0.7448887	0.5057985	0.5862776	0.3034640	0.2334357	0.8497200	0.8404029	0.5149149	0.1830583	0.3231923	0.1281194	0.7444043	0.9749855	0.8137229	0.5250893	0.1758885	0.2682359	0.1673672	0.7800513	0.7509101	0.2187886	0.7068672	0.7653337	0.6466961	0.0682047	0.5543092	0.6320677	0.7239724	0.4140662	0.9987149	0.7531260	0.6038810	0.6418550	0.7768202	0.6891899	0.6097403	0.5311127	0.0735506	0.5918392	0.6259512	0.3501952	0.6314980	0.4032203	0.0507200	0.5104304	1.0646799
250	0.3293209	0.8614198	0.9750326	0.4509874	0.6310681	0.0634845	0.4224965	0.7735709	0.1692040	0.4980307	0.4349358	0.0883141	0.0045476	0.0096451	0.8948429	0.2800657	0.4544419	0.9874693	0.8020408	0.4760360	0.2008134	0.9824355	0.9926156	1.0556822	0.8530857	0.9777688	0.8078303	0.1053598	0.7463214	0.1628048	0.4785709	0.5399752	0.3060870	0.1250073	0.7755255	0.1027266	1.0125739	0.7443100	0.1308468	0.0299221	0.9991843	0.6446547	0.0935146	0.1254396	0.9599413	0.0739206	0.3707653	0.4221177	0.7735932	0.2487418	0.1832827	0.5139054	0.9591116	0.5480985	0.8492027	0.5388113	0.4438636	0.3819375	0.2661827	0.9107034	0.6305136	0.4631781	0.1933164	0.4122266	0.0843213	0.7723925	0.9521117	0.7525920	0.5394813	0.2232574	0.2693607	0.0970196	0.8931171	0.8175470	0.2608491	0.8157684	0.7704143	0.5650569	0.0466751	0.5619732	0.5657746	0.6379622	0.4413653	0.9744128	0.7266679	0.7060661	0.7046817	0.9072704	0.7255241	0.5139083	0.5529337	0.0485859	0.6074317	0.7373201	0.3669429	0.7686165	0.5369808	0.0376185	0.5295808	0.8951853
300	0.4094257	0.7795951	0.9218773	0.4804186	0.5115750	0.0711116	0.4973360	0.8340488	0.1400792	0.4449724	0.4119889	0.1113069	0.0062526	0.0104997	0.8999467	0.2629296	0.4522895	1.0040403	0.7852835	0.4614840	0.2530842	1.0561189	1.0642907	1.0711784	0.8388105	0.9325039	0.8143941	0.1059427	0.7170937	0.1303113	0.4841433	0.6029091	0.3072537	0.1095892	0.8868251	0.0906641	0.9464474	0.7619952	0.1208957	0.0316616	0.9299106	0.6507080	0.0845597	0.1639697	0.8495306	0.0992259	0.2982772	0.3975208	0.7550043	0.3044327	0.2160464	0.5232613	1.0175766	0.7132267	0.8886074	0.4417978	0.4766833	0.4398993	0.3095492	0.8748700	0.6083074	0.5540207	0.1377842	0.4211488	0.0786411	0.7397217	0.9091253	0.7312851	0.5638974	0.2527808	0.3068768	0.0554905	0.9090211	0.7481529	0.1924246	0.8934465	0.7943673	0.4731081	0.0544601	0.5432015	0.5526802	0.7196778	0.4518416	0.8755064	0.6929034	0.7255127	0.7644933	0.9449584	0.7397082	0.4113776	0.7308794	0.0499453	0.6121703	0.8256943	0.4843847	0.7356171	0.6906741	0.0549607	0.5016996	0.9641231
350	0.4620843	0.8742451	0.9933503	0.5970067	0.5142288	0.0694456	0.4626448	0.8446767	0.1239975	0.4808632	0.3877516	0.1246964	0.0051335	0.0022096	0.6811834	0.2868595	0.4210461	0.9940291	0.8404646	0.3990037	0.3079463	1.0011850	1.0091768	1.0650267	0.8915529	0.9539206	0.7859096	0.0927309	0.7147837	0.1226373	0.4978002	0.6614538	0.3309203	0.1394016	1.0595445	0.1008320	1.0002005	0.8593644	0.0528104	0.0308999	1.0522216	0.7197451	0.0600977	0.1947750	0.7815804	0.1331776	0.1867011	0.4142709	0.7312441	0.2766575	0.1908868	0.5085855	0.9528981	0.7047172	0.8980600	0.3733775	0.4717147	0.4361321	0.3592633	0.9179006	0.5231592	0.5101686	0.1792255	0.4020566	0.0599558	0.6948758	1.0072269	0.6711535	0.6024873	0.3318671	0.3221349	0.0416784	1.0186800	0.7532827	0.1710461	0.9003921	0.7889222	0.5640809	0.0345026	0.5380481	0.5536533	0.7484518	0.4691246	1.0343367	0.7202331	0.7065896	0.8167975	0.8125532	0.8193291	0.4699000	0.6017696	0.0671763	0.5208857	0.8434091	0.4812659	0.7399458	0.7236187	0.0486059	0.4743664	1.0971549
400	0.4513597	0.8974036	0.9931764	0.5381833	0.4942874	0.1016812	0.5811694	0.8408867	0.1243045	0.4077798	0.3475897	0.0825804	0.0104910	0.0046362	0.7058132	0.3679266	0.3808276	1.1054991	0.8278356	0.5631537	0.2916455	1.0164776	0.9716294	1.0560074	0.7860500	1.0762511	0.6422447	0.0483740	0.6824517	0.1423877	0.4257067	0.6184855	0.3418159	0.1534105	0.9483693	0.1144922	0.9954452	0.7796716	0.0924280	0.0130500	1.0196107	0.7024530	0.0843490	0.1560256	0.7239560	0.1104252	0.1960352	0.4227694	0.7242653	0.2748730	0.2037162	0.5172444	0.9707706	0.7488807	0.9792655	0.3593517	0.4166547	0.3635193	0.4215118	0.8350936	0.4728316	0.4584933	0.1322371	0.3632404	0.0642987	0.6809240	1.0332662	0.6107943	0.5957662	0.3436870	0.3247263	0.0450044	0.9620207	0.7671658	0.1977469	0.8713028	0.8852836	0.6213163	0.0653052	0.5656306	0.6319769	0.9011296	0.5029827	1.0025206	0.6890841	0.7352053	0.7350656	0.8953318	0.7276539	0.3980054	0.6620561	0.0755472	0.5458805	0.8783192	0.3944192	0.6645331	0.6763663	0.0308370	0.4880647	1.0585625
450	0.4386058	0.9042049	1.0389865	0.4885351	0.4711079	0.1328630	0.4841471	0.7936319	0.1639785	0.4804269	0.3912882	0.0882271	0.0353313	0.0042829	0.7637466	0.3137025	0.3842876	1.0399550	0.7377910	0.5660588	0.3563661	0.9848622	0.9042852	1.1119387	0.7555898	1.0108373	0.7337468	0.0767610	0.7527121	0.1914696	0.5133505	0.6294500	0.3488645	0.1785024	0.8968076	0.1512385	1.0661813	0.7909808	0.1234469	0.0110432	0.9166730	0.6725931	0.0750631	0.1860753	0.7487682	0.1210016	0.1504114	0.3894411	0.6491213	0.3353160	0.2089567	0.5251096	0.9658123	0.8572593	0.8509008	0.3412757	0.4742519	0.3857498	0.4491024	0.8585503	0.4452911	0.4371700	0.1488816	0.3645784	0.0929054	0.6606161	0.9690375	0.6880264	0.6021694	0.3749697	0.3375518	0.0673762	1.0298493	0.7998434	0.2179880	0.8092687	0.8270440	0.5359101	0.0621070	0.7060434	0.5429835	0.7772865	0.5118164	0.9849072	0.6710007	0.7435634	0.7063725	0.9330549	0.7090345	0.3326263	0.5988310	0.1086289	0.5678682	0.8205098	0.5371032	0.7074786	0.7311493	0.0515084	0.4970202	1.0666407
500	0.3637112	0.9586184	0.9515324	0.4713915	0.3874727	0.1285320	0.4692512	0.8265857	0.1370263	0.4444883	0.3405660	0.0649835	0.0427614	0.0047648	0.7503991	0.3442750	0.3824126	1.1194115	0.7707350	0.6016206	0.4132554	1.0160218	0.9684056	0.9274308	0.7015116	0.9916324	0.6945858	0.0785159	0.7806961	0.1688704	0.4431698	0.6433494	0.2897655	0.1543765	0.9417553	0.1521588	0.9983544	0.8092802	0.1419597	0.0280154	0.9551281	0.6662344	0.0670582	0.1213807	0.7770056	0.1131344	0.1530700	0.3544615	0.6701167	0.3242416	0.2410793	0.4600648	0.9776727	0.9034387	0.7964839	0.3311423	0.4430704	0.4189402	0.5214769	0.8552068	0.5213970	0.3599502	0.1610398	0.3765455	0.1019397	0.6366504	1.1137016	0.6398059	0.5364808	0.3988665	0.3553159	0.0752573	0.9458545	0.9341435	0.2661032	0.7935793	0.7641427	0.5027774	0.0316327	0.6530430	0.5915976	0.7539505	0.4782343	0.9332787	0.6100516	0.7823100	0.7216601	0.8815443	0.7150452	0.3685531	0.5013050	0.1540972	0.5435853	0.9181253	0.4469934	0.7374971	0.7094682	0.0382354	0.4330848	1.2113841
550	0.3609853	0.7758783	0.9948029	0.3966398	0.3165723	0.1326508	0.4323154	0.5727197	0.3774808	0.2796600	0.3669129	0.0747824	0.0286464	0.0512472	0.7914591	0.2945825	0.4679974	0.9884818	0.7534726	0.6773041	0.3738283	0.8831729	0.9915544	0.8949527	0.6872668	0.7805930	0.7351685	0.0881383	0.7688736	0.1842016	0.4598457	0.6958972	0.3762968	0.4552123	0.8802215	0.2630230	0.5381891	0.8357538	0.2057164	0.0184632	1.0315848	0.7017079	0.0567454	0.1814925	0.7817864	0.5793625	0.1605934	0.3360540	0.6064416	0.3483338	0.1848401	0.4891670	0.9505895	0.9190150	0.9946371	0.2439849	0.4631901	0.3944827	0.5898420	0.9313936	0.4980550	0.4040603	0.2312627	0.3690159	0.2358395	0.5495002	1.0078970	0.7035440	0.4782654	0.4225026	0.3974940	0.0484307	0.8683899	0.7468886	0.2419019	0.8366385	0.7354419	0.4578360	0.0620774	0.5600058	0.6429914	0.7496372	0.3906374	0.9595964	0.5771013	0.6883492	0.6315185	0.8098500	0.5016736	0.4551336	0.5668027	0.1799167	0.5341466	0.9635074	0.4164539	0.7519181	0.6947646	0.0294507	0.4651147	1.0556091
600	0.2418207	0.7419666	1.0455978	0.2033574	0.2144407	0.1336534	0.3844715	0.3231632	0.6202740	0.1304101	0.2245905	0.0799966	0.0600295	0.1110982	0.6531286	0.3258681	0.5134478	0.9546746	0.8699074	0.8870779	0.3522542	0.7463236	0.9491423	0.9643792	0.7540300	0.7085194	0.7536001	0.0752459	0.8217752	0.1289098	0.4235200	0.6237366	0.5766345	0.8204740	0.8758362	0.6066370	0.4360503	0.8683480	0.2585855	0.0215161	1.0239288	0.5849426	0.0621051	0.1387154	0.8109831	0.8118654	0.1742729	0.4440690	0.6385375	0.3172913	0.1065538	0.5067342	0.9942700	0.8155576	0.8997560	0.1628421	0.5682647	0.3749367	0.6899822	1.0285445	0.4771273	0.5120933	0.3808483	0.3774617	0.3849941	0.3433353	0.9720981	0.7606799	0.5031380	0.4515626	0.4137769	0.0880280	0.7913216	0.7959041	0.2329151	0.7779518	0.8203559	0.4805602	0.1612856	0.5908142	0.7609845	0.9859358	0.3114637	1.0200513	0.7080720	0.6745377	0.5613961	0.7119075	0.4901679	0.4407469	0.5181405	0.1993299	0.4034047	0.9457205	0.3473593	0.7536002	0.5458489	0.0371134	0.3996870	0.9510668
650	0.2127110	0.6918467	0.9903733	0.1738662	0.1604648	0.1001722	0.2529742	0.1513845	0.7603622	0.0822617	0.1489941	0.0855919	0.0267458	0.1617603	0.7647328	0.3831997	0.5645024	0.8499273	0.9135036	0.9292449	0.2853328	0.7069454	0.9841591	1.0028751	0.7568295	0.6201874	0.8432793	0.0714252	0.7322718	0.0899595	0.5681442	0.3918913	0.6134344	0.9512534	0.6121248	0.8964840	0.7228475	0.8076417	0.3099635	0.0362586	0.9653823	0.5301237	0.0959185	0.1425256	0.6743872	1.0087136	0.2008232	0.5960823	0.7175407	0.2211808	0.0645700	0.4154832	0.8357313	0.5516593	0.8163256	0.0846762	0.6676819	0.2847259	0.7384775	0.9333205	0.4819699	0.5934839	0.4166893	0.3410864	0.4676074	0.3339481	1.0420082	0.7373219	0.4680692	0.4899987	0.4559332	0.1602450	0.6627831	0.8397988	0.2647329	0.6712509	0.8465315	0.4987828	0.2701143	0.6673054	0.7889200	1.1025707	0.2259394	1.0097571	0.7689902	0.6249418	0.5511595	0.5730837	0.5155543	0.5547169	0.4262317	0.1828757	0.4126017	0.8715716	0.2599910	0.8124431	0.3988336	0.0293217	0.4983093	0.8882657
700	0.1719009	0.6802470	0.9809703	0.1396996	0.1555492	0.0579432	0.0985605	0.0779213	0.9700340	0.0904914	0.1309825	0.0825259	0.0238972	0.1096730	0.8227440	0.4503599	0.5161533	0.9843977	1.0000555	1.0682383	0.1911376	0.5844147	0.9858501	1.0041823	0.8028172	0.6364894	0.9093182	0.0880542	0.7675053	0.0999008	0.5726320	0.2483797	0.5984733	0.9202037	0.4476422	0.9927189	0.7228314	0.8086665	0.2695774	0.0328366	1.0272165	0.4291610	0.1064130	0.1511291	0.5957333	0.9856654	0.2697941	0.6996700	0.7547664	0.2404838	0.0758525	0.3472626	0.7946628	0.3163589	0.8031272	0.0697206	0.7405010	0.3046468	0.7453847	0.9836887	0.5832558	0.6647107	0.3539091	0.2793833	0.4850556	0.4664455	0.9997437	0.8267827	0.5140693	0.3880462	0.4173842	0.2441043	0.5677295	0.8805058	0.2892950	0.8827388	0.8387114	0.4065037	0.3266954	0.7153274	0.8972214	1.0181982	0.1599556	1.0611993	0.8313650	0.4644883	0.4486189	0.4646770	0.3377554	0.6488462	0.4401327	0.3202141	0.3545084	0.8121090	0.2265024	0.8108345	0.2786157	0.0435403	0.4455473	0.9496914
750	0.1402225	0.7146936	1.0046388	0.1835675	0.2770046	0.0329297	0.0488213	0.0422442	0.9480921	0.0618195	0.1715599	0.1035257	0.0249099	0.1281150	0.8144883	0.5217196	0.4620309	0.9488499	1.0109696	1.0095092	0.1152231	0.6308540	0.9669278	1.0332038	0.8579127	0.6732373	0.8695084	0.0862346	0.6901888	0.0967877	0.5391420	0.1809799	0.5655868	0.8747164	0.3821343	1.0391222	0.7481035	0.7030365	0.3556995	0.0112588	0.8963987	0.4628276	0.1006091	0.1704852	0.6100713	0.9613214	0.4607818	0.7575870	0.8407170	0.2972293	0.0849902	0.3622289	0.7680830	0.2418252	0.7627006	0.1072253	0.7773716	0.3232251	0.6641175	0.9659901	0.5681862	0.5985073	0.3348623	0.2778122	0.5346851	0.5242132	0.9166587	0.8807208	0.6145874	0.2314804	0.3942812	0.2374802	0.5739527	0.8583441	0.2747000	0.7430122	0.9236837	0.2920102	0.4330394	0.7539728	0.9330212	0.9201299	0.1440225	0.9414278	0.9461692	0.3648170	0.4834276	0.4110680	0.3231758	0.6183154	0.4597775	0.3418787	0.3593568	0.7249651	0.2065089	0.6701296	0.2816922	0.0297322	0.4514520	0.9603609
800	0.1108431	0.6623454	0.9818621	0.2773359	0.4065720	0.0179305	0.0219655	0.0200406	1.0566145	0.0632304	0.1584609	0.1182115	0.0054222	0.1199513	0.8769964	0.5622437	0.4623504	1.0365690	0.9664401	0.9739463	0.0887782	0.6887179	0.9684217	1.0129647	0.7176621	0.6240327	0.7985457	0.1048138	0.5422823	0.0682445	0.4484968	0.1818224	0.6636935	0.9199833	0.2811412	0.9893392	0.6497138	0.6842558	0.3698886	0.0339146	0.8705717	0.4083588	0.1156417	0.1710411	0.5377895	0.7350984	0.5407219	0.8574686	0.9254047	0.2884757	0.1477455	0.3499623	0.7518698	0.1437965	0.6650646	0.1192642	0.7730420	0.2927428	0.5072133	0.9844002	0.6250020	0.6230156	0.3817162	0.3174086	0.5462504	0.5689629	1.0157793	0.8395520	0.5516718	0.1198471	0.3817011	0.2715180	0.4624322	0.9390325	0.2558379	0.7156331	0.9752520	0.3096574	0.4700874	0.6985640	0.9064245	1.0660767	0.1689575	0.9593055	0.9824772	0.2646619	0.4218974	0.3740395	0.2968625	0.5976376	0.4624990	0.3212924	0.4191326	0.7077687	0.2580871	0.6670156	0.2710589	0.0373900	0.4984303	0.9104885
850	0.0898384	0.6472474	0.9227177	0.2624782	0.5093355	0.0177123	0.0320803	0.0159535	1.0698918	0.0765359	0.1991420	0.0917226	0.0064289	0.1547313	0.8880218	0.5480589	0.4402566	1.0516589	0.9518018	0.8122636	0.1089110	0.6251378	0.9371200	0.9907949	0.7204692	0.6842991	0.9210711	0.1115864	0.4792936	0.0695999	0.4815158	0.1465229	0.6146205	0.8677090	0.2432957	0.9338175	0.4654629	0.7790054	0.3773367	0.0263403	0.9369895	0.4769465	0.1106517	0.1909727	0.5597782	0.6395038	0.4957806	0.8895624	1.0558315	0.2674409	0.1647046	0.4099408	0.6780247	0.0947568	0.7555453	0.2217459	0.8164390	0.2608893	0.4453611	0.9918892	0.6708186	0.5825692	0.3408598	0.3080366	0.5853199	0.5834518	0.9088187	0.6651372	0.5144395	0.0774686	0.3837997	0.2704951	0.4108650	0.8472376	0.2280264	0.6973313	0.8989927	0.2753701	0.4158264	0.7050119	0.8253820	1.1500104	0.1611061	0.8400926	0.9684375	0.3465222	0.3212085	0.4115127	0.3899963	0.5709970	0.4390831	0.3659565	0.4420387	0.5956704	0.3251646	0.6389181	0.2925951	0.0389644	0.5627465	0.8405418
900	0.0602355	0.6465939	0.9352354	0.2796965	0.4839065	0.0074287	0.0365711	0.0245290	1.1065028	0.0718242	0.2163793	0.0856241	0.0078609	0.1104456	0.8891905	0.5524370	0.4651321	0.9838698	1.0126213	0.8959490	0.0908043	0.7082650	1.0120336	1.0698861	0.7239170	0.7325172	0.8580976	0.0652029	0.4626622	0.0556588	0.4663469	0.1244458	0.5877739	0.9426424	0.2185613	1.0251317	0.4129879	0.7689055	0.4157415	0.0185592	0.9340429	0.5326007	0.1200953	0.1442200	0.6205900	0.5866092	0.5736446	0.7703516	0.9518508	0.3045261	0.1598113	0.4369820	0.6406391	0.0525444	0.7426010	0.2868629	0.7889292	0.3683655	0.4259010	0.9999103	0.7159687	0.5713417	0.4235050	0.3004044	0.5668160	0.5524432	0.9306324	0.7104676	0.5419060	0.0422003	0.3700507	0.2501491	0.3711630	0.8642235	0.2275615	0.8273692	0.8741291	0.2619233	0.3862797	0.6925186	0.8218204	1.0315003	0.1500823	0.9190720	0.9823376	0.2969087	0.2501403	0.3888012	0.3807577	0.6193365	0.3986764	0.3328953	0.4525380	0.5340376	0.3394262	0.6498202	0.3144430	0.0449347	0.5063775	0.7970572
950	0.0390900	0.5701356	0.9306382	0.2406174	0.4532037	0.0052505	0.0158363	0.0271546	1.0460918	0.0621358	0.1397987	0.0790509	0.0109419	0.0955031	0.7955748	0.4943517	0.4943204	0.9880500	0.9981356	0.8947203	0.0877994	0.6269899	1.0517619	1.0868728	0.8064243	0.7313578	0.7669419	0.1184662	0.3813921	0.0511280	0.3980515	0.1224548	0.5495665	0.8915174	0.2802292	1.0587372	0.4918103	0.8088874	0.3646542	0.0164343	1.0361608	0.4955045	0.0943127	0.1254149	0.6508106	0.6006614	0.5688971	0.7774782	0.8972739	0.3438722	0.1357291	0.4374657	0.6057920	0.0412215	0.7179683	0.2961325	0.7525261	0.3920354	0.4419445	0.9899333	0.6892826	0.6080580	0.4258596	0.3589290	0.6109744	0.5356632	0.9895067	0.6521043	0.4530495	0.0392581	0.3547394	0.2345404	0.3195921	0.9434381	0.2538870	0.6468415	0.8713040	0.1866437	0.3713073	0.6418484	0.8462180	0.9151407	0.1799110	0.8572861	0.9121571	0.2992685	0.2180783	0.3542361	0.4809268	0.5998366	0.4643592	0.3001239	0.3977821	0.6102940	0.2815494	0.6709102	0.3299220	0.0387397	0.5215807	0.8214908
1000	0.0315748	0.6198118	1.0066310	0.2268259	0.4815054	0.0012210	0.0273467	0.0146682	1.0631141	0.0839589	0.1487130	0.1031104	0.0063533	0.1072846	0.8097166	0.4754451	0.5377106	0.8672302	0.9260040	0.9430242	0.0801721	0.6247553	1.0284436	1.0335601	0.8367571	0.6125277	0.8345653	0.1165701	0.3173664	0.0514209	0.4217309	0.1501664	0.5880939	0.8488293	0.2572463	0.9819008	0.3783625	0.8485548	0.3662882	0.0149460	1.0037034	0.5317434	0.0795743	0.0900958	0.8050304	0.6213192	0.6300088	0.7816320	0.9317936	0.2608439	0.1241509	0.5058044	0.5781870	0.0167281	0.7790125	0.3101907	0.7604646	0.3470057	0.4985474	0.9756834	0.7608980	0.5965940	0.3212777	0.3774145	0.5934371	0.5514271	0.9898608	0.7652036	0.3891358	0.0401082	0.3468184	0.2583695	0.2721023	1.0261537	0.2585661	0.6522571	0.8668512	0.2710288	0.3173870	0.6374830	0.8059029	0.9739299	0.1551609	0.8273721	0.9118568	0.2942868	0.1882286	0.4230365	0.4423566	0.6031634	0.4692600	0.3299330	0.3923544	0.5914451	0.2651169	0.6017010	0.3762414	0.0191159	0.4687300	0.9713653

