Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0090805	0.6726709	1.0716422	0.0988132	0.3167232	0.0021806	0.0235795	0.0238397	0.7531908	0.5035359	0.1149638	0.0933648	0.0170797	0.1107587	0.8873663	0.3706161	0.3575096	1.1270056	0.8606683	0.8631900	0.0835598	0.7017464	1.0038047	0.5361184	0.7354208	0.8116266	0.8424372	0.0654947	0.2480046	0.0812970	0.1775811	0.0842877	0.5198590	0.8890364	0.3209769	0.7880390	0.2000391	0.7311145	0.4495816	0.1415989	0.9172518	0.4361836	0.0690170	0.0667545	0.7868124	0.2652181	0.6167301	0.7239702	0.8162124	0.3297918	0.0457334	0.3027487	0.9595066	0.0062615	0.7721130	0.4223398	0.7966214	0.2837978	0.4524937	0.9426560	0.7096191	0.5083682	0.1526445	0.2733051	0.3166227	0.5516599	0.9920351	0.7475451	0.5595327	0.0614425	0.2613510	0.4172074	0.2825074	0.7938590	0.2536053	0.4114391	0.8621629	0.3497196	0.2284910	0.6552556	0.5835570	0.9169813	0.1023565	0.6933790	1.0268885	0.2642192	0.2987989	0.5536160	0.4666794	0.8534297	0.4741796	0.3217847	0.4456451	0.5486587	0.0925746	0.6221235	0.2669608	0.0370077	0.5424858	0.9838102
100	0.0129973	0.7230402	1.0748438	0.1092545	0.2185801	0.0011747	0.0472099	0.0188608	0.9250519	0.4296867	0.1591787	0.0950384	0.0109222	0.1122046	0.9143434	0.3788607	0.3065008	1.1177960	0.9888041	0.6010732	0.0559531	0.6649098	1.0506360	0.2299448	0.6318513	0.9528670	0.8518170	0.0784527	0.3878562	0.1053764	0.0707288	0.0951210	0.3543741	0.8353110	0.3259646	0.6397280	0.1299817	0.7242300	0.4660554	0.2470129	0.8658194	0.3952751	0.0649975	0.0480813	0.8416460	0.1198544	0.5582638	0.7534351	0.8287703	0.2977744	0.0687888	0.3291153	0.9860405	0.0426789	0.8255278	0.4645588	0.7495984	0.2766428	0.5281650	0.9312265	0.6535747	0.5433134	0.1623574	0.3339956	0.1935344	0.5034544	0.9643366	0.8495950	0.6818762	0.0802458	0.2059570	0.6644806	0.3259709	0.8423553	0.2587780	0.2803437	0.8726830	0.3650892	0.2030707	0.6321837	0.5475775	0.9546423	0.1116210	0.6747109	1.0068232	0.1642727	0.3231383	0.5570968	0.4560819	0.7697372	0.4634971	0.2943533	0.5042073	0.5182735	0.1749487	0.6522316	0.3073033	0.0193751	0.3206456	0.9921677
150	0.0125245	0.6106594	1.1189086	0.0753152	0.1404890	0.0041308	0.0285725	0.0300842	0.8753826	0.4516486	0.2279233	0.0964007	0.0050499	0.0956428	0.8679983	0.4141100	0.2741616	0.9768320	0.8059176	0.4505415	0.0685952	0.6420398	1.0305176	0.0896919	0.5651348	0.9792019	0.7334146	0.0882496	0.4455938	0.1057158	0.0605928	0.2174311	0.3558627	0.7405222	0.3949192	0.3129672	0.0698664	0.7861480	0.4487915	0.3011234	0.8930172	0.4158077	0.0543992	0.0349082	0.8476029	0.1586690	0.4921401	0.6753853	0.9448783	0.2665768	0.0888931	0.3584818	0.8437728	0.1366264	0.8116463	0.3992008	0.8589702	0.3130740	0.4617793	0.9469190	0.5563487	0.6077025	0.2726119	0.4798553	0.1001517	0.5644591	0.7945782	0.6782394	0.8217995	0.2216453	0.1368448	0.8672211	0.4711645	0.9420031	0.1773361	0.2313159	0.8669408	0.3586316	0.1398719	0.6780529	0.4128710	0.7956010	0.1220771	0.6181816	0.9546606	0.2025263	0.3687081	0.4924748	0.5269135	0.7636254	0.4832796	0.3475214	0.4495693	0.5843351	0.1917584	0.6106791	0.3542922	0.0457691	0.2101251	0.9487303
200	0.0311250	0.6535618	1.1078614	0.0335908	0.1333679	0.0049458	0.0424149	0.0303546	0.7909271	0.4881932	0.2847358	0.1085231	0.0029522	0.1109838	0.8380191	0.4485116	0.2862747	1.0359964	0.7330213	0.4142561	0.0614059	0.7404174	0.9862215	0.0705310	0.5159928	1.0574954	0.6639701	0.1155750	0.4950626	0.1266869	0.0917390	0.3701871	0.2981035	0.8501724	0.5281473	0.1989023	0.0879812	0.7317847	0.4886193	0.2576999	0.9123727	0.4701719	0.0495470	0.0240790	0.9348109	0.2039891	0.4594150	0.5561894	0.9203632	0.2524385	0.1316649	0.4034357	0.6759012	0.1660422	0.7686950	0.3104605	0.7671024	0.3755645	0.4799776	0.8350034	0.4056771	0.5953651	0.3015135	0.4700177	0.0362401	0.5158648	0.7956814	0.6670125	0.8133442	0.2824062	0.0596275	0.8190920	0.6204432	0.9140002	0.1890648	0.2327537	0.8310171	0.4431649	0.1074376	0.7328252	0.3947810	0.7736178	0.1316920	0.6664285	0.9825100	0.1770342	0.4383326	0.4781585	0.6750140	0.6168951	0.5684962	0.3447643	0.3685494	0.6202946	0.2343310	0.6302604	0.4144763	0.0799904	0.1117623	0.9573881
250	0.0168518	0.6930777	1.0305389	0.0580339	0.1350989	0.0001381	0.0381761	0.0291176	0.7327064	0.3907227	0.2326794	0.1007624	0.0037959	0.1051557	0.8047667	0.4929588	0.3101217	1.0857617	0.8189678	0.3985921	0.0547526	0.8233171	0.9642301	0.0210696	0.5396964	0.9104411	0.7036581	0.1266033	0.5681718	0.1458956	0.1076003	0.5333405	0.3465789	0.8883767	0.6519131	0.1840027	0.0790991	0.7983835	0.5090003	0.2559457	0.8656324	0.3839000	0.0845784	0.0304551	0.8928182	0.1855050	0.3325215	0.4002181	0.8779464	0.2965057	0.1580165	0.4164157	0.4868121	0.2840818	0.7100272	0.2135423	0.7575718	0.4256308	0.4578822	0.8791653	0.3351267	0.5906891	0.3523501	0.5026923	0.0134446	0.5214796	0.7350263	0.6564858	0.8929311	0.4117236	0.0334369	0.6285185	0.7017449	0.8609487	0.1375346	0.2632762	0.9024479	0.3893003	0.1314298	0.7707386	0.3717736	0.7275941	0.1394227	0.7231120	1.0509520	0.2120386	0.5118400	0.5643869	0.7661963	0.6943470	0.5948852	0.3770697	0.3464848	0.6733496	0.2408225	0.7879750	0.5452733	0.0686710	0.0582376	0.9907009
300	0.0248557	0.7283241	1.0562783	0.0351850	0.1402752	0.0003193	0.0321720	0.0152584	0.7862419	0.4537166	0.1899230	0.1177529	0.0099427	0.1135685	0.8113793	0.5007112	0.3186831	1.0072026	0.8692107	0.4792246	0.0632649	0.7592099	0.8220043	0.0251653	0.4775993	0.8987148	0.6833681	0.1343095	0.6419167	0.1801223	0.1389534	0.5009223	0.4185424	0.9106234	0.7643618	0.2901205	0.1265581	0.7745770	0.4810534	0.3225559	0.8442205	0.3846140	0.0914913	0.0479255	0.8732247	0.2324651	0.2150902	0.3855840	0.8040270	0.2154051	0.2016270	0.4142472	0.4129677	0.3910236	0.7528180	0.1445589	0.8516360	0.3922019	0.4268172	0.9326438	0.2209543	0.5609101	0.3725036	0.3575158	0.0133871	0.5112740	0.6855891	0.6625472	0.8851029	0.5081021	0.0276526	0.6911995	0.7904423	0.9125868	0.1840322	0.3532145	0.8621893	0.1913452	0.1185146	0.7552028	0.3701419	0.7482215	0.1374884	0.6878731	1.0215179	0.2142615	0.5165476	0.6396202	0.6991472	0.5851040	0.6207380	0.4196351	0.3307853	0.8398584	0.2528238	0.7452048	0.5092350	0.0824027	0.0504120	0.9173349
350	0.0409272	0.6331843	1.0701986	0.0646350	0.1761090	0.0009257	0.0481569	0.0101395	0.7603435	0.4194556	0.1944050	0.1342691	0.0057715	0.1180421	0.7651713	0.4430790	0.3229474	0.8992683	0.8663823	0.4330716	0.0675022	0.7043646	0.9413030	0.0261683	0.4595661	0.9856731	0.7099979	0.0855753	0.5628041	0.2090251	0.1736851	0.4855479	0.3798303	0.9430432	0.7043743	0.3322916	0.0964421	0.7420550	0.5428406	0.3265812	0.8813114	0.3969282	0.0740513	0.0559484	0.8735695	0.1788864	0.1376922	0.4636903	0.7543640	0.2043499	0.2204061	0.3790104	0.4452508	0.4876621	0.7860408	0.0949058	0.7676270	0.4179614	0.5202552	1.0138606	0.1616404	0.5956694	0.3112369	0.3403114	0.0031765	0.4722630	0.7286968	0.5771901	0.8426458	0.5930471	0.0242452	0.6871139	0.9354025	0.9192072	0.2508431	0.4693013	0.8867836	0.1483446	0.0970640	0.7061870	0.3656151	0.7562493	0.1046962	0.7097737	0.9890868	0.1950041	0.5197037	0.6187854	0.5630750	0.6203308	0.6292767	0.4053864	0.3005899	0.8805675	0.2564585	0.8480644	0.5420994	0.0888711	0.0434900	0.9521961
400	0.0645666	0.5908369	0.9514312	0.0522387	0.1436220	0.0000698	0.0257418	0.0117572	0.6799822	0.2952951	0.2165193	0.0981849	0.0027145	0.1266897	0.8271875	0.4524379	0.3146861	0.9940238	0.8607175	0.4473943	0.0740796	0.5914560	1.0509574	0.0199155	0.6330294	0.9483803	0.7266205	0.1089519	0.5272644	0.1663930	0.1575662	0.4270358	0.3820659	0.9759094	0.7347895	0.3020537	0.0827503	0.7548447	0.4748107	0.3732118	0.8746512	0.3895621	0.1010986	0.0561794	0.8867832	0.2633886	0.1734951	0.4990690	0.7328125	0.1933448	0.2156576	0.3522395	0.4261265	0.5446275	0.7711236	0.0494470	0.6852525	0.3880067	0.4982232	0.9194923	0.1708450	0.5991570	0.2603553	0.3127601	0.0072741	0.4824584	0.6954482	0.6769985	0.7968420	0.5163060	0.0356143	0.7072497	0.9321452	0.9168252	0.2709835	0.5160988	0.8695954	0.1679635	0.0901406	0.7512776	0.3694510	0.8076433	0.0871429	0.7176059	0.9740634	0.2070462	0.4577871	0.7087928	0.5597774	0.6713675	0.6833663	0.3933136	0.3278777	0.8900638	0.2297924	0.8297247	0.5531489	0.0747979	0.0451357	0.9333660
450	0.0552455	0.5908087	0.9664899	0.0577160	0.1526666	0.0026886	0.0276037	0.0091068	0.7957690	0.1811115	0.1695882	0.0835425	0.0030150	0.1327180	0.9278065	0.4219086	0.3754101	1.0131296	0.8951140	0.4280405	0.0493087	0.6621499	1.0303476	0.0377651	0.4934957	0.9306620	0.7762308	0.0987024	0.5202098	0.2488564	0.2143428	0.4379087	0.3567871	1.0569990	0.6903014	0.4203411	0.1032012	0.6871226	0.4647447	0.2863454	1.0281999	0.3667242	0.0959608	0.0542934	0.8213183	0.2358830	0.1842813	0.4743002	0.7144362	0.1415559	0.1795039	0.3106328	0.3959925	0.5379078	0.7944886	0.0246429	0.8004217	0.3281144	0.4056327	0.9702318	0.1917464	0.6574534	0.3104083	0.2434784	0.0200662	0.5803832	0.6796794	0.6078083	0.8321237	0.5931715	0.0401314	0.7172122	0.9135971	0.9585409	0.2790304	0.5048639	0.8497133	0.1058158	0.1132603	0.8658440	0.3818903	0.7835863	0.0921669	0.7833010	0.9449452	0.1932277	0.5040230	0.6700966	0.4884201	0.6463022	0.5876770	0.4100046	0.3498394	0.8096436	0.2030455	0.8749772	0.5874268	0.0665193	0.0399629	0.9761541
500	0.0430857	0.7217148	1.0503461	0.0415255	0.2178057	0.0022279	0.0274761	0.0138484	0.9382578	0.0720270	0.0978917	0.0984631	0.0000000	0.1389500	0.9140247	0.4067913	0.3484954	1.0926670	0.8802929	0.4001198	0.0500682	0.6337221	1.0098516	0.0312166	0.4583548	1.0230118	0.7452723	0.0907662	0.4779852	0.2450211	0.2168684	0.4183216	0.3099561	1.0099899	0.5885063	0.4057720	0.1091095	0.7465630	0.5250478	0.2557936	1.0120918	0.3559829	0.0961583	0.0423515	0.9092211	0.2497442	0.2057090	0.5713910	0.7448600	0.1627399	0.2238126	0.3471779	0.2838726	0.5717189	0.8172089	0.0154398	0.7433598	0.3479154	0.4302237	0.9524013	0.2021854	0.6453690	0.2569734	0.2494165	0.0137638	0.5158423	0.7287704	0.6369233	0.8589902	0.5650769	0.0298069	0.7607852	0.8544414	0.9280366	0.2387478	0.4895216	0.8787860	0.0950984	0.1372892	0.8624109	0.4053399	0.8189409	0.1110471	0.7123357	0.9863191	0.1918037	0.5594611	0.6665015	0.5307255	0.6710675	0.5825462	0.3672727	0.3404681	0.8318076	0.2044252	0.8230822	0.5694250	0.0971689	0.0696018	0.9819047
550	0.0374810	0.7029288	1.0156047	0.0254840	0.4035050	0.0000220	0.0304017	0.0269986	0.9311444	0.1195710	0.0989887	0.1048138	0.0108123	0.1201086	0.8987459	0.4606833	0.3601328	1.0171879	0.8871083	0.5269911	0.0724653	0.5921072	1.0059955	0.4604035	0.5960329	0.8302653	0.6929045	0.0863961	0.5653885	0.1733961	0.3541630	0.4777928	0.4314831	0.9806515	0.5944387	0.5062253	0.1484605	0.7369054	0.4691648	0.1629527	0.9422890	0.3958278	0.0651454	0.0262934	0.8642051	0.6051284	0.2560343	0.4573672	0.7796828	0.1567319	0.1960138	0.3405431	0.2417834	0.5768094	0.7651809	0.0124807	0.7641342	0.3350942	0.4591650	1.0279566	0.2439796	0.6392887	0.0973114	0.2661641	0.1679219	0.4763872	0.7190746	0.6726964	0.7757011	0.4638333	0.1126799	0.5176758	0.8772964	0.8789131	0.2976620	0.5720105	0.9002081	0.1431755	0.1445585	0.9031404	0.5593734	0.7290111	0.1210140	0.7013518	0.9296591	0.2007726	0.5657554	0.7139399	0.4783747	0.7738984	0.6878936	0.3243816	0.3223027	0.8066137	0.1716441	0.8426348	0.4527890	0.0791304	0.0519039	0.9480359
600	0.0443038	0.6327045	0.9754543	0.0929209	0.4522305	0.0032099	0.0400840	0.0152372	1.0461201	0.0769918	0.1070551	0.0908413	0.0101806	0.1101708	0.8695854	0.4229744	0.4155005	0.9140360	0.9882580	0.6784376	0.0568141	0.5844146	1.0247327	0.7333809	0.6133207	0.7477035	0.7240246	0.0928396	0.6246365	0.1483039	0.5570804	0.3477541	0.7203148	1.0173992	0.5152268	0.7706202	0.3980189	0.6795179	0.3885962	0.0559223	0.8924177	0.4362019	0.0724335	0.0270633	0.7405322	0.8622441	0.2919831	0.6119190	0.9471819	0.1751802	0.1472632	0.2868530	0.3228676	0.6050359	0.6784997	0.0138166	0.7708454	0.3502671	0.4644498	0.8887623	0.3022951	0.6030002	0.0702110	0.2886629	0.3753655	0.4673594	0.8700913	0.6776794	0.5836798	0.3337960	0.2355856	0.3317622	0.7875079	0.9405209	0.3074102	0.6347868	0.9279996	0.3504840	0.2152096	0.8636443	0.6719428	0.9389986	0.1291650	0.7020998	0.9920965	0.2806814	0.4658634	0.6576415	0.5951300	0.7613451	0.6153938	0.3295535	0.3080448	0.7326537	0.1008726	0.7621169	0.4103095	0.0465085	0.0683837	0.9662033
650	0.0670627	0.6061406	1.0166629	0.1336236	0.4533541	0.0084808	0.0330222	0.0112096	1.0722902	0.0282430	0.0833721	0.0850341	0.0045887	0.0862908	0.8809089	0.4405794	0.4805398	0.9492599	0.9190875	0.8758944	0.0874287	0.6359796	1.0548062	0.8986227	0.7225902	0.6951441	0.8239728	0.1198736	0.6296754	0.1220997	0.5724082	0.2034859	0.6904905	0.9907002	0.3724884	0.9057146	0.5659323	0.6935031	0.4317527	0.0312602	0.9612807	0.4523276	0.0473943	0.0536133	0.6231859	0.9307240	0.3153857	0.8122542	0.8388302	0.1548293	0.1294387	0.3303904	0.4163216	0.5137772	0.6667794	0.0177164	0.8738430	0.3187732	0.4590362	0.8873971	0.4060866	0.5263514	0.0907469	0.2630247	0.4063362	0.5154293	0.9337568	0.7639062	0.5198780	0.1681377	0.3210229	0.2463120	0.7099871	0.8582483	0.3539394	0.6189647	0.9125448	0.4993025	0.3709500	0.7406688	0.7880059	0.9524242	0.1044939	0.6982401	0.9673196	0.4085605	0.2879145	0.5854959	0.6040325	0.8588007	0.5566309	0.3677528	0.3498336	0.7388929	0.1220095	0.7512187	0.4264192	0.0435892	0.2062376	0.9382460
700	0.0828413	0.5693668	1.0526395	0.1817362	0.5045113	0.0044847	0.0199127	0.0172817	1.0319350	0.0337143	0.0907972	0.0923217	0.0019106	0.1051927	0.8571472	0.4168081	0.4630570	0.9390158	0.9513823	0.8443989	0.0760805	0.6878561	1.0121501	0.9588515	0.7768238	0.5779000	0.8039303	0.1610771	0.7551568	0.0987088	0.5242922	0.1265220	0.6864727	0.9039976	0.3147775	1.0019520	0.5805494	0.6977380	0.3540999	0.0247763	0.9198113	0.4325370	0.0692157	0.1060842	0.5976629	0.8112616	0.3845426	0.8925740	0.8981707	0.2502687	0.1191614	0.2954890	0.4590760	0.3534107	0.6803555	0.1229172	0.8005891	0.2493637	0.4486934	0.9573600	0.5982606	0.5305507	0.0539458	0.2906963	0.4815319	0.5625932	0.9406178	0.7660412	0.4095273	0.1302464	0.4110474	0.1828226	0.4867802	0.8755649	0.3284718	0.6425545	0.9514941	0.5464413	0.4224408	0.8327033	0.8912277	0.9532882	0.1095593	0.7892340	1.0125621	0.3179571	0.1844766	0.4666526	0.4075779	0.9538324	0.4790141	0.3793866	0.3857377	0.7245351	0.1376058	0.6455493	0.2824606	0.0473554	0.3709834	0.9451816
750	0.0609148	0.6229520	1.0561406	0.2518132	0.5144775	0.0079269	0.0292757	0.0218032	0.9672405	0.0462871	0.1378886	0.0865784	0.0039562	0.1041751	0.8775039	0.3580159	0.4574819	1.0276821	0.9648659	0.8181429	0.0917679	0.6536823	0.9829121	1.0298160	0.6936515	0.6440045	0.9051633	0.1429231	0.7166913	0.0653556	0.4963417	0.0878490	0.6302311	0.9080723	0.2985798	0.9263252	0.5333348	0.7259081	0.4013131	0.0170484	0.9586638	0.4102683	0.0721708	0.1012057	0.5155936	0.7178299	0.6080012	0.9211408	0.8890561	0.2392725	0.1076637	0.2827760	0.4778511	0.1326067	0.7259317	0.1957209	0.7994272	0.2632492	0.4791666	1.0869427	0.7341347	0.5232598	0.1650441	0.3223821	0.5800214	0.6349940	1.0205237	0.7420882	0.4188764	0.0694839	0.3695863	0.1119523	0.4312443	0.9140558	0.3075179	0.7529898	0.8921998	0.4956554	0.3670919	0.8635269	0.9354999	1.0520555	0.1206709	0.8493572	1.0380914	0.3377729	0.1525910	0.3343177	0.3329473	0.9499377	0.4597377	0.3221841	0.4481261	0.6420047	0.1283757	0.6759555	0.2134041	0.0364817	0.5253281	1.0228273
800	0.0727719	0.6254096	1.0505308	0.2554611	0.5517844	0.0113507	0.0317344	0.0114267	0.9693399	0.0359043	0.1411096	0.0787801	0.0039887	0.1347989	0.7586833	0.3717641	0.4067672	1.0439570	0.9900969	0.7851039	0.0826257	0.5670138	1.0141959	1.0271313	0.7594482	0.5552503	0.9737695	0.1117681	0.5075055	0.0523111	0.4418960	0.1052678	0.5341141	0.8738978	0.2357740	0.9078778	0.4213935	0.6975946	0.3470797	0.0182083	0.9148431	0.4447023	0.0522711	0.1140520	0.6074292	0.5768135	0.6900467	0.8362812	0.8948154	0.3164598	0.1097708	0.3614589	0.5178770	0.0729436	0.7849182	0.3140352	0.8619040	0.2617820	0.4237609	1.0306473	0.7181308	0.5945351	0.2156035	0.3083441	0.6375089	0.6313825	1.0253177	0.6735743	0.4791671	0.0875909	0.3967852	0.1557598	0.3312192	0.8665462	0.3070210	0.7799560	0.8270469	0.4831955	0.4137527	0.8115914	0.8979355	1.0745430	0.1430807	0.7412140	0.9581435	0.3471377	0.1597894	0.3517200	0.4142056	0.7409900	0.5173872	0.2998376	0.5035174	0.6264786	0.1468884	0.6693121	0.2233712	0.0306468	0.5665193	1.0525033
850	0.0622092	0.6820530	1.1599348	0.2168328	0.4635018	0.0057130	0.0398474	0.0093983	1.0040107	0.0729610	0.1252902	0.0638366	0.0107109	0.1268662	0.8379930	0.4206243	0.4513552	0.9890766	1.0038653	0.8353051	0.0518011	0.6504092	1.0276875	0.9362335	0.7844824	0.5713576	0.8661585	0.1033572	0.3206785	0.0323742	0.3253385	0.1335732	0.5593692	0.8723923	0.2457985	0.9496428	0.2664080	0.7648852	0.3783364	0.0135449	0.9242920	0.4755511	0.0781841	0.1174048	0.7237940	0.4572022	0.6061821	0.8225925	0.8839776	0.3061502	0.0843423	0.3233684	0.5373977	0.0321867	0.7955074	0.4084779	0.8709339	0.2835184	0.4779460	1.0520799	0.7106176	0.5491779	0.3799078	0.3475496	0.6627007	0.5433969	1.0789845	0.7086379	0.4987741	0.0496408	0.4094399	0.1906153	0.3143422	0.8592807	0.2666095	0.6563424	0.9415601	0.4430106	0.3132150	0.7345911	0.8479168	0.9449060	0.1557806	0.7436724	0.9443160	0.4012265	0.1597560	0.3183509	0.5048262	0.7476788	0.4541513	0.2479704	0.4299669	0.5482198	0.1730205	0.7223120	0.2545722	0.0220180	0.5594607	0.9672859
900	0.0590144	0.7444603	1.0047821	0.1593356	0.4901717	0.0004529	0.0493090	0.0313477	1.0459850	0.0475214	0.1412544	0.0974897	0.0025433	0.0966471	0.9340806	0.4863875	0.4219734	1.0206771	1.0476914	0.8096813	0.0770345	0.7245364	0.9344720	1.0341343	0.7417775	0.6508651	0.9536842	0.0756177	0.2935235	0.0380861	0.3491937	0.1501700	0.6577930	0.9111440	0.3027044	0.7454354	0.2453865	0.7291255	0.4028985	0.0187393	0.8942214	0.5108914	0.0783947	0.0862266	0.7908498	0.4138147	0.6344298	0.8831637	0.8781029	0.3336459	0.1002526	0.3874214	0.4535199	0.0174622	0.7402177	0.4595437	0.7636993	0.2789286	0.4310891	0.9958206	0.7231712	0.4633444	0.3116147	0.3611542	0.6099166	0.5270561	1.0066493	0.7281379	0.4177523	0.0369693	0.3895640	0.2063627	0.2937361	0.8390497	0.2719486	0.5798345	0.8911496	0.2481406	0.2565438	0.7229327	0.7057092	0.9768956	0.1291552	0.7783711	0.9723420	0.3352623	0.1786088	0.3256574	0.5234190	0.7925549	0.4544404	0.2116683	0.3770559	0.5650494	0.1465676	0.6145002	0.2395927	0.0157349	0.5337380	0.8256850
950	0.0269243	0.7091156	0.9866112	0.1274294	0.4810253	0.0006659	0.0187902	0.0129694	1.0299559	0.0655359	0.0916459	0.0965601	0.0076260	0.1135172	1.0290094	0.3997994	0.4666331	0.9814234	0.9815228	0.9009213	0.0705992	0.5769160	1.0481240	1.0899745	0.7809637	0.7177723	0.9235170	0.0772775	0.2710810	0.0224652	0.3563282	0.1294699	0.7028836	0.8693011	0.3192313	0.7976496	0.1936351	0.7542091	0.3930915	0.0203124	0.9481389	0.5396194	0.0722932	0.1031773	0.7418110	0.4937506	0.6352821	0.8115847	0.9003457	0.2540926	0.0886889	0.3375939	0.4682954	0.0075856	0.7764277	0.4334389	0.7527865	0.2639968	0.3890536	1.0373898	0.7014941	0.4375983	0.3368397	0.2813556	0.5594822	0.5006376	0.9548302	0.7168342	0.3941159	0.0520506	0.3960269	0.2105497	0.3218229	0.9131848	0.2863044	0.3807826	0.8801679	0.2108734	0.2353576	0.6205155	0.7605108	0.9482083	0.1171901	0.7433052	0.8901556	0.3225987	0.2107067	0.3400622	0.4984845	0.7411818	0.5249763	0.2877841	0.3502744	0.5262721	0.1188741	0.6586061	0.2152350	0.0349764	0.5228899	0.9048115
1000	0.0214972	0.6339024	1.0172534	0.1525666	0.5144707	0.0019538	0.0332089	0.0164514	1.0762802	0.2168022	0.0662970	0.0761254	0.0078160	0.0973917	0.9668320	0.4520166	0.3835176	1.0524395	0.9600466	0.9376710	0.1092444	0.6227294	0.9742556	0.9756872	0.8251687	0.6539755	0.8494435	0.0635050	0.1931268	0.0168419	0.3883531	0.0975544	0.6564311	0.8137319	0.3574343	0.8010385	0.2266187	0.6732735	0.3878653	0.0366301	0.9770232	0.5344816	0.0668678	0.0806028	0.7475580	0.5025683	0.5519998	0.7825274	0.8670174	0.3128756	0.0728842	0.3260591	0.4440090	0.0034042	0.7954061	0.3883702	0.7838700	0.2488534	0.3732680	0.8900734	0.7591521	0.5101320	0.2169488	0.3389834	0.4670301	0.5411451	0.9297157	0.8383819	0.4101887	0.0533299	0.3634344	0.2290876	0.2908617	0.9479540	0.3060457	0.4196324	0.9659936	0.1925276	0.2416661	0.6781671	0.7659880	1.0365449	0.0940235	0.6895820	0.8843655	0.3101912	0.2182997	0.4208750	0.5125598	0.7540832	0.4633730	0.2911440	0.3574121	0.5857533	0.1319708	0.6280570	0.2062263	0.0270025	0.5545227	0.9104922

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
