Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0046652	0.7858004	1.0088035	0.1148944	0.4271301	0.0011783	0.0260777	0.2448381	0.7214233	0.5327454	0.0842978	0.1820582	0.0025031	0.1600893	0.9374056	0.3707655	0.2663261	0.9706891	0.9147745	0.8413956	0.0765393	0.6432765	0.9810290	1.0139313	0.8808618	0.6466776	0.9054180	0.0989111	0.1230495	0.0139799	0.3882269	0.0494574	0.7147522	0.7654745	0.2431472	0.8945506	0.2183771	0.6625409	0.2781594	0.0275716	0.9164471	0.4320667	0.1018005	0.0396213	0.7372863	0.4077590	0.6580686	0.9397261	0.6123522	0.5044921	0.0524090	0.4182136	1.0305792	0.0483909	0.8090253	0.5607065	0.7061185	0.2285719	0.5120964	1.1640298	0.8311424	0.5773633	0.1734144	0.3193699	0.4504335	0.4959114	1.0152351	0.6666548	0.3536107	0.2803710	0.3819984	0.2357242	0.2798453	0.8987603	0.2694545	0.2976135	0.8914191	0.1845390	0.2374914	0.5822657	0.5924732	0.7951812	0.0894135	0.7536596	0.9849771	0.3512795	0.1940892	0.6399678	0.5730591	0.8142941	0.5489831	0.3203253	0.3729168	0.6542671	0.1079007	0.6890039	0.2339346	0.0318659	0.6088307	0.9571550
100	0.0110309	0.8861491	0.9592943	0.1003845	0.4072522	0.0003281	0.1218910	0.5553033	0.7111569	0.4612436	0.0996413	0.2751865	0.0058497	0.1108089	0.9226681	0.3443939	0.1356270	1.0335884	0.8870452	0.8236240	0.0658694	0.5427017	0.9852588	0.9840211	0.7841504	0.6836629	0.9867135	0.1107073	0.0518976	0.0087786	0.5536558	0.0403147	0.6279899	0.8551219	0.2427487	0.7218385	0.1687237	0.7306041	0.1247662	0.0291067	1.0532113	0.4853809	0.0865374	0.0430461	0.7593129	0.4677916	0.6917826	0.9489050	0.4705438	0.7005606	0.0298896	0.5412448	0.9735266	0.1484282	0.7239457	0.5701646	0.7219365	0.2073715	0.4266235	1.1239047	0.8589533	0.5638151	0.1027849	0.3018534	0.4778989	0.4664101	1.0699222	0.7886316	0.2482145	0.3737260	0.3189275	0.1585168	0.2493719	0.8756252	0.2931778	0.1990708	0.9432574	0.1720090	0.2141715	0.6105119	0.6024247	0.8750655	0.0870583	0.8789364	1.0034868	0.3596743	0.2919544	0.7604391	0.5061084	0.8503732	0.5016812	0.5740077	0.3573563	0.5628568	0.0970032	0.6898341	0.2136780	0.0653900	0.6509187	1.0238760
150	0.0169525	0.9996349	0.8476838	0.1396892	0.4939840	0.0028034	0.1627750	0.6411039	0.7085666	0.4442064	0.1160550	0.3617985	0.0022814	0.1195249	0.8762134	0.2976174	0.0723963	1.0578058	0.8803691	0.7336790	0.0704370	0.6368305	1.0058665	0.9700847	0.7830724	0.7345677	1.0251372	0.0952782	0.0229939	0.0078914	0.5389336	0.0584688	0.6156665	0.8488976	0.2767888	0.7405158	0.1920180	0.7339525	0.0634259	0.0201814	1.0101300	0.4273821	0.0744520	0.0650439	0.7718999	0.4659637	0.7028941	0.8771532	0.4241387	0.7994912	0.0118526	0.4963098	0.9757577	0.1806064	0.6829917	0.5715109	0.7212897	0.1793379	0.4796030	1.0901936	0.8783396	0.5952823	0.1026043	0.2895138	0.4912353	0.5797835	1.0329039	0.7701754	0.1447009	0.4374234	0.3522808	0.1230715	0.2484096	0.8398028	0.3255730	0.1810734	0.9786865	0.1645376	0.2059732	0.5101538	0.5890935	0.7922155	0.1027866	0.9458967	1.0694231	0.3385473	0.3193033	0.8563753	0.5990579	0.7355498	0.5364058	0.7234107	0.4084090	0.5765367	0.0940267	0.7233660	0.2007270	0.1819642	0.7228493	1.0343434
200	0.0139424	0.9735795	1.0644872	0.1184392	0.4751790	0.0066811	0.1916018	0.6571785	0.8024036	0.4310062	0.1062723	0.3504328	0.0043158	0.1143916	0.7923558	0.3175655	0.0667022	1.0066835	0.9560552	0.8025766	0.0382002	0.7063590	0.9344527	0.9848513	0.7078621	0.6418118	0.9946792	0.0684707	0.0110982	0.0222376	0.6822054	0.0606269	0.7227682	0.8604641	0.2755053	0.8029419	0.2397960	0.7305321	0.0446731	0.0240915	0.8528237	0.4044206	0.0811857	0.0670632	0.8828632	0.4167559	0.6929701	0.8569753	0.4247109	0.9038572	0.0070980	0.4345681	1.0159814	0.2124283	0.7051811	0.5442138	0.7945054	0.1785925	0.3862171	1.0494248	0.9029796	0.5788361	0.0963951	0.2920097	0.5131836	0.4760955	0.9876053	0.7734756	0.1370266	0.4728541	0.3539443	0.1622592	0.2790131	0.8288560	0.2810251	0.1773569	0.9388900	0.1913566	0.2279174	0.5269903	0.6144839	0.7688412	0.1020302	0.9297575	1.0831258	0.3179099	0.3046089	0.9266265	0.5820533	0.6696983	0.5444195	0.7349444	0.4663299	0.5862292	0.1239782	0.8344865	0.1991915	0.3155982	0.7692031	1.0288703
250	0.0154924	0.9393635	0.9723020	0.0926608	0.4073305	0.0241292	0.2591759	0.7362359	0.8725644	0.4369992	0.0682526	0.3388284	0.0048558	0.1096558	0.8504950	0.3252831	0.0503297	0.9827549	0.9125194	0.8801273	0.0530560	0.6145885	0.9480197	0.9935666	0.7669932	0.6641433	0.9507646	0.0507739	0.0063062	0.0149219	0.6513785	0.0479770	0.7316348	0.9184958	0.3229805	0.9765848	0.2398671	0.7622927	0.0407619	0.0164833	0.9633074	0.3859547	0.0672281	0.0561713	0.8447677	0.4348057	0.5984098	0.8774749	0.4544009	0.9045700	0.0030861	0.4585289	0.9451658	0.2242356	0.7084002	0.5487385	0.8072005	0.1830151	0.5130238	0.9555520	0.8597399	0.5234741	0.0669869	0.3104518	0.5006207	0.5427793	1.0170146	0.7637492	0.1344104	0.4441356	0.3428995	0.0739310	0.3029184	0.8543750	0.2935686	0.1847201	0.9801314	0.2327386	0.2381968	0.4578820	0.6836931	0.8527334	0.1089169	0.9829910	1.0239850	0.3501301	0.3266445	0.9081002	0.5652828	0.8729231	0.6437141	0.8423629	0.4534330	0.5576289	0.0836894	0.9356240	0.2171281	0.4167111	0.7309612	1.0756707
300	0.0188569	0.8859870	0.9239700	0.0912085	0.4492920	0.0273100	0.3005158	0.7888207	0.8299205	0.4652906	0.0818382	0.3768972	0.0025819	0.0872385	0.8574743	0.3593076	0.0875920	0.9706186	0.9142113	0.8716343	0.0556056	0.6579015	0.9616239	0.9814452	0.7317684	0.6279194	0.8703706	0.0383967	0.0052186	0.0117517	0.6131861	0.0718514	0.7074286	0.9435188	0.2854097	0.8528960	0.2230198	0.7520259	0.0207618	0.0249362	0.9809667	0.4790411	0.0680495	0.0689915	0.7648610	0.4356484	0.6171031	0.8045818	0.3909155	0.8717326	0.0026422	0.5212743	0.9873778	0.1740753	0.7467590	0.5130784	0.7910026	0.1755661	0.3891902	1.0090105	0.9159991	0.5628737	0.0380168	0.2625425	0.5046444	0.5205463	0.9111912	0.7473863	0.1408266	0.4233317	0.4044814	0.1289955	0.2771916	0.8259904	0.3849461	0.2150092	0.9058304	0.3998667	0.2580023	0.4662906	0.6466841	0.9582801	0.1478836	0.9860429	0.9369135	0.3651317	0.3106427	0.8783987	0.5405811	0.8647069	0.5901424	0.8464744	0.4224706	0.5336745	0.1130084	0.9731434	0.2373779	0.4281048	0.7619962	1.0153131
350	0.0194246	0.8923782	0.9391110	0.1278019	0.4150606	0.0515988	0.2635828	0.8136647	0.7452531	0.4381135	0.0733270	0.3988945	0.0065337	0.0968044	0.8545296	0.3121333	0.0539024	0.9803416	0.9390892	0.8561597	0.0586936	0.7391213	0.9378343	1.0124743	0.7467948	0.6268210	0.7612365	0.0515017	0.0064767	0.0141991	0.6723246	0.0813188	0.7041618	0.8257966	0.3033747	0.8948184	0.1505391	0.7343961	0.0103838	0.0199260	1.0586848	0.4447333	0.0744789	0.0499809	0.7859848	0.4304621	0.6724760	0.8357581	0.4322382	0.8979616	0.0024695	0.4877279	1.0274271	0.1768798	0.6800842	0.5330390	0.8084059	0.1900347	0.3949209	1.0130682	1.0129688	0.6149410	0.0136643	0.2764290	0.4639230	0.4709657	0.9808744	0.8268360	0.1349529	0.3955504	0.4008317	0.0546555	0.2623677	0.8065014	0.3442033	0.2438067	0.8766944	0.2989131	0.2102603	0.4459153	0.6475127	0.8466735	0.1022389	0.9302698	0.9280520	0.3861376	0.2957233	0.8518924	0.6292886	0.7812577	0.5397896	0.7109654	0.4384593	0.5250792	0.1218536	0.9144188	0.2585502	0.4443210	0.7926300	0.9975167
400	0.0101389	0.9860317	0.8810368	0.1061150	0.3382648	0.0316686	0.3035317	0.7893052	0.7665576	0.4243826	0.0752379	0.3887818	0.0065152	0.0760120	0.8407836	0.3243308	0.0730794	0.9978013	0.8790310	0.8594306	0.0763523	0.7363903	0.9280114	0.9160582	0.6930173	0.6437963	0.7159635	0.0651008	0.0028946	0.0133590	0.6018390	0.0727318	0.6978586	0.7541000	0.3336499	0.8376700	0.1965148	0.7027022	0.0266235	0.0271504	0.9811514	0.4920552	0.0904182	0.0659835	0.8428684	0.3753734	0.6616939	0.8635953	0.4253273	0.8957615	0.0021960	0.5325608	0.8897210	0.1771328	0.7926347	0.5876532	0.7830482	0.1790492	0.4332941	0.9408074	0.8940438	0.5366231	0.0234653	0.2787013	0.5286269	0.4653038	0.9749791	0.8452249	0.1629454	0.4181226	0.4363157	0.0607652	0.2653694	0.8610724	0.3436920	0.1565506	0.8566298	0.1823354	0.2153317	0.4982157	0.6460360	0.8903644	0.1001322	1.0040894	0.8880042	0.3626030	0.3226522	0.7784628	0.6150958	0.7866773	0.4796453	0.7221449	0.4064888	0.5957675	0.1284562	0.8692086	0.2695746	0.4132078	0.7280401	0.9385288
450	0.0112656	0.9701371	0.9474265	0.1170571	0.4011807	0.0465357	0.3307114	0.7834899	0.7662787	0.4469565	0.0572870	0.3297531	0.0112781	0.0957488	0.9215032	0.3000853	0.0625074	1.0801998	0.9961567	0.7516934	0.0748992	0.5918710	0.9376603	0.9047715	0.6524380	0.6898485	0.6988001	0.0364680	0.0005471	0.0115322	0.7066025	0.0708026	0.7385283	0.7882420	0.2999562	0.7249221	0.1342207	0.6899065	0.0484090	0.0162807	0.9670896	0.4648884	0.0835224	0.0594675	0.7872827	0.4254397	0.6952951	0.8444774	0.4370990	0.9156366	0.0002050	0.3738567	0.9567447	0.2070973	0.8137959	0.5245530	0.7788666	0.2572661	0.4037563	0.9974150	0.8285586	0.5276653	0.0263281	0.2554265	0.5784063	0.5174262	0.9637893	0.8512345	0.1592985	0.4768808	0.4571161	0.0781150	0.3509317	0.8634388	0.3379767	0.1846747	0.9115232	0.1123946	0.2409958	0.4775055	0.6001333	0.8805448	0.0706055	0.9582184	0.9231598	0.3046027	0.2728459	0.8187158	0.5442667	0.7971968	0.4869722	0.7363138	0.4176350	0.5774856	0.1391149	0.8586778	0.2766003	0.4167410	0.7055091	0.9276394
500	0.0056043	0.9425835	1.0144923	0.0996991	0.4051241	0.0416061	0.3757738	0.8257763	0.8292767	0.4201844	0.0753707	0.3346313	0.0080406	0.1144558	0.8505571	0.3043152	0.0519747	0.9789325	0.9843069	0.8111932	0.0606542	0.5613376	0.9771511	1.0455145	0.6290283	0.7732782	0.6972644	0.0412310	0.0043409	0.0182466	0.6344904	0.0530207	0.7703717	0.7331366	0.2921777	0.7663284	0.1560502	0.7248996	0.0271341	0.0188495	0.9101697	0.4723581	0.0814487	0.0670484	0.7630567	0.4465589	0.6904051	0.8485753	0.4354690	0.9429774	0.0007845	0.4532720	0.8460646	0.2423119	0.8078634	0.4930517	0.8003494	0.2435806	0.4398839	1.0739157	0.8488411	0.5497990	0.0215340	0.2397913	0.4907177	0.4963071	0.9957580	0.7861197	0.1542510	0.5283899	0.4617225	0.0925255	0.3006782	0.8256079	0.3748056	0.1794464	0.8851300	0.1644308	0.2007552	0.4535766	0.6020107	0.8714341	0.0788575	0.9746219	0.8531817	0.3197757	0.3121904	0.8553172	0.4854868	0.8538299	0.4513218	0.7528561	0.3850678	0.5253651	0.1247298	0.7839813	0.2642973	0.3138018	0.6801093	1.0416009
550	0.0071324	0.7799400	0.9140626	0.0720466	0.3362709	0.0514138	0.3811701	0.5987987	0.7471675	0.5019979	0.1063481	0.2604366	0.0144083	0.1213930	0.8065831	0.3223496	0.3431278	0.9936547	0.9780637	0.7959811	0.0526862	0.6732183	0.9748456	0.9584889	0.6860077	0.7246883	0.5931535	0.0550784	0.0260461	0.0253962	0.4382704	0.0552481	0.7118714	0.8189320	0.2449571	0.8485746	0.1684194	0.8036767	0.1971059	0.0161364	0.9528398	0.4363302	0.0926414	0.0746421	0.7529465	0.4294100	0.6268908	0.8353427	0.5327197	0.6395870	0.0008953	0.3720601	0.8585801	0.1508938	0.6961596	0.5001553	0.8043294	0.2718081	0.4745138	1.0059262	0.7841455	0.5259583	0.0424727	0.2499493	0.4436093	0.5484897	0.9446934	0.7534250	0.2631974	0.3513195	0.4459036	0.1097319	0.3008926	0.8293305	0.3990403	0.2113885	0.9785231	0.1994332	0.2036850	0.4142997	0.6155527	0.9519670	0.0994630	0.8279446	0.9143365	0.3434036	0.3505644	0.7518558	0.4804974	0.9108210	0.4801333	0.5788055	0.4322192	0.5651966	0.1189263	0.7646228	0.1945697	0.2502982	0.6541433	0.9551182
600	0.0042180	0.7079105	0.9983422	0.0893596	0.3147524	0.0778095	0.2951379	0.3276709	0.7464766	0.5269765	0.1271549	0.1603557	0.0173947	0.1117434	0.7546271	0.3508761	0.4222121	1.0081470	0.9950619	0.7772873	0.0428217	0.6203152	1.1406810	0.9982444	0.7052585	0.6824959	0.6154096	0.0703780	0.0948329	0.0469844	0.4211028	0.0345833	0.7398342	0.8860864	0.2938315	0.9158759	0.1545359	0.7445606	0.3782217	0.0137712	0.9381088	0.4308967	0.0871376	0.0694659	0.7960286	0.4815176	0.5511342	0.8064135	0.7341477	0.4803077	0.0020506	0.2896548	0.9009078	0.0695644	0.6102645	0.4718314	0.7085386	0.3497849	0.5413353	1.0098793	0.7862255	0.5135803	0.0762773	0.2636982	0.4464517	0.4562113	1.0064304	0.7427229	0.3948622	0.1145600	0.4569471	0.1365393	0.2556711	0.8185626	0.3635019	0.2385783	0.9897322	0.1277918	0.2217381	0.5155432	0.7259497	0.9371404	0.1099681	0.7581323	0.9295839	0.3198403	0.3766726	0.6966754	0.4600101	0.8593785	0.4847233	0.3128128	0.3796317	0.5476774	0.1327277	0.7107274	0.2214954	0.1240550	0.6151673	1.0533750
650	0.0149708	0.7000531	1.0386057	0.1323381	0.2469059	0.0511620	0.2311134	0.1529613	0.7294048	0.4795436	0.1493548	0.0909830	0.0392177	0.1218301	0.7740001	0.4041963	0.4755317	0.9523625	0.9433615	0.8609039	0.0308303	0.5955261	1.1929754	1.0152182	0.6472143	0.6297531	0.6413588	0.0601767	0.1718312	0.0337137	0.4067706	0.0328614	0.7764443	0.8212257	0.2839327	0.8505638	0.2183346	0.7202110	0.3891455	0.0184130	0.9071800	0.4633863	0.0706457	0.0490116	0.7724184	0.4925688	0.6062610	0.8864441	0.8412971	0.3712733	0.0036161	0.3090891	0.9211267	0.0419018	0.6834537	0.5561069	0.7688148	0.4038935	0.4032208	0.9744123	0.7199989	0.5985098	0.2312989	0.2879012	0.5099222	0.3999144	0.9805513	0.7255073	0.4808401	0.0906410	0.4000673	0.2376483	0.2246862	0.7737638	0.3020861	0.2912763	0.9038013	0.2220425	0.1988054	0.5459775	0.7957882	0.9037885	0.1062818	0.7545319	0.9202749	0.3480269	0.4282610	0.6408824	0.4791132	0.8409150	0.4555600	0.2442104	0.3625945	0.5450445	0.0934007	0.6250673	0.1815494	0.0741824	0.5201928	1.0368438
700	0.0166698	0.6326244	1.0205480	0.0947856	0.3174007	0.0349344	0.1816623	0.0674701	0.6888204	0.3999887	0.1645981	0.0906591	0.0153994	0.1122107	0.7804035	0.4475108	0.4394229	0.9825212	0.8582804	0.8720996	0.0490911	0.6476270	1.1233566	1.0381767	0.5953971	0.6695261	0.7118820	0.0878738	0.2367488	0.0331653	0.3810437	0.0521962	0.7854844	0.7274991	0.2353493	0.8747305	0.2338941	0.7091208	0.3536867	0.0081514	0.9506815	0.4214221	0.0777033	0.0826615	0.7946648	0.4504955	0.5266460	0.9270087	0.7949262	0.3948561	0.0211678	0.2950553	0.9881121	0.0200377	0.6699051	0.5013249	0.7892304	0.3540618	0.4791283	0.9764965	0.6986952	0.5285122	0.3254579	0.3001985	0.5850781	0.4923196	0.9902453	0.7601841	0.4838599	0.1030028	0.3869200	0.2483227	0.2751207	0.8306562	0.2758573	0.3502438	0.9257052	0.2005054	0.1874142	0.6094405	0.8379932	0.9867339	0.1002400	0.5613881	0.8958396	0.3647186	0.4421367	0.6546751	0.5937764	0.8020446	0.5138810	0.2033828	0.4238994	0.5260590	0.0736806	0.6128535	0.2341501	0.0414367	0.4671650	1.0561522
750	0.0222085	0.6500533	1.0881893	0.1266491	0.3914885	0.0117807	0.0906077	0.0417614	0.7902951	0.3855540	0.1117560	0.1070899	0.0146249	0.1186794	0.8072263	0.4829858	0.5232726	0.9294106	0.9066489	0.8034253	0.0640556	0.7487958	1.0179528	1.1149866	0.7252662	0.6879342	0.7474547	0.0814568	0.1934581	0.0395538	0.3915095	0.0595076	0.7556742	0.7777817	0.2256393	0.8609069	0.2849345	0.7483852	0.3423467	0.0218593	1.0009745	0.4436202	0.0703618	0.0449917	0.7987169	0.5428613	0.5898832	0.8041956	0.8839663	0.4012473	0.0342358	0.4209838	0.9205322	0.0077594	0.7304686	0.6708888	0.8388200	0.3514464	0.4722888	1.1035910	0.7079853	0.5112052	0.2860706	0.3161056	0.5354808	0.5046329	1.0486024	0.7392084	0.4535125	0.0772143	0.3628585	0.2951718	0.2195803	0.8420087	0.3221289	0.3557954	0.9080407	0.1720394	0.2094456	0.6274847	0.7602934	0.9994450	0.0977277	0.5555405	1.0008109	0.3712229	0.3668126	0.6211712	0.5444513	0.6581355	0.5978172	0.0826989	0.4090020	0.5941324	0.0717479	0.5249636	0.2207843	0.0369453	0.5297661	1.1033133
800	0.0242201	0.6864073	0.9633273	0.1417139	0.4173888	0.0077408	0.0531912	0.0375612	0.8324082	0.3398631	0.0898625	0.0906765	0.0103108	0.1271414	0.9030848	0.4210606	0.5362180	0.9274966	0.9863662	0.8190996	0.0546499	0.6128359	0.9642066	1.0080872	0.7365104	0.6999428	0.8418186	0.0933790	0.2489268	0.0332375	0.3911016	0.0504727	0.7017516	0.8141566	0.3083769	0.8811865	0.3162068	0.6953357	0.4219762	0.0216199	0.9435552	0.4693266	0.0576027	0.0537309	0.7225476	0.5969068	0.6033112	0.8181040	0.9864544	0.3988029	0.0739065	0.3210190	0.9472012	0.0102594	0.6824670	0.5624897	0.8258643	0.3734391	0.4242897	1.1024101	0.6636167	0.5774338	0.2249199	0.2566851	0.5557470	0.4931069	1.0418441	0.7475740	0.4589267	0.0574033	0.4004497	0.2654591	0.2298682	0.8374864	0.3013490	0.4230549	1.0332509	0.2134895	0.2718710	0.6408690	0.7549916	0.9972005	0.0844631	0.5863341	1.0219525	0.3423743	0.3543815	0.5379877	0.6229181	0.6598104	0.5511961	0.1407384	0.4217434	0.6067164	0.1124139	0.5067457	0.2130238	0.0494685	0.5409046	1.0952866
850	0.0115359	0.7304412	0.9031412	0.0968974	0.4660993	0.0000000	0.0332338	0.0298293	0.8448917	0.3059256	0.1013711	0.0872633	0.0058972	0.1022691	0.8273808	0.4254415	0.4927145	0.8960094	1.0233163	0.8087594	0.0451612	0.6490191	1.0446932	0.9313483	0.6963198	0.7190365	0.8121433	0.0933115	0.2291676	0.0401403	0.3686219	0.0586513	0.6138914	0.8237377	0.3108363	0.9092163	0.2988769	0.7287866	0.4007617	0.0141933	0.8866660	0.4903056	0.0644659	0.0846622	0.8019000	0.5193189	0.5408880	0.7835640	0.8224118	0.3489322	0.0898306	0.3163203	1.0436154	0.0078281	0.6838211	0.5959312	0.6961854	0.3269600	0.4712764	0.9699124	0.7008310	0.5390341	0.1547357	0.2337804	0.5010573	0.5393088	1.0014402	0.7245517	0.4237414	0.0517903	0.3820259	0.2468834	0.2377014	0.7842419	0.3804833	0.4532600	0.9083530	0.4805630	0.3150596	0.5579133	0.8395504	1.0035175	0.1120560	0.5646312	1.0372061	0.3161723	0.3341283	0.5019329	0.5461462	0.7101700	0.5148039	0.1277791	0.4220767	0.6337685	0.1033972	0.5336978	0.1856218	0.0305002	0.5541915	1.0021947
900	0.0141405	0.7488248	1.0402915	0.0771473	0.4714055	0.0016265	0.0292829	0.0281589	0.9779991	0.3573080	0.1069509	0.0817037	0.0081681	0.1049504	0.9192861	0.3602378	0.5086983	0.8893970	0.9303687	0.8564801	0.0679530	0.6168720	0.9090463	0.9444633	0.7827534	0.6556475	0.7906772	0.0776133	0.3174700	0.0587725	0.4410739	0.0851266	0.5658468	0.8210559	0.2772305	0.9018285	0.2615043	0.6792224	0.3982527	0.0290125	0.9261799	0.4021692	0.0694640	0.0514434	0.7873184	0.4816532	0.4248152	0.7518329	0.8117927	0.3698679	0.0645942	0.3852376	0.9645937	0.0036879	0.7513047	0.5335520	0.7241690	0.2703667	0.4055833	1.0412860	0.7659770	0.5758582	0.1187830	0.2726282	0.5273267	0.5326743	1.0258405	0.7834166	0.4745201	0.0544351	0.4095327	0.2096171	0.3175147	0.8348892	0.3025721	0.4097554	0.9340633	0.4153324	0.2701662	0.6600020	0.7560360	0.9113761	0.1065624	0.6146884	1.0767763	0.3183929	0.3111544	0.5815570	0.4928592	0.6986064	0.5366455	0.1282499	0.4399584	0.5228213	0.1068558	0.5468829	0.1904142	0.0243631	0.4840925	1.0332939
950	0.0208203	0.5952417	1.0111929	0.1198156	0.4418077	0.0030996	0.0211256	0.0291986	0.9182811	0.4176126	0.1372872	0.0727998	0.0047636	0.1281115	0.8540476	0.3635050	0.5859248	0.9579566	0.8582005	0.8182978	0.0766371	0.6732373	0.8688277	1.1112623	0.8565977	0.6918578	0.8673670	0.1088317	0.3053547	0.0439724	0.4197299	0.0920367	0.6953073	0.8834523	0.2685244	0.9320788	0.3036985	0.6494382	0.3557709	0.0209914	0.7983100	0.4324271	0.0671949	0.0847584	0.7563760	0.6234462	0.4538901	0.8022510	0.7834430	0.3295016	0.0647969	0.3100325	0.9433575	0.0017250	0.7604205	0.5096834	0.7472776	0.2759162	0.3641607	1.0116739	0.7542769	0.5977819	0.1151741	0.2630306	0.5259658	0.5024836	1.0024204	0.7720976	0.4299541	0.0616744	0.4113128	0.1610472	0.3364377	0.8853049	0.3207418	0.4350171	0.9520678	0.3389103	0.2173989	0.6487778	0.7901653	0.9296352	0.0923776	0.6994532	1.0756913	0.3665286	0.2593365	0.5752370	0.5204201	0.7246924	0.5026865	0.1850137	0.4311736	0.5943034	0.1237227	0.6405920	0.1999549	0.0249535	0.5392203	0.9479694
1000	0.0127363	0.6428713	0.9579136	0.1771268	0.4932940	0.0036694	0.0380250	0.0231949	0.8737918	0.4102783	0.0999805	0.0629233	0.0042117	0.1548046	0.8638770	0.3699004	0.5992568	0.8776588	0.8516835	0.8064214	0.0831407	0.6490672	0.8901645	1.0208083	0.8158809	0.6494921	0.8259125	0.1320914	0.3887968	0.0717550	0.4800133	0.0784044	0.7005129	0.8885359	0.2506085	0.9110578	0.4322943	0.7571495	0.3332322	0.0110674	0.8192968	0.3985182	0.0771206	0.0609420	0.6505150	0.7367217	0.5691826	0.8368219	0.8492497	0.3572116	0.0626591	0.3035978	0.9309818	0.0040622	0.7972195	0.4842627	0.7375401	0.2855833	0.3543324	1.0577034	0.8295399	0.5717221	0.1344114	0.2264751	0.5560217	0.4216937	0.9783363	0.6946311	0.4061902	0.0342043	0.4045259	0.1724922	0.3273414	0.8558437	0.2952714	0.5434794	0.8757831	0.2805333	0.2944871	0.6270052	0.8865757	0.9001722	0.1162381	0.7090852	1.2170767	0.3933249	0.2065857	0.5074210	0.5346138	0.6743782	0.5322119	0.2377930	0.4284915	0.6055058	0.1522891	0.5491166	0.2376769	0.0350888	0.5651572	0.9791757

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1056139	0.6079801	0.8705292	0.1717299	0.4399524	0.0431903	0.0503532	0.2702018	0.6043780	0.3381222	0.1222246	0.1063237	0.0037202	0.0869350	0.8658508	0.4338219	0.3981893	1.1044237	0.9388495	0.9477418	0.0712479	0.6482741	1.1557139	0.7197143	0.9306258	0.7044104	0.9745454	0.1160380	0.2116989	0.0172821	0.3346671	0.0853436	0.7507589	0.6084282	0.2169343	0.9683790	0.2138594	0.7247980	0.3779746	0.0292519	0.9862702	0.4159927	0.0595182	0.0810960	0.7824766	0.4065770	0.5944410	0.8314878	0.8495823	0.3341460	0.1872696	0.4036643	0.9808450	0.0009089	0.6904479	0.4536088	0.6829727	0.2528803	0.4382006	0.9360954	0.8233772	0.6460009	0.3072143	0.2946269	0.4802426	0.5076952	0.9766872	0.7364538	0.3633541	0.0613572	0.3542731	0.1289655	0.2685022	0.8749164	0.2947719	0.5524700	0.8596880	0.2764669	0.2347658	0.5975194	0.6929132	0.9554295	0.1035593	0.6086977	1.0037791	0.4285051	0.2905490	0.4312466	0.5476574	0.8517428	0.4293303	0.3585958	0.4374013	0.5486778	0.1338142	0.5776676	0.2729041	0.0172104	0.4548171	0.9588226
