Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.2354852	0.6027549	0.9160929	0.1343098	0.3650371	0.0758871	0.0721206	0.5031797	0.3763032	0.1581139	0.1483869	0.0722353	0.0046807	0.0839118	0.9477261	0.4800785	0.4956624	1.0006033	0.8444050	0.8075925	0.0648248	0.5900087	1.0908148	0.7926109	0.9711860	0.6737928	0.8170852	0.1155341	0.1473821	0.0154917	0.2677968	0.0391882	0.7253413	0.4140280	0.2253734	0.9603304	0.1457668	0.7256799	0.4397447	0.0112849	0.9744384	0.3746280	0.0876202	0.0793271	0.8855475	0.3344611	0.7007315	1.0047262	0.8877548	0.3312452	0.3269744	0.4488303	0.8784299	0.0002417	0.5469521	0.5529721	0.6568740	0.2325988	0.4383515	0.8546212	0.7933353	0.7434841	0.3043902	0.2994665	0.3876331	0.4964054	0.8807325	0.6923224	0.3210138	0.0567363	0.3471477	0.0464606	0.2463017	0.8705778	0.2812188	0.4966325	0.8367633	0.2441754	0.1782351	0.5681176	0.7131163	0.9014942	0.0901976	0.6922792	1.0207075	0.3758967	0.4027836	0.3189725	0.6194578	0.8782309	0.3064219	0.4294082	0.5387625	0.5057222	0.0880189	0.6083463	0.2544454	0.0188695	0.4054417	0.9444976
150	0.2922013	0.5540828	1.0778159	0.0673224	0.2993822	0.1154143	0.1374024	0.6943966	0.2707324	0.0863605	0.1219770	0.0801751	0.0102426	0.1004536	0.9376682	0.4250766	0.5263554	0.9341763	0.9073689	0.8933937	0.0444364	0.6780317	0.9820373	0.7841381	0.9167293	0.6659852	0.8225110	0.1057152	0.0962184	0.0177066	0.3356400	0.0229138	0.7400882	0.3425827	0.2257334	1.0395267	0.0981952	0.6810876	0.4867596	0.0306114	0.9376112	0.3910990	0.0891100	0.0535194	1.0147464	0.2742234	0.7287310	0.9216253	0.8876951	0.3219793	0.4611809	0.4541974	0.6924876	0.0020197	0.6578851	0.5965234	0.5421980	0.2968683	0.4643478	0.9344032	0.7057741	0.7059030	0.4152949	0.2360847	0.3255081	0.4430601	0.8640055	0.6630225	0.2376235	0.0693065	0.3763688	0.0080873	0.2561245	0.9990692	0.2725301	0.3464113	0.8938384	0.1659034	0.1736684	0.4637851	0.5903982	0.9297362	0.1198817	0.8023386	0.9654711	0.3246081	0.4829207	0.2235822	0.5993987	0.8917110	0.3577100	0.4029759	0.5143274	0.5553990	0.0731103	0.5340848	0.2341903	0.0174791	0.3217001	0.9962394
200	0.4064606	0.5955465	0.9184131	0.0615083	0.1971437	0.1024335	0.2729977	0.7405426	0.2913974	0.0356852	0.0970086	0.0863009	0.0245824	0.0846981	0.8276469	0.4034839	0.4939548	0.9259084	0.8887365	0.9661428	0.0476452	0.5942969	0.9323915	0.8580641	0.7997928	0.6165035	0.8560972	0.1045608	0.0842343	0.0256718	0.3106541	0.0178660	0.7596858	0.2638666	0.1821235	1.1299811	0.0891464	0.7685789	0.5162956	0.0273310	0.8914735	0.4282749	0.0940624	0.0368245	1.0312601	0.1864317	0.9196938	1.0149657	0.7984221	0.3456822	0.5012354	0.3266409	0.4497350	0.0032338	0.6474347	0.6589358	0.5272925	0.2862771	0.5789897	0.9805958	0.5980645	0.7520073	0.3849090	0.2149462	0.2589648	0.3976184	0.7467119	0.6498675	0.1895591	0.0870104	0.3975745	0.0109964	0.2337537	0.9480399	0.2923657	0.2859320	0.8787345	0.1528972	0.1611947	0.3954001	0.6293249	0.9229432	0.1430533	0.8045327	0.9472133	0.2826162	0.5851916	0.1602191	0.5688994	1.0451967	0.4998347	0.4330191	0.5575039	0.5297260	0.0661169	0.4822684	0.2276142	0.0215849	0.3044602	0.9708955
250	0.4848879	0.5534329	1.0561525	0.0545275	0.0852451	0.1037011	0.2781665	0.7655836	0.2702164	0.0243959	0.1239701	0.1052505	0.0296326	0.1033879	0.8971379	0.4220399	0.5165478	0.8755350	0.7364514	0.8975098	0.0313813	0.6236864	0.9602420	0.7624159	0.7598483	0.6484181	0.8351953	0.0888713	0.0816541	0.0296418	0.3127565	0.0119815	0.7845575	0.2386234	0.2221087	1.0370341	0.0550943	0.7923437	0.5558846	0.0223171	0.9700768	0.4161354	0.0922911	0.0386390	1.0253764	0.1410987	0.9266969	1.0533983	0.9317923	0.3422557	0.5728896	0.3882555	0.3315650	0.0013995	0.6228160	0.5698269	0.4561017	0.3055800	0.4973771	0.8972198	0.4439415	0.7646470	0.4205323	0.2248270	0.2278579	0.3788095	0.6241540	0.5076560	0.2404124	0.1650911	0.4786384	0.0064739	0.2545348	1.0100177	0.2882792	0.2338229	0.9406379	0.1042590	0.1294036	0.5088416	0.6273693	0.8415392	0.0873115	0.8145273	1.0653347	0.2352187	0.6384689	0.1683702	0.5567256	1.0280773	0.4977989	0.4376036	0.5643135	0.5340676	0.0332345	0.4219473	0.1655416	0.0212217	0.2388133	0.9525277
300	0.4683774	0.5611017	1.0282563	0.0620929	0.1377730	0.1555082	0.3339512	0.7173359	0.2359630	0.0153843	0.2300319	0.0715551	0.0672425	0.1186373	0.8817265	0.3680826	0.5305176	0.8241454	0.6986117	0.9249280	0.0252954	0.6049773	1.0181272	0.8674955	0.8077186	0.7930294	0.8744440	0.0905345	0.0719033	0.0281047	0.3243713	0.0104313	0.8267533	0.2152433	0.2209341	1.0322834	0.0266299	0.8150440	0.5271796	0.0441969	1.0129630	0.4705979	0.0962344	0.0337456	0.9897401	0.1486082	0.8954246	1.0055296	0.9909024	0.3661251	0.6199085	0.3787816	0.2823712	0.0070112	0.5653415	0.6777624	0.4561821	0.3180673	0.4800823	0.8454923	0.3221680	0.7004651	0.5034569	0.2462519	0.1741255	0.4205620	0.4401414	0.5830136	0.2375067	0.2137122	0.4721496	0.0115350	0.2097841	0.8550509	0.2296929	0.2304447	0.9560861	0.0719881	0.0886912	0.5097422	0.5080806	0.9354242	0.0947204	0.8701580	1.0935252	0.2551103	0.7415376	0.2379940	0.5975903	0.9603254	0.5477455	0.4479980	0.4987636	0.5812550	0.0313020	0.4897875	0.1881960	0.0293537	0.1877620	1.0136237
350	0.4069948	0.5881956	1.0684442	0.0675637	0.1259989	0.1744852	0.3573929	0.8067726	0.3010919	0.0198428	0.1725633	0.0758655	0.0706751	0.1256658	0.8236738	0.4575588	0.5319525	0.8338864	0.6878222	0.9347587	0.0235039	0.6410126	0.9275938	0.7353297	0.8849302	0.9112507	0.8608079	0.0608408	0.1373455	0.0372904	0.3214258	0.0086376	0.8365738	0.2073274	0.2568844	1.0147647	0.0370952	0.7486335	0.4831588	0.0396787	0.9522635	0.4014288	0.1060426	0.0229155	0.9679615	0.1789559	0.7798418	0.9537040	0.9486299	0.3115586	0.5403167	0.3666202	0.2112313	0.0089935	0.5685881	0.7024846	0.4498183	0.3226521	0.5402630	1.0223884	0.2904410	0.7065351	0.6161135	0.2516524	0.1628078	0.3933518	0.4469321	0.5676437	0.1960204	0.2440808	0.4353907	0.0288986	0.1719190	0.8955004	0.2547609	0.2812585	0.8868987	0.0616328	0.1071367	0.4028114	0.5224997	0.9595636	0.0989677	0.8096022	1.1247355	0.2569162	0.7832907	0.2497491	0.7066384	0.8463741	0.4763244	0.4426990	0.5578509	0.5382787	0.0595342	0.4317950	0.2104900	0.0236485	0.1708662	1.0291354
400	0.4196751	0.6236786	1.1163013	0.0893469	0.1246405	0.1817923	0.2998359	0.6905872	0.2912312	0.0118118	0.1465423	0.1241690	0.0610835	0.1230006	0.8583179	0.4628922	0.5390519	0.9447513	0.7191155	0.9134591	0.0175745	0.5913316	0.9570413	0.8142914	0.8538552	0.9053089	0.8639368	0.0681071	0.0778276	0.0306239	0.2698345	0.0065476	0.8428829	0.2288871	0.2129486	0.9780813	0.0488727	0.7644114	0.4709755	0.0203838	0.9789336	0.4182383	0.0910142	0.0343212	1.0795828	0.2042507	0.7324410	0.9878833	0.8931532	0.3658999	0.5885131	0.3858343	0.1575639	0.0092789	0.5967114	0.6753128	0.4204804	0.2487145	0.4578621	0.9350296	0.2884755	0.7152476	0.5418847	0.2246137	0.1659188	0.4301255	0.3715730	0.5669561	0.1832223	0.2758722	0.4027134	0.0158385	0.2142275	0.9308350	0.2291014	0.2564205	0.8570403	0.1062084	0.0751104	0.3988112	0.5536160	1.0563779	0.0976176	0.8344311	0.9926715	0.2824585	0.7855543	0.2549493	0.5850708	0.9326226	0.4429206	0.3851042	0.5742947	0.5144383	0.0629932	0.4657659	0.1894287	0.0262846	0.1892958	0.9678913
450	0.4174576	0.5467808	0.9711077	0.0886880	0.1103956	0.1783184	0.2812671	0.7695895	0.2535269	0.0138138	0.1479037	0.1114682	0.0465841	0.1096600	0.7888729	0.5130297	0.5440813	0.9050584	0.7762257	0.8751225	0.0210170	0.6606074	0.9333873	0.8044337	0.8500583	0.8201707	0.7850761	0.0605445	0.0702390	0.0197584	0.3172472	0.0003230	0.8593095	0.3015430	0.2249991	0.9849327	0.0476628	0.7743520	0.5143865	0.0086864	1.0560487	0.3916300	0.0750330	0.0447845	1.0419273	0.2164610	0.6609474	0.9644859	0.9336363	0.3895518	0.6005226	0.3107889	0.1559381	0.0712286	0.5786980	0.6512902	0.4212271	0.2332450	0.5452189	1.0399988	0.2611685	0.7008814	0.5997316	0.2414174	0.2391208	0.3413456	0.4782937	0.6010238	0.1483023	0.2484170	0.4951186	0.0010217	0.2341565	0.9509481	0.2540392	0.1993232	0.8650714	0.1054654	0.0739129	0.4429402	0.5424031	0.9402372	0.0834434	0.8284938	0.9225530	0.2584542	0.8577653	0.2325082	0.6528210	1.0053252	0.4871692	0.3800741	0.5884602	0.5773084	0.0687067	0.4229187	0.2205619	0.0247995	0.2607152	1.0090740
500	0.4387993	0.4721391	0.9679762	0.0638573	0.1145454	0.1818280	0.2956187	0.7053130	0.2452064	0.0099145	0.1090412	0.1059850	0.0677881	0.1559083	0.9191433	0.4765031	0.5283298	0.8758564	0.8297774	0.8921712	0.0215347	0.5565736	0.8825250	0.8311049	0.8589022	0.8745666	0.8200944	0.0641412	0.0998076	0.0284209	0.3214985	0.0024279	0.7358596	0.2986440	0.2573045	0.8206724	0.0652180	0.7192761	0.5497369	0.0138382	0.9555099	0.4441881	0.0907817	0.0244389	1.0191171	0.2377778	0.6783043	0.9555042	0.8410655	0.3529387	0.6134280	0.3097678	0.1154455	0.3242023	0.5392076	0.6391221	0.3349245	0.3310325	0.5139916	0.9767752	0.2518635	0.7190076	0.5712278	0.2301266	0.2619567	0.3376105	0.4463025	0.6439344	0.1697706	0.3208892	0.4975997	0.0073110	0.2354370	0.9397162	0.3023915	0.1907187	0.9594410	0.1428230	0.0986385	0.4425516	0.5742398	0.9936976	0.0829510	0.8678443	0.8523566	0.2497282	0.8496976	0.2600417	0.5856789	0.9573338	0.4529434	0.3758218	0.5498855	0.5111555	0.0559396	0.4654602	0.2385173	0.0165828	0.2723921	0.9352532
550	0.3519303	0.4434863	1.0507698	0.0308746	0.0745431	0.1305965	0.2758135	0.4970220	0.4380787	0.0139680	0.1486361	0.1220852	0.0575543	0.1293762	0.8326089	0.4647362	0.4095809	0.9537568	0.8245958	0.8652820	0.0452464	0.5389591	0.9002076	0.8266698	0.8951714	0.9712570	0.8132170	0.0734279	0.1318614	0.0266962	0.3016154	0.0192696	0.8115070	0.4100829	0.2297092	0.6769987	0.0523081	0.7351082	0.4096471	0.0207050	0.9166070	0.4294653	0.1183803	0.0442275	0.9749400	0.2724549	0.6993695	0.9181577	0.8265927	0.3752202	0.4580138	0.3385510	0.1034671	0.2341595	0.5779009	0.6217246	0.5247307	0.2847070	0.4941749	0.9984915	0.2427826	0.6625287	0.4992483	0.2121484	0.2970028	0.3689709	0.4675976	0.7206675	0.2136163	0.3320370	0.4246641	0.1721964	0.1995638	0.8321741	0.2920519	0.1624201	0.8754087	0.1056143	0.1337613	0.4050865	0.5321860	0.9921873	0.0836451	0.8602216	0.9150949	0.2491906	0.7499948	0.3115845	0.5938348	0.8223146	0.5640332	0.2297303	0.5880025	0.5939799	0.0585801	0.4852143	0.2841015	0.0266756	0.3458365	1.0020559
600	0.1923069	0.5352745	1.1070660	0.0246498	0.0934037	0.1161670	0.2565997	0.2113600	0.6760874	0.0137443	0.1134206	0.1386087	0.0435209	0.1271028	0.7966865	0.5504969	0.4781500	0.9799328	0.9804457	0.8873680	0.0585108	0.5621491	0.8868244	1.0124863	0.8588103	1.0327804	0.8601851	0.0658255	0.1539222	0.0237269	0.2974089	0.0418397	0.7495540	0.6802495	0.2611999	0.6357729	0.1191603	0.7061544	0.3709757	0.0490418	1.0012641	0.4471235	0.0939500	0.0433010	0.9446243	0.3916223	0.6690290	0.8220674	0.8888325	0.3713949	0.2061107	0.3692796	0.1285429	0.1229866	0.6716757	0.6560989	0.5609239	0.3122654	0.3448534	1.0551076	0.2332960	0.5495217	0.2570964	0.2065391	0.4313794	0.3422378	0.4973022	0.6938538	0.3287755	0.3381487	0.4582837	0.2719165	0.2519183	0.8809741	0.2960865	0.1340929	0.9178480	0.0938961	0.1250141	0.4608052	0.6660514	0.8917581	0.1110896	0.7676863	0.9665870	0.2419550	0.6275199	0.5108477	0.6792615	0.7617951	0.7538922	0.2131479	0.5018663	0.5630725	0.0465940	0.5217829	0.2424158	0.0315746	0.4378040	0.9994365
650	0.0887192	0.6228740	1.1549260	0.0185172	0.1454692	0.0772339	0.1037258	0.1085793	0.9200274	0.0161534	0.1187025	0.0994458	0.0235882	0.1654583	0.8544066	0.5387405	0.5124934	0.9344238	1.0070386	0.8880224	0.0475238	0.5776047	0.9106127	1.0867855	0.8243608	0.9055899	0.8091001	0.0572612	0.2249030	0.0258350	0.3876081	0.0458992	0.7998844	0.8429540	0.2869821	0.7992520	0.1622518	0.7373467	0.3283764	0.0420589	0.9939491	0.4111581	0.0844285	0.0503753	0.8597563	0.4170771	0.6021429	0.7910766	0.8225210	0.3524009	0.1311331	0.3964185	0.1182989	0.0626223	0.7119025	0.5617895	0.6538367	0.2770514	0.3450015	1.0700066	0.2810845	0.5230288	0.1558232	0.1915650	0.4128802	0.3341053	0.7556134	0.7682413	0.3697989	0.2976342	0.4206739	0.2896405	0.2689733	0.8853082	0.3196500	0.2108555	0.8606685	0.1271318	0.1571146	0.4964176	0.6465967	1.0137253	0.1412546	0.7965860	0.9091606	0.2157992	0.5996945	0.6972361	0.6099557	0.7108575	0.7207310	0.2992190	0.4534294	0.5709706	0.0416997	0.5310711	0.2515217	0.0176187	0.3862732	1.0023027
700	0.0759702	0.7707162	1.1977865	0.0334865	0.2210043	0.0481717	0.0779073	0.0722366	0.9715817	0.0270528	0.1349173	0.0924753	0.0221761	0.1212719	0.7787748	0.4657168	0.4887623	1.0945741	0.9186979	0.8683213	0.0606549	0.6334283	0.9219764	1.0246679	0.7218527	0.8295777	0.7600188	0.0693419	0.2235948	0.0218283	0.3484927	0.0638520	0.7786558	0.7578974	0.2922424	0.8697331	0.2243213	0.7507147	0.3430723	0.0366751	0.9329257	0.4892527	0.0693847	0.0662789	0.9359471	0.5063730	0.5480675	0.8449333	0.7578949	0.3030325	0.0775680	0.4522711	0.1425587	0.0212688	0.6279363	0.6012905	0.7229698	0.2512557	0.4498165	0.9957695	0.2647625	0.5524815	0.0915453	0.1772085	0.4245772	0.3632056	0.9219755	0.7168923	0.2764079	0.2019854	0.3285608	0.3107698	0.2528040	0.8886654	0.2923800	0.3314409	0.9583256	0.1740359	0.1910143	0.5558998	0.8071847	0.9056075	0.1075213	0.6867842	0.9389478	0.2612333	0.5000579	0.7829057	0.5069674	0.6899336	0.7638254	0.4046523	0.4692296	0.5445129	0.0590082	0.5215907	0.2938053	0.0350054	0.3791279	0.9291264
750	0.0644389	0.6217967	0.9667384	0.0697669	0.3523188	0.0186665	0.0608602	0.0326636	1.0410893	0.0465549	0.0997366	0.0936190	0.0121208	0.0982843	0.8839093	0.4734431	0.4255097	1.1353767	0.9658782	0.8223994	0.0708178	0.6186202	0.8952933	0.9543624	0.6694583	0.7887136	0.6830369	0.1059939	0.1660027	0.0245795	0.4223946	0.0463024	0.8730681	0.8008531	0.2704125	0.8840647	0.2744089	0.7317083	0.4191355	0.0174463	0.8827139	0.4115943	0.0895078	0.0957614	0.7351765	0.5077686	0.6315435	0.8482266	0.8144322	0.3152759	0.0844721	0.4012878	0.1727889	0.0087222	0.6957589	0.6290351	0.7503972	0.2283150	0.4239071	0.9777359	0.3196883	0.5000902	0.1101212	0.2378643	0.4182921	0.3565601	0.8705744	0.6700184	0.3628681	0.1416522	0.3618549	0.2512147	0.2537381	0.8417627	0.3405929	0.3029037	0.9767233	0.2070803	0.2548410	0.5804515	0.7857810	0.9912475	0.1469998	0.5701804	0.9313651	0.2915400	0.4692400	0.7681058	0.5274302	0.7231993	0.5943088	0.3749252	0.4387233	0.6037027	0.0554018	0.5768182	0.2657655	0.0348566	0.4084135	0.9551918
800	0.0338132	0.6245247	1.0333139	0.1120358	0.4466494	0.0101949	0.0268900	0.0227196	1.0212780	0.0645284	0.1056826	0.0765246	0.0023586	0.0914859	0.8897890	0.3956792	0.4116193	1.0397699	0.9091429	0.8301574	0.0345305	0.6674817	0.9207908	0.9665100	0.6765602	0.7094518	0.6932178	0.0847733	0.1655272	0.0275509	0.3976109	0.0501128	0.7837461	0.8016119	0.2765840	0.8422434	0.2393647	0.7403025	0.4157024	0.0383637	0.9314865	0.4421793	0.0854216	0.0667104	0.7557825	0.4207676	0.5658900	0.8544203	0.8022792	0.3441630	0.0645350	0.4342684	0.2086473	0.0028379	0.7104284	0.6548585	0.6809717	0.2870689	0.4837937	0.9469125	0.4287251	0.5041929	0.0926648	0.2353563	0.4507473	0.4999497	1.0204516	0.6812852	0.3966612	0.0887353	0.4323029	0.2479959	0.2970666	0.8663248	0.3169811	0.2997915	0.9266342	0.1695541	0.2390373	0.6354836	0.7945686	1.0496227	0.1057473	0.5378123	0.9368800	0.3253326	0.4014992	0.6225995	0.5964565	0.7866417	0.5457705	0.3598908	0.3703647	0.6281621	0.0550236	0.5707475	0.2755330	0.0286606	0.4523484	0.9355665
850	0.0187485	0.6473025	0.8684064	0.1156072	0.4615540	0.0065437	0.0302677	0.0108282	0.9966106	0.2310157	0.1219736	0.1078526	0.0091667	0.0944547	0.7789262	0.3822296	0.3691471	1.0180591	0.9163913	0.8267975	0.0760713	0.6439665	0.9798087	0.9955517	0.6917114	0.7442309	0.7591496	0.0684510	0.1621153	0.0332669	0.3746551	0.0424203	0.6653588	0.7876546	0.2444946	0.7859666	0.1915923	0.7407304	0.4433860	0.0118973	0.8552416	0.4624705	0.0945821	0.0612570	0.8094656	0.4988185	0.5901420	0.8322583	0.9392027	0.3550172	0.0964251	0.3344591	0.2729263	0.0017810	0.6684360	0.5335850	0.7542802	0.3231643	0.5743640	0.9640053	0.6079096	0.5274746	0.1247891	0.2568874	0.4404485	0.5197540	1.0381536	0.7366207	0.3873875	0.0630224	0.3950133	0.2167374	0.2782947	0.8075071	0.3009927	0.2463352	0.8675588	0.2499977	0.2220692	0.6155796	0.8218322	0.9800643	0.1041903	0.5021020	0.7831593	0.2585695	0.4135422	0.4869370	0.5313936	0.7585681	0.5126892	0.3854100	0.3849655	0.6523926	0.0780479	0.5305039	0.2656401	0.0181816	0.5619181	0.9684913
900	0.0232070	0.5551290	0.9850355	0.1030045	0.4818584	0.0033111	0.0270515	0.0163591	1.0143925	0.3087675	0.0946763	0.0787903	0.0100618	0.1135835	0.8482211	0.3624406	0.4429232	1.0064172	1.0238636	0.8647468	0.0538593	0.5631846	0.9999538	1.0048021	0.7431555	0.6303518	0.7710051	0.0606806	0.1196206	0.0260604	0.3432404	0.0356941	0.6706060	0.8212466	0.2910648	0.7860454	0.2409866	0.7167288	0.4103672	0.0100445	0.9330928	0.4306979	0.0897586	0.0416714	0.8194191	0.4906322	0.5299639	0.7391712	0.9532492	0.3186859	0.0718616	0.3332322	0.4652325	0.0007091	0.7266471	0.5421375	0.7698148	0.2814518	0.5431996	0.9611313	0.7009649	0.6076625	0.1532859	0.2288160	0.4504418	0.5155474	1.0696147	0.7433038	0.4093115	0.0419176	0.3653794	0.2256945	0.2981188	0.9507282	0.3381623	0.2673425	0.8937186	0.2055153	0.2225016	0.6637443	0.8347188	0.8754059	0.0934432	0.4518728	0.9640981	0.3292759	0.3717441	0.4165954	0.5029400	0.7276001	0.6178486	0.2133908	0.4050093	0.6276593	0.0701457	0.5927700	0.2531474	0.0236387	0.4932718	0.9862964
950	0.0134084	0.6091051	1.0285129	0.0903401	0.4399061	0.0009176	0.0338245	0.0205161	0.8903542	0.3530980	0.1108300	0.0788759	0.0086774	0.0898275	0.8975081	0.3461435	0.4931458	0.9650333	0.8683406	0.9540660	0.0749510	0.5724893	1.0451259	1.0038164	0.8529900	0.6144425	0.7631142	0.0853761	0.1752778	0.0320402	0.4729498	0.0668566	0.8176278	0.8075807	0.2699534	0.9115444	0.2642372	0.7073639	0.4061316	0.0218897	0.9750429	0.4094861	0.0765842	0.0610189	0.8207235	0.5403961	0.4691019	0.7818510	0.9043369	0.3100525	0.0896344	0.3130831	0.6618079	0.0070927	0.8284764	0.5523058	0.8052521	0.3255886	0.5420552	0.9977070	0.7107261	0.6129219	0.0926282	0.2541344	0.4509373	0.4880988	1.0084734	0.7099311	0.4768724	0.0233567	0.3811867	0.1655605	0.2760951	0.9620225	0.3241213	0.2953436	0.9064420	0.1791029	0.2358629	0.6338355	0.7996056	0.9344391	0.0838891	0.4949017	0.9203590	0.2952726	0.3335291	0.5059937	0.4630777	0.7541939	0.6334267	0.1751094	0.4229167	0.6425229	0.0789704	0.6448060	0.2846111	0.0311578	0.4660779	0.9917521
1000	0.0137815	0.5554111	1.0104416	0.1032339	0.4403140	0.0005510	0.0338420	0.0267241	0.8909908	0.4404158	0.1382016	0.0954122	0.0039913	0.1260947	0.8743697	0.3224917	0.3946502	1.0110123	0.9058919	0.9853078	0.0800671	0.6664246	1.1340269	1.0069684	0.8381386	0.6518121	0.8075788	0.1235606	0.2298305	0.0436344	0.4208564	0.0491793	0.7450348	0.8080078	0.2461048	0.9369051	0.3259127	0.7150687	0.3745852	0.0350780	0.9973276	0.4699936	0.0877054	0.0714515	0.7477956	0.6485124	0.4864254	0.7335650	0.9056949	0.3171187	0.0721947	0.2729076	0.8210230	0.0068333	0.7214869	0.5608789	0.7874078	0.2889691	0.4683804	0.9303540	0.7565721	0.6232217	0.1520615	0.2672976	0.4321049	0.5388064	1.0561074	0.6473365	0.5170448	0.0319245	0.3492086	0.2575106	0.2537280	0.9268309	0.3401193	0.3200160	0.8506580	0.2162239	0.2505692	0.6330463	0.7568494	0.9154604	0.0785386	0.5316812	0.9784567	0.3319730	0.3088767	0.5299996	0.5845498	0.7324689	0.6018016	0.2201979	0.3929426	0.6328739	0.0654762	0.6671259	0.2950439	0.0355570	0.4546811	1.0103556

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0257733	0.6033491	0.7682388	0.2974642	0.4849167	0.0833595	0.0359468	0.0353733	0.7954628	0.4043654	0.1244748	0.0840898	0.0078589	0.0903438	0.8587971	0.3426142	0.4687421	0.9510457	0.8633253	1.0111573	0.2088499	0.7724477	1.0150651	1.0853248	0.8821211	0.7432463	0.9519424	0.3342401	0.3267017	0.0522430	0.3099035	0.0688500	0.6149440	0.6871763	0.2859919	0.9223186	0.2625798	0.7790721	0.2698744	0.4756734	0.9422207	0.4788325	0.0677364	0.0934181	0.6270986	0.3921692	0.6963354	0.9655117	0.9397705	0.3190934	0.0433939	0.3761726	0.9054384	0.0117818	0.8357383	0.4998333	0.8166659	0.3248155	0.4834386	0.9477824	0.8640670	0.5009366	0.2064482	0.3264233	0.4956105	0.5203803	1.0827058	0.7956350	0.5826719	0.0339344	0.3563266	0.2179959	0.2784847	0.8932898	0.2724953	0.3680655	0.9125614	0.2211513	0.5012507	0.6489091	0.8596902	0.8727742	0.1324977	0.6601353	1.0182818	0.3912014	0.2413377	0.4510220	0.5190754	0.6825622	0.4455208	0.3207265	0.4643542	0.6086645	0.1112182	0.6068013	0.2247618	0.0414512	0.4697728	1.0336901
100	0.0223110	0.5191894	0.5377055	0.2919823	0.3218127	0.1866404	0.0334127	0.0218376	0.9210950	0.3615777	0.1358597	0.0839514	0.0315423	0.0413580	0.9484982	0.3537481	0.4455736	0.8291694	0.7183596	0.9414193	0.4109999	0.8532496	1.0181530	0.8574416	0.8294435	0.6999677	0.9729951	0.6221581	0.3182748	0.0531447	0.3872308	0.1109980	0.5520102	0.7802647	0.3307109	0.8453985	0.1472832	0.8622069	0.1331831	0.7601475	1.0153312	0.5225214	0.0683007	0.0592343	0.4870026	0.4205897	0.6703902	0.9381751	0.9224409	0.3662542	0.0568844	0.4077592	1.0440112	0.0138530	0.8352053	0.5319464	0.8758012	0.3209257	0.5223425	0.9580723	0.7365898	0.3170851	0.2753329	0.3252484	0.4305119	0.4995107	1.0423828	0.7642260	0.6837856	0.0654074	0.3711135	0.2824155	0.2973184	0.9110231	0.1956054	0.4737242	0.9726722	0.2476980	0.6899691	0.5592212	0.8194089	0.9358907	0.2112665	0.7109430	0.9047096	0.3815531	0.2764281	0.4461971	0.4853814	0.7253318	0.4631063	0.3309193	0.4170132	0.6310127	0.1462060	0.6134297	0.2409351	0.0378781	0.2711795	1.1416664
