Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.0164758	0.4574079	0.5182666	0.3570159	0.1625903	0.2267013	0.0193367	0.0149889	0.7983627	0.3710810	0.1719420	0.0749152	0.0694549	0.0193575	0.8794281	0.3011052	0.5768228	0.9555365	0.7600942	0.8317206	0.5024333	0.9285115	0.9487297	0.5114986	0.8587389	0.6262896	0.9740127	0.7797068	0.2487975	0.0394514	0.3183878	0.1940448	0.5449684	0.7925309	0.3238271	0.8048595	0.0813646	0.8342281	0.0624201	0.8435699	0.8970350	0.5013452	0.0777273	0.0795872	0.4824793	0.4493300	0.6536003	0.8600929	0.8461152	0.3565976	0.0831280	0.4750683	0.8995864	0.0125961	0.9355122	0.4349007	0.9739058	0.3224047	0.5421535	1.0398210	0.6788307	0.2545798	0.3515999	0.3091598	0.4128583	0.4440355	0.9634203	0.7286062	0.7811830	0.0901414	0.3760552	0.1866862	0.3350418	0.8929431	0.1455068	0.4326725	0.9709071	0.2672049	0.7597375	0.5323210	0.8346266	0.9075407	0.2417598	0.6932727	1.0100612	0.3554881	0.3852469	0.3678815	0.4128434	0.6647054	0.3947293	0.3920626	0.4163122	0.5758537	0.1358078	0.5564917	0.2106505	0.0242100	0.1197653	1.0799896
200	0.0092589	0.4362638	0.4593947	0.3238306	0.0681566	0.2745457	0.0456811	0.0190989	0.8375426	0.4058709	0.2238431	0.0872779	0.1164438	0.0067770	0.8079964	0.3869029	0.5400833	0.9400730	0.7852388	0.8219698	0.5239328	0.9575358	1.0759708	0.2863161	0.9249997	0.6881121	0.9696318	0.8603958	0.1842231	0.0767216	0.3981041	0.2753294	0.4859172	0.6545683	0.3857255	0.8479679	0.0977568	0.7971936	0.0265675	0.8106192	0.9615495	0.5173810	0.0785799	0.0532974	0.4322828	0.4104347	0.5918937	0.9136670	0.9583955	0.3402199	0.1234767	0.4740201	0.7004873	0.0030697	0.9594655	0.3277976	1.1048470	0.2595685	0.6286406	0.9616407	0.5640571	0.1662991	0.3313634	0.3373873	0.4677469	0.2212231	0.7875151	0.7589067	0.8880723	0.1826228	0.3294539	0.1827029	0.4071048	0.9090954	0.1244692	0.2983886	0.9495059	0.2869810	0.8601044	0.4929502	0.8325114	0.9455351	0.2885499	0.6183506	0.9883024	0.4094073	0.4319048	0.3656572	0.4878680	0.6242631	0.3801404	0.4181772	0.4034942	0.5326077	0.1656940	0.5223608	0.2615527	0.0262030	0.0701329	1.0787620
250	0.0037439	0.4267080	0.4766231	0.3426407	0.0320323	0.2644274	0.0398561	0.0107274	0.9237455	0.3977209	0.2100002	0.1260671	0.1962651	0.0086517	0.7835992	0.2996388	0.5352593	0.9490894	0.7299961	0.8065517	0.5230881	1.0709819	1.0331432	0.2784766	0.9192464	0.6795842	0.9458456	0.9667222	0.2634014	0.0913115	0.4154774	0.3196026	0.4846133	0.6733815	0.4301323	0.8102369	0.0928806	0.8095098	0.0258732	0.8853714	0.9582545	0.5058081	0.0758581	0.0356864	0.3787056	0.4596666	0.5256545	0.8669098	0.9232510	0.3517095	0.1237406	0.4847588	0.5903770	0.0037219	1.0022918	0.1898953	1.1240851	0.2542842	0.6784218	0.9447895	0.4334826	0.1837861	0.3701495	0.3547201	0.5722145	0.1215087	0.7544412	0.7417644	0.8112296	0.3432348	0.3294328	0.1894457	0.5367842	0.8946435	0.1260869	0.3109927	0.9897906	0.2602362	0.8938074	0.4526469	0.8161267	0.9614922	0.3646404	0.6462434	1.0726747	0.4858589	0.5289437	0.3932966	0.4331161	0.5297367	0.3912229	0.4257857	0.3877975	0.6356995	0.1436750	0.6102979	0.2631598	0.0226992	0.0228852	0.9612772
300	0.0136115	0.3729277	0.3997222	0.3945116	0.0438788	0.2726219	0.0294906	0.0231208	0.8228453	0.4547825	0.2667814	0.0991662	0.2104869	0.0133712	0.6968351	0.2768011	0.4673222	0.8855642	0.6326051	0.8011538	0.5941055	1.0692985	0.9804878	0.2048489	0.9788083	0.6334710	0.9958105	0.9281550	0.3464114	0.1276101	0.4419022	0.4050208	0.4760466	0.8336939	0.4394198	0.9204446	0.0870867	0.8043135	0.0084696	0.9564589	0.9004000	0.4919163	0.0732824	0.0378369	0.3801512	0.5532868	0.6528651	0.8934792	0.8851020	0.2819414	0.1464768	0.5542477	0.4729209	0.0103473	0.9971104	0.1527640	1.0605412	0.3169408	0.7563694	0.9522199	0.3888580	0.1894970	0.4811968	0.4374769	0.6042119	0.1228714	0.6608777	0.6611730	0.8282512	0.4284652	0.2879976	0.2142085	0.5352795	0.9083331	0.0822594	0.3114510	0.9235043	0.2100854	0.9115752	0.5208179	0.8175059	0.9519496	0.3110184	0.6144299	1.0039323	0.4937752	0.4845465	0.3761300	0.3768436	0.4916643	0.4100874	0.4198333	0.2737763	0.7265724	0.1725416	0.5657453	0.2638891	0.0188247	0.0079631	0.9705370
350	0.0089558	0.4029690	0.3859077	0.3838557	0.0573427	0.2480883	0.0286249	0.0243889	0.7785592	0.4489973	0.2352439	0.0745509	0.1707351	0.0107033	0.7141547	0.2979004	0.5042672	0.9700310	0.6600678	0.8537195	0.5322535	1.0346097	0.9584690	0.2058845	0.9636440	0.6803442	0.9486509	0.9522517	0.3537179	0.0929402	0.4137753	0.4683842	0.4810845	0.7542510	0.4020756	0.9098809	0.0981215	0.8173617	0.0197173	0.8795812	0.9750873	0.6116415	0.0681529	0.0347940	0.4216254	0.4967020	0.6115495	0.7957102	0.8735951	0.2636407	0.1423538	0.5113606	0.5314046	0.0077210	0.9984306	0.0704057	1.0179961	0.3507405	0.6538872	1.0410048	0.3513387	0.1918243	0.4453681	0.3586815	0.6132150	0.1494628	0.7602400	0.6776291	0.7234261	0.5676667	0.2850601	0.1447472	0.6468525	0.8614426	0.0941974	0.5003862	0.8979468	0.2753044	0.9501606	0.4801299	0.8972807	0.9139593	0.3167891	0.5915957	0.7722796	0.5720660	0.4983618	0.3777477	0.4268722	0.6256776	0.4230198	0.3878962	0.3663628	0.7344323	0.1485697	0.4976504	0.2584395	0.0254177	0.0052444	0.9958735
400	0.0228399	0.3886448	0.4583639	0.3720424	0.0571585	0.2833631	0.0277097	0.0188446	0.7537677	0.4057321	0.2989876	0.0699940	0.1528998	0.0258169	0.6733250	0.2336199	0.5739378	0.8959256	0.5978391	0.8660313	0.5684615	0.9277402	1.0334268	0.1600909	0.9523361	0.6583198	1.0193543	1.0218020	0.3813931	0.0626720	0.4624949	0.4962332	0.4199497	0.8044890	0.3825173	0.9909843	0.1583319	0.8179806	0.0178081	0.9609801	0.9692379	0.6431408	0.0707538	0.0481057	0.4102395	0.5960364	0.4817318	0.7657408	0.7149875	0.2944644	0.1274326	0.4547322	0.6759042	0.0107192	1.0027228	0.0458612	1.1352748	0.3382066	0.7113164	1.0885084	0.2873736	0.1831276	0.5969216	0.3301164	0.5489429	0.1772157	0.8223864	0.5883468	0.7885726	0.5418036	0.3183904	0.1239699	0.6041458	0.9182620	0.0988574	0.4681813	0.9201702	0.3032402	1.0232274	0.4923200	0.8413426	0.9605628	0.2828192	0.7158979	0.8896534	0.5564279	0.4819762	0.4125029	0.4765424	0.5833156	0.4390070	0.3498236	0.3316699	0.7401630	0.1556752	0.6258642	0.3077876	0.0261265	0.0016217	1.0196346
450	0.0095053	0.4199139	0.4502396	0.3640048	0.0468873	0.2357634	0.0293907	0.0216325	0.7118313	0.4172477	0.3418807	0.1083741	0.1842543	0.0115698	0.6877507	0.3056781	0.5976156	0.9278557	0.6974707	0.9137993	0.5285494	0.8514856	0.9941633	0.1177945	1.0134530	0.6535469	0.9412631	0.9624750	0.2726149	0.0695629	0.4156743	0.6353922	0.4219834	0.7937269	0.3900618	0.8967688	0.1111077	0.7711803	0.0079381	0.9622499	0.9343683	0.5795488	0.0702249	0.0372885	0.3673471	0.6781362	0.4070665	0.8445662	0.7487610	0.2863446	0.1798885	0.4291245	0.6648291	0.0020786	0.9204109	0.0296712	1.0894943	0.3932109	0.6754876	1.0476185	0.3059767	0.2002121	0.5758363	0.3702571	0.5446291	0.1414504	1.0421281	0.5568580	0.7479645	0.4794630	0.2908925	0.1230381	0.6038154	0.8860947	0.0915213	0.5985390	0.9248883	0.3444305	0.9963920	0.5454648	0.8488293	1.0708572	0.3491976	0.7092906	0.8433005	0.6432244	0.5026210	0.3982350	0.6143266	0.5023531	0.4054414	0.3733909	0.3198804	0.7308555	0.2152036	0.6704525	0.2740899	0.0235996	0.0002786	1.0404826
500	0.0163759	0.3807620	0.4080176	0.4365956	0.0443221	0.2663839	0.0289225	0.0216623	0.7144114	0.4121901	0.2486204	0.0801921	0.1774887	0.0135288	0.6662029	0.3595655	0.4876856	0.9384094	0.7056668	0.9110500	0.5665870	0.9559795	1.0615796	0.1916711	1.0292826	0.7253350	0.9896081	1.0106465	0.2415028	0.1083691	0.3665270	0.7317714	0.3630554	0.7481456	0.4367837	0.9172961	0.1986450	0.7653485	0.0083374	0.9352636	1.0303605	0.6393155	0.0697579	0.0422610	0.3068533	0.6557310	0.5484025	0.8713260	0.8516155	0.2327480	0.1981800	0.4797599	0.7557929	0.0000000	0.9745673	0.0101412	0.9614801	0.4038134	0.7866176	1.0083103	0.2783661	0.1575378	0.5619234	0.3407519	0.6237055	0.1150450	0.9461698	0.5394439	0.7871919	0.4704583	0.3360512	0.1479596	0.5251581	0.8049656	0.0615457	0.4217562	0.9199668	0.2781535	0.9585564	0.5944321	0.8522288	1.0200407	0.2921550	0.6710615	0.8771764	0.6401842	0.4620317	0.3747374	0.5686873	0.4910754	0.3708164	0.4034222	0.2795650	0.7821460	0.2350039	0.6818050	0.2570218	0.0276655	0.0002318	1.0154613
550	0.0113328	0.3316356	0.5920478	0.4139129	0.0499712	0.2332549	0.0196881	0.0275939	0.7937103	0.4215653	0.3141656	0.1010327	0.1656270	0.0633429	0.8063887	0.3272209	0.4833425	1.0190793	0.7768512	0.9270656	0.3714228	0.8004984	0.9532032	0.1914437	1.0117148	0.7406418	0.9641211	0.7034470	0.3028355	0.0918504	0.2312692	0.7728110	0.3732522	0.7509957	0.3858838	1.0704415	0.1688336	0.7879777	0.1397735	0.4457514	1.0256683	0.6482974	0.0688660	0.0528186	0.4744388	0.5182336	0.6004027	0.9085445	0.8238334	0.2390899	0.2162941	0.5029942	0.7509909	0.0032998	0.8302670	0.0079564	0.8619111	0.3880138	0.7741004	0.9447859	0.3191266	0.2574925	0.5130584	0.3711051	0.6232593	0.1019577	0.9738278	0.5228007	0.7317540	0.4955355	0.3861780	0.1630368	0.5186130	0.7992150	0.0782248	0.3980992	0.9583143	0.2698139	0.8175122	0.5547788	0.8605413	0.9953691	0.2585376	0.7244314	0.9023827	0.5731348	0.4864163	0.3671032	0.4782128	0.4839809	0.3494897	0.4232260	0.2891669	0.8671573	0.1903671	0.7296624	0.2528728	0.0325624	0.0229241	1.0152445
600	0.0108367	0.3719145	0.7736428	0.2586054	0.0605537	0.1295856	0.0462023	0.0172157	0.8252064	0.4484008	0.2895710	0.1061850	0.1371166	0.1139447	0.8464007	0.3714222	0.5772466	0.8571023	0.8546475	0.9106730	0.2218432	0.7596749	0.8796588	0.3717933	0.9672254	0.6943905	0.9618717	0.4202681	0.3379763	0.0822347	0.1894177	0.7655487	0.4653828	0.7934640	0.3497691	1.0113472	0.1271916	0.7450113	0.2694955	0.1577601	1.0321119	0.6427625	0.1087061	0.0681373	0.6439715	0.4604411	0.6595549	0.9207817	0.9043551	0.2023917	0.2236971	0.4735693	0.7538331	0.0066107	0.8401209	0.0141508	0.8419883	0.3399589	0.7920574	0.9259021	0.2904023	0.3220632	0.4485898	0.3528082	0.6113175	0.0775097	0.8920875	0.5047769	0.6594610	0.4666784	0.3426540	0.1545931	0.4552045	0.7632669	0.0776086	0.4036182	0.9203372	0.2363866	0.4937998	0.5351845	0.8168874	1.0160265	0.2463079	0.7363820	0.9038099	0.5352274	0.4753070	0.4191657	0.5437691	0.4788009	0.3881006	0.4136483	0.2859344	0.9955829	0.1338725	0.7545055	0.2263128	0.0276171	0.0277833	1.0413752
650	0.0124872	0.4623711	0.9352056	0.2132595	0.1028253	0.0617500	0.0293258	0.0301952	0.8278950	0.3848285	0.2289505	0.0789625	0.0755309	0.0983586	0.8970571	0.4710564	0.5416608	0.9384457	0.9912972	0.7896615	0.1225129	0.7006624	0.8645660	0.5841676	0.8583477	1.0234153	1.0203624	0.2473177	0.4343497	0.0530332	0.2172146	0.5876613	0.5734413	0.7845064	0.3709867	0.9596602	0.1721720	0.7868885	0.2529219	0.0541809	0.9822423	0.5719104	0.0955221	0.0520093	0.6602072	0.5542539	0.6486807	0.9136021	0.9156576	0.2638446	0.2120572	0.3943734	0.8184423	0.0084384	0.7294201	0.0160783	0.7784181	0.3327154	0.6407170	0.9087969	0.3515386	0.4355984	0.4354768	0.2917710	0.5356652	0.1188495	0.9053878	0.4970795	0.5544572	0.4231588	0.3176947	0.2434313	0.4960236	0.8108159	0.0893540	0.4685239	0.9509020	0.1184115	0.4173290	0.6037512	0.7938708	0.9902994	0.2029036	0.7689646	0.8197995	0.5559749	0.4641472	0.5039209	0.5564486	0.5143670	0.3592049	0.3835334	0.2994239	1.0284117	0.1054818	0.6584740	0.2202184	0.0289584	0.0442973	1.1420787
700	0.0195930	0.6160662	1.0641648	0.2187194	0.2112855	0.0308212	0.0182552	0.0486315	0.8727281	0.3721608	0.1565817	0.0976769	0.0230188	0.0827222	0.9480607	0.4410269	0.4825742	0.9180004	0.9433214	0.7409443	0.0681062	0.6328732	0.8033917	0.7579231	0.8360392	0.8558526	1.0798938	0.2646712	0.4301601	0.0230317	0.2908822	0.3453026	0.5739629	0.8282408	0.3362213	0.8751139	0.2124122	0.6886767	0.3306919	0.0296963	0.9138456	0.5139558	0.0977343	0.0457226	0.7761460	0.5102745	0.6691312	0.9099166	0.8835011	0.2324959	0.2375467	0.4027382	0.8634369	0.0017875	0.8133932	0.0128700	0.7447328	0.2483323	0.4523528	0.9098882	0.3939144	0.5833754	0.4153095	0.3620863	0.5787492	0.2927073	0.9384221	0.5858553	0.5095998	0.3512700	0.2992540	0.2306658	0.4402568	0.8098198	0.1287346	0.4458835	0.9236643	0.1119479	0.3721398	0.5971365	0.7677236	0.9851419	0.1516605	0.8134440	0.9156574	0.5323656	0.4888698	0.4333684	0.5580565	0.4523193	0.5000908	0.3322908	0.3232599	0.9645637	0.1433788	0.7145191	0.2158905	0.0193154	0.2079401	1.1027009
750	0.0275644	0.6439070	0.9694741	0.1309072	0.3203228	0.0119426	0.0443753	0.0420192	0.8926161	0.3425283	0.1281816	0.0809682	0.0158151	0.1152339	0.8948616	0.5074390	0.5293634	0.8463036	0.8852456	0.7994478	0.0627674	0.6075478	0.9108681	0.8923827	0.8269857	0.6985401	0.9975905	0.2103874	0.2922627	0.0246285	0.2960585	0.2434935	0.5931606	0.7572553	0.2816589	0.9360943	0.2738876	0.6756771	0.3298430	0.0309644	0.9604757	0.4812641	0.0825309	0.0647317	0.8283890	0.5223254	0.5894310	0.8056499	0.8770171	0.2386236	0.1709963	0.4562192	0.7849358	0.0033179	0.8278349	0.0344531	0.7656449	0.2657979	0.4584417	0.9390731	0.4208316	0.5042058	0.4098765	0.3130987	0.5171341	0.3922226	0.8695078	0.6456020	0.4845983	0.2150248	0.3238473	0.2106843	0.4380089	0.7899373	0.1486881	0.5080984	0.9900523	0.1364096	0.3174710	0.6315015	0.7957251	1.0045056	0.1576317	0.7721609	0.9384487	0.5055285	0.4760162	0.4570867	0.6681628	0.6397918	0.5266274	0.3630438	0.3734647	0.8862557	0.1235623	0.7046397	0.2124633	0.0150660	0.3859450	1.0070652
800	0.0216056	0.6013712	0.9896854	0.0923608	0.4043536	0.0069913	0.0293091	0.0410791	0.8744618	0.2526996	0.1387459	0.0530255	0.0175881	0.0988680	0.9047351	0.4848903	0.5697873	0.9165418	0.8871985	0.7864777	0.0841547	0.5825572	0.8979865	0.9523620	0.8842792	0.6740230	0.9765228	0.1502433	0.2246009	0.0535519	0.3614656	0.1924053	0.6314463	0.7560468	0.2445389	0.9896859	0.2784956	0.6930099	0.3337088	0.0247786	0.9730604	0.4962389	0.0830252	0.0630360	0.8323989	0.4925126	0.6451621	0.7746839	0.8301407	0.2198308	0.1453245	0.4903475	0.8240678	0.0006081	0.7935590	0.0990728	0.7085297	0.2562619	0.4648221	1.0086050	0.5523311	0.5026194	0.3308670	0.3210583	0.4569499	0.4979357	0.8825536	0.6810628	0.4182196	0.1250558	0.2749452	0.2112783	0.3416140	0.7874433	0.2134143	0.3982785	0.9495110	0.2411571	0.3092723	0.6388699	0.7828608	0.9129854	0.1288721	0.6314704	0.8897864	0.4324720	0.4458537	0.4923031	0.5874783	0.7115208	0.5280241	0.3292099	0.3650144	0.8294200	0.1009613	0.5588243	0.2081944	0.0283746	0.4219067	1.0195230
850	0.0134447	0.6068138	1.0938104	0.1095043	0.4511577	0.0024380	0.0406661	0.0220051	0.9492619	0.3061093	0.0994675	0.0730688	0.0091719	0.0747580	0.8934232	0.4943481	0.5571080	0.9524163	0.9870783	0.8616923	0.0704212	0.6080152	1.0879160	0.9901652	0.8731903	0.6559791	1.0642337	0.1324712	0.3199320	0.0432779	0.3939646	0.1273689	0.6476406	0.8440138	0.2428489	0.9891095	0.2243485	0.6795126	0.3167480	0.0164294	0.8995807	0.5305614	0.0870552	0.0557726	0.7376402	0.4240588	0.6274813	0.8045114	0.7551264	0.2496569	0.1471125	0.4027365	0.7683463	0.0031032	0.8046196	0.1833439	0.7330892	0.2440616	0.4763833	0.9308366	0.5945689	0.6230035	0.3086079	0.2753114	0.4702739	0.5133898	0.9552862	0.6975274	0.4213457	0.0778523	0.3298465	0.2642365	0.3271883	0.8171864	0.2863038	0.3883241	0.9089699	0.2172834	0.2959806	0.6609968	0.7666489	0.9464771	0.1282865	0.7060831	0.9922045	0.3309921	0.3753853	0.5683840	0.6025917	0.7108866	0.5287735	0.3379399	0.3659863	0.6709509	0.0905857	0.5674682	0.2197273	0.0163713	0.5047795	1.0265507
900	0.0116761	0.6146703	1.0692066	0.1000651	0.4325337	0.0026883	0.0272268	0.0256452	0.9398413	0.4028101	0.0976566	0.0902902	0.0028589	0.0635511	0.9398829	0.5144579	0.4519688	1.0257338	1.0087856	0.7897750	0.0790971	0.5892372	1.0829218	0.8588280	0.9241653	0.6426603	0.9271400	0.1267254	0.3145104	0.0468731	0.4535976	0.1238445	0.6754481	0.7855380	0.2300387	0.8218768	0.2611138	0.6541857	0.3141314	0.0244993	0.9439261	0.5059377	0.1133783	0.0508755	0.8518638	0.4799317	0.5099043	0.8099375	0.7584287	0.2962929	0.1590690	0.3394068	0.8751834	0.0041739	0.8486059	0.2742749	0.7839890	0.2232654	0.4511978	0.8990564	0.6874851	0.5884525	0.2016839	0.2781413	0.3815046	0.5504779	1.1125631	0.7033680	0.3111404	0.0666294	0.3317803	0.2179627	0.2955102	0.8473634	0.3144351	0.4872209	0.8139063	0.1640815	0.2657285	0.6278668	0.7857449	0.9737920	0.1111769	0.7138772	0.8909964	0.2833301	0.4035768	0.5420944	0.5494694	0.7373539	0.5610441	0.3182207	0.3468366	0.6314611	0.0926132	0.6167811	0.2523607	0.0376925	0.5566643	1.0230419
950	0.0191540	0.5172690	0.9703029	0.1295731	0.5086223	0.0035533	0.0348732	0.0163652	0.8640825	0.3812789	0.0880786	0.0725842	0.0042719	0.1028642	0.9272229	0.4201473	0.4796771	0.9949920	1.0107617	0.7910043	0.0427589	0.6469224	1.0333687	0.9909469	0.9423747	0.6853505	0.9380476	0.0966477	0.2828679	0.0428722	0.4843364	0.1093034	0.7489979	0.7889710	0.2559951	0.8821728	0.2256716	0.6738217	0.2987518	0.0208742	0.9912559	0.4593581	0.0819699	0.0597038	0.8607726	0.4965958	0.5575746	0.8820668	0.7903087	0.2607839	0.1361143	0.3375127	0.9146853	0.0029178	0.7141505	0.4262382	0.7380481	0.2799036	0.5231481	0.9788886	0.6796732	0.6287599	0.0843460	0.3391609	0.4685954	0.4875470	0.9128028	0.7916117	0.3659996	0.0603207	0.3338128	0.2053157	0.2589836	0.8855798	0.3101135	0.5213638	0.8248652	0.1427387	0.2982809	0.6329798	0.8294462	0.9837512	0.1274803	0.6736217	0.8926569	0.2122857	0.3118671	0.4591068	0.5590869	0.8201042	0.5392190	0.2988618	0.4804057	0.5598492	0.1078967	0.6750067	0.2130803	0.0324585	0.4829642	0.9699613
1000	0.0054824	0.5922280	0.9192279	0.1196400	0.4590820	0.0007652	0.0297084	0.0141393	0.7721613	0.4132497	0.1203996	0.0909555	0.0048185	0.0789881	0.9475001	0.4111998	0.4274470	1.0238494	1.0324233	0.8717794	0.0434623	0.7164603	1.0017248	0.9419481	0.9309841	0.7752771	0.9635059	0.0863204	0.2931495	0.0495560	0.3720681	0.0814219	0.6965593	0.8531106	0.3148536	1.0168710	0.2682376	0.7045886	0.3414191	0.0237522	0.9599304	0.4199515	0.0906067	0.0543157	0.8526131	0.4882907	0.6937293	0.7746298	0.8572004	0.2664545	0.0781957	0.4231435	0.9329677	0.0102800	0.7207709	0.3659351	0.7467623	0.2485359	0.3803092	1.0547534	0.7194224	0.5908660	0.1058774	0.2259013	0.4978412	0.5236118	0.8982338	0.7739267	0.4422035	0.0530663	0.3677280	0.2127660	0.2713136	0.8962186	0.2568546	0.4791124	0.9293346	0.1528495	0.2581803	0.6501790	0.8585003	1.0175878	0.1035064	0.6589948	1.0264305	0.2756391	0.2666633	0.5863932	0.5606372	0.8089163	0.5930067	0.2752884	0.4774983	0.5863378	0.0845472	0.6610470	0.2192240	0.0275909	0.5533153	1.1081011

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0102115	0.7109806	1.0258512	0.1323221	0.5474385	0.0814875	0.3607121	0.0117085	0.7001161	0.3359347	0.1351187	0.0654378	0.0146891	0.0593855	0.6830184	0.4126191	0.4169640	1.1248846	0.8470537	0.9343461	0.0813470	0.6662007	1.0538167	1.0864777	0.9183784	0.8353447	0.9177122	0.1297468	0.1962347	0.0402217	0.3558826	0.0728568	0.6545317	0.8528659	0.2589298	0.8968503	0.2149088	0.7575216	0.3695165	0.0111192	0.9356430	0.4803546	0.0845020	0.0478283	0.8797757	0.4817784	0.5373787	0.8033526	0.9378398	0.3905140	0.2213389	0.2855382	0.9769112	0.0115706	0.7496504	0.4229256	0.8348035	0.2151359	0.5019131	1.0909178	0.8271643	0.5380386	0.3064729	0.2623809	0.5254235	0.3043741	0.9738669	0.8805583	0.4899291	0.0676679	0.4113574	0.2159289	0.3148301	0.9936865	0.3068670	0.3689344	0.8317826	0.2048861	0.2529839	0.7842751	0.6810849	1.0178906	0.1008456	0.6226169	0.9426244	0.3866503	0.2592147	0.4399815	0.5366151	0.8691250	0.5557687	0.0919582	0.4609643	0.6089839	0.1791123	0.5036936	0.2499105	0.3257461	0.4767233	1.0754102
100	0.0130213	0.8630033	0.9821579	0.1005839	0.4731458	0.2208799	0.5668194	0.0219099	0.8122089	0.2042263	0.1022957	0.0571069	0.0381435	0.0514872	0.6195995	0.3857251	0.3135904	1.0613281	0.8593178	0.9032536	0.0786494	0.6644609	0.9658658	1.1021230	0.9162636	1.0497625	0.9143057	0.0587275	0.2282494	0.0686855	0.3721734	0.0425871	0.7086837	0.8183510	0.2592181	0.9597353	0.2665001	0.7452276	0.4821000	0.0067287	0.9556398	0.4016299	0.0617811	0.0635829	0.7354034	0.5463329	0.5627139	0.9101868	0.9415485	0.3780827	0.3866856	0.3101638	0.9818374	0.0062731	0.7452099	0.4691629	0.8152227	0.1718321	0.5146761	0.9970690	0.8448174	0.6635848	0.3667596	0.2822599	0.4593597	0.1537753	0.9768363	0.7487621	0.5538286	0.0470360	0.4301580	0.2349647	0.3019777	1.0069570	0.2844026	0.3879254	0.8763241	0.2862133	0.2466584	0.9407713	0.7510144	0.9322309	0.1090274	0.5375825	0.9574198	0.3433960	0.2026242	0.4910146	0.6348717	0.8202247	0.5751803	0.0632600	0.4194717	0.6211153	0.2049500	0.5437751	0.2687242	0.6786476	0.5189558	1.2072973
150	0.0151976	0.8505540	0.9497239	0.1086669	0.4560435	0.3439017	0.6856494	0.0300964	0.8588736	0.1429332	0.1152618	0.0771882	0.1051134	0.0246293	0.5751814	0.3536669	0.2937353	1.0576913	0.9384389	0.9054926	0.0605696	0.6599109	0.9518503	0.9423459	0.8969779	0.9676538	0.9199590	0.0946180	0.2800265	0.0673872	0.4840753	0.0587012	0.5730190	0.8385379	0.2792996	0.8842029	0.3129584	0.7939692	0.4936075	0.0314254	0.8744616	0.4036958	0.0576222	0.0583344	0.6696323	0.5375092	0.4971035	0.8552498	0.9139168	0.3095715	0.5488677	0.3546795	1.0171292	0.0468244	0.7942363	0.4302315	0.7235823	0.1015582	0.4752259	0.9499718	0.7660221	0.5758394	0.2127734	0.2518445	0.5051179	0.0570856	1.0562492	0.6733468	0.6284998	0.0591248	0.4301878	0.3082052	0.2945212	0.8919368	0.2642503	0.5167105	0.9152903	0.4454955	0.2457863	1.0543022	0.8176237	0.9658269	0.1513001	0.5954331	1.0022660	0.2981816	0.1849207	0.5212167	0.5397584	0.7316332	0.5238391	0.1005987	0.4343406	0.5933097	0.1948894	0.5690411	0.2670104	0.7504672	0.5371292	1.1359807
