Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.6909009	0.4719290	0.7618046	0.1798923	0.7801784	0.0035441	0.0324651	0.0081861	1.0166377	0.0538753	0.0343120	0.2023434	0.4719208	0.0676442	0.8884749	0.2149143	0.5832095	0.8751481	0.9490141	0.8813212	0.1362851	0.6461490	0.9601229	1.0153107	0.8157475	0.7780214	1.0065382	0.1455862	1.0919163	0.4103915	0.7769013	0.0882832	0.7736508	0.3282987	0.2310950	0.8412231	0.5414828	0.5559376	0.3071812	0.0203785	0.7629684	0.3742585	0.0690331	0.1067523	0.6885992	0.4796016	0.5117885	0.7451632	0.8498742	0.3395868	0.0706932	0.3750824	0.7848716	0.6691027	0.4686104	0.5107568	0.6392595	0.2742843	0.9529774	1.0707300	0.8316483	0.4162451	0.0475527	0.5922844	0.5690489	0.7010423	0.9357688	0.6443373	0.4883501	0.0143262	0.5135563	0.2696759	0.3203087	0.8809383	0.7042708	0.6312201	0.8378500	0.5102874	0.2521829	0.1305813	0.7558250	1.1101774	0.2254223	0.7760471	1.0040079	0.7739171	0.8354899	0.3657794	0.1564194	0.9124692	0.4746317	0.7662080	0.7916947	0.5595313	0.3145152	0.4936894	0.3176534	0.0260511	0.5329661	0.9284960
350	0.6691379	0.4893261	0.7729912	0.1934922	0.7391666	0.0004056	0.0440258	0.0061816	1.0463418	0.0416888	0.0467400	0.1912283	0.4615212	0.0987315	0.9087160	0.1505519	0.6077791	0.9230520	0.9697618	0.7977510	0.1447360	0.6687636	0.9081567	0.8995201	0.9078269	0.8020147	0.9819221	0.1536680	1.0276187	0.4368154	0.8316280	0.0844373	0.6591932	0.2989932	0.1985848	0.8622748	0.5474963	0.4819261	0.2846135	0.0263223	0.7661539	0.3541447	0.0611041	0.1298562	0.8033836	0.4374670	0.5568917	0.7768452	0.9126515	0.3522844	0.0383245	0.3386151	0.7492305	0.7241891	0.5002532	0.4522840	0.5744580	0.2319006	0.8559461	1.0915564	0.9083968	0.4755609	0.0461713	0.6765397	0.5601994	0.5960888	0.8277268	0.6263045	0.5128222	0.0224332	0.4527918	0.2392264	0.2793562	0.8289679	0.6841982	0.6081627	0.8413423	0.3841336	0.2554390	0.2040013	0.7843585	0.9487344	0.2392125	0.7648698	1.0515927	0.7748157	0.8280308	0.2987799	0.0846142	0.8848726	0.5154252	0.7494807	0.7642247	0.5903089	0.2748142	0.4884264	0.2890162	0.0255800	0.5571153	0.9886201
400	0.6921696	0.4718096	0.6383983	0.1634150	0.7096265	0.0004013	0.0479471	0.0160080	1.0190912	0.0545178	0.0399826	0.1627626	0.3771619	0.1112892	0.7975228	0.1564976	0.4932007	0.9366195	0.8367677	0.8621991	0.1522477	0.6599471	1.0267799	1.0402417	0.9620218	0.6805821	0.9024515	0.1723021	0.9050422	0.4041938	0.7205397	0.0655331	0.6812851	0.2229977	0.1897613	0.7730029	0.6248657	0.5234168	0.2561371	0.0249041	0.7566479	0.3861134	0.0748572	0.1794610	0.7712445	0.4300481	0.5775741	0.7760910	0.8847005	0.3066434	0.0636507	0.3283755	0.7757874	0.6545163	0.5701967	0.4288705	0.6227849	0.2181279	0.8004711	1.0409062	0.9733764	0.4229330	0.0341455	0.7064134	0.5598323	0.5677657	0.9441844	0.7032572	0.5260705	0.0148480	0.5906277	0.2147586	0.2733642	0.8444338	0.7565321	0.6698630	0.8227619	0.3759408	0.3034846	0.1310413	0.6793221	1.0214269	0.2696900	0.7618681	1.0175348	0.8002865	0.7840189	0.2940593	0.0602035	0.8353789	0.4328934	0.6830540	0.8021508	0.5872283	0.3183756	0.4735872	0.2551540	0.0266106	0.6121826	1.0084383
450	0.5995130	0.4696487	0.6754538	0.1781393	0.7602512	0.0030891	0.0371796	0.0183010	0.8685952	0.0676739	0.0306108	0.1199167	0.4552487	0.1270951	0.9548992	0.1499444	0.4173263	0.8911516	0.9326528	0.8555044	0.1741637	0.7270577	1.0334188	0.9915669	0.9064095	0.7486200	0.9349590	0.1246333	0.9074269	0.3827470	0.6937420	0.0677124	0.6831390	0.2811509	0.2095475	0.7942107	0.5252839	0.4989356	0.3458843	0.0099241	0.7589584	0.3327732	0.0776485	0.1592220	0.7692912	0.3925484	0.5501458	0.8256543	0.8507174	0.2977382	0.0892218	0.3036109	0.7746389	0.7448230	0.5064398	0.4615407	0.5702189	0.2442403	0.9539566	0.9974234	0.9907869	0.3976235	0.0215470	0.7415082	0.5562708	0.6994748	0.8874078	0.6701066	0.5419816	0.0226171	0.5463679	0.2534584	0.2757777	0.7798234	0.6705209	0.6153118	0.8037440	0.3493575	0.2613207	0.1260993	0.7118799	0.8706901	0.2688992	0.8369304	0.9619309	0.8130089	0.8687200	0.3090206	0.0598003	0.7625431	0.4893459	0.7243663	0.7634734	0.6174914	0.3326297	0.5260660	0.2127292	0.0170123	0.5623954	1.0260982
500	0.5251787	0.3789813	0.7235808	0.1834525	0.7080216	0.0025571	0.0272121	0.0248832	0.9649808	0.0859063	0.0230685	0.1623250	0.4084517	0.1120439	1.0357303	0.1746844	0.4929809	0.9727890	0.8883390	0.8982489	0.1253822	0.6821050	0.9272214	1.0450399	0.9398840	0.6851434	0.9131076	0.1812710	0.8894561	0.4175731	0.6663802	0.1024277	0.6251336	0.2757264	0.1939982	0.6965655	0.5147372	0.5185232	0.3475311	0.0179260	0.7786639	0.3093602	0.0809103	0.1667522	0.7414539	0.3748022	0.6808096	0.8988790	0.9946963	0.2773608	0.0670567	0.3150120	0.7508457	0.6589297	0.5255842	0.5252515	0.6125013	0.2742009	1.0298788	0.9861406	1.0071434	0.4421831	0.0383808	0.6922884	0.5856301	0.5992715	0.8742303	0.6433220	0.5342009	0.0080898	0.5660900	0.2667464	0.2797244	0.8205559	0.7077922	0.6290524	0.7249983	0.3580541	0.2058571	0.1631461	0.7341592	1.0460097	0.2968503	0.8209167	0.8794152	0.8443222	0.8509996	0.2757883	0.0198205	0.9342941	0.5014874	0.7088599	0.9048906	0.6491105	0.4206460	0.4351590	0.2208284	0.0260858	0.5733800	0.9260950
550	0.5321006	0.4162680	0.9188914	0.2023690	0.8258160	0.0000936	0.0177884	0.0074936	1.0621697	0.0641184	0.0580866	0.1592435	0.2460577	0.0983059	0.9240680	0.1714294	0.5010969	1.0237367	0.8798631	0.8297452	0.1183237	0.6431262	0.9593065	0.9271294	0.9426454	0.6996388	0.9731198	0.2583483	0.8800845	0.3578597	0.6906228	0.1021523	0.5740168	0.4246147	0.2388371	0.7542793	0.3142217	0.5974659	0.3440733	0.0232117	0.7872986	0.3814092	0.0593130	0.1223130	0.7843164	0.3439442	0.6470207	0.7831690	0.9713488	0.3363544	0.0514436	0.2429566	0.7113686	0.7042373	0.6443321	0.5091595	0.6247022	0.2573609	0.7941241	0.9877477	1.0159181	0.4921312	0.0331719	0.5486985	0.5623156	0.5073241	0.9494619	0.6289099	0.5450561	0.0064890	0.5585042	0.2328081	0.2702189	0.9087750	0.5061064	0.6446945	0.7237591	0.2716598	0.1866328	0.2456853	0.7170057	1.0545793	0.2724770	0.8013539	0.9291799	0.6169572	0.6461230	0.2521502	0.0394766	0.9780482	0.5612140	0.4509929	0.8042084	0.6304355	0.4555033	0.4754124	0.2160071	0.0306921	0.6037532	1.0202065
600	0.5015710	0.4150870	0.9290581	0.1343984	0.7307013	0.0002536	0.0244727	0.0344561	1.0195691	0.0513859	0.0764910	0.1270989	0.0561994	0.0711082	0.9690192	0.1904987	0.4607016	0.9557068	0.8552171	0.8507876	0.0905417	0.5763353	0.9270838	0.8970725	0.9088907	0.7881049	1.0401497	0.2481806	0.7920653	0.1910061	0.6506295	0.1265270	0.5893643	0.6144721	0.3189641	0.7460992	0.1415143	0.6848249	0.3109877	0.0281308	0.8663189	0.4500921	0.0769746	0.1052047	0.8168257	0.3898288	0.6228041	0.7734464	0.9171164	0.3580259	0.0554248	0.2745373	0.7049426	0.6859380	0.7349302	0.4045066	0.6550738	0.2315388	0.5182677	1.1133970	0.9800970	0.5904097	0.0577237	0.4361581	0.5389799	0.4892330	0.9190775	0.6636461	0.5255325	0.0228552	0.5404849	0.1909512	0.2643503	0.9327121	0.3218902	0.6541603	0.7867078	0.2539738	0.1862606	0.5108883	0.7825847	0.9942632	0.2423940	0.7318679	0.9409203	0.4595178	0.5183251	0.2391681	0.0689482	0.9603465	0.4218420	0.3534118	0.6425581	0.4676174	0.3527879	0.4527835	0.1886987	0.0208552	0.5766055	1.0088476
650	0.3913976	0.4911039	0.9459888	0.1279509	0.5586827	0.0016624	0.0163401	0.0270759	1.0393780	0.0557739	0.1237988	0.0923517	0.0166103	0.0894672	0.8779010	0.2400521	0.4955752	0.9231854	0.8492556	0.8954420	0.0803047	0.5885597	1.0356836	0.9140882	0.9315553	0.7325196	1.0223415	0.2295976	0.6945009	0.1156997	0.6076012	0.1208113	0.6727564	0.7047841	0.2774235	0.6227444	0.1883101	0.7503952	0.3259015	0.0293284	0.8978482	0.3984397	0.0723673	0.0769337	0.8065821	0.3285072	0.6051968	0.7178409	0.9091489	0.2597418	0.0620231	0.3137966	0.6738912	0.5211487	0.6751487	0.2495750	0.6666126	0.2744895	0.5021826	1.0151123	0.9665483	0.5918918	0.0936888	0.3162593	0.4684588	0.5171679	0.9107121	0.7558572	0.6182230	0.0250986	0.4675164	0.1790397	0.3280301	0.9540451	0.2683543	0.7098435	0.8909662	0.2180050	0.2388897	0.5505993	0.6659308	0.8902515	0.2135660	0.7046148	0.9297717	0.3759317	0.3690758	0.3213806	0.2396695	0.9967906	0.5686248	0.3928927	0.5768952	0.4401516	0.2795741	0.5302973	0.2675874	0.0208289	0.5444578	0.9409460
700	0.2871656	0.4915909	0.8770431	0.1084222	0.5136139	0.0003939	0.0615126	0.0329353	0.9622604	0.0476830	0.1522561	0.0739878	0.0060869	0.1189912	0.9266635	0.2971208	0.4743096	0.9573998	0.9531899	0.8839775	0.0501086	0.5674735	1.0673098	0.8836117	0.9503946	0.7933688	0.9854951	0.2546987	0.6191690	0.0761448	0.5079757	0.0989232	0.6153365	0.7332171	0.3562980	0.7641909	0.1455105	0.7995884	0.3434000	0.0194090	0.8791470	0.4034379	0.0715636	0.0576952	0.7601095	0.4846628	0.4794811	0.7770657	0.8762714	0.2833232	0.0544021	0.3272267	0.5559268	0.2760176	0.7642842	0.2383301	0.8259380	0.2405158	0.4413157	1.0072037	0.9303509	0.6523131	0.1831978	0.2481340	0.4040662	0.4726131	1.0542546	0.7607441	0.5577097	0.0246548	0.4824036	0.1753259	0.3031120	0.9170741	0.2560373	0.6722821	0.9335059	0.2670682	0.2516166	0.5812979	0.7891167	0.8967999	0.1800983	0.6302045	0.9267566	0.3300643	0.3037568	0.4066696	0.3886087	0.8605267	0.5322752	0.3425700	0.4774617	0.4387459	0.2087134	0.5991337	0.3386960	0.0167255	0.5784184	0.8377888
750	0.2222603	0.5992240	1.0099235	0.1518951	0.4329621	0.0053423	0.0592510	0.0184260	1.0310683	0.0427999	0.1370383	0.0768153	0.0081630	0.0782907	0.9286119	0.3458036	0.4807083	1.0008505	0.9594395	0.8617735	0.0752177	0.6310086	1.1182182	1.0120949	1.0349113	0.7369060	0.9338040	0.2011558	0.5245216	0.0499605	0.4597349	0.0751478	0.6135288	0.7820093	0.3281300	0.8227893	0.2227086	0.7636477	0.3521093	0.0033273	0.8623416	0.4429441	0.0682658	0.0665274	0.7690862	0.6166406	0.4913314	0.7941595	0.7835594	0.3005410	0.0678971	0.2841876	0.5889515	0.1336761	0.7823386	0.2945229	0.7617630	0.2658867	0.5360196	0.8862639	0.8868081	0.6553399	0.2741718	0.3024476	0.4619166	0.4567906	0.9852480	0.7019660	0.5129355	0.0304419	0.4259784	0.2106561	0.2995789	1.0032848	0.2664148	0.7318430	0.8843089	0.2537125	0.2306648	0.6508572	0.7771891	1.0730622	0.1743977	0.7346820	0.8891873	0.3846758	0.2364821	0.4025556	0.5115406	0.8202945	0.4720951	0.2781385	0.4592812	0.4993923	0.1111678	0.5690808	0.3572824	0.0216749	0.4858801	0.9324930
800	0.1624588	0.6042292	1.0835069	0.1895485	0.5404775	0.0071642	0.0464547	0.0140098	0.9345778	0.0239861	0.1373188	0.0810472	0.0056160	0.0634296	0.8651094	0.3590779	0.4917323	0.9080261	0.9833603	0.8496468	0.1056346	0.6936464	1.0296840	0.7135312	1.0072097	0.6958202	0.9934266	0.1361396	0.3965832	0.0511537	0.4155528	0.1106337	0.6367726	0.7816606	0.3167544	0.8478515	0.3172994	0.7230215	0.3532551	0.0168655	0.9106273	0.4725330	0.0946532	0.0741160	0.7620747	0.6187489	0.5272714	0.7562672	0.8301703	0.2933250	0.0680433	0.3318282	0.5645962	0.0942518	0.7633547	0.4265142	0.7877660	0.2779506	0.5102248	0.8832295	0.8221612	0.6394985	0.2835988	0.2876164	0.5418042	0.4880028	1.0524889	0.6521540	0.5287530	0.0410208	0.4100749	0.2241497	0.3055418	0.9100583	0.2637784	0.6432451	0.8749433	0.2354333	0.2368429	0.7540605	0.7710224	1.0591260	0.1361937	0.7492617	0.9240555	0.3578146	0.2420336	0.3242580	0.5185883	0.7805634	0.5179534	0.2102182	0.4530211	0.5403265	0.1097474	0.5429474	0.3168663	0.0231427	0.4369596	0.9679670
850	0.1301835	0.5819126	1.0328000	0.1680484	0.4897329	0.0019768	0.0324484	0.0188784	0.8900730	0.0189937	0.1629452	0.0704542	0.0013186	0.0757110	0.9694915	0.4480262	0.4901725	1.0116386	0.9552934	0.9542408	0.0939311	0.5850935	1.0932020	0.9500750	0.9853094	0.6837125	1.0102517	0.1548133	0.3610667	0.0363512	0.4039479	0.1252665	0.6458975	0.7703659	0.3692569	0.8974294	0.4325258	0.7189458	0.3580800	0.0261008	0.9810555	0.4972516	0.0681769	0.0718135	0.7265551	0.6370716	0.5273657	0.8251103	0.8516084	0.2601266	0.0703218	0.3534238	0.5024527	0.0346599	0.7919019	0.4786853	0.7844046	0.2413441	0.4563586	0.8738962	0.8359447	0.6439022	0.3232652	0.2053742	0.4722439	0.5303037	1.0241432	0.6882786	0.4837718	0.0839486	0.4217710	0.2124078	0.3111039	0.8898087	0.2497222	0.6741259	0.7887513	0.2362648	0.3041895	0.6599644	0.7880760	0.9601774	0.1220231	0.7812270	1.0028128	0.3522181	0.2239998	0.3325819	0.6214038	0.7716474	0.4538579	0.2229437	0.4260070	0.5623841	0.0991216	0.5169552	0.3016129	0.0275622	0.4539890	1.0003130
900	0.0604253	0.6180593	1.0327239	0.1623627	0.5061441	0.0000517	0.0347731	0.0229694	0.9452235	0.0417813	0.1565730	0.0924452	0.0026821	0.0844486	0.9573600	0.5474982	0.4591146	1.0526315	0.9264344	0.9025946	0.0797150	0.7443267	1.1281619	0.9841173	0.9896331	0.6035736	1.0231587	0.1786528	0.2731409	0.0414275	0.4161895	0.1213652	0.5594427	0.7963648	0.3097695	0.8395803	0.4744830	0.6812357	0.3603890	0.0309512	0.9341938	0.4726235	0.0599624	0.1038923	0.7492977	0.6092488	0.5869872	0.7422169	0.8780650	0.3036277	0.0687773	0.4081251	0.4406263	0.0154500	0.7286929	0.4552887	0.7666540	0.2230469	0.4422985	0.9470381	0.8101290	0.6005659	0.3540816	0.2701485	0.5891875	0.5590890	1.0865995	0.6700565	0.4587444	0.0792807	0.4061256	0.2167518	0.3258489	0.8226400	0.2552506	0.5565510	0.8208806	0.3344814	0.3612939	0.7062010	0.7465987	0.9744819	0.1064614	0.7474335	1.0473631	0.3661423	0.1687381	0.3321164	0.5659104	0.7930733	0.4424950	0.2474608	0.4395003	0.5699153	0.1078859	0.5780465	0.3007072	0.0225065	0.5017426	1.0379899
950	0.0374482	0.6006221	0.9531960	0.1333233	0.5148847	0.0007384	0.0316254	0.0095728	0.8853136	0.0326658	0.0698996	0.0887098	0.0062962	0.1211051	1.0461898	0.4266947	0.3902315	1.0525111	0.9650876	0.9006665	0.0585512	0.7281238	1.1225645	0.9970409	0.9326781	0.7083387	1.0017023	0.1569664	0.2618211	0.0246818	0.4070778	0.1271248	0.5478095	0.8365589	0.3334554	0.8355224	0.4139430	0.7085320	0.4031628	0.0200326	0.9288687	0.4218844	0.0737280	0.0801060	0.7814676	0.5109271	0.5419528	0.7887193	0.8495194	0.2794597	0.0627867	0.3599626	0.4637780	0.0043802	0.7232730	0.4113269	0.8479547	0.2501986	0.5210187	0.9963091	0.6712609	0.5528908	0.2656363	0.3242415	0.5605224	0.5198192	0.9920987	0.6915216	0.4560911	0.0488738	0.3990286	0.2518954	0.3101072	0.9157591	0.2126106	0.5248036	0.8859034	0.3968095	0.3239937	0.6834435	0.9262963	1.0420406	0.1286719	0.7432234	1.0465604	0.3005825	0.1572995	0.3234152	0.6014451	0.7868879	0.4858938	0.2431564	0.4327761	0.5723114	0.1173635	0.6866334	0.2636157	0.0188386	0.5850560	1.0110687
1000	0.0250719	0.5139174	0.9612796	0.1327985	0.4757339	0.0004047	0.0328658	0.0231323	0.9838799	0.0906314	0.1041343	0.0874311	0.0023350	0.0940304	0.8342729	0.3901846	0.4791954	1.0310111	0.9916052	0.9101441	0.0445859	0.6617335	1.0692036	1.0409997	0.9942032	0.6658109	1.0071797	0.1298072	0.2239102	0.0380137	0.3518521	0.1095733	0.6356151	0.8747025	0.2882858	0.9730496	0.2555387	0.8685468	0.4005271	0.0055057	0.8645628	0.4579646	0.1054062	0.0747669	0.8065909	0.5224807	0.5611150	0.8803258	0.8159160	0.2949558	0.0786739	0.3584450	0.5311715	0.0012631	0.6505151	0.3633130	0.7891455	0.2544485	0.4792950	1.0120864	0.7691794	0.5859580	0.1389924	0.2818632	0.5635073	0.5603574	0.9829575	0.6788344	0.4627504	0.0272318	0.3837688	0.2260231	0.3321465	0.8508483	0.2429317	0.5127931	0.9651259	0.3422836	0.2744017	0.5797897	0.8517326	0.9313835	0.1064780	0.6357908	0.9579695	0.3260101	0.1481973	0.3317828	0.5281690	0.7858924	0.5068604	0.1467165	0.4127744	0.5079054	0.1280515	0.7079352	0.2433924	0.0313869	0.5483986	1.0320302

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0165268	0.5573506	1.0514299	0.1164645	0.4663501	0.0216851	0.0310348	0.0134318	0.8252428	0.3666247	0.2663594	0.0849350	0.0007951	0.1259383	0.8742602	0.4079170	0.2902366	1.0582104	0.9297224	0.8118810	0.0678057	0.7580424	1.0717787	1.0284948	0.6815702	0.6606499	0.9405713	0.0846952	0.3643813	0.0380978	0.3732387	0.0323919	0.6613252	0.7598951	0.2401890	0.9617147	0.1996850	0.7457800	0.3613187	0.4090457	1.0151043	0.4989368	0.0587109	0.0460071	0.7133683	0.4728495	0.5680055	0.7978703	0.8915563	0.3280001	0.0619799	0.4045499	0.9381569	0.0005482	0.7248476	0.7076805	0.7979102	0.2841132	0.4671023	1.0359605	0.7372605	0.5683882	0.4219218	0.2454856	0.4797993	0.4979578	0.8434528	0.7057898	0.4758826	0.0465385	0.3929686	0.1992112	0.2654430	1.0291300	0.3027820	0.5186876	0.8229252	0.5775915	0.1948631	0.8067406	0.7034694	1.0081479	0.1283125	0.6943615	0.9037489	0.3455587	0.2402141	0.4748206	0.6038078	0.7485400	0.4980619	0.3169826	0.3259305	0.6607880	0.0578854	0.6735343	0.2824429	0.0264228	0.4203212	0.9524247
100	0.0255691	0.5752723	1.0852314	0.1168673	0.4360891	0.0351039	0.0259253	0.0195701	0.8048646	0.3923877	0.3908158	0.1134608	0.0040055	0.1210696	0.7763469	0.3944575	0.1981326	0.9233049	0.9319213	0.9289737	0.0750799	0.9925993	0.9834701	1.0817048	0.5514373	0.7291205	0.9168707	0.0831344	0.5115582	0.0165668	0.3986652	0.0570918	0.7145706	0.8202651	0.3045508	0.9341681	0.1917454	0.7136524	0.4541868	0.7238301	1.0239682	0.3849262	0.0593252	0.0511151	0.7755477	0.6108556	0.5873055	0.9031782	0.8851404	0.3619107	0.0696035	0.4618594	0.8954473	0.0013039	0.7676683	0.8569924	0.7868699	0.3030831	0.4684297	1.0157229	0.7070794	0.5786709	0.6526570	0.2497706	0.5390458	0.4588580	0.6534443	0.7718531	0.5175734	0.0527820	0.3955755	0.1641590	0.2497491	0.9258603	0.2113941	0.7669551	0.8061842	0.4193549	0.2304747	0.8920897	0.7069329	1.0008613	0.1426041	0.7192691	0.8649622	0.2802886	0.2160566	0.4671626	0.6786157	0.6714917	0.5306126	0.3805735	0.3397542	0.7165016	0.0561023	0.6172232	0.3251559	0.0326596	0.2685283	0.9743018
150	0.0233817	0.6367792	1.0115431	0.1483019	0.3604285	0.0599702	0.0295163	0.0526375	0.8717200	0.3476214	0.4098874	0.1232384	0.0142949	0.1546485	0.9563047	0.3681909	0.1639776	0.9494962	0.9705063	0.8017167	0.0465923	1.0796148	1.0015055	1.0130440	0.5182952	0.7048677	0.8569014	0.0780249	0.5795255	0.0275609	0.3921180	0.0722452	0.7157156	0.8124887	0.3190103	0.8434292	0.3206034	0.7642400	0.5345206	0.9304136	0.9132947	0.3515315	0.0503266	0.0455341	0.7020638	0.4469014	0.5631909	0.9127740	0.8674028	0.3471423	0.1252811	0.5585783	0.8519521	0.0021226	0.8129762	0.8470799	0.7636586	0.3588369	0.4126756	1.0670596	0.5459603	0.5084787	0.7723924	0.3284983	0.5894861	0.4130590	0.5910420	0.7440796	0.4472518	0.0242642	0.3429740	0.1664468	0.2686371	1.0054793	0.1289253	0.8846453	0.8210368	0.4681810	0.2319816	0.8833784	0.6075248	0.8972062	0.1742032	0.7268934	0.8871880	0.2685197	0.2076560	0.5204685	0.8822771	0.5462012	0.4985817	0.3571511	0.3741296	0.7733724	0.0440286	0.7361871	0.3293235	0.0565461	0.1518848	1.0286574
200	0.0172094	0.6415805	1.1034304	0.1435486	0.2903072	0.0623956	0.0266299	0.0513751	0.8570206	0.3263636	0.4294296	0.0908144	0.0224595	0.0856506	0.8793730	0.3470482	0.1476591	1.0291151	0.9584155	0.7689861	0.0489182	1.0621997	1.1142878	1.1093416	0.5057835	0.7171088	0.8497096	0.0676051	0.5859383	0.0372259	0.3952562	0.0808841	0.6144088	0.8872574	0.4034657	1.0254980	0.2846462	0.7599535	0.6191420	0.8910114	0.8814002	0.3906334	0.0522079	0.0672373	0.6770539	0.4701257	0.5555001	0.8971625	0.8362128	0.3539665	0.1233703	0.6401201	0.8674264	0.0025908	0.8198562	0.8813762	0.6636725	0.4144373	0.4874438	1.0471541	0.4942537	0.5344051	0.7154540	0.2794647	0.6000966	0.2996831	0.6436721	0.6294181	0.3866822	0.0702657	0.3714910	0.1904818	0.2658498	0.8832750	0.0973042	0.9619817	0.8467701	0.4518399	0.2647986	0.9509038	0.7609518	0.9640227	0.1936916	0.8289114	0.8554307	0.2805511	0.2646110	0.4668635	0.8290665	0.4728058	0.4361431	0.3565172	0.3646212	0.8371152	0.0394247	0.6365890	0.4146041	0.1223322	0.1117619	1.0178149
250	0.0504950	0.6338872	0.9470910	0.1067723	0.2997060	0.0688230	0.0429026	0.0216024	0.8951165	0.3553107	0.3701931	0.0755145	0.0106502	0.1033445	0.8355944	0.3015449	0.1381291	1.0977395	1.0330414	0.8144875	0.0640874	1.0614429	1.0251955	1.1094503	0.5326141	0.7487903	0.8215382	0.0384421	0.5545077	0.0347981	0.4104415	0.0795129	0.6321209	0.8378881	0.4431452	1.0211821	0.2270641	0.7706672	0.5927539	0.8822538	0.9805815	0.4185939	0.0662464	0.0757242	0.6585257	0.4015376	0.6288419	0.8436055	0.8233908	0.3242495	0.1686193	0.6085994	0.8420199	0.0001656	0.8595890	0.9280239	0.7154877	0.5021829	0.4406600	0.8558904	0.4361708	0.5787194	0.6725641	0.2950261	0.5378170	0.2672568	0.6547180	0.7158725	0.3793833	0.1076355	0.3648588	0.2267995	0.3330485	1.0033019	0.1230216	0.9578991	0.8172317	0.4460765	0.2702537	0.9171261	0.8513921	1.0503255	0.2238217	0.8201272	0.8924938	0.3403639	0.3417186	0.5348357	0.7745436	0.5016444	0.4997932	0.4121420	0.3406882	0.8387929	0.0349242	0.5141770	0.3917858	0.1411363	0.0912111	0.9831442
300	0.0606085	0.5881023	0.9982346	0.0977759	0.2667661	0.0679015	0.0223763	0.0318693	0.9273062	0.1741125	0.3851754	0.0877914	0.0026499	0.0887081	0.9246807	0.2846100	0.1273165	1.1212271	0.8965858	0.7838509	0.0546788	1.0844188	1.0964606	1.2083164	0.4813069	0.7150033	0.7002481	0.0417241	0.5139060	0.0307042	0.2914332	0.1005994	0.6662365	0.8310491	0.4278841	0.9042235	0.1906565	0.7441030	0.5934752	0.9177555	0.9438168	0.4321355	0.0609022	0.0607370	0.7368751	0.4663387	0.6191009	0.9535716	0.8462132	0.2978529	0.1680912	0.6024099	0.8663099	0.0023440	0.8286775	0.9213824	0.6940899	0.4601618	0.4806074	0.8925087	0.3692659	0.6087649	0.7640315	0.2436139	0.5352578	0.2179566	0.6081303	0.7917961	0.4251348	0.1103057	0.3794500	0.2990792	0.3948070	0.9485655	0.0910521	0.8845465	0.8682690	0.4241255	0.2539814	0.9890694	0.8290641	0.8270568	0.2195977	0.7728910	0.8002774	0.3126192	0.3306488	0.5109638	0.7022353	0.4313364	0.4985596	0.4023604	0.3225945	0.8916867	0.0395745	0.5613233	0.4761721	0.1961965	0.0677486	0.9464277
