Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.0617947	0.5954157	1.0417376	0.0895177	0.2149797	0.0807131	0.0163492	0.0390098	0.9314100	0.0955486	0.4691685	0.1035375	0.0068729	0.1201708	0.8460743	0.2874125	0.0874388	1.1002445	0.9119981	0.8371405	0.0520224	1.0894320	0.9744919	1.0848792	0.4820854	0.7600222	0.6259851	0.0589120	0.5080648	0.0233624	0.2869428	0.1209696	0.6583568	0.8454792	0.4645608	0.9044044	0.1585903	0.8223428	0.6210102	0.9087015	1.0033366	0.4149637	0.0872753	0.0583836	0.7731853	0.4280771	0.6643640	0.8745334	0.8544115	0.3064233	0.1574869	0.6123411	0.7738659	0.0043114	0.7570285	0.7629502	0.7197040	0.4863366	0.3687426	0.8994327	0.3127480	0.5397820	0.7894697	0.2603703	0.5652334	0.1952351	0.6169073	0.7875748	0.4849646	0.1162433	0.3462997	0.2064337	0.3987163	0.9935955	0.0903938	0.8541077	0.9197695	0.3668501	0.2214991	0.9172424	0.7778714	0.9558472	0.2104258	0.7323127	0.7789557	0.2934458	0.3387114	0.5461177	0.7840651	0.4495456	0.5799936	0.3762418	0.2912522	0.9201410	0.0144255	0.5675074	0.5073280	0.2605912	0.0708440	0.9372360
400	0.0522526	0.6414461	1.0096588	0.0783298	0.2063289	0.0805319	0.0241648	0.0407496	0.9955618	0.0771017	0.4095250	0.0649615	0.0039764	0.1144267	0.9074738	0.2505985	0.1245369	0.9724665	0.9261065	0.8889015	0.0563287	1.0186772	1.0349719	0.9501981	0.4666483	0.8154230	0.6553493	0.0721585	0.5680140	0.0172409	0.3630866	0.1314153	0.6172422	0.8190062	0.4807773	0.9624047	0.1799074	0.7544784	0.6681914	0.8707753	0.9653689	0.4216987	0.0794078	0.0430085	0.7445802	0.3598999	0.6577193	0.8255318	0.8684928	0.3347140	0.1414448	0.6475374	0.6150672	0.0033544	0.7090681	0.8185395	0.6219083	0.5006492	0.4951476	0.9214579	0.2852179	0.5193176	0.7255137	0.2112843	0.4989094	0.1661850	0.6525161	0.8025441	0.5039412	0.1763735	0.3391009	0.1506533	0.3812578	0.9298608	0.1131129	0.8974679	0.8937957	0.2024137	0.2186360	0.9545428	0.7938677	0.9368442	0.2449226	0.6777715	0.7812593	0.2585135	0.3738931	0.5741358	0.8607652	0.4050758	0.5431674	0.3332137	0.3144373	1.0346998	0.0125277	0.6692322	0.4222426	0.3021326	0.0684122	1.0162345
450	0.0522289	0.6545784	0.9209758	0.1189597	0.1813344	0.0668820	0.0206748	0.0388542	1.0251520	0.0611105	0.3969707	0.0596278	0.0088179	0.1387955	0.9067730	0.3255742	0.1459121	1.0197787	0.9364391	0.8263673	0.0440519	0.8928732	0.9415849	1.0047229	0.3594370	0.7449156	0.6916016	0.0594664	0.5352450	0.0300652	0.3900379	0.1196701	0.6249737	0.8035484	0.4892241	0.8608309	0.1800043	0.7252585	0.5625853	0.8623140	0.9891679	0.4009359	0.0673374	0.0396790	0.7477709	0.4117132	0.5978917	0.8967145	0.8317289	0.3309444	0.1773195	0.6416306	0.4623874	0.0019376	0.7973171	0.7898467	0.6524144	0.5190700	0.5474153	0.9438599	0.2464951	0.5737399	0.7476713	0.2072742	0.4121176	0.1808272	0.6401775	0.7953464	0.4810296	0.2136569	0.3473518	0.1923997	0.4671558	0.9694766	0.0907391	0.8805822	0.8838256	0.1987587	0.2062262	0.8532374	0.6981215	0.9791872	0.2262058	0.7156992	0.7804272	0.2476164	0.3911327	0.5127905	0.9894674	0.4038503	0.5064683	0.3435150	0.2950176	1.0434574	0.0197841	0.6867759	0.4311061	0.3303172	0.0625389	1.0477605
500	0.0468326	0.6562438	0.9651561	0.0960837	0.2588863	0.0971978	0.0340504	0.0253918	0.9866871	0.0737914	0.3992003	0.1005496	0.0283730	0.0990582	0.9237588	0.3831221	0.1532435	0.9013605	0.8585108	0.8570276	0.0754517	1.0194454	0.8916794	1.0059323	0.3526536	0.7355242	0.6591428	0.0628642	0.5776796	0.0306214	0.3612329	0.1077251	0.6928589	0.7738991	0.5034739	0.9354284	0.1694879	0.7661808	0.6393357	0.8967086	0.8705541	0.4113654	0.0914540	0.0663625	0.7457314	0.4621650	0.6851735	0.8446378	0.8934438	0.2525214	0.1967475	0.5939907	0.3344396	0.0007260	0.7325254	0.7999311	0.5993289	0.4885769	0.5053821	0.9321592	0.2292365	0.5328059	0.7740535	0.2367196	0.4710555	0.1739921	0.6572779	0.8431036	0.4477330	0.2305819	0.4227558	0.2081180	0.3907134	1.0227183	0.0821071	0.9433547	0.9060027	0.2449009	0.2407547	0.9000021	0.7678829	0.8813075	0.1958766	0.7658974	0.8093542	0.2642575	0.3987614	0.4373180	0.8964507	0.4614100	0.4313723	0.3422398	0.2879722	0.9173967	0.0115667	0.6845508	0.3692788	0.2985148	0.0611010	0.9484631
550	0.0423645	0.6003493	0.9418330	0.0610834	0.2118022	0.0666410	0.0297409	0.0189018	1.0009750	0.0523627	0.3651804	0.1253344	0.0264423	0.1199439	0.9003606	0.3790612	0.3691181	0.9289407	0.9201725	0.7747832	0.0696168	0.7844246	0.9464748	1.0193815	0.4376150	0.6502890	0.6560061	0.0807141	0.3516714	0.0343438	0.3190722	0.1163379	0.5977447	0.6908010	0.4790074	0.9045528	0.1562723	0.7395518	0.6169258	0.4945514	0.9976644	0.4256156	0.0823113	0.0456514	0.7313636	0.4381150	0.6401876	0.8347871	0.8879567	0.3271476	0.1675988	0.5137138	0.2979568	0.0020687	0.7503431	0.7041214	0.6420667	0.4541307	0.4491735	0.9100087	0.2189995	0.6067058	0.6908436	0.2472611	0.4105674	0.1733923	0.8529321	0.8042381	0.4156497	0.2255660	0.3692027	0.2380352	0.4825960	0.9307607	0.0773133	0.8282654	0.8910457	0.1891002	0.2533012	0.8111842	0.7053767	0.9286473	0.1945298	0.8085048	0.8747617	0.3053397	0.4210979	0.5370493	0.8172824	0.5041190	0.5030949	0.4212227	0.2990301	0.9181324	0.0259189	0.5932915	0.3645755	0.2766079	0.0682942	0.9695007
600	0.0354713	0.5257461	1.0435512	0.0651158	0.3092271	0.0298759	0.0352173	0.0324868	0.9843724	0.0396950	0.2347670	0.1146049	0.0147844	0.1032987	0.8652760	0.4291478	0.4793903	0.8870033	0.9142127	0.8267025	0.0474414	0.6694364	0.9419706	0.9991371	0.5286814	0.6323632	0.5889449	0.0824925	0.2361435	0.0606723	0.3853697	0.0829240	0.8659830	0.7476365	0.3966855	0.8867639	0.1839055	0.7065030	0.5896826	0.1583956	0.9007034	0.3306595	0.0920313	0.0425480	0.7829212	0.4873770	0.5751301	0.8547498	0.9389645	0.2702451	0.1418896	0.4390164	0.3007580	0.0023859	0.7984453	0.5973832	0.6689685	0.4626881	0.4555940	1.0584431	0.1837406	0.6241810	0.5342535	0.2542547	0.5113624	0.2554428	0.9886326	0.8885854	0.4037059	0.2086513	0.4277432	0.2788607	0.5679377	0.9269264	0.1261365	0.5305589	0.8882706	0.1736479	0.2055224	0.6497352	0.7743436	0.9565042	0.1714462	0.6862155	0.9195023	0.3889448	0.4929319	0.5523536	0.8276201	0.4939134	0.4871126	0.3925926	0.2974520	0.8835726	0.0394364	0.5458378	0.4022681	0.2139096	0.0542699	1.0902378
650	0.0306146	0.6083985	1.0207872	0.0967363	0.2849201	0.0168251	0.0286098	0.0292492	0.9688896	0.1103123	0.1366755	0.1135991	0.0170923	0.1162731	0.8529977	0.4620929	0.5139659	0.8836476	0.9558731	0.7663592	0.0416095	0.6444519	0.9573381	0.9504983	0.5228897	0.6310232	0.6534971	0.1349919	0.2084757	0.0447589	0.3949515	0.0665240	0.6141794	0.8037582	0.3962577	0.9178695	0.1926868	0.7112712	0.5031406	0.0512689	0.9015674	0.3962403	0.0923673	0.0752180	0.7467157	0.5507914	0.7176146	0.8383312	0.9097787	0.2913723	0.1319734	0.3405319	0.3138185	0.0045046	0.7982857	0.5534445	0.7389851	0.4780201	0.4549863	1.1150053	0.2804385	0.6339200	0.3876324	0.2604256	0.5135101	0.3781028	0.9592859	0.8004565	0.4203617	0.1815892	0.3102006	0.2524761	0.5147543	0.9345460	0.1976539	0.4315530	0.9390697	0.2077077	0.2617948	0.6196475	0.7630825	0.9872568	0.1363007	0.6313163	0.9139595	0.3329056	0.4345924	0.5611775	0.7017363	0.5054440	0.5127701	0.3611003	0.3642839	0.8252141	0.0305871	0.5821434	0.3056855	0.0819457	0.0793419	0.9731652
700	0.0308101	0.6121152	1.0190528	0.1133644	0.3412415	0.0113176	0.0185866	0.0120063	0.9952674	0.1732149	0.1076598	0.0801363	0.0062753	0.0931363	0.9731123	0.4414381	0.5116820	1.0019756	0.8796628	0.8114572	0.0787315	0.6028413	1.0259727	0.9772854	0.6086821	0.6748782	0.7855601	0.1223212	0.2698450	0.0344639	0.3601636	0.0867655	0.6104463	0.7846182	0.2915208	0.9419864	0.2199778	0.6528162	0.4276733	0.0214219	0.8872319	0.4724671	0.0809347	0.0537531	0.7215414	0.4163212	0.7512025	0.8950549	0.8313771	0.3102066	0.1437823	0.3265192	0.3547996	0.0002297	0.7765613	0.5473993	0.8253738	0.4286774	0.4093553	0.9964969	0.3874555	0.5624854	0.2768610	0.2452391	0.5244611	0.5205226	0.9949249	0.8540239	0.4432299	0.1174751	0.3725883	0.2309459	0.4796105	0.8493306	0.2438529	0.3940444	0.9331139	0.2138212	0.2724235	0.5882859	0.7709399	1.0124785	0.1259412	0.5637660	1.0521247	0.3125726	0.4369197	0.4707470	0.5978246	0.6997893	0.3885538	0.3252468	0.3319111	0.7638468	0.0475139	0.6299856	0.3062223	0.0466172	0.2062506	0.9498211
750	0.0195312	0.6397353	1.0728269	0.1181055	0.4329253	0.0010342	0.0222425	0.0201901	0.9446695	0.2498497	0.1192776	0.1025912	0.0002201	0.0931290	0.9602401	0.4130404	0.5652949	0.9931198	0.8739955	0.8320735	0.0888185	0.5939876	1.0461044	0.9704077	0.7124733	0.6351576	0.8376281	0.0972131	0.2377901	0.0369863	0.3506748	0.1019984	0.6332942	0.7796680	0.3187533	0.8326306	0.1895279	0.6741696	0.4006035	0.0154912	0.9042296	0.5023068	0.0449963	0.0518002	0.7995399	0.3783493	0.6959046	0.8986622	0.8615382	0.3589218	0.1551561	0.3360569	0.5089501	0.0003239	0.7613451	0.5873844	0.7601363	0.4005724	0.3551338	0.9158513	0.5645894	0.6096581	0.1917493	0.3412885	0.5244046	0.5136511	1.0608501	0.7658878	0.4430786	0.0787986	0.3560928	0.1477560	0.3341403	0.8405625	0.3016707	0.3255596	0.8784206	0.1933088	0.2381677	0.6043911	0.7995237	1.0111707	0.1279414	0.5999463	0.9607472	0.2964551	0.3904382	0.4504703	0.6562521	0.7577111	0.4478387	0.3175818	0.3938161	0.6423175	0.0724935	0.6020476	0.2375605	0.0374589	0.4159893	1.0452285
800	0.0152415	0.5670254	1.0376774	0.1027398	0.4406333	0.0010557	0.0112240	0.0173884	0.9754566	0.3348394	0.1206934	0.0903512	0.0006711	0.1006612	0.9605368	0.3520711	0.5180328	0.9581719	0.8679777	0.8051268	0.0790007	0.5833281	1.0457864	1.0615068	0.7595966	0.6709270	0.8086892	0.0592238	0.1878270	0.0412521	0.3944054	0.1085290	0.5769312	0.7905386	0.2951767	0.8570653	0.1381712	0.7616931	0.3624091	0.0122730	1.0299370	0.4247206	0.0633504	0.0585067	0.9145825	0.4001487	0.7108328	0.8137599	0.9338882	0.3007871	0.1331526	0.3365793	0.5902701	0.0020146	0.7263304	0.5028852	0.7704153	0.3375031	0.4208214	0.9448307	0.6655501	0.6054385	0.1950773	0.2910343	0.5391079	0.5055866	1.0323817	0.7871007	0.4741056	0.0892700	0.3517539	0.1160205	0.3367611	0.9072461	0.2681947	0.4189585	0.9606396	0.4226859	0.1957048	0.6002468	0.6805150	1.0223242	0.1260570	0.6185817	0.9518330	0.3662275	0.4178108	0.3783737	0.5722508	0.8857863	0.5853316	0.1990428	0.3513683	0.5866590	0.0745309	0.5802531	0.2611449	0.0367868	0.4754421	1.0889977
850	0.0148015	0.5241115	0.9224297	0.1128167	0.4013260	0.0000000	0.0351711	0.0266908	0.9635225	0.4311616	0.0862565	0.1042833	0.0044645	0.0700817	0.9852337	0.3639548	0.4935360	0.9912154	0.9557666	0.8310834	0.0526887	0.6572041	1.0531227	1.1344139	0.8665837	0.6790107	0.7274978	0.0827550	0.2249325	0.0229126	0.3309902	0.0795804	0.7105256	0.7905761	0.2849709	0.7563158	0.1500520	0.7511104	0.3553514	0.0183655	0.9792428	0.4549665	0.0709042	0.0621950	0.9228637	0.4282752	0.6219297	0.7539935	0.9004526	0.3273868	0.0964408	0.3089244	0.6560602	0.0024331	0.7824527	0.5442868	0.6604997	0.3012738	0.4911589	1.0146825	0.7433583	0.6345795	0.1354788	0.2624277	0.6333179	0.5299320	0.8412109	0.7453560	0.4590657	0.0643345	0.3385094	0.1385210	0.3234078	0.8773755	0.3166123	0.2969548	0.9193428	0.4020910	0.2396938	0.6746350	0.7859007	1.0092944	0.0908739	0.5503259	0.9785622	0.3842560	0.4016320	0.3962205	0.4915849	0.7452889	0.5349987	0.1476632	0.4098636	0.6749581	0.0760612	0.5599528	0.2068470	0.0378193	0.4894179	1.0166568
900	0.0227605	0.6424229	0.8962692	0.0962329	0.4073721	0.0005164	0.0290906	0.0291044	0.8611291	0.4446626	0.0909330	0.0899611	0.0034676	0.1059105	1.0177161	0.3669080	0.5253758	1.0113746	0.9770707	0.8468640	0.0586857	0.5624800	1.0061111	1.1558917	0.8822349	0.7221107	0.8759557	0.0799408	0.2519127	0.0233729	0.3494950	0.0707812	0.7233306	0.7781486	0.3222164	0.7695718	0.1814836	0.7319744	0.3367913	0.0120779	0.9783342	0.4250078	0.0453462	0.0553293	0.8821360	0.4652920	0.4994554	0.8118274	0.8591755	0.3132254	0.0933857	0.2904434	0.7518593	0.0002066	0.7105775	0.5500315	0.7862922	0.2907969	0.4990872	1.0151837	0.8184662	0.5440690	0.1132584	0.2511951	0.4974493	0.5131258	0.8872815	0.6494278	0.4487450	0.0531380	0.3916213	0.1927791	0.3120670	0.8239456	0.2460461	0.2992242	0.8652893	0.4422362	0.2247950	0.5693167	0.7913014	0.9918428	0.0849422	0.6145059	1.0501123	0.3509822	0.3777588	0.4494000	0.5373406	0.7568424	0.5716199	0.1466220	0.4041292	0.5544526	0.0804899	0.6621110	0.2169608	0.0296212	0.5658343	1.0001027
950	0.0143993	0.4976305	0.9205541	0.0714245	0.4383985	0.0002409	0.0459172	0.0218132	0.7920537	0.4223078	0.0682279	0.0945714	0.0049327	0.0869428	0.9311654	0.3341852	0.4353133	0.9953410	0.9083791	0.8718097	0.0366296	0.5822375	1.0642288	1.0064862	0.8207666	0.6490528	0.8631834	0.1172186	0.2275222	0.0281307	0.3735417	0.0821264	0.7079832	0.7728139	0.3263088	0.7412040	0.3009653	0.7554720	0.3272971	0.0113412	0.9359972	0.4977729	0.0443448	0.0222897	0.7404762	0.5811992	0.5496523	0.7677356	0.8723065	0.3585159	0.0679876	0.2905519	0.8706631	0.0028966	0.7765620	0.5013615	0.7868215	0.3272523	0.4856037	0.9592540	0.8513436	0.4615391	0.1015546	0.2095403	0.5226962	0.5140782	0.9643908	0.7318174	0.4186043	0.0697743	0.4061179	0.1450734	0.2755202	0.8854890	0.3371285	0.3749341	0.9388002	0.5245413	0.2737739	0.5888888	0.8183936	1.0706156	0.0828045	0.6026995	1.0889192	0.3585573	0.3618641	0.4944547	0.5555375	0.7915729	0.5837473	0.1021583	0.4135169	0.5479941	0.1262344	0.6211061	0.2082399	0.0237996	0.5153981	0.9866403
1000	0.0079328	0.5872006	1.0772953	0.0854683	0.4936356	0.0003725	0.0273657	0.0167877	0.7939559	0.3927290	0.0700966	0.0869114	0.0030917	0.0915036	0.9757314	0.3650428	0.4711365	0.9999333	0.9820495	0.9222176	0.0489599	0.6099717	1.0489552	0.9384570	0.8743136	0.7003204	0.9309696	0.1162267	0.2394874	0.0472200	0.4044498	0.0572994	0.7181140	0.8534210	0.3256173	0.7490003	0.3499402	0.7104429	0.3559783	0.0193281	0.9553870	0.5140716	0.0566237	0.0571087	0.6805558	0.7057992	0.4366448	0.7862186	0.8606928	0.3364805	0.0981969	0.2552084	0.8936763	0.0015771	0.7639763	0.5050884	0.7853715	0.2818405	0.4785866	0.9350444	0.8461467	0.5962182	0.0587437	0.2603795	0.4821384	0.5112452	1.0213338	0.7117440	0.4130875	0.0649825	0.4188258	0.2247496	0.2518885	0.8564330	0.3424166	0.4729108	0.9360496	0.6236274	0.2877169	0.5765958	0.7569401	1.0035189	0.0785436	0.6321994	1.0794167	0.2665511	0.3416117	0.6027731	0.4740821	0.8395698	0.4724945	0.1113868	0.3975304	0.6320312	0.1299720	0.6886592	0.1920948	0.0347968	0.5916858	0.8912803

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0165359	0.6776645	0.9919562	0.1725182	0.3820397	0.1537988	0.0421510	0.3172778	0.6180638	0.6007526	0.1013086	0.0722170	0.0035768	0.1202134	0.7227012	0.3588842	0.4486559	1.0503074	0.9690225	0.6650969	0.0962332	0.6900184	0.9607705	0.9823239	0.6741400	0.6443024	0.9660892	0.1103567	0.4509243	0.0497829	0.3679922	0.0726594	0.6419947	0.7494788	0.3087000	0.8856301	0.2522249	0.7496476	0.3397783	0.0353975	0.9970088	0.4248521	0.4032533	0.0876409	0.7028021	0.4875295	0.6574515	0.8774920	0.9436631	0.5300780	0.1186512	0.4138607	0.9863509	0.0038839	0.7855432	0.5162351	0.8676562	0.2832670	0.4452789	0.9077057	0.7637129	0.5839517	0.3324525	0.1909699	0.6658211	0.4727510	0.9998075	0.7033917	0.4330072	0.2219681	0.3353061	0.2187971	0.2839705	0.9924477	0.3094538	0.5022487	0.9306664	0.1106318	0.4198454	0.5100507	0.7494862	0.9237037	0.1246735	0.6766516	1.0633918	0.3632358	0.3053961	0.4267494	0.5614492	0.7569480	0.7065192	0.2887502	0.4325702	0.6021434	0.1458331	0.5847373	0.3269759	0.0058393	0.5482134	0.9995170
100	0.0504696	0.7013852	1.0158690	0.2242136	0.1579010	0.2845191	0.1239162	0.6516930	0.5567745	0.6637495	0.1522466	0.0820458	0.0350010	0.0439140	0.5347922	0.3081581	0.4553361	1.0101568	1.1070540	0.4292061	0.0791299	0.6546547	0.8870118	0.9435919	0.4082391	0.7070074	0.9129068	0.1117830	0.5398353	0.0450686	0.3793970	0.0538240	0.7204877	0.8093063	0.2776633	0.8115620	0.2647588	0.7566677	0.3812799	0.3938679	0.9905161	0.3887523	0.6890184	0.0894432	0.5553014	0.3603817	0.5890294	0.7961586	0.9656635	0.7537573	0.1095995	0.3297347	0.9155989	0.0042539	0.6821684	0.5964022	0.8228859	0.3777158	0.4824557	0.8775608	0.6935488	0.5418718	0.3320036	0.1468231	0.7329738	0.3657864	1.0858153	0.7976869	0.6173829	0.3606613	0.3262146	0.2308136	0.2926226	0.9816404	0.2734242	0.6477274	0.9543388	0.1490703	0.5812502	0.3979273	0.7739429	0.9199138	0.1122885	0.7053775	1.0609089	0.4166534	0.2722993	0.4285582	0.4252283	0.7986824	0.7480859	0.4795457	0.4459201	0.7039780	0.2582216	0.5627790	0.5111463	0.0152512	0.4669977	0.8771924
150	0.0562902	0.6668189	0.9659849	0.3384396	0.0715941	0.3746401	0.1436893	0.8898772	0.5419946	0.5976552	0.1271288	0.1032465	0.1012022	0.0838474	0.4633399	0.3865795	0.4895173	0.9887894	1.0268978	0.2432797	0.0475363	0.6727021	1.0214500	0.9935281	0.1997072	0.7016264	0.9652202	0.0868995	0.5145646	0.0363591	0.3906958	0.0360180	0.6713573	0.8631829	0.2495519	0.8028332	0.1777247	0.6950232	0.3561437	0.7762538	0.9506668	0.2731275	0.8921032	0.0881401	0.4903444	0.4213556	0.6437296	0.9259621	0.8101342	0.8756161	0.1223392	0.3171099	0.9576806	0.0053413	0.7517501	0.5677445	0.7685477	0.4284466	0.4024158	0.9683713	0.6028630	0.4362048	0.4489545	0.1593113	0.8448544	0.1309768	0.9054481	0.6823900	0.7657127	0.4914432	0.3641598	0.2292118	0.3169752	0.9916631	0.2441695	0.6107931	0.9364503	0.0755996	0.6826655	0.3608202	0.8191081	0.7005107	0.1091389	0.6587220	0.9562414	0.4019371	0.2230654	0.3864483	0.5084631	0.9020601	0.8882020	0.6405809	0.4780262	0.6816138	0.3852873	0.5384610	0.6894471	0.0478478	0.2848481	0.9436073
200	0.0618563	0.6240499	0.9596912	0.3560422	0.0227573	0.3786658	0.1373328	0.8959231	0.5406296	0.5851947	0.1678456	0.0973301	0.1428923	0.0942981	0.4459124	0.4055056	0.4584067	0.9462141	0.9784754	0.1482540	0.0788277	0.5907868	1.0504084	1.0012158	0.1556357	0.9085625	0.7921157	0.0316642	0.5120608	0.0371496	0.3413459	0.0552510	0.5797002	0.8879072	0.3159792	0.8849140	0.1022588	0.6876350	0.3322166	0.8841915	0.7737011	0.2495990	0.8946507	0.0766286	0.4911063	0.4390039	0.7345491	0.8092909	0.8381171	0.8658002	0.1765256	0.2627735	0.9358511	0.0000270	0.7519407	0.5637522	0.8365846	0.5421272	0.3375669	0.9724020	0.4573679	0.3691672	0.4932652	0.1740124	0.8203272	0.0577611	0.8852951	0.5942375	0.6252739	0.6213684	0.4027579	0.2601921	0.3718582	0.9193859	0.2930291	0.7273303	0.9065460	0.0972216	0.8038854	0.3077346	0.8122383	0.6682965	0.1209488	0.6393912	0.9755444	0.4960090	0.1634831	0.3430655	0.5428563	0.9086929	0.9558002	0.7428262	0.6113049	0.6354249	0.5252896	0.5549164	0.7582809	0.0861177	0.1890313	0.8670537
250	0.0523900	0.6221913	0.8973663	0.4152729	0.0334599	0.3892095	0.1380389	0.9617355	0.5571569	0.4712101	0.1982703	0.1306089	0.1163276	0.1138012	0.4635602	0.4961167	0.5923925	0.9497217	0.9572003	0.0926099	0.0843167	0.6677595	1.0215555	0.9767559	0.0904022	0.9530806	0.7059601	0.0352911	0.5551732	0.0408780	0.3325829	0.1016304	0.5397359	0.7448734	0.3169510	0.8098168	0.0871229	0.7256465	0.3357393	0.9368249	0.6392824	0.3009751	0.9309673	0.0528210	0.4059610	0.3266062	0.6847947	0.8231304	0.9432299	0.9097216	0.2345737	0.2357353	0.8537686	0.0090010	0.7113873	0.5410407	0.7800929	0.5751849	0.4493764	1.0076024	0.3508342	0.3079067	0.4725942	0.2171403	0.7544920	0.0225562	0.7991341	0.5169806	0.5144829	0.8138718	0.4257584	0.2763802	0.3958711	0.9237273	0.2972780	0.7214639	0.8536819	0.0880404	0.7796595	0.3011030	0.8895381	0.6382103	0.1333734	0.5704274	0.9878941	0.4698871	0.1695615	0.2938232	0.4743925	0.8631186	0.9746470	0.8559228	0.6732642	0.7541111	0.5456439	0.5517714	0.7572913	0.1770239	0.1928495	0.9437853
300	0.0616750	0.6137705	0.8827976	0.4691014	0.0165853	0.3881879	0.1330608	0.9307262	0.5949032	0.4998847	0.2030494	0.1208285	0.1359046	0.1072894	0.5139603	0.4950837	0.5415517	0.9076919	0.9923648	0.0814645	0.0869949	0.7020625	1.0270433	1.0137800	0.0895901	1.0443717	0.6427982	0.0376924	0.4507073	0.0263292	0.3472553	0.1430925	0.5232068	0.7111192	0.3144914	0.7021966	0.0738818	0.6994727	0.2695236	1.0387421	0.6091600	0.3033722	1.0256516	0.0552811	0.3710590	0.4069064	0.7893918	0.8160167	0.8870543	0.9157031	0.2918487	0.2731208	0.8186168	0.0025122	0.6571989	0.5025537	0.7577709	0.6664732	0.4166448	0.9347696	0.2330525	0.2968801	0.4359136	0.2584814	0.7885363	0.0113800	0.8746060	0.4616486	0.4233688	0.8957246	0.4550808	0.2951021	0.4087549	0.9834797	0.1994463	0.6080813	0.9205710	0.0960872	0.7577648	0.2505341	0.8193543	0.7058336	0.1117556	0.5143975	0.9638258	0.4335419	0.1366801	0.2173325	0.5431840	0.8438652	0.9508804	0.7941195	0.6915257	0.7330675	0.6613198	0.5499278	0.6715629	0.2015944	0.1956820	0.9575504
350	0.0494711	0.5512496	0.8088464	0.4983561	0.0227907	0.3968897	0.1531406	0.9476177	0.5587985	0.5214408	0.2795002	0.1121308	0.1374480	0.1163277	0.4914709	0.5305320	0.4873000	0.9590318	0.9460868	0.0796575	0.0703156	0.8133116	0.9944501	1.0226734	0.0862636	0.9450377	0.6034870	0.0265438	0.3831598	0.0212270	0.3700760	0.2335834	0.5330065	0.6424001	0.2757548	0.8516972	0.0651817	0.6954719	0.3187420	1.0133467	0.6242605	0.3041301	0.9705979	0.0663816	0.3907624	0.3934824	0.6662619	0.7990840	0.9489110	0.9055633	0.4051189	0.2747264	0.7431726	0.0013411	0.6767497	0.3892643	0.8240546	0.7523003	0.4301202	0.9502737	0.2503801	0.2176842	0.4316332	0.3160628	0.8224811	0.0105891	0.8161363	0.4675536	0.4407165	0.8490783	0.5129379	0.2820695	0.4313567	1.0433365	0.1758855	0.6088103	0.8534488	0.1090952	0.8146177	0.2672354	0.9279778	0.7341873	0.1024359	0.4574990	0.9130568	0.4527239	0.1224163	0.1376127	0.6501462	0.8729029	0.8901234	0.8657952	0.6582199	0.6343217	0.6241739	0.5211589	0.5966315	0.2196315	0.1415109	1.0193063
