Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.0455245	0.5221753	0.8161784	0.5858684	0.0207096	0.4458876	0.1888587	0.8268539	0.5985423	0.5246261	0.3306967	0.0893364	0.1285130	0.0962354	0.5140849	0.4516338	0.4948742	1.0309390	0.9442253	0.0472128	0.1022134	0.8741297	1.0746989	1.0299766	0.0823135	1.1365960	0.6013312	0.0306739	0.4179749	0.0481119	0.3415890	0.2509414	0.5538433	0.7346542	0.2884723	0.8159757	0.0196678	0.6500741	0.3199996	1.0371933	0.6332581	0.2614113	1.0285658	0.0371321	0.3370418	0.3849666	0.6775392	0.7659188	0.9466069	1.0029490	0.4124917	0.3873826	0.5916739	0.0030621	0.6649218	0.3194662	0.7474762	0.7634716	0.5008729	0.9639758	0.2029125	0.1577566	0.4239624	0.3227773	0.7923603	0.0025710	0.7518316	0.3799280	0.4705414	0.8340131	0.4728560	0.2800192	0.4878349	1.0135117	0.1607507	0.5534358	0.8265225	0.1069030	0.8314654	0.2086683	0.8851464	0.6792512	0.1455462	0.4383562	0.8493077	0.5444623	0.0914069	0.1219519	0.6622853	0.8085821	0.9322297	0.9045141	0.6870370	0.6957451	0.5587534	0.5643606	0.5565353	0.2211063	0.1658963	0.9191998
450	0.0437585	0.6259197	0.8497263	0.6581138	0.0261597	0.4479061	0.1648557	0.8752170	0.4989384	0.6200858	0.2896685	0.0844343	0.2019002	0.0866547	0.5143428	0.4835721	0.4152783	1.0787570	1.0366147	0.0409820	0.0869028	0.6877166	1.0373269	1.0329032	0.0866932	0.9916451	0.6073177	0.0252171	0.4200888	0.0368539	0.3245350	0.2884776	0.5073958	0.7709523	0.2890364	0.7812727	0.0425678	0.7547981	0.3649890	0.9484428	0.6491655	0.2761380	0.9683870	0.0372050	0.4235299	0.4464926	0.6035501	0.7670236	0.8786806	1.1476072	0.4519086	0.3857148	0.5365650	0.0085817	0.7319810	0.1708075	0.7488760	0.7736125	0.4679892	1.0617124	0.1550146	0.1425855	0.5284132	0.3053703	0.8849845	0.0017565	0.8171306	0.4773744	0.3953227	0.8539912	0.4366996	0.2503611	0.4301189	0.9210123	0.1588072	0.5123467	0.8451322	0.1395752	0.8670025	0.2278287	0.8852103	0.6887010	0.1526264	0.4895837	0.9386699	0.5653684	0.0946298	0.1507593	0.6076136	0.7975483	0.9480148	0.8658193	0.6845454	0.6117996	0.5300194	0.5600570	0.5993053	0.1622679	0.1431299	1.0589594
500	0.0647926	0.6146055	0.7551762	0.6399843	0.0144628	0.4276422	0.1308498	0.9007156	0.4711960	0.6103230	0.2625678	0.1076325	0.1527218	0.0963122	0.3698905	0.5053142	0.3758592	1.1023420	0.9648243	0.0470160	0.0696465	0.7478829	0.9778184	0.9444040	0.0642420	0.9602920	0.6983474	0.0262658	0.4911621	0.0339602	0.3695956	0.3000967	0.5310281	0.7864202	0.3092298	0.8443758	0.0791425	0.6944213	0.3696779	1.0143209	0.6899193	0.3564507	0.9060365	0.0469870	0.4531433	0.4887027	0.5512125	0.7707232	0.8664574	1.0645984	0.4488949	0.3401213	0.5559176	0.0028922	0.7678422	0.1335217	0.8118613	0.6965292	0.4072718	1.0349371	0.1775032	0.1258288	0.5108009	0.3944385	0.8765372	0.0033226	0.8486393	0.4186450	0.4113632	0.8392713	0.4632009	0.2294419	0.4364154	0.9045155	0.1453916	0.5615997	0.9367309	0.1830857	0.8411355	0.2320199	0.8656265	0.6521189	0.1502115	0.5124321	0.9339147	0.5436969	0.0869275	0.1156789	0.6996726	0.7658009	0.9273243	0.9014864	0.6587531	0.6430322	0.5786258	0.5778923	0.5744347	0.1576558	0.1481270	1.0159775
550	0.0461531	0.5993429	0.8109663	0.5788192	0.0322291	0.3422794	0.1938659	0.5769378	0.5883501	0.4325405	0.1902597	0.1168203	0.1782034	0.1286718	0.6084328	0.5207959	0.3827908	1.0063128	0.9715667	0.2297998	0.0769151	0.7878331	0.9937600	1.0019884	0.3489993	0.9850274	0.6188175	0.0330216	0.2848582	0.0312704	0.3957057	0.2760143	0.5685450	0.7621770	0.3135157	0.8505655	0.1430382	0.7306037	0.3426640	1.0511145	0.7083036	0.3416227	0.7592101	0.0308767	0.5380627	0.5722616	0.5576458	0.7566816	0.8656371	0.8232983	0.4420434	0.2986164	0.6868826	0.0007845	0.7040293	0.1136386	0.6600678	0.6572425	0.3907108	0.9889162	0.1960561	0.1288590	0.5034762	0.3836639	0.7901742	0.0029815	0.8091318	0.4261899	0.4254224	0.6286810	0.4905391	0.2208011	0.4825764	0.8898062	0.1411918	0.5458187	0.8728234	0.1769694	0.6156754	0.3222313	0.8424801	0.7402611	0.1651740	0.6110042	0.8276224	0.5421602	0.0966058	0.1754523	0.7631023	0.7860174	0.6407687	0.7871246	0.6739013	0.6059255	0.5627853	0.4695571	0.5370417	0.1447096	0.1205609	1.0056801
600	0.0226245	0.5904096	0.7832524	0.5072658	0.0352143	0.1755500	0.1454481	0.2772234	0.6738952	0.2271113	0.2063012	0.0730229	0.1511307	0.1153387	0.8930282	0.5253158	0.4269720	1.0026512	0.9433480	0.5040242	0.0697143	0.7221316	1.1095957	1.0097389	0.6734826	0.9596638	0.4826433	0.0414909	0.1598677	0.0359967	0.3779550	0.2393748	0.4707563	0.7892705	0.3576077	0.8200308	0.1911362	0.6983141	0.3856674	0.8662225	0.8305723	0.3326510	0.4603198	0.0375904	0.5542583	0.4897682	0.5739436	0.8008975	0.8435084	0.4759379	0.3867330	0.3694603	0.5625897	0.0020454	0.7089538	0.1072404	0.7181070	0.5984010	0.4372968	0.9749839	0.2141876	0.1410588	0.4559411	0.4849324	0.7029369	0.0176778	0.9035838	0.4665915	0.4381628	0.5502973	0.4509676	0.2388979	0.5851631	0.9210132	0.1496491	0.4259786	0.8443667	0.1560762	0.4482983	0.4096078	0.7466067	0.7215758	0.1681941	0.6595421	0.7700589	0.4945804	0.1222175	0.1658465	0.7292155	0.7070218	0.5263711	0.6120113	0.6525025	0.5045435	0.5705316	0.5462660	0.4244087	0.1745378	0.0773964	1.0276830
650	0.0106979	0.5955166	0.8665671	0.4447278	0.0747632	0.0930453	0.0991850	0.1798492	0.8292072	0.2910843	0.1775388	0.1014817	0.1113771	0.1188345	0.8601647	0.5131887	0.4839512	0.9896818	0.9276908	0.5919549	0.0848378	0.6520444	1.0944428	1.0806434	0.6239372	0.9737119	0.5296192	0.0699718	0.0932307	0.0273972	0.4308964	0.2586640	0.5005714	0.8798337	0.4084678	0.8594999	0.2117932	0.7224652	0.3681607	0.4958156	0.9169508	0.4030750	0.2405879	0.0595354	0.6131894	0.5102819	0.5142090	0.8708917	0.8601871	0.2730668	0.2985952	0.3695792	0.5376820	0.0003781	0.8141148	0.1606747	0.7875157	0.5640436	0.4740313	0.9230041	0.2676159	0.2339838	0.5264900	0.4710996	0.6209954	0.1293128	1.0391955	0.4806479	0.4105476	0.5017754	0.4130113	0.2710828	0.7067789	0.8726615	0.1296326	0.2500307	0.8674147	0.1328420	0.3363962	0.4511320	0.8491252	0.9010178	0.1351278	0.6308274	0.9146031	0.4265711	0.2158468	0.1901692	0.6489723	0.7553936	0.4407221	0.5143076	0.5869348	0.5295979	0.5814672	0.5058344	0.4196964	0.1156933	0.0771877	1.0439644
700	0.0137936	0.5383535	0.9027602	0.3167250	0.1643938	0.0583967	0.0720363	0.1111741	0.9164008	0.4055526	0.1562649	0.1119904	0.0509995	0.1196438	0.8958906	0.4521031	0.4570156	0.9339421	0.9779803	0.7540099	0.0804136	0.7039810	1.0606932	1.0596431	0.5795762	0.8793902	0.6252470	0.0775569	0.1089079	0.0155521	0.4462666	0.2489113	0.4876434	0.8745640	0.3824279	0.8597467	0.2494481	0.6422622	0.4452988	0.1904377	0.9085387	0.5110085	0.1474603	0.0653362	0.6507994	0.4631226	0.5006499	0.8307220	0.8682101	0.2495086	0.2194070	0.4944470	0.6095737	0.0006369	0.7958339	0.1439687	0.7520339	0.5724134	0.4478384	0.9837904	0.3566572	0.3022227	0.4481413	0.4440470	0.5474240	0.3007040	0.8831742	0.6649323	0.3852460	0.4403178	0.4382349	0.3023914	0.7074285	0.9058669	0.1645968	0.1715641	0.9741219	0.1293453	0.3462396	0.5289018	0.8094784	1.0272242	0.1401992	0.5739078	0.8926380	0.3963080	0.2960604	0.2902441	0.6561768	0.7634668	0.5628312	0.4279919	0.4454072	0.6828707	0.5162646	0.5986910	0.3041402	0.0632130	0.0519312	1.1216973
750	0.0146598	0.5836364	1.0007108	0.1399907	0.2391175	0.0283080	0.0641984	0.0518562	0.8373115	0.4369689	0.1770555	0.1156159	0.0350116	0.0922101	0.8574354	0.4859523	0.5578504	0.9827545	0.9624489	0.7420720	0.0804416	0.6511315	1.0210529	0.9505183	0.6026402	0.8288035	0.7306285	0.0894775	0.1389463	0.0315119	0.3223756	0.2282121	0.5155220	0.8300703	0.3361038	0.8798419	0.2553875	0.6082960	0.4370700	0.0716689	0.9513963	0.4728170	0.1031181	0.0618793	0.8259544	0.5497675	0.5503766	0.8197727	0.7511357	0.2760579	0.1694962	0.4818817	0.7093231	0.0000000	0.7410474	0.1518445	0.7217648	0.4814020	0.5152090	1.0062846	0.3956788	0.3920399	0.4050358	0.4195748	0.5369984	0.3714037	0.9395274	0.7216369	0.4156727	0.2222056	0.4297375	0.2897382	0.6134915	0.9852935	0.1780501	0.2088639	0.9876416	0.1398660	0.2208431	0.5688391	0.7982597	1.0221046	0.1304311	0.4406352	0.9193725	0.4279367	0.4067664	0.3489095	0.5798320	0.7024921	0.4932211	0.3988954	0.4174286	0.7196463	0.4673252	0.5967296	0.2343821	0.0405178	0.0531398	1.0905649
800	0.0216221	0.5862757	0.9464079	0.1177232	0.3278064	0.0062860	0.0428661	0.0505512	0.8548533	0.3859192	0.1751284	0.0785209	0.0134185	0.0877400	0.8402651	0.5053648	0.5484188	0.9929380	0.8910021	0.7806773	0.0372538	0.6026064	1.0032177	1.0346727	0.7568026	0.6589171	0.7935754	0.0987633	0.2117040	0.0454904	0.4109161	0.1667401	0.5614964	0.7662108	0.2604891	0.9065738	0.3047505	0.6714900	0.3287483	0.0410148	0.9176878	0.4817096	0.0769629	0.0625460	0.7634684	0.5224045	0.5841763	0.8562179	0.7456620	0.2370650	0.1684523	0.4169902	0.7188584	0.0000905	0.7044815	0.2528601	0.7765292	0.3917144	0.4688521	0.9554418	0.4454403	0.5315771	0.3747456	0.3337091	0.5253883	0.4431776	1.0139468	0.7829413	0.4207374	0.1522304	0.4164829	0.2355599	0.5148601	1.0415953	0.1747626	0.2116431	1.0314960	0.1470034	0.2400806	0.6404478	0.6955263	0.9905992	0.1581009	0.5164644	0.9995096	0.3513307	0.4204106	0.3631188	0.6363369	0.6629486	0.5147862	0.3926534	0.3538406	0.6311582	0.3047984	0.5707882	0.2040481	0.0390421	0.1203534	0.9799853
850	0.0095835	0.6386674	1.0150440	0.1292320	0.4034334	0.0015717	0.0183058	0.0438061	0.9355962	0.4324555	0.1300561	0.0772896	0.0088780	0.0925970	0.7079577	0.4776451	0.4697506	1.0107905	0.8499808	0.8445156	0.0427549	0.6099058	1.0378738	0.9271183	0.7937829	0.7098991	0.8793757	0.0610176	0.2975425	0.0599305	0.3499623	0.1531445	0.5995199	0.7068905	0.2926558	0.8568222	0.2918276	0.7355251	0.3095495	0.0404767	0.8579873	0.4108420	0.0840347	0.0742590	0.8026452	0.4419593	0.6324254	0.8692165	0.8277791	0.2236023	0.1213251	0.3756266	0.8468909	0.0022378	0.7384158	0.2649357	0.7198774	0.3317007	0.4889717	0.8598842	0.5459509	0.5989715	0.3092304	0.2713223	0.4878382	0.4936638	1.1015226	0.7376543	0.4439654	0.0936021	0.4200916	0.2525378	0.3943338	0.9552907	0.2068134	0.2745806	1.0178626	0.1642697	0.2723941	0.6929215	0.7629795	0.9419593	0.1198307	0.5871690	0.9149848	0.3276883	0.3992775	0.4504438	0.6947110	0.6551455	0.5714489	0.3659584	0.4231137	0.5925146	0.1941337	0.5705292	0.2243303	0.0143884	0.2612781	0.9213646
900	0.0092067	0.6128560	1.0292688	0.1151499	0.4448159	0.0007761	0.0330088	0.0304570	0.8621936	0.4170751	0.1029837	0.1092268	0.0039987	0.1071691	0.8570537	0.4779207	0.5049071	1.0950193	0.8269621	0.8304975	0.0694149	0.6413916	1.0519187	0.9711542	0.7661161	0.7160843	0.8923822	0.1294333	0.3251287	0.0420561	0.3356437	0.1808170	0.6041479	0.7074418	0.2452015	0.9089999	0.2265576	0.6877978	0.4223625	0.0221831	0.9062989	0.4535094	0.0609998	0.0591033	0.7919858	0.4729252	0.6134293	0.8457416	0.7973753	0.2109923	0.1180584	0.3200767	0.8480470	0.0056140	0.8165617	0.3806162	0.7695469	0.2820409	0.4649838	0.8844261	0.6488045	0.5873683	0.3476272	0.2754374	0.4986907	0.5081163	1.0632969	0.7495319	0.4074326	0.0795703	0.3947906	0.1639528	0.3452354	0.8347352	0.2431104	0.4625206	1.0325864	0.2264689	0.2390205	0.6805464	0.7465180	1.0505683	0.0875145	0.6587107	0.8674188	0.3286050	0.3501544	0.4106758	0.6279292	0.7154405	0.5781725	0.3561361	0.3929370	0.6221563	0.1478144	0.6170642	0.2180896	0.0062940	0.3579133	0.9582176
950	0.0135881	0.5397400	1.0802131	0.1182101	0.5158091	0.0015451	0.0295793	0.0131975	0.7831972	0.3896584	0.0999871	0.0896998	0.0052031	0.0925147	0.9043888	0.3973634	0.4522410	0.9364003	0.8664859	0.8315665	0.0744667	0.5843847	1.0405804	0.9826285	0.8461061	0.6659059	0.8847461	0.1371642	0.3085197	0.0227568	0.3100248	0.1628560	0.6405192	0.7991394	0.2666993	0.8369189	0.2236304	0.7073411	0.3745646	0.0223433	0.9894682	0.4476325	0.0931192	0.0452119	0.7407693	0.4742442	0.6390738	0.8625181	0.7769783	0.2759978	0.0916090	0.3572072	0.8489562	0.0043762	0.8000452	0.3917884	0.8430419	0.2362273	0.4763908	0.9284038	0.7077523	0.6067869	0.1824899	0.2754113	0.4893939	0.5225117	1.0783071	0.6866590	0.4007359	0.0711242	0.3264614	0.1764648	0.2702668	0.9180420	0.2444006	0.5520204	0.9369954	0.3174533	0.2943221	0.6526299	0.7515475	1.0638191	0.0683243	0.7243494	0.9165509	0.3224563	0.3206742	0.5417589	0.5943215	0.7298675	0.5906180	0.3020577	0.4735857	0.5700736	0.1354057	0.6709715	0.1843718	0.0164901	0.4852999	1.0334556
1000	0.0133700	0.6563494	1.0458260	0.1094518	0.4861175	0.0007995	0.0323516	0.0131788	0.7621859	0.3660821	0.1037572	0.0869290	0.0012820	0.0999670	0.8555525	0.3360981	0.5422237	0.9697011	0.9503187	0.9006702	0.0698036	0.6080253	0.9915109	0.9919545	0.9208131	0.7744640	0.9622817	0.1254618	0.2430613	0.0242695	0.2959811	0.1034630	0.6679584	0.7827492	0.2585598	0.8836294	0.2099646	0.7175217	0.3426394	0.0225224	0.9870633	0.4491109	0.0725556	0.0453339	0.7528161	0.4862134	0.6167105	0.8582790	0.7211897	0.3193508	0.0940621	0.3944438	0.9822830	0.0002125	0.7249050	0.3834732	0.9327408	0.2460275	0.4830167	0.8679796	0.6527494	0.5972830	0.1564183	0.2989681	0.5625941	0.5010765	1.1043800	0.6443057	0.4741637	0.0502493	0.3062419	0.2084962	0.2541362	0.9355956	0.3211738	0.4658319	0.9622387	0.2373727	0.2541989	0.6298848	0.8303127	0.9567262	0.0706310	0.6759036	0.9225253	0.3854137	0.2739310	0.5359620	0.4520534	0.7519547	0.5243041	0.1907852	0.4578373	0.5947081	0.1531079	0.6202446	0.2317291	0.0210609	0.5614218	1.0132406

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0110618	0.5836014	0.9862230	0.1565211	0.6091250	0.0038792	0.0380357	0.0225213	0.6446045	0.4785045	0.1489484	0.0903490	0.0000279	0.0590221	0.6609494	0.3875784	0.4732327	0.8727338	1.0881783	0.6520591	0.0553806	0.5512946	0.9819250	0.7373474	0.8022334	0.6209065	0.8189760	0.4050215	0.2487270	0.0327595	0.4873810	0.0560644	0.6597921	0.8097416	0.2178917	1.0050107	0.3480024	0.7710495	0.3702292	0.1182099	0.8429851	0.5071229	0.0945287	0.0977249	0.7262310	0.4858238	0.5912386	0.7976705	0.8623348	0.3268222	0.0544135	0.3442507	0.9523219	0.0002066	0.6369392	0.5765282	0.7391016	0.3014717	0.4849689	0.9994450	0.6519618	0.5739703	0.1432189	0.2900138	0.4608891	0.3089928	1.0127848	0.6305440	0.4661567	0.0659978	0.2544504	0.3173586	0.3078111	0.8818180	0.3639729	0.4629038	0.7894647	0.2219239	0.3138730	0.5461374	0.7070099	1.0945594	0.1060179	0.4450581	0.8810885	0.3484706	0.2290281	0.4215284	0.7055797	0.7254503	0.6248783	0.2735533	0.3970617	0.5222822	0.1110637	0.6173058	0.1952329	0.0417595	0.5003767	0.9836776
100	0.0069093	0.6612707	0.9229189	0.1523245	0.5793621	0.0000000	0.0593727	0.0280834	0.7775940	0.4504379	0.1202603	0.0708448	0.0056677	0.1663578	0.3925069	0.4377801	0.5148218	0.8873050	0.9601528	0.4451803	0.0534153	0.5713825	0.8890526	0.4004162	0.8341256	0.6939601	0.8343266	0.6853206	0.2312864	0.0373030	0.5062564	0.0977886	0.5919109	0.7498548	0.2189387	0.9436697	0.2688187	0.7246471	0.3639509	0.1693503	0.8017813	0.5172874	0.0576508	0.0986680	0.8410222	0.3839426	0.6574120	0.9085294	0.8276845	0.3582172	0.0541892	0.2555323	0.9321330	0.0010278	0.7153747	0.6002636	0.8135184	0.2763901	0.3814096	1.0421143	0.7367794	0.6039272	0.1336526	0.2585768	0.4436505	0.2085664	0.9866358	0.6466275	0.4069507	0.0311594	0.1343567	0.3214862	0.3145581	0.8115693	0.3696408	0.4280692	0.8090288	0.2655001	0.3512128	0.4218402	0.7719414	0.9838493	0.1112643	0.4087258	0.9854968	0.3839627	0.2260118	0.4195386	0.7436841	0.7728277	0.7476749	0.3389356	0.3615015	0.5568744	0.1170722	0.6006946	0.2575068	0.0337759	0.2955174	1.0522112
150	0.0282664	0.6472774	0.8119917	0.1227808	0.6511580	0.0027246	0.0368797	0.0266782	0.6865799	0.5219927	0.1165806	0.0700928	0.0310026	0.2932585	0.3327763	0.4377589	0.4747113	1.0238347	0.8975499	0.3178419	0.0506748	0.6166020	0.8287241	0.1812733	0.7890647	0.6145350	0.7931887	0.8600614	0.2227247	0.0326025	0.5780876	0.0677918	0.6575866	0.7304697	0.2446101	0.7941167	0.2288728	0.7434230	0.3165172	0.1890888	0.8469627	0.4937525	0.0360314	0.0774836	0.9248907	0.4292602	0.6802521	0.8999621	0.8456112	0.4004890	0.0522062	0.2084446	0.9327315	0.0074129	0.6840168	0.5658868	0.7146404	0.2672818	0.4215139	1.1308315	0.8210959	0.5040273	0.0599261	0.2536511	0.4059806	0.1361523	1.1138401	0.5688180	0.3389067	0.0584462	0.0664782	0.2972622	0.4382524	0.8313652	0.4675170	0.4539798	0.8401245	0.3925228	0.3201935	0.3315517	0.7825487	0.9588698	0.0976419	0.3742177	1.0175557	0.3568966	0.2534274	0.4356352	0.8682634	0.6956007	0.7827348	0.3914188	0.3485321	0.5394965	0.0993356	0.5609486	0.2818290	0.0338192	0.1406571	0.9364393
200	0.0336127	0.6130012	0.8614827	0.1195153	0.6093101	0.0052635	0.0345028	0.0353779	0.7160069	0.4995210	0.1015422	0.0946130	0.0529325	0.4549393	0.3031360	0.4212645	0.4930157	1.0583936	0.9092776	0.1888845	0.0555198	0.6391007	0.7879336	0.1010557	0.7720685	0.6199806	0.6727892	0.9269978	0.2307992	0.0282976	0.5670133	0.0726322	0.6391414	0.7167309	0.1994865	0.8938482	0.1904082	0.7200184	0.3025759	0.1803903	1.0195029	0.5436831	0.0571998	0.0729625	0.8923695	0.2811834	0.6380475	0.7359888	0.8513880	0.4178302	0.0902875	0.2327803	0.9348963	0.0046937	0.7093128	0.4984580	0.7583748	0.3075348	0.4597749	1.0543610	0.8494473	0.5628751	0.0329784	0.2596812	0.3905601	0.0975203	1.0484137	0.5348958	0.3761520	0.0916393	0.0503569	0.2900183	0.5314086	0.9482258	0.4511479	0.4732797	0.8223139	0.5584064	0.2685609	0.2651428	0.6231257	0.8047467	0.1031201	0.3397902	0.8913945	0.3638561	0.2395958	0.4257983	0.8754977	0.6722820	0.8169801	0.3377780	0.3277260	0.4581266	0.0678867	0.5996584	0.3007026	0.0435057	0.0899106	0.9010087
250	0.0337242	0.6181528	0.8660053	0.0781263	0.6380128	0.0051519	0.0243207	0.0299079	0.7225172	0.3382698	0.1201106	0.0845211	0.1073693	0.5511884	0.2788052	0.4343037	0.4657818	1.1264839	0.9272145	0.2002618	0.0465267	0.5671792	0.7708443	0.0840110	0.8230878	0.6005765	0.7663734	1.0461606	0.2511325	0.0287249	0.6261452	0.0765032	0.7574124	0.6622770	0.2397541	0.5441937	0.1316136	0.7504527	0.3134755	0.1585501	1.0323399	0.4768367	0.0646208	0.0766155	0.9617904	0.2656175	0.5430245	0.7116418	0.8167390	0.3756549	0.0806011	0.2556534	0.9837559	0.0023824	0.7160086	0.5039473	0.8217265	0.3214696	0.3638505	1.0964507	0.8516430	0.6476082	0.0390526	0.2672531	0.3589400	0.0928273	1.0615990	0.4858801	0.3153862	0.0764887	0.0279418	0.3671715	0.6090299	0.9352908	0.4516296	0.4351166	0.7550512	0.4207665	0.2203598	0.2307239	0.6431415	0.7680949	0.1181477	0.3455838	0.9155699	0.4314354	0.2312892	0.4379952	0.8929955	0.7606009	0.7572205	0.4053821	0.4346587	0.3202551	0.1012976	0.6202238	0.3162266	0.0232535	0.0873895	0.8849739
300	0.0291321	0.5883932	0.7658974	0.0578469	0.6235305	0.0017964	0.0292783	0.0343292	0.7272046	0.3562126	0.1085488	0.0649927	0.1704369	0.4824698	0.2879833	0.3393938	0.3968495	1.0944295	0.9362489	0.1609377	0.0677006	0.6446166	0.7090559	0.0746315	0.7828078	0.6720404	0.6761167	0.9902665	0.2160371	0.0384291	0.5840284	0.0691000	0.8186659	0.6372802	0.3214851	0.6201939	0.1365718	0.7043278	0.3485648	0.1294828	0.9828326	0.4730778	0.0619705	0.0666259	0.9933428	0.3564906	0.4698228	0.6682336	0.8245941	0.3106156	0.0631688	0.2470612	0.8712750	0.0009663	0.6941548	0.5555793	0.7396150	0.3742329	0.3668770	1.0212887	0.7842119	0.5660253	0.0189453	0.2653431	0.4179935	0.0746517	0.8752775	0.4223756	0.2493568	0.1018792	0.0314233	0.2625138	0.6245247	0.8500920	0.5041461	0.3919051	0.8594292	0.3275314	0.1837289	0.2265658	0.6631982	0.8126384	0.0946654	0.2744839	0.9993851	0.3919803	0.2807546	0.4532972	0.8049631	0.6531280	0.8139922	0.3667971	0.4857853	0.2637521	0.0830828	0.5193094	0.3619854	0.0569473	0.0661899	0.9269966
350	0.0119049	0.5735743	0.7577375	0.0672983	0.5049960	0.0031042	0.0253888	0.0193437	0.8109351	0.3632761	0.0945086	0.0827061	0.1573410	0.6241889	0.2305294	0.3411716	0.4766161	1.0924060	0.9692978	0.1444248	0.0789848	0.6672261	0.7189618	0.0747851	0.7777375	0.7377189	0.6693734	1.0782535	0.2102524	0.0583636	0.6681919	0.0572333	0.7657707	0.7307047	0.3600999	0.7551839	0.1431120	0.7184514	0.3939441	0.1567006	0.8960923	0.4538659	0.0690101	0.0598596	0.9299754	0.4201500	0.4863879	0.7150020	0.8520121	0.2956265	0.0591863	0.2156217	0.8549889	0.0004857	0.6765436	0.5635562	0.7782837	0.3212528	0.3767051	1.0426100	0.8135969	0.5729164	0.0115668	0.2657154	0.3587888	0.0960228	0.8292966	0.4122591	0.3130882	0.1813616	0.0137869	0.1892496	0.6952987	0.7934224	0.4811987	0.3395568	0.8526775	0.3131773	0.2307256	0.2519397	0.6050528	0.8132212	0.1200164	0.3139852	1.0112980	0.3359431	0.2636056	0.5517918	0.7791269	0.7286684	0.8135019	0.3638072	0.4832302	0.1772179	0.0726737	0.5519676	0.3310806	0.0323226	0.0528904	0.9312096
400	0.0113413	0.5760396	0.8131817	0.0722194	0.6398533	0.0027098	0.0485032	0.0269607	0.8289759	0.3834766	0.0898294	0.1202875	0.2646094	0.7203879	0.2664104	0.3169863	0.4230340	1.0564339	0.9712950	0.1666093	0.0454275	0.6474117	0.6921264	0.0514995	0.7883140	0.6333595	0.7436298	1.0831360	0.1900319	0.0486278	0.6739228	0.0527442	0.8136364	0.7742038	0.3760347	0.8150743	0.1954036	0.7397357	0.3689556	0.1713913	0.9006847	0.4592221	0.0619252	0.0646217	0.9329900	0.4528231	0.5585252	0.7874518	0.8694530	0.3360471	0.0863028	0.2178872	0.8316903	0.0010319	0.7042634	0.5538806	0.7344710	0.2917619	0.4000073	0.9744775	0.8067508	0.5368875	0.0038964	0.2352961	0.2931052	0.1084483	0.8771382	0.4377551	0.2766053	0.2148995	0.0115973	0.2618925	0.8576165	0.8571666	0.4865194	0.4351341	0.9206062	0.2725778	0.2101254	0.3076969	0.7034109	0.7371832	0.1433527	0.3947309	0.9583369	0.3116716	0.2303285	0.6205518	0.7481546	0.7896091	0.8611777	0.3848216	0.4634272	0.1142003	0.0659856	0.6074477	0.3140814	0.0529900	0.0594975	0.9966782
