Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.0123541	0.4961854	0.7909622	0.0434362	0.5432119	0.0012152	0.0299177	0.0110042	0.8571697	0.3573860	0.1069473	0.1332111	0.2616965	0.7369556	0.2587271	0.3000004	0.4115841	1.0160436	0.9847359	0.1382805	0.0506606	0.5492829	0.6739399	0.0725731	0.8304888	0.6507304	0.6734482	0.9812727	0.2713674	0.0670406	0.6652908	0.0695721	0.7554035	0.7073099	0.3212981	0.7611998	0.2271155	0.6784657	0.3606228	0.1904747	0.9016888	0.3834103	0.0691367	0.0566699	0.8776596	0.4115985	0.6331460	0.8077342	0.8270447	0.4118764	0.0550677	0.1995646	0.7995872	0.0015914	0.7206243	0.5914680	0.8967400	0.2838742	0.4165545	0.9850970	0.8382567	0.5877557	0.0033466	0.2204844	0.3655124	0.0966605	0.9675653	0.4402081	0.3114175	0.1816848	0.0092031	0.3158251	0.6732785	0.7682201	0.4202058	0.4311602	0.8747231	0.3605472	0.1921728	0.2623594	0.7130080	0.6978314	0.1617273	0.3393887	0.9099937	0.3548729	0.2380228	0.5774517	0.6667811	0.8164959	0.8092762	0.3590804	0.4426117	0.1009534	0.0691455	0.5721816	0.2988476	0.0848251	0.0627548	0.9307948
500	0.0154747	0.5164598	0.8232503	0.0813386	0.5906886	0.0010015	0.0331427	0.0139671	0.7965259	0.3955777	0.1013201	0.0968196	0.2964873	0.7133500	0.2224924	0.3068968	0.4282896	1.0084502	1.0773038	0.1051353	0.0541066	0.5445024	0.7287169	0.0378961	0.8435352	0.7063089	0.6901301	1.0330540	0.3280821	0.0685122	0.5588410	0.0414717	0.7617678	0.7072071	0.3471443	0.7882944	0.1813260	0.6342260	0.3803331	0.1591397	0.9319559	0.3729308	0.0567594	0.0517005	0.8087877	0.3479205	0.6230308	0.7457684	0.8008158	0.3363310	0.0361953	0.1659370	0.8788777	0.0119580	0.7082655	0.6264418	0.8226232	0.3699261	0.3861883	1.0116413	0.8182883	0.6175075	0.0027776	0.2834456	0.3663843	0.0809671	0.9423124	0.3956955	0.3182566	0.2043959	0.0149898	0.3066843	0.6878949	0.7727891	0.3902746	0.5715425	0.8692106	0.2686020	0.1687217	0.2181881	0.7327683	0.7261731	0.1632571	0.3816008	0.9243554	0.3238180	0.2384084	0.6258648	0.6703294	0.7757736	0.8703884	0.4132160	0.4214228	0.1035673	0.0612848	0.5882917	0.2734658	0.1483562	0.0574122	0.9276372
550	0.0102723	0.4830105	0.8182206	0.0805893	0.5828802	0.0035022	0.0156448	0.0149591	0.7681528	0.4626855	0.0832040	0.0920202	0.3037989	0.6222067	0.5399483	0.3470096	0.4123910	0.9889537	1.1023541	0.2824025	0.0498744	0.6335389	0.6808334	0.1111809	0.7967212	0.7280301	0.7249884	0.7826545	0.3308369	0.0580681	0.5589794	0.0403858	0.6564726	0.6988343	0.3099763	0.7958889	0.1077828	0.6332881	0.4143868	0.1324351	0.9178139	0.3902251	0.0592274	0.0396105	0.8479151	0.3981682	0.5925418	0.7469035	0.8801714	0.3582151	0.0577367	0.1994820	0.8493244	0.0078994	0.7548873	0.5250928	0.7719101	0.3856930	0.4088086	1.0219846	0.8330820	0.5947252	0.0272852	0.2999486	0.3935280	0.2305894	0.9890788	0.4903047	0.4185256	0.2438792	0.1448749	0.2874493	0.7316099	0.9274448	0.3666095	0.4968737	0.8234095	0.3201148	0.1683263	0.4014582	0.6834139	0.6211640	0.1251765	0.5629117	0.9363962	0.3586075	0.2309159	0.5615899	0.6853089	0.8221929	0.7127711	0.3845367	0.4071751	0.1227371	0.0735313	0.5055399	0.2208825	0.1325990	0.0393344	0.9458760
600	0.0129445	0.5585846	0.9430352	0.0562596	0.5346259	0.0038826	0.0322854	0.0249830	0.7879575	0.4719972	0.0733404	0.0988329	0.1354001	0.3585788	0.6232658	0.3283500	0.4341834	1.0894959	1.0419834	0.4214250	0.0498098	0.5982550	0.7107842	0.2405048	0.8668036	0.6404751	0.7351473	0.4640389	0.3648210	0.0528118	0.4552863	0.0525818	0.7701903	0.7310358	0.2942812	0.8148561	0.1342622	0.7163647	0.4137748	0.0507285	0.9513081	0.3503492	0.0435305	0.0513523	0.8512299	0.4592208	0.4400862	0.7872325	0.9228027	0.3400012	0.0501825	0.2233806	0.8418433	0.0056874	0.8529985	0.4923566	0.6779124	0.3811741	0.3569832	1.0584681	0.8265359	0.6098289	0.0522153	0.2957284	0.4021281	0.3877160	0.8648291	0.4838680	0.5355235	0.1380692	0.2866579	0.2666400	0.6986689	0.8931295	0.3159433	0.5443603	0.9113650	0.4529788	0.1725045	0.5239671	0.6317273	0.7440689	0.1199116	0.6371173	1.0025620	0.3082899	0.2353757	0.5793695	0.5795737	0.8717517	0.6670416	0.3470943	0.4550857	0.2519307	0.0610380	0.5179917	0.2613026	0.0914641	0.0583999	0.9783507
650	0.0271231	0.5790492	0.9413485	0.0702496	0.4518705	0.0000000	0.0356385	0.0266638	0.7641719	0.4121008	0.0880691	0.0806899	0.0464649	0.1868707	0.7708336	0.2983035	0.4633367	1.0515594	0.9606684	0.6037769	0.0332282	0.5770729	0.8504954	0.5156832	0.9212438	0.6807944	0.8688847	0.2676929	0.3147399	0.0570799	0.4566137	0.0443126	0.7476371	0.8917632	0.2772021	0.7808790	0.2193904	0.7413378	0.3954188	0.0172441	0.9037644	0.3581985	0.0703148	0.0361270	0.7867933	0.5076533	0.4685917	0.8777886	0.8840181	0.3703313	0.0765114	0.2368103	0.8684530	0.0200665	0.8487008	0.4974098	0.8135048	0.3634974	0.3977446	0.9812764	0.7804131	0.5855884	0.0830212	0.2576601	0.4670067	0.4244495	0.8214823	0.5961733	0.5214841	0.0778234	0.3633566	0.2060693	0.7160695	0.8724509	0.3065338	0.6497930	0.8670856	0.5545513	0.1609894	0.6522895	0.6295973	0.8694477	0.1465787	0.6202566	0.9816299	0.3280562	0.2502885	0.6181210	0.4931593	0.8141342	0.5239952	0.3543427	0.4223917	0.3112625	0.0830048	0.4818723	0.2271440	0.0573127	0.1403420	0.9439420
700	0.0181317	0.5484633	0.9796580	0.1184425	0.4342296	0.0066359	0.0465756	0.0340882	0.8024186	0.3866291	0.0989844	0.1197893	0.0080278	0.1083926	0.8620611	0.2749108	0.5269615	1.1032098	1.0356401	0.7018296	0.0406504	0.5331505	0.9046008	0.7079969	0.8080389	0.6304171	0.8425798	0.2203879	0.4014439	0.0559146	0.4361574	0.0529713	0.6540357	0.8575765	0.2626640	0.9065757	0.2261064	0.6388877	0.3673732	0.0212039	0.9205056	0.3763386	0.0832106	0.0485789	0.7505845	0.6215766	0.5248738	0.7409727	0.9248271	0.3353823	0.0731418	0.2491684	0.8751084	0.0121641	0.7602564	0.5207261	0.7557700	0.3412687	0.4877732	0.9565164	0.7674076	0.5892872	0.0601308	0.2653110	0.5153124	0.4966830	1.0000140	0.6337531	0.4725918	0.0725157	0.3503074	0.1791035	0.6115986	0.9337110	0.3141446	0.6559235	0.8341396	0.2801069	0.2261363	0.6262253	0.7135980	0.8520688	0.1156878	0.6360093	1.0148537	0.2707980	0.2558795	0.6253998	0.5258846	0.8469482	0.4551615	0.2535240	0.4303606	0.4520547	0.1240322	0.5574364	0.2066263	0.0474818	0.3028138	1.0235697
750	0.0165022	0.5998588	0.9647801	0.1769436	0.3881585	0.0041681	0.0267020	0.0200728	0.8494576	0.4254502	0.1383117	0.0915946	0.0010948	0.1176043	0.7948296	0.3325651	0.4374604	1.1223454	1.0672764	0.7420225	0.0445272	0.5770950	0.9486338	0.8452092	0.8821289	0.6543060	0.9897667	0.1664849	0.4325522	0.0561776	0.4007873	0.0740811	0.7433773	0.8710447	0.2402816	1.0270069	0.3570107	0.6798374	0.3980572	0.0156384	0.9193159	0.4126511	0.0637009	0.0561733	0.7050651	0.6174336	0.5060959	0.8717053	0.8432288	0.3435980	0.0836178	0.2704380	0.9120089	0.0261599	0.6657441	0.4863555	0.7958938	0.3021121	0.4462587	0.9518683	0.6966409	0.5452769	0.1078435	0.3056539	0.5101002	0.4572257	0.9298330	0.6610309	0.4513890	0.0527671	0.3910153	0.1915395	0.4455492	0.9340878	0.3233773	0.6461602	0.8549476	0.3205130	0.2658435	0.6465586	0.7624481	0.9614575	0.0894279	0.7632217	0.9983861	0.3236787	0.2202259	0.5073013	0.4845388	0.8191275	0.4337238	0.2145708	0.4469214	0.5146407	0.1121450	0.6899470	0.1941545	0.0396164	0.4224333	1.0454719
800	0.0281008	0.7196996	0.9206415	0.1727389	0.4329796	0.0084973	0.0291467	0.0223406	0.7542921	0.4523584	0.1494463	0.0848694	0.0042947	0.1097622	0.8568975	0.4576742	0.3804375	1.0349693	1.1426955	0.8441556	0.0596860	0.5923858	1.0626491	0.8020839	0.8886589	0.8001034	0.9520209	0.1370267	0.3675758	0.0466615	0.3664221	0.0714446	0.6400703	0.8996913	0.2300846	0.9962148	0.3603858	0.7122464	0.3932014	0.0212266	0.9958215	0.4387720	0.0829879	0.0654080	0.6616173	0.6891527	0.5416104	0.8716917	0.9511609	0.3206631	0.0866990	0.3035475	0.9312225	0.0136540	0.7575487	0.4441828	0.7658867	0.2429518	0.5038357	0.9796637	0.6973829	0.5426315	0.2175877	0.2642597	0.4724945	0.4874608	1.1481876	0.7030122	0.5383604	0.0542956	0.4165745	0.2107216	0.3565336	0.9547627	0.3172435	0.6510501	1.0040319	0.3682800	0.2674733	0.6126902	0.8179022	0.9576274	0.1128850	0.7280605	1.0154369	0.3421600	0.2419068	0.4712173	0.4999919	0.7847239	0.5142545	0.1717866	0.4127087	0.5429364	0.0960147	0.6802335	0.2414651	0.0278630	0.4633223	1.1209375
850	0.0281344	0.6653982	1.0057085	0.2011576	0.4883458	0.0028943	0.0285533	0.0176162	0.7120086	0.3405426	0.1716267	0.0785853	0.0050450	0.1003479	0.9563797	0.4575002	0.3852715	1.0899106	1.0740636	0.8796040	0.0552664	0.6715940	0.9694758	0.9246537	0.9011588	0.6836869	0.9135683	0.1230221	0.3092107	0.0338899	0.3515992	0.0953381	0.6735141	0.8693259	0.2421529	0.8921191	0.3994799	0.7453831	0.4165193	0.0236651	0.9648299	0.3794767	0.0886173	0.0915205	0.6231929	0.6079804	0.5777227	0.7690106	0.9174414	0.3063043	0.0715033	0.3155782	1.0054319	0.0048805	0.7632600	0.4407744	0.7287611	0.2418197	0.5312834	0.9440060	0.8040719	0.5273792	0.2991557	0.3106427	0.4417421	0.5121071	1.0610395	0.6872753	0.4928234	0.0305182	0.4247980	0.2673677	0.2753304	0.7588489	0.3052232	0.5722705	0.9350120	0.2885445	0.3013918	0.6705515	0.8591788	0.9544287	0.1088514	0.6857284	1.0279548	0.3898216	0.1594645	0.4488665	0.5914303	0.8096759	0.4735326	0.1992982	0.4338154	0.5266900	0.1314735	0.6259912	0.2593555	0.0429494	0.5370264	1.0435298
900	0.0159141	0.6076588	0.9568617	0.2171804	0.4991026	0.0018657	0.0342709	0.0163854	0.8682989	0.3437871	0.1786133	0.0992548	0.0002256	0.0950087	0.9337876	0.4580148	0.4459870	1.0626875	0.8909609	0.9099055	0.0685748	0.6421539	1.1354843	0.9116898	0.9686098	0.6239919	0.8489686	0.1137461	0.3065962	0.0461873	0.3920671	0.0923749	0.5757239	0.7803498	0.3328325	0.9968740	0.3289686	0.6892196	0.4724816	0.0250001	0.8992634	0.4745647	0.0932497	0.0626070	0.6423289	0.5418732	0.6036308	0.7829137	0.9631078	0.2858451	0.0572912	0.3955081	0.9371379	0.0010262	0.8462722	0.4937988	0.7426091	0.3039661	0.4397345	0.9349039	0.7302724	0.5136967	0.3826104	0.3743507	0.5477617	0.5455757	1.0982564	0.7268851	0.4967675	0.0497641	0.4383886	0.2665893	0.3108277	0.8260212	0.2837011	0.5026981	0.9852228	0.2214649	0.2924888	0.5997899	0.7018488	0.7979196	0.0861058	0.7582911	1.0614246	0.3966121	0.1455838	0.4614194	0.5836311	0.7491327	0.4418263	0.2752495	0.4055323	0.5672360	0.1719965	0.5404289	0.2478979	0.0284141	0.5175055	1.0212500
950	0.0093130	0.6365655	0.8950917	0.1965326	0.5568839	0.0018998	0.0407035	0.0275232	0.8930275	0.3743604	0.1587995	0.1221556	0.0004310	0.0756798	0.9298050	0.4603610	0.4290608	0.9555061	0.9230944	0.8643017	0.0819036	0.7016519	1.0483427	0.9516678	0.9335726	0.6389509	0.9183784	0.1342533	0.2264114	0.0296547	0.3358070	0.1210409	0.5807107	0.7612214	0.2919464	0.9331256	0.2605465	0.6738059	0.3850060	0.0346047	0.9037622	0.5460716	0.0595877	0.0753543	0.6679673	0.4976463	0.6127151	0.9410452	0.9970480	0.3159991	0.0878855	0.3693625	0.9836656	0.0004062	0.7882725	0.5885674	0.6847776	0.3344593	0.4447440	0.9738149	0.6595237	0.5581003	0.4175387	0.3137245	0.5575679	0.5461238	0.9888112	0.6763747	0.4835794	0.0404080	0.3736704	0.2490553	0.2646679	0.8885591	0.3123299	0.3670554	1.0157552	0.2823847	0.2378876	0.6439918	0.8077392	1.0274038	0.1015164	0.6760811	1.1326106	0.3874330	0.1768013	0.4300812	0.5781656	0.7174290	0.4042978	0.2583514	0.4503061	0.5657023	0.1955365	0.6007017	0.2942998	0.0349426	0.4736194	1.0134740
1000	0.0077461	0.6562131	1.0113695	0.1920327	0.4757145	0.0023703	0.0377931	0.0117059	0.9161756	0.4403976	0.1434285	0.0822295	0.0194020	0.1392361	0.8105662	0.4952861	0.4784225	1.0198734	0.9081985	0.8589760	0.1039229	0.6174157	0.9659633	1.0415919	0.9692647	0.6594195	0.8923129	0.0808876	0.2005255	0.0286110	0.3251361	0.1049640	0.5836784	0.6958921	0.3143033	0.8560916	0.2509673	0.6950175	0.4051345	0.0205584	0.9144404	0.5568790	0.0496250	0.0665787	0.7558191	0.5140428	0.6238708	0.9092345	0.9381663	0.3647796	0.0916424	0.3442239	1.0183066	0.0004858	0.7233403	0.4865073	0.7736806	0.2842545	0.4769730	0.9822271	0.6053725	0.6307406	0.4177590	0.2923898	0.5339740	0.5112753	0.9951371	0.6938413	0.4724403	0.0306727	0.3582914	0.2060656	0.2574482	0.8415402	0.2535722	0.3694598	0.8955419	0.4537851	0.2367118	0.6029919	0.8429328	0.9707949	0.0980612	0.6488183	1.0135720	0.4189053	0.1874658	0.4539177	0.5912277	0.6744196	0.3768005	0.2793358	0.4243928	0.5320956	0.1760984	0.6271159	0.3069158	0.0484738	0.4982600	0.9701372

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0138537	0.6624810	1.0473736	0.1405497	0.4435583	0.0644231	0.0763279	0.0126395	0.8116139	0.4117337	0.1713194	0.0923003	0.0088273	0.1299188	0.9185047	0.4757007	0.2629786	0.9691318	1.0070824	0.8163330	0.0525744	0.6698361	0.8025721	1.1146517	0.8774824	0.9712125	1.0211954	0.1349246	0.1384848	0.0150856	0.3217385	0.0835556	0.6781882	0.7030276	0.2510988	0.8644406	0.2116826	0.8407662	0.2693790	0.0100272	1.0390385	0.4523910	0.0664509	0.0497200	0.7004253	0.4127635	0.6585138	0.9335316	0.8305777	0.2341134	0.0755506	0.3754575	0.9763066	0.0050347	0.6314803	0.5178337	0.9008484	0.2813897	0.5617535	0.9390606	0.7326837	0.5243715	0.2908728	0.2690046	0.5486732	0.4766572	1.0671026	0.6876772	0.5145825	0.0475698	0.3490913	0.2871380	0.3270319	0.9115477	0.2948925	0.3492966	0.9757296	0.2662785	0.2093963	0.5548489	0.7451017	0.8467681	0.1244111	0.8166726	0.9283910	0.4119666	0.2823882	0.4243525	0.5912919	0.7023996	0.4505349	0.1129859	0.3951884	0.6534080	0.2241792	0.5147093	0.1247224	0.0355070	0.5683975	1.0028135
100	0.0057059	0.5971401	0.9825618	0.1243717	0.2612930	0.1487550	0.0865554	0.0232940	0.7457852	0.4383785	0.1753872	0.1239491	0.0070553	0.1406249	0.8161351	0.4602384	0.1705965	1.0805804	0.9373206	0.7812090	0.0730054	0.5546041	0.6705881	0.9931127	0.9050585	1.0187540	0.9340666	0.1911198	0.1194576	0.0305675	0.3171265	0.0724991	0.7269804	0.7469235	0.2980988	0.8220105	0.1577447	0.7787629	0.1524495	0.0251534	1.0462194	0.4820308	0.0583879	0.0572387	0.7483899	0.4298433	0.6927412	0.8667538	0.8028411	0.2397469	0.0687937	0.3652193	1.0218036	0.0027250	0.5516178	0.4577819	0.8854161	0.2321000	0.4938571	0.9713955	0.6768988	0.5137096	0.3197796	0.2721765	0.5514397	0.3723519	0.9041874	0.6682289	0.4929440	0.0518146	0.3774816	0.2687987	0.3031630	0.9050356	0.2636144	0.2663516	0.9512760	0.3005598	0.1669906	0.5460902	0.8054695	0.9770858	0.1798783	0.8442958	0.7299866	0.3604220	0.2967295	0.5043381	0.6293424	0.6848781	0.3724511	0.1225320	0.4293442	0.6419962	0.2843848	0.5816494	0.1158116	0.0819094	0.6636655	0.9875604
150	0.0148062	0.6121138	1.0114943	0.0986572	0.1658156	0.1707588	0.0831245	0.0266959	0.8392051	0.4076088	0.2312980	0.1186470	0.0765461	0.1443452	0.8335329	0.4559057	0.1143147	1.0349543	0.8943842	0.7919103	0.0666955	0.6191906	0.6029062	0.9446600	0.8817779	0.8450790	0.9580707	0.2102290	0.1317271	0.0163249	0.3355165	0.0612433	0.7419125	0.8201193	0.2993896	0.6684131	0.1498129	0.7370108	0.1242384	0.0295872	0.9691428	0.4214080	0.0412670	0.0596471	0.7323458	0.3862076	0.7205465	0.7779302	0.8398300	0.2123105	0.0746649	0.3369624	1.0075324	0.0011999	0.4950214	0.5573757	0.8755357	0.2406065	0.4530202	0.9265839	0.7299043	0.5751055	0.3683215	0.2873188	0.5112001	0.2434980	0.8979116	0.7360684	0.4579036	0.1236577	0.4238203	0.2912726	0.2657480	0.8333406	0.3124683	0.2200516	0.8108565	0.4312604	0.2059897	0.5666523	0.7741885	0.9961161	0.1773943	0.8211028	0.6546265	0.3406531	0.4147309	0.5321232	0.6321687	0.6223052	0.4301515	0.2309813	0.4517817	0.6406900	0.3052150	0.5716395	0.1246762	0.1709721	0.7661580	1.0429377
200	0.0222571	0.5971694	1.0348160	0.0978331	0.1099878	0.1941106	0.1131546	0.0306017	0.9278188	0.3816904	0.2303495	0.1042259	0.0663440	0.1457497	0.8229065	0.5255328	0.1099893	1.0143622	0.9959058	0.8710433	0.0794050	0.6212286	0.6049241	0.7974140	0.8600984	1.0324811	0.9875588	0.3035636	0.1431248	0.0247867	0.3712778	0.1040155	0.6839106	0.7333402	0.3149249	0.6794223	0.1210139	0.7652220	0.1057904	0.0339179	1.0237713	0.3959042	0.0395947	0.0480941	0.7882229	0.3995161	0.6503209	0.8064636	0.7997167	0.2367498	0.0771440	0.3642764	0.9293735	0.0027133	0.4714077	0.5150334	0.7776096	0.2409431	0.4952497	0.9511937	0.5758971	0.5640959	0.3766281	0.2723357	0.4756895	0.1703693	0.8636294	0.6785206	0.4320418	0.2203478	0.3385735	0.2431655	0.2857559	0.8474554	0.2815496	0.1722469	0.8946979	0.6458279	0.1945570	0.4798480	0.7238007	0.9414128	0.2250678	0.8627510	0.6187586	0.3941037	0.4209744	0.5539390	0.6439238	0.6565789	0.4546728	0.3166471	0.3843295	0.5757364	0.3175695	0.6323194	0.1002942	0.2881022	0.7751404	1.0333432
250	0.0112758	0.6463874	1.0637440	0.0550623	0.0939443	0.2146109	0.0825688	0.0341534	0.9022509	0.4390429	0.2188132	0.0902145	0.0620523	0.1376638	0.7968828	0.4571324	0.1014339	1.0126883	0.9226577	0.8196343	0.0617210	0.5062954	0.7049243	0.9345968	0.8731835	0.9579086	0.8893791	0.2388179	0.1092963	0.0222287	0.3381976	0.0785331	0.7036514	0.7457034	0.3412375	0.6138985	0.1682248	0.7203550	0.0537724	0.0153272	1.0192898	0.4599114	0.0469423	0.0434967	0.8587667	0.4688106	0.5566899	0.7074857	0.8703367	0.2931114	0.0817060	0.3911321	0.8582708	0.0024688	0.4599244	0.5368835	0.9582289	0.2498968	0.4843155	0.9685742	0.5495453	0.5136212	0.3498793	0.2786975	0.5816717	0.1145303	0.9605600	0.7239190	0.3970003	0.2824517	0.3635281	0.2762514	0.2816079	0.7313281	0.2672904	0.1556634	0.8799580	0.5932477	0.2073091	0.4818331	0.6031649	1.0228965	0.2246032	0.7674486	0.5694420	0.4275545	0.4530554	0.5873950	0.6630938	0.6082875	0.3835984	0.3635564	0.3600672	0.5344620	0.3451122	0.5408670	0.0923197	0.3509726	0.7221402	0.9822980
300	0.0162487	0.6124406	0.9286604	0.0742761	0.0632868	0.1950410	0.1119603	0.0158596	0.9026809	0.3874161	0.2488708	0.0993199	0.0568197	0.1458061	0.7938946	0.5000900	0.1002034	1.0141394	0.8649299	0.8304948	0.0855776	0.5397930	0.7262206	0.9200940	0.9095669	0.8756970	0.9642793	0.2201554	0.0933209	0.0275162	0.3971445	0.0726944	0.7969527	0.7832740	0.3044553	0.6777732	0.2341461	0.7391611	0.0556780	0.0086522	0.9528258	0.4181288	0.0560459	0.0392303	0.7950548	0.5455301	0.4499650	0.7260765	0.8356974	0.2687990	0.0991224	0.3948809	0.8464424	0.0034691	0.5649641	0.4855837	0.8720713	0.2413855	0.4131540	0.9679027	0.4785699	0.5610168	0.3312849	0.2480678	0.4299024	0.0643110	0.9405796	0.7841025	0.4117262	0.3601379	0.3474782	0.2646565	0.2482305	0.7635848	0.2481882	0.1595047	0.9119770	0.6201674	0.1797640	0.4912282	0.6991381	0.8951752	0.1602467	0.8805224	0.5728679	0.4938419	0.4663789	0.6540685	0.7009880	0.5615714	0.4250340	0.2834665	0.3706590	0.4989200	0.3388607	0.5543568	0.1024601	0.4291035	0.7368973	0.9608201
350	0.0186789	0.5918109	1.0910706	0.0896390	0.0798262	0.1736662	0.1543807	0.0168400	0.8292318	0.4058511	0.2135553	0.0750161	0.1004844	0.1561010	0.9483360	0.5571755	0.1394039	0.9835706	1.0001520	0.8961490	0.0513403	0.5818471	0.6502258	1.0114408	0.9832188	0.9878258	0.9041442	0.2467101	0.0666108	0.0317443	0.4606375	0.0546867	0.7863490	0.9263041	0.3115366	0.7681882	0.2939457	0.6756290	0.0703257	0.0187427	1.1055296	0.4487070	0.0934527	0.0286128	0.7182058	0.6379688	0.4554508	0.7385844	0.8434408	0.3275920	0.0845158	0.3895427	0.8565876	0.0055136	0.4833790	0.5535831	0.8513815	0.3017010	0.4149558	0.9084924	0.4259037	0.6427572	0.3598615	0.2445843	0.4373030	0.0562713	0.8935464	0.7807677	0.3813917	0.3315983	0.3513525	0.2918188	0.2357257	0.8026504	0.2702546	0.1774266	0.9534925	0.4537667	0.2586597	0.5476579	0.6676717	1.0250581	0.2037975	0.7543950	0.5574808	0.5224696	0.4211986	0.6256098	0.6848775	0.5742184	0.4584824	0.2319558	0.3566891	0.4452759	0.3117679	0.6169626	0.1000664	0.4115105	0.7462374	1.0263503
400	0.0214526	0.6567583	1.0422032	0.0995566	0.0500664	0.2196051	0.1090627	0.0160553	0.7816686	0.3384559	0.2194305	0.0647691	0.0727339	0.1242843	0.8729195	0.5838703	0.1184604	1.0510194	0.9232049	0.8743282	0.0503789	0.5774740	0.6100877	1.1037196	0.9135902	1.0117744	1.0105485	0.1804705	0.0710745	0.0405019	0.4755010	0.0481307	0.8496183	0.8908142	0.2565545	0.8202496	0.3844739	0.6856420	0.0586888	0.0202339	1.0438726	0.4650979	0.0873262	0.0550206	0.6874146	0.7348280	0.4707131	0.7852171	0.7760574	0.2840285	0.1100381	0.3630099	0.8260820	0.0001591	0.4249770	0.5600735	0.8299751	0.3920258	0.4557827	0.9088563	0.3733526	0.5705334	0.3649583	0.2601666	0.4392452	0.0687819	0.9690118	0.6785752	0.3931421	0.3284806	0.3614976	0.2429767	0.2252184	0.7884222	0.2885803	0.1782610	0.8893902	0.2710454	0.3387731	0.5468881	0.8074028	1.0273799	0.2477411	0.7463227	0.5017062	0.5021603	0.4833990	0.6083091	0.6936319	0.6397455	0.3812512	0.2280580	0.3859320	0.5234986	0.3700361	0.6003035	0.1015266	0.3383689	0.7751012	1.0232853
450	0.0139634	0.6595381	1.0849261	0.0978844	0.0521609	0.1685350	0.0881960	0.0172750	0.8255844	0.3606692	0.2298074	0.1056008	0.0928661	0.1512417	0.8982191	0.5652066	0.1435241	0.9828169	0.8383956	0.8881371	0.0524749	0.5942512	0.6242647	0.9778238	0.8159659	1.0140230	0.8935976	0.1893834	0.0920025	0.0318778	0.4516746	0.0711284	0.7652184	0.8831818	0.2812747	0.9040283	0.5025636	0.6976120	0.0556371	0.0114140	0.9051924	0.4383089	0.0613779	0.0948294	0.6695799	0.7254881	0.5027683	0.7667219	0.7588502	0.2857793	0.0954349	0.4079674	0.8099156	0.0042780	0.4953466	0.5283192	0.7906767	0.3063110	0.4391647	0.8707564	0.3496862	0.6730225	0.3247707	0.3292975	0.5014964	0.1178976	0.9798578	0.7336956	0.4093246	0.4098795	0.2944216	0.2939826	0.2267653	0.8077816	0.2435884	0.1908360	0.9421460	0.2820972	0.3533419	0.5116162	0.8051859	0.9541666	0.2307393	0.7700301	0.5340187	0.4638390	0.5093869	0.5589102	0.6353305	0.5849765	0.4470920	0.2492013	0.3646683	0.5242152	0.4562579	0.6647281	0.1009706	0.2919095	0.6972662	0.9626795
