Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.0165608	0.6579413	1.1431571	0.1198884	0.0696220	0.1278394	0.1127542	0.0185139	0.8637505	0.3775495	0.2168737	0.1236277	0.0537219	0.1159560	0.9493767	0.5696425	0.1109924	1.0683710	0.9035383	0.8847435	0.0584823	0.6429797	0.6906640	0.9272607	0.8786265	0.9693732	0.8754439	0.2075444	0.1370234	0.0181462	0.4002481	0.0777132	0.7389946	0.8646904	0.2789023	0.8130805	0.5307329	0.7398029	0.0461367	0.0224978	0.9620281	0.4801160	0.0449764	0.1207329	0.6836979	0.6302116	0.5261041	0.8530465	0.8344906	0.2996453	0.0820032	0.5262950	0.8327772	0.0051806	0.5098100	0.4743127	0.9240091	0.2788926	0.4746727	1.0032837	0.2991189	0.5783696	0.4082026	0.2427329	0.5450463	0.2257323	0.9975335	0.6739096	0.3844029	0.3954602	0.2977182	0.2849354	0.2601002	0.7699891	0.2722554	0.2059658	0.9334006	0.5241775	0.3230194	0.5345401	0.8109412	0.9181305	0.2349236	0.8030349	0.5996093	0.4460210	0.4193370	0.5638192	0.6774244	0.6228361	0.3930748	0.1718540	0.3331215	0.5034901	0.4282455	0.5807819	0.1104695	0.3203671	0.6856797	0.9384014
550	0.0081719	0.6865198	1.0706379	0.1173060	0.1031772	0.1382087	0.0880473	0.0194293	0.9382714	0.3652247	0.1948568	0.1055044	0.0542618	0.0943463	0.8638464	0.5233374	0.3025486	1.0310950	0.9702809	0.8919519	0.0828375	0.6321731	0.7845707	0.9869503	0.9417407	0.8424481	0.9102598	0.1394508	0.0942225	0.0278407	0.4205465	0.0773064	0.7593399	0.8126652	0.2679626	0.9071721	0.4035986	0.7163677	0.2871196	0.0224256	0.9121858	0.4333215	0.0478972	0.1438057	0.6707894	0.5702290	0.6462793	0.8044593	0.8345116	0.3073658	0.0674979	0.5515028	0.8055311	0.0022677	0.5685855	0.4969567	0.9193613	0.2488537	0.4818399	1.0763560	0.3094419	0.5715617	0.5014068	0.2195557	0.6092476	0.2164621	0.8965837	0.6476520	0.4110750	0.4140578	0.3112171	0.2565877	0.2794828	0.7641494	0.2498281	0.1996322	0.8442654	0.6078436	0.2762983	0.5653693	0.6644504	1.0307040	0.1911499	0.7430485	0.6463263	0.5080499	0.4709221	0.5302388	0.6360125	0.5842094	0.3820706	0.2273174	0.3725326	0.5190752	0.2984236	0.5887642	0.0983010	0.2356090	0.6984219	0.9287866
600	0.0111402	0.6403585	1.0938781	0.0831764	0.1282734	0.0882559	0.0422352	0.0215270	0.9022122	0.4021199	0.1319717	0.0787693	0.0358304	0.1044735	0.9484723	0.5123136	0.3657550	1.0166240	0.9559256	0.9295303	0.0661007	0.5573404	0.8330388	1.0248017	0.9226151	0.8602133	0.9155640	0.1040023	0.1140658	0.0274240	0.3571956	0.0846650	0.6194870	0.9021305	0.2888073	0.8912477	0.2875419	0.7306571	0.4626996	0.0263524	1.0346065	0.4241621	0.0727064	0.1029739	0.7921217	0.4922949	0.5787836	0.7519645	0.8678154	0.3016652	0.0648834	0.4357615	0.8311771	0.0025005	0.6120944	0.4685066	0.7857374	0.2103646	0.4053093	1.0110938	0.3074759	0.5664881	0.4253360	0.3021490	0.5766812	0.2253541	0.9841317	0.6658968	0.4215007	0.3148018	0.3142072	0.2353733	0.2729806	0.8303870	0.2555292	0.2460053	0.9156630	0.6348158	0.2587729	0.6486860	0.7099268	1.0032307	0.1416900	0.5104200	0.8864185	0.4681389	0.4975082	0.5275994	0.6852488	0.5784131	0.4782760	0.2945622	0.3576325	0.5727221	0.1663626	0.5920373	0.1795063	0.1727291	0.6838940	0.9745529
650	0.0174506	0.6360965	1.0443652	0.0508202	0.1773395	0.0356476	0.0472907	0.0143319	0.8533725	0.4436096	0.1663929	0.0899822	0.0425352	0.0907974	0.8972682	0.5011694	0.4602972	0.9725832	0.9446875	0.8563119	0.0647037	0.5574523	0.8419873	0.9807513	0.9725301	0.9161718	0.8993679	0.0972317	0.1142847	0.0335139	0.3878246	0.0618191	0.6503399	0.7815873	0.2706931	0.8126115	0.2961705	0.6919878	0.4318616	0.0304904	1.0733117	0.4942709	0.0848927	0.0761801	0.7957398	0.5320071	0.4567858	0.7678587	0.8770838	0.3343428	0.0843826	0.4153787	0.7484383	0.0049952	0.7440268	0.5189041	0.8087584	0.2198570	0.3677229	1.0600910	0.3576856	0.5594364	0.2992965	0.2735507	0.5735278	0.2700625	1.0667502	0.7127114	0.3969310	0.2827522	0.3531485	0.2568993	0.2880881	0.7689968	0.2413873	0.1965553	0.9116997	0.3884423	0.2406942	0.6304548	0.7461298	0.9517834	0.1253277	0.4702870	0.9971049	0.4001276	0.5242693	0.5358271	0.6128291	0.5457568	0.5437972	0.2816468	0.3276831	0.5952360	0.0796600	0.5605578	0.2056796	0.0870570	0.5448813	1.0159918
700	0.0269221	0.6237108	1.0470447	0.0747298	0.3084438	0.0160392	0.0334631	0.0293023	0.8516522	0.4317959	0.0983643	0.0870059	0.0096982	0.1125412	0.8529038	0.4412961	0.4120325	1.0753196	0.9076124	0.9134311	0.0506606	0.5605936	0.8359212	0.9658876	0.9889298	0.7971594	0.8581152	0.1034772	0.2180803	0.0239513	0.4972077	0.0742092	0.7466562	0.8702873	0.2229433	0.8279495	0.3311326	0.6524212	0.4138987	0.0235976	0.9867299	0.3825719	0.0777089	0.0711802	0.8359189	0.5855249	0.5457138	0.7694370	0.8041267	0.3033184	0.0737185	0.4454820	0.7570392	0.0060897	0.7141951	0.5697138	0.8030364	0.2443096	0.4108156	0.9985793	0.3654436	0.5545311	0.1960904	0.2947723	0.5102709	0.3925135	1.1326637	0.7522700	0.4194916	0.1729850	0.3588567	0.3210235	0.2880850	0.8634264	0.2551826	0.2584688	0.9004523	0.2309079	0.2402178	0.5735909	0.7507996	1.0298897	0.1111134	0.5956855	1.0495556	0.3725491	0.5036665	0.7013076	0.6078576	0.7120857	0.4445694	0.3053488	0.3793895	0.5563008	0.0541212	0.5773097	0.2569469	0.0607254	0.4887279	0.9694903
750	0.0219839	0.6725080	1.0190912	0.0815960	0.3892514	0.0033271	0.0188585	0.0119243	0.7875813	0.2472040	0.1122917	0.1014996	0.0068724	0.1547793	0.8794715	0.3992414	0.4840361	1.0112829	0.9130086	0.9239039	0.0689148	0.5763423	0.9004241	0.9571090	0.9966749	0.7166856	0.9046530	0.0801568	0.2176358	0.0169431	0.4580719	0.0667937	0.7588110	0.8453555	0.2068754	0.8280632	0.4608307	0.7102878	0.4408946	0.0370580	0.9346985	0.3639096	0.0737091	0.0864640	0.8224127	0.6041667	0.5708548	0.8237113	0.6974185	0.3095287	0.0708117	0.4373713	0.7970693	0.0034075	0.7157687	0.5722069	0.7441763	0.2730535	0.5095908	0.8450529	0.5133138	0.5495308	0.1189326	0.2261627	0.5425979	0.4263337	1.1696227	0.6793572	0.5285667	0.0890912	0.3635571	0.2778019	0.2189806	0.8101305	0.2536103	0.3591785	0.9630708	0.2551367	0.2844641	0.6635941	0.7073669	1.0482114	0.1095040	0.6135514	0.9413852	0.3532547	0.4729509	0.7094486	0.6164082	0.8014570	0.5313937	0.2588550	0.3644128	0.4901217	0.0814774	0.5084821	0.2371576	0.0457102	0.4635637	0.9281193
800	0.0168409	0.6409510	1.0253788	0.1050967	0.3861369	0.0036412	0.0118788	0.0350357	0.8076269	0.2830383	0.1079335	0.1070639	0.0055008	0.1264965	0.9034095	0.3348512	0.5546146	1.0260777	0.9834042	0.8894386	0.0703205	0.6693511	0.8629542	0.9569317	0.9661483	0.7242001	0.8904628	0.1179672	0.1908648	0.0308699	0.3872068	0.0562561	0.7524688	0.8417385	0.2414346	0.9035619	0.4614309	0.7570112	0.4263201	0.0116864	0.9902196	0.3890587	0.0892450	0.0958360	0.6661836	0.5086415	0.5307683	0.9448519	0.7665340	0.3005725	0.0985375	0.3406383	0.9159208	0.0090671	0.7558707	0.5999425	0.7784563	0.2652823	0.4819405	0.9893090	0.6471289	0.5232693	0.0904960	0.2556841	0.4751453	0.4554005	1.0235254	0.6393101	0.4504770	0.0631951	0.3531247	0.1971028	0.1833503	0.8138529	0.3100434	0.3707270	0.9852568	0.3082692	0.2892424	0.6666101	0.7269529	0.9835425	0.1143053	0.7006803	1.0685736	0.3025327	0.4291524	0.7122810	0.5443733	0.8232884	0.5478917	0.2863579	0.3823126	0.5473377	0.1329172	0.5207016	0.2578498	0.0411540	0.4758153	0.9169781
850	0.0085283	0.7176594	1.1671164	0.1621862	0.4511844	0.0009761	0.0422701	0.0305654	0.8726343	0.3958697	0.1199743	0.1055296	0.0082043	0.1242929	0.8643486	0.3379542	0.4651965	0.9729014	0.9227134	0.8953742	0.0685317	0.5827336	0.9784712	1.0495286	0.8514283	0.7141037	0.8639065	0.0883011	0.1717665	0.0421274	0.3579310	0.0852267	0.6181366	0.8199618	0.2669592	0.9096101	0.3554872	0.7736517	0.4101349	0.0192337	0.9639685	0.4287764	0.0924605	0.1021859	0.6727453	0.5067845	0.5989505	0.9304463	0.8581904	0.2855026	0.0663591	0.4034420	1.0018117	0.0006311	0.7147998	0.5766751	0.7229119	0.3086771	0.4764116	0.9507818	0.7116219	0.5435454	0.1313936	0.2672392	0.4906853	0.5211276	0.9683376	0.6803626	0.4644163	0.0640678	0.3435542	0.1395840	0.1931486	0.8451320	0.2808633	0.3475748	0.9280894	0.2289273	0.3540792	0.6882103	0.8176408	0.9671719	0.0996087	0.6480561	0.9747699	0.2408142	0.3449930	0.6841218	0.6051966	0.8395426	0.4995536	0.2102556	0.3650930	0.4470308	0.1474935	0.5504678	0.2496997	0.0440493	0.4976600	0.9678511
900	0.0126928	0.6593848	1.1365536	0.1546922	0.5079016	0.0004297	0.0197285	0.0378306	0.9732693	0.4492303	0.1179629	0.1177468	0.0068518	0.1016010	0.9622563	0.3540212	0.4540518	1.0377809	0.9640124	0.9495893	0.0731060	0.5165418	1.0272737	0.9610791	0.8266345	0.6414878	0.7665907	0.0912399	0.1965501	0.0433201	0.3345242	0.0969005	0.6861360	0.6872480	0.2449154	0.8588800	0.2738489	0.7768980	0.4033375	0.0238907	0.9898217	0.4177101	0.0839141	0.1039163	0.6933225	0.4421484	0.6229540	0.7786837	0.8453220	0.3289802	0.0637726	0.3087084	0.9619380	0.0013458	0.7732987	0.5588669	0.7265900	0.3001835	0.5189316	1.0359300	0.8204778	0.5630753	0.2219354	0.2427275	0.5155394	0.5624537	0.9539420	0.6730941	0.5072690	0.0692674	0.3625413	0.2100682	0.2118637	0.8988405	0.3256686	0.4219036	0.9790226	0.2417759	0.2980954	0.7168006	0.7371819	0.9768423	0.1049435	0.5867146	0.9667382	0.3117716	0.2572885	0.6717465	0.5522815	0.8271449	0.3767430	0.1871076	0.4154956	0.5081585	0.1771702	0.6137962	0.2040368	0.0323473	0.4698042	0.9646436
950	0.0157908	0.6729480	0.9451002	0.1440176	0.5173012	0.0002644	0.0430090	0.0369831	0.8928890	0.4481253	0.1500293	0.1243972	0.0087887	0.1013925	0.9406516	0.3642265	0.4560031	1.0142384	0.9272233	0.8102113	0.1045165	0.5696990	0.9883831	1.0190961	0.7907860	0.7633690	0.7934431	0.0894607	0.2560355	0.0395080	0.4257563	0.0802593	0.5705917	0.7366858	0.2338630	0.7740516	0.2195593	0.7306087	0.3727586	0.0326032	0.9630427	0.4415927	0.0983067	0.0870641	0.6815163	0.4223161	0.5515273	0.8425370	0.8677834	0.3810113	0.0627302	0.2433294	0.9956829	0.0008796	0.7832299	0.5333346	0.7229016	0.3659899	0.4928696	0.9754369	0.9152564	0.5688980	0.2241246	0.3496279	0.5529001	0.5338370	0.9715342	0.6373847	0.5776334	0.0662361	0.3818455	0.2418032	0.1974790	0.9140745	0.2505469	0.4661157	0.9712952	0.2241039	0.2899500	0.5831268	0.7718182	0.9898600	0.1090942	0.5838459	1.0205035	0.3237082	0.2055812	0.5218290	0.5846771	0.7109690	0.4864327	0.2606581	0.3623129	0.5600020	0.1587557	0.6863655	0.2564301	0.0103407	0.4682306	0.9672753
1000	0.0157932	0.5747489	1.0644016	0.1475793	0.5536650	0.0027719	0.0321563	0.0289648	0.8645222	0.4363398	0.1478899	0.1119679	0.0035571	0.1282537	0.9891005	0.3988856	0.4886150	0.9411846	0.9184994	0.8594291	0.0708427	0.6131281	0.9054858	0.9989767	0.7984738	0.7586565	0.8017727	0.0697990	0.2483893	0.0469283	0.4036894	0.0804584	0.6855327	0.7347714	0.2815669	0.8462809	0.1926130	0.7373102	0.4043992	0.0245311	0.8891417	0.4780422	0.1139396	0.0824559	0.6870185	0.5077217	0.5109279	0.7592150	0.8514316	0.3197058	0.0630838	0.2882996	1.0056335	0.0000000	0.8039515	0.5172582	0.7371898	0.2468307	0.4575148	0.9947733	0.8438992	0.5507531	0.2757842	0.2767895	0.5692208	0.5290393	1.0657619	0.6682828	0.5588776	0.0514908	0.4063046	0.2128409	0.2058254	1.0345804	0.2481539	0.3960779	0.9033587	0.1772056	0.2336708	0.5847119	0.7364494	0.8822991	0.1124030	0.6892033	1.0346047	0.3192576	0.2801135	0.4580571	0.5769769	0.6681425	0.5008304	0.2823487	0.3903528	0.5573882	0.1142574	0.6422816	0.2654285	0.0205416	0.4985024	0.9562967

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1364420	0.6691849	1.0884396	0.0917679	0.4844443	0.0000000	0.0385810	0.2954087	0.7617858	0.3127122	0.1530427	0.0865182	0.0076655	0.0835664	0.8945956	0.4067905	0.3598350	0.9561082	0.9911756	0.8152375	0.0695942	0.6500760	0.9444640	0.7641650	0.8957271	0.7228183	0.9937709	0.0955729	0.2833782	0.0626947	0.3771705	0.0779010	0.6564087	0.7255892	0.2090965	0.7893090	0.3590898	0.7476601	0.3166185	0.0322183	0.9204062	0.3982822	0.0541761	0.1737878	0.8443003	0.2741167	0.6305256	1.0262183	0.6798884	0.4525147	0.0819879	0.3522295	1.0946673	0.0050398	0.7500489	0.5138881	0.8731416	0.2029068	0.5152669	0.9865979	0.6545175	0.5867887	0.2878375	0.3709946	0.5058752	0.5327532	0.9711129	0.7274298	0.3746774	0.0480402	0.3826081	0.1480206	0.3164571	0.7993385	0.3887958	0.2636757	0.9441729	0.4682390	0.2060254	0.6436685	0.5620155	0.9310676	0.1207673	0.7702988	0.8411594	0.4097002	0.2576365	0.5423440	0.7305069	0.7034721	0.5112614	0.3059687	0.3739506	0.3972043	0.0590823	0.6484833	0.2630637	0.0345832	0.4001653	0.8640047
100	0.3247693	0.8914775	1.0063788	0.0904964	0.4657891	0.0024014	0.1436083	0.5448652	0.8329110	0.1996877	0.1584212	0.0939403	0.0024854	0.0211284	0.7922026	0.4364556	0.4886697	1.0008249	0.8999689	0.9703052	0.0683685	0.6539442	0.9632246	0.4312386	1.0659209	0.7073166	0.9292957	0.1007365	0.3410635	0.0696799	0.3997380	0.0933446	0.6178028	0.7234063	0.2317313	0.5760846	0.3637579	0.7708002	0.1455803	0.0238602	0.9228746	0.4403728	0.0831280	0.2080580	0.8591289	0.1828049	0.7854982	0.9666971	0.5516864	0.3645674	0.0687680	0.3325230	0.9961148	0.0164861	0.8412420	0.4807473	0.8987046	0.1549804	0.4227362	0.9891020	0.7087140	0.5867326	0.2648754	0.4521563	0.4704447	0.4850809	0.9351783	0.7201426	0.3995936	0.0569953	0.3398885	0.1616454	0.2759422	0.7836151	0.4574295	0.3965972	0.7882762	0.4375601	0.1510526	0.6456978	0.5781812	0.9637486	0.1263324	0.8397743	0.7892925	0.4159371	0.3244542	0.6417437	0.6829763	0.7674920	0.5007363	0.3492964	0.3091886	0.2963432	0.0541843	0.6297070	0.2247975	0.0358776	0.3025403	0.9521033
150	0.4280669	1.0209169	0.9642620	0.1094672	0.4880233	0.0083661	0.2065393	0.7452263	0.9944217	0.1403544	0.2125065	0.0991119	0.0060178	0.0362520	0.8216252	0.4281681	0.5121011	0.9274036	0.7457618	0.8513718	0.0945472	0.6079288	0.9348318	0.3498333	0.9675984	0.6177848	0.9667537	0.0707838	0.3929112	0.1126025	0.4481274	0.0903382	0.6343544	0.7713648	0.2947145	0.3386326	0.4299776	0.7055178	0.0544530	0.0330666	0.8833356	0.4559285	0.1144125	0.2915310	0.8977876	0.0811909	0.7017211	1.0144982	0.4738934	0.3244465	0.0407281	0.3131791	0.9345393	0.0794933	0.8018097	0.5444677	0.8382261	0.1604438	0.5072291	0.9835566	0.8268233	0.5219711	0.2925154	0.5321137	0.5327433	0.5606288	0.9827690	0.8265365	0.4067837	0.0342119	0.3117436	0.1141051	0.3234986	0.7793364	0.5235021	0.4189137	0.7975524	0.3275719	0.1226802	0.6284790	0.5149101	0.9308623	0.1053886	0.7598557	0.5901767	0.4171395	0.4677599	0.6270701	0.7223179	0.6384779	0.5764050	0.4128498	0.2070093	0.2821544	0.0793153	0.5728877	0.2513103	0.0311642	0.2390969	1.0438473
200	0.4310109	1.0114096	1.0863265	0.0725881	0.4379301	0.0214220	0.2490788	0.7597088	0.9386417	0.1318556	0.3397707	0.0978728	0.0036802	0.0427398	0.7955157	0.4803452	0.4877051	0.9751295	0.7018247	0.8842433	0.1379986	0.7528694	0.8364942	0.3439810	0.9412849	0.7167304	0.9181796	0.0721330	0.5882979	0.1195061	0.4606575	0.0826445	0.6110114	0.7891498	0.4556026	0.1874071	0.4336071	0.7278759	0.0261146	0.0207812	0.8836025	0.4923337	0.2095254	0.3329044	0.8320636	0.0674982	0.7095238	1.0246817	0.5090318	0.2606264	0.0221933	0.3548412	0.9447527	0.2721072	0.8690522	0.6523525	0.8621318	0.1412762	0.5454541	1.0074419	0.8436906	0.5531355	0.2255934	0.5212815	0.5597802	0.5461428	1.0216893	0.7457244	0.4531392	0.0287496	0.3826655	0.1177210	0.3645240	0.8555488	0.4063033	0.5347535	0.7583119	0.1835633	0.1005336	0.7115496	0.4854323	0.7535540	0.1103003	0.7791135	0.5695593	0.3374856	0.5403751	0.7948565	0.7022011	0.5519911	0.6353079	0.4151363	0.2515146	0.2216918	0.1093394	0.6289878	0.2940388	0.0336225	0.2076742	1.0112344
250	0.4931943	0.9589352	1.0201413	0.0570744	0.4704259	0.0245834	0.3156977	0.7915763	1.0188899	0.1056589	0.4827672	0.1061135	0.0015486	0.0841118	0.7741571	0.5141846	0.4346015	0.9647211	0.7692210	0.7874082	0.2074449	0.8417178	0.8122542	0.4071825	0.9873427	0.5532239	0.8862491	0.0504588	0.6695176	0.0976320	0.4223201	0.0542970	0.6474912	0.6743487	0.6419808	0.0943137	0.4623881	0.7692144	0.0082023	0.0481333	0.9565443	0.3940137	0.3771002	0.3967507	0.9546726	0.0596490	0.8009806	1.0911766	0.5625269	0.2406543	0.0140581	0.4025161	0.8469702	0.4674413	0.7818479	0.6377542	0.8592215	0.2065351	0.5813627	0.8958456	0.7700509	0.5103704	0.2296260	0.5837432	0.5548582	0.5203981	1.0688886	0.7223007	0.4779308	0.1310648	0.3781715	0.0503699	0.4079339	0.8787796	0.4645885	0.4854974	0.7212275	0.1837893	0.0741884	0.6839785	0.4507979	0.6832978	0.1610539	0.9698659	0.5703756	0.4029073	0.5241437	0.8416968	0.7148352	0.4608710	0.6465519	0.4113099	0.1981530	0.2103257	0.1650158	0.6735855	0.3718990	0.0183921	0.1878394	0.9790398
300	0.4652973	0.9223369	0.9390823	0.0633680	0.4285739	0.0334350	0.2730128	0.8069538	0.9871107	0.1454700	0.5757977	0.1208674	0.0004096	0.0826050	0.8458035	0.5723256	0.5239023	0.9815362	0.7168692	0.7155839	0.2666121	0.8448713	0.8071289	0.3685676	0.9164155	0.7411792	0.8098531	0.0555640	0.6279988	0.1109791	0.5571784	0.0512275	0.7347728	0.6606303	0.7258664	0.1035679	0.3859647	0.7274823	0.0157945	0.2737776	1.0646360	0.3201412	0.5705508	0.4216590	1.0272040	0.0887039	0.6882454	1.0168874	0.4502075	0.2954174	0.0362484	0.5162170	0.7346255	0.5034931	0.8220974	0.7445122	0.8346214	0.3084731	0.5011865	0.9121017	0.6604510	0.4715462	0.1440808	0.5075777	0.5362623	0.4192336	1.0597723	0.7826671	0.4238158	0.2239351	0.3456928	0.0264702	0.5260697	0.9250249	0.4409100	0.5658261	0.7666678	0.2055754	0.0702253	0.6064483	0.5278847	0.6217752	0.2503496	0.9203998	0.4810345	0.3847094	0.5003653	0.8288541	0.8260753	0.5441581	0.7480040	0.5240627	0.2292166	0.1989353	0.2056743	0.7355891	0.4271899	0.0122112	0.1186744	1.1118272
350	0.4888610	0.9452623	0.9427346	0.0428297	0.4991321	0.0450358	0.2699139	0.8030157	0.9549939	0.1800042	0.4852927	0.1014920	0.0005556	0.0617377	0.7254268	0.5492476	0.5647152	0.9213828	0.6991468	0.7759914	0.2582532	0.8929000	0.7242861	0.4428259	0.8767758	0.7319714	0.7164635	0.0846457	0.6067389	0.1094813	0.4370261	0.0679153	0.6028604	0.7054418	0.7905174	0.0546300	0.4026051	0.7646701	0.0350042	0.6141340	0.9024771	0.2382018	0.6855285	0.4657611	0.9649541	0.0759107	0.7656722	0.9791129	0.5488682	0.2665161	0.0340410	0.5679861	0.7944386	0.4425133	0.8414655	0.7300740	0.8020680	0.4272550	0.5034666	0.9630490	0.5977846	0.3441445	0.1600352	0.5008438	0.5317494	0.3045776	0.9833089	0.7426592	0.3452761	0.3027761	0.2736090	0.0114252	0.6826120	0.9445685	0.4291660	0.5797489	0.6513113	0.1210018	0.0613587	0.5580473	0.3909825	0.7017802	0.2641085	0.9328430	0.5323160	0.3370668	0.5546634	0.9204928	0.9632959	0.7331563	0.7162855	0.5017331	0.2246418	0.2245608	0.3272845	0.6970957	0.6486214	0.0262299	0.0551490	1.0367504
400	0.5039290	1.0891797	0.9572411	0.0442352	0.4197919	0.0566506	0.1409174	0.8690531	0.9586140	0.1622163	0.5465089	0.1057622	0.0031749	0.0800597	0.7040256	0.4857759	0.5276013	0.8336157	0.6993887	0.7633479	0.3237929	0.8130214	0.7524614	0.4019203	0.8612643	0.8001719	0.7443772	0.1020639	0.4835017	0.1177783	0.4220556	0.0759622	0.6603438	0.7631425	0.7468008	0.0677331	0.3781565	0.6866820	0.0301179	0.9015059	0.6424177	0.1896564	0.8541595	0.4244981	0.8218765	0.0703995	0.7401020	1.0525231	0.6276426	0.2939273	0.0380688	0.5114164	0.7873546	0.5485718	0.7386392	0.7978259	0.8674192	0.4513002	0.6547577	0.9246053	0.6165366	0.3154360	0.2342005	0.5213861	0.5559709	0.1621217	1.0833255	0.7925801	0.3535307	0.2649953	0.2505175	0.0026853	0.7487729	0.8280670	0.4386006	0.6073998	0.6252573	0.1435800	0.0764878	0.5751608	0.4271558	0.5905196	0.2357409	0.9125434	0.4616253	0.3495690	0.5370690	0.9470192	0.9168286	0.8066753	0.7122928	0.4947688	0.2665334	0.2471640	0.3578230	0.6418901	0.6521541	0.0345607	0.0243527	1.0769402
450	0.4981633	1.0328042	1.0146515	0.0610202	0.3941857	0.0285712	0.0962683	0.8902128	0.9486898	0.1516346	0.4380816	0.1205112	0.0056501	0.0939925	0.7327115	0.4858718	0.6121947	0.9180240	0.7492027	0.8150631	0.2970955	0.7704573	0.7183422	0.4128013	0.7455746	0.7535409	0.7800723	0.1027213	0.3410770	0.1250138	0.4331718	0.0757228	0.5450459	0.6956344	0.7352851	0.0962007	0.4243906	0.7342435	0.0207583	0.9184186	0.4096483	0.1640671	0.8679511	0.4103218	0.7686753	0.0824429	0.7459160	1.0547897	0.6506725	0.2641157	0.0468275	0.5813793	0.7941454	0.5956925	0.7752342	0.7295362	0.9101819	0.3655151	0.7642440	0.8975970	0.5840984	0.2955578	0.2305331	0.4968072	0.5274051	0.1115767	1.0550349	0.8757943	0.3310537	0.2795780	0.2795637	0.0045218	0.8081051	0.9422707	0.4864258	0.5958955	0.5477540	0.1460898	0.0673952	0.5332521	0.4164527	0.6439612	0.2344389	0.8996155	0.4900345	0.3240788	0.4187539	0.9604569	0.8720455	0.8719404	0.5537558	0.4822537	0.3436819	0.1816334	0.4429907	0.7309756	0.6355667	0.0319185	0.0136192	1.1203363
500	0.5494149	1.1332191	1.1027816	0.0724616	0.3694128	0.0207666	0.1028550	0.7852564	0.9676158	0.1424637	0.4963647	0.1369200	0.0088911	0.0929851	0.7728675	0.5052768	0.4461619	0.9537832	0.7320966	0.7620890	0.2899866	0.7868618	0.8730745	0.4073193	0.7835514	0.6558294	0.7200294	0.0864695	0.2316021	0.1006396	0.3738159	0.1051747	0.5755887	0.7715419	0.7285403	0.0901938	0.4347375	0.7397646	0.0204922	0.9642004	0.2374679	0.1507602	0.7856527	0.4095670	0.7497224	0.0883502	0.6519991	0.9831344	0.5243118	0.2313568	0.0742352	0.5652929	0.8991710	0.6445370	0.6556999	0.6939496	0.8603066	0.4380769	0.7197088	0.8334975	0.5301982	0.2814342	0.2404006	0.5793016	0.5823403	0.0859676	0.9678896	0.8595924	0.3481354	0.2671390	0.2450751	0.0123877	0.7319421	1.0565477	0.4613952	0.4508136	0.5170921	0.1820301	0.0820194	0.6259273	0.4932214	0.6945809	0.2401840	0.7607783	0.4625675	0.3478801	0.3755198	0.9599067	0.7101306	0.9088955	0.5383066	0.6529208	0.3682055	0.2103167	0.5682710	0.7157479	0.4909012	0.0203236	0.0016890	1.0892689
