Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.4402819	0.9320223	1.0316329	0.1149577	0.4307994	0.0100059	0.0777101	0.5600375	0.8660348	0.1533783	0.4284648	0.1248630	0.0086497	0.0928562	0.7052389	0.4640207	0.4743047	0.9172739	0.7028544	0.7872671	0.2395448	0.7467001	0.8206420	0.6303344	0.7537764	0.6444289	0.7282090	0.0859014	0.1827793	0.0648487	0.3606706	0.1027690	0.4796227	0.6499367	0.7953989	0.1565008	0.2532282	0.6732277	0.1155336	0.9240344	0.1643265	0.1654175	0.7158668	0.2728146	0.7143160	0.2536613	0.7025065	0.6588258	0.7057141	0.2482321	0.0985626	0.5605075	0.8236829	0.6251738	0.8087527	0.7912143	0.7981855	0.5444709	0.7130522	0.8746583	0.5911765	0.2627920	0.3020933	0.4642553	0.5418772	0.0839781	1.0057958	0.8119350	0.3747073	0.2527516	0.2741173	0.0206876	0.6817638	0.9845359	0.3607730	0.3820821	0.4824797	0.1474267	0.0705319	0.5380648	0.6189180	0.6919949	0.2537994	0.5490041	0.4859626	0.2599024	0.2888302	0.7261076	0.6324725	0.8786976	0.4915253	0.6126376	0.3662775	0.2798978	0.6679715	0.7395170	0.5035606	0.0331419	0.0047569	0.8713108
600	0.2520324	0.7572127	0.9985163	0.1710889	0.4319479	0.0106211	0.0645305	0.2969477	0.8288051	0.1438711	0.3232305	0.0890863	0.0099851	0.1377594	0.8821581	0.4984589	0.5411121	0.9198091	0.7944606	0.7287778	0.2124221	0.8707305	0.8726433	0.7868318	0.7549439	0.6991980	0.6534449	0.0657695	0.1711554	0.0525637	0.4309393	0.1316622	0.5664828	0.8148898	0.8987995	0.4268964	0.1170827	0.7152326	0.2318882	0.9200616	0.1013598	0.2254630	0.5438443	0.1413154	0.5680943	0.3339524	0.5132095	0.5071219	0.7732568	0.2712804	0.1200491	0.4709226	0.7211103	0.3442528	0.8130245	0.5728187	0.7107843	0.5658650	0.7417747	0.9093688	0.6474619	0.3338044	0.4350285	0.3760290	0.4872408	0.1324440	1.0418914	0.7852563	0.3535774	0.3064677	0.3505370	0.0839783	0.6086048	1.0237996	0.2559739	0.2939580	0.4872953	0.1206106	0.0808650	0.6034641	0.5915955	0.7600283	0.2230863	0.5469720	0.4513949	0.2987866	0.2502767	0.4829950	0.6270571	0.9003513	0.4691660	0.6501367	0.4685406	0.4676780	0.8382452	0.6180255	0.6027507	0.0504963	0.0228714	0.7569926
650	0.1577654	0.6918623	0.9938007	0.1830209	0.4883698	0.0015705	0.0897553	0.1653351	0.8591873	0.0907422	0.2246761	0.0818388	0.0105036	0.1269279	0.8010162	0.5532703	0.5753593	0.9187088	0.8844153	0.7646097	0.1717736	0.6814944	0.8991497	0.8916353	0.6934063	0.6228482	0.6947411	0.0747874	0.1306388	0.0521341	0.5084122	0.1730967	0.5620101	0.7582633	0.7043529	0.6251012	0.1030187	0.6990431	0.3849325	0.6062655	0.2129064	0.2782666	0.2927430	0.1019345	0.6848707	0.5588323	0.3371204	0.5340828	0.7574984	0.3029363	0.1011261	0.4822144	0.4596832	0.1594293	0.6569337	0.4521860	0.6941423	0.6146019	0.6012071	0.9423424	0.7040340	0.3148586	0.4076984	0.3093847	0.5428916	0.1978169	0.8789004	0.7879107	0.3630613	0.3893675	0.3601440	0.1730884	0.6633509	0.9268697	0.2094842	0.1940843	0.5490177	0.0869068	0.1690603	0.5614457	0.7105346	0.8877569	0.2183162	0.5024665	0.5898590	0.3370111	0.2438805	0.2682416	0.6205443	0.8567192	0.4677374	0.5816410	0.4780736	0.5141937	0.8088548	0.5777161	0.5942981	0.0356222	0.0342745	0.8842307
700	0.0599643	0.6474913	0.9652461	0.2380562	0.4315268	0.0005282	0.0587400	0.1035886	0.9017963	0.0667999	0.2183958	0.0874527	0.0066612	0.0994713	0.9026343	0.4927592	0.5382717	0.8734686	0.9421878	0.8514647	0.1349178	0.6781432	0.9836779	0.9656792	0.7559945	0.7310316	0.7093776	0.0484793	0.1762858	0.0382648	0.4183603	0.1612386	0.6134956	0.8796095	0.5209965	0.7925928	0.2583367	0.7627826	0.3347547	0.3395168	0.4208706	0.2634501	0.1527246	0.0519227	0.7146258	0.7349239	0.2930314	0.6237634	0.8007426	0.3176668	0.0689513	0.4559928	0.4437654	0.0755986	0.5704394	0.4172614	0.7062639	0.4685961	0.5988552	0.9807300	0.7156542	0.3592932	0.4288211	0.3284961	0.5482024	0.3465614	0.8820725	0.8065925	0.3843080	0.2568296	0.3817858	0.1901911	0.5836045	0.9502397	0.2801316	0.2133124	0.5658174	0.0640526	0.2095264	0.5818642	0.8326158	1.0463799	0.1974778	0.3616041	0.7350385	0.2911405	0.2525487	0.1313930	0.6296070	0.7704312	0.4428118	0.5863406	0.4815358	0.5581601	0.8266984	0.5609117	0.5693811	0.0322990	0.0467216	0.8957832
750	0.0465489	0.6896995	1.0258245	0.2547319	0.3955121	0.0008952	0.0419146	0.0763861	0.9626717	0.0383975	0.2314723	0.0882909	0.0130967	0.1197853	1.0007623	0.5340812	0.4578575	1.0025354	0.9115458	0.9381306	0.0858163	0.7149653	1.0664524	1.0731489	0.7194651	0.7482081	0.7340382	0.0713823	0.1932639	0.0614949	0.4871427	0.1542754	0.6413692	0.9893521	0.3579395	0.7880824	0.4267903	0.7845172	0.3272052	0.1294149	0.5189539	0.3669130	0.0990849	0.0514598	0.5961312	0.8501694	0.3544622	0.7426123	0.8993284	0.3276263	0.0814075	0.4017415	0.3546469	0.0490981	0.6792726	0.4200171	0.7305824	0.3997695	0.4697907	0.9870036	0.6368175	0.4378248	0.4414892	0.3110993	0.5657098	0.4232510	0.9451323	0.8056328	0.3985949	0.1825364	0.3312758	0.2699104	0.5192858	0.9275479	0.2855236	0.2927169	0.6151507	0.1297582	0.2659329	0.7116364	0.7708469	1.0055242	0.1592496	0.3429350	0.7517036	0.2256478	0.2142033	0.0679763	0.6529209	0.6633722	0.4684484	0.5425590	0.4360057	0.5581899	0.6490669	0.5885603	0.3931471	0.0193051	0.0371353	0.9612498
800	0.0335125	0.6481501	0.9972440	0.2737349	0.4213925	0.0016886	0.0265578	0.0422980	1.0083991	0.0372188	0.1761365	0.0741512	0.0044628	0.1349936	0.8507613	0.6035094	0.4143158	1.0750797	0.9662403	0.9874015	0.0840467	0.6820353	0.9972386	1.0635252	0.6894471	0.6560318	0.7000403	0.0757856	0.2980454	0.0660727	0.4194051	0.1383689	0.5741007	1.0425139	0.3444526	0.9343286	0.5806012	0.7574520	0.3235112	0.0839463	0.7276125	0.4485439	0.0912551	0.0822276	0.6618544	0.8208619	0.4069625	0.8234214	0.9379159	0.3367657	0.1156538	0.4030023	0.3627822	0.0374187	0.7110221	0.4136964	0.7525795	0.3825921	0.5149607	1.0217433	0.6623774	0.5265315	0.3948052	0.2954076	0.6277724	0.5172626	0.9090382	0.7528662	0.3324689	0.1156645	0.4018376	0.2699411	0.4321211	0.8449907	0.2218766	0.4365525	0.7310560	0.1755983	0.3287893	0.7971147	0.7373608	1.0419047	0.1285957	0.4315915	0.8390467	0.3242888	0.1503202	0.0703646	0.5674275	0.5353480	0.4778124	0.5667620	0.4236039	0.5432408	0.5235272	0.5216287	0.4154865	0.0290334	0.0599739	0.9715587
850	0.0091610	0.5874013	1.0454197	0.2536019	0.5147979	0.0015487	0.0299691	0.0249171	1.0320740	0.1575811	0.1439374	0.0775870	0.0086281	0.1028821	0.8516378	0.5590071	0.4481173	1.1531266	0.9697968	0.9210192	0.0969614	0.6276355	0.9218996	0.9621654	0.7077217	0.6931689	0.7273185	0.0617444	0.3436915	0.0523581	0.4261554	0.1167158	0.6279704	0.8234073	0.3051000	1.0220239	0.6129167	0.6957251	0.3878018	0.0287816	0.7509810	0.4577662	0.0954389	0.1290834	0.5532702	0.6382634	0.5044688	0.7724269	0.9242418	0.2952779	0.1491425	0.3976524	0.4278987	0.0101292	0.7339765	0.3091536	0.8152533	0.4314944	0.4648443	0.9976452	0.6115165	0.5345602	0.3673743	0.3424915	0.6093733	0.6693850	0.9494133	0.7758740	0.3932699	0.0539820	0.3857890	0.1840846	0.3922898	0.8575666	0.1968434	0.5253748	0.8072864	0.2742986	0.3697721	0.7483606	0.8556755	1.0040697	0.1281317	0.5737258	0.8758989	0.3377156	0.1068718	0.1621145	0.5137404	0.6592483	0.4865799	0.4501645	0.4429541	0.5473930	0.4545766	0.5885653	0.3166712	0.0259504	0.1814676	1.0012610
900	0.0084680	0.6020526	0.9832195	0.2406790	0.5109688	0.0025878	0.0258736	0.0101827	1.0127757	0.3421871	0.1869361	0.1121372	0.0086448	0.1156281	0.9049448	0.4820669	0.3586726	1.0064763	1.0034619	0.8991390	0.0767365	0.5876132	1.0350321	1.0029743	0.6933297	0.6858523	0.7386544	0.0750864	0.2815910	0.0547395	0.5200051	0.1042387	0.6449880	0.8471161	0.2719365	0.9224407	0.5241855	0.7306876	0.4209753	0.0139570	0.8542425	0.5294262	0.0914020	0.1589768	0.6268193	0.5692339	0.4438612	0.8247656	0.7417441	0.3361013	0.0903765	0.3717640	0.6375675	0.0154312	0.8069294	0.3539504	0.8111092	0.3642285	0.4826569	1.0031350	0.6943308	0.5466010	0.3925692	0.2713498	0.5949149	0.5719013	0.9393353	0.7276951	0.3779509	0.0393350	0.3955420	0.1717605	0.3890646	0.7396706	0.2344113	0.6532153	0.8212490	0.2441669	0.3660773	0.7181846	0.8838428	0.9843773	0.1044139	0.6416113	0.9523601	0.3127746	0.0814034	0.2993472	0.4745209	0.7042357	0.4471574	0.3933695	0.4515740	0.5971212	0.4689224	0.5791093	0.3552409	0.0203844	0.3459482	1.0359585
950	0.0052958	0.6312625	0.9781193	0.2549852	0.5168826	0.0062471	0.0450374	0.0075030	0.8653780	0.4468744	0.1785349	0.1225085	0.0004752	0.1507867	0.9110683	0.4651946	0.4177508	0.9885679	0.9245190	0.9356141	0.0720471	0.7406153	0.9874771	0.9856507	0.7192248	0.7352191	0.7423985	0.1351579	0.2664930	0.0531258	0.5501660	0.0952620	0.6441888	0.9035912	0.2547324	0.9030325	0.4162480	0.7533320	0.4212666	0.0161169	0.9581974	0.5563317	0.0934639	0.1318384	0.6492071	0.7062259	0.4744399	0.8376980	0.8082607	0.3181736	0.1031593	0.4377572	0.8274181	0.0129588	0.7228464	0.4285057	0.7981381	0.3701931	0.4878085	1.0707522	0.7426166	0.5486184	0.3765226	0.3096506	0.6533007	0.6485279	1.0616256	0.7118459	0.4174173	0.0563730	0.4242379	0.1993351	0.3189400	0.8326845	0.2474366	0.6334666	0.8236299	0.2476483	0.3375393	0.5970429	0.8295277	0.9852617	0.1314269	0.7167557	0.9313688	0.3425952	0.0838949	0.3591608	0.4563337	0.7047010	0.4358744	0.2905145	0.3542171	0.6716238	0.4366154	0.6128731	0.2349825	0.0478566	0.4371109	0.9263724
1000	0.0188406	0.6751562	1.1038485	0.1915080	0.4712976	0.0045622	0.0314588	0.0181397	0.9864688	0.4735524	0.1977119	0.0867332	0.0028311	0.0997895	0.8412905	0.4610473	0.4073977	1.0155949	1.0026310	0.9029183	0.0671629	0.6468275	1.0443356	1.0147797	0.7490182	0.6745992	0.8796988	0.1242302	0.2797795	0.0400961	0.5676317	0.0850324	0.6385147	0.9177262	0.2646458	0.8762205	0.4330720	0.7297149	0.4144608	0.0175970	1.0026502	0.5424486	0.0732654	0.1203926	0.6152839	0.6037539	0.5880597	0.8148425	0.7743543	0.3528266	0.1003367	0.4287729	0.9610184	0.0095088	0.6838536	0.4739121	0.7391305	0.3338843	0.4171631	0.9750744	0.7069288	0.5641720	0.4022260	0.3335735	0.6225304	0.6074199	1.0242514	0.6632192	0.4500497	0.0334143	0.3418429	0.1720632	0.2661484	0.9200821	0.2378738	0.5336992	0.9275477	0.2354577	0.2702068	0.6510247	0.8145995	1.0080309	0.1173601	0.7330725	0.9033956	0.3329916	0.0908790	0.3747669	0.4122530	0.5867391	0.4879746	0.2669703	0.3444628	0.6225300	0.4164207	0.6276728	0.2540435	0.0395253	0.5219879	0.8216270

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0177833	0.6172549	1.0426402	0.1489306	0.4589845	0.0029503	0.2976504	0.0230031	0.7605659	0.4466453	0.1221458	0.3025648	0.0018356	0.0849996	0.9971121	0.3850763	0.4431315	1.0472960	1.0469960	0.8463633	0.0711654	0.7102117	1.0200698	1.0756351	0.8737128	0.6880126	0.8058734	0.1016078	0.1974408	0.0348624	0.4082409	0.0818862	0.5684208	0.8400796	0.2635993	1.0232538	0.2574203	0.5963005	0.3666964	0.3639104	0.8936101	0.4850782	0.2643338	0.0667982	0.6438915	0.4538048	0.5467099	0.8333523	0.8660958	0.3290992	0.0624718	0.3452722	0.6918643	0.0049040	0.7692933	0.5028923	0.8456866	0.2865449	0.4357164	0.9078954	0.6465868	0.5380764	0.1673618	0.3143730	0.4310639	0.4525640	1.0296508	0.7414655	0.4668111	0.2251104	0.4482864	0.2499529	0.2377575	0.9186164	0.2329637	0.3105877	0.8373362	0.5811758	0.4259584	0.5552883	0.7790018	1.0297879	0.1200690	0.6373471	1.0442004	0.3495813	0.2432451	0.4075232	0.5591480	0.7185509	0.4665690	0.3738103	0.4643321	0.4957973	0.0876065	0.5203139	0.3501164	0.3015966	0.4549627	0.9788473
100	0.0255154	0.6478016	1.0974056	0.2387404	0.3359229	0.0311578	0.4912646	0.0224556	0.6145311	0.4193731	0.1146911	0.4052802	0.0017114	0.0823075	0.8333589	0.4070928	0.4175189	1.0807797	0.8928004	0.6873135	0.0959999	0.6471642	1.0459570	1.0139070	0.7899274	0.6576635	0.8291722	0.0769807	0.1952631	0.0302908	0.3184017	0.1620294	0.6074146	0.8735845	0.2949999	0.8614861	0.1689622	0.5449374	0.3571238	0.6706675	0.8845467	0.4719632	0.4160620	0.0712731	0.4961585	0.4944334	0.6535078	0.8474425	0.8276409	0.3346560	0.0386867	0.2193976	0.7079519	0.0000110	0.7803490	0.4940036	0.8404469	0.3594474	0.4394681	0.9980276	0.7200234	0.4778992	0.1205359	0.3197426	0.2882291	0.4944948	1.0402079	0.7033073	0.4987533	0.4449138	0.6316663	0.2784472	0.2144621	0.8591174	0.1574385	0.2885715	0.8649922	0.6247163	0.6147500	0.5846901	0.9215834	0.9864648	0.1329885	0.5559496	0.9828436	0.3505189	0.2441392	0.4312533	0.7385141	0.8008592	0.4268903	0.6137570	0.4876735	0.5323764	0.2569349	0.5136426	0.5538226	0.5268648	0.2596445	1.0571766
150	0.0317782	0.5713385	1.0162967	0.3628112	0.3250285	0.1098290	0.4984360	0.0275399	0.8095552	0.3957277	0.1184857	0.4273235	0.0202402	0.1070574	0.7920137	0.4208321	0.3794217	1.0843581	0.9184568	0.5555133	0.0747051	0.6432084	1.0236001	0.9163838	0.7582870	0.6974305	0.8350499	0.0876129	0.1314299	0.0412450	0.2794329	0.1989313	0.6189902	0.7929159	0.3338521	0.7613976	0.1446267	0.5547935	0.3986102	0.8124431	0.9562151	0.5084287	0.5826889	0.0546424	0.4667969	0.4844120	0.6091774	0.8523505	0.7648962	0.2918696	0.0333823	0.1380390	0.6161915	0.0004215	0.7414252	0.3786641	0.7692583	0.4138178	0.5169200	1.0710568	0.8278560	0.4022282	0.1236696	0.3355642	0.2223038	0.3787182	0.9539200	0.7095342	0.4700089	0.5048517	0.7877270	0.3097029	0.1621325	0.9080884	0.1704482	0.3021087	0.9485784	0.6432369	0.6251068	0.5708071	0.9984138	0.9417639	0.0845394	0.5633525	1.0335533	0.3232852	0.2360517	0.4898653	0.6832516	0.9509500	0.4535797	0.6910800	0.5831526	0.5285295	0.3638870	0.6668879	0.5831166	0.6764098	0.1429879	1.0410044
200	0.0295703	0.5798511	1.0519888	0.5209668	0.1876723	0.1082647	0.6647098	0.0175703	0.9163561	0.3036406	0.1805351	0.4078513	0.0197457	0.1525986	0.7611248	0.4254644	0.3800321	1.0320063	0.9038987	0.5515140	0.0804151	0.6557721	1.0294029	0.9565550	0.8332184	0.6099669	0.7393485	0.0988088	0.1135455	0.0274385	0.3268226	0.2197780	0.5450622	0.7782060	0.3187364	0.7865700	0.1330466	0.5644693	0.3891304	0.8987986	1.0102526	0.5131644	0.5649974	0.0651694	0.3824646	0.5053561	0.6850656	0.8089099	0.7874039	0.2815427	0.0268607	0.1538343	0.6251675	0.0003453	0.8289466	0.2941962	0.7660510	0.4653004	0.4901398	0.9890897	0.8461564	0.3166223	0.1106878	0.4442435	0.2487658	0.2623019	0.9120677	0.6268532	0.4025237	0.5481004	0.9551860	0.2848657	0.2419797	0.9492719	0.1821038	0.2753760	0.8962199	0.5661883	0.6313161	0.6643594	0.9440445	0.8380392	0.0897202	0.4621302	0.9610612	0.2856300	0.2296598	0.3975474	0.7326727	0.9634376	0.5460650	0.7826423	0.6764203	0.5627309	0.5318137	0.6942085	0.6940339	0.6709660	0.0976982	0.9896658
250	0.0294843	0.5732132	0.9605822	0.4841682	0.1076581	0.1418534	0.5398610	0.0201832	0.9320475	0.4048145	0.2050804	0.4547074	0.0412962	0.1166456	0.6344900	0.5183260	0.3013440	0.9556827	0.9550220	0.5006736	0.0542568	0.7190630	0.9734833	0.9249795	0.7650645	0.7916231	0.7361069	0.1399490	0.1347130	0.0318784	0.3627659	0.2346546	0.4960756	0.7285602	0.3253842	0.8137564	0.0978541	0.5036000	0.5140265	0.9145690	1.0259014	0.5260248	0.6482483	0.0467062	0.4129647	0.4101582	0.6748729	0.8872806	0.7025545	0.2734606	0.0343630	0.2014314	0.4875285	0.0018720	0.7257885	0.2221760	0.7256863	0.4740740	0.4368156	0.9385401	0.6958706	0.2776657	0.1591593	0.4576889	0.2167122	0.1454612	0.9434051	0.5499831	0.4017732	0.6124300	0.8917272	0.2590290	0.2861461	0.9406248	0.1235510	0.3028102	0.9379298	0.6052627	0.6193216	0.6635373	0.8925412	0.8215381	0.0786466	0.3905120	0.9968745	0.2895580	0.2350850	0.3210772	0.6260910	0.8341734	0.4353985	0.7335011	0.6821492	0.5254660	0.5359315	0.6814583	0.8321988	0.7503329	0.0585912	1.0420217
300	0.0176753	0.5452480	0.9446247	0.4686844	0.1005593	0.1218500	0.5840271	0.0299791	0.9394696	0.3878161	0.2018912	0.4739943	0.0281790	0.1622452	0.6859084	0.5877186	0.3590131	1.0982612	0.8907735	0.4950900	0.0675939	0.6568152	0.9686292	0.9551506	0.7000092	0.8061153	0.7553940	0.1004979	0.0903397	0.0261594	0.3318377	0.3232541	0.4933466	0.7270927	0.3444390	0.7672774	0.0765690	0.5655715	0.4798573	0.8911742	1.0663052	0.4717340	0.5940787	0.0284273	0.4733163	0.4426497	0.6537712	0.8775114	0.7097168	0.2280560	0.0669953	0.2147676	0.3970617	0.0020626	0.7104570	0.1901396	0.8022265	0.5590074	0.4455631	0.9592006	0.5021134	0.2187783	0.1259456	0.5460997	0.2237592	0.0723764	0.8468103	0.5846539	0.4140438	0.7110583	0.8431391	0.2701628	0.3038757	0.9024775	0.0740997	0.2953998	0.8769863	0.6489851	0.6577663	0.6639321	0.9855430	0.7121399	0.1170433	0.3958972	0.9210940	0.3999678	0.2715150	0.2790191	0.7168284	0.8627488	0.4258900	0.6609856	0.6617017	0.5924797	0.5108750	0.7141383	0.8201267	0.8409286	0.0616703	1.0301595
350	0.0254503	0.6257649	0.8940232	0.5102905	0.1046417	0.1428858	0.5969824	0.0321549	0.7845400	0.3426108	0.2103226	0.4451405	0.0519400	0.1755290	0.7051796	0.5068754	0.3623020	1.0561884	0.9009699	0.4812531	0.0507928	0.7110033	1.0381329	0.9712417	0.7331517	0.9577327	0.7968755	0.0927079	0.1105592	0.0311396	0.3470297	0.3230139	0.5659785	0.7271468	0.3275673	0.8329092	0.0893621	0.5883591	0.4166640	0.9609348	1.0513734	0.4544872	0.6122074	0.0448025	0.4590144	0.5079328	0.5608442	0.8116318	0.7374255	0.2210660	0.0921564	0.2055244	0.2831349	0.0008118	0.7688922	0.1584474	0.7695227	0.6329990	0.3962810	0.9390450	0.5122903	0.2020533	0.1088215	0.5218769	0.2341530	0.0990957	0.8580266	0.5813806	0.3968476	0.7337723	0.8085328	0.2245766	0.2964737	0.9452581	0.0754815	0.2739113	0.8768886	0.5977335	0.6655669	0.6096284	0.9354000	0.8626490	0.1256521	0.3562549	0.9355909	0.3813851	0.2724950	0.2216220	0.7748055	0.7338921	0.4303885	0.7737839	0.6668640	0.6036455	0.4665405	0.6020182	0.9197752	0.8040317	0.0461447	1.0635137
400	0.0125158	0.6136381	0.8631408	0.5263331	0.1073161	0.1547771	0.6197880	0.0281966	0.8968165	0.3776308	0.1667870	0.4808287	0.0910661	0.1479221	0.6650964	0.5139764	0.3469058	1.0071182	0.9229086	0.4926909	0.0714474	0.6597917	1.0279487	1.0117757	0.7063431	1.0093982	0.7911811	0.0467360	0.1108483	0.0133613	0.3038743	0.3542060	0.5345671	0.8646974	0.3046240	0.8289367	0.1227134	0.6006557	0.4737030	0.9222326	0.9178251	0.4992830	0.5848089	0.0501198	0.3852649	0.4517949	0.5409759	0.8346249	0.7935750	0.2402207	0.1007044	0.2358819	0.2539535	0.0022265	0.7153670	0.1076917	0.7790995	0.5715334	0.3879256	1.0552138	0.5244954	0.2187690	0.1530656	0.4973370	0.2326033	0.1039200	0.7689127	0.5555350	0.4026558	0.6545455	0.8700268	0.2758329	0.2911976	0.8564274	0.1174939	0.2387952	0.8846815	0.6296558	0.6340095	0.5228711	0.8479393	0.7780804	0.1398377	0.3663380	0.9943347	0.3813749	0.1921374	0.2115546	0.6679073	0.8257234	0.4802313	0.7970646	0.6848280	0.6516219	0.5133046	0.6122659	0.9137948	0.8105418	0.0411021	1.0726046
450	0.0262436	0.6440694	0.8989105	0.4651769	0.0779049	0.1658054	0.6632992	0.0224060	0.9106327	0.3948183	0.2368911	0.4667829	0.0840384	0.1479388	0.7452881	0.5337646	0.4100398	0.9921183	0.8121182	0.4354671	0.0851644	0.7142815	1.0875420	1.0053194	0.7678206	1.0636769	0.7523347	0.0650022	0.1088684	0.0383047	0.3746251	0.4446439	0.5366858	0.9271944	0.3161849	0.8268112	0.1180414	0.5490931	0.5340930	1.0228073	1.0719941	0.4344822	0.5779724	0.0365482	0.4103231	0.5266613	0.6232723	0.8412132	0.8270451	0.2105572	0.0964058	0.2733976	0.2707206	0.0045720	0.6971340	0.0581807	0.7675437	0.5516948	0.3916505	0.8908512	0.5062728	0.2428105	0.1072598	0.5516631	0.1878154	0.0528832	0.8129531	0.5313921	0.3638806	0.7766478	0.9721583	0.2567702	0.2360871	1.0032457	0.1171161	0.2996567	0.9041609	0.5984319	0.6288595	0.5701272	0.8471385	0.7886293	0.1577440	0.4103027	0.9487226	0.3080712	0.1484936	0.2622318	0.8074337	0.7925213	0.4565777	0.8408968	0.6811629	0.6598757	0.5316006	0.5547176	0.7998148	0.7615435	0.0269603	1.0495705
500	0.0281254	0.6247226	0.8948067	0.6311776	0.0736231	0.2103239	0.7435689	0.0076293	0.7686274	0.4016220	0.1958385	0.4334004	0.0792732	0.1126866	0.6560686	0.5641021	0.3753259	1.1496789	0.9412067	0.4283415	0.1022234	0.7586488	0.9954445	1.0090344	0.6877436	1.0116478	0.7083363	0.0859467	0.1067888	0.0510966	0.3740241	0.3170121	0.5480453	0.8668452	0.3442838	0.8689185	0.1058372	0.5820797	0.4443883	0.9958752	0.9743932	0.4551421	0.5549384	0.0306672	0.3632428	0.4957458	0.6009594	0.8280718	0.7594870	0.1918780	0.1043825	0.3415624	0.2420798	0.0007331	0.6802217	0.0469519	0.7594244	0.5932999	0.3690886	1.0026863	0.4002646	0.2092240	0.1105625	0.5342935	0.2155263	0.0302772	0.8076098	0.5079304	0.4394171	0.7651511	0.9136492	0.2384643	0.2739711	1.0636644	0.0993478	0.3038576	0.8423310	0.6477004	0.6455363	0.5993790	0.8957581	0.8160026	0.1710322	0.3757696	0.9890946	0.2837465	0.1980594	0.2628325	0.7398599	0.8195019	0.4488926	0.7595937	0.6330498	0.6574163	0.5589702	0.5503197	0.7360665	0.7946997	0.0356458	0.9975459
550	0.0154868	0.5980454	0.7858505	0.5952184	0.0665183	0.2263618	0.4785379	0.0153697	0.7640209	0.4267712	0.1903203	0.2786347	0.1206337	0.1057692	0.5871406	0.5404353	0.3652161	1.0469905	0.9274905	0.5178306	0.0671159	0.5970850	0.9234353	0.9852615	0.7693943	0.9964583	0.7240282	0.0955179	0.0736306	0.0376904	0.3600595	0.2659933	0.5319200	0.8257471	0.3587701	0.8686403	0.0806543	0.5940717	0.4334601	0.8992845	1.0388978	0.4304381	0.3926156	0.0320122	0.4910624	0.4889735	0.6177061	0.8270923	0.7150808	0.2082130	0.1481213	0.3272981	0.2697818	0.0002527	0.7108893	0.0744948	0.7908596	0.5837295	0.4359527	0.9669401	0.3831331	0.2544203	0.2149912	0.5942562	0.3233182	0.0159664	0.9349279	0.4778930	0.4068844	0.5586961	0.7444875	0.2613584	0.4456408	1.0134005	0.1189756	0.2982914	0.8080052	0.3600296	0.5136809	0.6453929	0.7802249	0.7824947	0.1285094	0.3848676	1.0645492	0.3314527	0.2497247	0.2770130	0.7578716	0.7740626	0.4156497	0.6298609	0.6029663	0.6405145	0.5460872	0.5361081	0.6084519	0.5369517	0.0392726	1.0397299
