Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.0112057	0.6106162	0.7514685	0.4707258	0.0573234	0.1365155	0.1737815	0.0236676	0.8322098	0.4277478	0.2258175	0.1537262	0.1134677	0.1803265	0.7280305	0.5253394	0.4043264	0.9448542	0.9229163	0.6642109	0.0632097	0.6798219	0.8866327	1.0909629	0.7528276	1.0340384	0.6981293	0.1203863	0.0663216	0.0464014	0.3368938	0.3266497	0.5562850	0.8884660	0.3405377	0.8951297	0.0866176	0.6886615	0.4092453	0.4123578	0.9534848	0.4781434	0.2072422	0.0319056	0.7096922	0.4813802	0.6430159	0.8469824	0.7662528	0.2091106	0.1341357	0.3526405	0.3141875	0.0004231	0.7314900	0.0866234	0.7936097	0.5427732	0.4281435	0.8909290	0.4313510	0.2576507	0.4249220	0.5268401	0.4517675	0.0459965	0.9292170	0.5101098	0.3876639	0.4817211	0.5655704	0.2486292	0.5704538	0.9945372	0.1527452	0.2180587	0.7871721	0.1729920	0.3286779	0.7651978	0.8129005	0.8182249	0.1207696	0.3722205	1.0933717	0.4302241	0.2926967	0.3550974	0.6280646	0.7158558	0.5020380	0.4351912	0.5326328	0.6589775	0.4640375	0.6965485	0.4654723	0.2161564	0.0426018	1.0429562
650	0.0066934	0.5645870	0.8412492	0.3331755	0.0750447	0.0489286	0.0979628	0.0228670	0.7700567	0.4005899	0.1761550	0.1264537	0.0730390	0.2008006	0.7667416	0.5058115	0.4328829	1.0085612	0.8957189	0.6855221	0.0782568	0.7016385	0.8993889	1.0474860	0.7615294	0.9003083	0.7512005	0.0834571	0.1049220	0.0371053	0.4770376	0.2432119	0.6006351	0.7389766	0.3501322	0.8585299	0.1935734	0.7439932	0.3402991	0.1487421	0.8729634	0.4836506	0.1443057	0.0281402	0.7803791	0.4964954	0.5856166	0.9060430	0.8016460	0.2204843	0.1383014	0.4345389	0.4542628	0.0050404	0.7230124	0.0966014	0.7459101	0.4772936	0.4810317	0.9612692	0.3635746	0.3443964	0.4326302	0.4512604	0.5739543	0.1566717	0.9824065	0.5505860	0.3704055	0.4574413	0.4775033	0.3574170	0.5801301	1.0032772	0.1593564	0.1399695	0.8400494	0.1078810	0.2898381	0.7183127	0.7545573	0.8579739	0.1138817	0.3595972	1.1015377	0.4351373	0.3951442	0.3439420	0.6746645	0.7144683	0.4862664	0.3526693	0.4206172	0.6806315	0.5128790	0.6444118	0.3225736	0.1394585	0.0398348	1.0935522
700	0.0103410	0.5646420	0.9358525	0.2151663	0.2199721	0.0354964	0.0698071	0.0377987	0.8744207	0.3254090	0.1488564	0.1064238	0.0156669	0.1449775	0.8618200	0.4902421	0.3896043	1.0330972	0.8552022	0.7513556	0.0658955	0.5973374	0.9604037	1.0648405	0.7794339	0.8423861	0.7676656	0.0808443	0.1488847	0.0247652	0.3499279	0.2086783	0.6220107	0.6858119	0.2309582	0.8417788	0.2225239	0.7610020	0.3531117	0.0553333	0.9230562	0.4838744	0.0968390	0.0295515	0.7951855	0.4975112	0.6166492	0.8788957	0.8061314	0.2505512	0.1328814	0.4774583	0.5979730	0.0010751	0.8106082	0.1383255	0.7482114	0.5397438	0.3937874	0.9463923	0.3213537	0.4550316	0.4782391	0.3583745	0.5778581	0.3856640	1.0295334	0.6471834	0.3591889	0.3529100	0.3776741	0.3095565	0.5235743	0.9636403	0.1609371	0.1989275	0.8827413	0.1132049	0.2674908	0.7256574	0.7144686	0.9052730	0.1201351	0.4708013	1.1352409	0.4057087	0.4332083	0.3436447	0.6360685	0.7094979	0.5076418	0.3692197	0.3826819	0.6637959	0.4469458	0.6414698	0.2638904	0.0711631	0.0421765	1.0192270
750	0.0173215	0.5763830	0.9497446	0.1279890	0.3434651	0.0161621	0.0511320	0.0198775	0.9264166	0.3732820	0.0862111	0.1149080	0.0162825	0.1640090	0.8501605	0.4844099	0.4452305	0.9892122	0.9063921	0.8245156	0.0838766	0.6609973	1.1132559	1.0594978	0.8095209	0.7131550	0.8443802	0.1029922	0.1562414	0.0209078	0.3159931	0.1370979	0.6314993	0.7622279	0.2778179	0.8100497	0.2288160	0.6951303	0.4402845	0.0242754	1.0254386	0.5326834	0.1087849	0.0378610	0.7901250	0.3929689	0.6843281	0.8126763	0.7850658	0.3085818	0.1288244	0.4092870	0.7465109	0.0060368	0.7164543	0.1978194	0.7804545	0.4298343	0.3742469	0.9839154	0.4512758	0.5017251	0.3733983	0.3487459	0.5760350	0.4059771	0.9721180	0.7589345	0.4710846	0.1929741	0.3859017	0.2943187	0.4394047	0.9079964	0.2797301	0.2384266	0.9031961	0.1619996	0.2689770	0.6856056	0.6711298	1.0332332	0.0946183	0.5614419	1.0245211	0.4320149	0.4847927	0.4044129	0.6025111	0.7469179	0.4798493	0.3806931	0.3904084	0.6860485	0.2942096	0.5472547	0.2226197	0.0389797	0.1665897	1.0881154
800	0.0211799	0.6278108	1.0778233	0.1132174	0.4455665	0.0037485	0.0215130	0.0114688	0.8403609	0.4372308	0.0875433	0.1235901	0.0084155	0.1778975	0.8748745	0.4313913	0.4583471	0.9816094	0.8845072	0.8544442	0.0654335	0.5941979	0.9438434	1.0370050	0.8388858	0.7336914	0.8716524	0.1284803	0.1957189	0.0421600	0.2815308	0.1256635	0.6407509	0.7014899	0.2981350	0.7615041	0.1696061	0.7295346	0.3611255	0.0135646	0.9773513	0.5050730	0.0614315	0.0214522	0.7994295	0.4695237	0.6362335	0.8036154	0.8485701	0.3538306	0.1071747	0.3018414	0.8461295	0.0075693	0.7565429	0.3207563	0.7352807	0.3218377	0.3351979	0.9371128	0.6135396	0.5438009	0.2716067	0.3267381	0.5647140	0.4760083	0.9575097	0.8013316	0.4581243	0.1359946	0.3354551	0.2506476	0.3411909	0.8412672	0.3412793	0.2339988	0.8706754	0.1657955	0.2398768	0.7044583	0.7109984	1.0253786	0.1032266	0.5600827	0.9831396	0.3849343	0.4763835	0.4589161	0.5772591	0.7009492	0.5417940	0.3059542	0.4513403	0.5618086	0.2103507	0.5291741	0.1883774	0.0598424	0.4023250	1.0728344
850	0.0129955	0.5915319	0.9828195	0.0894446	0.4903491	0.0010393	0.0190961	0.0194597	0.8321394	0.3303851	0.0843355	0.1013827	0.0039359	0.1210537	0.8736308	0.4001170	0.5147269	0.9891080	0.8519842	0.8023693	0.0641750	0.5537029	0.9669038	0.9345710	0.8168151	0.7214752	0.8556191	0.1187653	0.1883069	0.0419772	0.2643913	0.0933639	0.7392721	0.7674623	0.2377985	0.8364704	0.1956165	0.7225222	0.3445011	0.0228394	0.9378200	0.4745106	0.0604755	0.0371083	0.8536210	0.4732651	0.5932431	0.7633400	0.8532076	0.3097594	0.0878748	0.3323398	0.8610211	0.0017603	0.6853536	0.3357840	0.7897462	0.3376144	0.3847047	0.8541399	0.7617162	0.5288160	0.1473324	0.3412723	0.5975186	0.4807259	0.8477370	0.7970515	0.4344189	0.0621158	0.3125310	0.2452911	0.2753288	0.7925768	0.3214794	0.2736233	0.8133526	0.3384242	0.2614913	0.6123799	0.8545572	1.1227151	0.1125362	0.4953125	1.0373834	0.3041552	0.3868234	0.4263483	0.4975326	0.7455334	0.5059437	0.2540264	0.4553374	0.5720747	0.1990573	0.5373954	0.2140712	0.0328677	0.4831013	0.9768409
900	0.0088098	0.6646964	1.1074274	0.0911840	0.4829716	0.0021002	0.0280903	0.0358402	0.7762119	0.3638099	0.0865973	0.0733464	0.0040516	0.1183929	0.8193765	0.4046908	0.4553495	0.9055021	0.8528962	0.8547882	0.0204547	0.5482477	0.9729461	0.9360503	0.8065982	0.7047068	0.9770083	0.0917532	0.2209772	0.0338187	0.3645862	0.0753447	0.7346002	0.8193654	0.2441251	0.8121018	0.2177987	0.7597305	0.3534356	0.0066928	0.9726817	0.4222853	0.0660375	0.0669852	0.8987514	0.5240524	0.5186377	0.8256410	0.8142614	0.3324223	0.0657096	0.2648108	0.8808057	0.0010814	0.7400819	0.4373161	0.7837123	0.2408250	0.4742013	0.9214601	0.8247381	0.6330212	0.1076377	0.3064004	0.5426623	0.5340530	0.9625945	0.7294240	0.4697270	0.0408887	0.3558153	0.1651565	0.2322823	0.8852395	0.3205146	0.2385997	0.8215607	0.3258793	0.1781654	0.5115185	0.7723494	1.1393491	0.0972214	0.5367146	1.0036631	0.3328612	0.2607523	0.4854973	0.5377882	0.7647295	0.5632582	0.1878923	0.4004174	0.4495480	0.1975020	0.5757102	0.2621143	0.0211848	0.5720871	1.0126392
950	0.0096543	0.7343816	1.0454380	0.0666611	0.5103355	0.0012476	0.0347443	0.0307442	0.7804187	0.3178313	0.0975319	0.0816464	0.0083763	0.0992594	0.8550606	0.3804300	0.4966555	1.0107736	0.8941428	0.8158866	0.0363550	0.6718095	1.0042944	1.0138568	0.8938820	0.7815718	0.9349120	0.1202922	0.2066818	0.0282006	0.3406512	0.0860391	0.7825419	0.8921353	0.2653712	0.9793240	0.3408276	0.7587422	0.3509407	0.0145464	0.9871816	0.4172062	0.0790590	0.0549596	0.7831655	0.5370140	0.5360162	0.7426962	1.0023819	0.3156083	0.0596578	0.2539382	0.8954920	0.0002126	0.8078681	0.5343205	0.7807156	0.3096812	0.5001569	0.8857894	0.8265406	0.6052990	0.1068521	0.3006978	0.4309013	0.4737505	0.9814232	0.7747297	0.4621623	0.0220731	0.3186147	0.2147507	0.2100405	0.8159094	0.2884002	0.2865629	0.8814520	0.2898686	0.2516078	0.5905371	0.7722481	1.0831762	0.1047012	0.5136738	1.0286569	0.3590947	0.2353746	0.5398723	0.5394445	0.7587884	0.6101619	0.1188370	0.4620358	0.4953660	0.1630608	0.6169727	0.2639031	0.0270170	0.5650312	0.9664868
1000	0.0200245	0.6522866	1.0652872	0.1163117	0.5338300	0.0000000	0.0343429	0.0287551	0.8357286	0.3767703	0.0777903	0.0994380	0.0062666	0.0922224	0.9050136	0.3459503	0.5097390	1.0331788	0.8492293	0.8751088	0.0627940	0.6161931	0.9196343	1.0982765	0.8920755	0.6913726	0.8615208	0.1044510	0.2158150	0.0314747	0.3355099	0.0833882	0.6169325	0.7872180	0.2535538	0.9268206	0.3252803	0.8868192	0.3550986	0.0125450	0.9997943	0.4197528	0.0978178	0.0551523	0.7308881	0.4866086	0.5090402	0.8160983	0.9435715	0.3253333	0.0507317	0.2804006	0.9597078	0.0026057	0.7781725	0.5855565	0.7925230	0.3007451	0.4542567	0.9363604	0.7774431	0.5964287	0.1232427	0.3398869	0.4529245	0.5003884	0.8991364	0.7526230	0.4527037	0.0352122	0.3265358	0.2586276	0.2113186	0.7733136	0.2936209	0.3110610	0.8582215	0.2117637	0.2773778	0.6691457	0.7817555	0.9669660	0.0922847	0.5652144	1.0597675	0.3830893	0.2083615	0.6408847	0.5218120	0.7836761	0.4963082	0.1018749	0.4307389	0.5242520	0.1614243	0.5546526	0.2680876	0.0217462	0.5427351	1.0115194

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1149062	0.6368166	0.9263521	0.0559076	0.5537882	0.0197586	0.0391829	0.0355619	0.8454408	0.3565432	0.1252321	0.2302105	0.0079188	0.0851199	0.8568442	0.3539063	0.2614419	1.0231174	0.9843370	0.9046464	0.0746395	0.7373181	0.9398635	0.5562843	0.9537019	0.7189108	0.9614722	0.1949675	0.1901677	0.0407874	0.2713713	0.0707932	0.6793903	0.7717739	0.3019992	0.8911112	0.2153419	0.7559339	0.3818627	0.0112474	0.9697665	0.4322649	0.0736084	0.0886497	0.7389624	0.3762322	0.5519863	0.8746104	0.9213579	0.3152606	0.0924200	0.3245750	0.8892745	0.0031609	0.7226326	0.4521072	0.7178837	0.2454343	0.3479965	0.9086307	0.7352822	0.4949606	0.2106173	0.2828815	0.3988784	0.5387375	1.0415465	0.7655528	0.5177914	0.0379954	0.4563798	0.2878501	0.2815374	1.0015645	0.2371639	0.3849041	0.9991793	0.2889018	0.4608320	0.6824280	0.6219332	0.9983352	0.0804680	0.5047873	0.9119011	0.4883333	0.3346222	0.5757478	0.4979725	0.8397094	0.5125671	0.0726670	0.4201217	0.6470775	0.0545685	0.6733050	0.3765855	0.0267431	0.4458437	0.9277639
100	0.2507461	0.6501806	0.9571063	0.0380216	0.6012083	0.0380964	0.0565330	0.0160008	0.8409760	0.4078567	0.1451607	0.3193421	0.0044901	0.0903281	0.8475583	0.2211168	0.1149640	1.0385890	0.9883869	0.8108982	0.0585853	0.8294202	0.9228633	0.1765647	0.9628535	0.7002607	0.9489376	0.3037235	0.0995157	0.0173570	0.1190902	0.0843058	0.7126240	0.8175108	0.3647732	0.7400926	0.1525161	0.7661035	0.4702214	0.0190033	0.9122321	0.4148320	0.1100683	0.1107188	0.8330774	0.3304311	0.5792037	0.8881974	0.8556858	0.2784550	0.0735337	0.3438530	0.9043182	0.0088491	0.7425456	0.5167243	0.7817199	0.2969078	0.2462196	0.8940028	0.7869708	0.5542273	0.1583975	0.2112311	0.3316435	0.5522541	1.0970736	0.8815051	0.5046843	0.0510750	0.4110130	0.2743203	0.3534892	0.8573924	0.1276960	0.2664529	1.0699468	0.2016753	0.6988825	0.6510416	0.4934525	0.8440685	0.0854016	0.3551716	0.7407132	0.4631691	0.3146813	0.6608928	0.5367832	0.7779934	0.4157387	0.0578226	0.4582136	0.7242567	0.0541044	0.7428503	0.4950294	0.0617995	0.3007334	0.9907235
150	0.3572392	0.6534180	0.9633684	0.0059050	0.5652774	0.0602188	0.0288299	0.0160444	0.8399465	0.3965326	0.0926346	0.4195912	0.0067994	0.1073737	0.8745140	0.1475336	0.0868463	1.0209022	0.8342152	0.8436173	0.0937597	0.9048532	0.9576048	0.0569966	0.9970347	0.5971110	1.0483710	0.3958887	0.0558491	0.0099979	0.1132389	0.0512008	0.6457479	0.8855575	0.4979117	0.6905192	0.1110007	0.7759259	0.5052891	0.0089099	1.1004471	0.4303835	0.0822549	0.0656707	0.8832579	0.2987411	0.6651381	0.8867814	0.9163668	0.2969246	0.0513342	0.4130635	0.9075377	0.0169802	0.7549801	0.5178167	0.7066455	0.2847795	0.1728794	0.9803606	0.8174074	0.5243630	0.1023304	0.2115258	0.2554139	0.5837662	0.8767365	0.7600430	0.5125105	0.0572951	0.4237040	0.2440584	0.4465913	0.8578691	0.1188039	0.1835681	0.9963610	0.1760375	0.6680231	0.6632993	0.4457201	0.9237780	0.0993296	0.2169898	0.7270922	0.3580589	0.3114207	0.8252043	0.5905209	0.7120381	0.4553309	0.0682598	0.4511495	0.8323812	0.0364628	0.9065063	0.6263514	0.2262966	0.2172321	1.0117945
200	0.3711483	0.6713565	0.8929870	0.0026658	0.5022976	0.0740811	0.0229088	0.0250581	0.8870853	0.3880354	0.0868840	0.4015743	0.0055024	0.1003548	0.8915003	0.0952843	0.0838283	1.0178936	0.8746266	0.8269177	0.0921803	0.8133311	0.8399330	0.0297502	0.9710375	0.6477446	1.0074824	0.5246713	0.0348802	0.0143618	0.1317166	0.0613631	0.6415205	0.8944975	0.5201232	0.6381081	0.1207511	0.7648401	0.5767056	0.0242592	1.0250402	0.3207437	0.0508357	0.0660185	0.7887279	0.2597847	0.6192967	0.8027399	0.8905248	0.3418685	0.0628085	0.4509809	0.8464924	0.0209581	0.7819545	0.5486133	0.7368746	0.2236493	0.1775613	0.9379269	0.6637383	0.5619178	0.0524471	0.2858510	0.2533383	0.5314678	0.7502119	0.6936715	0.4996482	0.0660914	0.4370575	0.2922462	0.4988270	0.8760185	0.1093819	0.1123840	1.0216697	0.1954352	0.7642828	0.6062859	0.4672178	0.8961215	0.0941011	0.1973617	0.6829330	0.4055187	0.3641216	0.7693615	0.6199949	0.7723169	0.5192961	0.0721960	0.4873661	0.8685175	0.0685914	0.9294173	0.6051337	0.4094953	0.1637247	0.9826111
250	0.3862619	0.7403681	1.1142884	0.0085384	0.3496463	0.0891029	0.0267428	0.0250671	0.8346265	0.3713494	0.1137633	0.3728582	0.0100758	0.1037203	0.9424708	0.0696152	0.0504850	1.0094448	0.9565854	0.7417582	0.0860834	0.7645395	0.8764137	0.0211064	1.0102932	0.6644398	0.9696464	0.5006490	0.0194956	0.0051327	0.1115570	0.0774128	0.7534629	0.9052859	0.5034671	0.5633094	0.0463684	0.7825751	0.6582167	0.0190538	0.9579714	0.3971990	0.0584344	0.0556537	0.7901916	0.2557630	0.5835120	0.7839548	0.7949388	0.3712861	0.0474104	0.3628875	0.8332408	0.0149224	0.7887951	0.5294127	0.7047913	0.2351245	0.1991085	1.0308594	0.5229209	0.5875948	0.0803168	0.2775115	0.2290599	0.5039377	0.6406737	0.7689619	0.5839602	0.1277419	0.4795198	0.3379664	0.5515029	0.8821272	0.1844117	0.0938215	1.0137476	0.3127862	0.7510825	0.6870413	0.4755029	0.9320312	0.1289874	0.1500681	0.7668715	0.3874415	0.3555731	0.8450995	0.6168904	0.7875644	0.4805732	0.1601197	0.4828252	0.9169092	0.0911273	0.9545148	0.6013100	0.5116447	0.1329589	0.9932720
300	0.4235401	0.7636721	1.0941385	0.0068427	0.3854239	0.0825135	0.0295537	0.0120844	0.8842211	0.3713547	0.1101927	0.4233792	0.0268891	0.1005222	0.8657658	0.0636583	0.0659740	0.9633471	0.8003837	0.8019744	0.0531912	0.8528827	0.8256737	0.0293151	1.0019966	0.8141971	0.9975587	0.5320277	0.0092236	0.0017839	0.0934365	0.0946501	0.7223923	0.9360300	0.4611044	0.4452541	0.0427019	0.8136318	0.5110864	0.0134104	0.9073370	0.3967175	0.0455513	0.0370425	0.8069217	0.3062481	0.5869199	0.7142979	0.8414250	0.3362506	0.0556542	0.3169230	0.7537564	0.0103156	0.7200956	0.5416372	0.7966669	0.1880706	0.1629188	1.0050365	0.5049277	0.5172805	0.0505485	0.2874206	0.2380143	0.4523183	0.5030184	0.8122869	0.5650849	0.1298741	0.5399061	0.2439992	0.5650308	0.7952405	0.1729781	0.0686798	0.9339847	0.4206284	0.7352708	0.7395036	0.4037694	0.9101256	0.0812692	0.0838073	0.7462784	0.3869776	0.4440644	0.8077917	0.6133002	0.8962996	0.5141233	0.2112807	0.3791708	0.9772935	0.1051411	0.9020016	0.5839600	0.6100686	0.1112945	1.0052907
350	0.3901040	0.8747923	1.0574172	0.0000000	0.4750430	0.0887843	0.0260484	0.0177634	0.7163252	0.3323369	0.0969000	0.3936772	0.0343060	0.1275666	0.8275035	0.0567472	0.0819747	1.0364091	0.8453264	0.8532239	0.0518769	0.8393337	0.9043472	0.0289225	0.9156656	0.7891668	0.9872255	0.5099654	0.0047937	0.0091819	0.0663937	0.0882228	0.6759406	0.9535168	0.5406350	0.6107554	0.0807800	0.8120204	0.5625180	0.0204289	0.9681523	0.4545237	0.0623072	0.0246806	0.9112718	0.2743760	0.5606094	0.7389834	0.8703120	0.3731805	0.0347108	0.3082973	0.6942179	0.0111308	0.7238483	0.5060016	0.8921502	0.1468361	0.1537792	1.1153232	0.4758937	0.5078618	0.0448485	0.3353522	0.2480838	0.5330204	0.6394121	0.7298515	0.5566288	0.1080254	0.5572762	0.1205937	0.6305263	0.8107662	0.2106325	0.1293515	0.8936700	0.3768070	0.6365394	0.7048416	0.3765936	0.9174521	0.0982300	0.1059814	0.7318178	0.4276527	0.4783841	0.8478302	0.5245965	0.8377052	0.5185472	0.1733405	0.3503009	0.9431759	0.0925813	0.9609291	0.5282068	0.5978603	0.0963993	1.0082702
400	0.3835299	0.9003091	1.0446549	0.0044511	0.4002126	0.0850521	0.0475465	0.0150100	0.8901451	0.3371205	0.1134761	0.4216202	0.0325004	0.1529710	0.8825476	0.0615918	0.0661353	1.1649273	0.8054557	0.8817594	0.0569211	0.8719428	0.8071700	0.0213290	0.9399816	0.7529173	0.9861253	0.4817845	0.0027850	0.0122350	0.0566893	0.0736364	0.7249917	0.8337957	0.5776422	0.6243509	0.0511871	0.8349730	0.5395921	0.0324281	0.9340479	0.4157432	0.0526350	0.0487827	0.9423939	0.2735479	0.6040647	0.7345408	0.9072554	0.2819282	0.0722810	0.3303117	0.7300565	0.0025136	0.6674557	0.5650411	0.7846653	0.2187182	0.1703622	1.0364744	0.4469423	0.4753390	0.0423713	0.3395392	0.2318504	0.5298151	0.5475363	0.8184292	0.5765615	0.1324538	0.5951433	0.1085270	0.5656222	0.8323117	0.1628089	0.0949064	0.9505338	0.4286000	0.6847556	0.7577333	0.3625899	1.0332080	0.0843831	0.1081422	0.7645076	0.3307741	0.3799242	0.8887237	0.5667673	0.8604703	0.6333550	0.2266139	0.3694291	0.9456890	0.1062516	0.9332394	0.5865165	0.5997391	0.0960568	1.0571800
450	0.4231418	0.8736799	0.9844623	0.0073796	0.4133168	0.0994012	0.0274447	0.0209395	0.9025050	0.3071351	0.0800363	0.4541212	0.0229970	0.1205402	0.9392857	0.0427244	0.0488203	0.9977195	0.8473771	0.8336512	0.0627926	0.7296865	0.8339969	0.0239937	0.9436599	0.6915059	0.9848842	0.5259300	0.0113082	0.0089659	0.0647092	0.0708604	0.6844480	0.8501556	0.5489437	0.5498465	0.0539473	0.8189104	0.6511439	0.0289262	0.9383966	0.4052325	0.0454239	0.0465602	0.8284566	0.3406289	0.5121351	0.7430371	0.7631547	0.2937474	0.0596774	0.3547192	0.6861799	0.0029042	0.6335783	0.6285714	0.7396538	0.2097989	0.1851534	1.0292426	0.4175563	0.5751129	0.0434371	0.4200255	0.2282320	0.5389391	0.5424006	0.8413310	0.6610197	0.1318938	0.5959567	0.1831572	0.5561769	0.8556983	0.2081137	0.0758783	0.8818774	0.4105539	0.7013262	0.8610988	0.3752551	1.0166892	0.0963458	0.0803019	0.8087645	0.4359050	0.4422094	0.8594449	0.5312753	0.8532727	0.6175802	0.2930776	0.3858221	0.8831954	0.0878370	0.9221039	0.6540227	0.5588753	0.1058113	1.0280329
500	0.4384969	0.7916191	1.0213617	0.0019185	0.3556494	0.1211388	0.0239654	0.0269068	0.9539747	0.3721641	0.0807614	0.4100198	0.0331792	0.1119340	0.8791957	0.0532471	0.0707968	1.0266881	0.8712685	0.8486716	0.0404253	0.7539961	0.9194018	0.0254278	0.8770169	0.6824538	0.9987318	0.4758772	0.0057393	0.0110254	0.1422289	0.0816785	0.7995565	0.8980066	0.6198065	0.6359042	0.0977403	0.8085897	0.6755146	0.0315781	1.0273214	0.4712180	0.0614367	0.0343855	0.8458968	0.3875280	0.5218014	0.7808156	0.7788385	0.3317753	0.0745962	0.3747566	0.7142737	0.0029792	0.6805122	0.5743528	0.7192210	0.2636162	0.1510924	0.9784329	0.3799750	0.6399124	0.0400135	0.3259761	0.2506584	0.5300364	0.5230721	0.8878840	0.7212501	0.1587987	0.5550020	0.2110520	0.5363201	0.8554138	0.1706547	0.0795144	0.9189721	0.4835064	0.7612998	0.8632651	0.4426894	0.8885867	0.0999415	0.1138049	0.7114981	0.4225210	0.5128285	0.8582689	0.5090724	0.7842402	0.5911479	0.3215632	0.3800900	1.0038997	0.1299047	0.9014372	0.6440065	0.5588538	0.0807654	1.0544055
550	0.3450106	0.7252851	0.9547393	0.0349866	0.2718502	0.0414296	0.0328659	0.0158503	0.9440648	0.2261880	0.1213741	0.2422509	0.0494864	0.0934814	0.8411779	0.1630139	0.2746061	0.9103382	0.8192634	0.8502589	0.0435393	0.6466522	0.8762886	0.2793593	0.8869392	0.7494782	0.9357505	0.3651285	0.0099359	0.0243339	0.2797614	0.0754468	0.8006338	0.9533304	0.4455337	0.6990346	0.1381804	0.7719303	0.7410461	0.0183909	1.0286094	0.4658753	0.0756545	0.0372545	0.8865379	0.5056109	0.4585974	0.7808501	0.9251292	0.3059304	0.0420341	0.3425663	0.6515402	0.0051410	0.7805242	0.5594290	0.7976388	0.2271888	0.2635126	0.9512102	0.4323380	0.5500001	0.0757495	0.3056566	0.3382633	0.5034003	0.5292138	0.8520706	0.6655098	0.1875284	0.5592923	0.2070415	0.5052095	0.9856160	0.2495633	0.1383227	0.8709331	0.4268266	0.5893462	0.8240012	0.4828369	0.9164420	0.0957289	0.2022024	0.7443284	0.3981618	0.5076103	0.8415507	0.5119018	0.8576302	0.6037477	0.3298450	0.4041553	0.7524789	0.0839834	0.8274449	0.4148929	0.5983696	0.2009168	1.0363760
600	0.2308120	0.7202319	0.9311796	0.0698964	0.3366419	0.0214867	0.0496021	0.0333837	0.9072877	0.0914209	0.1268429	0.1443077	0.0190058	0.1052284	0.8708499	0.3589441	0.4365840	0.9792940	0.9452058	0.8970580	0.0584315	0.6457041	0.8142900	0.5380647	0.9973421	0.7645727	0.9319393	0.2077232	0.0608929	0.0486828	0.4240125	0.0463966	0.6934897	0.9012056	0.4319197	0.8258737	0.2689795	0.6920728	0.6440441	0.0123424	1.0422189	0.4578324	0.0549132	0.0485270	0.7278914	0.6038442	0.4907481	0.7912239	0.8254156	0.2877622	0.0474003	0.3166656	0.6774744	0.0073504	0.7417991	0.4505249	0.8113694	0.2644710	0.4344405	0.9954856	0.4300440	0.4358583	0.0765042	0.2436716	0.3957051	0.5174792	0.7575496	0.8184681	0.5473923	0.1870695	0.5066592	0.2381613	0.4703521	0.8853938	0.2973205	0.1543785	0.9267547	0.2325868	0.4136794	0.7782327	0.7428300	1.0505709	0.1393858	0.3238279	0.8458681	0.3482984	0.4654654	0.8188331	0.5084772	0.7809538	0.5581587	0.2474527	0.3759895	0.7117291	0.0660822	0.8154996	0.3925483	0.3280502	0.3484133	0.9914278
