Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.1223340	0.6715484	1.0122007	0.1015565	0.3865366	0.0156920	0.0421501	0.0252181	1.0756144	0.0443491	0.1115853	0.0890383	0.0103420	0.1079723	0.9772217	0.4313567	0.4625812	1.0054542	0.9378262	0.7365601	0.0541301	0.6516959	0.9153324	0.8691842	0.8852900	0.6729740	0.9628249	0.1252422	0.1931038	0.0448587	0.3845151	0.0529184	0.7094818	0.8153445	0.3978824	0.7685770	0.3238834	0.6653021	0.5126598	0.0239321	0.9688480	0.4883500	0.0635829	0.0654163	0.6810824	0.5725249	0.5414034	0.8678111	0.8595147	0.3435960	0.0613359	0.3076072	0.6015668	0.0068803	0.7867542	0.5536656	0.7720678	0.2436097	0.4437438	1.0144133	0.4155247	0.5557045	0.0652148	0.2613183	0.4451968	0.4867299	0.9811992	0.8176300	0.4604141	0.1528850	0.4947288	0.3420071	0.4279135	0.8140327	0.3372657	0.1909879	1.0235225	0.4543649	0.3561145	0.7972347	0.7718927	1.0446984	0.1086628	0.4480489	0.9079807	0.3192172	0.4325732	0.7170291	0.5418291	0.8199250	0.5451029	0.2140681	0.3966318	0.6199311	0.0824516	0.6733626	0.2616208	0.1809900	0.4337864	1.0444973
700	0.0790435	0.6838190	1.0321678	0.1268997	0.3805252	0.0066004	0.0381863	0.0244529	0.9143583	0.0524341	0.1699274	0.1104613	0.0059006	0.1216526	0.7825425	0.3810167	0.4698139	1.0014011	0.9608024	0.7667035	0.0718311	0.6273657	1.0614957	0.9528471	0.8497658	0.5406808	0.9854774	0.1094599	0.2152169	0.0338786	0.3735341	0.0661191	0.7094445	0.9483287	0.3440753	0.8227288	0.3904788	0.7040654	0.4816195	0.0144046	0.9513797	0.4241644	0.0919558	0.0828022	0.6520827	0.5792651	0.5704726	0.8962553	0.8182153	0.3784007	0.0675133	0.3675678	0.5542704	0.0110330	0.6948235	0.6000139	0.7374524	0.2864752	0.4469652	1.0283472	0.4590886	0.5707780	0.1495786	0.2266153	0.5803236	0.5733039	0.9944241	0.7765802	0.4569481	0.1158277	0.4141612	0.2783891	0.4376680	0.8441851	0.2853068	0.2646932	1.0287234	0.3191080	0.3411361	0.7678941	0.7890001	0.9321029	0.1297109	0.6208020	0.9887991	0.3937217	0.3219060	0.6339470	0.5934774	0.7219627	0.4879743	0.2570359	0.4011538	0.5641653	0.0861041	0.6613088	0.2721897	0.0985229	0.4574854	0.9414157
750	0.0342423	0.6875285	0.9702340	0.1565225	0.3951458	0.0043676	0.0329102	0.0143477	0.9401564	0.0571548	0.1469850	0.0891501	0.0032898	0.1326666	0.7840817	0.4572543	0.3981503	0.9401303	1.0319565	0.8069836	0.0710687	0.7140740	1.0845380	0.9421628	0.8953537	0.6212479	0.9582690	0.0918135	0.2374295	0.0339279	0.3911489	0.0853915	0.6719495	0.8092443	0.3134412	0.9164053	0.3398379	0.6942836	0.3851284	0.0147605	0.9682903	0.4651230	0.0594796	0.0617343	0.7714161	0.5592580	0.6039207	0.8682716	0.8651896	0.3633816	0.0734445	0.3741895	0.4665441	0.0180886	0.7247194	0.6166544	0.7003524	0.2490973	0.4239155	1.0560002	0.5769591	0.5922762	0.2038756	0.2742749	0.5536702	0.5342459	1.0733784	0.7702107	0.4331140	0.0963360	0.4019472	0.2406561	0.3860760	0.8425376	0.2818679	0.4048094	1.0217556	0.3048690	0.2902719	0.6658780	0.8029885	0.9529965	0.1006410	0.6608251	0.9291561	0.3185612	0.3203643	0.5430138	0.5766740	0.6876814	0.4698696	0.2228087	0.4205837	0.5350436	0.1096891	0.6099732	0.2710316	0.0645495	0.5612230	0.9715968
800	0.0202333	0.6409416	0.9721400	0.1198116	0.4767475	0.0022264	0.0291034	0.0177164	0.9145432	0.1287931	0.1479443	0.0880642	0.0062026	0.1163793	0.8634903	0.5061052	0.4263538	0.9696048	0.9191233	0.7997748	0.0576826	0.6733514	1.1041284	0.9992701	0.9605464	0.6425106	0.8809857	0.0960526	0.1576782	0.0572801	0.4229105	0.0644941	0.7092654	0.8166508	0.3231175	0.9797875	0.3050745	0.6965199	0.3784717	0.0272524	0.9584046	0.3975306	0.0634455	0.0954335	0.7825934	0.5466477	0.6529531	0.8888360	0.8286878	0.3263680	0.0666001	0.4152518	0.4129057	0.0180975	0.6981258	0.5249762	0.6557425	0.2431808	0.4418370	1.0162903	0.6119790	0.6424361	0.3291853	0.2700786	0.5688047	0.5292649	0.9820992	0.7039404	0.4092313	0.0712028	0.3883018	0.2956332	0.4071437	0.7950192	0.2389066	0.3444076	0.9939638	0.3994631	0.2977247	0.6482824	0.8173795	0.9197689	0.1055270	0.6285693	0.9199630	0.3378970	0.2723166	0.4811696	0.6377694	0.7569520	0.4545488	0.1744451	0.3570073	0.5135772	0.1084983	0.6043350	0.2221589	0.0457388	0.4982564	1.0045442
850	0.0150704	0.6067484	0.9704068	0.0987201	0.4700700	0.0011756	0.0230983	0.0370395	1.0421567	0.2865331	0.1118113	0.1071938	0.0018847	0.0913965	0.9396189	0.4634856	0.4671435	1.0645959	0.9702477	0.8330453	0.0581105	0.6389544	1.1086495	0.9455678	0.9053899	0.6166078	0.8935063	0.1021965	0.2804665	0.0492292	0.3934940	0.0529104	0.7223927	0.7309164	0.3127618	0.9555654	0.3149469	0.6489987	0.3493606	0.0143148	0.9681727	0.4495732	0.0912482	0.1044908	0.7273693	0.5026867	0.6719294	0.8655251	0.7718750	0.3439583	0.0744051	0.4444023	0.5390288	0.0080850	0.7214156	0.5788740	0.7681859	0.2647266	0.4450472	0.9632997	0.6893914	0.5737264	0.2415148	0.2641761	0.5288030	0.5464970	1.1340524	0.7306691	0.3972821	0.0542931	0.3494174	0.2163145	0.3844018	0.9038080	0.2696604	0.3153152	0.9532018	0.3759849	0.3302355	0.6541044	0.8121556	0.9240448	0.1033825	0.6225276	0.9620791	0.3871136	0.2004327	0.4572998	0.6050638	0.6491880	0.5094047	0.2004903	0.4237199	0.6069688	0.0946970	0.5744351	0.2155826	0.0483467	0.5180135	0.9690460
900	0.0081391	0.4944372	1.0049531	0.1203582	0.4966529	0.0011449	0.0147619	0.0366943	0.9178491	0.4319152	0.1663955	0.0887215	0.0153480	0.1341016	0.8238113	0.3909527	0.4205294	1.0119654	1.0596662	0.7933085	0.0729754	0.6478925	0.9677541	1.0194389	0.8836043	0.6757090	0.9206662	0.1358313	0.2683525	0.0225759	0.3431778	0.0719710	0.6657800	0.7305110	0.2808740	0.8356901	0.2656190	0.6734869	0.4051084	0.0184679	0.9277890	0.4850543	0.0738936	0.0819295	0.7399383	0.4559265	0.6594553	0.8442767	0.8226508	0.3137964	0.0531000	0.3798488	0.7791183	0.0112770	0.6948522	0.5571641	0.7558931	0.2813634	0.4299857	0.9759591	0.7233219	0.4965307	0.2365058	0.2688328	0.5509800	0.5864240	0.9880302	0.7234459	0.3616465	0.0552063	0.3302967	0.1886869	0.4354012	0.8798754	0.2587160	0.4038673	0.9350884	0.2720969	0.2948935	0.6424519	0.7760384	0.9890622	0.0855856	0.6561489	0.9378953	0.3340559	0.2462200	0.4822987	0.5485292	0.7669821	0.5205786	0.2394028	0.4025349	0.5510593	0.0725331	0.6402030	0.1938670	0.0301705	0.6078284	1.0110243
950	0.0042448	0.6079863	0.8921554	0.1339297	0.4922142	0.0038754	0.0420791	0.0213261	0.7850966	0.4865261	0.1401647	0.0914160	0.0000972	0.1255050	0.9175252	0.3876276	0.4440124	0.9948703	1.0404107	0.8303306	0.0626612	0.6100338	0.9658285	1.0584993	0.9063184	0.6500933	0.9480503	0.1303691	0.2221699	0.0232113	0.3257915	0.0620721	0.6898965	0.8916074	0.2735098	0.8097988	0.2237737	0.7723805	0.4451671	0.0078063	0.9987076	0.4770821	0.0637393	0.0650962	0.8449371	0.4711319	0.6599592	0.8732337	0.7580462	0.4148517	0.0681169	0.3494862	0.8997298	0.0071219	0.7717542	0.5649202	0.6901396	0.3095431	0.5187830	0.9804205	0.7450991	0.4885781	0.3024794	0.3011979	0.6319609	0.5156216	1.0468425	0.7460791	0.3665374	0.0271993	0.3710478	0.1546790	0.3428521	0.9633433	0.2507953	0.3456412	0.9623839	0.3061205	0.2428073	0.5647408	0.7626566	0.9098921	0.0881014	0.6931695	1.0375060	0.4193678	0.2838636	0.4500114	0.5751256	0.7582423	0.5646386	0.2553438	0.3739119	0.5246661	0.0707398	0.5701535	0.2447276	0.0242043	0.6343976	0.9883571
1000	0.0068136	0.5927858	0.8585337	0.1168557	0.4184135	0.0022756	0.0283755	0.0300682	0.8058902	0.4579935	0.1098298	0.0869582	0.0020027	0.1191430	0.9701362	0.4515342	0.4477033	0.9919464	0.9690094	0.8275353	0.0448476	0.6164819	0.9172760	1.0072041	0.9847695	0.6636997	0.9382449	0.1335508	0.1701737	0.0328511	0.3797483	0.0552686	0.7520817	0.7915290	0.2659340	0.8981453	0.1656288	0.7783931	0.3857425	0.0217287	0.9217415	0.4445604	0.0668588	0.0507600	0.6694883	0.4093020	0.5931514	0.7899352	0.8521229	0.3843513	0.0450190	0.4019325	0.8847212	0.0102836	0.7717064	0.5191837	0.6706183	0.2320395	0.4992655	1.0648980	0.6895564	0.6079817	0.3095850	0.2518554	0.5466281	0.4864018	0.9564522	0.6647136	0.4164728	0.0284023	0.3955121	0.2042150	0.2966564	0.9899766	0.3051711	0.3607255	0.9942886	0.3231498	0.2188140	0.5784676	0.8015505	0.8657420	0.0940249	0.6535401	1.0368523	0.4324241	0.3415344	0.4129144	0.5736854	0.6866023	0.5621643	0.2180698	0.3459802	0.5502788	0.0452154	0.5681696	0.2025583	0.0280957	0.6148810	0.9666207

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0896705	0.6797279	0.9605349	0.1110136	0.4319889	0.0018692	0.0393114	0.0378623	0.7084518	0.3230238	0.1280645	0.0710368	0.0025078	0.1214314	0.9069612	0.3211372	0.4890643	0.9431473	1.0506290	0.7885067	0.2887183	0.7040616	0.9102185	0.9645230	0.9475924	0.6872438	0.8285977	0.2405027	0.2009994	0.0314791	0.3200868	0.0718278	0.6856585	0.7812428	0.2850435	0.8817178	0.2434578	0.7201606	0.3924673	0.3728726	0.9920684	0.4761601	0.0818417	0.0594208	0.8089942	0.4063443	0.6917975	0.8956066	0.7781974	0.3179963	0.0541736	0.5892441	0.9360709	0.0061046	0.7860821	0.5141214	0.8880259	0.2977686	0.5027432	0.9990967	0.7299977	0.6282021	0.2825697	0.2169326	0.5333461	0.3375790	0.9121287	0.7661969	0.4113389	0.0638501	0.4978604	0.1852010	0.2421265	0.8945755	0.2934022	0.2671041	0.9951515	0.4040953	0.2879792	0.5564969	0.7032675	0.7079645	0.1062924	0.5566522	0.9841180	0.3920916	0.3271745	0.5164949	0.6119776	0.7863802	0.4314127	0.3099657	0.4048461	0.5455911	0.1240095	0.5317795	0.1903505	0.0146180	0.4927128	1.0712147
100	0.2499770	0.6932984	0.9613080	0.1059403	0.3981124	0.0013192	0.0455446	0.0234583	0.7133535	0.1571995	0.1518735	0.0733789	0.0014673	0.1056285	0.9414048	0.1511612	0.5235783	1.0172405	0.9423057	0.7523166	0.6435580	0.7439487	0.9653559	0.7749355	0.9781700	0.6293433	0.8693555	0.2436203	0.1440200	0.0359151	0.3424975	0.0489847	0.6603559	0.8149071	0.3452767	0.7766761	0.1795196	0.7348971	0.3937583	0.6213763	0.9828437	0.5148283	0.0558276	0.0508941	0.8080656	0.4199184	0.7411368	0.9495248	0.7686323	0.3108677	0.0414109	0.7318840	0.8985647	0.0042842	0.7934212	0.5015693	0.8321456	0.2999527	0.6331650	1.0697179	0.8023482	0.5488860	0.2705740	0.1659591	0.5945033	0.2118018	0.9978768	0.7396746	0.3796131	0.0760756	0.5105566	0.1881383	0.2717207	0.8542433	0.3072875	0.2706522	0.9463969	0.5588036	0.3030353	0.6182406	0.7551821	0.6493625	0.1314203	0.4637181	1.0140153	0.3134143	0.3176905	0.5362459	0.5260033	0.7321053	0.4716583	0.4507928	0.3528020	0.5749288	0.0873063	0.5479825	0.1878307	0.0101077	0.3366270	1.0895720
150	0.3417616	0.6983456	0.9578899	0.0629577	0.4114156	0.0023042	0.0346067	0.0149947	0.7927698	0.0766984	0.1430371	0.0897743	0.0050048	0.1055314	0.8930244	0.0774071	0.4877025	0.9185454	0.9075615	0.7962193	0.6596370	0.7773440	0.9702062	0.7197937	0.9438870	0.6049937	0.9529189	0.3206637	0.0896354	0.0316468	0.3610950	0.0339003	0.5913663	0.6869988	0.3646540	0.8199196	0.1742781	0.7368021	0.3388811	0.6446208	1.0137740	0.4579271	0.0564511	0.0208434	0.7836926	0.3883256	0.6945493	0.9359887	0.8095038	0.3313440	0.0338744	0.7486295	0.8416537	0.0044589	0.8778171	0.5776637	0.7676392	0.2982920	0.6736769	1.0488982	0.8961544	0.5609028	0.2689665	0.1449145	0.5788278	0.1881377	0.9877523	0.7633426	0.4066329	0.0551684	0.5614464	0.1390322	0.2150048	0.8998065	0.2946037	0.2253620	0.9307250	0.7379816	0.2939448	0.6598600	0.6824298	0.5295484	0.1258529	0.3423947	1.0152682	0.3822897	0.2750042	0.4819801	0.5100402	0.7322293	0.4751769	0.5472438	0.3916916	0.5911716	0.0954412	0.5983347	0.2353043	0.0096900	0.2520560	1.0560477
200	0.3821119	0.6478413	0.9434623	0.1140058	0.4638628	0.0035798	0.0119617	0.0191348	0.8269889	0.0393602	0.1318556	0.1036691	0.0028448	0.1463169	0.8366268	0.0298901	0.4823526	1.0399898	0.7987389	0.8265012	0.7755521	0.6786122	0.9704081	0.5648651	0.9530248	0.5614171	1.0124132	0.3488609	0.0554576	0.0237640	0.2864675	0.0257725	0.5193785	0.7401432	0.3375510	0.8872296	0.1718821	0.7467825	0.3570329	0.6376060	0.9889078	0.4199164	0.0592509	0.0098945	0.7772923	0.3414936	0.6752706	0.9594403	0.8404943	0.4047933	0.0346097	0.8360069	0.7507714	0.0224272	0.7421617	0.5524767	0.7695870	0.2527208	0.7172392	1.0725225	0.8784095	0.4764612	0.2307270	0.1213486	0.5312125	0.1859345	0.9870238	0.8383198	0.4099725	0.0843183	0.6134665	0.1287753	0.1756521	0.9059803	0.2413351	0.2303995	0.9059985	0.8057001	0.2642006	0.5860164	0.7322743	0.4717724	0.1200192	0.2422027	0.9786755	0.3449420	0.2902004	0.5160057	0.6279458	0.6975312	0.4864070	0.5913928	0.4011511	0.5383022	0.0652684	0.6901334	0.2058503	0.0107817	0.1892253	1.0895071
250	0.4013622	0.5449300	0.9757473	0.1043192	0.4537141	0.0023291	0.0312447	0.0361731	0.8405584	0.0077666	0.1091189	0.1000324	0.0082587	0.1243415	0.9093310	0.0263882	0.4208051	1.0345637	0.7229477	0.8832227	0.7892503	0.6658257	0.9751606	0.6003036	0.8287609	0.5751748	0.9299524	0.3440163	0.0425241	0.0104590	0.3353637	0.0506537	0.4453722	0.7970651	0.3604963	0.7924477	0.1304489	0.7356292	0.2741828	0.6992136	0.9192299	0.4057135	0.0529518	0.0128689	0.7354727	0.4078564	0.6749459	0.9656948	0.8407680	0.3505802	0.0507465	0.8438239	0.6994694	0.0315502	0.4861525	0.5770748	0.6735123	0.2311179	0.7739461	0.9815731	0.8497962	0.4378358	0.2930062	0.1426626	0.4598857	0.1607631	0.9962436	0.7745297	0.4244063	0.0473418	0.5494119	0.0927301	0.1735449	0.9127073	0.2538313	0.1037634	0.9127214	0.7273226	0.2555001	0.6102421	0.8177084	0.4739914	0.1017081	0.2199477	0.9589748	0.3476695	0.3213480	0.5769343	0.5154779	0.8157201	0.4686553	0.5778900	0.4288630	0.5033011	0.0999576	0.6541841	0.2048065	0.0186488	0.1234535	1.0375862
300	0.4031755	0.5791059	1.0697292	0.1033901	0.4560977	0.0007595	0.0314446	0.0269693	0.7968845	0.0078006	0.1263167	0.0925897	0.0008065	0.0986729	0.8622173	0.0187574	0.5115184	1.0484462	0.7466397	0.9343358	0.7899110	0.7325537	0.9189168	0.5653884	0.8923909	0.5627398	0.9321869	0.3259276	0.0176880	0.0345732	0.3781700	0.1119663	0.4192142	0.7441840	0.3410040	0.8621074	0.1164539	0.6966953	0.2960585	0.7018534	0.9316042	0.3944237	0.0691955	0.0125255	0.6460710	0.3908598	0.6989419	0.9189624	0.8909765	0.3237271	0.0659379	0.7475015	0.7261938	0.0190298	0.2791450	0.5483219	0.6503277	0.2309579	0.6515673	0.9003841	0.9818164	0.3808592	0.2068483	0.1592780	0.4666440	0.1302625	0.8928826	0.7262570	0.4811029	0.0353167	0.5804132	0.1198307	0.2013597	0.8768273	0.2128524	0.1244925	0.9071604	0.8010882	0.2460538	0.6390392	0.7397483	0.5183340	0.1008754	0.2189359	0.9124489	0.3362326	0.3711511	0.4906232	0.6017803	0.8279018	0.4812095	0.5737627	0.4097677	0.4555594	0.1287831	0.5228839	0.2333753	0.0428818	0.0835132	0.9800048
350	0.4338942	0.6001801	1.0726160	0.1045189	0.5071765	0.0019061	0.0290546	0.0162833	0.6792664	0.0110605	0.1881827	0.0701827	0.0046668	0.0784515	0.8222197	0.0200183	0.4217061	0.9754013	0.6348767	0.7923037	0.7423087	0.7396924	0.8198911	0.5433462	0.8900623	0.6001764	0.9442617	0.3185432	0.0303403	0.0206740	0.3795546	0.2042209	0.3696532	0.8468411	0.3977101	0.7826137	0.1489700	0.7199073	0.3085824	0.5585673	0.9466203	0.3928317	0.0889566	0.0105501	0.6186000	0.4175005	0.6276640	0.9604567	0.8951931	0.2706832	0.0907883	0.7555526	0.6943234	0.0208168	0.2131690	0.4104842	0.7094340	0.2237229	0.6816565	1.0404098	0.9379106	0.4211905	0.2306622	0.1492210	0.4524475	0.1166189	0.8015101	0.7072128	0.4392852	0.0385254	0.6956655	0.1560142	0.2058443	0.8898278	0.1879846	0.0991149	0.8774334	0.7127828	0.2453122	0.5720376	0.7034635	0.5023169	0.1137724	0.2224286	1.0047167	0.3072660	0.3638109	0.4295905	0.5508364	0.7892643	0.4249065	0.5853968	0.4334994	0.5887847	0.1654806	0.5535058	0.2917614	0.0350093	0.0705466	0.9534121
400	0.3879286	0.6607568	1.0494270	0.1491388	0.3590200	0.0016428	0.0181461	0.0143564	0.7000233	0.0101266	0.1508324	0.0792528	0.0062396	0.1037832	0.8615521	0.0048771	0.4447317	1.0020658	0.6265171	0.8221952	0.8104142	0.7002457	0.8937470	0.5121286	0.9803705	0.6259293	0.8914299	0.3649113	0.0583916	0.0321693	0.3607137	0.3384238	0.3935897	0.7724330	0.3544953	0.8224918	0.1179269	0.6882786	0.3899188	0.6493453	0.8289164	0.3287106	0.0630749	0.0131891	0.6512996	0.4140490	0.7258792	1.0236728	0.9185532	0.2443747	0.1310198	0.7435603	0.6536072	0.0203655	0.1722077	0.3060097	0.8010792	0.2773735	0.7758210	1.0076114	0.8759812	0.5104700	0.3151520	0.1574290	0.5096975	0.0991324	0.8737293	0.7562496	0.4238436	0.0581857	0.6624118	0.1432604	0.2059461	0.9250329	0.1236647	0.1087876	0.8379130	0.5650141	0.2148505	0.6462764	0.7545119	0.4470758	0.1019636	0.2632917	1.0124713	0.3184260	0.3645958	0.3609269	0.6580414	0.7609319	0.5228357	0.5619181	0.4329188	0.5420002	0.1444825	0.5937440	0.2971304	0.0189859	0.0708191	1.0117899
450	0.3851412	0.6234732	1.0993556	0.1257742	0.4569792	0.0003408	0.0147879	0.0116922	0.7821106	0.0105245	0.1690132	0.1143750	0.0144429	0.1367744	0.7944678	0.0128329	0.4656148	1.0066692	0.7083337	0.8724735	0.7893463	0.7366128	0.9436110	0.5252096	0.9572705	0.6286678	0.9708400	0.3472683	0.0626986	0.0334356	0.2740935	0.3777330	0.3826621	0.7773762	0.3229371	0.8607071	0.1259508	0.7232026	0.3580957	0.6741662	0.8516876	0.4031167	0.0864140	0.0146179	0.6821000	0.4105856	0.7870400	1.0136351	0.8589147	0.2303239	0.1134109	0.7612442	0.5755973	0.0112451	0.1812441	0.1856442	0.7399582	0.2514983	0.7757279	0.9910335	0.8900526	0.5342599	0.4264886	0.1840366	0.5425617	0.1341589	0.8229498	0.7262349	0.4609198	0.0373719	0.7046195	0.1238255	0.2567858	0.8292141	0.1214771	0.1540183	0.8221467	0.5635201	0.2545440	0.5837552	0.7608731	0.4778960	0.1489734	0.3471350	1.0328052	0.3289117	0.3431677	0.3230103	0.5196508	0.6774244	0.4496981	0.5136327	0.4116826	0.6200155	0.1198055	0.5928099	0.3229936	0.0160674	0.0625403	0.9275560
500	0.4496750	0.6765045	1.0254083	0.1284136	0.4729425	0.0019013	0.0250983	0.0175875	0.7808200	0.0142738	0.1730800	0.1202292	0.0246219	0.1468573	0.8303700	0.0205453	0.4582690	1.0392340	0.7633829	0.8980908	0.7705212	0.7276250	1.0602048	0.6047704	0.9749652	0.6357258	0.9661721	0.2719403	0.0927639	0.0202480	0.2546672	0.3587112	0.3715253	0.7522683	0.3102470	0.7786652	0.1032222	0.7686665	0.4539554	0.6841014	0.8049416	0.4245626	0.0860249	0.0120118	0.6851065	0.3451538	0.8138623	0.9522852	0.8328647	0.1964344	0.1075898	0.7796220	0.5409769	0.0064065	0.1719665	0.1228604	0.6736883	0.2623842	0.8001563	0.8902036	0.9227643	0.4751468	0.4019260	0.1672642	0.5119385	0.1443315	0.8065483	0.7727533	0.4384218	0.0476286	0.6684128	0.0844818	0.2270205	0.9031226	0.1389788	0.1523681	0.8734729	0.5172819	0.2565999	0.6348542	0.7279888	0.4419040	0.1276164	0.4589825	1.0244057	0.3672614	0.2891922	0.3105383	0.6255916	0.6433494	0.3548837	0.5864665	0.3849251	0.6922018	0.1078021	0.6019776	0.2948709	0.0270368	0.0639570	0.9166947
550	0.3686940	0.7491373	1.0072113	0.1097315	0.4825532	0.0034668	0.0172389	0.0267785	0.7599854	0.0176496	0.1551299	0.0928922	0.0087971	0.1278367	0.7751042	0.1122579	0.4687509	1.0875710	0.7363528	0.8919972	0.5473290	0.5811847	0.9728799	0.7232668	0.9736632	0.6563595	0.9803093	0.2515164	0.0862091	0.0226611	0.3172638	0.4307283	0.3217053	0.7010599	0.3631750	0.6908325	0.0803033	0.7099061	0.4109492	0.3881498	0.9080696	0.4315032	0.0671843	0.0214774	0.8156611	0.3120306	0.6985254	0.8007649	0.7915976	0.2181387	0.0848587	0.6096104	0.6310772	0.0023914	0.1115080	0.0635429	0.7100401	0.2704280	0.7004656	0.9020101	0.7766451	0.6048690	0.3623265	0.1702117	0.4919856	0.3041338	0.6029963	0.6619650	0.4701918	0.0691219	0.6291364	0.0820380	0.2744770	0.9213371	0.1626308	0.0775575	0.9087122	0.4455239	0.2251739	0.5704111	0.7229882	0.7861802	0.1193744	0.4295285	0.9747692	0.3648031	0.3426961	0.2956531	0.6361972	0.7148823	0.3973538	0.5374498	0.4094694	0.7445254	0.0858689	0.5492114	0.3507007	0.0321869	0.0568508	1.0086033
600	0.2077472	0.6215293	0.9019120	0.1359680	0.3874868	0.0000062	0.0281642	0.0376563	0.8745152	0.0046048	0.1458188	0.0881753	0.0020744	0.1082411	0.7893132	0.2681739	0.5091991	0.9931974	0.7792648	0.9167274	0.2515708	0.5929630	1.0013382	0.8515114	0.8910844	0.6857341	1.0024485	0.1411432	0.1210126	0.0315002	0.3720840	0.4086873	0.5200139	0.7050059	0.3264082	0.6560428	0.0759208	0.7980323	0.3553658	0.1496857	0.8951488	0.4347500	0.1005717	0.0272525	0.8691576	0.3530413	0.5877638	0.8026424	0.7776478	0.2044014	0.1224520	0.4529608	0.7708686	0.0002948	0.3266062	0.0813154	0.7023849	0.3478539	0.6260068	0.9086341	0.7039151	0.5977979	0.3958412	0.2341451	0.4787618	0.4769682	0.5420365	0.7020890	0.5615355	0.0710417	0.5333262	0.0913687	0.2509894	0.9725121	0.1880813	0.0879148	0.8874675	0.2344221	0.1723101	0.6277262	0.6721971	0.9734622	0.0932219	0.3108168	0.9586647	0.3589058	0.3684719	0.2955892	0.6339486	0.7270308	0.4909580	0.3708128	0.3591727	0.7274700	0.0958352	0.5197249	0.3093491	0.0319605	0.0391426	0.9564041
650	0.1520194	0.6220761	1.0281367	0.0808078	0.4340939	0.0020586	0.0245547	0.0355213	0.9028236	0.0085955	0.0854019	0.1087223	0.0059718	0.0967839	0.9016983	0.3194337	0.4353612	1.0176344	0.8704357	0.8367408	0.1407627	0.6296392	0.9987341	0.8650047	0.9557875	0.7009409	0.9856750	0.0925015	0.1493431	0.0429515	0.3609648	0.3194993	0.6303720	0.8206770	0.3237635	0.6207317	0.1033131	0.7489122	0.3260055	0.0466008	0.9430023	0.4873497	0.0628244	0.0333704	0.8483130	0.4850823	0.5607340	0.7074167	0.8109021	0.1881611	0.1108019	0.3757377	0.7056593	0.0079245	0.5612496	0.0873152	0.7628996	0.2641422	0.5974642	0.9317327	0.6782149	0.5094285	0.2718865	0.2697475	0.5051685	0.4766945	0.5136696	0.7171741	0.5242797	0.0476719	0.4925021	0.1347416	0.2616572	1.0011646	0.2376214	0.1291330	0.8624472	0.1950155	0.1910547	0.6606003	0.6339174	0.9723637	0.1232583	0.3527187	0.9811213	0.3098492	0.4065442	0.3848510	0.6911748	0.8049801	0.4682003	0.3456419	0.4076628	0.7095560	0.1042227	0.5137241	0.2322677	0.0390567	0.0531081	1.0309012
