Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.0562947	0.5490388	1.1159677	0.0825265	0.4487317	0.0026824	0.0337280	0.0178417	1.0380098	0.0048201	0.1046709	0.1028254	0.0014280	0.0968518	0.8812628	0.3844342	0.5089098	0.9296883	0.8450721	0.8537830	0.0698994	0.6433521	0.9659302	0.9989292	0.9014659	0.6641750	0.8728632	0.1619485	0.2283454	0.0450111	0.4084667	0.1988335	0.7411079	0.8503653	0.3197527	0.7486899	0.1925082	0.7688869	0.3695371	0.0518762	0.8908168	0.4844683	0.0956949	0.0197178	0.7943486	0.4868139	0.4678041	0.6587837	0.8736645	0.2441746	0.0903769	0.3454513	0.6202148	0.0011781	0.6811632	0.1131483	0.7737989	0.2250273	0.5196099	0.9909205	0.7302106	0.5085950	0.1809890	0.2727931	0.4624099	0.5167872	0.7023966	0.7089689	0.5963884	0.0548260	0.5152994	0.2118877	0.3176496	0.8272566	0.2794682	0.1872334	0.8093720	0.1713264	0.2127313	0.6259462	0.7683995	1.0138100	0.1241965	0.4450109	0.9127423	0.2612382	0.3747697	0.4216604	0.6505459	0.7792993	0.4684532	0.3428483	0.3713255	0.7747198	0.1041887	0.6396071	0.2233329	0.0202738	0.1800489	1.0451568
750	0.0188647	0.6452172	0.9651703	0.0918614	0.4252175	0.0000645	0.0292096	0.0185001	1.0792523	0.0667412	0.1426164	0.1160259	0.0062123	0.1154128	0.8753785	0.4255757	0.5226405	0.9185386	0.9344347	0.8465698	0.0429241	0.6198889	1.0375772	0.9536296	0.8755604	0.6891336	1.0371456	0.1278742	0.2781907	0.0357623	0.3615346	0.1515890	0.6632812	0.8452924	0.3190316	0.9200740	0.2471395	0.7403694	0.2999371	0.0338838	0.9622262	0.4647720	0.0699946	0.0385921	0.7977501	0.6532152	0.4371510	0.7156630	0.7464168	0.2359784	0.0879760	0.3063796	0.5481877	0.0039704	0.6937957	0.1409510	0.7991225	0.2562210	0.4432581	0.9842585	0.7613786	0.5507303	0.1021146	0.3311482	0.5426339	0.4747919	0.8100806	0.7614092	0.5478555	0.0438803	0.3409495	0.2390003	0.3214856	0.8257928	0.2789395	0.3892140	0.8164665	0.1970517	0.2513126	0.6918221	0.7570632	1.0815570	0.1291769	0.5929220	0.9896681	0.2678887	0.3037909	0.4404791	0.5272471	0.7612618	0.4844799	0.3699277	0.3781027	0.6922895	0.0941087	0.7309914	0.2729639	0.0253761	0.3068812	1.0579836
800	0.0184810	0.5949707	0.8861286	0.1499766	0.4925423	0.0002894	0.0087604	0.0238740	1.0901183	0.2542445	0.1006018	0.0983414	0.0070637	0.1022027	0.8643519	0.4544291	0.4730523	1.0009575	0.9800621	0.8087231	0.0535481	0.5734069	0.9946863	0.9699753	0.8545808	0.7578289	0.9558918	0.1109081	0.2643550	0.0440526	0.3729891	0.1118436	0.6511804	0.9093441	0.2899777	0.9097656	0.4187113	0.6799466	0.3251851	0.0250936	0.9778464	0.4683790	0.0507062	0.0567303	0.6238665	0.6360562	0.5742919	0.7894062	0.7598889	0.2527375	0.1004351	0.3853919	0.5275364	0.0053345	0.7894366	0.2743272	0.8348952	0.2303041	0.4249204	1.0549657	0.8025388	0.6056044	0.1092234	0.3818641	0.5687423	0.5578813	0.9762371	0.7715692	0.4659839	0.0464415	0.3354055	0.1619314	0.3122064	0.7931791	0.2788202	0.4020673	0.8783540	0.3141267	0.3401317	0.6656948	0.7591082	1.0578380	0.1132400	0.6605317	1.0053223	0.2297435	0.2725337	0.4633581	0.5808287	0.7774580	0.4875529	0.3289292	0.3544645	0.5923739	0.0735213	0.6753386	0.3000631	0.0237442	0.3931277	0.9607898
850	0.0115551	0.5525313	0.9499956	0.1574642	0.4206547	0.0000483	0.0382856	0.0174028	1.0738717	0.3231448	0.1554580	0.0712183	0.0133295	0.0946797	0.7561048	0.3982436	0.4587343	1.1047297	0.9883085	0.7740337	0.0504281	0.6017846	1.0112446	0.9628519	0.8708946	0.6219216	0.9714020	0.1191764	0.2937750	0.0497200	0.4336055	0.1092588	0.7466458	0.8613531	0.2560966	0.9044938	0.3834432	0.6671802	0.2886457	0.0177792	0.9534875	0.4792527	0.0580138	0.0679342	0.6610704	0.5970918	0.5740421	0.8846532	0.7544989	0.2804194	0.1008926	0.4036812	0.6779567	0.0001507	0.8265221	0.4018080	0.7519802	0.1891276	0.4470454	1.0360031	0.8566046	0.6687934	0.1634606	0.3177514	0.5421809	0.6272261	1.0843806	0.8297452	0.3707104	0.0604514	0.3673942	0.1106889	0.3169842	0.8600969	0.2768013	0.4148726	0.9510637	0.4496624	0.3092162	0.6139097	0.8158697	0.9698359	0.1069193	0.6181075	1.0089915	0.2924597	0.2437625	0.4996568	0.5925253	0.8078193	0.5035486	0.3137159	0.3753319	0.6129425	0.1005279	0.6705783	0.2599773	0.0268649	0.5277471	0.8935891
900	0.0121317	0.5483219	1.0171109	0.1368789	0.4418143	0.0014811	0.0215941	0.0124918	0.9524698	0.4252477	0.1664026	0.0676750	0.0041647	0.1070491	0.9075987	0.4625865	0.4479569	0.9655773	0.8896718	0.8674719	0.0734688	0.7047667	1.0175931	1.0533699	0.9487813	0.6402601	0.9469685	0.1482092	0.2832314	0.0294216	0.3890919	0.0870795	0.7159112	0.8614683	0.2696836	0.9902408	0.3273925	0.7143965	0.3571374	0.0131654	1.0181092	0.4365251	0.0667366	0.0489577	0.6867159	0.5698147	0.6221837	0.8631466	0.7399998	0.2813289	0.0885730	0.3778421	0.8567571	0.0020393	0.7082547	0.4725726	0.8179273	0.2383389	0.5182832	0.9576803	0.8023378	0.5710342	0.2456116	0.2991345	0.5551937	0.5741760	0.9511887	0.7381016	0.4098536	0.0705065	0.3077502	0.1523521	0.2800803	0.8265843	0.2956317	0.4397391	1.0200067	0.4774287	0.3484033	0.5873620	0.8533470	0.9931845	0.1386290	0.6796082	1.0417593	0.4068637	0.2337864	0.4973222	0.5715952	0.7328011	0.4433520	0.2129459	0.4409542	0.5135993	0.1094401	0.6255544	0.2177996	0.0270036	0.5758471	0.9434819
950	0.0089631	0.5641576	1.0458110	0.1296562	0.4100612	0.0016446	0.0148758	0.0073840	0.8855647	0.3877211	0.1223719	0.0693103	0.0057812	0.1204696	0.9576557	0.4617482	0.4620280	0.9749657	1.0144356	0.8191677	0.0634116	0.6539691	1.0148991	0.9503280	0.9320585	0.7272205	1.0156896	0.1550885	0.2259479	0.0458032	0.4172500	0.0722509	0.6345798	0.8336311	0.2948579	0.8480444	0.3350836	0.8160872	0.4079120	0.0254246	0.9517873	0.4859014	0.0716073	0.0675938	0.6788554	0.5773022	0.6499593	0.8786328	0.8861101	0.2533129	0.0786919	0.4883030	0.9291670	0.0027846	0.7042481	0.4635030	0.7594550	0.2471450	0.4262265	0.9900588	0.7504065	0.5008807	0.3070614	0.2478823	0.4940793	0.5413686	1.0984267	0.7764400	0.4160657	0.0518877	0.3683999	0.1951268	0.2925363	0.8295150	0.3047456	0.4835192	0.9382738	0.3533091	0.3252059	0.6163386	0.8109853	1.0192207	0.1174185	0.7113738	1.1276473	0.4422163	0.1980885	0.4574223	0.5558295	0.7550489	0.4104892	0.1804669	0.4300779	0.5144222	0.1016080	0.5608307	0.2336323	0.0186180	0.5935133	0.8969412
1000	0.0097807	0.6196302	1.0190646	0.1308449	0.4357990	0.0019366	0.0206545	0.0270520	0.8079259	0.4044199	0.1573553	0.0882019	0.0024385	0.0975997	0.8432328	0.4462483	0.4621317	0.9995728	1.0301231	0.8791557	0.0712113	0.6413821	1.0258236	0.9984741	0.9386709	0.7043993	1.0641264	0.1560193	0.2240125	0.0381559	0.3639662	0.0835562	0.6418023	0.7923653	0.3066798	0.9186902	0.2688127	0.8331982	0.3594697	0.0214205	1.0188394	0.4313201	0.0713784	0.0661694	0.7375494	0.4787406	0.6000199	0.8602012	0.9498860	0.2582920	0.0637655	0.4048654	0.9162083	0.0002842	0.7357235	0.4565923	0.7305876	0.2448894	0.4146671	1.1070343	0.6414979	0.5575380	0.2479308	0.2378320	0.5547624	0.5287803	1.0743391	0.7831628	0.4901238	0.0579111	0.4011392	0.1303269	0.3199427	0.8293881	0.2217001	0.3982513	0.9969641	0.2818025	0.3237728	0.6797071	0.7843972	0.9751683	0.0830235	0.6693606	1.0892038	0.4085529	0.2127304	0.4686048	0.5019205	0.7458797	0.4346671	0.2005751	0.4521172	0.4726504	0.0940441	0.5540552	0.2562351	0.0287080	0.5909588	0.9454194

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1401364	0.6409743	1.0717916	0.0860060	0.5156127	0.0103720	0.1953968	0.0198289	0.7480648	0.3855538	0.1512598	0.0940852	0.2460246	0.1511472	0.9901129	0.3057488	0.4621208	0.9575801	0.9926638	0.7870216	0.0646178	0.6531326	0.9203807	1.0450881	0.8957046	0.6251574	0.7969387	0.1060071	0.2724775	0.0275163	0.3773029	0.0513168	0.5430914	0.7894916	0.2734482	0.8810318	0.3364283	0.5611657	0.3365571	0.0236343	0.9718337	0.4560760	0.1063384	0.0634792	0.7974599	0.3769834	0.7288929	0.8089975	0.7285178	0.4172372	0.0328876	0.2928255	0.9819470	0.0007672	0.7743895	0.5069791	0.8386850	0.4027847	0.5798041	0.9606498	0.8634121	0.5328757	0.2308672	0.2861422	0.4751171	0.6429476	0.8504533	0.6174666	0.5981114	0.0501883	0.2762471	0.1949911	0.2482973	0.9013296	0.2535766	0.4747014	0.8231319	0.2793725	0.2607759	0.6090679	0.6914612	0.9500771	0.1290185	0.6987583	1.0631021	0.3404261	0.2275836	0.5088385	0.5435270	0.6850285	0.4852257	0.0952285	0.5350900	0.5260942	0.1548738	0.6155667	0.2314716	0.0297256	0.6127254	1.0383044
100	0.2654401	0.6421602	0.9940509	0.0778391	0.4939294	0.0202523	0.2790678	0.0254820	0.8118161	0.1938793	0.1303086	0.0997578	0.4976212	0.1079470	0.9366608	0.2125677	0.5056751	0.9695641	0.9879944	0.8056680	0.0811565	0.5946588	0.9753234	1.1991265	0.8609053	0.5401920	0.7838319	0.1022519	0.2359390	0.0178703	0.3465774	0.0514144	0.4184195	0.7006781	0.2471830	0.8742512	0.3534962	0.4093282	0.3587147	0.0139540	1.0150706	0.4611544	0.0878655	0.0666343	0.8666005	0.4097811	0.7422619	0.8165137	0.6885762	0.3453656	0.0158033	0.3250393	0.9942588	0.0109084	0.6554285	0.4785116	0.7576330	0.3482761	0.4958097	1.0260309	0.9054354	0.5085616	0.0947659	0.2514849	0.5144595	0.8613141	1.0188325	0.4803472	0.7467478	0.0446622	0.3518605	0.2146769	0.2773895	0.8101641	0.1940298	0.3973392	0.8217040	0.1934118	0.2577652	0.5100911	0.6391091	0.9812101	0.1207244	0.7401686	1.0754537	0.2386946	0.2803765	0.5954944	0.5651075	0.8087639	0.4885223	0.1690094	0.5654296	0.5189451	0.1753704	0.6354239	0.2562027	0.0313743	0.5896648	0.9682532
150	0.3819759	0.6551927	0.9823873	0.0563126	0.4181425	0.0210647	0.3277522	0.0134425	0.9588012	0.1349695	0.1319029	0.1349337	0.5268634	0.1084365	0.9511113	0.1730367	0.4669560	1.0112129	0.9289068	0.8372937	0.0682602	0.7160345	0.9240581	1.1251809	0.8232675	0.6222947	0.8616853	0.1041150	0.2432455	0.0211650	0.3935182	0.0448866	0.3282223	0.7487159	0.2842767	0.7738683	0.4238471	0.2850850	0.3688678	0.0159781	1.0129402	0.4520875	0.0568620	0.1056451	0.7595229	0.3488449	0.7594571	0.8159649	0.6242199	0.3528782	0.0095349	0.2700846	1.0818952	0.0252517	0.7030022	0.5640565	0.8214648	0.3392754	0.4125993	0.9390827	0.9557579	0.5415053	0.0455148	0.3129261	0.4705317	0.8850854	1.0284816	0.4088415	0.8922030	0.0544641	0.3618437	0.2311667	0.2846247	0.8185005	0.1577950	0.2718116	0.8674462	0.2187351	0.1922126	0.5570534	0.5732418	0.8781455	0.1404386	0.7433023	1.0998726	0.1844786	0.2656201	0.7816909	0.5349972	0.8246543	0.5522070	0.1837848	0.6659222	0.5781082	0.1978812	0.6466911	0.2399565	0.0471557	0.5541237	0.9611182
200	0.5120480	0.6705388	1.0140386	0.0483768	0.4594829	0.0557993	0.2940536	0.0032757	0.9303887	0.0629008	0.1200156	0.2229994	0.5561905	0.0660953	0.8908172	0.1943095	0.4590667	1.0946622	0.9652488	0.8127970	0.0667398	0.7410208	0.9200057	0.9618328	0.8134396	0.7089724	0.8551890	0.1074530	0.2217397	0.0086020	0.3159427	0.0588465	0.2586234	0.7617480	0.2606201	0.6245862	0.4066934	0.2750551	0.4157053	0.0136131	1.0714907	0.4491694	0.0724789	0.0981801	0.8295766	0.3456951	0.7398728	0.8202025	0.5790133	0.3163934	0.0094280	0.3420893	0.9696139	0.0310094	0.6753987	0.6337294	0.7405496	0.2751505	0.4501452	0.9311286	0.9549941	0.5827352	0.0325118	0.2941748	0.5020615	0.8993755	1.1124933	0.4212150	0.9028781	0.0600362	0.3583687	0.2418138	0.3163573	0.8153148	0.1095382	0.2649735	0.8479555	0.3157693	0.1632094	0.6247609	0.6006478	0.9417379	0.1515574	0.7104898	1.0419396	0.1588127	0.3361614	0.7914252	0.6060515	0.8432774	0.6158666	0.1575412	0.7126154	0.6308273	0.2849682	0.6529450	0.2518361	0.0397018	0.5331154	0.9171170
250	0.5172256	0.6916644	1.0317286	0.0265601	0.3961677	0.0515682	0.3009170	0.0080005	1.0308265	0.0514844	0.1373966	0.2649443	0.4829914	0.0908475	0.8849361	0.2216594	0.4647666	1.0282931	0.9060443	0.8386551	0.0799239	0.6885734	0.9579044	0.9834689	0.8752108	0.7252825	0.8666287	0.0948951	0.2161465	0.0061433	0.2698738	0.0679343	0.2953962	0.7987217	0.3239432	0.6593036	0.4273324	0.1997789	0.3812191	0.0145346	1.0132005	0.4670941	0.0849690	0.1095458	0.8366141	0.3895937	0.6936168	0.8826176	0.5443145	0.2721516	0.0033250	0.3493124	0.8957255	0.0453317	0.7506093	0.6748161	0.7011426	0.2605344	0.4227502	0.9182900	0.9025238	0.5922524	0.0248636	0.2687050	0.4185494	0.9088184	1.0112934	0.4308354	0.8750666	0.0542898	0.4119195	0.2094117	0.3251200	0.8306408	0.1021694	0.2597041	0.8973260	0.2942632	0.1734411	0.6233128	0.5315015	0.9683683	0.1176882	0.7409594	1.0088253	0.1475619	0.3798013	0.7611609	0.5600268	0.7470711	0.6112693	0.2017664	0.7618629	0.6230852	0.2754911	0.6721061	0.2393091	0.0505564	0.5413086	1.0045073
300	0.4990263	0.6419313	0.9610780	0.0243601	0.3241716	0.0512535	0.3941792	0.0102353	1.0940037	0.0310442	0.1136845	0.2064464	0.5131258	0.0708385	0.8624647	0.2157676	0.4050687	0.9618941	0.8914499	0.8112051	0.0532854	0.8145353	1.0780630	0.9890876	0.9018562	0.7037273	0.8875737	0.0847896	0.1880654	0.0148305	0.2957787	0.0713232	0.2797254	0.8234710	0.3327965	0.7069986	0.4612118	0.1910862	0.3503607	0.0343060	1.0733165	0.4861107	0.0503170	0.1218758	0.7848937	0.3882170	0.7155466	0.8696737	0.4905517	0.2487084	0.0067439	0.3586015	0.8511530	0.0666463	0.7982276	0.5863909	0.7157552	0.2649454	0.4513118	0.9650940	0.9627607	0.5773283	0.0172765	0.2466384	0.4087950	0.9636473	0.9713562	0.4277938	0.8965594	0.0538150	0.5224600	0.1661513	0.3396454	0.8628676	0.0981057	0.2377978	1.0122651	0.3497637	0.1592156	0.6597104	0.5187266	1.0113712	0.1064036	0.6988396	0.9774425	0.1540040	0.3950361	0.7797391	0.5364020	0.6778846	0.5806254	0.1851516	0.7233917	0.6547078	0.2479298	0.6172868	0.2295535	0.0369943	0.5368986	1.0171739
350	0.5188180	0.6356128	0.8945824	0.0228469	0.3809266	0.0421854	0.4477409	0.0098112	1.0808567	0.0464827	0.0927484	0.2161877	0.5745828	0.0990887	0.8741082	0.2154273	0.4383295	0.9127754	0.8653574	0.8828508	0.0652985	0.6950396	1.0389753	0.9653399	0.8978892	0.6883905	0.8767459	0.1410850	0.2568582	0.0164100	0.2846979	0.0772820	0.3055240	0.8249976	0.3576700	0.7269777	0.5055836	0.2435836	0.4129469	0.0125798	0.9421051	0.4318181	0.0497947	0.1290623	0.7670247	0.3533095	0.7243109	0.7016774	0.4803796	0.2288319	0.0027159	0.3719112	0.6829712	0.1028557	0.7928172	0.5257681	0.7713292	0.3015581	0.4522306	0.9323472	0.9450283	0.4697966	0.0198551	0.2402581	0.4494540	0.9622129	0.9675904	0.4359212	0.8888262	0.0885293	0.4899082	0.1523584	0.4182283	0.8899235	0.1208872	0.2797858	1.0030669	0.5166935	0.1547702	0.6154965	0.5646191	0.9803662	0.1169176	0.7321483	0.9782484	0.1233216	0.4097766	0.8663874	0.5260364	0.7732532	0.5339945	0.2728461	0.7310811	0.5853931	0.3022185	0.5793178	0.2519240	0.0467884	0.5470363	1.1089069
400	0.5237493	0.6591820	0.9223430	0.0230875	0.2808608	0.0852772	0.4658291	0.0070268	1.0530525	0.0469479	0.0925080	0.2127473	0.5230020	0.1028312	0.7813530	0.2241153	0.4169334	0.9165261	0.8679848	0.8604139	0.0897797	0.6953421	1.0292929	1.0002867	0.9005771	0.7271639	0.8554951	0.1420757	0.2082571	0.0243022	0.3750076	0.0680220	0.2936923	0.7478033	0.3407415	0.6891762	0.4540490	0.2668888	0.4262178	0.0256386	0.9743902	0.4504529	0.0576243	0.1322696	0.8242241	0.3813096	0.6525784	0.8060990	0.4995033	0.2409732	0.0014737	0.3520799	0.6166609	0.1067157	0.7258459	0.5710132	0.8689300	0.2924117	0.4753574	1.0051172	0.8966765	0.4997052	0.0151538	0.2708975	0.4497306	0.9416850	0.9507162	0.5016146	0.8049932	0.0712092	0.4466812	0.1538784	0.4032189	0.8131801	0.1469650	0.2815322	1.0399581	0.5515990	0.1970054	0.6205039	0.5146249	1.0437774	0.1633911	0.6877921	0.9432482	0.1256933	0.3307757	0.7906079	0.6256185	0.8463964	0.4925033	0.1874842	0.6376108	0.5716852	0.2669272	0.5038549	0.2744859	0.0597678	0.5477279	1.0217042
450	0.5562518	0.6416818	0.9245814	0.0177221	0.2253742	0.0899565	0.4009567	0.0277654	1.0932717	0.0579197	0.1449159	0.2510446	0.5317986	0.1032172	0.8542082	0.1688819	0.4336076	0.9312673	0.8810566	0.9666361	0.0966546	0.7230207	1.0472015	0.8989769	0.8836395	0.7221380	0.9307780	0.0777486	0.1513080	0.0357417	0.3065076	0.0514479	0.2523006	0.7253280	0.3256356	0.7500883	0.5113796	0.1961132	0.4500267	0.0167699	0.9126989	0.4413108	0.0792710	0.1388427	0.7109831	0.4286234	0.5500630	0.8296067	0.4731381	0.2373230	0.0032741	0.3375532	0.5927040	0.0947227	0.7703575	0.5332683	0.8315627	0.2521703	0.4545516	0.9571563	0.8551618	0.4861607	0.0131389	0.2195154	0.4728089	0.9528789	0.9301305	0.4695090	0.8058670	0.1086796	0.5413391	0.1598081	0.4659569	0.8800395	0.1276883	0.2602980	1.0380087	0.5205670	0.1996864	0.5934028	0.4912856	1.0265793	0.1463212	0.6555026	1.0020023	0.1312240	0.4112640	0.8137685	0.5558986	0.9030704	0.4398238	0.2421582	0.7284569	0.6235427	0.2679154	0.5278644	0.2544736	0.0348535	0.5107357	1.0318526
500	0.5601814	0.6643533	1.0120335	0.0228046	0.1816162	0.0973287	0.3307007	0.0227026	1.0358664	0.0753694	0.1629762	0.2430142	0.5412114	0.1217236	0.8784637	0.1699120	0.5259844	0.9566477	0.9036326	0.9646463	0.1048074	0.7415889	1.0730362	1.0454663	0.9315399	0.6927560	0.9368327	0.0807503	0.2632345	0.0454775	0.4329840	0.0888792	0.2409224	0.7652952	0.4117863	0.8277572	0.5647760	0.2123484	0.4346477	0.0311993	0.8678982	0.4080089	0.0804137	0.1783972	0.8478811	0.4953798	0.5849178	0.7533289	0.4906366	0.2540100	0.0141103	0.3651790	0.6010944	0.0854385	0.8241256	0.5118078	0.8056912	0.2768057	0.5141209	1.0182181	0.8588422	0.4956599	0.0032286	0.2575847	0.4715262	0.9734069	0.9242975	0.4248588	0.8162216	0.1605733	0.4995243	0.1844644	0.4735168	0.8804414	0.1197238	0.2218461	0.9670160	0.4394533	0.2221880	0.5712003	0.5838272	1.0332314	0.1537972	0.7938570	0.9247321	0.1089238	0.4613304	0.7132398	0.5872703	0.7315337	0.5061825	0.2925722	0.6622047	0.5646309	0.2665828	0.6584769	0.2668623	0.0192640	0.5244095	0.9972284
550	0.4291053	0.6990656	1.1181405	0.0229185	0.1697911	0.0797405	0.1746839	0.0216702	1.0598975	0.0782750	0.1180483	0.2607883	0.2888799	0.1068289	0.8344913	0.2551110	0.5184537	1.0174282	0.8226298	0.8879978	0.1176823	0.6822818	1.0349753	0.9483697	0.8858946	0.7497080	0.8966126	0.0733612	0.2536808	0.0346444	0.4279848	0.3041702	0.3853187	0.7589344	0.3464193	0.8912009	0.4270049	0.4112686	0.3743970	0.0311066	0.8667522	0.3537644	0.0621500	0.1361869	0.7127395	0.5383765	0.5495726	0.7579495	0.4951618	0.2538727	0.0326063	0.3778323	0.5977683	0.0634544	0.6765742	0.4987427	0.7077324	0.2978859	0.4629614	1.0364318	0.6265144	0.4786446	0.0374329	0.2146810	0.4228825	0.7917470	1.0205911	0.5118384	0.7787177	0.1983039	0.5434415	0.1779629	0.4392992	0.8259084	0.0988448	0.3694876	0.9631156	0.4276549	0.2862395	0.6769388	0.7287020	0.9648452	0.1593273	0.7756800	0.8540221	0.2504620	0.5247473	0.7703349	0.6339727	0.7105636	0.5483901	0.3196714	0.5948961	0.5421067	0.2000812	0.5736093	0.2678440	0.0063859	0.4718564	1.0174777
600	0.2284800	0.6392873	0.9734688	0.0779346	0.2220446	0.0510037	0.0867695	0.0230045	0.9998285	0.0840718	0.1341727	0.1812169	0.0880057	0.0911832	0.7988481	0.3834988	0.4085278	0.9253029	0.9090092	0.8115496	0.1042033	0.7525477	1.0174250	0.9645307	0.8500096	0.6779090	0.9311825	0.0960437	0.2453497	0.0433791	0.3840067	0.3798449	0.5341055	0.8570172	0.3408683	0.9394009	0.3261921	0.5477382	0.4071116	0.0461185	0.9082123	0.3985766	0.0759419	0.0892107	0.6631047	0.5810857	0.5205210	0.8079330	0.6316425	0.2480309	0.0669527	0.3773688	0.5243797	0.0733126	0.6936927	0.2964768	0.6951922	0.2343786	0.4360524	1.0329338	0.5082171	0.6057642	0.0317072	0.2306188	0.3774011	0.5755356	1.1056445	0.6572593	0.6668579	0.2109409	0.5179341	0.2161426	0.3466652	0.8447068	0.1446981	0.3764441	0.9142018	0.4644384	0.3325689	0.7146659	0.6770602	1.0422701	0.1340053	0.6779487	0.9766314	0.2904576	0.5765980	0.7556521	0.5632919	0.6895861	0.5691254	0.4132100	0.5012370	0.5854491	0.1333108	0.5450038	0.2737025	0.0218389	0.4408282	1.0584792
650	0.1211102	0.6365304	1.0754359	0.1144479	0.3075425	0.0265660	0.0515461	0.0160800	1.0792779	0.0457109	0.1494525	0.1281802	0.0234844	0.1355981	0.8182675	0.4098308	0.5034815	0.9506948	0.9657055	0.8486348	0.0775269	0.6752697	1.0227294	1.1060992	0.8608778	0.6984663	0.9476698	0.0848727	0.2443973	0.0409986	0.3268163	0.2917996	0.6063941	0.8353168	0.3203129	0.9164793	0.3066693	0.6481729	0.4231842	0.0229909	0.9125228	0.4314376	0.0865829	0.0961027	0.6391322	0.7143812	0.5419848	0.7970178	0.7305035	0.2184895	0.1142746	0.3402146	0.4871183	0.0473565	0.6972372	0.1818839	0.6876116	0.2145856	0.4082859	1.0460474	0.4806362	0.5271051	0.1172229	0.2791447	0.4896201	0.5603229	1.0265734	0.7076115	0.5443863	0.1558979	0.4709521	0.2471990	0.3408291	0.8907462	0.1907100	0.3836765	0.8483332	0.2076495	0.3197982	0.6252026	0.7852547	0.8393225	0.1374545	0.5491274	0.9748338	0.2975668	0.4794889	0.5626553	0.5353938	0.7375776	0.5394537	0.3687283	0.4333919	0.5614219	0.1217506	0.5707155	0.2639529	0.0295947	0.4947142	0.9364743
700	0.0853561	0.6401090	1.1025235	0.1421818	0.4669529	0.0078086	0.0251084	0.0165635	0.9975887	0.0239132	0.1202446	0.1032583	0.0022506	0.1317376	0.9260148	0.3982931	0.5326835	0.9267617	0.9778639	0.9099622	0.0935681	0.6559764	0.9772233	1.0436403	0.9015438	0.6152602	0.8572318	0.0952259	0.2675995	0.0429420	0.3521455	0.2045696	0.5822516	0.8612231	0.2799472	0.9366239	0.3755052	0.6755889	0.3832102	0.0265669	0.9952542	0.3860949	0.0844085	0.0860886	0.6965375	0.7259610	0.5721108	0.7875874	0.8393087	0.1866939	0.0849075	0.3345195	0.4730029	0.0513986	0.7637642	0.1374646	0.7912578	0.2071255	0.5140841	1.0501154	0.5453136	0.5850299	0.2373632	0.3183573	0.5623229	0.4771305	0.9861487	0.7432960	0.4882563	0.0921023	0.4465328	0.2210413	0.3674121	0.9934479	0.2023100	0.4144271	0.9095869	0.1828865	0.3162429	0.7520780	0.8087983	0.8847186	0.1704456	0.5852491	0.9445271	0.2916412	0.3823985	0.4743955	0.4922346	0.7624418	0.4034721	0.3418713	0.4435298	0.7070186	0.1147049	0.5398255	0.2721303	0.0212695	0.4633088	0.9453864
