Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.0335102	0.7270959	0.9663829	0.2053800	0.4412709	0.0026207	0.0213328	0.0224324	1.0511620	0.0211145	0.0723245	0.0981760	0.0032356	0.1355239	0.8939657	0.3938786	0.4562329	0.8436520	0.9698885	0.8816717	0.0846395	0.6586861	0.9933460	1.0463162	0.9495471	0.6984620	0.8445694	0.0696563	0.2087921	0.0218894	0.3963815	0.1344322	0.6216056	0.8551457	0.3479461	1.0297913	0.3637172	0.6772788	0.3486008	0.0302451	0.8882014	0.4602226	0.0664107	0.0763609	0.7260030	0.5397663	0.5604735	0.7949930	0.7263799	0.2424734	0.0938538	0.3049214	0.5424292	0.0178792	0.7041285	0.2134877	0.8143539	0.2237133	0.5567770	1.0617820	0.6615385	0.5785236	0.2554797	0.3092266	0.5329876	0.5481989	0.9911495	0.7866367	0.4722629	0.0643893	0.4078568	0.1998698	0.3424116	0.8801376	0.2018528	0.4006820	0.9228901	0.2905456	0.3538511	0.7182589	0.7796843	0.8589734	0.1516029	0.5762712	0.9988911	0.2782363	0.3315202	0.4287134	0.4898234	0.7035369	0.4135641	0.3709674	0.4107827	0.5807243	0.1256146	0.5999418	0.2667611	0.0235260	0.4920725	0.9772907
800	0.0148843	0.6839891	1.0202171	0.1866467	0.4483817	0.0006747	0.0213617	0.0310853	1.1012565	0.1415692	0.1419247	0.1080905	0.0040954	0.1326007	0.9330938	0.3882551	0.4879621	1.0368089	0.9649474	0.9102989	0.0806483	0.6241074	1.0585397	0.9925939	0.9570362	0.6896207	0.9195946	0.0714885	0.2012755	0.0199913	0.3805822	0.0825915	0.5892218	0.8041269	0.2682867	1.0283926	0.2797119	0.6548941	0.4016691	0.0197233	0.8766999	0.4483518	0.0525301	0.1273327	0.7319602	0.5501762	0.5325871	0.8212714	0.7002609	0.2605732	0.0732834	0.3291796	0.5012041	0.0048650	0.7275133	0.2966670	0.6922520	0.2982531	0.5078992	1.1061104	0.7936350	0.5341714	0.1873579	0.3031127	0.5457677	0.5069720	1.0321385	0.7887701	0.3954960	0.0562077	0.4265053	0.1488311	0.3650602	0.9225263	0.2421955	0.3109095	0.9520282	0.3271285	0.3102551	0.7238870	0.7842088	0.9243255	0.1317365	0.5478091	1.1366140	0.3258979	0.3062750	0.3770054	0.5273247	0.8087725	0.4747213	0.3703013	0.3742412	0.5687976	0.1488441	0.5889522	0.2241046	0.0295096	0.5216306	1.0433627
850	0.0380751	0.6666543	0.9942870	0.1186393	0.4956882	0.0006124	0.0392450	0.0314038	1.0804590	0.2647599	0.1140705	0.0789624	0.0045204	0.1582524	0.8759617	0.4299101	0.4837066	0.8908006	0.9601895	0.9253552	0.0911804	0.6554036	1.1196411	1.1615167	0.9800300	0.6116939	0.8770686	0.0986825	0.2077522	0.0311163	0.4358691	0.0943907	0.6480409	0.8246519	0.2500818	1.0827103	0.2211608	0.7606017	0.2902972	0.0136533	0.9919416	0.4695613	0.0746144	0.1122446	0.6592485	0.5833454	0.5217697	0.8099189	0.7026697	0.2495091	0.0993620	0.3320101	0.5675143	0.0002109	0.6967812	0.4025056	0.6488844	0.3334763	0.4558566	1.1126503	0.8165558	0.4949726	0.2845661	0.2815875	0.4611161	0.5488495	1.0299034	0.8369217	0.4089327	0.0462697	0.4599620	0.1472335	0.3090549	0.8353568	0.3435314	0.2848832	1.0236375	0.3373851	0.2884795	0.6072655	0.6893318	1.0167062	0.1404070	0.5777929	0.9990012	0.2434226	0.2614875	0.3097307	0.6385544	0.7592335	0.4856498	0.3397081	0.3887587	0.5021854	0.1492734	0.5988423	0.2108307	0.0344139	0.5685211	1.0013621
900	0.0226364	0.6082421	0.9464102	0.1591647	0.4744004	0.0037548	0.0360878	0.0429653	0.9509234	0.2658326	0.1391213	0.0812033	0.0090407	0.1330152	0.8630180	0.4334801	0.4331139	0.9205012	0.9605658	0.8546446	0.0919339	0.7014980	1.0969455	1.0417867	0.9808391	0.7000940	0.9049273	0.1317265	0.2011213	0.0222760	0.3607975	0.0809420	0.6716078	0.8117108	0.2413098	0.9978150	0.2409715	0.7941741	0.2752405	0.0137776	0.8702087	0.5399663	0.0886625	0.0908860	0.7950559	0.5798680	0.5739327	0.8374568	0.7975075	0.2902931	0.0673794	0.3422379	0.7022303	0.0039017	0.7433598	0.3595097	0.7554960	0.2919464	0.4752418	0.9934774	0.8051359	0.5785022	0.2578715	0.2363031	0.5210647	0.4824907	0.9616715	0.8509642	0.3810338	0.0553827	0.4183593	0.1941888	0.2969579	0.8476119	0.3180245	0.3653143	0.9645968	0.2280911	0.2771842	0.6335852	0.7248648	1.0687109	0.1318687	0.6711661	1.0254711	0.2511250	0.2770736	0.3895612	0.5766034	0.7314643	0.5030240	0.2629599	0.3814584	0.5236232	0.1254067	0.5846315	0.3335573	0.0445150	0.5857642	1.0256937
950	0.0157864	0.5932608	1.0196914	0.1517361	0.4831799	0.0046978	0.0337131	0.0178911	0.9937627	0.3014280	0.1322607	0.0714494	0.0059242	0.1101578	0.8269608	0.3865009	0.4221292	0.8850067	0.9603822	0.8415277	0.0791926	0.6420961	1.0145171	0.9011937	0.9748674	0.6218059	0.8881596	0.1085597	0.1649387	0.0338388	0.3632516	0.0599877	0.7378640	0.8098034	0.2751185	0.8732710	0.2905861	0.7540471	0.3729949	0.0335208	0.9147197	0.4925036	0.0511169	0.1048736	0.7142945	0.4739721	0.6315410	0.8159085	0.8052819	0.3109261	0.0532602	0.3240057	0.7286950	0.0040874	0.7525057	0.4552388	0.8622506	0.2741506	0.4374278	0.9419137	0.8223094	0.5551378	0.2290504	0.2620794	0.4530299	0.4994758	0.9952042	0.7271367	0.4230553	0.0398780	0.4143821	0.2157647	0.2730446	0.8720256	0.2679747	0.2941454	0.9380386	0.1789040	0.3057865	0.6033724	0.7634901	1.0578718	0.1086462	0.6524583	0.9995387	0.2985254	0.2256528	0.3962807	0.6406726	0.7286357	0.5120618	0.2512268	0.3748777	0.5391656	0.0996860	0.5724514	0.3410511	0.0273391	0.5874966	1.0276420
1000	0.0173467	0.5737354	0.8833053	0.1225128	0.5042446	0.0023303	0.0488339	0.0134190	0.9610981	0.3912018	0.1873729	0.0880033	0.0062291	0.0914854	0.9017634	0.4326815	0.3832102	0.8638781	0.9944691	0.8747512	0.0898494	0.6135279	0.9867839	0.8131722	0.9170667	0.7217255	0.8476102	0.1297858	0.1521084	0.0251263	0.3055814	0.0546024	0.7653473	0.7871061	0.2758183	0.9579625	0.2472930	0.8213000	0.3462428	0.0224710	0.9844361	0.4569088	0.0630685	0.0783053	0.6601997	0.4695438	0.5905633	0.8671358	0.7856866	0.2941383	0.0357410	0.3442204	0.9014506	0.0003247	0.6940754	0.5290542	0.7740643	0.2693896	0.4643740	0.9039294	0.8423800	0.5926930	0.2998636	0.2679911	0.5339790	0.4456980	0.9547059	0.7432979	0.4154789	0.0275989	0.4257600	0.1992217	0.2722982	0.8275688	0.2717049	0.2676851	0.9372925	0.5233901	0.2845220	0.6031192	0.8673470	1.0527570	0.1204133	0.6111441	0.9659358	0.3927157	0.1880150	0.3884188	0.5437442	0.7356650	0.4682180	0.2595396	0.3979645	0.5736112	0.0813878	0.6010134	0.3283817	0.0393301	0.5702612	0.9604685

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0200804	0.5763815	0.6234424	0.1443904	0.2466509	0.0005770	0.0297609	0.0721754	0.7666110	0.5080065	0.1492504	0.0996184	0.0035984	0.1492731	0.9314998	0.3632909	0.4919422	0.9845256	0.9470221	0.8353280	0.0641004	0.6906163	1.0733768	0.9836498	0.8942793	0.8637885	0.9539651	0.0809256	0.2729515	0.0539706	0.4895021	0.0804603	0.7049711	0.8818790	0.2932103	0.8372911	0.3102886	0.7214050	0.4232191	0.0422474	0.9087668	0.5984076	0.2099810	0.0715839	0.6567483	0.5180064	0.6079446	0.8335506	0.8306329	0.3548496	0.0620518	0.4095135	1.0134125	0.0708178	0.7327204	0.5576644	0.7521531	0.2088292	0.4039423	1.0212470	0.6112009	0.5130394	0.3105562	0.2605215	0.5248396	0.5222706	1.0080460	0.7884919	0.3638595	0.0529083	0.3339315	0.1491533	0.3400122	0.9478516	0.1974434	0.6064113	0.8737081	0.2237559	0.4471899	0.8002452	0.8370912	0.7508671	0.0853644	0.7425715	0.9475276	0.3393569	0.3786344	0.5386631	0.5565115	0.7732150	0.4797338	0.2151516	0.5358623	0.5631934	0.1359526	0.5755922	0.2687621	0.2207696	0.5936334	1.0559112
100	0.0187325	0.5279708	0.4009246	0.2145822	0.0956541	0.0024646	0.0322960	0.1383566	0.7432556	0.4677558	0.1081245	0.1037360	0.0038949	0.0931658	0.8902134	0.3688081	0.4250721	1.0540506	0.9215685	0.7270561	0.0696772	0.6103903	0.9879504	0.9873500	0.8586228	0.7905786	0.8326562	0.1182302	0.3484443	0.0790312	0.5347198	0.0824496	0.6116138	0.8231117	0.3351399	0.8406786	0.2312183	0.6888679	0.3533266	0.1047799	1.0104533	0.7370859	0.3806522	0.0710235	0.6752187	0.4864841	0.7697517	0.9251494	0.8450313	0.4122262	0.0903399	0.4003555	1.0336952	0.1297916	0.7339052	0.5528558	0.8440627	0.1784274	0.3918498	0.9416646	0.5066171	0.4550038	0.3313202	0.3172668	0.5188576	0.4742297	1.0133131	0.7320689	0.2734496	0.1380191	0.3601648	0.0643498	0.4015754	0.8149591	0.2330210	0.7581150	0.8777882	0.1699950	0.5233955	0.7792548	0.7349991	0.5864596	0.0983481	0.8307853	0.9962069	0.1938682	0.4706420	0.5234388	0.4680707	0.8259247	0.4819878	0.3070788	0.7325210	0.5436811	0.2415287	0.6456941	0.2587543	0.5096315	0.5875771	1.0829731
150	0.0130008	0.4686066	0.3099022	0.1985335	0.0517380	0.0049127	0.0297592	0.1885232	0.7698902	0.4498198	0.1448228	0.1058543	0.0021633	0.1242295	0.8289119	0.4949482	0.4836224	0.9319070	0.9719752	0.6933220	0.0612266	0.6875148	0.9980504	1.0521523	0.8710379	0.9048256	0.8169385	0.1667971	0.3793642	0.0569288	0.5808915	0.1066984	0.6399305	0.8325996	0.2952307	0.7673842	0.2272585	0.6787640	0.3656567	0.2347855	1.0144138	0.6357922	0.5008040	0.0704808	0.7798703	0.4000180	0.8219716	0.9037264	0.7690781	0.4668212	0.0948484	0.4178939	0.9873658	0.1249312	0.6429050	0.4991111	0.7191438	0.1708955	0.4469188	0.9108381	0.3366079	0.3691990	0.2909596	0.3050690	0.5265479	0.5024501	0.9636553	0.6897234	0.2211274	0.3027559	0.3264279	0.0321379	0.3717826	0.8829699	0.2175256	0.9067774	0.9197694	0.0901694	0.6309633	0.8837137	0.8358967	0.5550811	0.0948973	0.8996274	1.0432403	0.1466528	0.5291303	0.4615535	0.4874304	0.8657103	0.4515369	0.3230766	0.8683338	0.5093986	0.4011125	0.6834220	0.2722220	0.5808724	0.4659869	0.9135059
200	0.0339194	0.3842998	0.3385425	0.2504196	0.0268713	0.0053209	0.0718129	0.2716625	0.7247523	0.4798625	0.1328132	0.0983610	0.0072304	0.0736064	0.8406258	0.5893263	0.4980676	0.9617060	0.8364805	0.7050287	0.0540111	0.6132781	1.0165961	1.1216102	0.9125155	1.0662501	0.8471577	0.1339496	0.3458634	0.0505204	0.6072209	0.1225676	0.6507970	0.6891490	0.2887804	0.6728541	0.1647534	0.6831348	0.3122156	0.4649242	1.0784948	0.6418856	0.4384448	0.0751722	0.7817701	0.3064238	0.8120233	0.7733300	0.7414304	0.4954298	0.0743410	0.3944278	0.8242324	0.1191497	0.6753682	0.4063559	0.7230732	0.2728790	0.4589045	0.9346048	0.2103749	0.4192327	0.3022860	0.3192990	0.5284290	0.3453114	0.9448852	0.7256828	0.2616416	0.4088318	0.3471252	0.0303312	0.3649172	0.9181183	0.2108233	0.8637010	0.9329066	0.0888464	0.6989052	0.7817836	0.8305084	0.5704712	0.1283408	1.0086547	0.9816587	0.1113442	0.5394027	0.4508059	0.5272964	0.9251688	0.4440053	0.3569321	0.9003087	0.5156685	0.4583413	0.7431112	0.3585010	0.5869098	0.3071685	0.9093489
250	0.0129581	0.3834130	0.3468375	0.2045573	0.0470682	0.0019637	0.1070064	0.2705136	0.6885926	0.4086142	0.1601604	0.0840300	0.0042138	0.0715360	0.8536898	0.4985506	0.4560875	0.9444564	0.8871744	0.6872548	0.0511492	0.5842245	0.9491906	1.0450389	0.8069155	0.9861538	0.9272057	0.1101397	0.2470888	0.0514790	0.6088402	0.1062189	0.6614006	0.7095601	0.3527497	0.6139724	0.1104502	0.6790212	0.3077010	0.5147589	0.9500390	0.7408034	0.4407607	0.0586301	0.8657673	0.3473556	0.8151357	0.7257954	0.6983220	0.4401128	0.0402490	0.4777583	0.8213127	0.1463932	0.5324176	0.4636178	0.7002008	0.2463666	0.4014380	0.8966323	0.1668669	0.3889059	0.4088230	0.3872552	0.5568754	0.2822373	0.9655700	0.6326992	0.2085529	0.4194921	0.4358554	0.0208491	0.4284990	0.8858180	0.2282833	0.8464195	0.8814258	0.0944792	0.6986483	0.7150580	0.7764401	0.5980144	0.1387991	0.9425295	0.9315430	0.1157871	0.6547127	0.4051847	0.6318082	0.8196590	0.4271687	0.3200257	0.8849334	0.5593682	0.5215057	0.7562347	0.3818374	0.6672446	0.1785959	0.9554293
300	0.0209144	0.3503131	0.2962792	0.1355016	0.0693335	0.0072985	0.1533144	0.2364716	0.6618309	0.3938975	0.1531314	0.0822566	0.0038104	0.1116796	0.7179545	0.4236616	0.4191378	1.0647846	0.8928496	0.6401449	0.0591070	0.5811652	0.9206734	0.9330120	0.8842110	0.9432191	0.9855458	0.1198003	0.1753042	0.0365933	0.5419364	0.0702172	0.6755938	0.7323842	0.4013094	0.6066771	0.0967860	0.6787065	0.3493660	0.4161067	1.0224760	0.7721682	0.4269890	0.0537392	0.9270213	0.3048630	0.7463956	0.6681570	0.6844997	0.4449721	0.0696721	0.3617763	0.7432908	0.1765196	0.6153905	0.4935050	0.6546658	0.1970251	0.4880436	0.8639441	0.1646944	0.3685887	0.4887990	0.3583861	0.6081759	0.2736560	0.9436853	0.5672892	0.1802886	0.4739633	0.3342142	0.0392122	0.3365092	0.9006838	0.3020191	0.7248208	0.8804148	0.0578444	0.7001483	0.7564961	0.6991083	0.4979631	0.1320241	0.9378259	0.8459379	0.1216523	0.6648483	0.3557491	0.6075499	0.8671631	0.4520481	0.3733308	0.8537317	0.5232854	0.5065152	0.8032319	0.4337528	0.6853059	0.1189055	0.9605329
350	0.0336894	0.3228307	0.3411891	0.1113472	0.0337825	0.0096396	0.1811635	0.2718302	0.7828336	0.4100833	0.0887882	0.0962287	0.0045275	0.1032321	0.7670284	0.5288953	0.4086590	1.1000239	0.9499388	0.6770576	0.0376565	0.6445888	0.9141971	0.9309924	0.8442684	1.0782501	0.9682475	0.1098496	0.1935276	0.0345095	0.5690066	0.0436275	0.7435877	0.7618989	0.4059659	0.6273576	0.0806083	0.6846284	0.3636530	0.4018852	1.0590225	0.7917223	0.4828077	0.0340844	0.8901281	0.3874075	0.6939356	0.6791904	0.6692294	0.5272290	0.0423550	0.3486327	0.6130416	0.1929375	0.6644037	0.4757815	0.6817198	0.2173132	0.5121621	0.8981646	0.1387477	0.3393659	0.3650649	0.3495796	0.5659771	0.3043679	0.8258718	0.6106644	0.1275786	0.4432339	0.2888352	0.0269152	0.3834962	0.9938959	0.3097758	0.5671175	0.9486176	0.0490480	0.6277655	0.6593307	0.7148780	0.5429582	0.1085054	0.8664992	0.8185327	0.1128241	0.5713803	0.3782120	0.6228401	0.9325811	0.5391866	0.3439413	0.8724737	0.5635484	0.4134906	0.6787195	0.4488083	0.6873237	0.1064643	0.9870809
400	0.0181889	0.3049288	0.3215579	0.1198373	0.0189682	0.0196258	0.1565029	0.2392941	0.7434392	0.4171664	0.0945122	0.0655239	0.0066547	0.1235071	0.8057219	0.4620349	0.3767981	1.0047268	0.8980424	0.7654329	0.0517246	0.6773215	0.9074829	0.9016115	0.8399001	0.8911593	0.8869567	0.1050493	0.1244912	0.0459011	0.5609535	0.0386012	0.6814048	0.8135525	0.3558518	0.6982355	0.1616448	0.7545863	0.4167381	0.4821774	1.0758874	0.6742077	0.4809201	0.0401562	0.9209363	0.3923525	0.7802764	0.6216027	0.6622303	0.5261850	0.0561829	0.4329651	0.5174310	0.1834836	0.5802072	0.5557297	0.6586179	0.2202898	0.4558117	0.9752456	0.1233993	0.3944238	0.2681705	0.3496287	0.5328850	0.3169692	0.8294318	0.6411621	0.1062226	0.4468342	0.3750316	0.0166492	0.4249611	0.9393750	0.2538033	0.6726460	0.8716808	0.0422105	0.7239007	0.6701023	0.7676859	0.5951043	0.1051982	0.9406596	0.9558005	0.0639931	0.5561858	0.4036783	0.5781801	0.8904635	0.6309280	0.3504960	0.8803379	0.6213097	0.4471045	0.8036435	0.4596525	0.6600295	0.1228852	1.0009015
450	0.0170670	0.3016126	0.3125145	0.1258358	0.0357715	0.0142585	0.1103465	0.2234992	0.8511429	0.4188451	0.1235328	0.1020617	0.0119951	0.1014899	0.8250986	0.4682655	0.3854133	1.0153732	0.8607807	0.8819846	0.0612452	0.5716962	0.9182799	0.9983678	0.8389841	1.0271651	0.8280438	0.0688705	0.0957835	0.0419748	0.5997720	0.0413831	0.6427348	0.6993240	0.3434985	0.7403005	0.1245213	0.6527138	0.4005798	0.5129703	0.9750074	0.5650786	0.5675125	0.0705112	0.8441705	0.3737932	0.7142354	0.7526307	0.6957911	0.4994249	0.0524848	0.4596615	0.5806221	0.1829114	0.5166385	0.5569193	0.7018196	0.2321065	0.4313773	0.9362114	0.0926526	0.3677534	0.1788086	0.3290913	0.5010598	0.2692001	0.9875212	0.6106189	0.1099697	0.4705209	0.3760456	0.0507484	0.4331293	0.9654072	0.2288000	0.5347998	0.8575653	0.0326392	0.6802049	0.7636803	0.7031124	0.5770436	0.0981483	0.9602883	0.9733292	0.0507368	0.5401961	0.5128992	0.5605367	1.0192967	0.6135501	0.3237698	0.8341815	0.5899278	0.4193421	0.7339426	0.4967638	0.5960248	0.0980230	0.9440047
500	0.0146725	0.3254535	0.3318476	0.1365242	0.0252736	0.0132616	0.1050875	0.2633890	0.7858380	0.4375305	0.0913651	0.0710976	0.0101442	0.1334759	0.8477355	0.4890326	0.4442574	1.0344943	0.8946819	0.8047855	0.0737042	0.6823784	0.9518358	0.9512512	0.8961180	1.0276107	0.8326852	0.0760426	0.0997723	0.0652889	0.5621168	0.0504255	0.6293607	0.7406227	0.2917764	0.7678643	0.1340182	0.7494399	0.4190370	0.6652832	0.9569134	0.5852580	0.5334390	0.0454639	0.9280743	0.3457588	0.6697957	0.6906946	0.7706421	0.5171267	0.0450528	0.4168737	0.6596191	0.1813809	0.4637445	0.5708634	0.7996074	0.2538097	0.4417678	0.9674681	0.1073218	0.3111749	0.1860239	0.3812477	0.4661597	0.2429453	0.8771215	0.6054019	0.0942020	0.4959814	0.3493291	0.0664745	0.3891581	0.9515542	0.2623462	0.4400314	0.8992319	0.0426085	0.7254951	0.6912162	0.7818907	0.4835723	0.0827119	0.9765322	0.8999967	0.0648310	0.5429183	0.4509867	0.5298016	0.9450257	0.5998257	0.4080665	1.0214516	0.5721723	0.4840731	0.7032495	0.4730146	0.6146533	0.1132477	0.9641806
550	0.0135624	0.4301594	0.6258399	0.1166986	0.1605276	0.0129414	0.0747873	0.2014305	0.7633971	0.4148921	0.0786959	0.1032805	0.0119642	0.1222526	0.9482674	0.4100958	0.4668842	0.9311575	1.0012317	0.8763370	0.0522851	0.6220481	1.0203509	0.9165841	0.8431955	1.0372567	0.7701118	0.0692456	0.1009255	0.0754393	0.4629379	0.0748074	0.6798882	0.7822865	0.3225891	0.7992775	0.1538011	0.7342694	0.4513581	0.6426859	0.9865333	0.5075419	0.4064941	0.0501176	0.8302759	0.4153011	0.5802062	0.7495581	0.7405711	0.4260898	0.0620075	0.3828640	0.6487475	0.1249707	0.5489728	0.4640001	0.7967152	0.3329558	0.4113380	0.8971870	0.1715902	0.3287046	0.1723495	0.3365275	0.4398258	0.2356875	0.8916776	0.5926396	0.1867905	0.4456873	0.4007690	0.1487828	0.3519243	0.8561649	0.2862876	0.2752046	0.8781201	0.0358875	0.6138897	0.6318925	0.7220793	0.8377968	0.1178602	0.7878561	0.9183014	0.1250728	0.4979943	0.4358956	0.5595017	0.9547879	0.6418677	0.3213091	0.9741375	0.5836322	0.5316383	0.7392847	0.4690470	0.4791546	0.0876773	1.0031779
600	0.0058678	0.4576937	0.8782908	0.1384564	0.3510373	0.0076905	0.0840323	0.0998384	0.7958433	0.4897831	0.1072181	0.0858124	0.0138466	0.1395917	0.9166404	0.3544412	0.5549120	0.8829224	0.9697496	0.8882912	0.0533980	0.6517524	0.9967565	0.9847343	0.7658583	0.8607877	0.7967642	0.0832042	0.1584472	0.0657951	0.4227712	0.0704102	0.6323315	0.8880907	0.2861826	0.7272103	0.2271350	0.7595601	0.3679613	0.4027097	0.9507433	0.3340821	0.2358617	0.0805430	0.8226206	0.4335473	0.5205995	0.8146191	0.6674281	0.3985019	0.0648572	0.3408731	0.7845152	0.0876503	0.7256925	0.4389318	0.7593243	0.3939288	0.3985845	0.9605808	0.2997244	0.3895326	0.1159481	0.2877744	0.4859693	0.2799823	0.9570862	0.7335669	0.3015047	0.3262445	0.4125655	0.1920632	0.3050135	0.9010967	0.3097614	0.2110598	0.9358694	0.0849307	0.3846677	0.5635010	0.7626771	0.9488338	0.1125057	0.5944663	0.9893940	0.1769489	0.4095747	0.4967454	0.5301428	0.9883600	0.6066708	0.2976569	0.7313094	0.5478762	0.5167474	0.6372864	0.3276284	0.2518948	0.0689678	1.0233018
650	0.0084210	0.4877680	0.9416815	0.1905739	0.4583316	0.0040259	0.0597606	0.0658159	0.7411017	0.5093825	0.1021074	0.1136372	0.0060774	0.1450239	0.9726719	0.3255589	0.4928584	0.9144318	0.9624343	0.8359474	0.0756637	0.6789873	0.9951374	1.0814417	0.7515193	0.7791028	0.8254139	0.1110483	0.2031227	0.0619628	0.4356615	0.0809479	0.7334151	0.7709042	0.3149397	0.8563850	0.2791365	0.7550576	0.2798919	0.1812635	0.9222548	0.3002438	0.1561596	0.0673777	0.7611610	0.4794634	0.4994732	0.9241085	0.7562991	0.3148439	0.0790166	0.3413599	0.8589224	0.0336225	0.7553796	0.5005623	0.7760313	0.3996224	0.4414571	0.9928561	0.5493592	0.4898114	0.1550519	0.3327723	0.5337901	0.4694573	1.0294723	0.7877988	0.3675856	0.1691542	0.3472609	0.2143071	0.2723247	0.8970042	0.2579593	0.2743133	0.9139570	0.0822031	0.3235531	0.5551791	0.6955316	1.0359852	0.1097953	0.5316707	0.8851535	0.3088520	0.3285540	0.4740012	0.4359866	1.0332948	0.5147750	0.3620523	0.5824922	0.5259064	0.4368010	0.6378206	0.2734596	0.1365709	0.0576743	0.9548854
700	0.0110315	0.5976270	1.0323388	0.2740805	0.4986646	0.0051942	0.0559395	0.0375992	0.8162174	0.4568309	0.0857666	0.0699047	0.0026584	0.1006670	0.9934269	0.3265052	0.5195125	0.9229082	0.8854439	0.7867037	0.0607355	0.7391906	0.9054825	0.9698976	0.7786496	0.6681027	0.8379061	0.1262178	0.2973566	0.0487976	0.4722450	0.0647138	0.7707796	0.7826795	0.2646586	0.8457883	0.2994745	0.7724929	0.2636420	0.0702682	0.8214245	0.3653107	0.0876857	0.0694420	0.7043080	0.4886064	0.6447545	0.8418335	0.8650176	0.2814287	0.0546614	0.3808625	0.8797195	0.0273112	0.7062215	0.4258790	0.7291002	0.3371319	0.4196098	1.0024330	0.7578558	0.4610198	0.1686404	0.3103190	0.6126758	0.5280870	0.9735788	0.7908876	0.4869302	0.0849575	0.4168353	0.2084717	0.2996250	0.8713204	0.2882711	0.4377541	0.8926353	0.0979565	0.2637445	0.5037704	0.7564969	0.9957617	0.0927640	0.7238230	1.0232760	0.3738565	0.3038461	0.4651340	0.5333681	0.9251419	0.5748207	0.4058868	0.5208598	0.5864064	0.3714668	0.6095010	0.2463182	0.0733572	0.0646973	0.9306486
750	0.0180646	0.6301622	0.9246523	0.2022421	0.4913380	0.0025053	0.0237178	0.0217620	0.8427670	0.4405986	0.1186623	0.0870868	0.0047205	0.1314050	0.9015582	0.3764759	0.4867604	0.8441493	0.9100215	0.8288682	0.0824658	0.6361394	0.9105914	1.0160667	0.7754410	0.7173960	0.8409770	0.1254367	0.3407808	0.0431126	0.4090978	0.0619075	0.6707224	0.7523154	0.2328453	0.8228283	0.3006361	0.8110376	0.3054970	0.0462959	0.8337495	0.4483067	0.1005571	0.0637982	0.7248873	0.4759827	0.6357656	0.7794219	0.8609663	0.2821892	0.0634834	0.3773698	0.7954910	0.0105296	0.7122743	0.4417761	0.7269431	0.3068649	0.4674304	1.0273123	0.9229967	0.5225311	0.2259137	0.3417826	0.5403620	0.5297665	1.0054840	0.6992661	0.5501781	0.0599116	0.4187994	0.1884040	0.3439975	0.9489940	0.2787925	0.5186638	0.9255224	0.1808772	0.2770817	0.5576123	0.7442910	0.8848630	0.0881678	0.6258712	0.9656344	0.3930233	0.2834864	0.4065059	0.5977807	0.8471797	0.4875142	0.4284454	0.4611126	0.5886964	0.3454668	0.5784182	0.2753682	0.0394184	0.1848028	0.9662481
