Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.0142931	0.6374329	0.9583988	0.1651623	0.4381666	0.0037676	0.0233430	0.0285965	0.8563964	0.4071968	0.1482434	0.0950314	0.0032641	0.1143745	0.8620984	0.3539235	0.5612204	0.9741032	0.9503033	0.8588057	0.0725658	0.5928762	0.9617095	0.9745929	0.8168942	0.7022678	0.8578882	0.1350382	0.3216867	0.0315542	0.4269726	0.0656998	0.5882027	0.8233310	0.2591903	0.7761755	0.2931354	0.8034187	0.2995949	0.0320865	0.8471963	0.4489402	0.0709331	0.0479113	0.6996153	0.5099786	0.6412787	0.7340628	0.8856985	0.2693513	0.0719159	0.3503767	0.8053312	0.0151194	0.6760648	0.5571088	0.7453271	0.3292131	0.5136811	0.9549015	0.9871043	0.5606853	0.2899092	0.3045774	0.5522567	0.4478603	0.9913090	0.6858074	0.4868716	0.0704764	0.3699163	0.2182389	0.3201136	1.0421752	0.2881259	0.5205804	0.9995091	0.1519968	0.2940604	0.6548038	0.7250106	0.9323615	0.0789522	0.6460660	1.0734817	0.3488197	0.2647644	0.4119965	0.5754516	0.8558159	0.5176304	0.4253674	0.4925631	0.6503522	0.2974130	0.5563862	0.2574372	0.0303678	0.3076281	1.0739247
850	0.0145790	0.6403609	0.9937200	0.1407110	0.4485759	0.0003029	0.0244609	0.0178171	0.8329804	0.4769004	0.1499788	0.0850094	0.0040326	0.1414603	0.8016716	0.3743349	0.4800366	0.9276723	1.0060133	0.8146961	0.0523379	0.6692350	1.0227323	0.9844643	0.8658781	0.7598792	1.0273771	0.0969852	0.2983691	0.0328818	0.3992300	0.0889863	0.6120404	0.7906385	0.2524026	0.9495875	0.2031454	0.7690340	0.3682828	0.0272689	0.9270229	0.5120068	0.0953339	0.0450320	0.7694420	0.4623850	0.5401451	0.7873556	0.7571477	0.2980466	0.0721622	0.3625109	0.9639954	0.0057218	0.8112697	0.4768322	0.7135852	0.2636915	0.4900679	1.0073364	0.9567724	0.5622689	0.3390192	0.2647352	0.4604468	0.4419775	1.1301729	0.7424735	0.5662733	0.0657392	0.3910469	0.1856679	0.2725386	1.0565587	0.3782128	0.5369564	0.9325564	0.1709937	0.2493862	0.7122375	0.7282525	0.8906500	0.1085240	0.4503107	0.9717139	0.3761159	0.2802946	0.4606535	0.6352191	0.7883064	0.4248306	0.3686583	0.4585256	0.5643642	0.2009165	0.5239232	0.3098349	0.0261752	0.3536245	1.0307010
900	0.0060099	0.6739091	1.0285027	0.1543171	0.4934704	0.0036413	0.0188568	0.0205033	0.7957561	0.5064873	0.1386579	0.1124776	0.0002981	0.1261705	0.8543061	0.4116501	0.4420853	0.8883862	0.8939432	0.9021014	0.0751306	0.6091132	1.0819755	0.9458038	0.8372217	0.7165025	0.9925350	0.0768705	0.2639048	0.0315051	0.3900154	0.1024051	0.5610277	0.8878757	0.2572404	0.9098866	0.2328908	0.7366288	0.3663273	0.0401138	1.0064550	0.4678460	0.0647348	0.0346982	0.8130149	0.5384950	0.5859792	0.8104741	0.8288477	0.2869537	0.0669427	0.3118755	1.0246821	0.0065556	0.8687128	0.5301239	0.7606225	0.2436912	0.4736146	0.9666926	0.7787749	0.6583839	0.2511362	0.2864940	0.5182429	0.5200656	0.9789740	0.7748332	0.5171715	0.0699877	0.4090008	0.1443142	0.2674250	0.9474756	0.3007656	0.5854790	0.8379725	0.1522191	0.2906462	0.6532093	0.7150580	0.9502271	0.1140446	0.6304189	0.9194961	0.4118654	0.3041872	0.5128328	0.5287399	0.7779991	0.4348669	0.3681292	0.3965475	0.6025510	0.1655338	0.6296499	0.3057745	0.0322061	0.3633234	0.9620754
950	0.0158953	0.5869338	1.0121330	0.1186811	0.4634278	0.0026896	0.0305034	0.0309433	0.7478043	0.4522270	0.1377428	0.0952093	0.0058594	0.0873604	0.7910594	0.3722493	0.4812528	1.0414757	0.8749962	0.9582220	0.0759308	0.6486225	1.0533834	0.9366938	0.9179070	0.6112307	0.9237007	0.0633395	0.2203865	0.0496905	0.3114245	0.0949120	0.6582794	0.8681270	0.3048776	0.8556404	0.2786740	0.7074202	0.3485802	0.0228297	0.9887927	0.4629686	0.0881995	0.0318875	0.7725601	0.5572519	0.4982269	0.8162515	0.8429170	0.3042717	0.0717114	0.2915688	1.0355394	0.0068405	0.7737560	0.5191282	0.8832694	0.2527845	0.4366127	1.0139514	0.8488905	0.6119126	0.3141699	0.2940828	0.6020205	0.4863719	1.1213422	0.7243792	0.4970247	0.0454984	0.4708370	0.1935257	0.2539074	0.8294019	0.2503011	0.5128327	0.9333551	0.2038519	0.2689823	0.6544598	0.8933564	1.0128008	0.0926132	0.6756854	0.9362303	0.4390524	0.2600287	0.5104828	0.5558981	0.8108464	0.5449314	0.2643851	0.3842723	0.5606429	0.1510880	0.6490829	0.3004903	0.0394352	0.4218147	0.9263488
1000	0.0127425	0.7464627	1.0680494	0.1665111	0.3926343	0.0031040	0.0278958	0.0160813	0.7941326	0.4060001	0.0952828	0.0729575	0.0016092	0.0942762	0.7825012	0.4476552	0.4837489	1.1219947	0.9619515	0.9948089	0.0719345	0.6854759	1.0130309	0.9227550	0.9130507	0.6514076	0.8955090	0.0906251	0.2532142	0.0527925	0.3531712	0.0909766	0.6633720	0.8838566	0.2946018	0.9348158	0.2789953	0.6981267	0.4043381	0.0235387	1.0229056	0.4723205	0.0790258	0.0584948	0.6844216	0.6175570	0.6391478	0.8077019	0.9097427	0.3373709	0.0863169	0.3348504	0.9948089	0.0111751	0.7738903	0.4587416	0.8882783	0.2294245	0.3650013	0.9649957	0.8413606	0.6046875	0.3683873	0.2663143	0.5423753	0.4459108	1.1353003	0.7282908	0.5079557	0.0321743	0.3938103	0.2603387	0.2588643	0.7659446	0.2799388	0.3434439	0.9586097	0.2194684	0.2986257	0.7004159	0.8510399	1.1296187	0.0818372	0.6231354	0.9211860	0.4248854	0.1990243	0.5220211	0.5587507	0.6931865	0.5116275	0.2609888	0.3767189	0.5409814	0.1388085	0.5645451	0.3336102	0.0269571	0.4619044	0.9221994

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0073168	0.6600860	1.0853164	0.0749220	0.4872814	0.0043503	0.0289740	0.0131033	0.6665512	0.4770141	0.1218073	0.0922989	0.0036425	0.1095016	0.8049698	0.4297197	0.3845823	1.0525976	0.7769015	0.8787960	0.0601798	0.5701574	0.8392937	0.9444238	0.8957506	0.7038973	0.9139176	0.2760153	0.1870932	0.0327575	0.3391351	0.0450714	0.6712685	0.8252292	0.2742619	0.6951737	0.1852151	0.6067670	0.3591426	0.0264936	1.0436202	0.4994831	0.0733768	0.0581867	0.7931660	0.2780817	0.8376311	0.8650455	0.7843003	0.2949993	0.0757549	0.3442426	0.9636797	0.0010444	0.7093876	0.5212466	0.8482907	0.2515937	0.4502535	0.6706211	0.7285393	0.6013179	0.2158426	0.1707572	0.4916149	0.5011408	0.9795586	0.7132100	0.5059128	0.0436569	0.3353910	0.2005307	0.2762327	0.8245193	0.3209216	0.1626903	0.8712952	0.4580701	0.2247883	0.5567407	0.6987069	0.9512291	0.1416811	0.5789673	1.0067943	0.3401322	0.2053736	0.3782492	0.5982076	0.8121842	0.4068260	0.0746110	0.3116399	0.5343211	0.0882646	0.5935939	0.2719973	0.0306822	0.4766129	1.1277715
100	0.0165953	0.6713896	1.0268359	0.0990868	0.5226744	0.0012421	0.0412564	0.0224656	0.6567151	0.4318007	0.1398577	0.0918876	0.0067502	0.0519082	0.8308156	0.4433554	0.4066156	0.9867285	0.6576821	0.8891226	0.0499300	0.6410100	0.8931022	0.8545953	0.8961442	0.6438068	0.9919004	0.3990863	0.1973128	0.0223327	0.2860393	0.0699826	0.5836397	0.7899202	0.3100196	0.5197829	0.0988266	0.4188812	0.4287661	0.0141586	0.9570419	0.5014315	0.0735988	0.0525687	0.7238775	0.1432199	0.7521344	0.8858408	0.8310860	0.3048649	0.0576226	0.3232702	0.9572601	0.0017933	0.8587945	0.5524037	0.7864406	0.2573463	0.4148619	0.4860534	0.7740510	0.5451872	0.2753306	0.1005112	0.5090340	0.5091520	0.9882536	0.7907097	0.4858215	0.0428994	0.3255802	0.2076041	0.2933512	0.8287221	0.2882819	0.0517375	0.9133000	0.5394494	0.1769256	0.7022595	0.6400312	0.8740143	0.0911387	0.7184242	1.0170459	0.3285899	0.1628754	0.3735524	0.6162430	0.7388522	0.4072658	0.1290974	0.2175866	0.5554557	0.0983022	0.5221125	0.2692456	0.0326271	0.3945540	1.0756304
150	0.0119027	0.6565082	1.0269238	0.1038479	0.5007379	0.0013724	0.0353157	0.0190458	0.5989359	0.4310059	0.2089516	0.1274292	0.0013635	0.0351728	0.9028170	0.6179011	0.4345772	0.9113580	0.4978919	0.8984974	0.0397698	0.6510558	1.0806898	0.6331257	0.9377778	0.6656950	0.9336154	0.4734628	0.1755226	0.0199420	0.2982572	0.0724748	0.6177044	0.7123364	0.3673703	0.2732956	0.0742077	0.3903103	0.4003597	0.0207830	0.9487032	0.4253817	0.0755832	0.0282051	0.7537289	0.1181744	0.8062014	0.6394212	0.7328937	0.2725059	0.0637776	0.3721515	0.8207020	0.0034841	0.8736040	0.6719099	0.7281373	0.3078558	0.4296576	0.4495600	0.7106050	0.5234684	0.3109680	0.0934525	0.5336700	0.5957112	0.7599726	0.7679579	0.4807474	0.0522160	0.3169942	0.2234217	0.3080894	0.7771959	0.2513921	0.0249918	0.9127192	0.4428932	0.1211336	0.6463544	0.7428753	0.8440370	0.0932679	0.6716340	0.9695512	0.4092813	0.1428084	0.3135881	0.6209436	0.6980909	0.4582939	0.0949993	0.2114060	0.5131571	0.1126768	0.5681549	0.3471720	0.0344814	0.3615592	1.0092631
200	0.0144233	0.6560211	0.9450631	0.1169772	0.4322665	0.0001198	0.0306447	0.0173612	0.6414005	0.4924869	0.2946941	0.1068354	0.0022856	0.0244500	0.8372849	0.7052696	0.5031190	0.8188717	0.3941774	0.8830832	0.0363023	0.7304272	1.0760686	0.5500156	0.8338989	0.6527466	0.9614738	0.5711941	0.1344521	0.0131999	0.2948058	0.0888475	0.6326072	0.7067388	0.5381015	0.0991448	0.0575682	0.3528353	0.4074532	0.0098209	0.9743892	0.4921972	0.0659318	0.0284415	0.7247616	0.0602090	0.8248719	0.5534349	0.6576574	0.3114277	0.0799601	0.4771111	0.7393002	0.0095831	0.8703990	0.7919443	0.7345296	0.2434312	0.4292282	0.4884520	0.6272717	0.5069960	0.3927616	0.0782836	0.5204259	0.5691950	0.6165816	0.7772947	0.4652791	0.1010955	0.3763524	0.1210348	0.3563841	0.8220227	0.2192905	0.0112436	0.8888788	0.3830424	0.0982885	0.5066581	0.5862406	0.8929841	0.0907782	0.6018548	0.9863417	0.3663037	0.1033222	0.2737408	0.7412467	0.7692974	0.4180115	0.0769676	0.1638853	0.5663078	0.1651754	0.6085564	0.5035766	0.0502979	0.3161240	0.9764397
250	0.0210888	0.6390329	0.9425189	0.1151448	0.4156922	0.0007816	0.0402687	0.0119109	0.6814551	0.4680802	0.4648609	0.1027496	0.0059592	0.0239605	0.6659633	0.6752017	0.5355762	0.7573324	0.3476485	0.8158016	0.0563965	0.8046643	0.9912464	0.5399286	0.9141167	0.6770653	0.9113921	0.5527484	0.1793876	0.0134006	0.3012234	0.1038736	0.6462869	0.7894458	0.6411980	0.0558300	0.0321308	0.3810199	0.3554527	0.0307812	0.9923068	0.4851464	0.0769087	0.0505845	0.6852224	0.0752995	0.7701121	0.4848208	0.5347257	0.2709116	0.0866706	0.6270758	0.6207748	0.0473630	1.0054522	0.8531620	0.6605281	0.2968379	0.5028034	0.4549412	0.5707225	0.5426710	0.5448314	0.0466789	0.4984134	0.5603194	0.4999174	0.7931430	0.3921545	0.1879108	0.3301837	0.0532583	0.4176972	0.8413377	0.1689137	0.0085451	0.7762493	0.2362401	0.1015912	0.5288790	0.6249006	0.8449388	0.1314657	0.6727891	1.0453417	0.4107357	0.0517446	0.2254798	0.7428874	0.6515796	0.3801086	0.1176196	0.1865884	0.5678364	0.1825317	0.6250418	0.5928141	0.0517077	0.3083270	0.8943724
300	0.0281844	0.6035807	0.9448258	0.0990098	0.4292562	0.0007229	0.0506501	0.0513062	0.7038194	0.4768509	0.4595907	0.1056692	0.0070136	0.0415534	0.7025953	0.7046568	0.6170470	0.7300796	0.4086594	0.8398780	0.0460579	0.9661000	0.9149971	0.5286951	0.9327173	0.6968734	0.9906506	0.5392395	0.1912623	0.0255608	0.2905480	0.0817497	0.6157332	0.7935862	0.6685298	0.0607093	0.0380687	0.3918654	0.3412331	0.0217478	0.9735396	0.4862820	0.1143795	0.0473152	0.7460593	0.0707718	0.6822464	0.4691312	0.4714581	0.3025001	0.0809844	0.7724499	0.5431477	0.0532273	0.9585015	0.8507169	0.6771370	0.3635842	0.4764331	0.4573298	0.4967760	0.5160485	0.5520966	0.0631143	0.4515223	0.4761374	0.4880571	0.7255220	0.2737170	0.1965786	0.3304335	0.0200423	0.5279739	0.9733969	0.1382955	0.0156594	0.7668794	0.2649018	0.0935219	0.5513066	0.6222974	0.7821289	0.2290638	0.7269124	0.8828028	0.5363847	0.0921331	0.2400277	1.0185416	0.5942014	0.4609333	0.1759727	0.1335771	0.5844102	0.1813309	0.5885876	0.6468604	0.0442041	0.2432180	0.9341608
350	0.0202659	0.6446173	1.0746693	0.0937375	0.4615199	0.0022628	0.0343912	0.0705576	0.6989328	0.4350104	0.4507330	0.1085345	0.0126095	0.0500533	0.7485933	0.6020124	0.6110599	0.7240657	0.3447013	0.8132693	0.0741258	0.8340417	0.9784550	0.4575028	0.8954793	0.7132245	0.9695119	0.5707469	0.2461248	0.0215413	0.2783985	0.0865757	0.6306626	0.8258714	0.7192839	0.0714925	0.0513548	0.4139631	0.2736561	0.0330653	0.9202966	0.4907472	0.0810029	0.0287271	0.6848174	0.0896761	0.6862527	0.4071166	0.5807723	0.2897749	0.1184961	0.7982680	0.5985095	0.0430808	0.8355901	0.9630357	0.7197483	0.3835421	0.3939063	0.4607563	0.4419925	0.5603314	0.6019492	0.0450854	0.4127087	0.4371187	0.4924216	0.7445173	0.2382945	0.2148134	0.3203826	0.0151752	0.6107123	0.9740999	0.1415486	0.0120307	0.7686820	0.2660219	0.0977329	0.5866198	0.5808984	0.7234980	0.2367750	0.6756117	0.9419487	0.5872883	0.0765612	0.3299282	0.9000870	0.5591315	0.5242119	0.1936592	0.1679726	0.5508656	0.1675455	0.5850382	0.7187892	0.0232254	0.2568339	0.9427080
400	0.0082965	0.6056251	1.0561841	0.0740597	0.4939253	0.0013638	0.0510359	0.0717285	0.6554687	0.4761591	0.4903490	0.1137277	0.0178881	0.0273065	0.7916873	0.6223828	0.6196851	0.6807721	0.3170968	0.8218348	0.0606420	1.0111517	1.1087725	0.4341017	0.8997688	0.6386242	0.9046751	0.5730431	0.2067206	0.0222500	0.3366874	0.0924494	0.6849278	0.8533643	0.8083082	0.0864816	0.0452112	0.4186465	0.3025679	0.0235622	0.9394642	0.4405111	0.0485665	0.0407937	0.6791419	0.0796630	0.7743428	0.3268345	0.5638346	0.2928915	0.1358447	0.8374992	0.5784220	0.0336046	0.8369472	0.9355531	0.7408152	0.4088249	0.4359685	0.4584461	0.4076853	0.5667287	0.5330711	0.0602446	0.4310705	0.4905410	0.5204286	0.7651430	0.2776698	0.2575508	0.3328903	0.0108565	0.6869953	0.9214276	0.1500197	0.0165618	0.8638474	0.3390383	0.0543131	0.5014762	0.6681666	0.8400212	0.2628803	0.7046599	1.0384728	0.6249954	0.0621622	0.3581022	0.8853414	0.5164657	0.4786400	0.2456196	0.1727775	0.5161568	0.1632485	0.5746649	0.7346997	0.0245238	0.2765311	0.9621330
450	0.0163548	0.6473741	1.1097496	0.1102417	0.4809024	0.0023516	0.0358773	0.1104893	0.6071509	0.5008591	0.4657688	0.0976558	0.0098796	0.0253459	0.7828832	0.5258507	0.6251777	0.6007332	0.3171448	0.7483894	0.0364087	0.9100989	1.0616292	0.4101288	0.9259928	0.6950066	1.0832897	0.5428750	0.2536420	0.0256991	0.3537629	0.1025487	0.5232516	0.8318204	0.7095562	0.0734286	0.0336485	0.4294925	0.2619805	0.0336195	0.9294670	0.3705108	0.0277059	0.0334385	0.7209129	0.0476807	0.6922620	0.3689600	0.6610072	0.2802308	0.0954189	0.7879147	0.4885535	0.0282520	0.8685800	0.9080261	0.7628182	0.4340798	0.4437157	0.4206335	0.4505273	0.5613464	0.6114814	0.0466768	0.4356730	0.4943376	0.5079698	0.7805415	0.3623252	0.3000069	0.3141727	0.0093153	0.6917274	0.8852499	0.1706392	0.0228775	0.7932111	0.2800443	0.0532769	0.4680242	0.6514531	0.7190000	0.2762150	0.7249280	0.9498964	0.6463211	0.0761830	0.3178924	0.8915843	0.4621180	0.4898209	0.2844759	0.1895311	0.5437908	0.1752509	0.5241208	0.7794484	0.0160863	0.2771628	0.9754503
500	0.0220745	0.6389700	1.0730702	0.1138744	0.4182609	0.0001322	0.0325035	0.1036227	0.6505646	0.4543215	0.4557559	0.0905496	0.0165202	0.0126245	0.7159820	0.4490411	0.7189557	0.6208517	0.3359892	0.7583816	0.0448832	0.7937373	0.9591424	0.4292385	0.8915782	0.6594920	1.0487797	0.5722380	0.2615362	0.0240437	0.3141458	0.1199984	0.6630756	0.8075320	0.8235261	0.0703744	0.0431769	0.4283126	0.2875563	0.0179690	0.9205978	0.4181775	0.0595314	0.0159399	0.7223439	0.0570472	0.6078565	0.3266408	0.6000914	0.2347653	0.0882329	0.8202773	0.3952449	0.0940921	0.8884803	0.9537213	0.7674090	0.4070778	0.4337196	0.4857694	0.5736173	0.5445617	0.5298214	0.0620321	0.4255204	0.5231667	0.4891666	0.7472458	0.3349487	0.3126954	0.3155384	0.0247956	0.7042573	0.8231308	0.2149134	0.0386198	0.7598486	0.3030747	0.0491135	0.4766245	0.6797583	0.6886984	0.2819415	0.7231874	0.9010116	0.5662597	0.0563652	0.2501515	0.8532669	0.5228060	0.4593265	0.2941001	0.1721806	0.5491548	0.1750779	0.5718895	0.7881678	0.0311897	0.2446527	1.0141098
550	0.0129386	0.6601145	0.9723383	0.0878339	0.4463325	0.0011514	0.0323065	0.0905296	0.6899598	0.4819829	0.4727258	0.0766773	0.0171545	0.0585565	0.7575549	0.5136153	0.7481498	0.6636355	0.4494893	0.8938774	0.0843142	0.8835858	1.0024428	0.4991424	0.9606973	0.6634862	1.0684552	0.4831269	0.2613646	0.0356595	0.3793107	0.1167249	0.6869207	0.7445692	0.7679750	0.1006138	0.0379972	0.4690333	0.2655528	0.0188081	0.9910684	0.4359781	0.0672864	0.0358354	0.7588329	0.2777271	0.4420900	0.3692714	0.6016009	0.2675600	0.1578257	0.7659088	0.4634754	0.0644298	0.8990415	0.9375397	0.7133443	0.3514530	0.4379402	0.7166518	0.6371390	0.5073928	0.5910569	0.1392684	0.4365950	0.5314559	0.4547037	0.7520886	0.3710798	0.2641641	0.3831977	0.0038125	0.6762634	0.8875834	0.2248705	0.2431691	0.8251386	0.1674545	0.0693092	0.5472171	0.6305018	0.7249814	0.2595387	0.6702203	0.9029327	0.5690387	0.1633833	0.2981697	0.8368297	0.5067032	0.4092237	0.1819879	0.1800420	0.5488632	0.1598709	0.5245994	0.7485671	0.0211080	0.2553829	0.9411569
600	0.0152169	0.6210364	1.1126297	0.0809969	0.4373544	0.0002055	0.0585858	0.1038833	0.6554303	0.4576590	0.3613445	0.0746696	0.0066973	0.0963217	0.8259633	0.4844906	0.6952184	0.7786093	0.6425358	0.9567861	0.0863047	0.9294324	1.0299822	0.6086786	0.9141417	0.6519723	1.0223021	0.3330574	0.3002167	0.0462043	0.4583215	0.0886167	0.6705371	0.8552054	0.7946219	0.3859197	0.0787313	0.6837922	0.2518602	0.0159593	0.9776381	0.4061422	0.0842035	0.0273279	0.7941118	0.5655117	0.2587779	0.3930160	0.6369704	0.2311760	0.1532976	0.6956750	0.4598741	0.0573313	0.8287881	0.6827795	0.7549211	0.3087310	0.4879986	0.8052559	0.5967223	0.5463811	0.5657539	0.2210864	0.4621497	0.5260079	0.5042327	0.7468976	0.4373931	0.2783947	0.4357459	0.0557219	0.6382347	0.9276917	0.1814037	0.2771060	0.8814255	0.2273003	0.1148035	0.5447829	0.6978297	0.9812770	0.2419276	0.6123155	1.0275040	0.5529184	0.2749865	0.3999745	0.8517846	0.5169765	0.5158693	0.1028746	0.2442706	0.5660926	0.1125490	0.5105680	0.7186425	0.0217494	0.3469776	0.9825112
650	0.0045585	0.6142873	1.0079871	0.1177972	0.3984628	0.0033116	0.0270661	0.0847085	0.7214621	0.4506690	0.2320023	0.1330770	0.0051750	0.0905665	0.7575109	0.5095832	0.6006646	0.9097246	0.8493233	0.8850887	0.0786688	0.7915815	0.8696214	0.7418096	0.8540427	0.6958385	0.9424816	0.1643308	0.3076646	0.0429987	0.4709021	0.0751969	0.6490601	0.8762194	0.7029200	0.7931606	0.3162668	0.7799680	0.2403584	0.0171309	1.0107341	0.3928454	0.0789680	0.0264365	0.7740803	0.8263332	0.2232513	0.5025701	0.6799232	0.2999642	0.1237040	0.5796689	0.5761976	0.0415700	0.8474473	0.5716452	0.7502017	0.3113701	0.4392954	0.9295598	0.6099845	0.5631556	0.5786629	0.2520153	0.5135993	0.5397435	0.6646494	0.7547537	0.4101122	0.2440181	0.4363365	0.1238585	0.6399424	0.8713204	0.2401536	0.4405641	0.8313834	0.1846402	0.2094591	0.7041590	0.7748139	0.9412830	0.2307575	0.6625734	0.9578145	0.5614211	0.2532768	0.5286738	0.8280243	0.5543635	0.5437983	0.1164974	0.2428490	0.5877288	0.0798888	0.5714967	0.7389049	0.0280746	0.4912450	0.9996753
700	0.0066490	0.5930788	1.0239240	0.1172974	0.4046337	0.0010747	0.0285948	0.0582977	0.7720700	0.4511023	0.1534321	0.1403588	0.0033759	0.1381232	0.7227685	0.5232894	0.5028345	0.9325993	0.8542706	0.9787610	0.0698023	0.6806686	0.9169534	0.9356307	0.9362407	0.6457241	0.8749331	0.1651575	0.3199529	0.0553378	0.4521799	0.0990305	0.5949826	0.9534658	0.5221919	0.9177527	0.5495039	0.8374505	0.2597451	0.0074116	0.9018451	0.4689242	0.0729891	0.0692951	0.7483203	0.9729864	0.2611320	0.6372076	0.7014284	0.2690191	0.1258208	0.4795913	0.7114338	0.0204482	0.7208882	0.4945719	0.7367597	0.2970473	0.4543080	1.0180361	0.6982878	0.4944573	0.4340964	0.2831068	0.5201574	0.5434741	0.8271522	0.8018315	0.3983674	0.2515617	0.4270799	0.1617440	0.6260118	0.9106686	0.2369735	0.5975195	0.8702577	0.2192716	0.2422663	0.7143312	0.8397534	1.0004733	0.1713864	0.8012831	1.0362832	0.5804956	0.1991107	0.6371688	0.6528669	0.6202323	0.5520762	0.1218252	0.2838965	0.6238750	0.0767762	0.5638012	0.5474817	0.0174362	0.5219404	1.0356599
750	0.0124377	0.5737400	0.9670706	0.1614754	0.4649806	0.0008879	0.0256178	0.0198494	0.7482173	0.4774804	0.1337911	0.1134148	0.0103446	0.1419303	0.8084189	0.5363767	0.5790704	0.9879883	0.8357655	1.0071826	0.0662925	0.7144606	0.9756746	0.9299860	0.9360282	0.6572755	0.8943379	0.1605359	0.3284602	0.0671871	0.5132368	0.0833054	0.7538712	0.9501313	0.4114933	0.9753148	0.6317920	0.7512114	0.2894294	0.0069455	0.9457081	0.4450633	0.0672177	0.1033017	0.5829148	0.9524961	0.3339492	0.7466021	0.7793027	0.2237744	0.0947007	0.4287017	0.8162932	0.0087271	0.7710975	0.4526634	0.8421957	0.3037294	0.4434514	0.9551344	0.7744339	0.5371595	0.3450508	0.2670505	0.5277160	0.5868376	0.9413760	0.7757634	0.4332794	0.1841570	0.3592682	0.1791606	0.5819129	0.9651992	0.2343785	0.6232401	0.9481666	0.3009454	0.3260860	0.7409623	0.8900347	0.9436537	0.1557611	0.8916628	1.0137287	0.5022128	0.1212662	0.5413772	0.5223919	0.6565133	0.5052188	0.0655310	0.3262256	0.5939472	0.0668925	0.5577964	0.3721364	0.0204296	0.4970429	1.0637281
800	0.0100047	0.6246095	1.0172583	0.1476563	0.5118669	0.0004380	0.0231845	0.0109619	0.7603061	0.4649239	0.1650244	0.1011569	0.0094388	0.1034932	0.9036452	0.5458142	0.5517563	0.9153367	0.9600689	1.0858641	0.0933734	0.6052399	0.9657319	1.0340403	0.9099320	0.7559154	0.8958556	0.1298759	0.4005168	0.0628226	0.4489030	0.0909866	0.6741681	1.0040940	0.3218538	1.0076496	0.6802164	0.6511635	0.2386447	0.0134945	0.9405894	0.4995859	0.0556280	0.1019822	0.5432383	0.8220977	0.4372803	0.7970687	0.9276339	0.2843569	0.1067143	0.4679538	0.9244940	0.0144492	0.7526621	0.4959007	0.7180970	0.2494231	0.4538397	1.1632769	0.7377536	0.5639889	0.3434836	0.2634969	0.5599191	0.6108590	0.9921303	0.7980423	0.4154610	0.1186271	0.3393989	0.1961942	0.4899653	0.9345907	0.1940654	0.5557946	0.9568354	0.4834469	0.4760532	0.7647571	0.8728602	1.0646509	0.1552232	0.8540368	0.9073093	0.5080939	0.0849177	0.5547161	0.4167887	0.7250275	0.5054139	0.0739861	0.3950991	0.5430930	0.1055224	0.5649911	0.3216662	0.0371833	0.4910516	0.9915661
