Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.0234827	0.6700379	1.0484660	0.2472021	0.4493801	0.0034077	0.0305278	0.0226179	0.7081812	0.5154886	0.1817043	0.1142739	0.0090988	0.0989464	0.9681738	0.5372735	0.4851489	0.9991776	1.0657527	1.0275142	0.1004173	0.6784132	1.0361694	1.0619389	0.9379279	0.7912528	0.9301066	0.1204840	0.4423020	0.0418748	0.4794292	0.1149231	0.6435557	0.9696668	0.2424754	1.0962868	0.5889330	0.7273196	0.1960523	0.0171137	0.9172928	0.4796063	0.0693090	0.1570551	0.5301380	0.7952724	0.5239756	0.7255387	0.8731458	0.2870422	0.1196809	0.5009039	0.9617799	0.0178081	0.8841519	0.4367856	0.7791631	0.2637131	0.4954488	1.1810610	0.7709377	0.5854151	0.4148593	0.2460061	0.5267537	0.6405014	0.9513296	0.7819335	0.3864790	0.0435509	0.3698517	0.2034061	0.4007379	0.8286623	0.2426273	0.6469454	0.9835769	0.5128536	0.4611638	0.6986458	0.9179810	1.0515134	0.1124704	0.8937481	0.8522698	0.4484272	0.0668179	0.4998964	0.4291304	0.7614708	0.5406975	0.0547116	0.4353746	0.5628845	0.0989681	0.5359685	0.3639613	0.0254059	0.4887595	1.0238364
900	0.0373559	0.7515596	1.0073601	0.2091561	0.4027040	0.0005055	0.0441869	0.0197950	0.7406718	0.3607708	0.2369407	0.1037572	0.0028018	0.0713414	0.9406586	0.4507975	0.4713389	1.0668778	1.0514119	0.9619944	0.1201549	0.7169430	0.9474413	1.0197301	0.9018794	0.7576440	0.9357112	0.1110750	0.2751544	0.0463156	0.3772749	0.1806629	0.5674640	0.8545634	0.2249666	0.9997766	0.4949355	0.7241959	0.2402696	0.0193228	0.9883892	0.6327081	0.0818946	0.1468399	0.5784179	0.6483453	0.5562028	0.8313327	0.9214425	0.2801867	0.0992339	0.4786476	0.9415472	0.0046789	0.7935072	0.4854892	0.7440160	0.3332811	0.4907809	1.0815247	0.7719644	0.6371420	0.3958436	0.2898887	0.5591370	0.6043549	1.0233182	0.7366021	0.3829369	0.0288134	0.4153921	0.2326584	0.3173540	0.7852276	0.2527192	0.6107061	0.9088179	0.4417510	0.3908241	0.7127361	0.8305631	1.0788396	0.1103819	0.8706463	0.9159285	0.4667795	0.0866345	0.4666284	0.5043099	0.6952221	0.4326541	0.0557348	0.4059912	0.5867662	0.0986161	0.5881563	0.3812716	0.0170305	0.5541717	0.9257675
950	0.0342187	0.6688133	0.9432090	0.1767720	0.4901496	0.0038982	0.0399889	0.0254221	0.8546117	0.2293712	0.2012444	0.0939779	0.0018638	0.1180809	0.8912365	0.4785926	0.4679787	1.0076095	1.0257740	0.9640003	0.1093786	0.7272280	0.9464651	0.9515974	1.0270736	0.7021493	0.9183151	0.1444674	0.2416195	0.0315173	0.3664805	0.1871595	0.5311655	0.8536766	0.2503465	0.9085328	0.3900884	0.7438186	0.2882069	0.0238360	1.1104389	0.6130072	0.0508098	0.1255079	0.6281731	0.5132785	0.5943839	0.9663464	0.9090738	0.2473125	0.0866286	0.4938533	0.9794342	0.0021068	0.8521620	0.3745490	0.7754530	0.3164673	0.4994184	1.0239827	0.8080290	0.5457219	0.4653913	0.3449023	0.6051378	0.6015705	0.9351940	0.7021884	0.4803381	0.0387314	0.4077310	0.2254508	0.2868921	0.7980948	0.2203202	0.5153339	1.0083605	0.4478002	0.3197617	0.7743010	0.8695262	1.0205032	0.1472995	0.7683532	0.9141816	0.4684848	0.1093149	0.4429322	0.6089978	0.5937822	0.3894684	0.1189151	0.4289554	0.5710473	0.1275038	0.7234307	0.4324897	0.0214091	0.5289321	0.9640612
1000	0.0238165	0.6510748	1.0828611	0.1227220	0.4940574	0.0000981	0.0260758	0.0183887	0.9181036	0.1882636	0.1598113	0.0632230	0.0041318	0.1021586	0.8315588	0.5852321	0.4865639	0.9349895	0.9901643	0.9254213	0.0852351	0.6743509	0.9750315	0.9782900	0.9825624	0.6980583	0.9649798	0.0991876	0.2380659	0.0380491	0.3284443	0.1611222	0.5613645	0.7580048	0.3321073	0.9947159	0.2829662	0.7071444	0.3764557	0.0132629	1.0400123	0.5022003	0.0586575	0.1239868	0.7105082	0.4252015	0.7159373	0.8966455	0.8692461	0.3101881	0.0728163	0.4192806	0.9258912	0.0028229	0.7689465	0.3274417	0.8403080	0.2956115	0.5518101	1.0865375	0.7908779	0.5057084	0.5055392	0.3313618	0.5741358	0.6015405	1.0900391	0.7159089	0.5105101	0.0418065	0.3807045	0.2519639	0.3370451	0.8888319	0.1722959	0.4057468	1.0168161	0.4640293	0.3200162	0.7547105	0.8522566	1.0330175	0.1239542	0.7804468	1.0051085	0.4046751	0.1566278	0.4085571	0.6239115	0.6416064	0.3772447	0.1760536	0.4144270	0.5781366	0.1010194	0.7211085	0.3888107	0.0187726	0.5594464	1.0148795

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1254327	0.6968968	1.0345060	0.1107712	0.4169518	0.0012324	0.0284496	0.2759773	0.8295480	0.3112860	0.1298555	0.0951353	0.0075375	0.0628350	0.9050763	0.3942991	0.4161629	1.0513890	1.0156751	0.8156901	0.1294718	0.8172069	0.9704472	0.9878092	0.9103617	0.6496861	0.9331581	0.0962740	0.1790087	0.0124822	0.2626480	0.0465245	0.5731576	0.8758434	0.3046441	0.8703088	0.1854199	0.7763406	0.4410906	0.0230879	1.0345519	0.4103651	0.2332886	0.0908618	0.6117676	0.4280483	0.6835897	0.8829210	0.9773398	0.4969694	0.0817596	0.3858572	0.8915523	0.0025357	0.6098103	0.7611065	0.7573615	0.2601353	0.6016958	0.9192981	0.5426284	0.5526674	0.2580170	0.1850041	0.6061212	0.5003473	0.9592607	0.7666605	0.5060113	0.0353995	0.3484424	0.2673349	0.4039450	1.0142354	0.4332195	0.4044151	0.8297584	0.2991894	0.4067421	0.5645473	0.7826882	0.9999194	0.1278595	0.5891057	0.9136088	0.3637007	0.3882243	0.5331620	0.5453657	0.8500633	0.6024911	0.3556231	0.4269488	0.5554108	0.1138512	0.5935034	0.2788460	0.1863832	0.5383763	0.9067398
100	0.2555029	0.6508466	1.0857706	0.1120307	0.3314341	0.0008926	0.1074602	0.5196109	0.9412076	0.1732798	0.1364552	0.0966470	0.0046485	0.0427171	0.8250299	0.3603736	0.4745686	0.9967785	0.8493353	0.8411289	0.2070795	0.9577847	1.0207947	1.0087197	0.8589912	0.6157060	0.8814232	0.1102906	0.1773620	0.0268185	0.1262880	0.0705225	0.4254130	0.9599320	0.4079760	0.8502900	0.2002228	0.7965717	0.4161019	0.1174292	0.9703649	0.3462383	0.4817015	0.0724658	0.6775423	0.4286640	0.6222136	0.9374233	0.9621578	0.7480133	0.1153133	0.3826758	0.9112274	0.0122694	0.4794659	0.8372531	0.8391473	0.3057962	0.6874424	0.8935482	0.4462285	0.4927424	0.2026796	0.1319197	0.5179888	0.5107045	1.0091731	0.7150023	0.6628429	0.0661428	0.3505840	0.2928425	0.5931426	0.8996109	0.4210857	0.4182419	0.7456635	0.1553391	0.5996906	0.4961158	0.8248435	0.9166357	0.1315827	0.6766815	0.9747538	0.3242331	0.4264347	0.5038501	0.3420480	0.8531403	0.5967374	0.5377174	0.5083293	0.6435768	0.1816340	0.6034597	0.2576915	0.4185429	0.5538157	0.8932491
150	0.3923649	0.6881815	0.9661419	0.1468048	0.4094409	0.0019756	0.1432757	0.6491564	0.9324362	0.1246560	0.1361947	0.0621485	0.0007355	0.0329348	0.9211092	0.2979624	0.4292474	0.9519769	0.8081211	0.8757922	0.2527203	1.0398831	0.9268922	1.0074822	0.8898483	0.7111567	0.7719905	0.0959732	0.1686220	0.0416567	0.1380464	0.1302425	0.3975282	0.8011803	0.4739498	0.8220693	0.1996746	0.7379566	0.4299450	0.4511624	0.9220948	0.2390916	0.6370819	0.0734702	0.7236899	0.3919281	0.6418599	0.7964681	0.8681698	0.8852876	0.1698425	0.4104919	0.8302127	0.0099560	0.3856122	0.8425245	0.9366731	0.3638516	0.7701700	0.9305543	0.3270771	0.4353668	0.1566145	0.1141514	0.5390358	0.4087629	0.9794900	0.7516455	0.7088322	0.1049873	0.4028730	0.2955983	0.7099238	0.9188674	0.4324514	0.3736756	0.6647203	0.1072312	0.7041920	0.4230119	0.8572697	0.9742198	0.1444042	0.8099457	0.9910651	0.2181879	0.3951475	0.4587154	0.3493641	0.8454504	0.6182922	0.6979217	0.5962375	0.6596415	0.3246727	0.6050876	0.3143932	0.5946397	0.3780109	0.9460762
200	0.4245446	0.7209067	1.0265638	0.1775782	0.4074619	0.0092258	0.1231187	0.7161432	0.9709965	0.0851097	0.1130063	0.0926815	0.0052957	0.0241273	0.9263863	0.2724953	0.4718205	0.9503772	0.8316639	0.9138351	0.3105050	0.9763571	0.8698540	0.9924438	0.8246082	0.6616263	0.8017263	0.1048618	0.1056724	0.0255773	0.1705074	0.1969471	0.4268367	0.7856009	0.4740940	0.8616653	0.1790748	0.6748168	0.4243787	0.6982346	0.8389174	0.2435390	0.6155747	0.0686403	0.7709050	0.4363313	0.6420317	0.7616944	0.8629602	0.9004734	0.1737363	0.4834921	0.7748158	0.0172656	0.3919560	0.8099450	0.8899094	0.4335532	0.8772638	0.9834700	0.3987614	0.3299861	0.2190730	0.0813604	0.5873867	0.2657534	0.9679471	0.7987209	0.7348547	0.1214456	0.4312775	0.2778812	0.7998039	0.9023077	0.4906884	0.3073479	0.6490639	0.0854752	0.6574416	0.4583312	0.7663212	1.1167880	0.1173953	0.6719495	1.0889810	0.1929295	0.4179170	0.3395743	0.3701950	0.8735565	0.6990686	0.7689868	0.5503582	0.5494479	0.4980162	0.5769575	0.3705577	0.6951914	0.2626135	0.9383441
250	0.4197033	0.6346373	0.9732155	0.1720510	0.4614812	0.0056336	0.1198029	0.7091285	1.0946901	0.0438190	0.1032370	0.0728185	0.0000000	0.0127483	0.9166183	0.2550575	0.5473972	0.9223408	0.9769715	0.9574108	0.3422719	0.8911178	0.9392549	1.0205394	0.7691568	0.7169829	0.8001243	0.0923154	0.0518110	0.0299381	0.1392751	0.1574135	0.3529464	0.8004657	0.4498225	0.9654130	0.2448993	0.7308862	0.3640200	0.8580665	0.7416157	0.2125113	0.5954863	0.0701059	0.7178128	0.4298859	0.5016990	0.7672469	0.8976005	0.8990473	0.1991348	0.5059574	0.6877719	0.0250716	0.2942081	0.6650015	0.8883840	0.3843758	0.8626483	1.1280601	0.4154966	0.3358571	0.1793089	0.0669172	0.5564317	0.1914138	1.0799891	0.8969937	0.8748980	0.1067346	0.4233127	0.3125156	0.8138905	0.8850038	0.4689044	0.2900363	0.6129761	0.0981962	0.7021858	0.3727494	0.7657066	1.0947686	0.1198792	0.6349183	1.0678744	0.1377436	0.3553840	0.2841940	0.3410829	0.8811199	0.7725135	0.7669327	0.5813054	0.5861975	0.6135418	0.5605342	0.4003348	0.7219697	0.1260190	0.9687306
300	0.4210173	0.6747903	0.9572302	0.2182767	0.3885180	0.0023867	0.1208331	0.7370217	1.1323557	0.0278778	0.1037450	0.0919793	0.0022418	0.0153667	0.9254003	0.2901037	0.5910590	0.9352248	0.9468678	0.8506553	0.2806538	0.9388329	0.9620176	1.0306971	0.7734907	0.7369564	0.8943609	0.0881381	0.0269938	0.0352698	0.2424969	0.3287518	0.3738370	0.9123407	0.4965551	1.0267783	0.2731096	0.6901594	0.2394309	0.8227114	0.7129718	0.1970484	0.5770971	0.0558524	0.6758059	0.6607027	0.5279351	0.8182859	0.9682948	0.8207158	0.1881835	0.4570227	0.5682911	0.0238043	0.3622011	0.5938004	0.8803832	0.4673071	0.8973134	1.1125651	0.4694070	0.3131464	0.1482275	0.0944728	0.5395210	0.1596029	1.0553464	0.8879876	0.9239500	0.0845272	0.4542679	0.2345801	0.8691117	0.9032172	0.5036285	0.3969236	0.6572520	0.0721685	0.7239507	0.4539481	0.8617213	1.0753812	0.1086691	0.6644210	1.0219917	0.1260451	0.3954710	0.2620549	0.3322720	0.8518173	0.7551033	0.8398941	0.5976913	0.6841829	0.5730805	0.5126441	0.3497544	0.7246521	0.1147516	0.9750155
350	0.4291258	0.6560219	0.9735243	0.2530354	0.3724445	0.0037885	0.1180583	0.7528175	1.0907874	0.0153822	0.1640965	0.0936100	0.0024986	0.0426586	0.9082951	0.2995782	0.5606027	0.8726231	0.9825783	0.7957246	0.2874153	1.0200305	0.9497831	1.0141315	0.8568260	0.6693810	0.9366460	0.0861420	0.0336465	0.0440892	0.1957028	0.4082311	0.3434738	0.8773570	0.5127224	0.9789998	0.3866109	0.7553192	0.2457440	0.8352592	0.6304700	0.1897327	0.6390666	0.0831493	0.5773142	0.5785091	0.6301075	0.8385879	0.8927788	0.9187148	0.2158789	0.4634188	0.5059774	0.0427244	0.2927543	0.4457910	0.8704748	0.4949661	0.7829495	1.0301438	0.3984857	0.2989260	0.2554456	0.0913150	0.5369714	0.1539621	0.9524239	0.8799099	0.8126966	0.1062521	0.4780431	0.1915854	0.8473911	1.0424840	0.4968549	0.3513234	0.6901702	0.1300264	0.7278262	0.5180453	0.8286196	0.9123839	0.1231119	0.6011131	0.8862663	0.1368532	0.4062627	0.1866546	0.2794389	0.8296774	0.8225332	0.8424102	0.5897133	0.6918790	0.6242990	0.5550027	0.3231676	0.6220451	0.1064562	1.0307584
400	0.4460443	0.6652780	1.0628709	0.2521813	0.3749512	0.0009262	0.1137452	0.8210064	0.9927588	0.0293773	0.1737668	0.0956788	0.0005828	0.0364467	0.9204581	0.2910248	0.5535716	0.8839051	0.8835492	0.8848707	0.3301771	1.0256906	1.0027447	0.9882615	0.9034645	0.6073796	0.8452403	0.0598804	0.0396788	0.0385514	0.1966818	0.3923476	0.4077209	0.8318153	0.5664183	1.0206612	0.3107139	0.8191980	0.2066071	0.8842756	0.6844529	0.1748246	0.6672996	0.0926936	0.6242597	0.5344799	0.7266543	0.8840429	0.9709163	0.7896427	0.2522056	0.4402982	0.5247334	0.0910178	0.3358536	0.3886394	0.7998253	0.5248147	0.7699175	0.9603570	0.3931612	0.2187248	0.2874927	0.1388373	0.6134838	0.1439644	0.9624894	0.8644984	0.9745841	0.1282243	0.4862443	0.2342474	0.9203415	0.8772357	0.4923568	0.4744906	0.6134223	0.1356251	0.7365325	0.4994321	0.9865820	0.9970743	0.1166065	0.6104911	0.8142753	0.1887184	0.3869514	0.1431438	0.3013946	0.7137779	0.7362930	0.8462304	0.5553654	0.7225534	0.5702970	0.5692733	0.3178053	0.6018661	0.0839943	0.9774907
450	0.4796840	0.6035400	1.0340790	0.2582121	0.3795206	0.0003228	0.0967714	0.8406817	1.0807738	0.0446260	0.2021250	0.1078284	0.0019714	0.0444067	0.8623323	0.2708503	0.4907706	0.8610825	0.9491688	0.8110444	0.3276159	1.0324311	1.0225842	0.9967505	0.8502410	0.6623798	0.7624010	0.0580267	0.0466937	0.0335472	0.1953401	0.3853118	0.3411036	0.7498533	0.5651438	1.0250321	0.2275497	0.8255322	0.3091711	0.9747957	0.6550765	0.2200286	0.7788254	0.0749987	0.5980682	0.4452771	0.6269767	0.8462327	1.0571317	0.7587287	0.2492437	0.5050351	0.5196439	0.0921791	0.3136710	0.3950449	0.9176151	0.4479170	0.8134985	0.9561973	0.3501213	0.2174405	0.3433674	0.1862620	0.6629533	0.1529357	0.9849347	0.7775372	0.8899916	0.1716616	0.4604988	0.2253100	0.9139151	0.9521814	0.4635434	0.4359974	0.5649331	0.1228773	0.6936670	0.5158280	0.7715577	0.9715460	0.1400260	0.5502784	0.7654309	0.1351342	0.3849594	0.1323374	0.3418497	0.6973552	0.7318520	0.7717806	0.6187916	0.6776915	0.5383129	0.5517004	0.3784017	0.6237038	0.1082499	0.9290039
500	0.4498382	0.5602814	1.0288762	0.2126032	0.3672203	0.0006484	0.0970901	0.8005990	1.0876739	0.0400039	0.1511337	0.0922140	0.0022399	0.0297516	0.9271841	0.2719511	0.5203704	0.9322494	0.8731556	0.8474239	0.3265832	1.0751770	0.9957433	0.9605025	0.7859206	0.7556471	0.6754517	0.0674781	0.0411052	0.0424108	0.1355341	0.4707065	0.2680442	0.7524912	0.5679177	0.9486090	0.1881799	0.7867186	0.2842618	0.9353685	0.7478900	0.2532534	0.7633092	0.0519671	0.6629282	0.4332679	0.5910540	0.8617447	1.0082629	0.8484601	0.2756699	0.4731563	0.4972779	0.0945869	0.3382600	0.3610107	0.8989863	0.5688729	0.8803514	0.9325047	0.3293310	0.2596831	0.3761317	0.1984463	0.6199808	0.0877314	0.9649591	0.8548609	0.8064553	0.1832925	0.4513178	0.2312219	0.8356126	0.9514935	0.4817577	0.4322110	0.5398322	0.0851562	0.7245343	0.5020340	0.7245513	0.8898151	0.1617537	0.4822602	0.8946373	0.2038949	0.4218414	0.1240769	0.3387015	0.6336275	0.7540309	0.8252358	0.5951823	0.7821721	0.6061847	0.4512104	0.4212452	0.6631887	0.0740099	0.9903506
550	0.3404119	0.5666514	0.9628867	0.3272334	0.4509827	0.0015655	0.1045255	0.5765928	1.0905993	0.0271977	0.1474386	0.0715616	0.0013702	0.0820719	0.8436007	0.3106939	0.5445793	0.9831947	0.8525048	0.8313685	0.2518159	0.7873443	1.0111646	0.9068621	0.7269031	0.8147691	0.6357496	0.0870849	0.0498922	0.0315165	0.1998032	0.6046374	0.3589404	0.7945251	0.4999348	0.8977893	0.1842437	0.8390187	0.2710539	0.8519510	0.6598823	0.2424405	0.5603012	0.0618649	0.6815771	0.4382995	0.5992289	0.8332645	0.9476621	0.6341900	0.2734824	0.4748732	0.4923587	0.0586783	0.4883513	0.2365301	0.8259131	0.5259427	0.7770412	1.0368838	0.4287684	0.2648599	0.3814824	0.2340927	0.5844102	0.0833030	1.1060262	0.7857547	0.7240346	0.1879459	0.4874285	0.2510939	0.7678405	0.9909953	0.3514069	0.3178670	0.5879021	0.0521675	0.5474603	0.5629182	0.8351962	1.0584516	0.1163681	0.4717017	0.8212383	0.2077077	0.3638393	0.1525901	0.4588456	0.6767127	0.7523436	0.6183403	0.6024124	0.7704017	0.5952136	0.4689000	0.3974076	0.4912769	0.0877355	1.0055318
600	0.1852908	0.6269234	0.9427365	0.3789898	0.4026348	0.0011333	0.0963880	0.3321915	0.9676107	0.0374569	0.1296587	0.0864179	0.0007820	0.0771812	0.7857834	0.3188169	0.5059904	0.9867212	0.8436712	0.8926824	0.1265777	0.7684351	1.0361980	0.9776109	0.6640103	0.6949812	0.7068544	0.0963727	0.0568149	0.0355019	0.2146750	0.6288480	0.4281799	0.8168385	0.4243859	0.8833187	0.1546278	0.7386096	0.2425443	0.6067520	0.5523235	0.2328601	0.3071612	0.0570830	0.7094932	0.4907953	0.5970043	0.8714021	0.9797532	0.3530919	0.2223256	0.4515111	0.4429439	0.0524200	0.6548668	0.1251921	0.7851651	0.5381548	0.6938570	1.0392957	0.4918258	0.3648858	0.4389679	0.2787726	0.5714798	0.2182936	1.0174449	0.6969881	0.5771839	0.1275639	0.4641932	0.2223601	0.6372142	0.8073511	0.2956898	0.2537107	0.6977674	0.0670023	0.3753493	0.6452684	0.8123549	1.0614852	0.1265811	0.4846906	0.8344278	0.1604243	0.2359609	0.1313004	0.5131441	0.6427388	0.6185080	0.5547932	0.6036516	0.8161184	0.6410105	0.5457948	0.3195676	0.2335092	0.0806433	0.9707207
650	0.1367861	0.6005202	0.9058535	0.3338299	0.3732690	0.0080811	0.0635024	0.1623551	1.0123711	0.0525801	0.1663994	0.0998572	0.0012169	0.1231806	0.9079610	0.3422772	0.5017128	0.9808304	0.8723749	0.9351522	0.0833385	0.6287670	1.0632301	0.9463617	0.7127752	0.7816978	0.7666301	0.0509849	0.0892897	0.0448338	0.2487217	0.4956427	0.5976409	0.8473354	0.3780244	0.7847519	0.2027662	0.7979701	0.2284548	0.3005845	0.5832967	0.3731740	0.1794395	0.0364755	0.7103866	0.4453794	0.7156778	0.8844771	0.9197585	0.2338767	0.1561043	0.4036510	0.4244537	0.0335491	0.6361819	0.0816034	0.8714085	0.5146827	0.6586878	1.0934970	0.5008515	0.3569864	0.4089885	0.3598839	0.6284465	0.3503811	0.9303228	0.6752553	0.5610433	0.1444846	0.3748479	0.2519955	0.5549960	0.8459485	0.2616117	0.2005030	0.7770726	0.0789379	0.2737814	0.6804428	0.7416506	0.9436920	0.1252521	0.4346144	0.8252494	0.1673299	0.2299667	0.1084543	0.5276661	0.6858177	0.4915353	0.5882978	0.5568873	0.7690098	0.6229088	0.5438611	0.3144946	0.1474509	0.0696400	1.0063986
700	0.0928284	0.5541222	1.0090938	0.2746310	0.5020322	0.0000000	0.0732533	0.0421532	0.9310312	0.0308497	0.1820249	0.1128374	0.0010146	0.1033558	0.8298669	0.3643874	0.5128225	0.9310683	0.8650140	0.9480419	0.0615224	0.6454299	1.0007477	1.0927523	0.7882527	0.6627661	0.7612762	0.0991686	0.1529506	0.0369817	0.3230773	0.3307323	0.5897958	0.7160355	0.3703660	0.7605055	0.1497780	0.7162587	0.2550809	0.1370954	0.7335735	0.4378233	0.0818788	0.0597055	0.7840581	0.3843492	0.6526613	0.8711861	0.8827278	0.1893404	0.1023552	0.3634993	0.4823592	0.0169520	0.7228980	0.0568264	0.8998681	0.4181196	0.5722811	0.9916157	0.6087232	0.4963108	0.4065478	0.3765648	0.6096422	0.4598123	0.9459891	0.7083434	0.5009619	0.0982571	0.3272831	0.2915110	0.4710033	0.8285141	0.2082172	0.1860601	0.7820717	0.1166867	0.2525006	0.7064357	0.7545719	0.9393774	0.1324293	0.3813761	0.7810222	0.2525991	0.3048848	0.0802065	0.5554295	0.6584343	0.5119060	0.4746515	0.4878705	0.8222304	0.5768852	0.5793806	0.3176730	0.0762094	0.0379584	0.8998458
750	0.0575071	0.6245735	0.9946081	0.1683027	0.4584747	0.0017257	0.0286820	0.0253927	0.8958868	0.0161766	0.1557384	0.0851577	0.0005212	0.1141714	0.9139033	0.4301127	0.5575809	0.9613302	0.8251429	0.8669640	0.0900614	0.7006080	1.0826098	1.0245685	0.8562736	0.6950914	0.8426013	0.1085098	0.1940734	0.0332636	0.3634408	0.2306283	0.5798680	0.7877166	0.4027859	0.7485325	0.1506700	0.7322437	0.3295470	0.0683064	0.8416906	0.4808100	0.0564658	0.0676422	0.8663229	0.3978764	0.6465471	0.8008415	0.8244427	0.2166991	0.1029646	0.3821614	0.4524411	0.0119565	0.7580467	0.0788116	0.7624986	0.3458581	0.4745114	0.9254468	0.6508002	0.4620890	0.4417642	0.3182301	0.6065582	0.4942631	0.9224557	0.7512192	0.4627120	0.0706425	0.3903013	0.2279854	0.4192620	0.7938888	0.2415166	0.2027124	0.7930718	0.1890780	0.2196570	0.7813757	0.7288066	0.9679733	0.1426575	0.3466534	0.8446607	0.3077633	0.3724446	0.1595940	0.5575387	0.7643018	0.6674650	0.4405998	0.5117990	0.8478965	0.3739325	0.5764388	0.3232726	0.0269695	0.0514136	0.9152383
800	0.0328658	0.6473628	0.9489305	0.0986322	0.4717384	0.0018308	0.0424779	0.0140874	0.9608269	0.0216506	0.1148596	0.0771455	0.0011747	0.1061482	0.8711194	0.4482688	0.5319352	1.0573841	0.7985284	0.8646138	0.1048522	0.6386443	1.0622318	1.0320088	0.8672417	0.6094684	0.8989998	0.1027314	0.2619219	0.0265828	0.4405239	0.1432572	0.6691263	0.7526707	0.2983481	0.8177530	0.1553013	0.7742959	0.3230174	0.0346232	0.8964484	0.5577822	0.0790679	0.0527453	0.8924122	0.4016061	0.5763236	0.7888766	0.8427926	0.2530762	0.1127413	0.3880664	0.3541557	0.0048898	0.7982034	0.1708703	0.7739170	0.3408797	0.4190208	0.8545408	0.6551103	0.5681909	0.4573991	0.2606729	0.5435276	0.5084001	0.9031597	0.7760398	0.4235845	0.0885276	0.3620115	0.2080527	0.3622158	0.8075049	0.2672019	0.2775805	0.7894073	0.2502219	0.2074417	0.7687232	0.7645441	0.9419097	0.0958282	0.3802646	0.8557541	0.3512506	0.3098294	0.2441739	0.4821550	0.7217423	0.6625848	0.3935029	0.4080748	0.7601030	0.2205738	0.6026488	0.3202189	0.0196019	0.1475344	0.9758458
850	0.0166713	0.5398963	0.9729124	0.0759494	0.4564911	0.0000000	0.0357032	0.0022078	1.0103645	0.1153971	0.1218021	0.0813885	0.0017170	0.0664420	0.9258112	0.4239598	0.4978345	0.9098971	0.9294145	0.8495537	0.0802968	0.6501532	0.9576824	1.0180832	0.8494734	0.6650177	0.8036916	0.0948054	0.2579022	0.0384784	0.4752332	0.1119926	0.6788077	0.7705327	0.2955498	0.8954759	0.2112359	0.7115060	0.3187939	0.0272199	0.9747249	0.5277298	0.0813137	0.0486261	0.8971073	0.5549851	0.6094228	0.8697999	0.8287172	0.2594483	0.0914621	0.3504488	0.3094068	0.0042908	0.6981581	0.2831017	0.8401827	0.3035268	0.4342449	0.8892900	0.6916536	0.6208545	0.2181886	0.2448577	0.5006535	0.4961060	0.9630068	0.8715830	0.4025976	0.0822736	0.3674341	0.2279356	0.2957376	0.8385413	0.2504618	0.3903205	0.8921185	0.1821325	0.1842485	0.7018179	0.7231706	1.0399629	0.0985716	0.6116835	0.9262300	0.3633081	0.3164859	0.3375448	0.4575455	0.7600408	0.6183846	0.3397452	0.3992368	0.5906317	0.1546294	0.5393851	0.2883690	0.0093132	0.2833527	1.0041944
