Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.0089288	0.6133659	0.9961344	0.0828770	0.3765865	0.0009889	0.0462421	0.0147100	0.9837460	0.2734324	0.0976144	0.0895417	0.0036006	0.1044126	0.8225569	0.4117469	0.4937819	0.9359880	0.9744177	0.8526963	0.0534362	0.6418027	1.1029037	1.0105039	0.8703672	0.6752207	0.8300490	0.0884724	0.3029236	0.0523624	0.5034455	0.0712826	0.8226792	0.7451222	0.2907464	0.8609885	0.2798663	0.7553443	0.3183738	0.0235669	0.9716249	0.4412568	0.0644016	0.0492764	0.8239010	0.5569274	0.6003723	0.8741083	0.8695636	0.3037240	0.0927019	0.3343011	0.4935390	0.0007654	0.6939595	0.3381017	0.9117829	0.2935320	0.4245747	1.0105513	0.7859721	0.6392903	0.1474585	0.2261875	0.4851212	0.4604131	0.9756298	0.7826491	0.4366268	0.0775922	0.3439759	0.2559790	0.3092281	0.8687764	0.2488740	0.4385607	0.9251192	0.1586850	0.2455630	0.5857203	0.7792600	1.1281231	0.0952782	0.7255921	1.0249729	0.3493858	0.3474080	0.4190664	0.5064801	0.6996862	0.6211742	0.3409113	0.4714407	0.5709939	0.0826842	0.6249856	0.2380128	0.0074509	0.4120283	0.9418547
950	0.0006313	0.6562856	1.0585026	0.1061489	0.5132081	0.0046214	0.0461109	0.0201503	0.9232344	0.3795933	0.1144436	0.1210671	0.0006941	0.1425944	0.8397309	0.4028927	0.4776293	1.0039841	0.9959612	0.9160437	0.0534443	0.6350429	1.0683804	0.9851888	0.8458305	0.6915651	0.8938037	0.1147636	0.2979122	0.0456643	0.4339878	0.0652327	0.7258272	0.9286610	0.2879221	0.8216001	0.2922067	0.6893146	0.4408371	0.0168496	0.8814613	0.4098884	0.0731180	0.0525610	0.7324196	0.5000247	0.6027114	0.8048189	0.9099769	0.3303718	0.0913016	0.3512323	0.7166275	0.0008703	0.8298947	0.4145996	0.8361929	0.2832434	0.3520103	1.0229810	0.7767191	0.6262024	0.1065603	0.2606173	0.4900288	0.5089692	0.9983462	0.6890631	0.4800102	0.0656692	0.4065440	0.2389087	0.3036746	0.9169397	0.2698396	0.5114143	0.9699431	0.3053059	0.2389948	0.5600432	0.8283302	1.0083158	0.0899422	0.7470100	1.0938588	0.3541898	0.3284544	0.4881520	0.6143453	0.7370663	0.5778757	0.3189879	0.5019349	0.5922906	0.0752961	0.6058544	0.2768314	0.0433176	0.4467061	0.9196845
1000	0.0045122	0.6240026	0.9808161	0.1005599	0.4450908	0.0037235	0.0468507	0.0223261	0.9137402	0.4497024	0.1022105	0.1404063	0.0034834	0.1259283	0.8605393	0.4439983	0.4661095	0.9958186	0.9670995	0.8993534	0.0532746	0.6236714	1.0455246	1.0074442	0.9029922	0.6900645	0.9440346	0.1218733	0.2816567	0.0371047	0.4367413	0.0914661	0.6920989	0.8414634	0.2650740	0.7834260	0.2750012	0.7772746	0.3839573	0.0346798	0.9132713	0.4211023	0.0492566	0.0630991	0.7983811	0.5199466	0.5258582	0.7594247	0.8787880	0.3508428	0.0822411	0.3331130	0.8857028	0.0053042	0.7964358	0.4816959	0.8048441	0.2710098	0.4358582	0.9404330	0.7404206	0.6648998	0.1120960	0.2756742	0.5604400	0.5416032	0.9459833	0.7097065	0.4200480	0.0284698	0.3275046	0.2046577	0.2985897	0.8593056	0.2816535	0.5496129	0.8692991	0.4276383	0.2263294	0.6583666	0.7829594	0.9855897	0.0931578	0.6662994	1.1654916	0.3269465	0.2835242	0.4951735	0.5682023	0.7617462	0.4996134	0.3319534	0.4679203	0.5950667	0.0953126	0.6615078	0.2760226	0.0293762	0.5622319	0.9740215

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0169217	0.6844438	1.0868429	0.2118308	0.4722665	0.0023874	0.0567075	0.0300080	0.7351143	0.4623419	0.1400662	0.0705469	0.0069411	0.0974933	0.7972161	0.3283757	0.5269870	0.9314643	1.0047222	0.9585772	0.0692100	0.5293261	0.9622232	0.5347450	0.8698108	0.5895215	0.9129760	0.1217101	0.2597567	0.0361039	0.3678688	0.0649502	0.6534944	0.8343674	0.2637580	0.9127225	0.3178127	0.7206429	0.3745163	0.2967770	0.9623005	0.5278774	0.1193515	0.0691805	0.7273843	0.5175941	0.8062505	1.0799099	0.8846915	0.4011627	0.1170746	0.3151893	0.9704475	0.0674997	0.6387672	0.5011040	0.9255062	0.3496473	0.4704834	0.9026668	0.8188476	0.5201756	0.2662016	0.2639387	0.5604462	0.3309849	0.9867723	0.7632360	0.5382392	0.0588203	0.3607599	0.2538682	0.2939583	0.8161268	0.2842355	0.3630489	0.7956144	0.2154685	0.2723600	0.6571832	0.8563794	0.9707936	0.0998460	0.6683525	0.9960411	0.2685388	0.2733501	0.6312022	0.6211141	0.7630635	0.4152977	0.2040369	0.4477772	0.7880638	0.1470548	0.5867374	0.1981889	0.1331791	0.4872593	1.0234553
100	0.0046121	0.7261780	0.9778812	0.1635940	0.4493290	0.0010927	0.0240390	0.0163413	0.5398873	0.5843567	0.2337322	0.0789056	0.0028637	0.1058508	0.8567501	0.1896190	0.5219192	0.9720457	0.8990658	0.9634039	0.0685943	0.5600632	0.9993413	0.2262388	0.8795571	0.6307122	0.9242860	0.1287484	0.1910166	0.0337612	0.3904946	0.0537445	0.7328577	0.7562126	0.2627966	0.8068919	0.2692620	0.7192583	0.4016386	0.4414989	0.9392933	0.7595799	0.0754138	0.0776235	0.7415224	0.3789779	0.9499361	0.9997390	0.8050183	0.3960831	0.1977113	0.3210984	0.8887700	0.1722458	0.7182045	0.4583078	0.8548919	0.2667840	0.6038118	0.8587875	0.8909587	0.4800565	0.3352888	0.3311066	0.5992765	0.1611968	0.9502392	0.8300151	0.5664114	0.0353988	0.3087849	0.2423537	0.2904588	0.8635517	0.2793408	0.3773322	0.9194875	0.1680220	0.2689696	0.6049789	0.7566484	0.9986463	0.1169425	0.7053647	0.9467473	0.3380475	0.3046184	0.7191079	0.7462660	0.7019071	0.4035991	0.3027911	0.4160030	0.9136457	0.1880836	0.7419166	0.2431610	0.2737495	0.2855721	0.9695151
150	0.0188623	0.6539866	0.9388570	0.1164572	0.4593245	0.0031902	0.0352877	0.0152210	0.5173718	0.4694965	0.2856713	0.0735566	0.0016689	0.1125691	0.8601211	0.0841802	0.4731544	0.9190984	0.8106075	0.8885103	0.0638375	0.7210243	0.9273323	0.0912690	0.8779893	0.6304327	0.8820188	0.1030168	0.1381838	0.0185899	0.3318223	0.0501238	0.8439512	0.6841157	0.2026292	0.8645553	0.1925411	0.7285778	0.3345213	0.5149052	0.9022365	0.8392585	0.0926404	0.0679528	0.7714940	0.2335713	0.8840878	0.8665598	0.7837631	0.4508828	0.2459482	0.2909890	0.7975513	0.1848126	0.7412761	0.5393642	0.8110333	0.3065901	0.5669843	1.0643415	0.9124354	0.4570463	0.5009286	0.3529570	0.5507811	0.0685834	0.8847055	0.8244593	0.5769906	0.0416836	0.2891409	0.2276483	0.2762219	0.8530254	0.2174066	0.3270966	0.8539166	0.1679184	0.2459393	0.5499986	0.7296732	1.0736641	0.1172317	0.5900002	0.9373083	0.4410684	0.5101367	0.7224909	0.6942050	0.6915548	0.3417920	0.3400285	0.3454321	1.0100525	0.1597233	0.8112805	0.2958149	0.3798393	0.1702209	1.0034046
200	0.0183422	0.6297260	0.9506818	0.1098106	0.4508803	0.0043766	0.0342908	0.0237563	0.4076080	0.5744663	0.3236061	0.0599924	0.0031451	0.1133199	0.9488158	0.0588668	0.4764173	1.0071445	0.8108020	0.8180494	0.0488638	0.6877944	0.8158242	0.0733376	0.8778180	0.7349312	0.9962952	0.1115171	0.0972737	0.0160097	0.2611549	0.0541604	0.7064253	0.7168219	0.2384696	0.9359313	0.0990710	0.7502515	0.3089502	0.5293356	0.8720312	0.7691215	0.0693508	0.0786168	0.9202472	0.2277770	0.9753124	0.9247816	0.6963074	0.5007605	0.2418404	0.2694838	0.9005016	0.1858476	0.7579794	0.5787704	0.8332268	0.3255310	0.6401165	0.9245932	0.9650596	0.5275134	0.5526022	0.2702744	0.6264042	0.0489490	0.7647912	0.7608677	0.6342689	0.0418437	0.2820371	0.2083509	0.3222827	0.8394439	0.2073154	0.1769067	0.7803100	0.1656576	0.2206201	0.5690002	0.7747742	0.9122791	0.1276960	0.5191157	1.0050311	0.5028501	0.5955238	0.7681537	0.7758340	0.6401201	0.4473580	0.3792840	0.3514453	0.9873858	0.0850435	0.8070414	0.3905842	0.4449466	0.0969882	1.0593171
250	0.0192099	0.5915976	1.0241349	0.0750070	0.5062044	0.0061712	0.0284608	0.0289946	0.3561710	0.5288918	0.3465800	0.0643692	0.0049741	0.1050598	0.7939157	0.0504072	0.4065453	0.9464548	0.8063781	0.7862651	0.0461018	0.7345475	0.7732770	0.0716870	0.8706609	0.6356751	0.9387100	0.0978456	0.0701469	0.0098230	0.3051399	0.0592221	0.7262089	0.6467510	0.2415124	0.8802276	0.0891694	0.7943549	0.3310505	0.6167038	0.9621867	0.7944696	0.0582726	0.0491169	0.8600633	0.2206912	0.9601468	0.9669580	0.7518919	0.5448093	0.2689513	0.3136351	0.7808254	0.1738505	0.7067229	0.6010090	0.8135342	0.3923387	0.6382724	0.8944000	0.9388452	0.5728128	0.6425930	0.2463068	0.6098770	0.0470696	0.6609275	0.8033097	0.5872245	0.0308878	0.3149346	0.2132781	0.3349149	0.7884964	0.1861100	0.1325290	0.7492124	0.2258386	0.1731220	0.4744666	0.7103284	0.9717420	0.2032325	0.4403823	1.0139844	0.4862756	0.6680080	0.7195248	0.8857967	0.5304230	0.4664662	0.3706400	0.3533345	0.9771755	0.0662458	0.7429200	0.4487511	0.4167550	0.0820402	1.0206770
300	0.0106504	0.7357144	0.9541070	0.0295720	0.4095579	0.0021751	0.0468939	0.0405309	0.3217515	0.5326737	0.2958314	0.0824115	0.0100505	0.0931715	0.8330703	0.0329627	0.4771222	0.9370180	0.8398374	0.8516234	0.0432891	0.7175294	0.7600968	0.0678963	0.8345717	0.6814530	0.9366306	0.0719539	0.0541732	0.0086614	0.3045118	0.0557813	0.8894877	0.6593706	0.2735992	0.7775580	0.0513993	0.7765966	0.4390042	0.5639392	0.9397968	0.8728826	0.0799138	0.0398170	0.9482107	0.2315045	0.9421383	0.8747197	0.7869104	0.5245920	0.2195265	0.2691728	0.6534750	0.2254633	0.7280356	0.5951434	0.7183658	0.3931801	0.7399827	0.9168693	0.8049319	0.5019196	0.8391183	0.2639697	0.5311847	0.0514957	0.5181560	0.7728134	0.6129566	0.0397206	0.2385885	0.1974814	0.3184295	0.8491417	0.2276527	0.0948060	0.7841764	0.1523265	0.1388777	0.4656776	0.6302819	0.8233460	0.2296551	0.3110249	0.9603228	0.5084617	0.7155644	0.7729659	0.9823200	0.5517297	0.5095781	0.3452659	0.3673877	1.0628907	0.0436574	0.7827318	0.3677870	0.3806727	0.0453937	1.1091396
350	0.0137384	0.7220673	1.0410139	0.0297734	0.3876963	0.0010280	0.0428235	0.0314538	0.4147449	0.6011011	0.2958785	0.0714259	0.0047810	0.1349977	0.8333093	0.0476521	0.5037507	0.9108917	0.8361699	0.8860355	0.0403915	0.6674355	0.7227120	0.0497332	0.8906122	0.7009122	0.8363358	0.0816169	0.0721247	0.0148341	0.3306801	0.0549784	0.8282733	0.7147106	0.3161792	0.8303436	0.0790585	0.6894985	0.3692762	0.5250265	1.0095197	0.8201446	0.0683034	0.0493170	0.9672089	0.2389380	1.0382077	0.8954568	0.7740997	0.5461119	0.2127041	0.3689517	0.6123368	0.1875235	0.6668480	0.5861998	0.7203596	0.3238702	0.6331245	0.9810325	0.7005407	0.5092229	0.7380075	0.2456359	0.4700418	0.0384349	0.4950250	0.7345773	0.5894276	0.0603313	0.2978088	0.1829213	0.3436542	0.8755732	0.2617263	0.1217421	0.7767818	0.2400582	0.1432657	0.3907420	0.5769900	0.9679445	0.2442431	0.3855964	1.0555349	0.4610618	0.7457827	0.7988914	0.8911410	0.5627529	0.4553935	0.3683892	0.2890523	1.0521118	0.0185454	0.8062228	0.4439320	0.4246632	0.0359865	1.1681127
400	0.0077250	0.6780111	1.0047528	0.0559544	0.4509941	0.0000499	0.0161350	0.0235715	0.3927125	0.5454625	0.2471896	0.0860175	0.0049637	0.1272013	0.7700693	0.0295433	0.4888445	0.9406809	0.8619102	0.7675967	0.0531053	0.6880430	0.7229482	0.0903819	0.9325896	0.6823509	0.8427866	0.0713462	0.0548578	0.0167488	0.3268171	0.0569509	0.9052985	0.5800172	0.2751076	0.8065155	0.0505590	0.7567961	0.3615561	0.5783115	1.0855559	0.8089826	0.0559158	0.0384167	0.9281537	0.1977669	1.0177140	0.9156724	0.8343480	0.4847715	0.2219185	0.3081920	0.6685668	0.1614420	0.6901270	0.5939725	0.7302851	0.3465989	0.6248330	0.9911286	0.5869151	0.5071515	0.6180162	0.2405058	0.4908361	0.0301715	0.4595150	0.7174538	0.6333661	0.0803898	0.3240885	0.1962599	0.3420543	0.9438519	0.2163747	0.1195731	0.8124233	0.3150885	0.1499737	0.4106754	0.5642499	0.9515544	0.2328933	0.3722965	0.9953606	0.4962209	0.7294086	0.8966482	0.9084725	0.5587068	0.5287437	0.3821422	0.3435390	1.0181700	0.0168859	0.7649193	0.4473441	0.4470818	0.0360353	1.0961798
450	0.0132954	0.7222939	1.0052798	0.0488860	0.4858898	0.0002403	0.0234085	0.0225495	0.3943160	0.5229725	0.3045769	0.0831050	0.0006042	0.1254462	0.8343675	0.0139378	0.4676935	1.0627989	0.8045414	0.8539410	0.0469828	0.6654206	0.6998952	0.1099598	0.8542796	0.7139041	0.8963211	0.0733751	0.0572284	0.0191752	0.2956296	0.0689834	0.9721412	0.6283005	0.2659153	0.8481236	0.0455565	0.7840152	0.3659945	0.6109545	0.9474542	0.9117181	0.0678419	0.0544647	0.9584453	0.1413267	0.9884037	0.8058656	0.7596459	0.4554983	0.2659776	0.2657355	0.6415366	0.1848651	0.6317484	0.6522495	0.8176660	0.3080548	0.5930209	1.0087219	0.6020393	0.4542623	0.5783914	0.1888765	0.5045362	0.0161277	0.4139961	0.8052404	0.6357942	0.0872260	0.2934877	0.1949214	0.3004305	0.8876575	0.2506599	0.0806765	0.7839078	0.2829434	0.1977685	0.3426966	0.6166708	0.9745602	0.1966328	0.3634433	1.0736803	0.5512953	0.7367182	0.9050145	0.8231027	0.6015217	0.4911040	0.3905893	0.3686550	1.0589358	0.0231386	0.8083318	0.4987491	0.4543241	0.0353839	0.9671356
500	0.0266310	0.6943853	0.9583202	0.0449573	0.5729423	0.0019589	0.0289840	0.0381949	0.3867408	0.5101568	0.3799464	0.0732562	0.0031292	0.1258271	0.8316514	0.0286720	0.4410611	0.8792426	0.8022341	0.7682040	0.0282745	0.6874227	0.7484243	0.0919162	0.9375670	0.7151574	0.9421726	0.0759410	0.0565576	0.0147548	0.2810944	0.0632855	0.9336683	0.5660290	0.2544266	0.7300563	0.0432002	0.7319628	0.3760478	0.5415595	0.9599412	0.8426579	0.0750484	0.0396093	1.0210367	0.1975316	0.9158327	0.8284991	0.7474711	0.5474321	0.2637469	0.2918235	0.6302744	0.2304779	0.3993275	0.6705137	0.7527099	0.3488554	0.6316778	0.8306828	0.6656742	0.4613669	0.6623774	0.1931135	0.4956023	0.0286173	0.4186356	0.7891381	0.6601391	0.0508553	0.3168534	0.1394139	0.2709835	0.8614518	0.2533546	0.0900593	0.7319823	0.3300318	0.2276195	0.3341625	0.6053273	0.9253269	0.1684940	0.5030999	0.9679834	0.5509445	0.6459959	0.7668996	0.8591955	0.5270639	0.5110064	0.3512454	0.3502221	1.0185622	0.0227820	0.7416948	0.4839744	0.3955782	0.0246159	0.9679784
550	0.0218879	0.7676837	0.9154128	0.0510743	0.4297618	0.0001559	0.0322501	0.0444595	0.4840402	0.4574728	0.3033302	0.0776260	0.0023930	0.1186557	0.7701395	0.1347261	0.4660492	0.9664059	0.7781928	0.7923361	0.0364828	0.7462697	0.7589672	0.4959145	0.9708885	0.7115718	0.9318058	0.0680652	0.0663786	0.0287920	0.2238690	0.0585271	0.8956896	0.6172754	0.3511538	0.6002537	0.0199937	0.7660574	0.3227278	0.3169633	0.9328517	0.7086914	0.0619449	0.0268369	0.9343198	0.2510706	0.7335577	0.7616168	0.8806709	0.5597632	0.2273173	0.3388624	0.6085053	0.1284164	0.4013395	0.6261670	0.7539583	0.3404603	0.5210563	0.9200524	0.6878930	0.5552491	0.6686633	0.1791108	0.4938741	0.2518881	0.4840666	0.7645189	0.6982970	0.0525560	0.3094007	0.1741853	0.2430450	0.8933081	0.2223698	0.0523037	0.8503077	0.3316991	0.2023953	0.3918957	0.5999903	0.9103869	0.1621824	0.3683882	1.0689105	0.5117231	0.6094437	0.9015084	0.8681556	0.5220885	0.6245581	0.3427855	0.3083871	0.7905390	0.0251255	0.7975866	0.4357476	0.2424922	0.0460703	1.0021267
600	0.0176916	0.6946172	0.9450869	0.0485674	0.4795158	0.0000000	0.0308776	0.0519782	0.5925749	0.3928932	0.2180746	0.0784557	0.0012700	0.1077694	0.7959319	0.3055969	0.4737386	0.9138503	0.6704835	0.7518314	0.0344869	0.6920077	0.7385842	0.7985779	1.0001814	0.6544285	0.8977642	0.0625793	0.0872776	0.0306141	0.3382891	0.0200232	0.9134241	0.6490627	0.3473576	0.5999495	0.0322682	0.7394353	0.3867636	0.1318941	0.9988438	0.5854975	0.0831808	0.0337361	0.9682448	0.2427898	0.6023578	0.7142378	0.8303541	0.4681879	0.1652092	0.3250920	0.6219954	0.0779040	0.5557969	0.6250147	0.7359771	0.3356869	0.4334972	1.0109578	0.7466804	0.5304480	0.6759073	0.2173142	0.4979912	0.3970395	0.4820545	0.7282165	0.6725896	0.0550610	0.2884024	0.1840009	0.3139748	0.8081365	0.2473860	0.0594186	0.8228613	0.2718838	0.1530574	0.3883805	0.6689819	0.9368218	0.1762627	0.3422672	0.9846323	0.4917371	0.5358736	0.7842238	0.8935925	0.5856051	0.6692633	0.3028563	0.3344470	0.7027999	0.0272308	0.7875476	0.4737161	0.1066320	0.0556799	0.9751209
650	0.0174816	0.6250350	1.0460574	0.0376577	0.4506295	0.0007316	0.0224671	0.0310484	0.6732102	0.3732326	0.1351496	0.0960397	0.0019471	0.1288140	0.9145736	0.3523732	0.5014979	0.9885826	0.8546694	0.8664742	0.0473104	0.6140509	0.9009210	0.8718283	0.9850659	0.7228136	1.0475952	0.0764720	0.1333127	0.0138349	0.3160120	0.0206833	0.8217524	0.7022692	0.3230400	0.5725519	0.0804532	0.8163891	0.3955620	0.0492912	0.9358773	0.4235167	0.0552629	0.0391669	0.9079912	0.4039127	0.5246919	0.7274507	0.7945717	0.4271717	0.1400170	0.3008146	0.5783588	0.0296730	0.6859406	0.6255418	0.7250176	0.2764239	0.5194133	0.9740111	0.7548360	0.5015244	0.5109687	0.2555369	0.5640391	0.4480511	0.4631567	0.7757730	0.5990554	0.0557437	0.3086917	0.2035983	0.3829743	0.7928333	0.2925187	0.0789761	0.8067618	0.2570077	0.1700352	0.4600198	0.6602348	0.9356420	0.1447717	0.3539495	1.0526040	0.3777619	0.4562870	0.7508860	0.6672106	0.5760049	0.8229555	0.3191813	0.3624578	0.6062395	0.0429265	0.7985862	0.5066618	0.0745272	0.0398544	1.0252966
700	0.0196608	0.6641159	0.9993568	0.0445094	0.4688137	0.0017628	0.0317547	0.0112445	0.7320352	0.3599889	0.1010167	0.0805587	0.0091905	0.1215873	0.8621891	0.4388828	0.5029603	1.0265368	0.8910362	0.8756847	0.0501331	0.6275644	0.9255328	1.0476458	0.9024100	0.6446664	0.8920092	0.1038886	0.1530974	0.0219579	0.3357079	0.0363303	0.7542690	0.7801118	0.4269300	0.7761804	0.1971593	0.8035367	0.3245556	0.0336931	1.0319441	0.4233829	0.0849924	0.0496187	0.8034399	0.5556186	0.4641125	0.6486722	0.9462512	0.3790118	0.1230564	0.2826644	0.6924793	0.0120382	0.7201623	0.6161144	0.8088842	0.2271208	0.4529844	1.0211302	0.6720640	0.4938284	0.2566428	0.2982173	0.5391747	0.4822671	0.5704291	0.7647017	0.6008618	0.0373637	0.4190218	0.2171520	0.3715714	0.8395496	0.3471071	0.1460744	0.8915355	0.2763539	0.1617521	0.4782032	0.7273706	1.0453573	0.1226807	0.4116745	1.0716613	0.3922118	0.3835822	0.7621280	0.6825988	0.6582700	0.7503391	0.2843255	0.3667183	0.5869513	0.0621574	0.7647723	0.3757896	0.0531365	0.1809745	1.0328541
750	0.0336174	0.6548450	1.0486393	0.0697752	0.5195394	0.0025494	0.0240806	0.0083178	0.8197233	0.3082223	0.0921253	0.0837112	0.0019281	0.1177954	0.9179132	0.3880787	0.4718539	1.1407022	0.9162321	0.9245272	0.0533203	0.5721505	0.9062926	1.0071805	0.9125452	0.7037378	0.8816142	0.1046401	0.1403600	0.0335984	0.4249835	0.0385880	0.7033204	0.7823072	0.2663234	0.9308211	0.3312056	0.7761846	0.3636680	0.0307979	0.9585896	0.4338838	0.0757707	0.0580164	0.7584629	0.6655781	0.3966669	0.6925060	0.9230976	0.3236319	0.1008989	0.3079347	0.7903763	0.0047192	0.7262636	0.6342806	0.7660500	0.2442369	0.4013919	1.0039470	0.6995834	0.5726477	0.1526112	0.2713579	0.5280126	0.4333408	0.8903345	0.8265560	0.5642770	0.0646026	0.4714109	0.1938849	0.3812421	0.8418251	0.3722733	0.2039837	0.9393020	0.2338307	0.2188966	0.5408717	0.7393638	1.1100786	0.1488457	0.5480765	1.0468527	0.4632960	0.2627803	0.7518751	0.5291129	0.7635397	0.6378796	0.2950839	0.4047339	0.5887864	0.0693159	0.7045695	0.3254950	0.0341782	0.3857094	0.9727595
800	0.0255985	0.6232832	1.0067227	0.1100243	0.5617943	0.0019933	0.0283425	0.0098696	0.8469219	0.2187040	0.1169815	0.0640283	0.0003944	0.1186341	0.8651664	0.3656561	0.3672259	1.0284907	0.9599455	0.9374122	0.0782610	0.5666161	0.9588953	0.9511575	0.8887621	0.5992565	0.8785752	0.1191431	0.1845243	0.0539804	0.4361231	0.0874945	0.6620880	0.8386456	0.2985663	0.8252140	0.4404648	0.7430958	0.3931964	0.0312307	0.9176132	0.4719696	0.0615432	0.0937669	0.7038484	0.7367842	0.4470396	0.8023406	0.9059741	0.3416696	0.0724484	0.2934045	0.9183827	0.0009885	0.7031721	0.6318628	0.7391116	0.2501976	0.4146970	1.0085755	0.7337246	0.5600769	0.1211036	0.2922037	0.4706780	0.4760710	1.0300030	0.7498057	0.4472305	0.0459203	0.4824747	0.2175864	0.3176366	0.7762927	0.3360200	0.2415407	0.9418736	0.2257308	0.2817280	0.5852178	0.7177944	1.0498329	0.1343727	0.5618216	1.0845068	0.3232621	0.1899874	0.6440575	0.5079245	0.8145766	0.5538800	0.3236499	0.4176885	0.5400767	0.0930861	0.6447897	0.3446519	0.0175106	0.4790960	0.9693541
850	0.0284577	0.6888867	1.1043419	0.1293432	0.4705348	0.0028471	0.0311406	0.0150700	0.8755167	0.2057249	0.1285574	0.0766400	0.0113189	0.1162558	0.9048646	0.3837564	0.4990070	1.0631724	1.0557893	0.8751895	0.0730388	0.6334466	0.9141693	0.9659752	0.8047109	0.6227952	0.9805765	0.1118777	0.2415439	0.0589907	0.4210575	0.0765206	0.6540579	0.8342542	0.3035376	0.9302597	0.4788130	0.7112173	0.4097245	0.0348493	0.9187210	0.4856408	0.0572563	0.0964667	0.7430206	0.6702904	0.4748328	0.7439634	0.8754481	0.3570404	0.0683803	0.3653684	1.0443036	0.0195462	0.7377584	0.5260883	0.6258706	0.2353708	0.4348164	0.9448378	0.7728611	0.5049723	0.1639918	0.2647762	0.4986878	0.5334500	1.0494692	0.7300178	0.4189938	0.0362971	0.4303888	0.1566216	0.2934201	0.8711620	0.2975138	0.3284278	0.9004091	0.3941551	0.3126328	0.6724192	0.8373232	0.9956858	0.1278007	0.6290483	1.0459501	0.3742658	0.1397594	0.4804820	0.4773522	0.8487818	0.5633647	0.3462411	0.4387794	0.5584340	0.0985439	0.5662389	0.2989953	0.0216155	0.5026073	1.0354506
900	0.0266654	0.7266048	1.0795015	0.1301012	0.5106005	0.0061063	0.0246509	0.0131290	0.9789377	0.2400579	0.1508574	0.1168026	0.0007238	0.0864092	0.9054812	0.4585495	0.4948713	1.0460339	0.9817416	0.9635946	0.0826121	0.6893704	0.8847321	0.9505835	0.8969459	0.7252015	1.0194112	0.1167753	0.2856921	0.0589059	0.4697736	0.0639802	0.6484618	0.7806551	0.2812191	1.0197761	0.5323076	0.7740558	0.4249046	0.0353139	0.9706431	0.4844978	0.0664558	0.1240813	0.6792491	0.6249906	0.5229291	0.7881826	0.7957580	0.3820854	0.0592002	0.3931717	0.9974691	0.0074166	0.7452140	0.4911489	0.7313263	0.2294980	0.3963649	1.0899186	0.8080634	0.4958252	0.2368691	0.2957340	0.4621305	0.5509839	1.0422928	0.7364714	0.4654535	0.0584319	0.4496552	0.1717386	0.2844123	0.8892011	0.3140625	0.4557771	0.9036272	0.5409242	0.3130866	0.6485686	0.8116153	0.9413486	0.1128387	0.6998085	1.1263432	0.3955936	0.1547507	0.4808379	0.5078705	0.7644095	0.4630788	0.3796467	0.4194889	0.5344100	0.0722423	0.5864441	0.3386462	0.0477417	0.5164361	1.0314478
