Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.0155084	0.6812325	1.0781992	0.1720581	0.4767507	0.0019274	0.0137251	0.0090659	0.9069977	0.3275793	0.1123116	0.1134291	0.0038725	0.0932750	0.8870560	0.4934407	0.5020550	0.9547373	0.9641673	0.9937042	0.0771384	0.6332595	0.9150455	0.9291169	0.9548095	0.8125903	0.9865358	0.1235380	0.3267484	0.0462696	0.5177918	0.0896586	0.6039184	0.7766377	0.2487486	1.0037168	0.4086672	0.7240379	0.4479553	0.0207977	0.8503702	0.3875140	0.0950850	0.1208872	0.5724635	0.6131470	0.5671313	0.8599968	0.7684124	0.3543948	0.0829929	0.4367332	0.9064619	0.0124872	0.7458247	0.4833704	0.6677452	0.2454484	0.4722759	1.0597473	0.7719438	0.4908654	0.2683532	0.2521050	0.4734185	0.5623515	1.1381222	0.7849240	0.4599577	0.0649234	0.3864723	0.1028065	0.2794083	0.9572713	0.2996302	0.5114005	0.9490898	0.3969970	0.2930493	0.7675897	0.8567357	0.9597136	0.0971977	0.7103204	1.0567581	0.4142711	0.1511459	0.4336974	0.5065955	0.7825874	0.4959076	0.3461393	0.4300378	0.5392077	0.1155617	0.6192450	0.3109637	0.0220218	0.5173165	0.9880981
1000	0.0158912	0.6447725	0.9596785	0.2198025	0.4278728	0.0027692	0.0340464	0.0180771	0.8763389	0.4276895	0.1768526	0.1417063	0.0044937	0.1054351	0.8765886	0.4644911	0.5670936	0.9440947	0.9750733	1.0002158	0.0765405	0.5864296	0.8745314	0.9828802	0.9196844	0.7796411	1.0565231	0.1109512	0.3884642	0.0387177	0.4478672	0.1224901	0.5626146	0.8113627	0.2869790	1.0671123	0.3528048	0.7175846	0.3757524	0.0203120	0.8671398	0.3917757	0.0965521	0.1105462	0.6275435	0.5275447	0.5371888	0.9490960	0.8110140	0.3100244	0.0733480	0.4339665	0.9133003	0.0137403	0.7714017	0.5194986	0.7507334	0.2445226	0.4437289	1.0749238	0.7085034	0.5362467	0.2515804	0.3205182	0.5482950	0.5175874	1.0712312	0.8007937	0.4419542	0.0422041	0.3584556	0.1475123	0.2105973	0.9623203	0.2527531	0.6192879	0.9451956	0.2878331	0.2719380	0.6697583	0.7747909	0.9678689	0.0926242	0.7031637	1.0512493	0.3858718	0.1693824	0.5191797	0.5096435	0.7234059	0.4235000	0.2859458	0.4183664	0.5490793	0.1452648	0.5394799	0.3000695	0.0226458	0.6199087	0.9095644

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0143608	0.5974884	0.8018016	0.1198030	0.3622887	0.1717082	0.0392174	0.2687284	0.8745856	0.3682273	0.0795408	0.0879820	0.0122472	0.0920985	0.6922368	0.3791012	0.4960650	1.1022475	0.9384543	0.8153944	0.0703336	0.6395257	1.0509083	0.6312677	0.8377193	0.8304796	0.8636635	0.1359106	0.2030165	0.0350264	0.3940413	0.0361901	0.7095496	0.7545415	0.2434243	0.9043425	0.3523046	0.7911072	0.3095575	0.0300424	1.1135903	0.6605795	0.0969147	0.0789217	0.7072994	0.3916366	0.6977631	0.7350097	0.9069227	0.3407658	0.0780102	0.4454705	1.0650128	0.0012399	0.8284513	0.5040147	0.6410023	0.2669621	0.4553259	0.9131312	0.7392774	0.5697108	0.1550751	0.2446657	0.5149050	0.5995706	0.9314494	0.8881855	0.3707092	0.0624278	0.3258813	0.2284759	0.2436899	0.7816546	0.3269554	0.4049549	0.8111998	0.3171502	0.2547063	0.6637659	0.7513218	1.0117732	0.1052755	0.6655131	1.0617856	0.3407233	0.3125309	0.3893943	0.5391151	0.6738426	0.5750385	0.2016865	0.4197007	0.6423389	0.0952470	0.6251961	0.2400558	0.2086129	0.4982829	0.9707046
100	0.0097288	0.6276538	0.6298368	0.1353371	0.1653355	0.3501145	0.1312041	0.5119029	0.9718290	0.4174512	0.0351170	0.0804134	0.1060790	0.0944574	0.6326765	0.3811851	0.4631951	1.1429687	0.9290897	0.7263354	0.0347039	0.6013718	1.0071945	0.4753742	0.6152787	0.9197690	0.8669179	0.1084486	0.2733895	0.0327411	0.3781475	0.0160995	0.6487980	0.6886774	0.2747421	0.8551656	0.2357995	0.7403865	0.2319684	0.0151795	1.0851245	0.7766164	0.0838990	0.0718070	0.7644594	0.3567962	0.8435786	0.8774348	0.8839330	0.4135290	0.0430895	0.3851988	1.0170507	0.0007272	0.7682182	0.6785207	0.7087365	0.2541419	0.4801362	0.9692771	0.7898762	0.5591112	0.1154682	0.3370161	0.4898835	0.5372706	0.9651460	0.8071880	0.2360677	0.0675107	0.2750773	0.1813543	0.2344022	0.9024414	0.2985721	0.3613377	0.8235653	0.4345900	0.1731503	0.5899449	0.6756567	1.0417063	0.1088611	0.6625658	0.9091174	0.3321478	0.5284306	0.4681446	0.5529130	0.7075066	0.4512761	0.2596185	0.4169834	0.8267539	0.1029802	0.8301820	0.2376424	0.4991948	0.5490394	0.9779588
150	0.0096093	0.5217647	0.5428695	0.1087118	0.0855614	0.4429264	0.3094396	0.6128324	1.0081531	0.3615004	0.0232923	0.1153301	0.1252211	0.1392138	0.5885827	0.2659222	0.4373763	0.9246841	0.8845698	0.5642762	0.0534054	0.5400293	0.9409473	0.3909193	0.4239636	1.0685099	0.9445742	0.1293933	0.2883121	0.0301175	0.3742936	0.0177997	0.6480721	0.6430375	0.3009273	0.8685890	0.1864143	0.8115276	0.1973614	0.0383225	1.0023309	0.7765375	0.0700682	0.0696578	0.7800079	0.2517067	0.8043976	0.8367995	0.8917801	0.5032705	0.0210617	0.3689721	1.0391871	0.0031888	0.8033804	0.6822439	0.6658684	0.2919483	0.4149318	0.9464901	0.6692914	0.5024703	0.0717560	0.2814768	0.4728920	0.3956262	0.7835705	0.7925015	0.1865305	0.1993087	0.2815435	0.2622169	0.2727153	0.8464588	0.3197791	0.4677705	0.8157743	0.4525095	0.1832889	0.5454165	0.7194022	0.9911722	0.1055069	0.8615004	0.8353689	0.2751673	0.6191496	0.4555946	0.4488200	0.7818460	0.3805920	0.2687737	0.4072800	1.0063143	0.1820442	0.8753588	0.2587422	0.6458619	0.5892926	0.9548083
200	0.0127987	0.5310965	0.4687089	0.1135523	0.0160336	0.5385598	0.3769553	0.7135232	0.8736135	0.4259793	0.0102279	0.1404516	0.1774410	0.1739216	0.5434185	0.2236166	0.5312748	1.0377035	0.8276494	0.4994572	0.0638588	0.6139527	0.8473924	0.3490444	0.4183463	0.9525424	0.7822129	0.0951547	0.2180314	0.0203849	0.3597821	0.0135508	0.7029087	0.6394450	0.2752518	0.7999118	0.0978188	0.7791908	0.1379475	0.0253957	1.0692700	0.7414923	0.0680872	0.0541732	0.8946564	0.2328027	0.8241189	0.7838489	0.8110888	0.5640408	0.0145151	0.2625767	0.9718008	0.0019120	0.8312407	0.8780399	0.6763434	0.2975597	0.3732282	0.9338959	0.5433175	0.5718430	0.0570874	0.3079465	0.4567116	0.4575500	1.0129662	0.6829913	0.1603847	0.3819573	0.2785300	0.2658303	0.4282153	0.8930590	0.3544914	0.3547948	0.9384770	0.4958154	0.1753444	0.3702722	0.7442252	0.8893553	0.1114158	0.8310545	0.8804873	0.2797092	0.7029820	0.4974260	0.5161595	0.8288909	0.4339619	0.3757265	0.4082488	1.0542381	0.2570300	0.8608468	0.1899899	0.6615853	0.5896740	0.9243580
250	0.0236247	0.3904637	0.4520610	0.0715474	0.0269681	0.5136913	0.4734811	0.7638397	0.8390977	0.5091806	0.0136957	0.1335389	0.2698407	0.1754728	0.5817829	0.2351510	0.4374987	0.9088111	0.8308490	0.4990350	0.0772084	0.6225509	0.7070345	0.3051010	0.3447877	0.9785854	0.6917813	0.0676940	0.1783447	0.0416057	0.2825387	0.0165339	0.6473518	0.6306489	0.2982038	0.6828811	0.0422093	0.7295720	0.1196171	0.0280018	1.0469293	0.8478988	0.1058964	0.0416758	0.9355504	0.2009671	0.8242815	0.8306186	0.8340188	0.5861058	0.0122839	0.2730159	0.7227122	0.0042308	0.6880863	0.9463907	0.6934155	0.2857512	0.4011677	0.9050589	0.4253137	0.5084852	0.0621077	0.2397248	0.4704994	0.4354341	0.8145533	0.6620577	0.1296503	0.4764763	0.2359495	0.2332710	0.5384363	0.8642947	0.3256340	0.2748134	0.9273799	0.4544928	0.1488356	0.2866419	0.6339926	0.8375896	0.0763296	0.7658698	0.7966857	0.3074300	0.7424208	0.4138301	0.4703290	0.8242644	0.4768985	0.3532713	0.3898361	0.9327222	0.3429021	0.8596215	0.2263899	0.6406877	0.5605234	0.9331335
300	0.0253673	0.3722822	0.4007333	0.0173433	0.0169629	0.5935648	0.5524163	0.7574119	0.7975653	0.4071413	0.0107940	0.1337283	0.3651877	0.1779036	0.6360771	0.2273397	0.4733513	0.9985986	0.7311072	0.4310264	0.0679096	0.5649613	0.7683675	0.2759985	0.2502213	1.0413689	0.6848099	0.0743331	0.1776536	0.0262487	0.3131985	0.0136068	0.6361491	0.6658026	0.2685871	0.7479636	0.0523845	0.7348237	0.1688076	0.0192222	0.9958486	0.8519776	0.1062022	0.0399811	0.9644784	0.1976141	0.8292597	0.8763839	0.8680772	0.6001166	0.0129836	0.2426256	0.6063845	0.0026227	0.7040996	0.8812549	0.7436907	0.3399538	0.3714093	0.9132379	0.4671252	0.5098733	0.0487536	0.3231073	0.5321358	0.4800419	0.6134597	0.6140367	0.1523157	0.5161179	0.2902367	0.2539278	0.6612560	0.8752094	0.3258141	0.2558811	0.9687563	0.4206547	0.1552896	0.2875239	0.6222263	0.8009571	0.0970397	0.8622448	0.7640147	0.2923186	0.7204884	0.4631580	0.6109319	0.7983340	0.6230748	0.3582389	0.3734070	0.9842358	0.3019105	0.9201922	0.2473190	0.7054125	0.5564490	0.8450134
350	0.0253218	0.2701189	0.4075583	0.0295002	0.0035630	0.5998666	0.4725638	0.7447328	0.7964851	0.4310244	0.0067835	0.1360824	0.2685669	0.1857457	0.5687596	0.2192160	0.4697541	0.9946134	0.8648812	0.4828112	0.0585760	0.5549867	0.7746720	0.3584444	0.2590490	0.9097072	0.5388517	0.0770050	0.2374789	0.0285867	0.2878230	0.0176875	0.6536235	0.6452285	0.2517372	0.7130927	0.0383321	0.7078388	0.1950006	0.0149487	0.8895746	0.8693935	0.0949297	0.0435069	1.0888984	0.1695149	0.8958854	0.8014595	0.8582779	0.6048001	0.0134678	0.3072355	0.5081647	0.0006496	0.6325774	0.8716411	0.7337804	0.3420523	0.4317823	0.9321617	0.4151473	0.5295029	0.0661111	0.2507352	0.5230273	0.5714443	0.6057506	0.5300585	0.1813557	0.4777114	0.2474287	0.2841515	0.5691832	0.8599040	0.2769308	0.2755379	0.9409300	0.4295278	0.1675663	0.2974958	0.5892135	0.7635827	0.0821400	0.8575913	0.8397266	0.2783135	0.7685457	0.4424768	0.5594499	0.8649370	0.7565716	0.3706926	0.4304251	1.0145248	0.3724369	0.9944175	0.2539515	0.7412882	0.5150838	0.9260338
400	0.0111091	0.3379207	0.3826493	0.0436575	0.0116979	0.6873695	0.5440851	0.7920160	0.8132126	0.4039857	0.0111213	0.0997853	0.3447023	0.2243752	0.5328480	0.2449444	0.4519558	1.0267034	0.8257448	0.4531109	0.0441460	0.5844574	0.7442945	0.3327072	0.2423561	1.1086065	0.5570140	0.1006475	0.1728755	0.0160929	0.2984867	0.0173606	0.6935621	0.7207458	0.2868895	0.8124115	0.0407001	0.6946766	0.1850131	0.0190547	0.9653957	0.8796763	0.0809115	0.0476367	1.0147114	0.2090136	0.9364019	0.7750721	0.7878185	0.6501013	0.0114793	0.2483383	0.4356221	0.0008177	0.6646308	0.8879902	0.6109950	0.3659618	0.3762281	0.8733743	0.4863132	0.5870158	0.0653955	0.2467030	0.4775183	0.4447261	0.5064482	0.5050303	0.1316359	0.4446700	0.2926977	0.2269947	0.5672253	0.9148010	0.3039354	0.2956175	0.8755868	0.3662155	0.1277210	0.3359636	0.6155241	0.8304971	0.0735694	0.8876585	0.8982981	0.2660424	0.7958346	0.4984194	0.4778489	0.8502137	0.8477628	0.2684452	0.4468731	1.0781511	0.3880866	0.9796970	0.2644066	0.6934932	0.4346185	1.0283870
450	0.0290288	0.4072072	0.4632687	0.0398687	0.0015095	0.6134314	0.6701893	0.7540904	0.7469822	0.4430648	0.0160856	0.1027624	0.3028664	0.2621260	0.4660395	0.2200724	0.4306125	1.0139227	0.8926946	0.4898618	0.0207843	0.5577914	0.7561748	0.3821481	0.1955813	1.0667754	0.5391495	0.0726287	0.1763709	0.0321637	0.3273333	0.0113908	0.7999406	0.6994119	0.2906624	0.7648505	0.0369055	0.6959093	0.1762303	0.0154807	0.9230752	0.8935940	0.1018234	0.0522543	0.9141214	0.2338642	0.8904223	0.7869821	0.8211416	0.5131148	0.0078658	0.2117916	0.4369348	0.0040987	0.6744971	0.7435669	0.6772707	0.3734300	0.3620875	1.0088932	0.4206411	0.5739824	0.0564486	0.2682504	0.5229096	0.4647057	0.4881379	0.5314891	0.1336935	0.4785861	0.2621676	0.2404026	0.5769469	0.9742898	0.3638352	0.3591897	0.9130355	0.4443484	0.0848540	0.3022762	0.6228980	0.7995372	0.0921384	0.8406180	0.8247735	0.3084657	0.7085007	0.5045820	0.4722439	0.9225194	0.7746849	0.3312799	0.4127497	1.0459335	0.4303470	0.9532232	0.2379865	0.7232452	0.4510188	0.9974426
500	0.0204426	0.3548590	0.4245714	0.0407055	0.0047628	0.7002335	0.5772724	0.8121545	0.7637293	0.4418171	0.0089800	0.1232442	0.4151509	0.3017354	0.4118435	0.2519859	0.3879217	1.0175943	0.8476580	0.4742993	0.0470511	0.5618366	0.8281532	0.3465546	0.1805910	0.9813284	0.5227090	0.0492865	0.1662990	0.0270933	0.3399073	0.0081845	0.8499560	0.7048337	0.2568008	0.6905600	0.0493924	0.7263293	0.1766797	0.0107495	1.0001700	0.9605387	0.0604812	0.0302211	0.9447447	0.1949511	0.9494368	0.8766680	0.8609979	0.5175383	0.0078930	0.2353888	0.3611322	0.0017876	0.6499398	0.7216198	0.6903478	0.4451106	0.3743694	0.9700247	0.4330572	0.5994657	0.0609088	0.2462932	0.5290125	0.3715554	0.5640821	0.5819922	0.1561303	0.4971297	0.3217379	0.2660589	0.5941530	0.8518863	0.4139754	0.3095883	0.8844569	0.3554064	0.0858001	0.3410261	0.5946076	0.7853646	0.0846156	0.8212226	0.8508416	0.2595419	0.7350553	0.4976158	0.5228436	0.8399225	0.7094584	0.2316094	0.4438799	1.0053005	0.3832478	0.9678027	0.2456850	0.7937857	0.5307748	0.9793843
550	0.0175501	0.4024654	0.6281828	0.0408158	0.0071219	0.4831032	0.5929720	0.5597392	0.7705164	0.4520535	0.0461293	0.1225197	0.3631259	0.3050994	0.5085862	0.2980480	0.3892220	1.0890799	0.8804436	0.5302983	0.0508696	0.5619372	0.8292036	0.5964829	0.3058714	0.9358499	0.5416343	0.0519608	0.1913443	0.0382255	0.3413055	0.0186416	0.7571803	0.6752373	0.3917193	0.5308351	0.0379577	0.7408286	0.2614460	0.0220709	1.0018140	0.7039133	0.0610745	0.0242052	1.0467486	0.2012756	0.8234397	0.6978112	0.8642783	0.5813233	0.0071980	0.2779590	0.3361834	0.0003297	0.6540410	0.6480371	0.7141229	0.4102896	0.4629362	0.9289462	0.4378258	0.6392222	0.0644966	0.2750501	0.5189234	0.3793191	0.5722177	0.6157214	0.2354446	0.4511217	0.3517927	0.2855974	0.5863819	0.8550711	0.4693751	0.3183204	0.8107224	0.3963813	0.0927177	0.3366975	0.6921699	0.7859803	0.1140604	0.7977411	0.7425070	0.2133464	0.7235605	0.5559875	0.5261703	0.8845130	0.7822016	0.2837362	0.4104401	0.9738440	0.3241019	0.9335087	0.2109049	0.5379813	0.5862062	1.0637003
600	0.0167930	0.4284705	0.7982988	0.0299680	0.0127004	0.2977774	0.3779489	0.2990742	0.7576052	0.3646979	0.0798375	0.1721926	0.3186788	0.2521765	0.6892410	0.2986837	0.3969197	1.0253724	0.9017872	0.6377233	0.0509298	0.5460779	0.8175153	0.9761045	0.4750741	1.0123804	0.6667678	0.0766017	0.2062531	0.0288727	0.3517439	0.0270179	0.7893615	0.8240160	0.4219390	0.4838190	0.0543346	0.7456306	0.2777175	0.0190328	1.0600812	0.5548315	0.0559132	0.0295435	1.0794057	0.2976600	0.6256814	0.6055720	0.8758540	0.5216958	0.0022040	0.2340807	0.3263607	0.0003561	0.6874939	0.5810395	0.7510979	0.3470475	0.4864331	0.8175057	0.3753171	0.5943163	0.0588529	0.2696764	0.4713400	0.2890515	0.5322085	0.6283873	0.3214861	0.4617205	0.4423678	0.3083783	0.6341794	0.8591986	0.4168900	0.3130847	0.7900745	0.4419317	0.0857870	0.3996256	0.6041028	0.8490472	0.0982787	0.8884982	0.8050035	0.3004493	0.6688632	0.6304714	0.5882618	0.8819582	0.7932921	0.3844516	0.4198369	0.9281830	0.2550377	0.7774890	0.2922115	0.3081368	0.5870945	0.9330361
650	0.0121490	0.4717359	0.9758931	0.0120903	0.0324541	0.1673298	0.2713985	0.1489982	0.8277420	0.3524946	0.0923587	0.1401424	0.1850399	0.1820925	0.8501086	0.3415959	0.3839479	1.0530687	0.8886645	0.7276489	0.0579465	0.6318415	0.8457246	1.0249093	0.5565163	0.8511224	0.6489271	0.0576468	0.1854944	0.0449166	0.3811161	0.0436822	0.8596142	0.8925827	0.3904490	0.6013837	0.1015814	0.8457232	0.3502705	0.0283454	1.0529466	0.5304767	0.0438527	0.0111432	0.9294015	0.4052507	0.4030953	0.6193693	0.8029915	0.4921883	0.0058342	0.2586031	0.3713315	0.0000000	0.6427835	0.5603035	0.7932186	0.3357533	0.4205430	0.8287943	0.4527113	0.5921875	0.0564498	0.2773171	0.4620049	0.2724651	0.5965654	0.6635638	0.4650433	0.4580698	0.3727025	0.2629090	0.5903511	0.8978925	0.4530696	0.3148683	0.8736303	0.4376132	0.1284592	0.4268085	0.7269073	1.0132881	0.0820757	0.7438715	0.8678675	0.3378103	0.4854000	0.6742918	0.5831627	0.7932188	0.8193748	0.4389654	0.4125452	0.7911593	0.1215259	0.7811574	0.3055922	0.1370853	0.5443167	0.9807930
700	0.0140588	0.6742197	0.8776331	0.0305464	0.0662002	0.0508855	0.0962793	0.0672048	0.8386031	0.4203662	0.0655096	0.1472352	0.0942659	0.1331054	0.8226937	0.3418574	0.3793520	1.0389251	0.8694159	0.7897920	0.0703915	0.5929241	0.9008684	1.0350765	0.5655878	0.7739543	0.6157194	0.0529269	0.1959588	0.0529128	0.4276812	0.0403559	0.8467383	0.9096218	0.3821027	0.7955921	0.2358804	0.7716027	0.4004997	0.0236626	1.0096708	0.4234464	0.0503460	0.0411508	0.8451749	0.6954190	0.3497099	0.6527055	0.8292079	0.4246224	0.0304093	0.2947148	0.4528279	0.0021917	0.7515278	0.6244699	0.7696613	0.3316570	0.4234429	0.9942731	0.4104768	0.5029765	0.0873919	0.2369424	0.4950707	0.3410959	0.7070605	0.7478764	0.4701958	0.4450099	0.4168095	0.2725857	0.4528812	0.8855931	0.3713823	0.2753147	0.9435976	0.4990109	0.1668746	0.5352073	0.7428968	0.9498103	0.0887515	0.6956544	0.9473540	0.2937569	0.4139259	0.8073913	0.5576336	0.7316131	0.7891314	0.4270147	0.3478920	0.7172107	0.0874959	0.7053234	0.3389171	0.0863927	0.5653912	0.9799528
750	0.0139967	0.6621810	1.0819879	0.0430150	0.2131281	0.0359899	0.0543568	0.0472502	0.8753869	0.4242945	0.1014643	0.1010046	0.0373648	0.1290673	0.8752690	0.3531585	0.4470126	0.9801708	1.0204382	0.8591362	0.0537629	0.6685888	0.8328722	0.9705000	0.5999753	0.7738655	0.5825526	0.0602520	0.2221830	0.0571980	0.4368099	0.0322730	0.6868193	0.9482091	0.3963161	0.9276799	0.3957429	0.7687405	0.3894747	0.0208602	0.9558588	0.4221083	0.0656219	0.0564834	0.7683469	0.8902298	0.3457869	0.6958922	0.8596314	0.4066254	0.0687231	0.2760045	0.5277388	0.0021534	0.7933621	0.5862702	0.8166214	0.3512635	0.4167257	1.0432353	0.3904744	0.5346183	0.0549131	0.2555728	0.4719188	0.3962899	0.9325304	0.7643768	0.5050121	0.3799747	0.4485649	0.2482883	0.3684773	0.9054037	0.3417383	0.2938987	0.9108598	0.5857546	0.2603295	0.6310156	0.8325082	0.9267691	0.0931676	0.6190098	1.0012822	0.3711988	0.4807415	0.8585781	0.5370128	0.8179010	0.6495798	0.3328544	0.3808008	0.6515546	0.0890535	0.6506295	0.2574106	0.0580405	0.5567404	1.0413125
800	0.0100458	0.6976599	1.0804423	0.0847486	0.2927432	0.0186246	0.0398052	0.0324121	0.7515730	0.4577360	0.1274864	0.0812487	0.0292777	0.1399262	0.9061067	0.4498640	0.4355020	1.0068684	0.9371652	0.8862221	0.0484877	0.6495520	0.9380956	1.0806636	0.5478826	0.7113874	0.7016581	0.0982787	0.2671280	0.0348260	0.4136645	0.0460436	0.7140230	0.8552924	0.3459057	0.9910601	0.5659529	0.7639373	0.3876574	0.0129554	0.9429439	0.3615211	0.1100832	0.0803992	0.6930568	0.7998491	0.4652416	0.8719545	0.7739501	0.3666066	0.1062130	0.2699470	0.7225089	0.0017757	0.7535870	0.5470496	0.8139663	0.3742315	0.4653667	1.0201566	0.3993203	0.6052959	0.0642328	0.2332394	0.4717272	0.4915382	1.0083043	0.7808500	0.4966604	0.2408231	0.4132253	0.2910023	0.3391196	0.8173253	0.3549036	0.4028718	0.9189195	0.4845073	0.3314768	0.7844975	0.8206756	0.9359925	0.1347948	0.7071495	0.9687919	0.3789350	0.4288210	0.8232943	0.5521559	0.7824992	0.5927842	0.2281921	0.3744750	0.5928562	0.0865339	0.6196140	0.2504381	0.0549404	0.6411085	0.9378857
850	0.0068719	0.6311680	1.0114978	0.1192922	0.4154423	0.0063045	0.0470320	0.0360763	0.7248609	0.4429514	0.1295558	0.0719857	0.0150379	0.1073745	0.9100803	0.4192408	0.4527816	0.8343523	0.9826360	0.9549271	0.0321342	0.6602495	0.9989009	1.0662630	0.5597088	0.7306336	0.8259649	0.0976009	0.2831694	0.0419767	0.4233166	0.0659965	0.6911101	0.9210863	0.3055182	1.0302130	0.5186846	0.7784093	0.4549331	0.0158601	0.9066351	0.3699487	0.0713418	0.0836482	0.5925050	0.6108720	0.5022808	0.8261775	0.8778116	0.2855004	0.0990821	0.3154373	0.8201678	0.0046437	0.7843954	0.5939053	0.8018675	0.3354861	0.5167833	0.9955733	0.5377169	0.6342575	0.1092658	0.2426963	0.5093082	0.4839756	1.0299877	0.7832179	0.4406086	0.1540427	0.4042896	0.2628235	0.3122893	0.9072910	0.3084432	0.4708088	0.9684806	0.3574408	0.3766584	0.6678791	0.7742803	0.9846105	0.1331489	0.7724703	0.9457963	0.3059090	0.3319094	0.6913007	0.5697739	0.8002754	0.4800971	0.1253437	0.4489008	0.6261889	0.1069790	0.5659652	0.2535118	0.0414031	0.6318495	1.0116251
900	0.0180242	0.6100214	0.8948774	0.1616034	0.4170463	0.0070940	0.0380198	0.0317490	0.7043114	0.5296570	0.1735243	0.0551359	0.0019211	0.1216045	0.9099672	0.4633689	0.5820272	0.8955159	0.9064196	0.9048084	0.0665360	0.6453719	1.0127652	1.1434524	0.6741304	0.7252687	0.9065162	0.0952912	0.3372479	0.0364919	0.3918731	0.0902980	0.5975805	0.8768440	0.2980850	0.9580034	0.4857375	0.7136788	0.3800195	0.0170948	0.8300753	0.3790395	0.0672109	0.1195545	0.5477566	0.6770519	0.6156325	0.8969829	0.9160379	0.2500101	0.0928595	0.3436783	0.7852829	0.0070939	0.6940451	0.4867855	0.8247499	0.3322816	0.4928141	1.0113790	0.6110148	0.6124586	0.2252780	0.2060457	0.4426933	0.5126914	1.0536120	0.8290988	0.5007197	0.0770357	0.3763723	0.2827025	0.3161551	0.9174060	0.3168644	0.5481122	0.9778975	0.3264104	0.3649319	0.6360166	0.8288656	0.9878180	0.1307964	0.5825219	1.0228384	0.3184596	0.2895692	0.5679021	0.5926367	0.7142894	0.4718087	0.1150039	0.4372444	0.6590292	0.0747394	0.4886282	0.2854680	0.0217961	0.5544552	0.9784882
950	0.0182324	0.5690460	0.9510630	0.1929575	0.4667498	0.0032055	0.0324426	0.0183153	0.6891710	0.5051395	0.2072598	0.0825459	0.0074817	0.1388768	0.9450612	0.5023633	0.5061922	0.9091223	0.9320273	0.8950859	0.0935812	0.6521361	0.9718121	1.1252816	0.7770000	0.7022785	0.8366264	0.1153983	0.2957861	0.0483010	0.4145416	0.1067450	0.5116848	0.8384966	0.2833288	0.9813798	0.3624324	0.7334954	0.3545224	0.0166691	0.7561031	0.4195282	0.0873919	0.1029853	0.5646632	0.5130602	0.6079847	0.8945003	0.9035511	0.3371469	0.0762529	0.4459396	0.8256184	0.0052088	0.7013750	0.4935486	0.8957605	0.3168639	0.4298504	0.9742092	0.6469390	0.7203021	0.4025295	0.2197801	0.4883876	0.5906920	1.0899712	0.8511376	0.4798234	0.0791268	0.3817538	0.2383826	0.3180799	0.8917316	0.2948747	0.5634189	1.0031739	0.2729672	0.3388374	0.6028288	0.8613544	0.9585273	0.1133434	0.7020375	1.0128327	0.3942147	0.2681536	0.5028281	0.5908809	0.7381968	0.4779447	0.1207424	0.3635104	0.6085747	0.0995435	0.5326310	0.3117581	0.0211808	0.5053209	0.9467107
1000	0.0174085	0.5856586	1.0359289	0.1742618	0.4917913	0.0030023	0.0490839	0.0164937	0.7893367	0.4431705	0.2108591	0.0824404	0.0035759	0.0887276	0.8925808	0.5222652	0.4989994	0.9681851	0.9945609	0.8305186	0.0629993	0.6246649	0.9314699	0.9560729	0.7853909	0.7043839	0.9106515	0.1316274	0.2703852	0.0496257	0.3504410	0.2108562	0.5404091	0.8833984	0.3139970	0.9771238	0.2674790	0.6842343	0.3271967	0.0155064	0.7951729	0.4595612	0.0853329	0.1050003	0.6461126	0.4634534	0.6333362	0.7921900	0.8428006	0.2849826	0.0828599	0.4347314	0.9482106	0.0053629	0.7452420	0.4006312	0.8311644	0.3261680	0.4576301	0.9862351	0.7060464	0.6170230	0.4730011	0.2619954	0.5921034	0.5984544	0.9223196	0.7745897	0.4568994	0.0461471	0.3069495	0.2495392	0.2629138	0.8343076	0.2773895	0.4706931	0.9132721	0.2421059	0.2417035	0.6114019	0.9446368	0.9359760	0.1365101	0.5859292	1.0029008	0.4516457	0.2449378	0.4369648	0.6728878	0.6461783	0.3730801	0.1085966	0.3331645	0.5842168	0.1454327	0.5927440	0.3433682	0.0244411	0.5393072	0.9725013
