G_i	G_j
11	15
11	42
11	17
15	42
17	42
19	20
26	42
11	50
15	17
26	29
42	50
17	50
1	15
6	15
6	29
15	26
15	29
15	47
15	50
1	26
1	29
1	47
18	25
26	47
29	39
29	47
1	6
6	39
6	47
8	20
12	27
15	28
25	42
26	28
28	29
1	28
4	20
6	26
6	28
17	35
18	42
26	30
27	29
27	42
28	47
29	42
30	42
1	39
8	19
11	35
11	41
13	15
15	35
15	39
15	41
18	19
18	26
25	27
35	42
39	47
41	42
41	50
1	13
4	8
4	11
4	19
5	26
6	11
6	19
6	42
8	34
11	26
11	29
11	47
12	25
13	47
15	36
17	26
17	28
17	41
17	47
18	27
19	25
19	42
25	26
26	27
26	39
28	39
29	30
42	47
1	11
1	17
1	36
1	42
4	9
4	42
5	42
6	30
6	36
9	19
