Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
254	86	283	(86, 283)	207.66666666666666	254.0	106.35945342720287	('cusr', 'yedx')	True	1047.0	('cusr', 'yedx')		[(0, 0.11211012955584067, 0.20411523334493981), (10, 0.25701150272287532, 0.047438795680568697), (20, 0.21436078210487655, 0.10933082945498615), (30, 0.019553205785630325, 0.87142459267477257), (60, -0.32214080248785631, 0.067506481657304274), (90, -0.60073440771984576, 0.013859728926867643)]	['+']	cusr	yedx	cusr	49.0	yedx	49.0	cusr	yedx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
62	240	323	(62, 323)	208.33333333333334	240.0	133.3504155724058	('gntr', 'napb')	False												gntr	napb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
140	118	368	(118, 368)	208.66666666666666	140.0	138.4244679720075	('iscr', 'lon')	False												iscr	lon	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
96	119	412	(96, 412)	209.0	119.0	176.17888636269672	('torr', 'hyab')	False												torr	hyab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
50	366	211	(50, 366)	209.0	211.0	158.00949338568236	('torr', 'mdtf')	False												torr	mdtf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
113	243	275	(113, 275)	210.33333333333334	243.0	85.79821287960102	('gadx', 'gada')	True	1787.0	('gadx', 'gada')	60.0	[(0, 0.30725375477774269, 0.00037681671604692339), (10, 0.014146174033870106, 0.91456996194839402), (20, -0.040005486408248005, 0.76764125908813097), (30, 0.11403605776832219, 0.34367806752409802), (60, 0.83207709730924373, 1.957723944474674e-09), (90, 0.85324784647794383, 2.6424689104399831e-05)]	['+']	gadx	gada	gadx	11.0	gada	11.0	gadx	gada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
347	262	29	(29, 347)	212.66666666666666	262.0	164.6400113378681	('gntr', 'tnac')	False												gntr	tnac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
99	227	312	(99, 312)	212.66666666666666	227.0	107.22095566321602	('torr', 'cada')	False												torr	cada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
233	142	264	(142, 264)	213.0	233.0	63.41135544995076	('cusr', 'idnr')	False												cusr	idnr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
133	359	151	(133, 359)	214.33333333333334	151.0	125.60785538067805	('iscr', 'nrdh')	True	1902.0	('iscr', 'nrdh')		[(0, 0.1606970288730013, 0.067786888565178324), (10, 0.068550565971870661, 0.60276156544467041), (20, 0.069137525171184738, 0.60933364691652958), (30, 0.10988143398675043, 0.36165849366554825), (60, -0.0098445400760992108, 0.95663781375412149), (90, 0.1032648549788059, 0.70352011326450481)]	['+']	iscr	nrdh	iscr	3.0	nrdh	3.0	iscr	nrdh	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
390	101	153	(101, 390)	214.66666666666666	153.0	154.05302117561126	('gadx', 'iscr')	False												gadx	iscr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
212	312	122	(122, 312)	215.33333333333334	212.0	95.04384952922169	('gntr', 'cusr')	False												gntr	cusr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
267	324	57	(57, 324)	216.0	267.0	140.61649974309557	('iscr', 'slp')	False												iscr	slp	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
175	346	128	(128, 346)	216.33333333333334	175.0	114.72721269748224	('gadx', 'hyac')	False												gadx	hyac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
204	161	285	(161, 285)	216.66666666666666	204.0	62.96295206971584	('gntr', 'napg')	False												gntr	napg	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
136	282	234	(136, 282)	217.33333333333334	234.0	74.41326046702518	('iscr', 'idnr')	False												iscr	idnr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
74	179	400	(74, 400)	217.66666666666666	179.0	166.40412655139696	('gadx', 'sufe')	False												gadx	sufe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
273	374	15	(15, 374)	220.66666666666666	273.0	185.13328531988333	('gadx', 'lon')	True	1795.0	('gadx', 'lon')	30.0	[(0, -0.2383671807551169, 0.0063135313130488341), (10, -0.25784558311669403, 0.046698856376848411), (20, -0.50391534146683292, 6.4378192744732405e-05), (30, -0.54517074629341455, 8.8393275123866564e-07), (60, -0.35871491600413119, 0.040364908352032887), (90, -0.42633547887373807, 0.099617971854085927)]	['+']	gadx	lon	gadx	11.0	lon	11.0	gadx	lon	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
251	214	198	(198, 251)	221.0	214.0	27.184554438136374	('cusr', 'tord')	False												cusr	tord	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
245	260	158	(158, 260)	221.0	245.0	55.072679252057455	('cusr', 'gntt')	False												cusr	gntt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
156	212	296	(156, 296)	221.33333333333334	212.0	70.46512139586032	('gadx', 'yhid')	True	1804.0	('gadx', 'yhid')	60.0	[(0, 0.33311304655866542, 0.00010768380038459026), (10, 0.14620169194431792, 0.26499922452577651), (20, 0.10112577336844433, 0.45416462629753385), (30, 0.26794480644137708, 0.02387408105238089), (60, 0.81000476646950537, 1.1276090442912684e-08), (90, 0.84792116806988393, 3.3415050368549803e-05)]	['+-']	gadx	yhid	gadx	11.0	yhid	11.0	gadx	yhid	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
219	231	223	(219, 231)	224.33333333333334	223.0	6.110100926607787	('torr', 'hyad')	False												torr	hyad	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
101	299	276	(101, 299)	225.33333333333334	276.0	108.28819572480342	('gadx', 'hyaa')	False												gadx	hyaa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
168	306	208	(168, 306)	227.33333333333334	208.0	71.00234737903622	('gntr', 'gadc')	False												gntr	gadc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
137	288	257	(137, 288)	227.33333333333334	257.0	79.75169799655261	('gntr', 'yhid')	False												gntr	yhid	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
191	389	103	(103, 389)	227.66666666666666	191.0	146.48321860654664	('gntr', 'lon')	False												gntr	lon	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
79	251	357	(79, 357)	229.0	251.0	140.29967925836468	('torr', 'yhid')	True	2770.0	('torr', 'yhid')	10.0	[(0, 0.3720060607875329, 1.3124707494953724e-05), (10, 0.74229837528481624, 1.1402759046661609e-11), (20, 0.6193827167159407, 2.7981185285876569e-07), (30, 0.54437269714683145, 9.2369614797686991e-07), (60, 0.5669696764029597, 0.00058100901447364261), (90, -0.28714400379740679, 0.28089026451484556)]	['+']	torr	yhid	torr	11.0	yhid	11.0	torr	yhid	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
362	136	192	(136, 362)	230.0	192.0	117.69451983843598	('gadx', 'naph')	False												gadx	naph	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
341	255	94	(94, 341)	230.0	255.0	125.38341198101126	('torr', 'asnb')	False												torr	asnb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
252	380	60	(60, 380)	230.66666666666666	252.0	161.06313461910935	('cusr', 'mdtf')	False												cusr	mdtf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
130	234	329	(130, 329)	231.0	234.0	99.53391381835641	('torr', 'isca')	False												torr	isca	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
141	216	338	(141, 338)	231.66666666666666	216.0	99.43004240838546	('gntr', 'hyaf')	False												gntr	hyaf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
276	38	383	(38, 383)	232.33333333333334	276.0	176.5965269571668	('torr', 'gntr')	False												torr	gntr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
206	113	381	(113, 381)	233.33333333333334	206.0	136.07473436804253	('cusr', 'hyab')	False												cusr	hyab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
284	297	119	(119, 297)	233.33333333333334	284.0	99.22869208718481	('gadx', 'idnk')	False												gadx	idnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
165	158	377	(158, 377)	233.33333333333334	165.0	124.46820209729606	('torr', 'idnt')	False												torr	idnt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
164	265	272	(164, 272)	233.66666666666666	265.0	60.43453758682475	('gadx', 'nrdi')	False												gadx	nrdi	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
196	323	185	(185, 323)	234.66666666666666	196.0	76.69637105713238	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
262	137	306	(137, 306)	235.0	262.0	87.67553820764375	('iscr', 'gntx')	False												iscr	gntx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
394	112	199	(112, 394)	235.0	199.0	144.4056785587049	('torr', 'napc')	False												torr	napc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
297	339	70	(70, 339)	235.33333333333334	297.0	144.71466177735184	('gadx', 'napd')	False												gadx	napd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
207	276	224	(207, 276)	235.66666666666666	224.0	35.94903800289144	('gntr', 'hdeb')	False												gntr	hdeb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
280	309	118	(118, 309)	235.66666666666666	280.0	102.92877796483029	('torr', 'nrdh')	False												torr	nrdh	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
221	411	77	(77, 411)	236.33333333333334	221.0	167.5271122336123	('gntr', 'hns')	False												gntr	hns	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
214	181	314	(181, 314)	236.33333333333334	214.0	69.25556536000073	('iscr', 'napb')	True	1894.0	('iscr', 'napb')		[(0, -0.17966174684036804, 0.040820495541864212), (10, 0.34198287015775208, 0.0074858022697275161), (20, 0.44901936265506787, 0.00045923517435293471), (30, 0.11226323073741892, 0.35128111005906626), (60, -0.03787722401614696, 0.8342350118401558), (90, -0.33758873748328949, 0.20098161375835361)]	['-']	iscr	napb	iscr	3.0	napb	3.0	iscr	napb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
225	388	98	(98, 388)	237.0	225.0	145.37193676910272	('torr', 'idnk')	False												torr	idnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
264	364	84	(84, 364)	237.33333333333334	264.0	141.89197769195175	('cusr', 'sufc')	False												cusr	sufc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
384	263	67	(67, 384)	238.0	263.0	159.97187252764155	('iscr', 'gntu')	False												iscr	gntu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
331	379	7	(7, 379)	239.0	331.0	202.34623791906782	('cusr', 'napd')	False												cusr	napd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
261	156	304	(156, 304)	240.33333333333334	261.0	76.13365440679524	('iscr', 'asnb')	False												iscr	asnb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
382	53	287	(53, 382)	240.66666666666666	287.0	169.3231624242039	('iscr', 'gade')	False												iscr	gade	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
247	294	181	(181, 294)	240.66666666666666	247.0	56.7655999116836	('iscr', 'mdtf')	False												iscr	mdtf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
131	259	334	(131, 334)	241.33333333333334	259.0	102.64664306899341	('torr', 'gntx')	False												torr	gntx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
259	305	162	(162, 305)	242.0	259.0	73.0	('cusr', 'cada')	False												cusr	cada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
271	319	138	(138, 319)	242.66666666666666	271.0	93.76744282176695	('torr', 'gada')	True	2761.0	('torr', 'gada')	10.0	[(0, 0.44175667977343303, 1.4297377782087785e-07), (10, 0.79438351999394774, 3.600886809615072e-14), (20, 0.66173025953663855, 2.0890783673690042e-08), (30, 0.56406298146898781, 3.0146755345388433e-07), (60, 0.63862824781940497, 6.3503412062833472e-05), (90, -0.29669921835203322, 0.26446927394602321)]	['-']	torr	gada	torr	11.0	gada	11.0	torr	gada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
198	200	330	(198, 330)	242.66666666666666	200.0	75.63949585589089	('gadx', 'napb')	False												gadx	napb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
109	248	373	(109, 373)	243.33333333333334	248.0	132.0618541946664	('gntr', 'cyoe')	False												gntr	cyoe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
301	152	279	(152, 301)	244.0	279.0	80.43009387039157	('iscr', 'sufe')	True	1908.0	('iscr', 'sufe')		[(0, 0.21020296455536147, 0.016376353169796166), (10, 0.31265695704635643, 0.015007373376451923), (20, 0.1865459887873156, 0.1647051794678476), (30, 0.13666381628901794, 0.25576766710715843), (60, -0.55754613766877159, 0.00074935203565478848), (90, -0.41175777807460257, 0.11304053029966867)]	['+']	iscr	sufe	iscr	3.0	sufe	3.0	iscr	sufe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
134	322	278	(134, 322)	244.66666666666666	278.0	98.3327683599589	('gadx', 'napg')	False												gadx	napg	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
399	264	73	(73, 399)	245.33333333333334	264.0	163.79967439935078	('torr', 'napa')	False												torr	napa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
311	271	156	(156, 311)	246.0	271.0	80.46738469715541	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
292	104	348	(104, 348)	248.0	292.0	127.81236246936366	('torr', 'idnd')	False												torr	idnd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
120	279	346	(120, 346)	248.33333333333334	279.0	116.07899609030625	('cusr', 'mdte')	False												cusr	mdte	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
375	277	95	(95, 375)	249.0	277.0	142.08448191129108	('iscr', 'cyoa')	False												iscr	cyoa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
176	318	253	(176, 318)	249.0	253.0	71.08445681019164	('gntr', 'gadb')	False												gntr	gadb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
178	303	267	(178, 303)	249.33333333333334	267.0	64.34542200757824	('cusr', 'gadb')	False												cusr	gadb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
361	36	355	(36, 361)	250.66666666666666	355.0	185.93099078242264	('torr', 'gadc')	False												torr	gadc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
241	320	193	(193, 320)	251.33333333333334	241.0	64.12747721011122	('cusr', 'hyad')	False												cusr	hyad	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
389	314	51	(51, 389)	251.33333333333334	314.0	177.50023474162882	('iscr', 'cusf')	False												iscr	cusf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
210	315	230	(210, 315)	251.66666666666666	230.0	55.752428945592435	('gadx', 'nrde')	False												gadx	nrde	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
300	268	189	(189, 300)	252.33333333333334	268.0	57.13434460404122	('torr', 'gntt')	False												torr	gntt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
188	348	232	(188, 348)	256.0	232.0	82.6559132790873	('gntr', 'cada')	False												gntr	cada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
199	286	290	(199, 290)	258.3333333333333	286.0	51.42308171758411	('torr', 'ydiu')	False												torr	ydiu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
325	95	362	(95, 362)	260.6666666666667	325.0	144.6593700156797	('gntr', 'idnr')	True	130.0	('gntr', 'idnr')		[(0, -0.1776581307888796, 0.043159154239799012), (10, -0.059015078387530659, 0.65422291715503789), (20, -0.14698667832075366, 0.27523820171446473), (30, -0.10664887381578123, 0.37603969786382629), (60, -0.20777859174148774, 0.24593041386512382), (90, -0.2527593501139157, 0.34492174928651209)]	['-']	gntr	idnr	gntr	62.0	idnr	62.0	gntr	idnr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
366	149	269	(149, 366)	261.3333333333333	269.0	108.70295917468546	('gadx', 'idnd')	False												gadx	idnd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
139	233	414	(139, 414)	262.0	233.0	139.77481890526633	('gntr', 'cadb')	False												gntr	cadb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
314	79	396	(79, 396)	263.0	314.0	164.53874923555242	('iscr', 'cusc')	False												iscr	cusc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
295	257	238	(238, 295)	263.3333333333333	257.0	29.022979401386987	('cusr', 'hded')	False												cusr	hded	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
256	232	302	(232, 302)	263.3333333333333	256.0	35.5715241918776	('cusr', 'amtb')	False												cusr	amtb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
334	273	183	(183, 334)	263.3333333333333	273.0	75.96271015000276	('gntr', 'cusf')	False												gntr	cusf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
335	281	175	(175, 335)	263.6666666666667	281.0	81.39615060513202	('cusr', 'tora')	False												cusr	tora	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
415	209	167	(167, 415)	263.6666666666667	209.0	132.73030299571133	('iscr', 'uspe')	False												iscr	uspe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
377	73	342	(73, 377)	264.0	342.0	166.33400133466398	('gadx', 'iscu')	False												gadx	iscu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
383	390	23	(23, 390)	265.3333333333333	383.0	209.89600599662046	('iscr', 'mdte')	False												iscr	mdte	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
340	336	121	(121, 340)	265.6666666666667	336.0	125.30097099916398	('iscr', 'cusb')	False												iscr	cusb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
333	340	127	(127, 340)	266.6666666666667	333.0	121.00550951644033	('cusr', 'gntu')	False												cusr	gntu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
322	188	291	(188, 322)	267.0	291.0	70.14983962918234	('torr', 'hyac')	False												torr	hyac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
275	220	308	(220, 308)	267.6666666666667	275.0	44.45597072760118	('iscr', 'cusa')	False												iscr	cusa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
193	247	366	(193, 366)	268.6666666666667	247.0	88.51176946222085	('iscr', 'napd')	True	1896.0	('iscr', 'napd')		[(0, -0.13289545607925543, 0.1317335444602632), (10, 0.51622879984604519, 2.421931292796024e-05), (20, 0.48826886116069229, 0.00011663248884564635), (30, 0.17615840153646942, 0.14169481064628037), (60, 0.041787802938711059, 0.81739458342360305), (90, -0.33138428684884258, 0.20991029781779758)]	['-']	iscr	napd	iscr	3.0	napd	3.0	iscr	napd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
309	258	240	(240, 309)	269.0	258.0	35.79106033634656	('gntr', 'ybat')	False												gntr	ybat	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
329	334	145	(145, 334)	269.3333333333333	329.0	107.7048435927249	('iscr', 'muri')	False												iscr	muri	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
354	382	74	(74, 382)	270.0	354.0	170.31735084835015	('cusr', 'napa')	False												cusr	napa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
239	197	375	(197, 375)	270.3333333333333	239.0	93.04479208066044	('cusr', 'lon')	False												cusr	lon	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
407	138	268	(138, 407)	271.0	268.0	134.52509059651288	('iscr', 'hdeb')	False												iscr	hdeb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
226	221	369	(221, 369)	272.0	226.0	84.04165633779478	('torr', 'nrdi')	False												torr	nrdi	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
336	395	87	(87, 395)	272.6666666666667	336.0	163.47578821750128	('iscr', 'rpos')	False												iscr	rpos	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
420	250	149	(149, 420)	273.0	250.0	136.95619737711763	('gadx', 'iscs')	False												gadx	iscs	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
358	369	92	(92, 369)	273.0	358.0	156.84705926475002	('torr', 'yedx')	False												torr	yedx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
403	408	8	(8, 408)	273.0	403.0	229.51034835057	('gntr', 'rpos')	False												gntr	rpos	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
216	298	307	(216, 307)	273.6666666666667	298.0	50.143128475727686	('cusr', 'hyac')	False												cusr	hyac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
291	207	324	(207, 324)	274.0	291.0	60.32412452742269	('gadx', 'torc')	False												gadx	torc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
339	284	200	(200, 339)	274.3333333333333	284.0	70.00238091188994	('iscr', 'idno')	False												iscr	idno	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
337	261	227	(227, 337)	275.0	261.0	56.32051136131489	('gadx', 'napa')	False												gadx	napa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
240	327	260	(240, 327)	275.6666666666667	260.0	45.566800780100124	('gadx', 'edd')	False												gadx	edd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
289	356	182	(182, 356)	275.6666666666667	289.0	87.76293826743344	('cusr', 'glnk')	False												cusr	glnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
160	291	379	(160, 379)	276.6666666666667	291.0	110.20133090545383	('gadx', 'hyab')	False												gadx	hyab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
227	310	293	(227, 310)	276.6666666666667	293.0	43.84442191811102	('gadx', 'tord')	False												gadx	tord	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
117	311	403	(117, 403)	277.0	311.0	146.0	('gadx', 'gntu')	False												gadx	gntu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
142	398	292	(142, 398)	277.3333333333333	292.0	128.62866450886185	('cusr', 'torc')	False												cusr	torc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
269	203	360	(203, 360)	277.3333333333333	269.0	78.83104295474806	('iscr', 'ybat')	False												iscr	ybat	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
