Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
201	272	359	(201, 359)	277.3333333333333	272.0	79.13490590967638	('gadx', 'gntt')	False												gadx	gntt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
205	266	363	(205, 363)	278.0	266.0	79.68061244744545	('torr', 'napg')	False												torr	napg	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
371	329	135	(135, 371)	278.3333333333333	329.0	125.8941354207309	('iscr', 'cadb')	False												iscr	cadb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
317	275	247	(247, 317)	279.6666666666667	275.0	35.23256069793016	('gntr', 'nrdi')	False												gntr	nrdi	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
286	186	367	(186, 367)	279.6666666666667	286.0	90.66605391949808	('gadx', 'idnr')	False												gadx	idnr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
229	409	203	(203, 409)	280.3333333333333	229.0	112.1843720548158	('torr', 'idno')	False												torr	idno	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
308	313	221	(221, 313)	280.6666666666667	308.0	51.73329037798904	('gadx', 'sufb')	False												gadx	sufb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
255	249	340	(249, 340)	281.3333333333333	255.0	50.89531740085067	('gntr', 'muri')	False												gntr	muri	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
315	115	415	(115, 415)	281.6666666666667	315.0	152.75252316519467	('iscr', 'idnk')	False												iscr	idnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
356	391	99	(99, 391)	282.0	356.0	159.4459155952262	('cusr', 'idnd')	False												cusr	idnd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
258	245	344	(245, 344)	282.3333333333333	258.0	53.79900866496829	('gadx', 'idnt')	False												gadx	idnt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
153	295	401	(153, 401)	283.0	295.0	124.43472184241824	('gadx', 'tora')	False												gadx	tora	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
220	213	417	(213, 417)	283.3333333333333	220.0	115.81162866194973	('gntr', 'idno')	True	1846.0	('gntr', 'idno')	10.0	[(0, 0.27399302796216624, 0.001608165299715786), (10, 0.64906067720610117, 2.0333577227917726e-08), (20, 0.4725719028123842, 0.00020582478540108218), (30, 0.25529499959771712, 0.031657058105496801), (60, 0.28945490079760489, 0.10228638929481733), (90, 0.054875408970366239, 0.84003627889275589)]	['-']	gntr	idno	gntr	62.0	idno	62.0	gntr	idno	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
283	219	351	(219, 351)	284.3333333333333	283.0	66.01010023726167	('iscr', 'ybas')	False												iscr	ybas	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
250	399	209	(209, 399)	286.0	250.0	99.98499887483122	('cusr', 'napg')	False												cusr	napg	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
238	368	256	(238, 368)	287.3333333333333	256.0	70.43673284113434	('gntr', 'nrdh')	False												gntr	nrdh	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
388	292	184	(184, 388)	288.0	292.0	102.05880657738459	('iscr', 'gadx')	False												iscr	gadx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
359	108	397	(108, 397)	288.0	359.0	157.03821191035001	('gntr', 'uspe')	False												gntr	uspe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
304	155	409	(155, 409)	289.3333333333333	304.0	127.63359014512336	('gadx', 'tnab')	False												gadx	tnab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
302	381	187	(187, 381)	290.0	302.0	97.5551126287085	('gntr', 'idnd')	True	1844.0	('gntr', 'idnd')	10.0	[(0, 0.22231435535129296, 0.011016051926755461), (10, 0.65689095783377016, 1.199057555014935e-08), (20, 0.42270933365645352, 0.0010540157356587077), (30, 0.19738194488169164, 0.098958398747372264), (60, 0.030832003876064076, 0.86475271093439621), (90, -0.34469070291124848, 0.19106777234309485)]	['-']	gntr	idnd	gntr	62.0	idnd	62.0	gntr	idnd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
80	372	418	(80, 418)	290.0	372.0	183.31393836803574	('torr', 'cadb')	False												torr	cadb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
379	337	155	(155, 379)	290.3333333333333	337.0	119.06860767361535	('cusr', 'napf')	False												cusr	napf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
338	256	280	(256, 338)	291.3333333333333	280.0	42.15843134336634	('torr', 'napb')	False												torr	napb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
352	354	168	(168, 354)	291.3333333333333	352.0	106.81448091590079	('gadx', 'sufc')	False												gadx	sufc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
312	307	258	(258, 312)	292.3333333333333	307.0	29.838453936712828	('gntr', 'yedx')	False												gntr	yedx	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
397	301	180	(180, 397)	292.6666666666667	301.0	108.73975047485318	('iscr', 'sufa')	True	1904.0	('iscr', 'sufa')	60.0	[(0, 0.073410319294497123, 0.40651436798174889), (10, 0.21354424710239819, 0.1013656319390473), (20, 0.095157602180179476, 0.48136554974412971), (30, 0.046013111097359567, 0.70317847953722268), (60, -0.71656174729777722, 2.7296399094367149e-06), (90, -0.5668606105390237, 0.022039063898823808)]	['+']	iscr	sufa	iscr	3.0	sufa	3.0	iscr	sufa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
185	344	361	(185, 361)	296.6666666666667	344.0	97.07900562600202	('gadx', 'hyaf')	False												gadx	hyaf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
365	384	143	(143, 384)	297.3333333333333	365.0	133.99378095021177	('cusr', 'uspe')	False												cusr	uspe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
290	182	423	(182, 423)	298.3333333333333	290.0	120.71591996639603	('gntr', 'tora')	False												gntr	tora	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
406	385	105	(105, 406)	298.6666666666667	385.0	168.04860408028784	('iscr', 'sufc')	True	1906.0	('iscr', 'sufc')		[(0, 0.11264389636550318, 0.20195588255419386), (10, 0.22454448879526046, 0.084558620685761671), (20, 0.18406287526053686, 0.17049971258802571), (30, 0.14732309925483839, 0.2201854718201928), (60, -0.64724628874113244, 4.6830019721067936e-05), (90, -0.44844174357460809, 0.081477600908010664)]	['+']	iscr	sufc	iscr	3.0	sufc	3.0	iscr	sufc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
268	226	404	(226, 404)	299.3333333333333	268.0	93.04479208066044	('iscr', 'gadb')	False												iscr	gadb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
369	304	226	(226, 369)	299.6666666666667	304.0	71.59841711471933	('gntr', 'sufd')	False												gntr	sufd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
246	335	320	(246, 335)	300.3333333333333	320.0	47.648014998878324	('gntr', 'iscu')	False												gntr	iscu	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
410	365	133	(133, 410)	302.6666666666667	365.0	148.64835462706387	('torr', 'napf')	False												torr	napf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
234	343	337	(234, 343)	304.6666666666667	337.0	61.27261487266015	('cusr', 'idnk')	False												cusr	idnk	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
332	270	313	(270, 332)	305.0	313.0	31.76476034853718	('cusr', 'napb')	False												cusr	napb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
363	285	271	(271, 363)	306.3333333333333	285.0	49.57149718672348	('gadx', 'tnaa')	False												gadx	tnaa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
346	333	242	(242, 346)	307.0	333.0	56.66568626602876	('gntr', 'sufc')	False												gntr	sufc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
380	133	411	(133, 411)	308.0	380.0	152.34500319997372	('torr', 'tnac')	True	2766.0	('torr', 'tnac')		[(0, 0.26421694398370005, 0.0023846058580650263), (10, 0.29694831618773748, 0.021222503980888024), (20, 0.29612469730238283, 0.025313472907030905), (30, -0.020260956144583994, 0.86681243763526661), (60, 0.13558083943954183, 0.45186742789429524), (90, -0.07344973861024677, 0.78690543018619952)]	['+']	torr	tnac	torr	11.0	tnac	11.0	torr	tnac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
228	402	294	(228, 402)	308.0	294.0	87.840765023991	('torr', 'cyod')	False												torr	cyod	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
128	403	394	(128, 403)	308.3333333333333	394.0	156.23806621093766	('cusr', 'yhid')	False												cusr	yhid	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
348	293	284	(284, 348)	308.3333333333333	293.0	34.64582706955245	('cusr', 'edd')	False												cusr	edd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
392	317	217	(217, 392)	308.6666666666667	317.0	87.79711460710615	('iscr', 'cusr')	False												iscr	cusr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
281	325	321	(281, 325)	309.0	321.0	24.331050121192877	('gntr', 'sufe')	False												gntr	sufe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
138	412	380	(138, 412)	310.0	380.0	149.81321704042003	('gntr', 'mdte')	False												gntr	mdte	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
364	401	169	(169, 401)	311.3333333333333	364.0	124.6448287468571	('gadx', 'napf')	False												gadx	napf	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
236	347	352	(236, 352)	311.6666666666667	347.0	65.57692683660414	('cusr', 'sufd')	False												cusr	sufd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
278	253	406	(253, 406)	312.3333333333333	278.0	82.07516879868925	('torr', 'cyoa')	False												torr	cyoa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
391	345	202	(202, 391)	312.6666666666667	345.0	98.56131763188503	('torr', 'gadb')	False												torr	gadb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
387	393	160	(160, 393)	313.3333333333333	387.0	132.82444554122307	('torr', 'sufc')	False												torr	sufc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
299	328	316	(299, 328)	314.3333333333333	316.0	14.571661996262929	('cusr', 'sufb')	False												cusr	sufb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
417	331	195	(195, 417)	314.3333333333333	331.0	111.93450465934681	('cusr', 'sufa')	False												cusr	sufa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
237	376	332	(237, 376)	315.0	332.0	71.04224095564554	('torr', 'gade')	False												torr	gade	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
423	405	124	(124, 423)	317.3333333333333	405.0	167.67329344094526	('iscr', 'sufb')	True	1905.0	('iscr', 'sufb')		[(0, 0.048400116885054301, 0.5844906889876017), (10, 0.1327801751900205, 0.3118432436018872), (20, 0.085636327644640839, 0.52648459308523243), (30, 0.11367307306179682, 0.34522635453558714), (60, -0.61687435181521855, 0.00013166104431755477), (90, -0.48498377428898909, 0.056899617615762552)]	['+']	iscr	sufb	iscr	3.0	sufb	3.0	iscr	sufb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
270	341	341	(270, 341)	317.3333333333333	341.0	40.991869112463434	('cusr', 'tnaa')	False												cusr	tnaa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
242	290	422	(242, 422)	318.0	290.0	93.20944158184835	('gntr', 'asnb')	False												gntr	asnb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
368	198	388	(198, 388)	318.0	368.0	104.4030650891055	('gntr', 'gntt')	True	1841.0	('gntr', 'gntt')		[(0, 0.09394166339026086, 0.28773302271579537), (10, 0.34574501972832333, 0.0068142226441510884), (20, 0.24265912588361901, 0.06895155678758752), (30, -0.18202014490144097, 0.12870522441941634), (60, 0.036189124323886088, 0.84152746137919776), (90, -0.2088471276792648, 0.43760555196207551)]	['-']	gntr	gntt	gntr	62.0	gntt	62.0	gntr	gntt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
419	330	206	(206, 419)	318.3333333333333	330.0	106.97819092382022	('torr', 'rpos')	False												torr	rpos	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
398	406	152	(152, 406)	318.6666666666667	398.0	144.39298228561296	('gntr', 'idnt')	True	1847.0	('gntr', 'idnt')		[(0, 0.10430292536966494, 0.23761276715212024), (10, 0.4888946622642848, 7.3849618925464581e-05), (20, 0.29631096929546846, 0.025217228437980722), (30, -0.029260106579808261, 0.80860534449810628), (60, -0.25001245741693312, 0.1605471006368967), (90, -0.58528896079383086, 0.017226507719302592)]	['-']	gntr	idnt	gntr	62.0	idnt	62.0	gntr	idnt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
223	361	374	(223, 374)	319.3333333333333	361.0	83.67994582534894	('iscr', 'cuss')	False												iscr	cuss	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
249	355	356	(249, 356)	320.0	355.0	61.48983655857283	('gadx', 'hyad')	False												gadx	hyad	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
393	332	236	(236, 393)	320.3333333333333	332.0	79.14754154952213	('iscr', 'gadc')	False												iscr	gadc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
401	302	259	(259, 401)	320.6666666666667	302.0	72.8171225285189	('iscr', 'yhid')	False												iscr	yhid	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
313	375	281	(281, 375)	323.0	313.0	47.791212581394085	('gadx', 'tnac')	False												gadx	tnac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
298	410	261	(261, 410)	323.0	298.0	77.58221445666526	('torr', 'cyoe')	False												torr	cyoe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
405	321	246	(246, 405)	324.0	321.0	79.54244150137711	('gntr', 'cuss')	False												gntr	cuss	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
342	416	215	(215, 416)	324.3333333333333	342.0	101.65792312128619	('torr', 'sufs')	False												torr	sufs	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
402	235	336	(235, 402)	324.3333333333333	336.0	84.10905619095564	('torr', 'napd')	False												torr	napd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
370	420	196	(196, 420)	328.6666666666667	370.0	117.58117763202294	('gntr', 'tnaa')	False												gntr	tnaa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
351	407	228	(228, 407)	328.6666666666667	351.0	91.56600533676968	('gntr', 'sufb')	False												gntr	sufb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
263	387	339	(263, 387)	329.6666666666667	339.0	62.52466180103123	('torr', 'cyob')	False												torr	cyob	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
218	400	371	(218, 400)	329.6666666666667	371.0	97.78718389100554	('torr', 'cyoc')	False												torr	cyoc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
414	358	219	(219, 414)	330.3333333333333	358.0	100.40086321010061	('cusr', 'rpos')	False												cusr	rpos	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
330	274	389	(274, 389)	331.0	330.0	57.5065213693195	('iscr', 'hded')	False												iscr	hded	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
416	350	229	(229, 416)	331.6666666666667	350.0	94.83845914676878	('gadx', 'sufa')	False												gadx	sufa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
344	352	299	(299, 352)	331.6666666666667	344.0	28.571547618799602	('torr', 'uspe')	False												torr	uspe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
353	237	405	(237, 405)	331.6666666666667	353.0	86.00775158864074	('iscr', 'tnac')	False												iscr	tnac	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
305	373	319	(305, 373)	332.3333333333333	319.0	35.90728802532062	('gadx', 'rpos')	True	1799.0	('gadx', 'rpos')		[(0, 0.32723972569101906, 0.00014454936018995843), (10, 0.026676314353202311, 0.83966418406072263), (20, -0.11508936309086922, 0.39394042987658984), (30, -0.21083632962119636, 0.077580177250778551), (60, 0.4443547988624284, 0.0095778416421534018), (90, 0.28635010153765467, 0.28228163549412461)]	['+']	gadx	rpos	gadx	11.0	rpos	11.0	gadx	rpos	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
360	278	364	(278, 364)	334.0	360.0	48.53864439804639	('iscr', 'cyob')	False												iscr	cyob	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
355	360	289	(289, 360)	334.6666666666667	355.0	39.62743157628732	('gntr', 'sufs')	False												gntr	sufs	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
409	205	393	(205, 409)	335.6666666666667	393.0	113.4430841141642	('cusr', 'iscr')	False												cusr	iscr	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
326	357	326	(326, 357)	336.3333333333333	326.0	17.897858344878397	('iscr', 'cyod')	False												iscr	cyod	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
374	296	345	(296, 374)	338.3333333333333	345.0	39.42503434790302	('gadx', 'napc')	False												gadx	napc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
320	392	303	(303, 392)	338.3333333333333	320.0	47.247574893674	('torr', 'sufd')	False												torr	sufd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
373	316	335	(316, 373)	341.3333333333333	335.0	29.022979401386987	('gntr', 'nrde')	False												gntr	nrde	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
357	386	286	(286, 386)	343.0	357.0	51.44900387762624	('iscr', 'cada')	False												iscr	cada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
323	421	288	(288, 421)	344.0	323.0	68.94200461257273	('torr', 'sufe')	False												torr	sufe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
404	252	376	(252, 404)	344.0	376.0	80.89499366462674	('iscr', 'gadw')	False												iscr	gadw	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
386	394	255	(255, 394)	345.0	386.0	78.04485889538144	('cusr', 'idnt')	False												cusr	idnt	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
400	362	277	(277, 400)	346.3333333333333	362.0	62.978832422754024	('torr', 'tnaa')	True	2764.0	('torr', 'tnaa')	10.0	[(0, 0.31857271475446564, 0.00022081638710652314), (10, 0.71771419439559414, 1.0949332108049475e-10), (20, 0.54088179653920554, 1.4009538704524507e-05), (30, 0.17208002685872087, 0.15129743404287516), (60, 0.19862139678251928, 0.26782580678466128), (90, -0.12313989322472604, 0.64958400397005833)]	['+']	torr	tnaa	torr	11.0	tnaa	11.0	torr	tnaa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
231	404	413	(231, 413)	349.3333333333333	404.0	102.57842528199257	('gntr', 'hdea')	False												gntr	hdea	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
408	383	262	(262, 408)	351.0	383.0	78.08328886515987	('iscr', 'gada')	False												iscr	gada	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
248	424	391	(248, 424)	354.3333333333333	391.0	93.55390602926921	('gadx', 'sufs')	False												gadx	sufs	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
411	280	372	(280, 411)	354.3333333333333	372.0	67.26316475853135	('cusr', 'iscs')	False												cusr	iscs	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
293	378	395	(293, 395)	355.3333333333333	378.0	54.647354312293416	('torr', 'hdeb')	True	2763.0	('torr', 'hdeb')		[(0, 0.29809951255557304, 0.00057171047340031061), (10, 0.28073871516287124, 0.029799208158808679), (20, 0.29663348919122745, 0.025051314573877118), (30, 0.29857414383153102, 0.011433915202034762), (60, 0.54117277566291433, 0.0011457655719801058), (90, -0.28298727197590789, 0.28822113931659299)]	['+']	torr	hdeb	torr	11.0	hdeb	11.0	torr	hdeb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
424	417	225	(225, 424)	355.3333333333333	417.0	112.9262296073562	('cusr', 'tnab')	False												cusr	tnab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
412	396	265	(265, 412)	357.6666666666667	396.0	80.64944719794013	('torr', 'tnab')	True	2765.0	('torr', 'tnab')	10.0	[(0, 0.34198322483008625, 6.825035192810644e-05), (10, 0.66977645313864098, 4.8579566788874836e-09), (20, 0.50781102473182105, 5.5272314599874962e-05), (30, 0.20740356493474763, 0.082648857568079478), (60, 0.048879271006612816, 0.7870643819159806), (90, -0.013311179488583126, 0.96097723616266262)]	['+']	torr	tnab	torr	11.0	tnab	11.0	torr	tnab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
349	422	309	(309, 422)	360.0	349.0	57.29746940310715	('torr', 'sufb')	False												torr	sufb	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
327	351	410	(327, 410)	362.6666666666667	351.0	42.71221527073178	('iscr', 'cyoc')	False												iscr	cyoc	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
287	423	386	(287, 423)	365.3333333333333	386.0	70.31595361888604	('gadx', 'sufd')	False												gadx	sufd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
378	415	310	(310, 415)	367.6666666666667	378.0	53.257237379846636	('torr', 'sufa')	False												torr	sufa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
421	419	274	(274, 421)	371.3333333333333	419.0	84.29907077384266	('iscr', 'sufd')	True	1907.0	('iscr', 'sufd')	60.0	[(0, 0.091020703948836296, 0.30305125923227766), (10, 0.20976203457342948, 0.10770768237949781), (20, 0.15001434198866262, 0.26536132989781652), (30, 0.094797347509534696, 0.43164981532329905), (60, -0.7112854121804103, 3.4866880745177778e-06), (90, -0.62196755908730283, 0.01009674821180756)]	['+']	iscr	sufd	iscr	3.0	sufd	3.0	iscr	sufd	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
381	353	384	(353, 384)	372.6666666666667	381.0	17.09775813764288	('iscr', 'cyoe')	False												iscr	cyoe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
350	371	398	(350, 398)	373.0	371.0	24.06241883103193	('iscr', 'tnab')	False												iscr	tnab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
385	397	343	(343, 397)	375.0	385.0	28.35489375751565	('gntr', 'sufa')	False												gntr	sufa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
395	367	392	(367, 395)	384.6666666666667	392.0	15.37313674346694	('gadx', 'uspe')	True	1801.0	('gadx', 'uspe')		[(0, 0.096343204414583244, 0.27553215172094525), (10, -0.19900188414161468, 0.12742711518468297), (20, -0.40725789603875834, 0.0016658498946143848), (30, -0.35063787386795142, 0.0027185972294342712), (60, 0.38452578434709633, 0.02714036632691437), (90, 0.44716897678914835, 0.082452184450211685)]	['+']	gadx	uspe	gadx	11.0	uspe	11.0	gadx	uspe	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
396	418	353	(353, 418)	389.0	396.0	33.06055050963308	('gntr', 'tnab')	False												gntr	tnab	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
422	414	407	(407, 422)	414.3333333333333	414.0	7.505553499465135	('iscr', 'tnaa')	False												iscr	tnaa	iscr	4	0	1	86	0.29668107791247683	0.5989229608287013
